,0
       [ 1.15125909e-03,  1.54594599e-03,  2.88606222e-04,
        -1.52105121e-04,  5.16813833e-04,  4.28739598e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.03649144, -0.00024893, -0.00900542, ..., -0.00194665,
        -0.00830103,  0.00062236],
       [ 0.0402562 ,  0.00162439, -0.01086188, ...,  0.00411764,
         0.00317384, -0.00191368],
       [ 0.00299591, -0.00755825,  0.01313448, ..., -0.00067845,
        -0.01137498, -0.00282885],
       ...,
       [ 0.00385282, -0.00855086,  0.00822958, ..., -0.00346181,
        -0.00928581, -0.00229638],
       [ 0.00462977, -0.00901433,  0.00734485, ...,  0.00370923,
         0.00120712, -0.00936766],
       [ 0.01497695, -0.00580541,  0.00325997, ..., -0.00091047,
        -0.01012246,  0.00486577]]), 'sigma_log__': array([-5.12443977, -3.19401985, -4.67102761, -4.60302335, -4.75942791,
       -5.18637494, -5.18542629, -4.69124729, -4.41488738, -4.90871857,
       -5.03746985, -3.96549665, -4.88626537, -4.60693051, -4.70397135,
       -5.3336459 , -4.99580707, -5.0226781 , -4.97613692, -5.05303982,
       -4.46416408, -4.74941891, -3.92423701, -4.88899789, -4.85248671,
       -4.24927421, -6.36400633, -3.05867266, -4.89136524, -4.60023204,
       -5.04076056, -4.9782334 , -4.13779078, -4.31029355, -5.03373261,
       -4.86523945, -4.42306814, -4.34719516, -4.79155092, -4.89966151,
       -4.82057155, -4.61120988, -4.63302747, -4.646889  , -3.96881385,
       -4.59823891, -4.97644784, -5.25203973, -5.17684864, -4.66453588,
       -4.65668866, -4.86030887, -4.25045694, -5.29151367, -4.93977044,
       -4.26952045, -4.77639826, -5.19556146, -4.48331415, -5.03979112,
       -5.05784256, -5.10418553, -4.42965119, -4.62427764, -4.732474  ,
       -4.73909066, -4.85877734, -4.31333044, -4.5883942 , -4.78508495,
       -4.88420118, -4.6483716 , -4.89883366, -5.18838233, -4.49586841,
       -4.8289841 , -4.61115248, -4.74985668, -4.32516621, -4.56785384,
       -5.18677532, -4.35122921, -4.76206105, -3.98328221, -4.85680401,
       -5.18081632, -5.41695163, -4.61787614, -4.78848039, -4.88771393,
       -4.92028854, -5.08857973, -4.40090032, -3.55825557, -4.66533445,
       -5.43106723, -4.71534415, -5.08238713, -4.8209043 , -4.78219057,
       -4.79095091, -4.2229768 , -4.76536707, -4.59115779, -5.10660385,
       -3.99676783, -4.5999597 , -4.86672353, -5.24084374, -4.86384463,
       -3.78771229, -4.56882312, -4.65099008, -5.22396546, -4.92633985,
       -4.42518512, -4.59956977, -5.00651693, -5.21153743, -4.42569279,
       -4.59677941, -4.82241254, -4.47683481, -4.72245602, -4.75467886,
       -4.6209102 , -5.15791737, -4.61105643, -4.80690245, -4.48734779,
       -4.52853112, -4.53761337, -4.87363857, -4.78577247, -5.06864615,
       -4.50804997, -4.86889709, -4.44586873, -4.79143014, -4.61773215,
       -4.52621104, -4.45223633, -4.66318447, -4.61613767, -5.29779691,
       -4.80123423, -2.11555992, -4.41116085, -4.14827055, -4.54001697,
       -4.81513633, -4.22057287, -4.28855805, -4.88291072, -3.99527356,
       -4.82338826, -2.88797331, -4.95272262, -5.01477551, -4.89752365,
       -4.93495439, -4.71918765, -4.75133691, -4.57158816, -4.33462717,
       -4.43942651, -4.90875944, -5.13176148, -4.66159005, -5.17948906,
       -5.29822157, -4.55461493, -4.55147985, -3.36923908, -3.33577185,
       -4.9907747 , -5.20188583, -4.10014945, -5.30608532, -4.9171884 ,
       -4.82749059, -4.6355312 , -5.19053482, -4.65460554, -4.56244031,
       -4.74543781, -4.43804018, -4.66469089, -4.11349477, -5.01433055,
       -5.019947  , -5.08504532, -4.7131797 , -4.87781923, -5.07458623,
       -4.66950982, -4.93152484, -3.54153067, -4.67703841, -5.06493213,
       -3.24749032, -5.38364146, -4.26373343, -4.27639152, -4.09866608,
       -4.27955602, -4.88296868, -4.78379939, -4.90039887, -3.97773941,
       -4.56822167, -4.0084447 , -4.46413985, -5.14831833, -5.31008374,
       -5.07827687, -4.26814538, -4.51190278, -4.92246331, -5.14769089,
       -5.1856518 , -4.67036454, -5.17172296, -5.29756493, -5.00355316,
       -4.19191607, -4.56553946, -4.36989329, -5.18685987, -4.6842159 ,
       -4.86510826, -5.13567963, -4.80158199, -5.31743579, -4.66681736,
       -5.03239832, -4.53474714, -4.81721187, -4.75414032, -4.99089703,
       -4.42113699, -4.49096096, -5.24878312, -4.79660709, -4.68072458,
       -4.24326046, -4.78209437, -4.34679881, -3.44054877, -4.1334104 ,
       -4.49352998, -4.39516424, -5.24357282, -4.96482544, -4.7378899 ,
       -4.69297708, -5.16078834, -4.33126293, -4.76512863, -4.96800273,
       -4.91108032, -4.91040676, -4.95662631, -4.11245539, -4.20803125,
       -5.00699029, -5.00229236, -4.09274573, -4.7335756 , -5.20922977,
       -5.23872967, -4.32012971, -4.60128454, -5.06869071, -4.51410856,
       -4.77116335, -5.16116079, -4.97363883, -4.30914439, -5.1254781 ,
       -5.30131935, -4.84468109, -2.17262589, -4.36507481, -4.89338253,
       -4.66412541, -3.30738175, -3.04856432, -4.2971326 , -5.3877324 ,
       -4.60538623, -4.27292373, -4.17313794, -4.33866616, -4.85722925,
       -4.23738711, -5.20902515, -4.64008364, -4.1293671 , -5.01717232,
       -5.03683516, -4.40484618, -4.3002376 , -4.72540119, -4.65281798,
       -3.72213938, -4.91469499, -4.68837165, -5.21369583, -4.85741901,
       -3.69007705, -5.041247  , -5.08064981, -4.46270823, -5.16877724,
       -5.09940454, -5.05448278, -5.10052097, -5.1724074 , -5.03838493,
       -4.79466237, -4.58101001, -4.78665687, -5.09114385, -5.32548615,
       -4.51504592, -4.59485006, -4.77925312, -4.75553318, -4.57626512,
       -4.68724648, -4.97855724, -4.64568679, -4.94958021, -4.23864556,
       -4.57066437, -4.79650613, -3.89383911, -4.24146771, -4.49866288,
       -4.17970417, -4.77865686, -4.8552144 , -5.04645236, -4.54047225,
       -3.7677474 , -4.62313143, -4.83130196, -5.06428632, -4.62377082,
       -5.10872098, -4.51966586, -4.61080704, -4.91670013, -4.74546788,
       -4.98241656, -4.47830161, -4.61253698, -5.08771707, -4.67537891,
       -5.37934526, -5.26886836, -4.92189187, -4.69020162, -4.93768367,
       -4.69032421, -4.57921079, -5.13889738, -4.43493746, -5.16180227,
       -5.31811921, -3.87616341, -4.68095179, -5.27594564, -4.68332977,
       -4.83929079, -4.82159922, -5.0410948 , -4.48052146, -4.81602654,
       -4.42605626, -5.2730252 , -5.3211788 , -4.53865636, -4.76134204,
       -5.1236213 , -4.60411068, -3.83705187, -5.32015292, -4.96300991,
       -4.66686517, -4.03664449, -4.44216444, -4.93753082, -3.77332864,
       -4.53036435, -4.99060914, -4.26371262, -4.67940366, -3.6172199 ,
       -4.61277215, -4.68894794, -4.93029384, -4.75445257, -5.36662652,
       -4.73596335, -4.88964864, -3.75916153, -5.18074857, -5.00428334,
       -4.98782335, -4.67107633, -4.78473074, -4.61529691, -4.62540988,
       -4.99077355, -4.02852668, -4.48693884, -4.64585521, -5.02018813,
       -4.79985306, -4.81310014, -4.35690884, -4.29416442, -4.57023729,
       -4.5271346 , -5.4241703 , -3.91717635, -4.902928  , -3.78151508,
       -4.94546421, -4.88341297, -4.66087396, -4.45319949, -4.72627148,
       -3.36448992, -4.59107548, -5.30466644, -4.86498766, -4.5030963 ,
       -5.11088018, -4.56457555, -4.68140673, -3.64590047, -4.42401031,
       -4.42794189]), 'sigma': array([0.00594955, 0.0410067 , 0.00936264, 0.01002149, 0.00857051,
       0.00559224, 0.00559755, 0.00917523, 0.01209592, 0.00738194,
       0.00649015, 0.01895862, 0.00754956, 0.00998241, 0.00905923,
       0.00482644, 0.00676626, 0.00658686, 0.00690067, 0.00638988,
       0.01151432, 0.00865672, 0.01975721, 0.00752896, 0.00780893,
       0.01427459, 0.00172245, 0.04694997, 0.00751116, 0.0100495 ,
       0.00646883, 0.00688622, 0.01595807, 0.01342961, 0.00651445,
       0.00770998, 0.01199737, 0.01294306, 0.00829958, 0.0074491 ,
       0.00806218, 0.00993979, 0.00972527, 0.00959139, 0.01889583,
       0.01006955, 0.00689852, 0.00523683, 0.00564577, 0.00942362,
       0.00949786, 0.00774809, 0.01425772, 0.00503413, 0.00715624,
       0.01398849, 0.00842629, 0.0055411 , 0.01129591, 0.0064751 ,
       0.00635926, 0.00607128, 0.01191865, 0.00981074, 0.00880466,
       0.0087466 , 0.00775997, 0.01338888, 0.01016917, 0.00835341,
       0.00756516, 0.00957718, 0.00745527, 0.00558103, 0.01115499,
       0.00799464, 0.00994036, 0.00865294, 0.01323135, 0.01038021,
       0.00559   , 0.01289096, 0.00854797, 0.01862441, 0.00777529,
       0.00562341, 0.00444066, 0.00987374, 0.0083251 , 0.00753864,
       0.00729703, 0.00616677, 0.01226629, 0.02848848, 0.0094161 ,
       0.00437842, 0.00895678, 0.00620508, 0.0080595 , 0.00837763,
       0.00830456, 0.01465495, 0.00851976, 0.01014111, 0.00605662,
       0.01837493, 0.01005224, 0.00769855, 0.00529579, 0.00772074,
       0.02264735, 0.01037016, 0.00955214, 0.00538593, 0.007253  ,
       0.01197199, 0.01005616, 0.00669418, 0.00545328, 0.01196592,
       0.01008426, 0.00804735, 0.01136934, 0.00889331, 0.00861131,
       0.00984383, 0.00575367, 0.00994131, 0.00817314, 0.01125044,
       0.01079652, 0.01069891, 0.0076455 , 0.00834767, 0.00629093,
       0.01101993, 0.00768183, 0.01172691, 0.00830058, 0.00987517,
       0.0108216 , 0.01165248, 0.00943636, 0.00989092, 0.0050026 ,
       0.0082196 , 0.12056576, 0.01214108, 0.0157917 , 0.01067323,
       0.00810612, 0.01469023, 0.0137247 , 0.00757493, 0.01840241,
       0.0080395 , 0.05568896, 0.00706415, 0.00663912, 0.00746505,
       0.00719079, 0.00892242, 0.00864014, 0.01034152, 0.01310676,
       0.01180271, 0.00738164, 0.00590615, 0.00945142, 0.00563088,
       0.00500048, 0.01051855, 0.01055158, 0.03441582, 0.03558711,
       0.00680039, 0.00550617, 0.0165702 , 0.00496131, 0.00731968,
       0.00800659, 0.00970095, 0.00556903, 0.00951767, 0.01043656,
       0.00869126, 0.01181908, 0.00942216, 0.01635053, 0.00664208,
       0.00660488, 0.00618861, 0.00897619, 0.0076136 , 0.00625367,
       0.00937686, 0.00721549, 0.02896895, 0.00930654, 0.00631434,
       0.03887164, 0.00459107, 0.01406968, 0.0138927 , 0.0165948 ,
       0.01384881, 0.00757449, 0.00836416, 0.00744361, 0.01872793,
       0.0103764 , 0.01816162, 0.0115146 , 0.00580917, 0.00494151,
       0.00623064, 0.01400774, 0.01097755, 0.00728117, 0.00581281,
       0.00559629, 0.00936885, 0.00567478, 0.00500376, 0.00671405,
       0.01511729, 0.01040427, 0.01265259, 0.00558953, 0.00923998,
       0.00771099, 0.00588305, 0.00821674, 0.00490532, 0.00940215,
       0.00652315, 0.01072962, 0.00808931, 0.00861595, 0.00679956,
       0.01202056, 0.01120987, 0.00525391, 0.00825772, 0.00927229,
       0.01436069, 0.00837843, 0.0129482 , 0.03204709, 0.01602812,
       0.01118111, 0.01233685, 0.00528135, 0.00697917, 0.00875711,
       0.00915938, 0.00573718, 0.01315093, 0.00852179, 0.00695703,
       0.00736453, 0.00736949, 0.00703663, 0.01636754, 0.01487563,
       0.00669101, 0.00672252, 0.01669334, 0.00879497, 0.00546588,
       0.00530699, 0.01329816, 0.01003893, 0.00629065, 0.01095337,
       0.00847052, 0.00573504, 0.00691793, 0.01344505, 0.00594338,
       0.00498501, 0.00787013, 0.11387819, 0.0127137 , 0.00749602,
       0.00942749, 0.03661191, 0.04742697, 0.01360752, 0.00457233,
       0.00999784, 0.01394096, 0.01540385, 0.01305393, 0.00777199,
       0.01444529, 0.005467  , 0.00965689, 0.01609306, 0.00662323,
       0.00649427, 0.01221799, 0.01356534, 0.00886716, 0.0095347 ,
       0.02418218, 0.00733796, 0.00920166, 0.00544153, 0.00777051,
       0.02497008, 0.00646568, 0.00621587, 0.01153109, 0.00569152,
       0.00610038, 0.00638067, 0.00609357, 0.0056709 , 0.00648421,
       0.00827379, 0.01024454, 0.00834029, 0.00615098, 0.00486598,
       0.0109431 , 0.01010374, 0.00840227, 0.00860396, 0.01029327,
       0.00921202, 0.00688399, 0.00960293, 0.00708638, 0.01442712,
       0.01035108, 0.00825855, 0.020367  , 0.01438646, 0.01112386,
       0.01530303, 0.00840728, 0.00778766, 0.00643211, 0.01066837,
       0.02310405, 0.00982199, 0.00797613, 0.00631842, 0.00981571,
       0.00604381, 0.01089266, 0.00994379, 0.00732326, 0.00869099,
       0.00685747, 0.01135268, 0.0099266 , 0.00617209, 0.00932199,
       0.00461084, 0.00514943, 0.00728533, 0.00918483, 0.00717119,
       0.00918371, 0.01026299, 0.00586415, 0.01185581, 0.00573136,
       0.00490196, 0.02073021, 0.00927019, 0.00511312, 0.00924817,
       0.00791266, 0.0080539 , 0.00646666, 0.0113275 , 0.0080989 ,
       0.01196157, 0.00512807, 0.00488699, 0.01068776, 0.00855412,
       0.00595442, 0.0100106 , 0.02155706, 0.00489201, 0.00699185,
       0.0094017 , 0.01765662, 0.01177043, 0.00717229, 0.02297546,
       0.01077675, 0.00680152, 0.01406997, 0.00928455, 0.02685724,
       0.00992427, 0.00919636, 0.00722438, 0.00861326, 0.00466986,
       0.00877399, 0.00752407, 0.02330327, 0.0056238 , 0.00670915,
       0.00682049, 0.00936219, 0.00835637, 0.00989924, 0.00979964,
       0.0068004 , 0.01780054, 0.01125504, 0.00960132, 0.00660328,
       0.00823096, 0.00812264, 0.01281795, 0.01364797, 0.0103555 ,
       0.01081161, 0.00440872, 0.0198972 , 0.00742481, 0.02278814,
       0.00711561, 0.00757113, 0.00945819, 0.01164126, 0.00885944,
       0.03457965, 0.01014195, 0.00496836, 0.00771192, 0.01107465,
       0.00603077, 0.0104143 , 0.00926597, 0.0260979 , 0.01198607,
       0.01193904])}"
