,0
0,"{'lt_0 - slope': array([ 0.40330623,  1.59144985, -0.29201802,  0.91708478,  0.18644926,
        0.01096971,  1.01736746,  1.04701272,  0.75393597,  0.77847209,
        0.712409  ,  1.32276608,  0.47778371,  0.11977946,  0.36765312,
        0.63252397,  1.00675982,  0.39356411,  0.95260343,  1.26707183,
        0.69659962,  0.27752437,  1.41392743,  0.71976457,  0.21928596,
        0.63975122,  0.9739779 ,  0.44232978,  0.38097397, -0.23483547,
        0.64507909,  0.49134267,  0.75473985,  1.16086952,  0.08729612,
        0.69834625,  0.7472002 ,  1.14680358,  0.35388842,  1.30685049,
        0.51992737,  0.39462991,  0.31933643,  0.33971632,  0.58013367,
        0.17806489,  0.25347628,  0.867233  ,  0.43061451,  1.31248441,
        1.57064778,  0.71045986,  1.04276778,  0.57050712,  0.61446386,
        0.44664498,  1.25828732,  1.35705431,  1.10780803,  1.50794214,
        0.5714091 , -0.02799442, -0.00734225, -0.04278705,  0.69643325,
       -0.35900271,  1.42572624,  0.77495055, -0.22653636,  1.19138778,
        0.6300236 ,  0.45606278,  0.13588681,  0.20735015,  1.09381523,
        0.88340155,  0.78513597,  1.56290556,  0.79156591,  1.72542995,
        0.04965772,  0.84525176,  0.6758146 ,  0.4836483 ,  0.31739683,
        0.04914737, -0.2274164 ,  1.70743272,  0.52264212,  0.84585837,
        0.40481254,  1.13558834,  0.29156586, -0.12536556,  0.71975331,
        1.39269839,  0.47271771,  0.88323926, -0.05566509, -0.10042567,
        1.01890443,  0.37753293,  0.62063289,  1.87878972,  0.2346291 ,
        0.4342675 , -0.03363737, -0.51837981,  0.81074057,  0.40093214,
        2.02323594,  0.867298  ,  1.35053203,  0.81111491, -0.06314   ,
        0.56395715, -0.36510975,  0.55995995,  0.66198688,  0.10659961,
       -0.75526086,  0.25705819,  1.5128682 ,  1.35661933,  0.58160089,
        0.2356719 , -0.08967618,  0.39798715,  1.63875292,  0.14622141,
        0.59045452,  0.08603266,  0.20612354,  0.28529134,  0.13139794,
        0.31659148, -0.20430169,  1.33179978,  0.53378979,  0.78782334,
        0.22831679,  0.53216618,  0.40465184,  0.19408468,  0.46939765,
       -0.02448153,  0.27375227,  1.31629494,  0.20439371,  0.12910389,
        0.45439856,  1.31598239,  0.04336638,  0.39450914,  0.73052455,
        0.3697402 ,  0.69016932,  1.25848095,  1.26390251,  0.25707741,
        1.58138619,  0.01421748,  1.24485383, -0.12937379,  2.03964751,
       -0.02800756,  0.48661405,  1.04921959,  0.40166108,  0.3279705 ,
       -0.47744329,  1.29535419,  0.94337913,  0.91486779,  0.6709002 ,
        0.62068286, -0.01810903,  0.27270111,  0.19194188,  1.48362876,
        0.18741935,  1.26015557,  0.86709985,  1.43385452, -0.04595625,
        0.65948923,  0.20839358, -0.0359984 ,  1.63485548,  0.44604668,
        0.53093658,  0.50652716,  0.38846296,  0.93836589,  1.02593894,
        0.52655123,  0.24186749, -0.10014369, -0.1325333 ,  0.78191566,
        0.44450384,  0.601887  ,  0.50966235,  0.39626121,  0.14926258,
        0.18906003,  1.25378692,  0.61440692,  0.47154199,  0.42489998,
        0.31245952,  1.21352229,  0.66496155, -0.16057571,  0.36507381,
        0.96186489,  0.7525994 ,  0.60509945,  0.62081059,  0.94396171,
        0.75876745,  0.25888614,  0.38585834,  1.10229429,  1.44469805,
       -0.30095618,  1.61852647,  1.50927593,  0.29943652, -0.16002966,
        1.21185834, -0.11731511,  0.31266649, -0.3624887 ,  0.20264414,
        0.6046075 ,  0.88449945,  1.58512398, -0.15691849, -0.43020876,
        0.1919495 ,  1.36790197,  0.52818605, -0.02007953,  0.5626688 ,
        0.54315017,  1.47894026,  0.29012294, -0.25396025,  1.38088577,
        0.15710594,  1.58395244,  1.36686952,  0.9682409 ,  1.0643159 ,
        1.19591043,  0.48282746,  0.71424322, -0.12031972,  0.47724559,
        0.74815299,  0.00859299,  0.40577035,  0.5773916 ,  0.23178763,
        1.71967106,  0.58267672,  1.40150075,  0.11825842, -0.02181138,
        0.29413189,  0.91136685,  0.67197219,  0.38833529, -0.43635213,
        0.28557352, -0.01845114,  0.82417135,  0.72022454,  1.54868179,
        0.11139019,  0.88206033,  0.85581109,  1.35511127,  0.98694117,
        1.07255597,  0.85175744,  0.26118811,  0.41446412, -0.2192466 ,
        1.16348214, -0.0404643 , -0.2368965 ,  1.39150273,  0.57868337,
        1.38488925,  0.04393335,  1.25959015,  0.62481923,  1.45699007,
        1.00460432,  1.3596079 , -0.10592427,  0.10007898, -0.04103314,
        0.0021194 , -0.20593192,  1.35270053,  0.80693207,  0.28563026,
        0.18229119,  0.20923862, -0.0103042 ,  0.23369999,  0.14536585,
        0.54484218,  0.25081416,  0.38851328,  0.13127481,  1.92152693,
        0.41229896,  0.57484614,  1.10985367, -0.32358909,  1.15599034,
        0.21325994,  0.19191436,  1.67793679, -0.10569463,  0.47628221,
        0.318263  , -0.13239775,  0.33944967,  0.40709008,  1.95013338,
        0.28225161,  0.99839378,  0.91004926,  1.7739008 ,  1.16945182,
        1.22868177,  0.34478238,  1.45180119, -0.23421647,  0.23944917,
        1.54360589,  1.0384896 ,  1.43676235,  0.38108234, -0.28953872,
        1.12845166,  1.12827862,  0.68982716,  0.85064712,  0.98290647,
        0.41955062,  0.18056747,  0.41431713,  1.34921203,  0.44614546,
       -0.06243862, -0.40905966,  0.54829389, -0.31101128,  0.96740612,
        1.02198439,  0.31814052, -0.310144  ,  0.87744308,  0.3637164 ,
        0.18749246,  1.18682157,  1.1232015 ,  0.38038022,  0.65494594,
        1.02895075,  1.22583561,  0.64480164,  0.531553  , -0.11268686,
        0.88010357,  0.77840336,  0.84250559,  1.07647258,  1.47642382,
        1.18913025, -0.54153217,  0.37141788,  0.19612752,  0.6143786 ,
        1.29508556,  0.14290237,  0.61678876,  0.20312266, -0.06338143,
       -0.25319189,  0.05265153,  1.17164595,  1.30401259,  0.69122687,
        0.83174121,  0.20767963,  0.1021407 , -0.04099021,  1.93931093,
        0.26892898,  0.61603093,  0.10074902,  0.87949532,  1.50462727,
        0.7598032 ,  0.91826297,  0.64337454,  1.22567439,  0.71337861,
       -0.34624207,  1.23393195,  0.94474983, -0.02421152,  0.64436272,
        0.97310898, -0.30648914, -0.14573098, -0.32366358, -0.12950616,
        1.30473716,  0.09329971,  0.44542629,  1.16255886,  0.14981465,
       -0.33498025,  0.50800416, -0.22172499,  0.76156227,  1.12411637,
        0.33641273,  0.75265895,  0.04799488,  0.28509196,  0.40829776,
        0.08754189,  0.28765354,  0.48869269,  0.51760682,  0.51167189,
        0.7052541 ,  0.34593108, -0.00463508,  0.40723331,  1.48207162,
        0.44713174]), 'lt_0 - intercept': array([ 0.5737357 , -0.68012244,  1.20572141,  0.04939006,  0.77153134,
        0.93723872, -0.04869814, -0.07732107,  0.23052496,  0.15439188,
        0.27823575, -0.36526372,  0.49368451,  0.85018525,  0.5744654 ,
        0.35907103, -0.0493034 ,  0.57203928,  0.0326722 , -0.43257303,
        0.27249339,  0.70197829, -0.4778503 ,  0.2833048 ,  0.74379906,
        0.33067902,  0.03750704,  0.46778907,  0.59037294,  1.18963157,
        0.24505468,  0.48629241,  0.1984182 , -0.1903775 ,  0.87005711,
        0.3011673 ,  0.21095606, -0.22474704,  0.61860227, -0.33574491,
        0.44484719,  0.57227303,  0.6438943 ,  0.6282856 ,  0.40588984,
        0.80043443,  0.71934152,  0.06616381,  0.53868897, -0.38424451,
       -0.71741302,  0.26480234, -0.06453449,  0.41353802,  0.32700036,
        0.51593075, -0.30498314, -0.45350221, -0.15322607, -0.59852417,
        0.42019422,  0.95998171,  0.96165681,  1.01113283,  0.28791025,
        1.3022583 , -0.49939108,  0.19440523,  1.16573021, -0.26380672,
        0.3725789 ,  0.52573763,  0.81776092,  0.75274727, -0.13141973,
        0.07175973,  0.19058494, -0.67524864,  0.09610813, -0.86823434,
        0.91635306,  0.12567918,  0.29728094,  0.48400455,  0.66346532,
        0.93222077,  1.17540276, -0.84468936,  0.47144904,  0.09694172,
        0.54386199, -0.20454121,  0.67742726,  1.06148253,  0.2411913 ,
       -0.48648767,  0.50706414,  0.07499922,  0.98795734,  1.03349172,
       -0.03296398,  0.57201827,  0.37672351, -0.98360654,  0.72249184,
        0.51537146,  0.97266549,  1.44383016,  0.16054125,  0.57602656,
       -1.1521757 ,  0.12652998, -0.39784949,  0.0949589 ,  0.87910605,
        0.43196957,  1.29882451,  0.4244278 ,  0.3249107 ,  0.85075409,
        1.61979373,  0.7140504 , -0.57938524, -0.44283335,  0.39880663,
        0.73833997,  1.02786929,  0.57079263, -0.76566875,  0.76143755,
        0.38073253,  0.8747532 ,  0.77287923,  0.67778676,  0.84548423,
        0.6590668 ,  1.14881858, -0.41455714,  0.41980844,  0.18420621,
        0.7389757 ,  0.4319527 ,  0.57098554,  0.77569648,  0.5029907 ,
        0.97275202,  0.62004989, -0.32441634,  0.74309941,  0.83801579,
        0.54412179, -0.39296611,  0.91296852,  0.58726061,  0.20325993,
        0.57337514,  0.1132689 , -0.31150891, -0.35771743,  0.72143333,
       -0.72384496,  0.94412959, -0.34093779,  1.09015684, -1.13317382,
        0.96721394,  0.48072991, -0.11792296,  0.58179265,  0.63714389,
        1.40669533, -0.35508781,  0.0423541 ,  0.05388049,  0.3053868 ,
        0.36003993,  0.97624913,  0.68725104,  0.73031751, -0.62238173,
        0.77814095, -0.31053942,  0.09635181, -0.56363768,  0.98592975,
        0.28954863,  0.75758655,  0.95485141, -0.70637353,  0.48725103,
        0.45146718,  0.47323792,  0.59753339,  0.03408743, -0.07372311,
        0.4385233 ,  0.7359817 ,  1.01692533,  1.03375179,  0.1443161 ,
        0.54648749,  0.37653794,  0.46440258,  0.58172206,  0.80571206,
        0.70098917, -0.39969899,  0.34981195,  0.51811351,  0.5516724 ,
        0.67781434, -0.29980791,  0.31093961,  1.08731983,  0.60402048,
       -0.03741296,  0.22172519,  0.37269031,  0.31583511, -0.01828138,
        0.18253502,  0.71981531,  0.60619038, -0.17234906, -0.54814727,
        1.25343576, -0.81085007, -0.58080286,  0.6923476 ,  1.1115019 ,
       -0.24646893,  1.08570626,  0.63955191,  1.29216463,  0.78350588,
        0.34240048,  0.08874199, -0.66650469,  1.10283188,  1.36813471,
        0.78910586, -0.45242666,  0.46252622,  0.98266228,  0.4144405 ,
        0.40257417, -0.65752089,  0.66944313,  1.15857825, -0.43165288,
        0.76262689, -0.67844234, -0.39810485,  0.0119195 , -0.09575344,
       -0.2401594 ,  0.4935205 ,  0.24346179,  1.06722209,  0.5200443 ,
        0.21782879,  0.85965735,  0.57127478,  0.38580416,  0.75558019,
       -0.86502079,  0.3874919 , -0.46241483,  0.84204872,  0.98523409,
        0.66208349, -0.08713952,  0.33019393,  0.59988476,  1.36332251,
        0.69404181,  0.91194833,  0.16394997,  0.26441782, -0.69270601,
        0.84491095,  0.0879381 ,  0.11067128, -0.46287386, -0.01380105,
       -0.10042876,  0.11818155,  0.71202958,  0.56122156,  1.08723217,
       -0.31194249,  0.98387771,  1.15507875, -0.48363353,  0.36563537,
       -0.46657939,  0.88517612, -0.31838098,  0.34587336, -0.55462298,
       -0.15571762, -0.56077791,  1.07929019,  0.86009328,  0.974146  ,
        0.93759795,  1.15054816, -0.47083329,  0.16654026,  0.69631618,
        0.79688744,  0.77382601,  0.96699173,  0.7252795 ,  0.82071588,
        0.43456389,  0.72411238,  0.60777634,  0.84454433, -1.01032231,
        0.57882032,  0.39500863, -0.18829862,  1.25771676, -0.18677201,
        0.75601085,  0.7854383 , -0.80117603,  1.04076936,  0.49229934,
        0.64617154,  1.07523623,  0.63265923,  0.53775804, -1.08168595,
        0.69217218, -0.01465136,  0.06065946, -0.88282003, -0.24255535,
       -0.29019923,  0.62419586, -0.55956528,  1.17903321,  0.69612345,
       -0.7263842 , -0.13273291, -0.55615502,  0.58286646,  1.22799553,
       -0.20716746, -0.18285461,  0.29992624,  0.14423563, -0.01420336,
        0.55501527,  0.77961406,  0.55057353, -0.45791663,  0.52470252,
        1.00652208,  1.31001428,  0.43317658,  1.24852687, -0.02969654,
       -0.02591645,  0.65137939,  1.25554472,  0.11271883,  0.60137378,
        0.77249914, -0.25047202, -0.19597638,  0.60012816,  0.3359747 ,
       -0.07346283, -0.35822483,  0.32482618,  0.42751817,  1.05393038,
        0.07406165,  0.20382971,  0.07611093, -0.11373937, -0.55258823,
       -0.2579221 ,  1.46031823,  0.5686029 ,  0.73461856,  0.36295611,
       -0.36741993,  0.80273096,  0.3453587 ,  0.77668996,  0.91553075,
        1.16971737,  0.91194764, -0.25494739, -0.37698282,  0.30326531,
        0.08454829,  0.75208966,  0.7489352 ,  0.9310964 , -1.04630785,
        0.70193918,  0.36760784,  0.8161979 ,  0.07947692, -0.60438995,
        0.22302413,  0.0620661 ,  0.23531638, -0.29183722,  0.28775672,
        1.26108605, -0.3175153 , -0.07055089,  0.97990706,  0.35131766,
       -0.02748746,  1.20301899,  1.09696423,  1.16306692,  1.09683103,
       -0.37314965,  0.87640722,  0.53843946, -0.24491848,  0.81118566,
        1.27643352,  0.40819583,  1.14622272,  0.20984261, -0.15439208,
        0.64583414,  0.24201861,  0.90122199,  0.68259351,  0.56933608,
        0.81994016,  0.679282  ,  0.50863423,  0.46394195,  0.46166754,
        0.26650121,  0.63895838,  0.9571943 ,  0.5627424 , -0.63020629,
        0.54833226]), 'fs_0 - beta(p=7,n=3)': array([[-8.36436169e-04, -1.80053777e-03,  9.37523904e-04,
         3.99126316e-04, -4.94014372e-04,  3.17796877e-04],
       [ 1.92487900e-03,  1.70869577e-03, -5.42483376e-04,
        -5.57464094e-04,  2.08101798e-03,  1.38604878e-03],
       [-1.54396172e-03, -6.02406957e-04,  8.96238109e-04,
         1.14081870e-03, -1.16155372e-03,  4.62098663e-04],
       ...,
       [-1.97686524e-03,  5.33512698e-04, -4.87873287e-04,
