,0
         1.12003866e-04,  1.58795478e-04,  7.23992572e-04],
       [ 7.24134284e-03,  8.59830903e-04, -2.27400643e-03,
         7.02364795e-04,  2.01595946e-03, -1.19009573e-05],
       [-7.62815804e-04,  1.43009483e-03, -9.66283746e-04,
         1.03511064e-03, -1.30902825e-03, -7.49311820e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01527301, -0.02170206, -0.00594979, ...,  0.00900554,
        -0.00259552, -0.00136004],
       [ 0.01664298, -0.00698185, -0.02855282, ...,  0.00870626,
        -0.01098204,  0.00409205],
       [ 0.01647886, -0.03003103,  0.00655108, ...,  0.00744484,
        -0.00148989,  0.00217728],
       ...,
       [ 0.01397055, -0.02173304, -0.00535204, ...,  0.00675089,
         0.00368761, -0.01009052],
       [ 0.01530763, -0.00898723, -0.02488345, ...,  0.00795467,
        -0.00735366, -0.00118416],
       [ 0.01484543, -0.02104407, -0.00729298, ...,  0.00588863,
        -0.00285065,  0.00278137]]), 'sigma_log__': array([-4.46587156, -4.17865885, -4.48848632, -4.30297871, -4.04373132,
       -4.77822508, -4.45639548, -4.2908559 , -4.52484927, -3.99267151,
       -5.05179267, -3.9753899 , -4.4058157 , -4.68456857, -3.92320289,
       -4.98000908, -4.35951447, -4.47395738, -4.84363362, -2.94479845,
       -4.17491948, -4.30579318, -4.37906867, -4.98850241, -4.17110062,
       -4.24313346, -5.32349131, -3.18000331, -4.89474937, -4.00312422,
       -3.49070521, -4.08040466, -4.39607188, -4.34708525, -4.48800784,
       -4.92313026, -4.35699894, -3.36520295, -4.60793176, -4.67259617,
       -4.43516425, -4.04044034, -4.45101431, -4.24774478, -4.27840392,
       -4.33579453, -4.54200584, -4.00757712, -5.09265534, -4.51883321,
       -3.90431069, -4.69218854, -3.5027964 , -4.52243874, -4.11272917,
       -3.93723966, -4.48208   , -4.21424018, -4.41695242, -4.02458879,
       -4.70551708, -4.21645344, -4.55649793, -4.81137813, -4.4391655 ,
       -4.18939421, -4.48663858, -4.24699039, -4.01145286, -4.08490347,
       -4.73976313, -4.45170662, -3.96619121, -3.95271089, -4.6542803 ,
       -4.78806873, -4.60554817, -4.00598789, -3.31049503, -3.9610381 ,
       -4.25246332, -4.75604627, -4.09929614, -4.10719911, -4.87777902,
       -4.91946639, -4.507755  , -3.8889187 , -4.61294295, -4.17621667,
       -3.87474328, -4.29857338, -4.51083528, -3.42226435, -4.28593983,
       -4.1853055 , -4.66054345, -3.86920851, -4.94355743, -4.76679796,
       -4.39007638, -4.38232999, -4.81666267, -4.39672575, -4.58578238,
       -3.6545056 , -4.08059761, -4.14467488, -4.78947843, -4.62531013,
       -4.25242839, -5.26965634, -4.24377565, -4.22365713, -3.07954233,
       -4.81257895, -4.61892325, -4.46428028, -5.12610593, -3.90096525,
       -4.1358594 , -4.01156578, -4.50486027, -4.5370518 , -4.7091671 ,
       -4.66671807, -4.37511617, -3.99205966, -3.45988972, -2.48182234,
       -4.39174931, -4.39082869, -4.73407641, -4.43333417, -4.28439064,
       -4.5108468 , -4.75414869, -4.3872201 , -4.15746073, -4.27029385,
       -4.42634533, -4.48780922, -4.64097873, -4.46582624, -4.23893451,
       -4.28963647, -3.26115449, -5.88292392, -2.7641996 , -4.28165922,
       -4.79239503, -4.18463565, -4.09506912, -4.5320695 , -4.09125955,
       -4.07065682, -3.08405059, -4.40269013, -4.1265352 , -4.98985088,
       -3.93091636, -4.1027629 , -4.11641307, -4.31192439, -4.31719822,
       -3.6562571 , -4.45878778, -4.4135783 , -4.75598288, -4.43379225,
       -4.86333107, -4.77237581, -4.74346364, -4.45255456, -4.7737475 ,
       -4.80362947, -4.48326825, -4.59256156, -4.50703157, -3.98138089,
       -4.5044946 , -4.34070022, -4.33538712, -3.91059193, -4.21120417,
       -4.10434398, -4.61526774, -3.88439968, -4.72925784, -3.79729509,
       -4.58424629, -4.29767456, -4.34084471, -4.38756579, -4.78071757,
       -4.30155699, -4.60541562, -4.54317868, -4.22206733, -4.0523704 ,
       -4.8759197 , -4.90833031, -4.50536733, -4.59234524, -3.99166374,
       -2.5900819 , -3.13763314, -4.51821162, -4.73025168, -4.37469175,
       -5.11385347, -3.95985094, -4.76721408, -3.76779872, -4.43066298,
       -4.30769524, -4.74535595, -4.22243625, -4.10502053, -4.40551349,
       -4.26313771, -4.79445839, -5.16737765, -3.72298621, -4.31805899,
       -4.91193739, -3.55190527, -4.26035919, -4.62466605, -4.16705125,
       -4.66602577, -4.66973956, -3.89490218, -4.25239507, -5.24212712,
       -4.26483377, -4.90732561, -4.38142656, -4.53762417, -5.07680607,
       -4.22558022, -4.74407166, -4.63732051, -4.71506875, -4.57191339,
       -4.11139524, -3.54387251, -4.3248167 , -4.43430123, -4.45377207,
       -3.34393168, -3.9219708 , -4.40356618, -4.39792737, -4.43559309,
       -4.99341982, -4.05264707, -4.7290802 , -4.2625523 , -4.98542364,
       -4.41246849, -2.64263796, -4.9098614 , -4.23106083, -4.78438318,
       -3.76956298, -4.53196322, -4.61630928, -4.26188321, -4.83493343,
       -4.71985462, -3.45077272, -4.89133339, -4.8854116 , -4.39017486,
       -4.63381394, -3.89420639, -4.25832827, -4.57198148, -3.87009549,
       -4.49272884, -4.74856065, -4.62647808, -4.37625212, -4.68130445,
       -4.21055099, -4.37319409, -4.68647637, -4.32619099, -3.29386999,
       -2.71088806, -4.32727007, -4.75728334, -4.38163818, -3.89718493,
       -3.950441  , -3.68594866, -4.60542338, -3.49378978, -4.43015789,
       -3.62297781, -3.30367386, -5.32997344, -4.21056746, -4.39795999,
       -4.39796477, -3.85035559, -4.1067358 , -3.99556601, -4.96138801,
       -5.30625258, -4.56493711, -4.21471791, -3.28528843, -4.61279652,
       -4.51377992, -4.52908897, -5.0136679 , -4.30436747, -4.55069894,
       -4.80925766, -4.61472816, -4.35176913, -4.83639721, -4.46682065,
       -3.9685827 , -4.52393281, -4.18900293, -4.0604662 , -4.46613147,
       -4.91178082, -4.21214655, -4.55190949, -3.89658588, -4.25009297,
       -4.33524165, -4.78048106, -4.65168941, -4.13334276, -4.1537422 ,
       -4.19060845, -3.73848115, -4.18827222, -4.28703456, -3.56874564,
       -3.57164069, -4.06931255, -4.08300798, -4.42947438, -4.76123426,
       -4.23874828, -4.57739938, -4.94254261, -4.83884495, -4.92552817,
       -4.8140025 , -4.05215715, -4.85734657, -4.06000371, -4.47045554,
       -3.98583222, -4.34684612, -4.90793701, -4.23860677, -4.14196962,
       -4.94937173, -4.56710963, -4.26382534, -4.77462745, -4.42412198,
       -4.91482323, -4.42791605, -3.91008523, -4.53986112, -4.5695231 ,
       -3.71701018, -3.91367103, -4.32933407, -4.39359151, -4.52076776,
       -4.47584434, -4.7897694 , -4.01283423, -4.67741821, -4.41615861,
       -4.41442673, -3.83119628, -4.46174361, -4.77937656, -4.58280927,
       -4.35033731, -4.708164  , -4.38459926, -4.62621565, -2.81984593,
       -4.32719734, -4.21720787, -4.47545724, -3.92728377, -4.51086322,
       -4.18966261, -5.01715839, -2.47665054, -2.82623005, -4.23936077,
       -4.23864968, -4.54669204, -3.99067615, -4.15613584, -4.30924331,
       -4.5555238 , -4.98523381, -3.46070391, -4.62396584, -5.15217722,
       -4.64616574, -4.1797242 , -3.76972227, -4.08986448, -5.19428901,
       -4.08269195, -3.61454794, -3.73121307, -3.33300317, -4.75885769,
       -4.06837882, -4.16837832, -4.52505939, -2.88111626, -4.47845325,
       -3.95669182, -4.01148343, -4.06210638, -4.84651734, -4.11314726,
       -4.75570899, -4.80650683, -4.16754946, -4.86204366, -4.11362453,
       -3.82251682, -4.41459739, -4.68439177, -4.53897031, -4.58321406,
       -4.29748715, -4.59620342, -3.36855771, -4.25810655, -3.73197029,
       -4.58303458]), 'sigma': array([0.01149467, 0.01531904, 0.01123764, 0.0135282 , 0.01753193,
       0.00841091, 0.01160412, 0.0136932 , 0.01083635, 0.01845036,
       0.00639785, 0.01877198, 0.01220615, 0.00923672, 0.01977765,
       0.006874  , 0.01278459, 0.0114021 , 0.00787837, 0.05261266,
       0.01537643, 0.01349018, 0.01253703, 0.00681586, 0.01543526,
       0.01436252, 0.0048757 , 0.04158552, 0.00748579, 0.01825851,
       0.03047937, 0.01690063, 0.01232566, 0.01294449, 0.01124302,
       0.00727632, 0.01281679, 0.034555  , 0.00997242, 0.00934797,
       0.01185312, 0.01758973, 0.01166673, 0.01429644, 0.01386477,
       0.01309147, 0.01065202, 0.01817738, 0.00614169, 0.01090174,
       0.02015484, 0.0091666 , 0.03011306, 0.0108625 , 0.01636306,
       0.01950197, 0.01130986, 0.01478355, 0.01207096, 0.01787077,
       0.00904524, 0.01475087, 0.01049876, 0.00813664, 0.01180579,
       0.01515546, 0.01125842, 0.01430723, 0.01810707, 0.01682476,
       0.00874072, 0.01165865, 0.01894546, 0.01920258, 0.00952076,
       0.00832853, 0.00999622, 0.01820629, 0.0364981 , 0.01904334,
       0.01422914, 0.00859954, 0.01658434, 0.0164538 , 0.00761391,
       0.00730303, 0.01102318, 0.02046747, 0.00992257, 0.0153565 ,
       0.02075967, 0.01358793, 0.01098928, 0.03263845, 0.01376068,
       0.01521756, 0.00946132, 0.02087489, 0.00712919, 0.00850758,
       0.01239978, 0.01249621, 0.00809375, 0.0123176 , 0.01019577,
       0.02587429, 0.01689736, 0.01584859, 0.00831679, 0.00980062,
       0.01422964, 0.00514538, 0.0143533 , 0.01464499, 0.0459803 ,
       0.00812687, 0.00986341, 0.01151298, 0.00593964, 0.02022238,
       0.01598892, 0.01810502, 0.01105513, 0.01070492, 0.00901228,
       0.00940308, 0.01258668, 0.01846165, 0.03143323, 0.08359076,
       0.01237906, 0.01239046, 0.00879056, 0.01187483, 0.01378202,
       0.01098915, 0.00861588, 0.01243525, 0.01564724, 0.01397768,
       0.01195811, 0.01124525, 0.00964825, 0.01149519, 0.01442295,
       0.01370991, 0.0383441 , 0.00278663, 0.06302653, 0.01381971,
       0.00829257, 0.01522775, 0.0166546 , 0.01075839, 0.01671816,
       0.01706618, 0.04577347, 0.01224436, 0.0161387 , 0.00680668,
       0.01962568, 0.01652695, 0.01630289, 0.01340772, 0.0133372 ,
       0.02582901, 0.01157639, 0.01211176, 0.00860009, 0.01186939,
       0.00772471, 0.00846026, 0.00870843, 0.01164877, 0.00844866,
       0.00819993, 0.01129643, 0.01012688, 0.01103116, 0.01865985,
       0.01105918, 0.0130274 , 0.0130968 , 0.02002864, 0.0148285 ,
       0.01650084, 0.00989953, 0.02056017, 0.00883302, 0.02243136,
       0.01021144, 0.01360015, 0.01302552, 0.01243095, 0.00838998,
       0.01354745, 0.00999755, 0.01063953, 0.01466829, 0.01738113,
       0.00762808, 0.00738481, 0.01104953, 0.01012908, 0.01846896,
       0.0750139 , 0.04338536, 0.01090851, 0.00882425, 0.01259202,
       0.00601287, 0.01906596, 0.00850404, 0.02310286, 0.01190659,
       0.01346455, 0.00869197, 0.01466288, 0.01648968, 0.01220984,
       0.01407806, 0.00827548, 0.0056995 , 0.02416171, 0.01332572,
       0.00735822, 0.02866996, 0.01411723, 0.00980693, 0.01549789,
       0.00940959, 0.00937471, 0.02034536, 0.01423011, 0.00528899,
       0.0140542 , 0.00739223, 0.0125075 , 0.01069879, 0.00623981,
       0.01461685, 0.00870314, 0.00968361, 0.00895925, 0.01033816,
       0.0163849 , 0.02890119, 0.01323598, 0.01186335, 0.0116346 ,
       0.0352979 , 0.01980203, 0.01223363, 0.01230281, 0.01184804,
       0.00678243, 0.01737632, 0.00883459, 0.0140863 , 0.00683688,
       0.01212521, 0.07117327, 0.00737351, 0.01453696, 0.00835928,
       0.02306214, 0.01075953, 0.00988923, 0.01409573, 0.00794722,
       0.00891647, 0.03172112, 0.0075114 , 0.00755601, 0.01239856,
       0.00971763, 0.02035953, 0.01414593, 0.01033746, 0.02085638,
       0.01119007, 0.00866416, 0.00978918, 0.01257239, 0.00926692,
       0.01483819, 0.0126109 , 0.00921911, 0.0132178 , 0.03710996,
       0.06647774, 0.01320354, 0.00858891, 0.01250486, 0.02029897,
       0.01924621, 0.02507338, 0.00999747, 0.0303855 , 0.01191261,
       0.02670304, 0.03674791, 0.0048442 , 0.01483795, 0.01230241,
       0.01230235, 0.02127217, 0.01646142, 0.01839703, 0.0070032 ,
       0.00496048, 0.01041053, 0.01477649, 0.03742979, 0.00992403,
       0.01095697, 0.0107905 , 0.00664648, 0.01350943, 0.01055982,
       0.00815391, 0.00990488, 0.012884  , 0.00793559, 0.01148377,
       0.0189002 , 0.01084628, 0.01516139, 0.01724098, 0.01149169,
       0.00735937, 0.01481453, 0.01054705, 0.02031114, 0.01426291,
       0.01309871, 0.00839196, 0.00954546, 0.01602921, 0.01570553,
       0.01513707, 0.02379021, 0.01517248, 0.01374563, 0.02819119,
       0.0281097 , 0.01708913, 0.01685668, 0.01192075, 0.00855504,
       0.01442564, 0.0102816 , 0.00713643, 0.00791619, 0.00725889,
       0.00811531, 0.01738483, 0.00777108, 0.01724896, 0.0114421 ,
       0.01857698, 0.01294758, 0.00738771, 0.01442768, 0.01589152,
       0.00708786, 0.01038794, 0.01406838, 0.00844123, 0.01198473,
       0.00733701, 0.01193934, 0.02003879, 0.01067489, 0.0103629 ,
       0.02430653, 0.01996707, 0.01317632, 0.01235627, 0.01088067,
       0.01138061, 0.00831437, 0.01808207, 0.009303  , 0.01208055,
       0.01210149, 0.02168366, 0.01154222, 0.00840124, 0.01022613,
       0.01290246, 0.00902133, 0.01246788, 0.00979174, 0.05961513,
       0.0132045 , 0.01473974, 0.01138502, 0.0196971 , 0.01098897,
       0.0151514 , 0.00662332, 0.08402419, 0.05923575, 0.0144168 ,
       0.01442706, 0.01060222, 0.01848721, 0.01566798, 0.01344372,
       0.01050899, 0.00683818, 0.03140765, 0.0098138 , 0.00578679,
       0.00959833, 0.01530273, 0.02305847, 0.0167415 , 0.00554816,
       0.01686201, 0.0269291 , 0.02396375, 0.03568577, 0.0085754 ,
       0.0171051 , 0.01547734, 0.01083407, 0.05607214, 0.01135096,
       0.01912628, 0.01810652, 0.01721272, 0.00785569, 0.01635622,
       0.00860244, 0.00817637, 0.01549017, 0.00773466, 0.01634841,
       0.02187268, 0.01209942, 0.00923835, 0.0106844 , 0.01022199,
       0.0136027 , 0.01009007, 0.03443927, 0.01414907, 0.02394561,
       0.01022382])}"
