,0
0,"{'lt_0 - slope': array([ 2.09459364,  1.22900371,  3.3068202 ,  3.11224605,  3.10455621,
        2.59779089, -0.1849823 ,  1.24425197,  3.11007034,  2.16604994,
        2.27829459,  1.35879076,  2.44461241,  2.1093337 ,  3.48593268,
        2.31697579,  1.06433743,  0.53667892,  1.76811449,  0.68715411,
        2.25096764,  3.64612872,  0.74915546,  1.52553165,  2.44686285,
        2.03842993, -0.40387068,  1.12256591,  0.68320561,  3.75030445,
        0.06972024,  3.57400963,  2.61103275,  0.83159496,  2.7150667 ,
        1.47002589,  3.96859533, -1.20517568,  2.09727119,  2.10023676,
        0.30061504,  4.35020708,  2.36073455,  1.66950065,  2.75900594,
        1.39291061,  2.31500761,  1.12846173,  2.01794166,  1.43494773,
        1.09839255,  3.06115802,  2.55554681,  2.03617544,  0.8321117 ,
        1.07960108,  1.67528322, -0.10314142,  2.0048778 ,  1.36800704,
        1.60975807,  0.23264874,  2.87726022,  2.28840667,  0.51907555,
        3.8446396 ,  0.69593211,  1.43241128,  2.66774936,  3.59501093,
        1.1909534 ,  2.71354321,  0.47480303,  2.53437093, -0.62716898,
        1.18583444,  2.09187427, -0.52563972, -0.46864465,  0.45103107,
        1.13730401, -0.48852825,  2.44935115,  1.04001007,  3.60712834,
        2.17481568,  1.68262554,  0.8427977 ,  3.2791526 ,  3.13868215,
       -1.03122895,  2.81673058,  2.3528606 ,  2.09788364,  1.83246022,
       -0.26572743,  3.71511026, -0.80001067,  4.0803504 ,  0.87690602,
        2.43102301,  0.67995844,  3.33144781,  2.77677006,  3.10808559,
        0.04918499, -0.82839397,  0.16428182,  1.35487116,  2.53572256,
       -0.89774184,  1.35785779, -0.27655951,  1.82367592,  2.57048587,
        3.85900034,  3.01630373,  0.899385  ,  0.48995873,  2.5564034 ,
        2.02506786,  2.48531666,  2.42347738, -0.65053725,  2.64288267,
        2.57127708, -0.36160918,  2.00306789,  0.84125962,  1.40196155,
        1.71460939,  1.32235149,  1.60478059,  2.46666541,  2.78501845,
        2.60976154,  1.16687636, -1.19515572,  2.11848388,  1.76237889,
        1.98487252,  1.29265329,  1.63693854,  1.93452745,  2.31384691,
        2.21891395,  1.10681287,  1.22063826,  3.11240917,  1.92833658,
        2.09234008,  1.97464343, -0.3208399 ,  0.0349153 ,  1.43452133,
       -0.50517636,  1.65736141,  0.904937  ,  3.08204728,  2.87904675,
        1.48056635,  0.54580955,  0.90443639,  2.45551813, -0.16849348,
        0.74915848,  1.94499153,  2.31909582,  0.09773611,  3.84490695,
        1.68549477,  3.43079586,  1.56151571,  2.83003915,  3.07403082,
        2.42421283,  0.72634096,  1.35574159,  1.72244414,  0.76114785,
        1.6351657 , -0.29104854, -0.84056136,  0.31113851,  0.68618538,
        2.11512543, -0.41705568, -0.82661572,  2.81247399,  2.76353172,
        3.96152445,  1.24867617,  1.71179791,  2.01481   ,  1.6488104 ,
        0.52829714,  2.34459636,  1.86471384,  0.22650249,  2.94962563,
        1.89016459,  1.7758297 ,  2.89453496,  2.33611154,  1.99889185,
        1.75238956,  3.79967245,  2.86060002,  3.36257812,  0.23179393,
        0.82229733,  2.81918481,  1.95159977,  3.18205818, -0.27111649,
        3.76856116,  0.24616685,  2.36133694,  1.19980697,  2.40752209,
        2.15866965,  2.96675549,  1.05831412,  1.34328335,  3.39065862,
       -0.15199564,  0.35794392,  2.32530144,  3.37020659,  1.51162391,
        1.40388826,  1.98540635,  1.72538155,  0.64547656, -0.23678911,
        1.46914406,  1.05104326,  2.72250737,  2.05461885,  3.28173379,
        3.80090822,  2.22334338,  2.15147654,  2.7906782 ,  3.37461048,
        0.58389352,  2.56019019,  1.79553844,  2.46533873,  4.04592073,
       -0.79761049,  3.06013784, -0.6445576 ,  3.47165007,  0.6531404 ,
        1.57324113,  2.59570751,  2.36829297,  0.13629885,  2.28776604,
        2.87284158,  2.56541192,  0.74039312,  2.55275415, -0.71425244,
        2.15949201,  1.88005522,  2.52755256,  2.23399581,  3.587975  ,
        2.51908703,  1.58810214,  2.81256298,  2.29997206,  2.26863705,
        1.6289606 ,  2.05163157,  3.55729105,  2.12695094,  3.88771112,
        3.73451186,  1.92706037,  0.62347022,  2.48276503,  1.57317665,
       -0.97405403,  3.1106468 ,  2.23084503,  1.51292969,  0.26167258,
        2.07531108,  1.16818565,  1.25963621,  0.76377785,  1.52245206,
       -0.55670001,  2.23368778,  2.43272132, -0.6403374 ,  2.29048623,
        1.56303821,  0.85958763,  2.97928442,  2.59820631,  2.73953284,
        3.13044975,  3.30258801,  2.69876016,  0.95702966,  2.04123831,
        3.29937007,  0.76487749,  1.92740266,  3.97768829,  1.60675494,
        0.78839765,  2.52384292,  2.24604249,  2.02105438,  2.69326457,
        1.35440692,  1.79180397,  2.8251654 ,  3.54617037,  3.96439663,
        0.87665477, -0.19879105,  2.25103718,  2.41856037,  3.4911948 ,
        0.29948613, -0.3975835 , -0.4579775 ,  0.31440022, -0.51921894,
        0.05917438,  2.03675274,  2.56548884,  0.82218528,  2.59022774,
        1.69853306, -0.67039564,  2.20820664,  1.43917924, -0.09444847,
       -0.34829154,  1.35734931,  1.72499046,  2.75496585,  1.39558486,
        1.1727177 ,  0.02145274,  4.36188966,  2.79292363,  2.76852438,
        4.4387279 ,  1.45734267,  0.31528793,  1.13452714,  1.27438184,
        3.06851272,  2.32657238,  3.50636462, -0.08477747,  3.23887576,
        2.63507438,  3.6885006 ,  3.16978392,  1.70869832,  1.21763942,
        0.97653483,  1.15472559,  2.21879825,  2.65807855,  1.1036619 ,
       -0.15710607,  1.96371871,  2.87519018,  3.8363104 ,  0.75188316,
        3.48252389,  2.99846305,  0.99106097,  2.02282595,  1.93989408,
        3.24012651,  2.88642875,  2.7735702 ,  1.88530072,  3.60140871,
        2.39614846, -0.55318144,  2.1066945 , -0.6902195 ,  1.41629113,
        4.90533496,  1.62143332,  3.0422877 ,  3.08371243,  1.16317005,
        2.82386027,  1.78823621,  2.24437771,  1.32450687,  2.21928499,
       -0.19305866,  2.35426306,  2.60750298, -0.68452426,  3.24921077,
        2.89741212,  1.71992985,  1.22096007,  1.23513491,  1.24483341,
       -0.06408528,  2.01558567,  3.40821137,  2.42948747,  0.57571927,
        1.8868905 ,  3.46903619,  3.14874499,  2.94760271, -1.23759454,
        4.31309993,  1.82347994,  1.22914274,  2.2103467 ,  3.52451397,
        0.48737406,  2.57309262,  3.14907903,  1.58276221,  2.52677472,
        1.93562735,  3.05238055,  2.81531345,  2.33693329,  1.32064166,
        2.02943693,  0.85847339,  0.73099449,  1.73109477,  2.69484456,
        3.29216927,  2.72631451,  1.01205504,  0.67636102,  3.2954678 ]), 'lt_0 - intercept': array([-1.14662362, -0.34082283, -2.37569538, -2.2009863 , -2.17632409,
       -1.70141362,  1.14075559, -0.28467352, -2.20113071, -1.22032928,
       -1.34011647, -0.43904331, -1.5033042 , -1.1610491 , -2.54775814,
       -1.35662822, -0.13807124,  0.42687963, -0.80492311,  0.2320708 ,
       -1.31072935, -2.77306607,  0.18399596, -0.55537265, -1.49321888,
       -1.1405983 ,  1.34468761, -0.36694557,  0.27220977, -2.8327998 ,
        0.86586018, -2.62546354, -1.66220537,  0.08446341, -1.78829784,
       -0.49709768, -3.04360304,  2.12435113, -1.13604122, -1.13938285,
        0.63532709, -3.43523191, -1.41503586, -0.71301413, -1.84923163,
       -0.44268183, -1.38470829, -0.17002951, -1.06221021, -0.47969439,
       -0.17144714, -2.12553434, -1.64276182, -1.07204306,  0.09510478,
       -0.2398961 , -0.74150808,  1.04277078, -1.07948444, -0.45773261,
       -0.66368324,  0.6928661 , -1.93121161, -1.33968225,  0.40805113,
       -2.91482466,  0.23936777, -0.46926794, -1.72108899, -2.67438426,
       -0.22759089, -1.75958578,  0.43734408, -1.60084649,  1.5495793 ,
       -0.24433375, -1.16877088,  1.46274193,  1.28848927,  0.47102546,
       -0.1761005 ,  1.43722949, -1.55875329, -0.14054717, -2.66583159,
       -1.20862466, -0.72862268,  0.0894573 , -2.32720718, -2.19239415,
        1.92772848, -1.89771396, -1.4064306 , -1.19613353, -0.89325608,
        1.17704645, -2.77362205,  1.68824373, -3.13883406,  0.05259762,
       -1.47843909,  0.28063726, -2.38971536, -1.83770947, -2.19346614,
        0.7927643 ,  1.76276263,  0.76963858, -0.40090756, -1.58649252,
        1.78504217, -0.39806832,  1.20475277, -0.87425552, -1.62788721,
       -2.92238138, -2.08641932, -0.11983471,  0.47980752, -1.64448893,
       -1.09224149, -1.54436406, -1.52636413,  1.59170293, -1.69805096,
       -1.62174361,  1.31946476, -1.12480377,  0.06960119, -0.56442434,
       -0.75972489, -0.49222031, -0.63750903, -1.51715881, -1.84272471,
       -1.66179916, -0.19461353,  2.12945094, -1.17363488, -0.85313722,
       -1.0366182 , -0.35014071, -0.69231377, -0.98428008, -1.39795023,
       -1.25566075, -0.40875989, -0.25538472, -2.20700932, -0.98593344,
       -1.13233339, -1.03688785,  1.26149032,  0.88881061, -0.50039757,
        1.45035325, -0.77142436,  0.05498208, -2.15719015, -1.94332443,
       -0.54743342,  0.36323469,  0.04211117, -1.51707778,  1.08068726,
        0.15648364, -1.0076406 , -1.38054845,  0.84671589, -2.90459039,
       -0.71808183, -2.5167625 , -0.6242835 , -1.9015718 , -2.15217895,
       -1.48661439,  0.21651512, -0.54393479, -0.78112844,  0.20045978,
       -0.69544646,  1.24624866,  1.74088091,  0.64198686,  0.26975694,
       -1.15861493,  1.32962133,  1.76945664, -1.86983933, -1.83040443,
       -3.04648249, -0.28439588, -0.84332914, -1.09904771, -0.73819114,
        0.42475166, -1.44641175, -0.9505335 ,  0.69127148, -2.00524475,
       -0.95099631, -0.9368591 , -1.96815141, -1.38816847, -1.13209402,
       -0.84739868, -2.86606181, -1.92060213, -2.43861844,  0.71273307,
        0.12205031, -1.92785618, -1.02479548, -2.24731275,  1.21971543,
       -2.84829415,  0.6486104 , -1.42203434, -0.25128996, -1.46849648,
       -1.19914844, -2.01537908, -0.11385293, -0.38933262, -2.46504995,
        1.06750232,  0.56909725, -1.36440873, -2.43765395, -0.57241124,
       -0.45668416, -1.11690905, -0.84010448,  0.32593277,  1.16281112,
       -0.49978491, -0.12518315, -1.77736905, -1.10645567, -2.33555079,
       -2.87546638, -1.26275711, -1.21378054, -1.85558573, -2.43393985,
        0.33722673, -1.60878607, -0.83438982, -1.55823754, -3.12486124,
        1.70231118, -2.16807337,  1.57777331, -2.57302723,  0.3086148 ,
       -0.63497716, -1.65506277, -1.47265175,  0.81065799, -1.41972147,
       -1.9241914 , -1.62623068,  0.21591252, -1.59551413,  1.62954147,
       -1.2199427 , -0.94002006, -1.59754464, -1.28811064, -2.68497369,
       -1.57987936, -0.61975715, -1.85450413, -1.34378238, -1.31854908,
       -0.70912473, -1.17180025, -2.63812   , -1.21329891, -2.97030679,
       -2.81626586, -1.0123474 ,  0.34119462, -1.55963944, -0.73632246,
        1.87001688, -2.18271091, -1.27815269, -0.66664816,  0.64971159,
       -1.13792911, -0.21680569, -0.28817739,  0.13167018, -0.58481298,
        1.37769862, -1.29331822, -1.55111798,  1.5593892 , -1.39432528,
       -0.76425807,  0.07649641, -2.08002805, -1.71560011, -1.84966785,
       -2.20910033, -2.39665587, -1.75927323,  0.00876011, -1.08094894,
       -2.36446505,  0.1940613 , -1.06451673, -3.04308207, -0.67569862,
        0.16739824, -1.56631861, -1.30197837, -1.10961418, -1.73529336,
       -0.3920712 , -0.87640566, -1.93090859, -2.63263213, -3.03823177,
        0.08076793,  1.13315831, -1.3321984 , -1.48133917, -2.56648713,
        0.65890512,  1.33637192,  1.34802706,  0.61838349,  1.45859723,
        0.88560194, -1.11747801, -1.63350155,  0.11150875, -1.69213799,
       -0.83392648,  1.58585082, -1.2661787 , -0.55881152,  1.01426281,
        1.27185132, -0.42776787, -0.85314684, -1.85885512, -0.43009689,
       -0.2181304 ,  0.91582278, -3.45467367, -1.83713638, -1.8228812 ,
       -3.5126653 , -0.50546335,  0.59531623, -0.18137417, -0.32895261,
       -2.1349896 , -1.3761895 , -2.60849988,  1.04123602, -2.28765338,
       -1.68524998, -2.75908317, -2.24784052, -0.75980589, -0.27514277,
       -0.11201531, -0.35571825, -1.26068297, -1.71919934, -0.18094718,
        1.03572132, -1.02385213, -1.92062399, -2.88493578,  0.20833329,
       -2.55256254, -2.05946435, -0.04827818, -1.08784403, -0.99491066,
       -2.2897566 , -1.95391336, -1.83491115, -0.93081127, -2.6820574 ,
       -1.47211632,  1.48753467, -1.13971332,  1.62921891, -0.48684942,
       -3.99590157, -0.66145041, -2.10990617, -2.18434806, -0.21285048,
       -1.88552129, -0.85340469, -1.33491083, -0.4035953 , -1.26609558,
        1.14575665, -1.44536109, -1.64377857,  1.58902975, -2.31363207,
       -1.93861455, -0.838878  , -0.25879367, -0.2748144 , -0.28894891,
        0.9971539 , -1.07275463, -2.48045829, -1.48608786,  0.38547321,
       -1.00179436, -2.54171589, -2.23284459, -1.99833811,  2.15785658,
       -3.40252084, -0.86826035, -0.36598056, -1.25889732, -2.58461636,
        0.45198084, -1.65380906, -2.19988718, -0.73705195, -1.56516228,
       -0.9770975 , -2.11517384, -1.8804814 , -1.39502873, -0.39197376,
       -1.08889563,  0.09018551,  0.22664453, -0.790343  , -1.77012845,
       -2.34762721, -1.79883374, -0.22369304,  0.24002099, -2.36224595]), 'fs_0 - beta(p=7,n=3)': array([[ 2.17712205e-03,  1.72266912e-03, -1.70612551e-04,
         1.30965000e-03, -5.23043314e-04, -7.08501865e-05],
       [ 1.18972833e-03,  1.81263322e-03, -6.66173676e-04,
        -7.09056568e-04,  8.26723259e-05, -9.21497522e-04],
       [ 4.00620400e-03, -1.31162837e-03,  1.05236009e-03,
         8.24831023e-04, -6.02914350e-04, -8.71525031e-04],
       ...,
       [ 5.58883318e-03, -2.38397764e-03,  5.05042436e-04,
         3.62944070e-03, -2.48471621e-03, -1.41569140e-03],
