,0
       [ 2.93075948e-03,  3.25331835e-03, -3.78816717e-04,
         3.43217761e-03, -1.05747266e-03,  9.95501578e-04],
       [ 1.98865306e-03,  3.52584536e-03, -1.22189320e-03,
         1.75823293e-03, -1.01548541e-03, -5.56690576e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 4.66369784e-03, -5.30849182e-03,  3.85879465e-03, ...,
         2.06407425e-03,  5.74148167e-03, -2.89143811e-03],
       [ 8.04309410e-03, -5.65327076e-03,  4.45028998e-05, ...,
         3.13095289e-03,  2.64155409e-03, -2.34758998e-03],
       [-3.89552459e-04, -6.38986579e-03,  1.06436889e-02, ...,
        -2.71734491e-04,  6.98342459e-03,  5.89448060e-03],
       ...,
       [ 9.24991323e-03, -5.77701888e-03, -2.18957109e-03, ...,
         4.34292765e-04,  2.77228990e-03,  3.60278639e-05],
       [ 1.04291137e-02, -4.15506283e-03, -3.98953362e-03, ...,
         1.92270409e-03,  5.05576752e-03,  3.15675901e-04],
       [ 3.00569378e-04, -4.75943270e-03,  9.40556283e-03, ...,
         5.36256010e-04,  9.24020992e-03, -2.01538225e-03]]), 'sigma_log__': array([-4.44460843, -2.79126518, -4.1893191 , -4.50855529, -4.52667338,
       -3.26694545, -4.47514588, -4.58445272, -4.08336408, -4.03230432,
       -4.42686685, -3.8977286 , -4.98072623, -5.01877616, -4.31115509,
       -4.7549273 , -4.03743221, -4.39975845, -4.71332835, -3.69307691,
       -4.09329311, -4.56836388, -4.05307264, -5.07342244, -4.60677606,
       -3.13989115, -4.89278948, -2.04305947, -4.53222646, -4.75295298,
       -3.9199489 , -4.98016195, -4.91282055, -3.57915876, -4.500528  ,
       -4.57273084, -4.30982913, -4.06680862, -4.77940509, -4.92469728,
       -3.85681164, -4.41851864, -4.92188596, -4.74502505, -4.0073723 ,
       -4.45671491, -4.4420971 , -4.52726649, -5.06070828, -4.47025836,
       -4.01541915, -4.49590853, -4.26852923, -4.85073163, -4.02699125,
       -2.59618721, -4.71724765, -4.15625604, -3.78828707, -3.95255278,
       -4.37203932, -3.24610023, -4.7531971 , -4.79054718, -3.61676127,
       -4.91567526, -3.99043409, -5.28766865, -4.9778197 , -4.13006084,
       -4.90221843, -4.88138847, -3.68264932, -5.03630582, -3.96073848,
       -4.30410317, -4.7713486 , -3.93702561, -2.74787677, -3.30806227,
       -4.78298423, -4.68526506, -3.7625736 , -3.93902623, -4.95523224,
       -5.22600211, -5.43643142, -3.94529889, -4.98810745, -5.2568297 ,
       -4.03842494, -4.09782144, -4.9313371 , -3.24961079, -4.69617267,
       -4.1298211 , -4.81504007, -4.19343853, -4.55820193, -4.52650543,
       -3.93182353, -4.58553988, -4.60260643, -4.32264299, -3.82593049,
       -2.98327352, -4.32500155, -4.61576874, -4.90276874, -4.86256926,
       -3.38403508, -4.46711508, -4.33581612, -4.48184938, -4.19393193,
       -5.11464099, -4.54605045, -1.6519266 , -4.67965846, -4.30459633,
       -3.23985127, -4.01937729, -3.23648016, -4.54301083, -4.84604593,
       -4.96478019, -4.44215511, -3.41653149, -2.57824546, -2.37171603,
       -4.51557099, -2.41306186, -4.8447385 , -4.76452739, -4.72773499,
       -4.96919493, -4.67010149, -4.06306649, -4.3138503 , -3.71996326,
       -4.72758836, -4.43031539, -4.63211642, -4.35415309, -3.9950931 ,
       -4.81515034, -2.1919698 , -5.0649033 , -4.01075169, -4.76252594,
       -4.83582611, -4.23514037, -4.50366991, -3.92583409, -4.14022923,
       -4.48276356, -3.08125857, -4.22164062, -4.02348461, -4.58173248,
       -4.02537121, -3.93072098, -4.07074115, -4.70380433, -3.68111957,
       -4.19227949, -4.77754282, -4.51653413, -4.49545803, -4.55661272,
       -4.64966775, -4.20535124, -4.01306029, -4.89149413, -4.82730081,
       -4.50933641, -4.2509216 , -2.44069827, -4.13627195, -4.40201146,
       -4.15767749, -4.473352  , -3.9722957 , -4.15280521, -4.66985224,
       -5.14135269, -3.88484969, -4.06308329, -4.47362658, -3.82436621,
       -4.57671369, -4.68312152, -2.79081016, -3.24875973, -4.41964191,
       -4.40189823, -3.23273179, -2.87446369, -3.62776184, -4.61797602,
       -4.72813007, -2.97844665, -4.50462558, -4.83123625, -3.17249908,
       -3.59857435, -4.41999771, -4.72444697, -4.34126026, -4.39776124,
       -4.43440324, -3.51051941, -4.09715063, -4.84046603, -4.63897789,
       -4.63542183, -3.19054825, -4.33683924, -4.50809257, -4.44978774,
       -4.94045656, -5.1195907 , -4.23791249, -4.364076  , -4.55022443,
       -4.02486604, -3.8720328 , -4.63978455, -4.56393086, -4.04243993,
       -5.00669556, -3.04984556, -3.10453102, -4.96105077, -4.54256502,
       -4.73124682, -4.22356126, -4.69014963, -4.37413567, -5.22111328,
       -4.6436561 , -4.82538432, -4.13881934, -4.65252271, -5.40592747,
       -3.28419962, -4.76718279, -4.74504792, -3.33773156, -4.58140229,
       -3.43045624, -4.06898643, -4.15572079, -4.22894642, -4.80809068,
       -4.56733591, -4.21319148, -3.45760501, -4.49117747, -3.37543677,
       -4.67493611, -4.24540214, -4.38673535, -4.77249584, -3.88579273,
       -4.9801906 , -4.16213572, -4.49758155, -5.0798403 , -4.22407539,
       -4.75006704, -4.79312557, -4.94799157, -4.78263157, -5.4023932 ,
       -3.58855767, -3.31456048, -4.62073247, -3.6473683 , -4.68873833,
       -4.51320757, -4.3056262 , -4.26968684, -4.48231164, -2.75234386,
       -3.3135603 , -4.71759579, -4.89222855, -2.51293898, -3.45060848,
       -4.68353106, -4.45358492, -5.07775865, -3.68644432, -4.22058393,
       -3.0206856 , -4.36733622, -3.69068839, -4.25288218, -3.57464384,
       -2.59542691, -4.83188048, -4.07976587, -3.77469635, -3.92771174,
       -3.8741486 , -4.44203672, -4.41787083, -4.5332473 , -4.59858839,
       -4.75536291, -4.75286857, -2.9158974 , -4.53239356, -4.05452679,
       -4.68151105, -5.25398142, -4.9478123 , -3.79263834, -5.22124117,
       -4.81083945, -3.88598703, -3.58793975, -4.15774136, -4.75360854,
       -4.78132778, -4.44002852, -3.90741123, -4.78134398, -4.4186858 ,
       -4.42239402, -4.64436945, -3.95826669, -4.08872269, -4.37312784,
       -4.63965167, -3.64420945, -4.1561809 , -4.09212511, -3.63056786,
       -3.11117671, -3.7016044 , -4.33595908, -3.32859143, -3.84274969,
       -3.80938435, -3.87735175, -3.38320193, -3.3860846 , -4.22763573,
       -4.59869649, -4.56181105, -4.56943637, -5.21203956, -4.82741622,
       -4.54974205, -4.75111953, -3.33423048, -4.43120154, -4.54179824,
       -3.87818164, -4.40184991, -4.40521352, -4.75259196, -4.81558522,
       -4.91151466, -4.9377263 , -4.3438941 , -5.13679855, -4.31183381,
       -2.88828831, -2.08459486, -4.43867301, -4.37957285, -3.79013222,
       -3.15655223, -4.9492381 , -5.22759656, -5.24769501, -4.3427503 ,
       -4.93105962, -4.44681378, -4.19800182, -4.1661174 , -4.34740439,
       -4.67882536, -4.41881005, -4.81464495, -4.84599506, -4.69396891,
       -4.12867561, -4.46959887, -4.7880838 , -4.64826413, -3.74674034,
       -4.84190081, -4.17543451, -4.35869573, -3.71169089, -4.1718952 ,
       -4.4009835 , -3.81380639, -3.76928269, -3.34903772, -4.4912302 ,
       -4.53140035, -3.25732874, -5.16226814, -3.9549506 , -4.45482949,
       -5.00745637, -3.04239419, -4.52945614, -4.9137412 , -4.16643341,
       -4.14975429, -4.48536824, -4.73779909, -4.70517127, -4.69365684,
       -3.27725374, -4.44916685, -4.2226028 , -5.20674623, -4.21244165,
       -4.48381865, -4.4745478 , -2.89918547, -4.92276216, -4.56312042,
       -4.67388045, -4.1338671 , -5.25752057, -2.84489142, -4.67322484,
       -4.85977548, -4.72963336, -4.51835819, -4.4641128 , -3.71293895,
       -4.87423965, -4.75348229, -4.48325439, -4.38360735, -4.38245638,
       -4.59761575, -4.62263296, -2.8139169 , -3.87323845, -5.03207567]), 'sigma': array([0.0117417 , 0.06134355, 0.0151566 , 0.01101436, 0.0108166 ,
       0.0381227 , 0.01138856, 0.01020934, 0.01685068, 0.01773342,
       0.01195188, 0.02028794, 0.00686907, 0.00661261, 0.01341804,
       0.00860917, 0.01764272, 0.01228031, 0.00897486, 0.02489528,
       0.0166842 , 0.01037492, 0.01736892, 0.00626096, 0.00998395,
       0.04328751, 0.00750047, 0.1296315 , 0.0107567 , 0.00862618,
       0.01984211, 0.00687295, 0.00735172, 0.02789916, 0.01110313,
       0.01032971, 0.01343585, 0.01713198, 0.008401  , 0.00726493,
       0.02113528, 0.01205207, 0.00728538, 0.00869484, 0.01818111,
       0.01160041, 0.01177123, 0.01081019, 0.00634107, 0.01144436,
       0.01803539, 0.01115454, 0.01400236, 0.00782265, 0.01782789,
       0.07455731, 0.00893975, 0.0156661 , 0.02263434, 0.01920561,
       0.01262547, 0.03892571, 0.00862408, 0.00830791, 0.02686956,
       0.00733077, 0.01849169, 0.00505353, 0.00688907, 0.0160819 ,
       0.00743008, 0.00758647, 0.02515624, 0.00649771, 0.01904904,
       0.013513  , 0.00846895, 0.01950615, 0.06406374, 0.036587  ,
       0.00837098, 0.00923029, 0.02322389, 0.01946716, 0.00704644,
       0.00537497, 0.004355  , 0.01934543, 0.00681856, 0.0052118 ,
       0.01762521, 0.01660882, 0.00721685, 0.0387893 , 0.00913015,
       0.01608576, 0.0081069 , 0.01509429, 0.01048089, 0.01081842,
       0.01960788, 0.01019824, 0.01002567, 0.01326478, 0.02179814,
       0.05062683, 0.01323353, 0.00989457, 0.00742599, 0.0077306 ,
       0.03391035, 0.01148039, 0.01309119, 0.01131247, 0.01508685,
       0.00600813, 0.01060902, 0.19168026, 0.00928218, 0.01350634,
       0.03916972, 0.01796415, 0.03930199, 0.01064132, 0.00785939,
       0.00697948, 0.01177054, 0.0328261 , 0.07590707, 0.09332045,
       0.01093736, 0.08954071, 0.00786968, 0.00852692, 0.00884649,
       0.00694874, 0.00937132, 0.01719621, 0.01338193, 0.02423486,
       0.00884778, 0.01191073, 0.00973414, 0.01285332, 0.01840573,
       0.008106  , 0.11169651, 0.00631452, 0.01811977, 0.008544  ,
       0.00794013, 0.01447778, 0.0110683 , 0.01972568, 0.0159192 ,
       0.01130214, 0.04590145, 0.01467455, 0.01789051, 0.01023715,
       0.01785679, 0.01962951, 0.01706474, 0.00906074, 0.02519475,
       0.0151118 , 0.00841665, 0.01092683, 0.01115957, 0.01049756,
       0.00956478, 0.01491555, 0.01807799, 0.00751019, 0.00800811,
       0.01100576, 0.01425109, 0.08710001, 0.01598232, 0.01225267,
       0.01564385, 0.01140901, 0.01883016, 0.01572026, 0.00937365,
       0.00584977, 0.02055092, 0.01719592, 0.01140588, 0.02183227,
       0.01028865, 0.00925009, 0.06137147, 0.03882233, 0.01203854,
       0.01225406, 0.03944958, 0.0564464 , 0.0265756 , 0.00987276,
       0.00884299, 0.05087179, 0.01105773, 0.00797665, 0.04189876,
       0.0273627 , 0.01203426, 0.00887562, 0.01302011, 0.01230486,
       0.01186214, 0.02988139, 0.01661996, 0.00790337, 0.00966757,
       0.00970201, 0.0411493 , 0.0130778 , 0.01101946, 0.01168105,
       0.00715133, 0.00597847, 0.0144377 , 0.01272641, 0.01056483,
       0.01786582, 0.02081601, 0.00965978, 0.01042101, 0.01755459,
       0.00669298, 0.04736624, 0.04484555, 0.00700556, 0.01064606,
       0.00881547, 0.01464639, 0.00918531, 0.01259903, 0.00540131,
       0.00962245, 0.00802347, 0.01594166, 0.00953751, 0.00448989,
       0.03747056, 0.0085043 , 0.00869465, 0.03551744, 0.01024053,
       0.03237217, 0.01709471, 0.01567449, 0.01456773, 0.00816343,
       0.01038559, 0.01479906, 0.03150513, 0.01120744, 0.03420318,
       0.00932612, 0.01432997, 0.01244128, 0.00845924, 0.02053155,
       0.00687275, 0.01557426, 0.0111359 , 0.0062209 , 0.01463886,
       0.00865112, 0.00828652, 0.00709765, 0.00837393, 0.00450578,
       0.02763817, 0.03635002, 0.00984558, 0.02605962, 0.00919828,
       0.01096324, 0.01349243, 0.01398616, 0.01130724, 0.0637782 ,
       0.0363864 , 0.00893664, 0.00750468, 0.08102974, 0.03172633,
       0.00924631, 0.01163678, 0.00623387, 0.02506095, 0.01469006,
       0.04876777, 0.01268499, 0.02495482, 0.01422318, 0.02802541,
       0.07461402, 0.00797152, 0.01691142, 0.02294406, 0.01968867,
       0.02077202, 0.01177194, 0.01205988, 0.01074572, 0.01006604,
       0.00860542, 0.00862691, 0.05415541, 0.0107549 , 0.01734369,
       0.009265  , 0.00522667, 0.00709892, 0.02253607, 0.00540062,
       0.00814102, 0.02052756, 0.02765525, 0.01564285, 0.00862053,
       0.00838486, 0.0117956 , 0.02009245, 0.00838472, 0.01205006,
       0.01200546, 0.00961559, 0.01909619, 0.01676063, 0.01261173,
       0.00966106, 0.02614207, 0.01566728, 0.0167037 , 0.02650113,
       0.0445485 , 0.02468389, 0.01308931, 0.03584356, 0.02143458,
       0.02216182, 0.02070559, 0.03393861, 0.03384092, 0.01458684,
       0.01006495, 0.01044313, 0.0103638 , 0.00545055, 0.00800718,
       0.01056993, 0.00864201, 0.035642  , 0.01190018, 0.01065423,
       0.02068841, 0.01225465, 0.0122135 , 0.0086293 , 0.00810248,
       0.00736133, 0.00717088, 0.01298586, 0.00587647, 0.01340894,
       0.05567142, 0.12435749, 0.0118116 , 0.01253071, 0.02259261,
       0.04257227, 0.00708881, 0.00536641, 0.00525963, 0.01300072,
       0.00721885, 0.01171584, 0.01502557, 0.01551237, 0.01294036,
       0.00928992, 0.01204856, 0.0081101 , 0.00785979, 0.0091503 ,
       0.01610419, 0.01145191, 0.0083284 , 0.00957821, 0.02359453,
       0.00789204, 0.01536851, 0.01279507, 0.02443617, 0.015423  ,
       0.01226527, 0.02206403, 0.0230686 , 0.03511813, 0.01120685,
       0.01076559, 0.03849108, 0.00572869, 0.01915961, 0.0116223 ,
       0.00668789, 0.0477205 , 0.01078654, 0.00734496, 0.01550747,
       0.01576829, 0.01127274, 0.0087579 , 0.00904836, 0.00915315,
       0.03773174, 0.0116883 , 0.01466044, 0.00547947, 0.01481016,
       0.01129022, 0.01139537, 0.05506806, 0.007279  , 0.01042946,
       0.00933597, 0.0160208 , 0.0052082 , 0.05814058, 0.00934209,
       0.00775222, 0.00882971, 0.01090692, 0.01151491, 0.02440569,
       0.0076409 , 0.00862162, 0.01129659, 0.01248026, 0.01249463,
       0.01007583, 0.00982689, 0.05996964, 0.02079093, 0.00652525])}"
