,0
0,"{'lt_0 - slope': array([ 2.22459759,  1.50671047,  2.50717601,  3.70438956,  3.3510595 ,
        4.29961022, -0.17505456,  1.29899569,  3.67962577,  1.81462978,
        1.82047066,  2.28716752,  2.15193807,  2.17787266,  3.36084486,
        2.37527726,  1.83973256,  0.86458827,  1.88289734,  0.41629583,
        2.02508738,  5.62472345,  1.83967136,  1.82005417,  2.63640287,
        2.34997713,  0.77367666,  1.2989349 ,  1.45771996,  4.25291556,
        0.4440569 ,  3.41840735,  2.85220883,  1.42749829,  3.18919996,
        1.44583891,  4.17124729, -0.82050581,  3.07552658,  2.20045216,
        0.7231702 ,  4.40792141,  2.12075699,  1.56069532,  3.23174103,
        1.82233496,  1.82018617,  1.50371621,  2.51233801,  2.0895452 ,
        2.02463086,  3.52854399,  2.2089438 ,  2.20774056,  1.50021764,
        1.33903993,  2.00947234,  0.20612827,  2.4632272 ,  2.25109207,
        2.07490961,  0.0548818 ,  2.75889237,  2.73895937,  1.13585892,
        4.70252806,  1.461407  ,  1.65132683,  3.13846323,  3.60591474,
        1.16712239,  3.10732143,  0.7353946 ,  2.056302  ,  0.38176845,
        1.13923847,  2.84266733, -0.24626271, -0.25818587,  1.17539817,
        1.32628267, -0.77638982,  3.44585502,  1.56339902,  3.67840632,
        2.62515478,  1.19593424,  1.35496333,  3.05847924,  3.80541861,
       -0.40290659,  3.39512842,  2.06030333,  2.55912026,  1.66388378,
        0.32623527,  3.83125668, -0.46942894,  3.80037583,  0.90363461,
        2.64837487, -0.18772145,  3.18337449,  3.11244584,  2.30582336,
        0.65747757, -0.54154881,  1.20227491,  1.06403321,  2.59867556,
       -0.6660951 ,  1.82914151,  0.52951052,  2.13265309,  1.91097113,
        4.16283516,  2.66033372,  1.06941199,  0.33966234,  1.84364641,
        3.17029783,  2.64903301,  2.29830749, -1.26972702,  2.40751898,
        2.49062864, -1.18170881,  2.01906453, -0.65002588,  1.60326403,
        2.43436548,  1.46468862,  1.74664286,  2.2089852 ,  2.71992252,
        2.39261861,  1.05043434, -0.96307825,  2.0548757 ,  2.37782829,
        1.16624377,  0.83290317,  1.41630063,  1.82226904,  3.05334447,
        2.34549255,  1.24013689,  1.05399987,  2.7223932 ,  2.06590572,
        2.2767692 ,  2.40455558, -1.14856193,  0.02885027,  1.77974553,
       -0.22885722,  1.77534825,  1.52079219,  3.12900351,  3.14521141,
        2.07081257,  0.69346367,  0.93264443,  2.29623721,  0.91990091,
        1.50289426,  3.02867428,  2.09964656, -0.23735947,  3.83170699,
        1.88397987,  3.67899029,  2.22700059,  3.20724637,  3.58657097,
        2.57998808,  0.82208279,  1.49168477,  2.50266093,  1.22307788,
        1.60736033, -0.5532248 , -0.19736819,  1.18096667,  0.19113186,
        2.25139733, -0.44729856, -1.05788277,  2.78834463,  2.93779898,
        4.23262423,  1.33666965,  2.15857079,  3.23775237,  3.36767566,
       -0.07528293,  2.51418   ,  2.10737877,  0.33752927,  2.78952818,
        2.40657306,  1.81628026,  3.67716797,  2.95892521,  1.90317375,
        1.19613556,  3.94016763,  2.4148681 ,  3.91009146,  0.25472315,
        0.84279967,  2.49640115,  1.77854691,  3.26892456, -1.06823913,
        4.48858093,  0.89668522,  2.57184737,  1.48735643,  2.48746314,
        2.49000015,  3.02863749,  1.17869792,  1.69094008,  3.47256181,
        0.44474539,  0.0973902 ,  2.37153595,  2.8228535 ,  0.87411465,
        0.88475267,  1.94004514,  1.88570521,  0.3969871 , -0.97856427,
        1.69973892,  2.07756384,  2.58825961,  1.7410633 ,  3.60357708,
        4.2525977 ,  3.27338777,  2.73422645,  3.294386  ,  2.79308951,
        1.24366272,  2.27130763,  1.15448639,  3.61311336,  3.52458459,
       -0.62274624,  2.72912289,  0.21331251,  3.66919315,  0.98743925,
        0.50343172,  3.17116756,  2.51210493,  0.075433  ,  2.2222222 ,
        2.97131982,  2.86018127,  0.49549005,  2.68721753, -0.33048601,
        2.83826955,  1.65022949,  3.01195927,  2.19294535,  3.13379872,
        2.29912379,  1.53243783,  2.76529083,  2.33966139,  2.29376088,
        1.89926124,  2.13550164,  3.85571847,  2.14140693,  4.48682381,
        4.30854958,  3.40377328,  0.65896996,  3.14501086,  1.76238486,
       -0.73164772,  3.45839597,  2.07208396,  1.69556057,  0.12303604,
        1.78373668,  2.25809561,  1.40957705,  1.10920781,  1.67607134,
       -0.26623497,  3.18879613,  1.51397199, -0.48004433,  1.88770988,
        1.61684511,  0.50317161,  3.40008864,  2.41671544,  2.46308023,
        3.00290801,  3.95436455,  2.88113214,  1.48261334,  2.11598871,
        3.39798233,  1.00797039,  2.04101591,  3.72132362,  2.48830735,
        1.07772889,  2.84971233,  2.04113522,  2.52150485,  2.97206412,
        1.10464845,  2.48770168,  2.98766087,  4.10063099,  4.19847522,
        1.24852532,  0.1820811 ,  2.72895324,  2.19595498,  3.65291868,
        0.38685982, -0.87830575, -0.60184611,  0.96206622, -1.02746477,
        0.01769989,  2.35793936,  3.05554304,  1.32135874,  2.36521093,
        1.76354561, -0.19495921,  2.00654902,  1.8199736 ,  0.74177615,
       -0.13901725,  1.81796559,  1.96232041,  3.02051008,  1.34466046,
        0.90555829,  1.41274235,  3.39699212,  2.74602146,  3.18641852,
        4.10285089,  1.66644794,  1.01243314,  1.30563156,  1.22157918,
        2.812992  ,  2.41937121,  4.5410004 ,  0.24504607,  3.74009678,
        2.64444299,  3.49061487,  3.62916862,  1.7059795 ,  1.74265282,
        1.36876825,  1.33343463,  2.59716364,  3.16111398,  1.86040693,
        0.18080315,  1.39349696,  3.26631949,  3.04785099,  0.74661014,
        3.6860739 ,  3.23906587,  1.59534557,  2.16685872,  2.22221177,
        3.33342576,  2.70347411,  2.43950097,  2.01314873,  3.65462612,
        2.17581943, -0.91339557,  2.05890961, -1.46003631,  1.56711709,
        5.92691333,  1.80478802,  2.98310265,  3.24807136,  2.10245529,
        2.53137738,  2.49887668,  2.56809548,  1.76617881,  2.11737394,
       -0.89109125,  4.82777291,  2.64556868, -0.06488591,  3.5342163 ,
        2.62164355,  1.83675639,  1.61730985,  1.44895588,  1.48803105,
        1.06033056,  1.63963557,  3.47655115,  2.32800962, -0.47641881,
        2.46505758,  3.4099697 ,  2.84326813,  2.3040272 , -0.33692643,
        3.38451903,  1.72815805,  1.0819188 ,  1.87236933,  3.62618463,
        0.54456942,  2.73558694,  2.95727732,  1.63211979,  1.99092635,
        2.11351923,  3.28498672,  3.537279  ,  2.40059515,  1.14947992,
        1.95487249,  0.51024407,  0.44299388,  1.28755007,  3.58516149,
        3.52376481,  2.91151819,  1.23142861,  1.37681844,  3.67356266]), 'lt_0 - intercept': array([-1.27205481e+00, -6.14205745e-01, -1.56832332e+00, -2.78292120e+00,
       -2.40966125e+00, -3.38201154e+00,  1.12911149e+00, -3.34688806e-01,
       -2.75326693e+00, -8.55824304e-01, -8.78838038e-01, -1.37126430e+00,
       -1.20322281e+00, -1.22656435e+00, -2.41022155e+00, -1.40885902e+00,
       -9.05773783e-01,  1.00994913e-01, -9.18511497e-01,  5.06684496e-01,
       -1.07686202e+00, -4.72894095e+00, -8.99171321e-01, -8.47172609e-01,
       -1.67563085e+00, -1.49729138e+00,  1.76571558e-01, -5.76609986e-01,
       -5.04527464e-01, -3.32338838e+00,  4.95637967e-01, -2.46295019e+00,
       -1.89671180e+00, -5.23635279e-01, -2.25831074e+00, -4.69727729e-01,
       -3.23743516e+00,  1.74466739e+00, -2.13257695e+00, -1.24478942e+00,
        2.14957219e-01, -3.47785881e+00, -1.17228567e+00, -6.05861116e-01,
       -2.31660901e+00, -8.67127578e-01, -8.85050813e-01, -5.39370875e-01,
       -1.54907131e+00, -1.12885115e+00, -1.10300674e+00, -2.58618156e+00,
       -1.39875758e+00, -1.23920503e+00, -5.63288556e-01, -4.81605699e-01,
       -1.06899857e+00,  7.35415865e-01, -1.53771875e+00, -1.35886669e+00,
       -1.11882003e+00,  8.58651232e-01, -1.80489248e+00, -1.78095721e+00,
       -2.01629219e-01, -3.76271010e+00, -5.19009440e-01, -6.81800692e-01,
       -2.18844879e+00, -2.67722977e+00, -2.02293671e-01, -2.14098880e+00,
        1.79946335e-01, -1.12183238e+00,  5.50030401e-01, -1.94452213e-01,
       -1.91536130e+00,  1.17823334e+00,  1.06373286e+00, -2.50490717e-01,
       -3.64546889e-01,  1.72335588e+00, -2.54181736e+00, -6.57501786e-01,
       -2.72631760e+00, -1.65479697e+00, -2.43895885e-01, -4.14770484e-01,
       -2.09958334e+00, -2.85756601e+00,  1.30182192e+00, -2.46107312e+00,
       -1.10829148e+00, -1.64050944e+00, -7.15904771e-01,  5.86768467e-01,
       -2.89706313e+00,  1.35940693e+00, -2.84520290e+00,  2.07064599e-02,
       -1.70650793e+00,  1.14469054e+00, -2.23109135e+00, -2.16151003e+00,
       -1.42461856e+00,  1.80286262e-01,  1.47671608e+00, -2.26525211e-01,
       -1.08483009e-01, -1.63979695e+00,  1.54955719e+00, -8.61026811e-01,
        3.93384658e-01, -1.17682635e+00, -9.57252319e-01, -3.21527363e+00,
       -1.72395723e+00, -2.48775481e-01,  6.25624307e-01, -9.27448232e-01,
       -2.21670815e+00, -1.69891247e+00, -1.39783839e+00,  2.20876276e+00,
       -1.45587679e+00, -1.53668333e+00,  2.12528649e+00, -1.16870235e+00,
        1.57423741e+00, -7.34704826e-01, -1.49844664e+00, -6.11410001e-01,
       -7.76158135e-01, -1.25349223e+00, -1.77069550e+00, -1.43948055e+00,
       -7.80770064e-02,  1.89295835e+00, -1.10582315e+00, -1.45815327e+00,
       -2.09614372e-01,  1.08399931e-01, -4.71096084e-01, -8.67969886e-01,
       -2.12755851e+00, -1.37574463e+00, -5.03064412e-01, -8.09091767e-02,
       -1.82133104e+00, -1.11945030e+00, -1.31079261e+00, -1.46067339e+00,
        2.07942513e+00,  8.91785008e-01, -8.54814410e-01,  1.17605725e+00,
       -8.82258310e-01, -5.67734791e-01, -2.19057018e+00, -2.20041593e+00,
       -1.12862116e+00,  2.23507707e-01,  1.53430917e-02, -1.35252385e+00,
       -1.73419933e-03, -5.85960212e-01, -2.08370276e+00, -1.15650042e+00,
        1.18110973e+00, -2.88043240e+00, -9.14638394e-01, -2.74840051e+00,
       -1.27999125e+00, -2.26885141e+00, -2.65302886e+00, -1.63113960e+00,
        1.23692671e-01, -6.53663127e-01, -1.56131786e+00, -2.58406248e-01,
       -6.62508553e-01,  1.50367553e+00,  1.09698045e+00, -2.32416325e-01,
        7.57197163e-01, -1.28884463e+00,  1.35911949e+00,  1.99475026e+00,
       -1.83819087e+00, -1.99759638e+00, -3.30307114e+00, -3.70025207e-01,
       -1.26109532e+00, -2.30341582e+00, -2.44657809e+00,  1.02252800e+00,
       -1.60536919e+00, -1.18682713e+00,  5.87389790e-01, -1.83702005e+00,
       -1.46309488e+00, -9.56605711e-01, -2.74895387e+00, -2.01103004e+00,
       -1.03074674e+00, -2.88769129e-01, -2.99658145e+00, -1.46888982e+00,
       -2.98345205e+00,  6.87727974e-01,  1.08476155e-01, -1.59304568e+00,
       -8.45069038e-01, -2.32391115e+00,  2.01099851e+00, -3.55946336e+00,
        5.28462922e-03, -1.62432911e+00, -5.35595137e-01, -1.53371484e+00,
       -1.52497995e+00, -2.07366879e+00, -2.30377257e-01, -7.29579724e-01,
       -2.54045035e+00,  4.74611253e-01,  8.40280131e-01, -1.40558899e+00,
       -1.88455256e+00,  6.93271833e-02,  6.14783306e-02, -1.07318065e+00,
       -9.88953506e-01,  5.70547223e-01,  1.89868359e+00, -7.23994143e-01,
       -1.17339022e+00, -1.63733960e+00, -7.88521742e-01, -2.65072481e+00,
       -3.32111688e+00, -2.33118308e+00, -1.80017730e+00, -2.35088728e+00,
       -1.85696861e+00, -3.15960983e-01, -1.31186990e+00, -1.97112462e-01,
       -2.68982035e+00, -2.59900059e+00,  1.51538633e+00, -1.82535601e+00,
        7.24646832e-01, -2.75140579e+00, -2.18040664e-02,  4.28913525e-01,
       -2.22535982e+00, -1.60434221e+00,  8.61643480e-01, -1.34613177e+00,
       -2.01919555e+00, -1.90753978e+00,  4.59944440e-01, -1.72552381e+00,
        1.24320608e+00, -1.88942566e+00, -7.04244527e-01, -2.07240202e+00,
       -1.24045973e+00, -2.22771959e+00, -1.35522193e+00, -5.59324190e-01,
       -1.79990660e+00, -1.37865872e+00, -1.33971135e+00, -9.69468043e-01,
       -1.25134825e+00, -2.92777258e+00, -1.25450500e+00, -3.55989074e+00,
       -3.37522430e+00, -2.49633382e+00,  3.09091087e-01, -2.20883775e+00,
       -9.38635691e-01,  1.62307513e+00, -2.51628129e+00, -1.11423294e+00,
       -8.26414188e-01,  7.93764598e-01, -8.41471444e-01, -1.32499996e+00,
       -4.37950407e-01, -2.02092975e-01, -7.37076448e-01,  1.07196815e+00,
       -2.24160759e+00, -7.69465289e-01,  1.40020091e+00, -9.86306547e-01,
       -7.90549433e-01,  4.30794293e-01, -2.48754053e+00, -1.52625149e+00,
       -1.57802006e+00, -2.07206373e+00, -3.03333832e+00, -1.96033233e+00,
       -5.17175780e-01, -1.14784983e+00, -2.44723592e+00, -4.29509317e-02,
       -1.15958226e+00, -2.77309517e+00, -1.56535084e+00, -1.21045425e-01,
       -1.88759666e+00, -1.08964728e+00, -1.59759929e+00, -2.00578686e+00,
       -1.46747464e-01, -1.56395485e+00, -2.07656043e+00, -3.17445394e+00,
       -3.26113789e+00, -2.88846458e-01,  7.54175454e-01, -1.79993058e+00,
       -1.25253086e+00, -2.71111021e+00,  5.70408202e-01,  1.81108354e+00,
        1.49184364e+00, -2.32139071e-02,  1.95997456e+00,  9.29881739e-01,
       -1.45463987e+00, -2.12394192e+00, -3.88911090e-01, -1.45954219e+00,
       -8.86223758e-01,  1.11911204e+00, -1.05901476e+00, -9.32008560e-01,
        1.85380314e-01,  1.06301510e+00, -8.77438347e-01, -1.07259062e+00,
       -2.10583450e+00, -3.73697601e-01,  5.14101696e-02, -4.49496171e-01,
       -2.49788577e+00, -1.78672868e+00, -2.23432463e+00, -3.16790130e+00,
       -7.07358942e-01, -9.42871200e-02, -3.53191804e-01, -2.80126999e-01,
       -1.86654704e+00, -1.46848655e+00, -3.62523663e+00,  7.10432065e-01,
       -2.81280599e+00, -1.68772084e+00, -2.55074493e+00, -2.69163468e+00,
       -7.49911660e-01, -7.99500603e-01, -4.96245424e-01, -4.98380824e-01,
       -1.63032784e+00, -2.21394783e+00, -9.65131852e-01,  6.92632759e-01,
       -4.55218458e-01, -2.30488972e+00, -2.09674672e+00,  2.16616848e-01,
       -2.74271307e+00, -2.29192908e+00, -6.51193486e-01, -1.21907549e+00,
       -1.26799184e+00, -2.37380051e+00, -1.76986304e+00, -1.50123174e+00,
       -1.05594866e+00, -2.72204983e+00, -1.24384400e+00,  1.84417867e+00,
       -1.08698645e+00,  2.39586622e+00, -6.32400933e-01, -5.00043462e+00,
       -8.40204614e-01, -2.04656783e+00, -2.32891335e+00, -1.16097085e+00,
       -1.58327454e+00, -1.59077464e+00, -1.65025846e+00, -8.37666868e-01,
       -1.15958517e+00,  1.83194457e+00, -3.91043034e+00, -1.67292246e+00,
        9.72443380e-01, -2.59360377e+00, -1.65703985e+00, -9.47000269e-01,
       -6.57040222e-01, -4.84659371e-01, -5.25010162e-01, -1.23467992e-01,
       -6.94654037e-01, -2.53992968e+00, -1.37624557e+00,  1.42485528e+00,
       -1.56080783e+00, -2.47049239e+00, -1.91707621e+00, -1.35292526e+00,
