,0
        1.25894287e+00, -2.47091995e+00, -7.69246300e-01, -2.05342196e-01,
       -9.15180274e-01, -2.67860548e+00,  4.00404592e-01, -1.80619517e+00,
       -2.00616185e+00, -8.12744554e-01, -1.02210013e+00, -1.14828399e+00,
       -2.33574479e+00, -2.60720017e+00, -1.45551223e+00, -2.13128348e-01,
       -1.00839812e+00,  4.34710536e-01,  5.14306698e-01, -3.39709132e-01,
       -2.66765364e+00, -2.56835850e+00, -1.97403169e+00, -4.32497131e-01,
       -4.54881588e-01, -2.73362322e+00]), 'fs_0 - beta(p=7,n=3)': array([[ 2.58658972e-04,  1.39403683e-03, -5.50232699e-04,
         3.48840254e-04, -2.56377833e-04, -2.35325054e-04],
       [-4.14076415e-03,  1.75696808e-03, -1.72200379e-03,
        -3.20239897e-03,  8.05711383e-04, -1.33663306e-03],
       [ 2.34183087e-03, -1.70401604e-03,  7.63386395e-04,
         7.54022941e-04, -5.51523049e-04, -5.01107520e-04],
       ...,
       [-7.74968199e-03, -7.79627814e-05, -3.28465334e-03,
        -5.18140381e-03,  2.92089789e-04, -3.53459741e-03],
       [ 9.70237412e-04,  2.92870504e-03, -4.30412943e-04,
         1.77909798e-03, -2.97506778e-04,  9.70682495e-04],
       [ 1.92328935e-03,  3.68491684e-03, -1.04785008e-03,
         1.73990335e-03, -8.19327361e-04, -2.34675077e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 5.40236080e-03, -5.13396600e-03,  2.60377779e-03, ...,
         2.23446914e-03,  4.37798700e-03, -5.08462736e-03],
       [ 7.86283071e-03, -5.99104581e-03, -6.28824165e-05, ...,
         2.45163124e-03,  3.44901919e-03, -2.59388413e-03],
       [ 4.21506184e-03, -6.19944753e-03,  5.10045076e-03, ...,
        -2.93071310e-03,  2.63403171e-03,  4.49819535e-03],
       ...,
       [ 9.18017491e-03, -6.07249630e-03, -2.01035320e-03, ...,
        -2.99162231e-05,  3.22474484e-03, -9.16562651e-04],
       [ 8.67833418e-03, -3.99510165e-03, -2.01980868e-03, ...,
         2.54251621e-03,  4.97031516e-03, -2.84389990e-03],
       [ 6.72276654e-04, -4.43168977e-03,  8.00688239e-03, ...,
         1.28536820e-03,  8.33565881e-03, -4.92004517e-03]]), 'sigma_log__': array([-4.44161663, -2.64543399, -4.5713294 , -4.6128057 , -4.60136783,
       -4.51303093, -4.45535374, -4.64697108, -4.27885111, -4.48884305,
       -4.46706365, -3.80943467, -4.82812462, -4.96032719, -4.34754198,
       -4.76932066, -4.08505149, -4.42380506, -4.67713382, -3.75387519,
       -4.14112133, -4.73251584, -3.95546415, -5.0674213 , -4.64836381,
       -3.24188526, -4.61281972, -2.04253066, -4.58170478, -4.57712993,
       -3.94005471, -4.93154321, -4.84148091, -3.3990191 , -4.65221153,
       -4.56525919, -4.40597152, -4.00191825, -4.86436539, -5.02797509,
       -3.83022092, -4.42025435, -4.79760517, -4.77637793, -4.15302783,
       -4.438734  , -4.39952227, -4.55513879, -5.03656405, -4.52552343,
       -3.8758515 , -4.51591411, -3.44800056, -4.81433586, -3.97159626,
       -2.46071181, -4.68803134, -4.17607009, -3.78255274, -3.75863673,
       -4.38212912, -2.9095687 , -4.74460211, -4.69951103, -3.58192623,
       -5.01672124, -4.00953384, -5.19883078, -4.94359309, -4.08553895,
       -4.90632415, -4.83374299, -3.68160929, -4.91719234, -4.00558511,
       -4.37710915, -4.74258653, -3.94175604, -2.79764655, -3.1801142 ,
       -4.97715311, -4.69759309, -4.01918263, -3.90926735, -4.81457192,
       -5.22595468, -5.39227622, -3.96232981, -5.00233767, -5.25889275,
       -3.96928183, -4.25835797, -4.82849364, -3.94322857, -4.67554421,
       -4.12933071, -4.42534846, -4.18735953, -4.85300939, -4.75882799,
       -4.54371085, -4.64043887, -4.80385255, -4.33582332, -3.16663415,
       -3.1094157 , -4.29038593, -4.76037153, -4.94830588, -4.75099773,
       -3.60025842, -4.56442695, -3.98898208, -4.50735746, -4.82810177,
       -5.03479386, -4.54375652, -1.65545695, -4.63435534, -4.21416828,
       -5.11499652, -4.0824972 , -3.08871194, -4.5829647 , -4.74814331,
       -4.87476212, -4.35873071, -3.12930381, -4.42641027, -2.44306598,
       -4.41775202, -2.35141836, -4.86009265, -4.67284079, -4.7625075 ,
       -4.87931814, -4.66850316, -4.03335017, -4.28405866, -3.77915545,
       -4.9729403 , -4.48560149, -4.6461117 , -4.4294767 , -4.08652074,
       -4.73551472, -2.04310845, -4.93133372, -3.49623431, -4.71187198,
       -4.83583208, -4.28816964, -4.4338022 , -3.90566257, -4.27087242,
       -4.52199255, -3.09184528, -4.28823487, -4.09450758, -4.55667217,
       -4.02679562, -3.96026221, -4.08856267, -4.63927145, -3.74806086,
       -4.01159676, -4.815853  , -4.55773429, -4.55044539, -4.43229883,
       -4.69287131, -4.36348829, -4.04696206, -4.93782917, -4.85403734,
       -4.47203543, -4.28039011, -2.37849318, -4.20715031, -4.45934403,
       -4.15374741, -4.41201923, -3.95074254, -4.18712329, -4.48532287,
       -5.19415954, -3.89164253, -4.03948778, -4.3461819 , -3.77440433,
       -4.45484161, -4.69198253, -3.05175446, -4.11754768, -4.48377202,
       -4.38291658, -3.25788437, -2.99725709, -3.61201973, -4.74533554,
       -4.79958893, -2.75705409, -4.62378524, -4.79643316, -2.86737205,
       -3.60827162, -4.59666771, -4.74730965, -4.50304238, -4.38342397,
       -4.49459173, -3.29053341, -4.12523795, -4.84008571, -4.67075059,
       -4.70626605, -3.07089872, -4.3444979 , -4.51567311, -4.51225165,
       -4.80005356, -5.05007296, -4.25736136, -4.41486689, -4.51712733,
       -4.04862158, -4.40861623, -4.6614278 , -4.51035813, -4.17010633,
       -4.96145971, -2.85374071, -2.95291186, -4.93079322, -4.52147952,
       -4.76011677, -3.86656562, -4.70392756, -4.41414915, -5.16809001,
       -4.79028713, -4.80130497, -4.16171446, -4.63403197, -5.03989503,
       -3.18043632, -4.61102128, -4.55034423, -4.071663  , -4.48729785,
       -3.38184429, -3.64336119, -4.15839557, -4.18482222, -4.8190623 ,
       -4.50190409, -4.22971956, -3.40119085, -4.37067949, -3.15476242,
       -4.75604114, -4.37174079, -4.38192627, -4.71215944, -3.86763735,
       -4.94480256, -4.1628087 , -4.48683797, -5.07979081, -3.93225555,
       -4.76184153, -4.79060575, -5.06865219, -4.75513591, -5.40172109,
       -3.5442993 , -3.06762439, -4.71603551, -3.19256705, -4.74488167,
       -4.61630854, -4.4498852 , -4.29895501, -4.41158322, -2.75861513,
       -3.32611579, -4.64286887, -4.8465401 , -2.54974141, -3.57776091,
       -4.65411626, -4.46131823, -5.08595109, -3.65768662, -4.19086476,
       -2.79056305, -4.40820901, -2.62510574, -4.27364149, -3.61891294,
       -2.46379705, -4.7980799 , -4.05299519, -3.3581313 , -3.4139695 ,
       -4.00779042, -4.36984659, -4.44870274, -4.55949985, -4.6952839 ,
       -4.73590832, -4.82623894, -2.87479328, -4.51022026, -3.96177695,
       -4.7125957 , -5.26816048, -4.95588622, -3.71524487, -5.25633094,
       -4.76765346, -3.96844409, -3.70555401, -4.32810833, -4.71925127,
       -4.79299088, -4.45575376, -3.97950979, -4.70474505, -4.36241735,
       -4.40572391, -4.63312135, -3.9764582 , -4.0839073 , -4.44053215,
       -4.68741357, -3.69186067, -4.17264073, -4.15922877, -3.27942233,
       -3.36307547, -3.71528356, -4.29148097, -3.22524183, -3.72803114,
       -3.80953206, -3.92487594, -3.18874375, -3.76594978, -4.29925614,
       -4.60518447, -4.71790397, -4.30375452, -5.11350334, -4.89749639,
       -4.35523681, -4.71454263, -3.20163521, -4.37684509, -4.4783338 ,
       -3.74019831, -4.49020861, -4.55767339, -4.73664566, -4.81195397,
       -4.79349514, -4.90412003, -4.430418  , -4.91504301, -4.42390444,
       -2.67625747, -2.10881397, -4.47306043, -4.40296138, -3.61711659,
       -3.1712563 , -4.87463815, -5.28764865, -5.02652969, -4.33421029,
       -4.91516947, -4.49668015, -4.21133515, -4.28424658, -4.46033348,
       -4.54128674, -4.45771487, -4.60176237, -4.82154441, -4.55488539,
       -4.25070181, -4.50276466, -4.74455089, -4.73562029, -3.78327101,
       -5.17532211, -4.21699364, -4.40485193, -4.01061976, -4.19983616,
       -4.31608797, -3.75234496, -3.62972747, -3.30075223, -4.5800728 ,
       -4.35115762, -4.62154096, -5.07925438, -3.86253361, -4.30791325,
       -5.09963591, -2.97879388, -4.62372302, -4.96484555, -4.223295  ,
       -4.0888701 , -4.54356692, -4.81203587, -4.78032035, -4.11861911,
       -3.67003001, -4.39986799, -4.09256531, -5.34830981, -4.20434991,
       -4.10714531, -4.49978218, -3.44345761, -4.85952493, -4.58107939,
       -4.72128611, -4.18493184, -5.08821628, -2.62207546, -5.66337888,
       -4.79847674, -4.56716106, -4.54786559, -4.44111255, -3.7747269 ,
       -4.78039039, -4.70630178, -4.47773105, -4.46631219, -4.49240247,
       -4.80498636, -4.5461472 , -2.49176817, -3.62164663, -5.05491961]), 'sigma': array([0.01177688, 0.07097455, 0.0103442 , 0.00992394, 0.0100381 ,
       0.01096518, 0.01161621, 0.00959061, 0.01385857, 0.01123363,
       0.01148098, 0.0221607 , 0.00800151, 0.00701063, 0.01293858,
       0.00848614, 0.01682227, 0.01198853, 0.00930565, 0.02342679,
       0.01590501, 0.00880429, 0.01914978, 0.00629864, 0.00957726,
       0.03909013, 0.0099238 , 0.12970007, 0.01023743, 0.01028437,
       0.01944715, 0.00721536, 0.00789535, 0.03340602, 0.00954048,
       0.01040718, 0.01220424, 0.01828054, 0.00771672, 0.00655206,
       0.02170482, 0.01203117, 0.00824948, 0.00842647, 0.01571676,
       0.01181088, 0.01228321, 0.01051304, 0.00649603, 0.01082904,
       0.02073667, 0.01093361, 0.03180917, 0.00811261, 0.01884333,
       0.08537416, 0.00920479, 0.01535875, 0.02276451, 0.0233155 ,
       0.01249872, 0.05449923, 0.00869852, 0.00909973, 0.02782205,
       0.00662622, 0.01814185, 0.00552302, 0.00712894, 0.01681407,
       0.00739964, 0.00795668, 0.02518242, 0.00731965, 0.01821363,
       0.01256162, 0.00871607, 0.01941409, 0.06095334, 0.04158091,
       0.00689366, 0.00911719, 0.01796765, 0.02005519, 0.00811069,
       0.00537523, 0.0045516 , 0.01901875, 0.00672221, 0.00520106,
       0.01888699, 0.01414551, 0.00799856, 0.01938553, 0.00932045,
       0.01609365, 0.01197004, 0.01518633, 0.00780485, 0.00857565,
       0.01063387, 0.00965346, 0.0081981 , 0.01309109, 0.04214521,
       0.04462702, 0.01369964, 0.00856243, 0.00709542, 0.00864307,
       0.02731666, 0.01041585, 0.01851855, 0.01102756, 0.0080017 ,
       0.00650754, 0.01063339, 0.19100476, 0.00971237, 0.01478461,
       0.006006  , 0.0168653 , 0.0455606 , 0.01022454, 0.00866777,
       0.00763691, 0.01279462, 0.04374824, 0.01195734, 0.08689403,
       0.01206132, 0.09523399, 0.00774977, 0.00934568, 0.00854416,
       0.0076022 , 0.00938631, 0.01771488, 0.01378659, 0.02284197,
       0.00692276, 0.01127011, 0.00959885, 0.01192073, 0.01679758,
       0.00877793, 0.12962515, 0.00721687, 0.03031131, 0.00898794,
       0.00794008, 0.01373003, 0.01186927, 0.02012761, 0.01396959,
       0.01086735, 0.04541807, 0.01372914, 0.01666395, 0.01049693,
       0.01783138, 0.01905812, 0.01676331, 0.00966474, 0.02356339,
       0.01810446, 0.00810031, 0.01048579, 0.0105625 , 0.01188713,
       0.00916035, 0.01273389, 0.01747538, 0.00717015, 0.00779684,
       0.01142404, 0.01383726, 0.09269014, 0.01488874, 0.01156995,
       0.01570545, 0.01213066, 0.01924041, 0.01518992, 0.01127325,
       0.00554888, 0.02041179, 0.01760649, 0.01295619, 0.02295076,
       0.01162216, 0.00916849, 0.04727591, 0.0162844 , 0.01129074,
       0.01248888, 0.0384697 , 0.04992382, 0.02699726, 0.00869214,
       0.00823313, 0.0634785 , 0.00981557, 0.00825915, 0.05684812,
       0.02709864, 0.01008539, 0.008675  , 0.01107525, 0.01248255,
       0.01116924, 0.03723398, 0.01615965, 0.00790638, 0.00936524,
       0.00903846, 0.04637945, 0.01297802, 0.01093624, 0.01097372,
       0.00822931, 0.00640887, 0.01415962, 0.01209616, 0.01092035,
       0.01744641, 0.01217201, 0.00945296, 0.01099452, 0.01545062,
       0.0070027 , 0.05762835, 0.05218752, 0.00722077, 0.01087293,
       0.00856461, 0.02093013, 0.00905962, 0.01210485, 0.00569544,
       0.00831007, 0.00821901, 0.01558082, 0.00971551, 0.00647443,
       0.04156751, 0.00994166, 0.01056357, 0.01704901, 0.011251  ,
       0.03398472, 0.02616425, 0.01563262, 0.01522491, 0.00807435,
       0.01108786, 0.01455647, 0.03333355, 0.01264265, 0.04264853,
       0.00859959, 0.01262924, 0.01250125, 0.00898535, 0.02090771,
       0.00712032, 0.01556378, 0.01125618, 0.00622121, 0.01959942,
       0.00854985, 0.00830742, 0.00629089, 0.00860737, 0.00450881,
       0.02888886, 0.04653156, 0.00895059, 0.04106632, 0.00869609,
       0.00988923, 0.01167991, 0.01358275, 0.01213595, 0.06337948,
       0.0359324 , 0.00963003, 0.00785551, 0.07810186, 0.02793818,
       0.00952232, 0.01154713, 0.006183  , 0.02579211, 0.01513319,
       0.06138664, 0.01217697, 0.0724321 , 0.01393096, 0.02681181,
       0.08511117, 0.00824556, 0.01737027, 0.03480023, 0.0329103 ,
       0.01817351, 0.01265318, 0.01169373, 0.01046729, 0.00913827,
       0.00877448, 0.00801662, 0.0564278 , 0.01099604, 0.01902927,
       0.00898143, 0.00515308, 0.00704184, 0.02434948, 0.0052144 ,
       0.0085003 , 0.01890282, 0.02458659, 0.01319248, 0.00892186,
       0.00828763, 0.01161156, 0.0186948 , 0.00905222, 0.01274754,
       0.01220727, 0.00972436, 0.01875194, 0.01684153, 0.01178966,
       0.00921048, 0.02492558, 0.01541151, 0.0156196 , 0.03765   ,
       0.0346286 , 0.02434854, 0.01368464, 0.03974617, 0.02404012,
       0.02215855, 0.01974459, 0.04122363, 0.02314562, 0.01357866,
       0.00999986, 0.00893388, 0.01351771, 0.00601497, 0.00746525,
       0.0128394 , 0.00896396, 0.0406956 , 0.01256494, 0.01135231,
       0.02374939, 0.0112183 , 0.01048643, 0.00876801, 0.00813195,
       0.00828345, 0.00741597, 0.01190951, 0.0073354 , 0.01198734,
       0.06882023, 0.12138184, 0.01141234, 0.01224104, 0.02686001,
       0.04195086, 0.00763786, 0.00505363, 0.00656154, 0.01311222,
       0.00733447, 0.01114594, 0.01482656, 0.013784  , 0.01155851,
       0.01065968, 0.01158882, 0.01003414, 0.00805434, 0.01051571,
       0.01425423, 0.01107833, 0.00869897, 0.008777  , 0.02274816,
       0.0056544 , 0.0147429 , 0.01221792, 0.01812216, 0.01499803,
       0.01335201, 0.02346266, 0.02652341, 0.03685543, 0.01025415,
       0.01289188, 0.00983763, 0.00622455, 0.02101469, 0.01346161,
       0.00609897, 0.05085413, 0.00981618, 0.00697903, 0.01465029,
       0.01675816, 0.0106354 , 0.00813129, 0.00839331, 0.01626696,
       0.02547571, 0.01227896, 0.01669635, 0.00475618, 0.01493049,
       0.01645468, 0.01111142, 0.03195401, 0.00775417, 0.01024383,
       0.00890372, 0.01522324, 0.00616901, 0.07265192, 0.00347077,
       0.00824229, 0.01038741, 0.01058978, 0.01178282, 0.02294336,
       0.00839272, 0.00903814, 0.01135916, 0.01148961, 0.01119372,
       0.00818881, 0.010608  , 0.0827635 , 0.02673861, 0.00637788])}"
