,0
0,"{'lt_0 - slope': array([1.65702476, 1.65011758, 1.94127462, 1.71117844, 1.89897259,
       1.88494435, 1.8837455 , 1.8532445 , 1.69026109, 1.62404411,
       1.63388059, 1.59086298, 1.69948335, 1.75022912, 1.69017612,
       1.74865619, 1.92969863, 1.96713445, 1.75446607, 1.64211055,
       1.63276945, 1.85270522, 1.84280279, 1.74315635, 1.76896522,
       1.60299864, 1.74784967, 1.67345174, 1.78996163, 1.776658  ,
       1.75659545, 1.81246372, 1.81289761, 1.83704805, 1.87266652,
       1.79729307, 1.81549445, 1.60812702, 1.63218954, 1.74093298,
       1.61741978, 1.76037982, 1.77911149, 1.80362905, 1.76778401,
       1.85029945, 1.6593601 , 1.71494047, 1.77547514, 1.76343232,
       1.89660939, 1.82600778, 1.63837977, 1.85329006, 1.62078394,
       1.73562856, 1.87360112, 1.74930882, 1.70925936, 1.51381404,
       1.63962153, 1.78894124, 1.75955906, 1.74592896, 1.63442825,
       1.63703852, 1.8758901 , 1.87226003, 1.72407796, 1.64612837,
       1.74562017, 1.89600516, 1.73803294, 1.76807813, 1.91111028,
       1.81106704, 1.59591208, 1.7491047 , 1.77919569, 1.78767021,
       1.81164526, 1.77652712, 1.74529934, 1.82084003, 1.87787264,
       1.75675049, 1.80829866, 1.77309419, 1.91335553, 1.84464278,
       1.82598611, 1.5867211 , 1.7463497 , 1.78934569, 1.61503695,
       1.78997195, 1.72025958, 1.62680752, 1.74527427, 1.8589589 ,
       1.78668394, 1.75784017, 1.68824079, 1.58865514, 1.80730747,
       1.78413036, 1.70569373, 1.93080034, 1.52305168, 1.72252307,
       1.70594582, 1.71099682, 1.84738181, 1.70564576, 1.9327007 ,
       1.75523902, 1.87439149, 1.85446144, 1.92207926, 1.82954863,
       1.81073208, 1.57792176, 1.84333882, 1.94942555, 1.74560815,
       1.67807319, 1.66835895, 1.62752321, 1.74806277, 1.87896878,
       1.88707756, 1.93347337, 1.75471569, 1.7700079 , 1.78120734,
       1.69726857, 1.81072892, 1.7475087 , 1.5896819 , 1.6096596 ,
       1.81738635, 1.78344534, 1.72368052, 1.77021632, 1.6020533 ,
       1.63849999, 1.61304036, 1.75128531, 1.88266083, 1.67228286,
       1.70954572, 1.81300667, 1.81559846, 1.66438558, 1.65308115,
       1.72203801, 1.58674989, 1.70378797, 1.75161481, 1.76441597,
       1.84652493, 1.60217169, 1.60900843, 1.78239531, 1.66173663,
       1.84878787, 1.86342791, 1.71416845, 1.86974165, 1.82981922,
       1.88447182, 1.57212195, 1.61510724, 1.78830015, 1.79207252,
       1.68733407, 1.83162097, 1.68641841, 1.82597796, 1.62120006,
       1.55197728, 1.93339402, 1.86250349, 1.88553568, 1.8858998 ,
       1.83771343, 1.61536963, 1.93862488, 1.62697246, 1.60536669,
       1.91622436, 1.77820403, 1.5683799 , 1.828721  , 1.85741353,
       1.79292789, 1.70868584, 1.76526262, 1.66899576, 1.72347858,
       1.72781893, 1.76761068, 1.6934382 , 1.85807214, 1.79769366,
       1.61585132, 1.81615593, 1.56898225, 1.71425367, 1.67165723,
       1.9290085 , 1.62968872, 1.81615946, 1.785293  , 1.66365305,
       1.59995524, 1.64488229, 1.68219308, 1.64047614, 1.8417595 ,
       1.74258579, 1.75531568, 1.87530058, 1.80945423, 1.81583897,
       1.58562871, 1.77208455, 1.60438172, 1.79875826, 1.60342832,
       1.62535387, 1.75809434, 1.89911576, 1.60416991, 1.67936957,
       1.91429892, 1.92333448, 1.81762122, 1.79421955, 1.67674012,
       1.96790022, 1.88352822, 1.87957192, 1.76135705, 1.74136333,
       1.66731604, 1.82196307, 1.62475775, 1.63783861, 1.85139355,
       1.65362792, 1.70264835, 1.84942317, 1.79042207, 1.65113458,
       1.77135993, 1.7826796 , 1.63892818, 1.72705348, 1.80856625,
       1.91180831, 1.77416299, 1.90698684, 1.86492734, 1.62639711,
       1.91089255, 1.86124315, 1.87129496, 1.80229881, 1.77599615,
       1.68502729, 1.83338371, 1.8430322 , 1.71742308, 1.88788629,
       1.70471133, 1.83613102, 1.85954864, 1.68628507, 1.73887517,
       1.91176756, 1.84769075, 1.58384762, 1.87739876, 1.77741747,
       1.79858045, 1.64788242, 1.81306828, 1.70984931, 1.97857227,
       1.87233134, 1.60464197, 1.81432206, 1.619746  , 1.56853572,
       1.60426793, 1.83285494, 1.57862888, 1.6440507 , 1.88923916,
       1.8795502 , 1.61446118, 1.65335163, 1.78486237, 1.69323561,
       1.6290326 , 1.64016309, 1.57891048, 1.91679737, 1.61200334,
       1.73427642, 1.66556566, 1.73650761, 1.69634582, 1.78201165,
       1.80079902, 1.83083565, 1.77102144, 1.96766593, 1.58598531,
       1.83640831, 1.7104873 , 1.74163975, 1.79371631, 1.85642749,
       1.7396556 , 1.75717639, 1.87326882, 1.71972328, 1.73367904,
       1.72546026, 1.85540235, 1.83576905, 1.7631518 , 1.89404879,
       1.69595611, 1.59885567, 1.73658996, 1.86331336, 1.72046096,
       1.88158617, 1.83954182, 1.7222286 , 1.82033955, 1.70670746,
       1.65582316, 1.73755301, 1.9481084 , 1.75042136, 1.83860659,
       1.8189099 , 1.64929994, 1.79756572, 1.98761978, 1.91985433,
       1.89708919, 1.69727045, 1.60904447, 1.55690118, 1.62561178,
       1.87152097, 1.86292353, 1.75405248, 1.76460168, 1.7227916 ,
       1.66833637, 1.75883676, 1.74135732, 1.61675612, 1.7716666 ,
       1.87701118, 1.751459  , 1.87170646, 1.87979839, 1.73199736,
       1.82793699, 1.67012886, 1.77886764, 1.81959708, 1.59094167,
       1.62724557, 1.85353945, 1.94704424, 1.84083548, 1.83454583,
       1.87147555, 1.87073921, 1.60828811, 1.67366361, 1.80126671,
       1.87012688, 1.87671915, 1.84922034, 1.71271299, 1.84677879,
       1.60164146, 1.68531267, 1.88605091, 1.85072314, 1.68930333,
       1.80499693, 1.9100826 , 1.91463104, 1.85110521, 1.8655798 ,
       1.59905239, 1.72348343, 1.6411866 , 1.82785306, 1.89793158,
       1.84794872, 1.94465474, 1.75928965, 1.65101919, 1.78321574,
       1.84014431, 1.78919871, 1.6825759 , 1.69484554, 1.63751046,
       1.69463818, 1.77374777, 1.90273499, 1.63796157, 1.7455488 ,
       1.67054706, 1.83007033, 1.65807074, 1.74238212, 1.80654665,
       1.59990125, 1.98305408, 1.95763835, 1.63202584, 1.69752919,
       1.6627297 , 1.75668564, 1.61527594, 1.79105319, 1.62763785,
       1.6873562 , 1.70926681, 1.6646481 , 1.80864799, 1.88686415,
       1.82695814]), 'lt_0 - intercept': array([-0.69934164, -0.78101957, -1.02169537, -0.74681351, -0.94981211,
       -0.92924644, -0.93647386, -0.90115254, -0.75235035, -0.67542548,
       -0.67836027, -0.67262967, -0.74219683, -0.77815384, -0.72971276,
       -0.7752788 , -0.97835536, -1.05850331, -0.78076117, -0.6940681 ,
       -0.71684361, -0.91178727, -0.95162302, -0.77480513, -0.80206962,
       -0.65435923, -0.74923116, -0.82034598, -0.81980674, -0.8762024 ,
       -0.78301435, -0.84191258, -1.00405815, -0.95614478, -0.9106473 ,
       -0.82634308, -0.86234924, -0.76762342, -0.66901931, -0.76323677,
       -0.67450004, -0.78389245, -0.8143712 , -0.84396748, -0.85882543,
       -0.89120329, -0.70402228, -0.74630093, -0.80102153, -0.79504003,
       -0.96074325, -0.88630415, -0.70332433, -0.9106266 , -0.66103277,
       -0.80055424, -0.90378687, -0.78310566, -0.76910125, -0.59858007,
       -0.67587196, -0.83917917, -0.78566164, -0.78173563, -0.68907222,
       -0.68461229, -0.94691443, -0.96032579, -0.76295027, -0.68610961,
       -0.7766303 , -0.9461154 , -0.76160214, -0.7861698 , -1.00046284,
       -0.87060376, -0.6627941 , -0.80776418, -0.83364665, -0.83368751,
       -0.84537785, -0.86083876, -0.79815954, -0.95154098, -0.944361  ,
       -0.7809307 , -0.84867338, -0.83499404, -0.98067323, -0.89113718,
       -0.96639495, -0.63711835, -0.77810175, -0.89158383, -0.6722679 ,
       -0.85314754, -0.75208018, -0.70148437, -0.77141324, -0.90138124,
       -0.81453905, -0.79324587, -0.72523584, -0.66463351, -0.83813584,
       -0.89106024, -0.74947109, -1.00288634, -0.59790704, -0.75332255,
       -0.78968762, -0.7513493 , -0.88988405, -0.73439141, -0.98304331,
       -0.82530885, -0.96153355, -0.91245609, -0.97647372, -0.87566403,
       -0.85437592, -0.6492951 , -0.90674291, -1.04082835, -0.78209767,
       -0.71713633, -0.70019521, -0.73760756, -0.78917036, -0.99305885,
       -0.99778024, -1.01930143, -0.78533075, -0.81980484, -0.81061965,
       -0.73847636, -0.83328135, -0.80769103, -0.6621247 , -0.72967429,
       -0.88304096, -0.80924675, -0.76198536, -0.79829105, -0.65854878,
       -0.68478182, -0.8861182 , -0.80021772, -0.98702601, -0.70985256,
       -0.74406762, -0.91109988, -0.88165775, -0.70438623, -0.73389002,
       -0.74743129, -0.75853813, -0.761542  , -0.82137106, -0.80100346,
       -0.88677467, -0.67394527, -0.70641565, -0.81249667, -0.73633405,
       -0.98139181, -0.91584777, -0.7362872 , -0.93785559, -0.86533795,
       -0.93634768, -0.63368369, -0.67829081, -0.95466815, -0.97039304,
       -0.71657872, -0.89373843, -0.73591685, -0.87385008, -0.66094514,
       -0.64654118, -1.02451932, -0.90071988, -0.93222993, -0.98109935,
       -0.87990985, -0.73110295, -1.03523153, -0.73980539, -0.65642413,
       -1.02339134, -0.80172583, -0.63977774, -0.86993714, -0.88908999,
       -0.8453725 , -0.74608392, -0.88469052, -0.702     , -0.76346219,
       -0.81699838, -0.79807873, -0.73772134, -0.97331707, -0.88764165,
       -0.70026562, -0.85024922, -0.6296427 , -0.75693341, -0.74628492,
       -1.02343414, -0.7342277 , -0.91383093, -0.8087949 , -0.69962051,
       -0.65361259, -0.68777057, -0.72228851, -0.6795029 , -0.89202468,
       -0.77561053, -0.79710212, -0.91929861, -0.84925808, -0.85643405,
       -0.67681784, -0.81056034, -0.66012132, -0.84419091, -0.68020223,
       -0.67721513, -0.78164823, -0.95561144, -0.65014499, -0.71414517,
       -0.96999191, -1.00079787, -0.86528995, -0.83384067, -0.7057316 ,
       -1.02609442, -0.97402365, -0.94840519, -0.80573291, -0.77453942,
       -0.72104637, -0.87851426, -0.72706277, -0.78301998, -0.92199927,
       -0.69696651, -0.75319589, -0.89202074, -0.84842271, -0.69229147,
       -0.86881161, -0.81394811, -0.7056947 , -0.7727666 , -0.84040761,
       -1.00215224, -0.80715319, -0.95709076, -0.99927769, -0.71876383,
       -0.96582522, -0.9007512 , -0.97589421, -0.86478918, -0.80256835,
       -0.71783445, -0.94852492, -0.91557353, -0.7597021 , -0.99302358,
       -0.73192558, -0.8760095 , -0.93182896, -0.72436292, -0.7617487 ,
       -0.96925639, -0.88401389, -0.76687341, -0.97979451, -0.80860639,
       -0.83890997, -0.7589174 , -1.0028609 , -0.77969495, -1.0520793 ,
       -0.94574696, -0.72773307, -0.86173938, -0.70233387, -0.67743999,
       -0.70186475, -0.86369392, -0.63600807, -0.71523836, -0.95802128,
       -0.94079267, -0.69550893, -0.71985902, -0.82707377, -0.73922501,
       -0.77518897, -0.69139728, -0.63494688, -0.96890408, -0.66123693,
       -0.8282485 , -0.707221  , -0.76284812, -0.74539683, -0.8009005 ,
       -0.84888297, -0.88451297, -0.7994733 , -1.05081384, -0.64014634,
       -0.88299822, -0.75664108, -0.7688142 , -0.82809107, -0.89369989,
       -0.81917807, -0.80231605, -0.91796263, -0.75834921, -0.76511897,
       -0.76782246, -0.90255435, -0.89365299, -0.80432188, -0.94544174,
       -0.74565053, -0.65444221, -0.83033938, -0.98536221, -0.76175495,
       -0.95886292, -0.88158967, -0.75087324, -0.8544216 , -0.75376094,
       -0.76578922, -0.76699052, -1.04132971, -0.77466276, -0.89059388,
       -0.8742428 , -0.69859514, -0.82951878, -1.06863897, -0.98550664,
       -0.95100111, -0.73526172, -0.66559513, -0.61069571, -0.67618005,
       -0.91191503, -0.89236027, -0.78588324, -0.79961378, -0.75317516,
       -0.70499394, -0.80790713, -0.77290613, -0.73134697, -0.79995297,
       -0.90573669, -0.82339576, -0.94904068, -0.93291752, -0.7693309 ,
       -0.85992006, -0.70927952, -0.8140619 , -0.87348332, -0.64541708,
       -0.67901076, -0.88878983, -0.99992915, -0.88314174, -0.87448505,
       -0.93224368, -0.93288883, -0.69138994, -0.70314959, -0.84656326,
       -0.91916904, -0.95835153, -0.90071957, -0.74873117, -0.96703241,
       -0.65311867, -0.72444674, -0.98666612, -1.00986103, -0.79732557,
       -0.83620958, -0.9903535 , -0.98479087, -0.89784749, -0.90333982,
       -0.66639159, -0.74933477, -0.77763759, -0.87021937, -0.98180821,
       -0.91375957, -1.03253138, -0.80795122, -0.69800033, -0.836608  ,
       -0.93173015, -0.84804921, -0.72634464, -0.74756903, -0.67943138,
       -0.72997434, -0.81136513, -0.98996496, -0.73914305, -0.78312469,
       -0.70967574, -0.86063611, -0.71524584, -0.7907184 , -0.91796807,
       -0.66540946, -1.05568   , -1.02802858, -0.70290052, -0.73251952,
       -0.75899284, -0.7964072 , -0.65983998, -0.86554593, -0.67325268,
       -0.71125686, -0.75451578, -0.69819201, -0.87915774, -0.95040975,
       -0.90646211]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00042995,  0.00179899, -0.00037377,  0.00064165, -0.00020799,
        -0.00016931],
       [ 0.00108656, -0.00858249, -0.00095551, -0.00105711, -0.00110957,
         0.0026246 ],
       [ 0.00200574,  0.00338895,  0.00192317,  0.00023739,  0.00105237,
        -0.00126079],
       ...,
       [ 0.00102455,  0.01128045,  0.00384859,  0.00206325,  0.0020576 ,
        -0.00417805],
       [-0.0013681 ,  0.00485136, -0.00021394, -0.00103903,  0.00128599,
        -0.00018538],
       [ 0.00172276,  0.00355725,  0.0008749 ,  0.00023902,  0.00098603,
         0.00054982]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00967943,  0.00144037, -0.00681713, ..., -0.00087983,
        -0.00051884, -0.0003186 ],
       [ 0.00684484,  0.00035546, -0.0034585 , ...,  0.00092644,
         0.00077253, -0.00205432],
       [-0.0039762 , -0.00286712,  0.00858901, ..., -0.00055078,
        -0.00383442,  0.00103292],
       ...,
       [ 0.00270025, -0.00142963,  0.00074477, ..., -0.00074955,
         0.00041223,  0.00052516],
       [-0.00147563, -0.0029177 ,  0.00475032, ...,  0.00213831,
        -0.00156269, -0.00239677],
       [ 0.00129441, -0.00226586,  0.00127584, ..., -0.00022936,
        -0.00523632,  0.00156668]]), 'sigma_log__': array([-4.90335205, -2.88185305, -3.9802885 , -4.30140652, -4.54170337,
       -5.13140174, -5.10673374, -4.5577825 , -3.83613834, -4.63137813,
       -4.67691818, -3.92451304, -4.61801516, -4.50684881, -4.52187963,
       -5.1659984 , -4.87946602, -4.42334654, -4.90098847, -4.73969259,
       -3.01568657, -4.36060747, -3.27284136, -4.75268308, -4.75864823,
       -4.29935223, -6.24613607, -2.46575533, -4.65474491, -4.22951762,
       -4.64009776, -4.90411322, -3.02148465, -2.55963003, -4.94584046,
       -4.72892658, -4.043171  , -2.54572851, -4.21328165, -4.81291533,
       -4.56133034, -4.5845219 , -4.59343692, -4.65161041, -3.32914921,
       -4.57615465, -4.81185839, -4.57703634, -5.04399779, -4.56038643,
       -4.3931896 , -4.69337187, -4.16211404, -5.03035572, -4.28978851,
       -2.9832573 , -4.56060311, -4.96484109, -4.23125563, -4.59416618,
       -4.44252939, -4.48215152, -4.36622113, -4.42565487, -3.08700447,
       -4.72621433, -4.54626132, -2.91838669, -4.44508706, -3.93223768,
       -4.84991626, -4.52400319, -4.82117827, -5.23260342, -3.74431138,
       -4.28120621, -4.20198905, -4.43900279, -3.88691073, -4.26919565,
       -5.04835893, -4.31591065, -4.61910508, -2.7779072 , -4.7282546 ,
       -5.09717857, -5.29085331, -4.46687777, -4.60899469, -4.45854055,
       -3.35722342, -4.67824456, -4.28653396, -3.05816963, -4.36682898,
       -3.60655118, -4.67126616, -3.07865237, -4.75996858, -4.76705325,
       -4.67896814, -4.36216135, -4.68650792, -3.77820829, -4.87259795,
       -3.63630329, -4.60014284, -4.67922163, -4.09916791, -4.64963028,
       -3.6326857 , -3.92433018, -4.62631422, -4.41468883, -5.00932763,
       -4.32498294, -4.17749847, -4.78242814, -5.25418055, -4.37688293,
       -4.63291726, -3.3844022 , -4.4619056 , -3.60278963, -4.57349744,
       -4.47848433, -4.92993822, -2.60763552, -4.54077876, -2.90564347,
       -3.1577337 , -4.33155434, -4.5031609 , -4.66746677, -4.96894102,
       -4.41089409, -4.78861178, -4.17726871, -3.52609679, -3.11323514,
       -4.70579103, -4.44696473, -4.53869789, -4.61439116, -3.52992321,
       -4.58820326, -2.2207231 , -4.21643585, -3.03309375, -4.02369165,
       -4.61682434, -3.91916468, -4.16637147, -4.65088374, -2.9146101 ,
       -4.67622957, -2.07042743, -4.5786882 , -4.45737173, -4.57466302,
       -4.82783121, -3.25635094, -2.95763722, -4.55829476, -2.73188645,
       -3.2393002 , -4.5494629 , -4.6214641 , -3.84392641, -5.10867642,
       -5.01299043, -4.21478451, -3.77353739, -2.92608649, -2.85006053,
       -4.82291494, -4.47743629, -4.02875771, -4.88534404, -4.76427406,
       -3.75635879, -4.33046244, -5.16299628, -4.48191379, -2.99942423,
       -4.82437237, -3.12909488, -4.22111886, -3.66100223, -4.6290042 ,
       -3.98091291, -4.67534961, -4.51297962, -4.82687714, -4.93660954,
       -4.30562555, -4.84856262, -2.88558607, -4.35341427, -4.92294073,
       -4.13909891, -4.97128467, -4.14815861, -3.42443451, -3.70097009,
       -3.41134558, -4.82084704, -4.40775752, -4.83660953, -3.07574087,
       -3.84647673, -3.19259325, -4.12042666, -4.93630188, -4.78441897,
       -4.51966702, -4.362678  , -4.4288729 , -4.59688359, -5.01021546,
       -4.99583993, -4.82264598, -4.9521876 , -5.14319242, -4.86237136,
       -3.79992023, -4.61709256, -3.92881773, -4.99836486, -3.13633196,
       -3.93094552, -4.89928326, -4.56552476, -5.08340058, -4.34230816,
       -4.94192684, -4.05545702, -4.78994183, -4.5504647 , -4.73474627,
       -5.06359537, -3.04448332, -4.89383514, -4.68429144, -4.52245687,
       -4.38194872, -4.54416622, -3.06660699, -2.75683647, -4.05300709,
       -3.98238825, -4.40803064, -5.01578625, -4.77794793, -4.33560455,
       -4.003061  , -4.95757771, -3.64789366, -4.24565595, -4.79670105,
       -4.65114831, -4.64531366, -4.62714998, -3.08904024, -3.73635396,
       -4.82338393, -4.88779661, -3.25201395, -4.61725945, -5.05136495,
       -4.63072843, -3.60493935, -4.5532641 , -4.65786225, -4.1124479 ,
       -4.73651256, -4.9173553 , -4.83606357, -4.52309921, -4.96010215,
       -5.1117898 , -4.66944672, -2.00113997, -3.68528777, -4.68658107,
       -4.62536582, -2.32022244, -2.69029979, -3.98667199, -5.12508693,
       -4.23592674, -3.06164472, -4.01117779, -3.10685226, -3.33135381,
       -3.56237467, -4.91888999, -4.36106746, -3.71095706, -5.07773141,
       -4.76073094, -4.12991525, -4.14217373, -4.81309048, -4.39725744,
       -3.04989081, -4.6288707 , -4.30078285, -5.21792293, -4.48053687,
       -3.2997908 , -4.8687559 , -5.06880896, -4.29377175, -5.09421964,
       -4.72043692, -5.01655877, -4.92277589, -4.96856022, -4.95513694,
       -4.61486957, -4.41082766, -5.00807584, -4.91236335, -5.12251009,
       -4.45338477, -4.42630515, -4.49241169, -4.18714944, -4.4760054 ,
       -4.91570814, -4.73716417, -4.62640331, -4.56624325, -4.04883298,
       -4.35505362, -4.31160184, -2.96735012, -3.34755621, -4.61578419,
       -3.71916913, -4.68043252, -4.22992859, -4.6544172 , -4.4101656 ,
       -3.39297858, -4.59992319, -3.55556604, -4.45386282, -4.6861058 ,
       -4.92910727, -3.44907809, -4.76398522, -5.13894952, -4.50948774,
       -4.28830875, -4.39042338, -4.29831439, -4.83128996, -4.77003554,
       -5.08828531, -5.06614887, -4.77919117, -4.74494714, -4.45614748,
       -4.5234665 , -4.48072662, -4.42018815, -2.89904597, -5.08263139,
       -5.04270066, -3.4934552 , -4.5137759 , -5.22270097, -4.57456389,
       -4.9232384 , -4.61616098, -4.62311134, -4.52510478, -4.05733059,
       -4.32025058, -5.19806733, -5.12172712, -4.3893119 , -4.62996619,
       -5.02290833, -3.69979762, -3.1567953 , -4.76132858, -5.00191899,
       -4.43053689, -3.60342194, -4.44457297, -4.019069  , -2.96853026,
       -4.18532658, -4.26461899, -3.47082191, -3.10507081, -3.22760554,
       -4.64164234, -3.20631232, -5.00699772, -4.48728535, -5.20255705,
       -4.13672064, -4.54064071, -2.10147533, -4.85056786, -4.8817276 ,
       -4.92818933, -4.18866325, -4.35664699, -4.54430727, -4.5139257 ,
       -4.72814974, -3.95933079, -4.54257959, -3.0664112 , -4.73653797,
       -4.44969447, -4.71877247, -3.85829268, -2.65968048, -4.38250493,
       -4.59530424, -5.26934417, -4.1166358 , -4.84467268, -3.07373972,
       -4.94722895, -4.53519988, -4.53863663, -3.20552368, -4.65757146,
       -3.44024132, -4.45253143, -4.93731894, -4.55273069, -4.55104458,
       -4.96387513, -4.55552167, -4.89358607, -3.00324811, -4.17069299,
       -4.25468516]), 'sigma': array([0.00742166, 0.05603084, 0.01868025, 0.01354949, 0.01065524,
       0.00590827, 0.00605583, 0.01048528, 0.02157676, 0.00974133,
       0.00930765, 0.01975175, 0.00987237, 0.01103317, 0.01086858,
       0.00570736, 0.00760107, 0.01199403, 0.00743923, 0.00874133,
       0.04901217, 0.01277063, 0.03789859, 0.00862851, 0.0085772 ,
       0.01357735, 0.00193793, 0.08494466, 0.00951634, 0.01455941,
       0.00965675, 0.00741602, 0.04872882, 0.07733335, 0.00711293,
       0.00883595, 0.01754176, 0.0784159 , 0.01479773, 0.00812414,
       0.01044815, 0.01020863, 0.01011802, 0.00954622, 0.03582357,
       0.01029441, 0.00813273, 0.01028533, 0.00644792, 0.01045802,
       0.01236124, 0.00915576, 0.0155746 , 0.00653648, 0.01370782,
       0.05062766, 0.01045575, 0.00697906, 0.01453413, 0.01011065,
       0.01176614, 0.01130906, 0.01269914, 0.01196637, 0.04563846,
       0.00885995, 0.01060679, 0.05402077, 0.01173608, 0.01959977,
       0.00782903, 0.01084552, 0.00805729, 0.00533961, 0.02365191,
       0.01382597, 0.01496578, 0.01180771, 0.0205086 , 0.01399303,
       0.00641986, 0.01335438, 0.00986162, 0.06216848, 0.00884189,
       0.00611397, 0.00503746, 0.01148311, 0.00996183, 0.01157925,
       0.03483184, 0.00929532, 0.01375251, 0.0469736 , 0.01269142,
       0.0271453 , 0.00936041, 0.04602123, 0.00856588, 0.00850541,
       0.00928859, 0.0127508 , 0.00921882, 0.02286362, 0.00765346,
       0.02634957, 0.0100504 , 0.00928624, 0.01658647, 0.00956514,
       0.02644507, 0.01975536, 0.00979078, 0.01209832, 0.00667539,
       0.01323378, 0.01533683, 0.00837564, 0.00522563, 0.01256446,
       0.00972634, 0.0338979 , 0.01154035, 0.02724761, 0.0103218 ,
       0.0113506 , 0.00722695, 0.07370862, 0.0106651 , 0.05471357,
       0.042522  , 0.0131471 , 0.01107394, 0.00939604, 0.0069505 ,
       0.01214432, 0.008324  , 0.01534035, 0.02941952, 0.0444569 ,
       0.00904276, 0.01171407, 0.01068731, 0.00990821, 0.02930717,
       0.01017112, 0.1085306 , 0.01475113, 0.04816639, 0.01788681,
       0.00988413, 0.01985768, 0.01550843, 0.00955316, 0.05422517,
       0.00931407, 0.12613186, 0.01026836, 0.01159279, 0.01030977,
       0.00800386, 0.03852874, 0.0519415 , 0.01047991, 0.06509637,
       0.03919131, 0.01057288, 0.00983838, 0.02140937, 0.00604408,
       0.00665098, 0.01477551, 0.02297066, 0.05360642, 0.05784082,
       0.00804331, 0.01136251, 0.01779642, 0.00755652, 0.00852908,
       0.02336868, 0.01316146, 0.00572452, 0.01131174, 0.04981574,
       0.00803159, 0.04375739, 0.01468221, 0.02570674, 0.00976448,
       0.01866859, 0.00932227, 0.01096574, 0.0080115 , 0.0071789 ,
       0.01349244, 0.00783964, 0.05582206, 0.01286282, 0.0072777 ,
       0.01593721, 0.00693423, 0.01579347, 0.03256769, 0.02469955,
       0.03299677, 0.00805996, 0.01218247, 0.00793391, 0.04615542,
       0.02135484, 0.04106524, 0.01623759, 0.00718111, 0.00835898,
       0.01089265, 0.01274421, 0.01192793, 0.01008321, 0.00666947,
       0.00676604, 0.00804547, 0.00706793, 0.00583902, 0.00773213,
       0.02237256, 0.00988148, 0.01966691, 0.00674897, 0.04344185,
       0.01962511, 0.00745192, 0.01040442, 0.00619879, 0.01300647,
       0.00714083, 0.01732756, 0.00831294, 0.01056229, 0.00878468,
       0.00632279, 0.04762091, 0.00749263, 0.00923928, 0.0108623 ,
       0.01250097, 0.01062903, 0.04657893, 0.06349231, 0.01737006,
       0.01864107, 0.01217914, 0.00663242, 0.00841325, 0.01309396,
       0.01825966, 0.00702994, 0.02604593, 0.01432633, 0.00825694,
       0.00955063, 0.00960652, 0.0097826 , 0.04554565, 0.02384087,
       0.00803954, 0.00753801, 0.0386962 , 0.00987984, 0.00640059,
       0.00974766, 0.02718909, 0.01053277, 0.00948672, 0.01636766,
       0.00876917, 0.00731846, 0.00793824, 0.01085533, 0.00701221,
       0.00602529, 0.00937746, 0.13518109, 0.02508995, 0.00921815,
       0.00980007, 0.09825173, 0.06786059, 0.01856138, 0.0059457 ,
       0.0144664 , 0.04681064, 0.01811205, 0.04474157, 0.03574468,
       0.02837137, 0.00730724, 0.01276475, 0.02445411, 0.00623404,
       0.00855935, 0.01608424, 0.01588828, 0.00812272, 0.01231106,
       0.0473641 , 0.00976578, 0.01355794, 0.00541857, 0.01132733,
       0.03689088, 0.00768292, 0.00628991, 0.01365333, 0.00613209,
       0.00891128, 0.00662729, 0.0072789 , 0.00695315, 0.00704712,
       0.00990348, 0.01214512, 0.00668375, 0.00735509, 0.00596104,
       0.0116391 , 0.01195859, 0.01119362, 0.01518952, 0.01137878,
       0.00733053, 0.00876346, 0.00978991, 0.01039695, 0.01744272,
       0.01284175, 0.01341205, 0.05143944, 0.0351702 , 0.00989442,
       0.02425411, 0.009275  , 0.01455343, 0.00951946, 0.01215317,
       0.03360842, 0.01005261, 0.0285652 , 0.01163354, 0.00922253,
       0.00723296, 0.03177492, 0.00853154, 0.00586385, 0.0110041 ,
       0.01372812, 0.01239548, 0.01359145, 0.00797623, 0.00848008,
       0.00616859, 0.00630666, 0.00840279, 0.00869552, 0.01160699,
       0.01085134, 0.01132518, 0.01203197, 0.05507574, 0.00620356,
       0.00645629, 0.03039567, 0.01095701, 0.00539274, 0.01031079,
       0.00727553, 0.00989069, 0.00982219, 0.01083358, 0.01729513,
       0.01329655, 0.00552724, 0.00596571, 0.01240927, 0.00975509,
       0.00658535, 0.02472853, 0.04256192, 0.00855424, 0.00672503,
       0.01190809, 0.02723038, 0.01174212, 0.01796969, 0.05137877,
       0.01521724, 0.01405722, 0.03109147, 0.04482134, 0.03965233,
       0.00964185, 0.04050571, 0.00669096, 0.01125115, 0.00550248,
       0.01597515, 0.01066657, 0.1222759 , 0.00782393, 0.0075839 ,
       0.0072396 , 0.01516655, 0.01282131, 0.01062753, 0.01095537,
       0.00884282, 0.01907588, 0.01064591, 0.04658805, 0.00876895,
       0.01168214, 0.00892613, 0.021104  , 0.06997058, 0.01249402,
       0.01009915, 0.00514699, 0.01629926, 0.00787019, 0.04624788,
       0.00710306, 0.01072476, 0.01068797, 0.04053767, 0.00948948,
       0.03205695, 0.01164904, 0.00717381, 0.01053839, 0.01055617,
       0.0069858 , 0.01050902, 0.0074945 , 0.04962562, 0.01544156,
       0.01419756])}"
