,0
0,"{'lt_0 - slope': array([ 11.52017975,  10.99450265,  -7.63166409,  22.13062837,
        13.36285258,  13.65592742,   5.06126675,  18.65579267,
        21.04097323,   8.38626926,  -1.42600305,  16.50594079,
        -3.60874084,  -3.92882809,  13.25957841,  11.63169262,
        23.80598441,  15.22082261,  18.21102295,  -3.23319721,
         0.66572354,  22.77022458,  22.28275839,   7.56765276,
         5.86845795,  17.6398844 ,  17.67079979,   6.0390222 ,
        14.65564452,  26.63228965,  24.41261315,   1.74135525,
        19.98211917,  17.37236367,  16.51750175,  12.41440271,
        19.14957768,   7.35987789,  17.00008993,  26.1551026 ,
        19.84548767,  14.65437758,  -5.33865791,   0.28580193,
        21.86468501,  16.86644254, -13.12995828,  16.6111265 ,
        -6.94017802,   9.15521635,  23.38713539,  13.2353572 ,
        13.5076317 ,  13.27994526,  19.77367615,  10.92089602,
        25.57676226,  17.98276369,  27.27302941,  22.87359773,
        21.69787251,  -9.04895319,  18.12689369,  10.27956944,
        23.27944374,  13.75699981,  26.25385145,  -7.43424742,
         2.94562076,  21.82614309,   3.78499948,  16.04654657,
        17.11450656,  -6.4717211 ,  12.33547498,   8.17903042,
        27.38249015,  -3.92986385,   1.16933882,  20.0162812 ,
        -1.72561714,  -5.57826647,  20.1036613 ,   3.88715846,
        12.91592341,   9.11405787,  -9.43492438,  27.20860855,
        10.50330632,  26.15851083,   6.46975943,  19.89489632,
        -4.28871657,  -3.46940173,   1.63731036,  24.53323835,
        18.17594098,  -1.38417701,  -1.46132058, -22.66830053,
        16.29225163,  -9.75914974,  22.59363596,  22.80453038,
        20.09748963,  17.10594757,  -2.94218321,  -2.96843249,
        -1.19224401,   3.71531307,   6.76733689,  13.62563213,
        10.1430772 ,  20.43171522,  -9.67685997,  13.58083753,
        -2.57472715,   4.66894821,  -3.41345809, -14.69216734,
       -18.37875747,  10.12102323,  22.94975494,  -0.66827697,
        -1.02734621,  -2.53767552, -18.79588969,  15.38546311,
         4.79388303,  21.17068869,  21.94167739,  10.31258191,
         9.18594821,  -2.13317267,  12.476678  ,  -2.48926534,
         0.57371428,  -3.51935784,   4.13286368,  18.70941154,
        -3.5749721 ,  -4.76441594,  -7.89565489,   4.92544783,
        20.26511045,   7.98792161,   6.65278115,   8.60620133,
        22.35520609,  -2.62505112,  14.55793952,   7.83105636,
       -23.16611225,  -4.12764646,  11.87104922,  -3.1298971 ,
        -5.90383216,  19.56593462,  14.90133109,  14.39349749,
        24.91320624,  11.74904822,  10.32210366,  -3.63371573,
        16.51855517,  20.89908144,  25.26032435,   0.11324262,
        -4.64901629,  -3.56228748,  18.0787713 ,  27.05051847,
        21.09930738,  25.72710986,  28.31334958,   5.37819895,
        11.8661231 ,   7.15295862,  25.72684774,   7.11160942,
        -1.51981948,  -1.85636077,  25.33004498,   7.64944661,
        -0.50226734,   5.46916077, -13.58002786,  -2.32868568,
        -5.46634686,  12.1103427 ,  21.55214541,   6.34955106,
        20.5718917 ,  23.13479372,  12.06499563, -11.92751046,
         8.1802136 ,  -6.89574911,   7.28828581,  12.42933645,
        25.18825165,  13.78956376,  28.60495698,  23.2085145 ,
        17.09004765,   3.47771709,  25.25401112,   3.99633641,
        28.1194243 ,   0.17257136,  13.4513855 ,  21.94724663,
        -6.70954494,  15.04634567,  -9.99069617,  27.60494746,
        22.80379011,   8.10136373,   2.89027151,   9.54338468,
         8.13795531,   5.72831628,  11.56309038,  22.34490765,
         1.98844654,  25.53373047,  14.89827427,  10.15229706,
        -5.20616899,  -6.68036804,  -7.52167192,  17.66233699,
        13.81216841,  -3.80329776, -26.37235204,   9.4760101 ,
        20.66512288,   2.19879809,  -3.4835686 ,  12.48134272,
        25.43581096,  17.26890201,  25.21447179,   9.03608484,
         1.57969709,  19.76348214,   0.87034453, -11.56174417,
        25.94152278,  -4.5069258 ,  -7.01377822,  15.91687785,
        14.3485199 ,  22.79666871,  23.99942413, -18.29427238,
        13.67061411,  13.1262022 ,  -3.38020007,  19.75728319,
        -9.49818199,  29.11173689,   0.05078423,   8.71658059,
        22.4544157 ,  26.14402138,  22.69703836,  20.82481401,
        -5.14772242,  24.7222281 ,  -5.71742526,   9.25654044,
        12.29209335,  -5.01809087,  -5.85641   ,   5.89673149,
        20.64313547,  23.02403989,  22.16816656,  26.04302684,
        26.91121685,  35.10858406,   9.09072534,  21.34834652,
        10.61943512, -14.771585  ,  19.73875882,   0.70365288,
         2.67816909,  11.17179626,  -6.5209068 ,   9.94414888,
         2.73017528,   9.36039314,  21.23926033, -14.29224906,
        21.64346788,   7.73851626,  17.66631678,  -7.97162655,
        12.3377549 ,  -3.67580991,  17.34329249,  23.26046054,
        23.53884513,  -3.20002732,  24.48422061,  12.47021473,
        15.3451542 ,   4.28122903,   9.73170955,   0.85606705,
        15.92258952,  11.03010353,  23.06264246,  -6.21279818,
        10.37565789,   1.00064928,  23.31989767,  17.89849842,
        -2.37320295,  25.01449565,   8.53407746,  25.30115768,
        18.43760321,   5.42504599,  25.90248113,  11.1105617 ,
        -1.13924499,   9.72713715,   3.81766782,  -5.11769435,
         7.06187355,  27.83814787, -22.41675838,  11.21749471,
        25.43238206,  19.51040962,  15.6061042 ,  20.97732399,
         1.55928496,   2.26255555,  -3.43727285,  15.34898521,
        24.03412032,   4.53602385,  29.1046351 ,  14.72437754,
        12.13918383,   9.28331564,   7.63268987,  17.31613424,
        25.01449395,   5.33453492,  10.1773701 ,   9.17623272,
         0.11365736,  22.65708193,   5.34771944,  -5.29616062,
       -11.57516063,   4.39320775,  17.58933028,  -0.39219403,
        26.45661778,   4.87396361,   2.61593708,  26.45688465,
        -4.39488041,  17.11544884,  10.98665316,   8.92768549,
        10.26313937,  21.55932767,  15.88952206,  12.51381562,
        -1.95304661,   4.58045438,  -2.79962321,  12.82302239,
        21.95090813,  20.5462381 ,  24.08189466,  17.99337572,
        22.44851975,   8.11578039,  -0.20146195,   3.28761991,
         8.79629172,  18.35003689, -14.17007342,  -7.13817489,
         6.65883344, -11.54970944,  -2.61572799,  27.04641465,
         9.60482982,  22.64630266,  22.06178538,  21.90828314,
        14.05297913,   1.01211371,   3.52389944,  16.03043329,
         1.62335976, -15.72513084,   1.44052125,   3.94327633,
        27.70043612,  18.82891537,   9.87448931,  14.43058693,
        19.69512629,  20.4312442 ,  -4.85281629,  24.57479248,
       -11.16352852,   9.17994481,   6.66216543, -14.0325666 ,
        14.63268902,   1.46275434,  -5.19141032,  -5.63796347,
        21.47878184,  21.68757391,   4.5844331 ,   7.80387252,
        -3.98074839,   5.87268691,   7.53074297,   3.75058629,
        -0.09077582,   9.87254265,   4.72166746,   6.41264912,
        13.08971708,  19.72260981,   9.66011862,  14.17942791,
        -3.83086712, -10.84373165,  -1.47084519,  13.84447238,
        28.50297359,  18.13174465,  13.37764777,   7.89693704,
        22.48771332,  18.07716777]), 'lt_0 - intercept': array([-10.53010566, -10.0748205 ,   8.54275761, -21.15862355,
       -12.37469385, -12.68278485,  -4.08169428, -17.67747311,
       -20.03224708,  -7.40253658,   2.36745929, -15.60409202,
         4.55309762,   4.87085143, -12.28555492, -10.62369192,
       -22.79055734, -14.22479297, -17.20502426,   4.14662663,
         0.28178041, -21.7732112 , -21.30637657,  -6.56362627,
        -4.88759841, -16.69099578, -16.65519702,  -5.20253802,
       -13.65997505, -25.60413888, -23.3924977 ,  -0.76989941,
       -18.9822044 , -16.44646246, -15.52871952, -11.41004075,
       -18.14178228,  -6.45612506, -16.00371084, -25.15197225,
       -18.84260711, -13.66322838,   6.2765433 ,   0.67448917,
       -20.86678819, -15.85363059,  14.02421348, -15.60139085,
         7.87249334,  -8.16506728, -22.40922721, -12.23879426,
       -12.59290579, -12.27862544, -18.763988  ,  -9.97957336,
       -24.57227155, -16.97757353, -26.25463417, -21.89331514,
       -20.67198693,   9.87390545, -17.12273278,  -9.279933  ,
       -22.29272814, -12.7562956 , -25.23515032,   8.37169916,
        -1.98853204, -20.80658712,  -2.80458096, -15.02830607,
       -16.1206176 ,   7.39616939, -11.35151201,  -7.20180679,
       -26.37745347,   4.84336223,  -0.27930677, -19.049117  ,
         2.6802529 ,   6.4993405 , -19.1430798 ,  -2.96810651,
       -11.91150773,  -8.10757189,  10.35574097, -26.1817395 ,
        -9.49915646, -25.14266018,  -5.52182396, -18.88823484,
         5.23245625,   4.38378525,  -0.67439058, -23.52073232,
       -17.16664401,   2.3321034 ,   2.40947186,  23.50361917,
       -15.29792135,  10.67894615, -21.5715873 , -21.79920314,
       -19.12845046, -16.13110004,   3.89719243,   3.92186123,
         2.14454527,  -2.7312772 ,  -5.82439129, -12.61421995,
        -9.1844624 , -19.42545961,  10.54222305, -12.57529229,
         3.50003515,  -3.70832871,   4.35569999,  15.56055384,
        19.24263993,  -9.13330728, -21.94818325,   1.61911108,
         1.98589721,   3.48947351,  19.64206199, -14.44535334,
        -3.85102567, -20.1842668 , -20.93589576,  -9.37631845,
        -8.18950279,   3.09040747, -11.47485395,   3.44204069,
         0.38974763,   4.44311009,  -3.17104841, -17.73984026,
         4.51975692,   5.69039054,   8.81498525,  -3.94481988,
       -19.26656186,  -6.99634906,  -5.82061643,  -7.60260062,
       -21.36652946,   3.5644103 , -13.54245827,  -6.86349716,
        24.00122556,   5.02202162, -10.90799101,   4.06239128,
         6.76233537, -18.57789045, -13.9055466 , -13.39360756,
       -23.92580774, -10.7557925 ,  -9.32637114,   4.57265074,
       -15.53095037, -19.90165257, -24.23013216,   0.83083406,
         5.56544662,   4.51081705, -17.06582781, -26.0222379 ,
       -20.08714545, -24.69571283, -27.28088103,  -4.4029313 ,
       -10.8830358 ,  -6.25082316, -24.70869981,  -6.13829833,
         2.45475497,   2.7968925 , -24.31104619,  -6.6827389 ,
         1.44761332,  -4.4931752 ,  14.43241458,   3.26276025,
         6.39994124, -11.1124117 , -20.53196061,  -5.35983159,
       -19.61338191, -22.14644104, -11.08955292,  12.82482064,
        -7.22872476,   7.80743649,  -6.31833651, -11.43345653,
       -24.16516211, -12.84228337, -27.57848422, -22.19612039,
       -16.14043175,  -2.55506526, -24.25303321,  -3.03130237,
       -27.10615044,   0.77739492, -12.45813336, -20.94047244,
         7.62801837, -14.04299387,  10.89881924, -26.58380195,
       -21.82354882,  -7.1304175 ,  -1.93343377,  -8.56850875,
        -7.13839025,  -4.7468009 , -10.5757049 , -21.32022316,
        -1.04018588, -24.51350908, -13.90704809,  -9.14626159,
         6.13725062,   7.59400491,   8.4428956 , -16.69606768,
       -12.8398123 ,   4.75250324,  27.18636246,  -8.47213805,
       -19.72220239,  -1.24126256,   4.41879112, -11.47729248,
       -24.42251386, -16.26280755, -24.19166125,  -8.05063711,
        -0.63510211, -18.78907101,   0.10117972,  12.46602202,
       -24.92066359,   5.42248664,   7.86908246, -15.00317674,
       -13.34374156, -21.78800981, -22.98986878,  19.15838637,
       -12.67534537, -12.15725907,   4.29932909, -18.78802013,
        10.40707751, -28.08503829,   0.90175664,  -7.71673609,
       -21.45313511, -25.12779976, -21.69070784, -19.81667786,
         6.08363713, -23.73195683,   6.63104003,  -8.24896224,
       -11.27558476,   5.95671253,   6.79524959,  -4.96950869,
       -19.6723109 , -22.00129647, -21.19451718, -25.03246918,
       -25.87617543, -34.08097135,  -8.0946238 , -20.3301257 ,
        -9.74519925,  15.60348541, -18.72000208,   0.26579995,
        -1.76459365, -10.18528793,   7.44411899,  -8.97644613,
        -1.74803226,  -8.39646318, -20.23652099,  15.08988709,
       -20.62932851,  -6.89101707, -16.65921874,   8.83896099,
       -11.41815924,   4.59220814, -16.35840816, -22.27661654,
       -22.55364059,   4.13589072, -23.47146317, -11.51012452,
       -14.33811984,  -3.29866346,  -8.73884384,   0.10322076,
       -14.95444335, -10.02782354, -22.05888586,   7.14517964,
        -9.36980226,  -0.04802284, -22.33747346, -16.87264909,
         3.31696966, -23.99817546,  -7.58015034, -24.31764067,
       -17.42580555,  -4.4430456 , -24.88738695, -10.14502988,
         2.088113  ,  -8.74346753,  -2.84762629,   6.06514145,
        -6.1015607 , -26.8188298 ,  23.25767512, -10.21922687,
       -24.42137591, -18.49894147, -14.62642496, -19.97835448,
        -0.66518288,  -1.3164434 ,   4.37948753, -14.40134085,
       -23.03826764,  -3.60169263, -28.08686428, -13.7674164 ,
       -11.16635785,  -8.28253385,  -6.64202651, -16.30873335,
       -24.00162639,  -4.34855638,  -9.19085274,  -8.19773747,
         0.84497487, -21.67456879,  -4.37798833,   6.21368887,
        12.48340553,  -3.42978733, -16.59463828,   1.33754847,
       -25.43568108,  -3.88732819,  -1.65349242, -25.45137796,
         5.33939311, -16.1205851 , -10.05424336,  -8.06167566,
        -9.25074244, -20.5358192 , -14.95139877, -11.52109771,
         2.89483762,  -3.60476789,   3.75312344, -11.83708595,
       -20.93195831, -19.53209468, -23.06406897, -16.98990183,
       -21.42159689,  -7.14142554,   1.13884062,  -2.34054037,
        -7.80926503, -17.34168865,  15.04266368,   8.05134269,
        -5.65966466,  12.41046297,   3.53383845, -26.01856211,
        -8.61249098, -21.68098661, -21.04420632, -20.8967175 ,
       -13.06032784,  -0.10073378,  -2.58393385, -15.10512743,
        -0.65312627,  16.6025561 ,  -0.52312615,  -2.95491234,
       -26.67551577, -17.81682986,  -8.86609262, -13.48136603,
       -18.67992237, -19.41711117,   5.78335483, -23.57213028,
        12.06241901,  -8.20119718,  -5.682336  ,  14.92700935,
       -13.6785764 ,  -0.50582662,   6.07837684,   6.57801286,
       -20.48729646, -20.67783673,  -3.60552952,  -6.91272283,
         4.93004536,  -4.89064   ,  -6.56940916,  -2.82241977,
         1.04841785,  -9.01571763,  -3.73142289,  -5.41766636,
       -12.10545821, -18.72683007,  -8.67613542, -13.24696015,
         4.77019964,  11.74608508,   2.41509797, -12.85113882,
