,0
       -27.49277337, -17.11467719, -12.38492574,  -7.02803699,
       -21.51441505, -17.06617128]), 'fs_0 - beta(p=7,n=3)': array([[ 1.09472497e-03,  8.56679129e-04, -9.53996874e-05,
        -2.53669790e-04, -1.19772810e-05, -2.23729166e-04],
       [ 5.28780643e-04,  5.82451480e-04,  9.48487727e-05,
        -3.13598330e-04, -1.48492877e-06,  7.14973080e-05],
       [ 2.05087819e-03,  7.24035053e-05,  5.85401725e-04,
         3.20984974e-04, -6.85861282e-04,  2.22203609e-04],
       ...,
       [ 1.83962552e-04,  3.09740850e-04,  1.79275608e-07,
        -1.05356627e-04, -2.18413610e-05,  2.65897622e-05],
       [ 3.38304677e-03,  1.35223017e-03,  6.26653510e-04,
         2.38792283e-04,  1.23010680e-04,  2.18890372e-04],
       [ 2.47650310e-03,  2.39079184e-03, -4.39268155e-04,
         1.00326106e-03, -6.13827296e-04, -3.30082997e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 9.34858817e-03, -9.15296807e-03,  2.85163562e-04, ...,
         4.21347270e-03,  1.62166580e-03, -2.40254440e-03],
       [ 7.27657903e-03, -6.44251433e-03, -4.97256697e-04, ...,
         4.61545190e-03,  1.78753655e-03, -3.30748708e-03],
       [ 9.17338622e-03, -9.53377761e-03,  1.48941796e-03, ...,
         2.85973565e-03, -1.12129820e-03,  5.05110794e-03],
       ...,
       [ 8.13282886e-03, -6.64582979e-03, -2.15285935e-03, ...,
         8.90454755e-04,  2.33508821e-03, -5.50233731e-04],
       [ 3.03200089e-03, -2.25635077e-03,  1.80717731e-03, ...,
         4.23367151e-03, -1.04642580e-03, -8.99904188e-04],
       [ 9.66541219e-03, -9.40856251e-03, -7.67944619e-05, ...,
         1.71091265e-03,  5.45198543e-03,  1.75443920e-03]]), 'sigma_log__': array([-4.62507638, -2.88703827, -4.31289051, -4.2915866 , -4.76665595,
       -4.52532543, -4.74541306, -4.33074579, -4.35788857, -4.48474939,
       -4.49535821, -3.43054654, -4.67603284, -4.87017687, -4.40162088,
       -4.82220051, -4.3402765 , -4.57067741, -4.79846196, -3.82858241,
       -4.31847958, -4.44769948, -4.3071476 , -5.03970195, -4.42906985,
       -3.98649277, -5.13064956, -2.24582413, -4.80855804, -4.86034309,
       -4.62679376, -4.45942557, -4.67013533, -3.69095765, -4.8779386 ,
       -4.61770403, -4.26964565, -3.41613625, -4.77993033, -5.03509294,
       -4.30396827, -4.15103884, -4.6068395 , -4.37893561, -4.29779682,
       -4.45420728, -4.41892221, -4.8012232 , -4.86245693, -4.73146571,
       -4.59962448, -4.61114043, -3.00975204, -4.72666988, -4.5518921 ,
       -2.76582044, -4.73530824, -4.58332104, -4.67501722, -4.33403973,
       -4.77942263, -2.54886576, -4.72376891, -4.68058875, -4.33998364,
       -4.59829319, -4.4907141 , -4.86110242, -4.58735655, -4.68285037,
       -4.82828885, -5.04990938, -3.98849223, -4.37434161, -4.43616578,
       -4.33459342, -4.71452144, -4.2677381 , -3.52537514, -4.36365435,
       -4.53645485, -4.4840227 , -3.87137802, -3.84934732, -4.78361464,
       -4.92985508, -4.58717979, -4.59825725, -4.98794017, -5.05986464,
       -4.18808404, -4.57252115, -4.72226985, -4.26053272, -4.44221479,
       -4.41397857, -4.61184397, -4.1970338 , -4.95119501, -4.54601251,
       -4.48197901, -4.34706967, -4.8479735 , -4.64251512, -3.96963235,
       -3.99342427, -4.60027155, -4.5668247 , -4.76025944, -4.71353894,
       -4.01086922, -4.98952141, -4.07385075, -4.54141829, -2.70730098,
       -5.01954467, -4.68631635, -2.36585961, -5.31213523, -4.18372922,
       -4.23686891, -4.39604032, -4.27812609, -4.57781526, -4.71218037,
       -4.75768654, -4.30462368, -3.59043575, -4.10384238, -4.25326081,
       -4.46244408, -2.61313325, -4.75368722, -4.57695826, -4.82956999,
       -4.71761343, -5.20225527, -4.29663462, -4.54363498, -3.92114327,
       -4.80034559, -4.43715206, -4.64723777, -4.28771385, -4.50995117,
       -4.65448914, -2.06451073, -5.81321264, -4.24729151, -4.54203897,
       -5.04734435, -4.2758259 , -4.40270511, -4.2023806 , -3.99620101,
       -4.65106114, -2.97212574, -4.44657129, -4.66233173, -4.51539051,
       -4.63999722, -4.51456557, -4.31152311, -4.53233406, -4.13976384,
       -4.25219193, -5.04683025, -4.85126101, -4.54642959, -4.2852656 ,
       -5.01985545, -4.76329287, -4.49076469, -5.03679139, -5.00656297,
       -4.3581617 , -4.60661478, -2.7266255 , -4.50577621, -4.58051877,
       -4.35989823, -4.35362216, -4.47805351, -4.35943161, -4.54914897,
       -4.8354112 , -3.81159762, -4.14600289, -4.39884527, -4.67844348,
       -4.55489604, -4.8121196 , -4.11664789, -4.57561167, -4.41861352,
       -4.35457388, -4.19017898, -3.53998229, -3.78826507, -4.97251125,
       -4.81134049, -3.10590448, -5.06462329, -4.81185718, -3.76699216,
       -3.47188316, -4.59960259, -4.6417188 , -4.58769966, -4.733226  ,
       -4.70739097, -4.37290421, -3.9944915 , -4.72306715, -4.73103239,
       -4.8875385 , -4.83705883, -4.65839112, -4.52753786, -4.33680024,
       -4.72720341, -5.26324825, -4.3245998 , -4.71674578, -4.45372954,
       -4.51658066, -4.66160059, -4.64222225, -4.30170409, -4.14902375,
       -4.62760091, -3.69363067, -3.5983586 , -4.91725237, -4.76302421,
       -4.98167106, -4.04830255, -4.70209305, -4.58173058, -4.9561937 ,
       -4.94768999, -4.89374843, -4.61812476, -4.68290348, -4.75097549,
       -4.12158493, -4.57445759, -4.2540458 , -4.55553441, -4.44960445,
       -3.67137358, -3.3531865 , -4.54999199, -4.38733249, -5.12711296,
       -4.2806761 , -4.58627864, -3.90488868, -4.42316107, -4.11911841,
       -4.01010076, -4.85856569, -4.34619986, -4.91441367, -4.51632375,
       -5.03084172, -4.75022915, -4.61994685, -4.87402249, -4.59064074,
       -4.60290127, -4.7770871 , -5.11565556, -4.75175532, -4.89487619,
       -3.68327377, -4.03356621, -4.77311041, -4.55975389, -4.6694754 ,
       -4.90063917, -4.91513554, -4.54190785, -4.58027561, -2.55109853,
       -3.681795  , -4.61339235, -4.77343947, -3.51299814, -3.67899905,
       -4.3868751 , -4.83157145, -5.06113178, -4.12333363, -4.24790904,
       -3.28710058, -4.68841996, -2.17355398, -4.68188797, -3.59917278,
       -2.81262887, -4.90876958, -4.05312764, -4.63673103, -4.67592933,
       -4.33076156, -4.58544635, -4.03347455, -4.85926404, -4.97337491,
       -4.64948464, -4.83231645, -3.5987761 , -4.47887253, -4.44863223,
       -4.5553715 , -5.15829219, -5.03920953, -4.42712264, -5.34596409,
       -4.45093214, -4.58931847, -4.1399688 , -4.9472913 , -4.52668652,
       -4.76661611, -4.70405152, -4.23136622, -4.59339165, -4.36586086,
       -4.59651534, -4.84615078, -4.12153038, -4.74175503, -4.64747057,
       -4.59974442, -4.57188173, -4.44282332, -4.21046851, -4.30753755,
       -3.54250721, -3.99381961, -4.18951467, -3.9126257 , -4.43683605,
       -4.05242151, -4.69348473, -3.68126804, -4.54790088, -4.61208107,
       -4.5712432 , -4.77060292, -4.74429727, -5.03584886, -4.94913959,
       -4.1912129 , -4.64500857, -4.5505478 , -4.48857368, -4.37621473,
       -4.35840413, -4.77853986, -4.4368051 , -4.63893646, -5.10038728,
       -4.82540995, -4.6706008 , -4.60370817, -4.68323444, -4.53240924,
       -2.63863002, -2.35565967, -4.59040131, -4.65833028, -3.38714957,
       -4.2808296 , -4.45101985, -4.76516878, -4.66061339, -4.31631231,
       -5.03990344, -4.5743814 , -4.89444633, -4.43061528, -4.82017878,
       -4.75424122, -4.47849553, -4.54046047, -4.62218034, -4.5711278 ,
       -4.26897595, -4.79788889, -4.65476281, -2.95706817, -4.04354054,
       -4.83743869, -4.36435359, -4.21649763, -4.34789834, -4.92294464,
       -4.80842317, -3.93920665, -3.93974339, -3.42232908, -4.26635943,
       -4.60063128, -4.43337852, -5.04884908, -4.7024631 , -4.60076067,
       -5.03532506, -3.4163092 , -4.91255366, -4.99221111, -4.51565739,
       -4.4453867 , -4.47199658, -4.40338024, -4.86897599, -4.05218901,
       -4.09505035, -4.24271851, -4.13943141, -4.97245863, -4.40267015,
       -4.47765922, -4.40143479, -3.04012976, -4.70703933, -4.4714256 ,
       -4.39661352, -4.38065758, -5.05829526, -2.43506118, -5.0914699 ,
       -4.65945881, -4.16228245, -4.5635193 , -4.02724468, -3.69449567,
       -4.64591531, -4.66364862, -4.53725795, -4.7831957 , -4.78440597,
       -4.78213335, -4.32432073, -2.21824018, -4.38958661, -4.91733555]), 'sigma': array([0.00980291, 0.05574106, 0.01339478, 0.0136832 , 0.00850879,
       0.01083119, 0.00869147, 0.01315773, 0.0128054 , 0.01127971,
       0.01116068, 0.03236924, 0.0093159 , 0.00767201, 0.01225746,
       0.00804906, 0.01303292, 0.01035095, 0.00824241, 0.02174041,
       0.01332012, 0.01170546, 0.01347192, 0.00647568, 0.01192558,
       0.01856471, 0.00591272, 0.10584028, 0.00815962, 0.00774783,
       0.00978609, 0.01156901, 0.009371  , 0.0249481 , 0.00761269,
       0.00987544, 0.01398674, 0.03283907, 0.00839658, 0.00650559,
       0.01351482, 0.01574805, 0.00998332, 0.0125387 , 0.01359849,
       0.01162954, 0.01204721, 0.00821969, 0.00773146, 0.00881354,
       0.01005561, 0.00994048, 0.0493039 , 0.00885591, 0.01054723,
       0.06292445, 0.00877974, 0.0102209 , 0.00932536, 0.01311446,
       0.00840085, 0.07817028, 0.00888164, 0.00927355, 0.01303674,
       0.01006901, 0.01121263, 0.00774194, 0.01017973, 0.0092526 ,
       0.0080002 , 0.00640991, 0.01852763, 0.01259643, 0.01184125,
       0.0131072 , 0.00896415, 0.01401344, 0.02944076, 0.01273178,
       0.01071131, 0.01128791, 0.02082965, 0.02129363, 0.00836571,
       0.00722755, 0.01018153, 0.01006937, 0.0068197 , 0.00634642,
       0.01517533, 0.01033188, 0.00889497, 0.01411478, 0.01176984,
       0.01210691, 0.00993348, 0.01504012, 0.00707495, 0.01060943,
       0.01131101, 0.01294469, 0.00784426, 0.00963344, 0.01888037,
       0.01843647, 0.01004911, 0.0103909 , 0.00856339, 0.00897297,
       0.01811764, 0.00680892, 0.01701175, 0.01065828, 0.06671663,
       0.00660753, 0.00922059, 0.09386858, 0.00493139, 0.01524156,
       0.01445277, 0.01232605, 0.01386863, 0.01027733, 0.00898517,
       0.00858545, 0.01350597, 0.02758631, 0.01650912, 0.0142178 ,
       0.01153414, 0.0733045 , 0.00861985, 0.01028614, 0.00798996,
       0.00893648, 0.00550414, 0.0136143 , 0.01063468, 0.01981842,
       0.0082269 , 0.01182958, 0.00958805, 0.01373629, 0.010999  ,
       0.00951877, 0.12688035, 0.00298782, 0.01430292, 0.01065167,
       0.00642638, 0.01390056, 0.01224417, 0.01495992, 0.01838535,
       0.00955146, 0.05119437, 0.01171868, 0.00944441, 0.01093933,
       0.00965772, 0.01094836, 0.0134131 , 0.01075554, 0.01592661,
       0.014233  , 0.00642968, 0.00781851, 0.010605  , 0.01376996,
       0.00660548, 0.00853745, 0.01121207, 0.00649455, 0.00669387,
       0.0128019 , 0.00998556, 0.06543974, 0.01104501, 0.01024958,
       0.01277969, 0.01286015, 0.01135549, 0.01278565, 0.0105762 ,
       0.00794342, 0.02211282, 0.01582755, 0.01229153, 0.00929347,
       0.01051559, 0.00813061, 0.01629906, 0.0103    , 0.01205093,
       0.01284791, 0.01514357, 0.02901384, 0.02263484, 0.00692573,
       0.00813694, 0.04478399, 0.00631629, 0.00813274, 0.0231215 ,
       0.03105849, 0.01005583, 0.00964111, 0.01017624, 0.00879804,
       0.0090283 , 0.01261455, 0.01841681, 0.00888788, 0.00881736,
       0.00753996, 0.00793034, 0.00948171, 0.01080725, 0.01307831,
       0.00885119, 0.00517846, 0.01323885, 0.00894424, 0.01163509,
       0.01092632, 0.00945132, 0.00963626, 0.01354546, 0.01577981,
       0.00977819, 0.0248815 , 0.02736861, 0.00731921, 0.00853974,
       0.00686259, 0.01745197, 0.00907626, 0.01023716, 0.00703967,
       0.00709979, 0.00749328, 0.00987129, 0.00925211, 0.00864326,
       0.01621879, 0.01031189, 0.01420664, 0.01050888, 0.01168319,
       0.0254415 , 0.03497274, 0.01056729, 0.01243385, 0.00593367,
       0.01383331, 0.01019071, 0.0201432 , 0.01199625, 0.01625884,
       0.01813157, 0.00776161, 0.01295595, 0.00734002, 0.01092913,
       0.00653331, 0.00864971, 0.00985332, 0.00764256, 0.01014636,
       0.01002271, 0.00842049, 0.00600204, 0.00863652, 0.00748484,
       0.02514054, 0.01771106, 0.00845404, 0.01046463, 0.00937719,
       0.00744182, 0.00733472, 0.01065306, 0.01025207, 0.07799594,
       0.02517774, 0.00991812, 0.00845126, 0.02980741, 0.02524823,
       0.01243954, 0.00797398, 0.00633838, 0.01619045, 0.01429409,
       0.03736202, 0.00920121, 0.11377255, 0.00926151, 0.02734633,
       0.06004693, 0.00738157, 0.01736797, 0.00968932, 0.00931686,
       0.01315752, 0.0101992 , 0.01771268, 0.00775619, 0.00691976,
       0.00956653, 0.00796804, 0.02735718, 0.0113462 , 0.01169455,
       0.01051059, 0.00575151, 0.00647887, 0.01194882, 0.00476735,
       0.01166769, 0.01015978, 0.01592335, 0.00710262, 0.01081646,
       0.00850913, 0.0090585 , 0.01453252, 0.01011848, 0.01270371,
       0.01008692, 0.00785857, 0.01621967, 0.00872332, 0.00958582,
       0.01005441, 0.01033849, 0.01176268, 0.01483941, 0.01346667,
       0.02894068, 0.01842919, 0.01515364, 0.01998795, 0.01183332,
       0.01738024, 0.00915473, 0.02519101, 0.01058941, 0.00993113,
       0.01034509, 0.00847527, 0.00870117, 0.00650068, 0.00708951,
       0.01512793, 0.00960945, 0.01056142, 0.01123666, 0.01257286,
       0.0127988 , 0.00840827, 0.01183369, 0.00966797, 0.00609439,
       0.00802326, 0.00936664, 0.01001463, 0.00924905, 0.01075473,
       0.0714591 , 0.09483093, 0.01014878, 0.00948228, 0.0338049 ,
       0.01383118, 0.01166666, 0.00852145, 0.00946066, 0.01334902,
       0.00647437, 0.01031268, 0.00748805, 0.01190716, 0.00806535,
       0.00861508, 0.01135048, 0.01066849, 0.00983134, 0.01034628,
       0.01399611, 0.00824714, 0.00951617, 0.05197106, 0.01753528,
       0.00792733, 0.01272288, 0.01475021, 0.01293397, 0.00727767,
       0.00816072, 0.01946365, 0.01945321, 0.03263633, 0.01403278,
       0.01004549, 0.0118743 , 0.00641671, 0.0090729 , 0.01004419,
       0.00650408, 0.03283339, 0.00735369, 0.00679063, 0.01093641,
       0.01173257, 0.01142448, 0.01223591, 0.00768123, 0.01738428,
       0.01665491, 0.01436848, 0.01593191, 0.0069261 , 0.0122446 ,
       0.01135997, 0.01225974, 0.04782868, 0.00903148, 0.01143101,
       0.01231899, 0.01251712, 0.00635639, 0.08759239, 0.00614897,
       0.00947159, 0.01557198, 0.0104253 , 0.01782337, 0.02485999,
       0.00960074, 0.00943199, 0.01070271, 0.00836921, 0.00835909,
       0.00837811, 0.01324254, 0.10880041, 0.01240586, 0.0073186 ])}"
