,0
0,"{'lt_0 - slope': array([0.43539835, 0.46895158, 0.50958556, 0.47424596, 0.42838776,
       0.49002971, 0.49094703, 0.47445002, 0.48805319, 0.42703601,
       0.48747269, 0.43927773, 0.49246414, 0.51116545, 0.42522306,
       0.47809164, 0.43875406, 0.45870363, 0.45571042, 0.45354232,
       0.43971155, 0.4544062 , 0.46991621, 0.50832291, 0.49703184,
       0.47629249, 0.46034853, 0.42715864, 0.44859774, 0.43138775,
       0.47163326, 0.45466741, 0.43093824, 0.39397824, 0.48786266,
       0.49583389, 0.49507359, 0.4096565 , 0.4971366 , 0.50174958,
       0.46336186, 0.51516239, 0.50184915, 0.51663794, 0.51611195,
       0.52215384, 0.50817742, 0.43215522, 0.50280457, 0.47981315,
       0.43000829, 0.47090208, 0.46352098, 0.51156203, 0.43575119,
       0.46478001, 0.48905444, 0.43739335, 0.41481162, 0.43494097,
       0.4829382 , 0.49166211, 0.49649907, 0.50443594, 0.45896602,
       0.52347382, 0.41452919, 0.49665288, 0.4947164 , 0.39271066,
       0.47721276, 0.50320728, 0.4870401 , 0.49960449, 0.50182749,
       0.45565099, 0.50342504, 0.42317992, 0.50569052, 0.47038035,
       0.52220264, 0.465905  , 0.47099581, 0.50530389, 0.48119756,
       0.48556515, 0.51152242, 0.41713223, 0.48641114, 0.49459033,
       0.49578662, 0.45801738, 0.51534807, 0.5110054 , 0.43128282,
       0.43723067, 0.46168204, 0.42492059, 0.48840222, 0.50236212,
       0.50334601, 0.43600794, 0.49735277, 0.4355725 , 0.52042701,
       0.48824312, 0.48856561, 0.52456013, 0.43301013, 0.50998004,
       0.48055625, 0.40909051, 0.48301385, 0.42204042, 0.48800865,
       0.51769693, 0.47349933, 0.48677433, 0.48854321, 0.49161426,
       0.49551799, 0.40363454, 0.50604298, 0.51561121, 0.51775521,
       0.50700768, 0.48233221, 0.4470431 , 0.48595893, 0.49508988,
       0.46093864, 0.47213785, 0.42846375, 0.51064398, 0.5179908 ,
       0.51432504, 0.48095279, 0.39271674, 0.41996102, 0.43621989,
       0.46643146, 0.52202816, 0.52321361, 0.52663076, 0.47220187,
       0.49545895, 0.51429629, 0.48869453, 0.47560251, 0.47138744,
       0.4543617 , 0.51669751, 0.47927275, 0.45528487, 0.46293203,
       0.36786752, 0.47131937, 0.42477913, 0.51342194, 0.42154634,
       0.40091879, 0.49167446, 0.51861767, 0.36570779, 0.49957154,
       0.46060283, 0.42119116, 0.45936628, 0.49856035, 0.45900675,
       0.50933046, 0.49713651, 0.4565062 , 0.44650731, 0.44182237,
       0.49205401, 0.4217392 , 0.44270099, 0.45784134, 0.36481269,
       0.45173861, 0.47806188, 0.48611915, 0.48201095, 0.51443229,
       0.40401634, 0.46869626, 0.50874827, 0.49153581, 0.50078919,
       0.49695775, 0.48111462, 0.46107833, 0.50610929, 0.49731734,
       0.50545295, 0.50829385, 0.46022738, 0.46202247, 0.48393998,
       0.45701852, 0.5057924 , 0.47514173, 0.4733412 , 0.46224916,
       0.4498357 , 0.48398648, 0.49186381, 0.45609578, 0.50366598,
       0.51552801, 0.48170137, 0.4596245 , 0.48710347, 0.43419611,
       0.39704725, 0.47788981, 0.46789722, 0.49686158, 0.44175449,
       0.5035943 , 0.44003019, 0.49000075, 0.46977793, 0.50114132,
       0.51509318, 0.44829466, 0.46868552, 0.50183723, 0.49335986,
       0.46129598, 0.50544347, 0.43519967, 0.49909343, 0.51000153,
       0.46189906, 0.52555104, 0.4592628 , 0.46317846, 0.42571566,
       0.49549655, 0.49657848, 0.43928257, 0.51466531, 0.51322079,
       0.46694239, 0.45859623, 0.47600803, 0.4085583 , 0.42660698,
       0.43796636, 0.46286175, 0.50684408, 0.47250461, 0.49426512,
       0.46450644, 0.48556101, 0.50217884, 0.43825253, 0.43718692,
       0.49192512, 0.41464996, 0.47068563, 0.41563484, 0.51809245,
       0.4843772 , 0.48065324, 0.40750519, 0.47292383, 0.49767353,
       0.50792497, 0.51184074, 0.49726688, 0.44323506, 0.48664255,
       0.45310985, 0.48993668, 0.4279633 , 0.47170467, 0.43883887,
       0.49284431, 0.41976505, 0.48846547, 0.50328392, 0.50468934,
       0.44219629, 0.42283503, 0.50008748, 0.45672007, 0.50868268,
       0.39599342, 0.48209395, 0.38319548, 0.42402105, 0.42545372,
       0.47094004, 0.40129232, 0.47265314, 0.49280456, 0.51286499,
       0.46610183, 0.47124563, 0.50015415, 0.4322686 , 0.39241861,
       0.47502664, 0.48251343, 0.4858415 , 0.46112927, 0.45925063,
       0.48757185, 0.44476873, 0.49684539, 0.47695068, 0.50783248,
       0.43069078, 0.46550605, 0.48026211, 0.43571371, 0.47829961,
       0.49589073, 0.50678736, 0.44572956, 0.46983988, 0.45041802,
       0.51716864, 0.51726781, 0.51698773, 0.47054775, 0.46231425,
       0.42855419, 0.52098975, 0.42870629, 0.42416777, 0.3952374 ,
       0.45853174, 0.49005405, 0.52504733, 0.47432815, 0.41889849,
       0.49277873, 0.45503122, 0.44204091, 0.47763612, 0.45874766,
       0.48428442, 0.47198943, 0.51605454, 0.49888733, 0.51251164,
       0.47072953, 0.49952424, 0.444446  , 0.50316847, 0.5296904 ,
       0.48085047, 0.40490654, 0.5257889 , 0.4801459 , 0.49152858,
       0.49969076, 0.51818627, 0.46943075, 0.4855022 , 0.49780549,
       0.45520567, 0.438845  , 0.49787825, 0.48082235, 0.47192017,
       0.49406876, 0.49344634, 0.4942869 , 0.46846603, 0.48883162,
       0.51388008, 0.42293844, 0.4928885 , 0.45224817, 0.45721673,
       0.44164796, 0.51781419, 0.51034734, 0.49222781, 0.4819877 ,
       0.50396963, 0.46287803, 0.49648918, 0.50534899, 0.39465318,
       0.4482803 , 0.49206114, 0.50363527, 0.49665517, 0.4858303 ,
       0.47697178, 0.47410138, 0.47787206, 0.50691647, 0.48701494,
       0.49988972, 0.49911599, 0.44747878, 0.47475436, 0.44832035,
       0.39501791, 0.46514909, 0.4945291 , 0.46365952, 0.46313953,
       0.47791049, 0.53293958, 0.49521065, 0.44628888, 0.46498568,
       0.51677514, 0.45744258, 0.44537766, 0.44661287, 0.49270956,
       0.52177423, 0.47377769, 0.51616096, 0.51947404, 0.47284177,
       0.50148064, 0.51837513, 0.39118766, 0.50128047, 0.46280512,
       0.45439118, 0.46342491, 0.49744366, 0.39474845, 0.5205271 ,
       0.45466904, 0.43519496, 0.47241866, 0.42896369, 0.4557942 ,
       0.49907523, 0.50279518, 0.40664336, 0.48063568]), 'lt_0 - intercept': array([0.51333684, 0.42575192, 0.44714731, 0.46968963, 0.50635187,
       0.48380744, 0.46150143, 0.48737894, 0.46120945, 0.51770988,
       0.49081663, 0.51167853, 0.43839433, 0.42261823, 0.50734614,
       0.48329853, 0.51239706, 0.5101197 , 0.51245391, 0.50509952,
       0.50156177, 0.44239417, 0.39055604, 0.45165015, 0.45613367,
       0.4620925 , 0.48084018, 0.42785263, 0.4905553 , 0.50836975,
       0.48953617, 0.49320929, 0.42033812, 0.47065849, 0.47882427,
       0.47381578, 0.41165161, 0.4454772 , 0.45324632, 0.46034931,
       0.46920551, 0.39050587, 0.43941971, 0.41024821, 0.41819779,
       0.42961603, 0.43559316, 0.5214795 , 0.45566675, 0.41694892,
       0.5045987 , 0.493845  , 0.47478202, 0.44147791, 0.50893679,
       0.39129735, 0.4794127 , 0.51400769, 0.52580844, 0.44510284,
       0.48814315, 0.45433031, 0.41340873, 0.40418882, 0.48390846,
       0.39396974, 0.51383779, 0.47869664, 0.45998038, 0.47979245,
       0.49216128, 0.4376503 , 0.47175246, 0.42464101, 0.4407456 ,
       0.49557633, 0.45497426, 0.51177428, 0.41239846, 0.48591639,
       0.42174572, 0.48259932, 0.46130733, 0.43729716, 0.47472407,
       0.49055112, 0.42717612, 0.51851556, 0.46908956, 0.43186276,
       0.44654047, 0.50089977, 0.403283  , 0.39996297, 0.49904302,
       0.52522436, 0.49676098, 0.48565982, 0.43805421, 0.43732506,
       0.46130802, 0.48238753, 0.46427177, 0.50596334, 0.42713919,
       0.45457631, 0.44507385, 0.41680456, 0.49733302, 0.433545  ,
       0.44580362, 0.48056578, 0.48947259, 0.52338404, 0.46664205,
       0.41083689, 0.46214   , 0.47898009, 0.42468493, 0.43462943,
       0.41436288, 0.48701576, 0.43296033, 0.4284778 , 0.41860347,
       0.43435531, 0.49893828, 0.45652144, 0.47897378, 0.40401767,
       0.38804309, 0.48843191, 0.50453636, 0.41607091, 0.4379406 ,
       0.43512778, 0.45798106, 0.48638452, 0.5169205 , 0.46573964,
       0.49319366, 0.4015079 , 0.42033553, 0.39920027, 0.49083902,
       0.44931541, 0.41991001, 0.46948471, 0.47341043, 0.48710808,
       0.4967745 , 0.3968139 , 0.47339105, 0.43073959, 0.48519362,
       0.42005487, 0.48878878, 0.51357185, 0.44915012, 0.52309492,
       0.47926981, 0.43756698, 0.41261869, 0.42030379, 0.41020205,
       0.50683735, 0.51988714, 0.48188588, 0.46162361, 0.50159659,
       0.40187169, 0.42548772, 0.50208485, 0.50362105, 0.49375703,
       0.44394521, 0.49904154, 0.51431453, 0.49707935, 0.40028338,
       0.48821699, 0.479054  , 0.47862062, 0.46413126, 0.42482737,
       0.46326393, 0.49577409, 0.420362  , 0.47975551, 0.40322481,
       0.4745095 , 0.46735735, 0.49751341, 0.45106807, 0.4690372 ,
       0.42568691, 0.43169495, 0.51180806, 0.49818993, 0.43036615,
       0.50550068, 0.43301388, 0.4523972 , 0.43284883, 0.48991725,
       0.50683887, 0.49763772, 0.47377941, 0.41818914, 0.44410051,
       0.43165017, 0.48931005, 0.50908174, 0.4862207 , 0.51872619,
       0.4829583 , 0.48387802, 0.49199778, 0.46958641, 0.52887567,
       0.44268661, 0.51143808, 0.46110545, 0.48197199, 0.43910854,
       0.40425834, 0.47993292, 0.49450442, 0.45763125, 0.41965719,
       0.4961426 , 0.38842341, 0.51218095, 0.45413229, 0.43769647,
       0.47457265, 0.39829447, 0.47044593, 0.49630216, 0.52561545,
       0.46548154, 0.47062304, 0.50871567, 0.42286336, 0.40933495,
       0.48561517, 0.50212569, 0.42082279, 0.49537979, 0.45287067,
       0.51238424, 0.49214581, 0.40762662, 0.50466969, 0.42866995,
       0.50522042, 0.4374708 , 0.45148198, 0.51587217, 0.51650115,
       0.46314933, 0.52024985, 0.47159708, 0.49934839, 0.41132116,
       0.48018812, 0.38890282, 0.47972137, 0.49726993, 0.46921436,
       0.42945609, 0.42261499, 0.42655835, 0.46141128, 0.46847803,
       0.48034789, 0.39999603, 0.51730254, 0.47388234, 0.51696484,
       0.443184  , 0.48994913, 0.44345263, 0.44065516, 0.44896668,
       0.38603085, 0.39546867, 0.44583679, 0.50789513, 0.40253161,
       0.47205207, 0.41762878, 0.45935767, 0.50249855, 0.52176324,
       0.49397063, 0.50490104, 0.48714413, 0.45989131, 0.44678449,
       0.46919454, 0.46369272, 0.39198359, 0.5191583 , 0.45228121,
       0.49313303, 0.44449355, 0.42571017, 0.48730455, 0.44917321,
       0.49466757, 0.50633369, 0.44877978, 0.49636018, 0.4452635 ,
       0.52334447, 0.49511048, 0.50397878, 0.5142505 , 0.46144039,
       0.44276366, 0.41427662, 0.51607844, 0.48553343, 0.49513546,
       0.41070036, 0.44276622, 0.44450341, 0.47405879, 0.47137996,
       0.49829822, 0.41688656, 0.4621078 , 0.50965143, 0.45893968,
       0.4922276 , 0.4302734 , 0.40281892, 0.48207962, 0.50282699,
       0.45043676, 0.510645  , 0.4955098 , 0.38818967, 0.4844322 ,
       0.47814489, 0.48989485, 0.43262575, 0.46934438, 0.43639256,
       0.47119793, 0.42161663, 0.49026532, 0.44094889, 0.40172956,
       0.43199473, 0.47386768, 0.40869751, 0.48326015, 0.48356835,
       0.4352931 , 0.4050699 , 0.46649169, 0.47465364, 0.46970364,
       0.50082879, 0.49526231, 0.40044621, 0.49541249, 0.39215564,
       0.431892  , 0.4708131 , 0.47405388, 0.49166364, 0.48202814,
       0.42995842, 0.51882855, 0.43555441, 0.49561576, 0.49960324,
       0.51402236, 0.43689771, 0.45119936, 0.47305287, 0.42736587,
       0.42921789, 0.48573188, 0.48037753, 0.43378161, 0.46353643,
       0.50195403, 0.45598557, 0.42636784, 0.47164076, 0.47899383,
       0.48386701, 0.46312918, 0.3994367 , 0.40765756, 0.45509209,
       0.44693464, 0.40602079, 0.49872599, 0.49109635, 0.50636622,
       0.46114307, 0.49526386, 0.46993639, 0.49699001, 0.44120139,
       0.41425655, 0.40044084, 0.46651355, 0.50994787, 0.46574923,
       0.39395716, 0.48948733, 0.4976977 , 0.50664039, 0.46778952,
       0.41939168, 0.454837  , 0.4033222 , 0.40221761, 0.49666388,
       0.39917422, 0.4365041 , 0.45501589, 0.45066117, 0.49936784,
       0.49802424, 0.50771172, 0.47057173, 0.4631395 , 0.41685606,
       0.49824137, 0.50866181, 0.49086157, 0.51622961, 0.49062072,
       0.45620747, 0.3948172 , 0.51337597, 0.49044046]), 'fs_0 - beta(p=7,n=3)': array([[ 1.62184596e-03,  2.78660622e-04,  8.11493858e-04,
         3.00271126e-04,  3.30704392e-04,  5.83798611e-04],
       [ 1.13857804e-03,  1.59497223e-04,  2.73356256e-04,
         3.50884562e-04, -7.22426499e-05,  1.71754941e-05],
       [ 2.23990462e-03,  4.44685207e-04,  4.18722226e-04,
         1.06113573e-03, -3.04256458e-04,  1.32297682e-04],
       ...,
       [ 9.81198530e-04,  1.40821144e-04,  8.33081609e-05,
         3.11274468e-04, -1.98391887e-04, -2.28703679e-04],
       [ 3.24850234e-04,  3.47415435e-04,  1.53760579e-04,
        -2.82639285e-04,  2.37143028e-04,  2.84071753e-05],
       [ 1.70050974e-03, -6.54845560e-04,  3.60551232e-04,
         8.81442523e-04, -5.14850535e-04, -2.55125138e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00233625, -0.00349973, -0.00971359, ...,  0.00468312,
         0.001898  ,  0.00361818],
       [ 0.00996627, -0.00213722,  0.00207697, ..., -0.00133666,
         0.00260596, -0.00153621],
       [ 0.01224469, -0.00211714,  0.00508992, ...,  0.00024004,
         0.00294251,  0.0010054 ],
       ...,
       [ 0.01315427, -0.00243295,  0.00720693, ..., -0.00080357,
         0.00163203, -0.00028591],
       [ 0.00309957, -0.00339533, -0.00843812, ...,  0.0041764 ,
         0.00060909,  0.00106293],
       [ 0.00961267, -0.00396745, -0.00301771, ...,  0.00279001,
        -0.0002638 ,  0.00425625]]), 'sigma_log__': array([-4.12019256, -3.1019687 , -4.2742388 , -4.21358859, -3.6362244 ,
       -4.54037032, -4.00222688, -4.42717905, -4.26336878, -3.88613782,
       -4.54912041, -4.00420659, -4.06691449, -4.3860469 , -3.80721287,
       -4.41918782, -4.30224561, -4.47488048, -4.83313023, -4.21113458,
       -3.0501475 , -3.81495604, -2.98203515, -4.75811737, -4.55222339,
       -3.93732368, -4.13540728, -3.24272352, -4.10232458, -4.22202497,
       -4.10433134, -4.48054623, -3.06587729, -2.86802649, -4.26217607,
       -4.52024357, -4.07104934, -2.8616979 , -4.13274282, -4.3224808 ,
       -4.12125734, -3.80085852, -4.33719845, -4.55899753, -3.46265681,
       -4.63812055, -4.78629925, -4.37602753, -4.68101302, -3.61637863,
       -3.79390001, -4.72655668, -3.52943901, -4.28143301, -3.95171021,
       -3.01643642, -4.74430529, -4.41530191, -3.59116236, -3.23245746,
       -4.18676427, -4.5854645 , -4.30485904, -3.759617  , -3.8196565 ,
       -4.04331321, -3.63326348, -4.80916187, -4.49144838, -2.83853064,
       -4.56955601, -4.55477352, -4.36650374, -4.1923057 , -4.19969559,
       -4.02429898, -4.06372281, -3.80753989, -3.44361392, -4.72170523,
       -4.53615706, -4.11577283, -3.72035526, -4.40486154, -4.75099686,
       -4.72244065, -4.69029166, -3.68471909, -4.14755405, -4.11482336,
       -4.20627409, -4.14284626, -4.06259237, -3.9344744 , -4.04328873,
       -4.28977028, -4.49992253, -3.431202  , -4.35204125, -4.34961864,
       -4.38550394, -3.79062464, -4.11774978, -4.0144868 , -3.90528171,
       -3.85555306, -4.03890319, -4.22812645, -3.74296081, -4.40297628,
       -3.64397211, -3.35405989, -4.4076331 , -3.53079266, -4.47218651,
       -4.26579699, -3.87073867, -4.82341887, -3.95886148, -4.59268562,
       -3.69240168, -3.32891468, -4.43946436, -4.56192383, -4.23981919,
       -4.53440808, -4.73484232, -3.37601332, -4.25693496, -3.34084111,
       -2.91651735, -4.42836259, -4.13392058, -4.47587027, -4.91997978,
       -4.51387124, -4.07060429, -3.01114602, -3.85119398, -3.42054701,
       -4.27461145, -4.16753083, -4.12897188, -4.25630359, -3.91949031,
       -4.39236974, -4.38789243, -4.29280949, -4.33071086, -4.4996702 ,
       -3.85814635, -3.82469441, -4.08932935, -2.87712437, -4.04192669,
       -2.17051822, -4.50667592, -3.39931129, -4.50027338, -3.92786304,
       -3.09530498, -4.20476016, -4.59535133, -2.35198214, -3.34269944,
       -4.40421913, -4.27196572, -3.65223826, -4.47201187, -4.47123843,
       -3.43194397, -3.7516291 , -4.16397514, -4.10613256, -4.15464914,
       -4.16102347, -4.17010229, -4.24921616, -4.4391453 , -2.65639807,
       -4.39016559, -4.56148201, -4.41694104, -3.81199254, -4.55492099,
       -3.04734953, -4.63759685, -3.90470394, -4.57277125, -3.73828375,
       -4.46259998, -4.0131141 , -4.30646173, -4.57809596, -4.7415006 ,
       -3.87408906, -4.46988716, -4.45812359, -4.13722815, -4.47430202,
       -4.59222554, -4.29762109, -4.02198698, -3.8187163 , -3.90177312,
       -4.57503413, -4.5002516 , -4.1753427 , -3.88662661, -4.6067982 ,
       -4.25521505, -4.58622639, -4.29064086, -4.62039186, -4.12425499,
       -2.93891878, -4.44051623, -4.36313531, -4.66885183, -4.89329262,
       -4.1454033 , -4.10850716, -4.50010282, -3.97601082, -3.94072926,
       -4.44044793, -3.72324195, -4.45319548, -4.08419059, -3.14285816,
       -4.34606018, -3.45400778, -4.28479359, -4.38258133, -4.60186655,
       -3.84086571, -3.9111992 , -3.96534324, -4.37668842, -3.99502552,
       -4.68314912, -4.37973579, -3.96914903, -4.24155142, -3.6571601 ,
       -4.17691112, -4.19722755, -3.42697442, -3.4049562 , -3.12653443,
       -3.96154145, -4.41178056, -4.12610523, -4.41610866, -4.13121978,
       -4.64198957, -4.06577193, -4.60364207, -4.20902081, -4.50272319,
       -4.18519073, -3.48884259, -4.32159033, -3.35317502, -3.97847204,
       -4.39510205, -3.32077641, -3.21775826, -4.58092051, -4.66879539,
       -4.08065836, -4.506188  , -4.32218836, -3.16023526, -4.41901551,
       -4.06441865, -3.36842386, -3.47582806, -4.21663521, -4.30655169,
       -4.51011669, -2.91705475, -3.86446019, -4.34820448, -4.45886629,
       -2.58166841, -2.47844754, -4.07859701, -4.58845421, -3.71540797,
       -2.69918552, -3.57683679, -2.86756913, -3.77281039, -4.10886144,
       -4.13030865, -2.90458701, -4.06484984, -4.38590657, -4.17818635,
       -4.31668347, -4.21421405, -3.4886657 , -4.22003066, -2.63065485,
       -4.70152704, -3.79335403, -4.18881412, -3.85278394, -3.053283  ,
       -4.6876658 , -4.24159671, -4.20876091, -4.59478662, -4.3814916 ,
       -3.97261647, -4.47543783, -4.84753112, -4.12040828, -4.10055462,
       -4.09990144, -4.51802154, -4.62633353, -4.39803854, -3.93199855,
       -3.95629676, -4.73392505, -4.31776267, -4.5151962 , -4.10487861,
       -3.73472376, -4.52149299, -3.06739654, -3.56118546, -2.81934708,
       -3.77812301, -3.15573465, -4.51685806, -4.35353995, -3.48522867,
       -4.68095758, -4.33196926, -3.10975987, -3.03677704, -3.98241646,
       -4.8558559 , -4.40701719, -3.88654744, -4.8685226 , -4.37650494,
       -4.07375728, -3.99667441, -3.80215389, -4.37216433, -4.10070253,
       -4.0027636 , -3.15428369, -4.63525042, -4.50555324, -4.65285292,
       -4.50051612, -4.47699895, -4.19511885, -4.38110559, -4.61320855,
       -4.22774076, -3.66432149, -2.98016354, -4.88953779, -2.83017027,
       -4.30063702, -4.59536744, -4.56727391, -4.39419502, -4.23416802,
       -4.69923886, -3.99374349, -4.20595426, -4.0424755 , -4.26488973,
       -4.51838312, -4.34435291, -4.57792334, -4.50134384, -3.36316834,
       -3.90299821, -4.34826665, -4.69889199, -4.30601894, -2.81627411,
       -4.41517791, -4.67629463, -4.06822671, -4.51798985, -4.14882824,
       -4.30940038, -4.31337565, -2.97632358, -4.59409251, -4.19012767,
       -4.44613999, -3.99348116, -4.19984818, -4.1172069 , -4.1094699 ,
       -2.49112312, -4.3453732 , -4.60431148, -4.63650052, -3.47583047,
       -3.87920552, -4.19094231, -5.02622171, -4.22926188, -3.68791825,
       -4.09097427, -4.02991506, -4.14555998, -4.59585049, -4.63522236,
       -4.05572746, -3.84914702, -3.87354678, -4.35876193, -4.55069629,
       -3.71265274, -4.81385986, -2.70758935, -4.41261486, -4.62553456,
       -4.60829437, -4.28896532, -4.87685334, -2.75830236, -4.29139271,
       -4.12397633, -4.60572239, -4.25666316, -3.81461362, -4.26512426,
       -4.57547312, -3.4199268 , -3.23761486, -4.4454241 ]), 'sigma': array([0.01624139, 0.0449606 , 0.01392264, 0.01479319, 0.02635165,
       0.01066945, 0.0182749 , 0.01194815, 0.01407481, 0.02052446,
       0.0105765 , 0.01823875, 0.01713016, 0.01244985, 0.02220999,
       0.01204401, 0.01353812, 0.01139158, 0.00796156, 0.01482953,
       0.04735194, 0.02203868, 0.05068957, 0.00858175, 0.01054374,
       0.01950033, 0.01599615, 0.03905738, 0.0165342 , 0.01466891,
       0.01650105, 0.01132722, 0.04661293, 0.05681093, 0.0140916 ,
       0.01088637, 0.01705948, 0.05717161, 0.01603883, 0.01326693,
       0.0162241 , 0.02235157, 0.0130731 , 0.01047255, 0.03134637,
       0.00967587, 0.00834328, 0.01257521, 0.00926962, 0.02687984,
       0.02250765, 0.00885692, 0.02932136, 0.01382284, 0.0192218 ,
       0.04897544, 0.0087011 , 0.0120909 , 0.02756627, 0.03946041,
       0.01519537, 0.01019901, 0.01350279, 0.02329266, 0.02193533,
       0.01753926, 0.02642979, 0.00815469, 0.0112044 , 0.05851158,
       0.01036256, 0.01051688, 0.01269555, 0.0151114 , 0.01500014,
       0.01787595, 0.01718492, 0.02220273, 0.03194902, 0.00889999,
       0.0107145 , 0.01631333, 0.02422536, 0.0122178 , 0.00864307,
       0.00889345, 0.00918401, 0.02510423, 0.01580302, 0.01632882,
       0.01490179, 0.0158776 , 0.01720436, 0.01955598, 0.01753969,
       0.01370807, 0.01110986, 0.03234804, 0.01288049, 0.01291174,
       0.01245661, 0.02258149, 0.01628111, 0.01805222, 0.02013528,
       0.0211619 , 0.01761678, 0.01457968, 0.02368388, 0.01224085,
       0.02614827, 0.0349422 , 0.01218398, 0.0292817 , 0.01142231,
       0.01404067, 0.02084297, 0.00803925, 0.01908483, 0.01012563,
       0.0249121 , 0.03583197, 0.01180226, 0.01044195, 0.0144102 ,
       0.01073326, 0.00878383, 0.03418346, 0.01416565, 0.03540716,
       0.05412185, 0.01193401, 0.01601995, 0.01138031, 0.00729928,
       0.01095596, 0.01706707, 0.04923522, 0.02125434, 0.03269455,
       0.01391746, 0.01549046, 0.01609942, 0.0141746 , 0.01985121,
       0.01237138, 0.01242689, 0.01366648, 0.01315819, 0.01111266,
       0.02110709, 0.0218251 , 0.01675046, 0.05629642, 0.0175636 ,
       0.11411846, 0.01103508, 0.03339626, 0.01110596, 0.0196857 ,
       0.04526121, 0.01492437, 0.01009867, 0.09518031, 0.03534143,
       0.01222565, 0.01395433, 0.02593302, 0.01142431, 0.01143315,
       0.03232404, 0.02347946, 0.01554564, 0.01647135, 0.0156913 ,
       0.01559159, 0.01545068, 0.01427542, 0.01180602, 0.07020062,
       0.01239868, 0.01044657, 0.0120711 , 0.02210409, 0.01051533,
       0.04748461, 0.00968093, 0.02014692, 0.0103293 , 0.02379491,
       0.01153234, 0.01807701, 0.01348117, 0.01027444, 0.00872554,
       0.02077325, 0.01144861, 0.01158408, 0.01596705, 0.01139818,
       0.01013029, 0.01360088, 0.01791733, 0.02195597, 0.02020605,
       0.01030595, 0.0111062 , 0.01536992, 0.02051443, 0.00998373,
       0.01419004, 0.01019124, 0.01369615, 0.00984894, 0.01617554,
       0.05292292, 0.01178985, 0.01273839, 0.00938304, 0.0074967 ,
       0.01583705, 0.01643229, 0.01110785, 0.01876033, 0.01943404,
       0.01179066, 0.02415553, 0.01164131, 0.01683676, 0.04315927,
       0.01295776, 0.03161866, 0.01377646, 0.01249307, 0.01003309,
       0.021475  , 0.02001648, 0.01896153, 0.01256691, 0.01840698,
       0.00924984, 0.01252867, 0.0188895 , 0.01438526, 0.02580569,
       0.01534584, 0.01503721, 0.03248508, 0.03320827, 0.04386957,
       0.01903375, 0.01213355, 0.01614564, 0.01208115, 0.01606327,
       0.0096385 , 0.01714975, 0.01001529, 0.01486091, 0.01107879,
       0.0152193 , 0.03053619, 0.01327875, 0.03497314, 0.01871421,
       0.01233762, 0.03612477, 0.04004473, 0.01024546, 0.00938357,
       0.01689634, 0.01104047, 0.01327081, 0.04241576, 0.01204609,
       0.01717297, 0.03444388, 0.03093621, 0.01474819, 0.01347995,
       0.01099718, 0.05409277, 0.02097424, 0.01293001, 0.01157548,
       0.07564769, 0.08387333, 0.0169312 , 0.01016856, 0.02434551,
       0.06726027, 0.02796401, 0.05683692, 0.02298737, 0.01642647,
       0.01607792, 0.05477141, 0.01716557, 0.01245159, 0.01532628,
       0.01334407, 0.01478394, 0.0305416 , 0.01469819, 0.07203128,
       0.0090814 , 0.02251994, 0.01516426, 0.02122058, 0.0472037 ,
       0.00920815, 0.01438461, 0.01486478, 0.01010438, 0.01250669,
       0.01882412, 0.01138524, 0.00784773, 0.01623788, 0.01656349,
       0.01657431, 0.01091059, 0.00979059, 0.01230145, 0.01960445,
       0.01913384, 0.00879189, 0.01332967, 0.01094146, 0.01649202,
       0.02387977, 0.01087278, 0.04654217, 0.02840513, 0.05964487,
       0.02286557, 0.04260709, 0.01092329, 0.0128612 , 0.03064675,
       0.00927013, 0.01314164, 0.04461167, 0.04798931, 0.01864054,
       0.00778267, 0.01219149, 0.02051606, 0.00768471, 0.01256921,
       0.01701334, 0.01837665, 0.02232264, 0.01262389, 0.01656104,
       0.01826509, 0.04266895, 0.00970368, 0.01104748, 0.00953436,
       0.01110326, 0.01136748, 0.01506895, 0.01251152, 0.00991994,
       0.01458531, 0.02562155, 0.05078453, 0.0075249 , 0.05900281,
       0.01355992, 0.01009851, 0.01038623, 0.01234882, 0.01449186,
       0.0091022 , 0.01843059, 0.01490655, 0.01755396, 0.01405342,
       0.01090664, 0.0129799 , 0.01027621, 0.01109408, 0.03462538,
       0.02018131, 0.0129292 , 0.00910536, 0.01348714, 0.05982844,
       0.0120924 , 0.00931346, 0.0171077 , 0.01091093, 0.0157829 ,
       0.01344161, 0.01338828, 0.05097991, 0.01011139, 0.01514435,
       0.01172373, 0.01843543, 0.01499785, 0.01628995, 0.01641647,
       0.0828169 , 0.01296667, 0.01000859, 0.00969155, 0.03093613,
       0.02066724, 0.01513202, 0.00656356, 0.01456314, 0.02502404,
       0.01672293, 0.01777584, 0.01583457, 0.01009363, 0.00970395,
       0.01732287, 0.0212979 , 0.02078452, 0.01279422, 0.01055985,
       0.02441268, 0.00811647, 0.0666974 , 0.01212344, 0.00979842,
       0.00996881, 0.01371911, 0.00762096, 0.06339931, 0.01368585,
       0.01618005, 0.00999448, 0.0141695 , 0.02204623, 0.01405012,
       0.01030142, 0.03271483, 0.03925742, 0.01173213])}"
