,0
0,"{'lt_0 - slope': array([0.42862353, 0.47480861, 0.51152941, 0.40321705, 0.44248531,
       0.44342838, 0.4843403 , 0.46884943, 0.39026062, 0.38609758,
       0.44345462, 0.43671531, 0.51236217, 0.49622645, 0.39918873,
       0.45196981, 0.46858242, 0.51771309, 0.41998217, 0.4827703 ,
       0.38362488, 0.41291311, 0.49074367, 0.4178093 , 0.47847653,
       0.38770708, 0.43511399, 0.3628263 , 0.46995184, 0.46218001,
       0.41597006, 0.47701071, 0.47943289, 0.42698146, 0.48473957,
       0.43369923, 0.43252377, 0.38398628, 0.47315026, 0.42772021,
       0.38539341, 0.46610803, 0.51964019, 0.49968419, 0.40185188,
       0.45974468, 0.51855732, 0.46117836, 0.52263335, 0.4479025 ,
       0.44789758, 0.48249443, 0.45571592, 0.47658254, 0.39491252,
       0.39207516, 0.44612949, 0.44464644, 0.49492679, 0.39796302,
       0.39977207, 0.40819085, 0.48287715, 0.44137127, 0.38053877,
       0.42600835, 0.44177891, 0.49864052, 0.43419852, 0.39268507,
       0.48063758, 0.53850797, 0.43330953, 0.49659455, 0.49782582,
       0.49453254, 0.50292529, 0.39763841, 0.42641442, 0.41592555,
       0.51747064, 0.52543058, 0.5184999 , 0.40554927, 0.50824906,
       0.46293676, 0.52044579, 0.39436148, 0.43767276, 0.47465659,
       0.50329971, 0.40646899, 0.50403035, 0.39510935, 0.45868848,
       0.40930368, 0.43125891, 0.38495348, 0.50359683, 0.51562086,
       0.48350437, 0.45026219, 0.44521345, 0.38731513, 0.49069634,
       0.48127295, 0.4833298 , 0.47406657, 0.3907596 , 0.5072031 ,
       0.49915943, 0.40067397, 0.4310816 , 0.41717617, 0.45816922,
       0.4458266 , 0.50546472, 0.50461987, 0.42255835, 0.44806828,
       0.43367708, 0.38535615, 0.44580943, 0.49000113, 0.50722915,
       0.47830014, 0.4418673 , 0.36910885, 0.43675788, 0.47626593,
       0.48284491, 0.50357546, 0.45830745, 0.52879126, 0.49132923,
       0.50747785, 0.43173277, 0.41104371, 0.37768153, 0.3957177 ,
       0.52214096, 0.48368043, 0.5010019 , 0.4913416 , 0.38090242,
       0.43845189, 0.37469298, 0.50526707, 0.46592788, 0.44251907,
       0.50948319, 0.48299751, 0.51617706, 0.4361484 , 0.3940489 ,
       0.41604241, 0.95277138, 0.39048043, 0.47520927, 0.51315614,
       0.44776725, 0.38708079, 0.38684553, 0.48689097, 0.3794085 ,
       0.47096488, 0.49621048, 0.42262668, 0.42469662, 0.51237271,
       0.49225566, 0.38172827, 0.38425291, 0.48073265, 0.48024759,
       0.42333191, 0.51314643, 0.38917009, 0.40487626, 0.42145879,
       0.40065789, 0.48465231, 0.46132414, 0.41776459, 0.47970203,
       0.50717178, 0.38929172, 0.51637949, 0.47567784, 0.39617397,
       0.49775456, 0.4667846 , 0.38553439, 0.53657699, 0.46239639,
       0.40898759, 0.49933681, 0.38889012, 0.39880809, 0.4820446 ,
       0.48776207, 0.40830837, 0.48340813, 0.40063537, 0.47773023,
       0.40983456, 0.43768427, 0.39974637, 0.47535276, 0.44787048,
       0.50337262, 0.40175219, 0.49726855, 0.48385471, 0.4175884 ,
       0.41941573, 0.45554386, 0.40538079, 0.41711162, 0.51551828,
       0.46462123, 0.46511964, 0.44665514, 0.53937481, 0.41379298,
       0.45571036, 0.4882354 , 0.39069678, 0.49112801, 0.38920941,
       0.38417422, 0.47841657, 0.46326172, 0.42597411, 0.48489539,
       0.42353686, 0.49274146, 0.48005053, 0.47617607, 0.39081535,
       0.50235693, 0.46161324, 0.53333578, 0.40512882, 0.474254  ,
       0.48495152, 0.39342188, 0.39067576, 0.499283  , 0.43440785,
       0.39215098, 0.39043175, 0.48082831, 0.52093264, 0.42388528,
       0.49648472, 0.50178284, 0.38446721, 0.4042606 , 0.45418011,
       0.50114882, 0.46407069, 0.42324979, 0.48576556, 0.46962099,
       0.51274217, 0.50357269, 0.48462026, 0.49936268, 0.43939862,
       0.41093879, 0.48613469, 0.53252558, 0.41311128, 0.42961761,
       0.44605273, 0.41943986, 0.46575153, 0.46245604, 0.50780698,
       0.45959646, 0.41116429, 0.34731197, 0.49707874, 0.49741639,
       0.48778034, 0.36621655, 0.44606927, 0.42057161, 0.51302279,
       0.50606178, 0.39194708, 0.43519976, 0.38702472, 0.38506172,
       0.41959023, 0.44083978, 0.42046302, 0.47745052, 0.53821534,
       0.50596718, 0.45710159, 0.44317714, 0.49339253, 0.46503579,
       0.41125051, 0.45702147, 0.38280891, 0.51343549, 0.4059044 ,
       0.46332258, 0.45995858, 0.42949106, 0.48385959, 0.48626419,
       0.4641955 , 0.45839924, 0.41045151, 0.52584509, 0.40806552,
       0.49129256, 0.48724478, 0.47220293, 0.48302092, 0.44782393,
       0.39813885, 0.51235319, 0.49992997, 0.40209856, 0.49859397,
       0.47805961, 0.43273316, 0.52902305, 0.47834455, 0.50670666,
       0.39454866, 0.40073929, 0.36430499, 0.51534703, 0.48091727,
       0.48296487, 0.43584754, 0.44352006, 0.42116343, 0.39185827,
       0.41462621, 0.39895045, 0.51211321, 0.426184  , 0.47261297,
       0.51136993, 0.38850201, 0.48552586, 0.49381222, 0.44162608,
       0.49285705, 0.439048  , 0.50165196, 0.39411108, 0.44207659,
       0.49113435, 0.45432958, 0.50727022, 0.50822234, 0.43752477,
       0.44794474, 0.49327668, 0.43521669, 0.45699048, 0.52593859,
       0.45256994, 0.39129287, 0.4748324 , 0.5076452 , 0.51009366,
       0.45737735, 0.4588133 , 0.49149235, 0.41793068, 0.39143277,
       0.39140262, 0.4274299 , 0.47069272, 0.44693341, 0.51340019,
       0.45956513, 0.49717031, 0.38898183, 0.42436854, 0.50008095,
       0.46102154, 0.43182819, 0.47971631, 0.40400858, 0.48971221,
       0.4056466 , 0.40908909, 0.5215666 , 0.49792613, 0.51407865,
       0.47937108, 0.50086364, 0.49573836, 0.46186   , 0.43360419,
       0.40345765, 0.48730064, 0.37411382, 0.45880992, 0.50370547,
       0.51323028, 0.46195713, 0.5044669 , 0.42512416, 0.48957688,
       0.53073898, 0.48477902, 0.42237685, 0.38401939, 0.48162072,
       0.46730383, 0.43218219, 0.48726606, 0.41303912, 0.51444088,
       0.46394263, 0.45223869, 0.43132205, 0.52640755, 0.41987614,
       0.43202916, 0.50679456, 0.47481214, 0.41360133, 0.40231958,
       0.41157194, 0.50911588, 0.40444425, 0.4922296 , 0.44432845,
       0.39106548, 0.40836551, 0.40745227, 0.40040911, 0.41123417,
       0.41033298]), 'lt_0 - intercept': array([0.52413992, 0.46219738, 0.39451622, 0.51779052, 0.50864917,
       0.50860793, 0.46472963, 0.467715  , 0.50642372, 0.53167776,
       0.51352715, 0.5082605 , 0.40574052, 0.4437628 , 0.52734414,
       0.50277583, 0.49924108, 0.3959003 , 0.53458716, 0.47168989,
       0.47365974, 0.51932975, 0.40307962, 0.51874271, 0.47623964,
       0.49885042, 0.54162117, 0.42176058, 0.48072623, 0.44270932,
       0.534439  , 0.46889924, 0.40011382, 0.50127853, 0.46630687,
       0.5271593 , 0.51214533, 0.46761743, 0.47892917, 0.5281037 ,
       0.51153831, 0.49205098, 0.42092157, 0.4381077 , 0.50337299,
       0.49964716, 0.42477286, 0.50183593, 0.41456173, 0.50859361,
       0.49694421, 0.43313126, 0.44372879, 0.46253962, 0.50732274,
       0.46100498, 0.5257513 , 0.49681278, 0.39961731, 0.49938311,
       0.53446662, 0.51786563, 0.44284611, 0.51621409, 0.47047963,
       0.53142075, 0.49190199, 0.45632231, 0.51494147, 0.5272499 ,
       0.46991301, 0.41399014, 0.51814518, 0.46350581, 0.44759958,
       0.43940325, 0.42037382, 0.51480656, 0.5064773 , 0.52450196,
       0.42848967, 0.41198322, 0.42455521, 0.48535658, 0.43232332,
       0.49741105, 0.40707362, 0.51910385, 0.49497036, 0.49281485,
       0.40742721, 0.53356811, 0.42865578, 0.48586565, 0.49165415,
       0.50810692, 0.53002733, 0.47360748, 0.46488269, 0.44302276,
       0.49435233, 0.50033851, 0.51388715, 0.49877131, 0.47621112,
       0.4294949 , 0.4452053 , 0.46762925, 0.49350968, 0.41470687,
       0.41837573, 0.5072242 , 0.5147044 , 0.53555912, 0.50676419,
       0.51551778, 0.3949852 , 0.44832523, 0.4965929 , 0.50914785,
       0.51644722, 0.51708145, 0.4960842 , 0.45524342, 0.42042269,
       0.46781269, 0.51962199, 0.44443852, 0.5208544 , 0.39227001,
       0.44724005, 0.43563097, 0.50557917, 0.39220422, 0.45795286,
       0.44180289, 0.51977299, 0.51197393, 0.50146322, 0.50188066,
       0.41981815, 0.46370946, 0.42736898, 0.46072839, 0.49428291,
       0.51903679, 0.38218798, 0.41186072, 0.46210857, 0.50612559,
       0.44649797, 0.40739088, 0.39497349, 0.51251468, 0.47974203,
       0.53337406, 1.0150031 , 0.52061487, 0.4561954 , 0.40256127,
       0.51559139, 0.51309714, 0.49314709, 0.47690533, 0.45963052,
       0.42575032, 0.45888745, 0.52909346, 0.51402461, 0.44726129,
       0.45808549, 0.51387387, 0.49710788, 0.41395103, 0.41286122,
       0.5323294 , 0.41730312, 0.50734699, 0.53469952, 0.52472617,
       0.49437735, 0.45107993, 0.50350494, 0.51314185, 0.46545342,
       0.42996661, 0.49374001, 0.40783295, 0.48775351, 0.53381688,
       0.42193779, 0.50153658, 0.52935218, 0.40419189, 0.50659742,
       0.51315811, 0.4817182 , 0.49562896, 0.53081701, 0.47300538,
       0.39709633, 0.54463584, 0.46942384, 0.49000545, 0.43276633,
       0.51291884, 0.50125208, 0.52529527, 0.46873846, 0.47131103,
       0.43695498, 0.53292441, 0.42199804, 0.47087435, 0.53998812,
       0.52676998, 0.48863688, 0.53340313, 0.52485789, 0.43564748,
       0.50922051, 0.48638314, 0.5130798 , 0.4056537 , 0.53554415,
       0.48687858, 0.44709977, 0.52615101, 0.45288779, 0.499398  ,
       0.50999223, 0.48296934, 0.48287457, 0.52260418, 0.44303208,
       0.5223294 , 0.43534736, 0.47376447, 0.4767197 , 0.54400799,
       0.46078182, 0.48898231, 0.4112426 , 0.5207423 , 0.46884106,
       0.45044258, 0.53047756, 0.50522793, 0.3907777 , 0.48927107,
       0.50051112, 0.52724621, 0.48463928, 0.40267483, 0.52742606,
       0.39865154, 0.4658884 , 0.50210069, 0.52708556, 0.5081873 ,
       0.40127486, 0.49421173, 0.52674763, 0.42859147, 0.41139811,
       0.42810957, 0.44565046, 0.44554239, 0.40106682, 0.52466462,
       0.53859895, 0.42080001, 0.40906234, 0.52273258, 0.46460848,
       0.51611485, 0.52446775, 0.46433619, 0.49006418, 0.38890591,
       0.49477994, 0.53838861, 0.40565159, 0.433424  , 0.44711215,
       0.44892785, 0.43437593, 0.39972616, 0.49451273, 0.43715899,
       0.44584942, 0.49757466, 0.50913395, 0.48194726, 0.53098492,
       0.50428946, 0.52656297, 0.50444943, 0.42425449, 0.38877698,
       0.44775257, 0.48689102, 0.49972827, 0.45931184, 0.47542858,
       0.51056224, 0.51048536, 0.51180493, 0.41983389, 0.51803276,
       0.43143752, 0.51099475, 0.53514186, 0.46105179, 0.47376889,
       0.48441332, 0.46037889, 0.53389891, 0.42288316, 0.53263189,
       0.44016368, 0.44066353, 0.46367176, 0.47697369, 0.5179542 ,
       0.49408113, 0.41383387, 0.47867025, 0.51725728, 0.43198489,
       0.47625612, 0.52166085, 0.39460675, 0.47730676, 0.46633958,
       0.48975189, 0.52564912, 0.42964209, 0.40540383, 0.48170987,
       0.43006241, 0.51847358, 0.51463021, 0.53081185, 0.51106177,
       0.52912547, 0.54296397, 0.42077742, 0.53221201, 0.44150128,
       0.43472865, 0.49768653, 0.44744291, 0.44206608, 0.49204667,
       0.45264436, 0.51900104, 0.44221449, 0.51878603, 0.52238631,
       0.46044802, 0.5027904 , 0.4289402 , 0.42738209, 0.5160764 ,
       0.50334751, 0.46424524, 0.52081374, 0.47422919, 0.41580536,
       0.52327933, 0.48271204, 0.46280005, 0.44026054, 0.40762342,
       0.50726047, 0.50527761, 0.4572442 , 0.52312805, 0.51784205,
       0.51496838, 0.53542521, 0.49133509, 0.5093578 , 0.39739509,
       0.4806619 , 0.44570488, 0.51188504, 0.53732841, 0.45083974,
       0.49826041, 0.48823154, 0.47250283, 0.50550888, 0.43294627,
       0.51347473, 0.52339028, 0.4265147 , 0.41072442, 0.43095118,
       0.45481795, 0.45324119, 0.44295818, 0.49839493, 0.52533641,
       0.52628983, 0.47587368, 0.44454162, 0.50272608, 0.43415251,
       0.43456243, 0.44070611, 0.42257371, 0.52787397, 0.46629584,
       0.40488911, 0.4382016 , 0.47256544, 0.45747435, 0.49636242,
       0.48592915, 0.51794885, 0.44756086, 0.47455831, 0.41409051,
       0.49914371, 0.515793  , 0.5027048 , 0.41362311, 0.46094673,
       0.53241744, 0.4349183 , 0.47843774, 0.49756694, 0.53534575,
       0.47718787, 0.42546103, 0.53519004, 0.44200336, 0.50264388,
       0.54565454, 0.5375218 , 0.53288418, 0.47298523, 0.52884475,
       0.50366298]), 'fs_0 - beta(p=7,n=3)': array([[ 1.28044132e-04,  1.79895033e-03, -3.06445631e-04,
         5.49485790e-04,  5.83674676e-05,  5.76491613e-04],
       [-4.39314277e-04,  1.08583592e-03, -6.76192558e-05,
        -1.46123189e-05,  3.53828317e-04,  6.61799922e-04],
       [ 9.32682467e-04,  3.99061374e-04,  5.78786998e-04,
         1.10530352e-05,  3.83408477e-04,  5.00945027e-04],
       ...,
       [ 2.14357635e-04,  2.46772234e-04, -8.23818218e-05,
         1.14792247e-04, -8.79507726e-05, -9.54932131e-05],
       [ 1.41213398e-05,  1.70113070e-03, -4.67312962e-04,
         3.39804759e-04, -3.00843737e-05,  2.10044600e-04],
       [ 7.25510087e-04,  2.37433487e-03, -6.50496405e-05,
         6.19604740e-04,  2.45465723e-04,  8.42424091e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.14916031e-02, -1.93139621e-03, -5.81057392e-03, ...,
        -2.97471719e-03,  4.05735830e-03,  2.24441992e-03],
       [ 8.63374433e-03,  1.05478468e-03, -1.68608355e-03, ...,
