,0
        -2.31350582e-03,  3.41730318e-03,  1.77166528e-03],
       [ 1.37593432e-03,  2.61993741e-03,  4.05912218e-03, ...,
        -1.64574988e-03,  2.95963789e-03,  5.73426827e-04],
       ...,
       [ 9.33977487e-03, -4.65823002e-04, -4.13117947e-03, ...,
         9.16399253e-05,  1.46844645e-03, -1.90067855e-04],
       [ 1.22372860e-02, -1.79717522e-03, -7.63456043e-03, ...,
        -1.88107655e-03,  1.63658124e-03,  1.06876094e-03],
       [ 1.09019448e-02, -1.39829597e-03, -6.09591343e-03, ...,
        -8.68928163e-04,  5.98076213e-05, -6.98237347e-04]]), 'sigma_log__': array([-4.09167727, -3.55212893, -3.71480986, -3.27447965, -3.78926377,
       -3.86128057, -4.31592524, -3.94513655, -2.96181092, -3.89019958,
       -3.96921206, -3.39903282, -4.28500038, -4.48819819, -3.54231141,
       -4.15265344, -4.13279147, -3.51136051, -4.20324103, -3.9996943 ,
       -2.59737192, -3.59767547, -2.68461614, -3.42123747, -4.26990008,
       -2.70609839, -4.2196478 , -2.23093604, -4.27130029, -3.63187811,
       -3.76782124, -4.12694818, -2.67498681, -3.4134396 , -4.37989448,
       -4.15101633, -3.42952234, -2.46519941, -3.78927118, -4.19434328,
       -3.11891258, -4.4146118 , -4.54802886, -4.55082281, -3.09030998,
       -4.05253122, -4.66511465, -4.03184486, -4.18202281, -3.82494947,
       -3.70184153, -3.88337849, -3.25986234, -4.51556543, -2.72980225,
       -2.28134517, -4.40876783, -3.92161756, -3.45114847, -2.99620409,
       -3.44369401, -3.64759015, -4.06990627, -4.03450427, -2.4442247 ,
       -4.17322022, -3.74324423, -3.49742969, -4.12454679, -3.41871197,
       -4.59947699, -4.07262482, -3.37954415, -4.56748451, -3.89214131,
       -3.76127126, -3.137935  , -2.98303564, -3.43287046, -3.53375308,
       -4.5514601 , -3.86530711, -4.14253241, -3.22188733, -4.24000588,
       -4.43252756, -4.32776449, -3.02286225, -3.92303326, -4.22228564,
       -2.63334821, -4.18133128, -4.37597853, -2.71939721, -4.32597969,
       -3.08366953, -3.69554704, -2.46125275, -4.21777199, -4.5606716 ,
       -4.50793948, -4.05456601, -3.91359979, -2.74429913, -4.41737285,
       -3.21616417, -3.84889108, -4.12306827, -2.66308163, -4.35629604,
       -3.25651493, -2.75648722, -3.19114138, -4.04099942, -4.47334204,
       -4.42748412, -3.26167361, -4.54546393, -3.26641794, -4.44307338,
       -3.56595386, -3.07991114, -4.09589669, -4.28087824, -4.41913755,
       -4.43515564, -4.70618153, -2.18571989, -4.09844348, -2.73019106,
       -3.2168434 , -3.67771154, -4.2173665 , -4.09860118, -4.3967595 ,
       -4.52860001, -3.98223767, -3.65449487, -2.88696076, -2.99349656,
       -4.13919009, -4.21379625, -4.39250639, -4.5751698 , -2.77879557,
       -4.18561772, -2.16549346, -4.09890205, -3.63468688, -3.90339161,
       -4.31348916, -3.3416577 , -3.54010461, -3.88717804, -2.92770416,
       -4.36922595,  0.58363101, -3.42718967, -3.81495733, -3.67905346,
       -4.12240746, -2.95122323, -2.70271606, -4.47832409, -2.49344438,
       -3.10121791, -4.24987423, -3.89193602, -3.4328268 , -4.38134712,
       -4.36583847, -3.04054542, -2.9629464 , -2.64041757, -2.6045279 ,
       -4.41621892, -3.91458752, -2.93535786, -3.78946969, -4.44363515,
       -3.0188087 , -3.72278804, -4.20422399, -3.10622323, -3.44557604,
       -4.20231889, -2.7688902 , -3.51869531, -4.01397781, -3.59610672,
       -3.75929935, -4.17972324, -3.76323271, -4.50550348, -4.38550834,
       -3.40225078, -4.4992654 , -3.77394677, -3.85313355, -4.51763094,
       -2.83974584, -4.35649414, -4.51399497, -3.52786843, -3.25259259,
       -3.73241222, -2.75135392, -3.57124549, -4.15515995, -3.1666329 ,
       -4.19661565, -3.88517151, -3.87866771, -4.38369007, -4.18012454,
       -3.44761538, -3.73430651, -3.77860229, -4.18674793, -4.47546708,
       -4.57676181, -4.31274848, -3.96595816, -4.42059004, -3.95046589,
       -4.24729788, -4.20656462, -3.47974416, -4.5445362 , -2.78919672,
       -3.21195547, -4.47765711, -3.62977414, -4.55981747, -3.79758693,
       -3.88470743, -3.75741622, -4.64222191, -4.20281437, -3.77482632,
       -4.40127822, -4.52531198, -4.05552627, -2.98695758, -4.30815869,
       -4.34429908, -3.54429971, -3.08208736, -3.25157998, -3.08504117,
       -2.69207696, -3.45493749, -4.09435311, -4.2846743 , -4.06693512,
       -3.1290085 , -4.46571914, -3.33766752, -3.17653699, -4.21934445,
       -3.86618795, -3.96562664, -3.52135677, -3.2050731 , -2.86812474,
       -4.29478158, -4.29548025, -3.55867507, -3.05554861, -4.40876315,
       -4.38895374, -3.3331685 , -3.7472897 , -3.68828129, -2.96646392,
       -4.00632656, -3.26755586, -4.22489227, -4.04676447, -3.36999103,
       -4.19441245, -3.74697682, -2.09661606, -3.91209951, -4.13127538,
       -4.32647004, -2.03297283, -2.54646969, -3.91880902, -4.04616179,
       -3.97137091, -2.72272315, -3.68258768, -2.72861291, -3.51517909,
       -4.40070834, -3.87838332, -3.93881078, -3.07144895, -3.69050977,
       -4.19858428, -3.73886789, -3.51766248, -4.61696184, -4.08968961,
       -3.44266886, -4.19343769, -3.62589369, -4.21265833, -3.65065489,
       -3.06219969, -4.26520433, -4.14986259, -4.3430539 , -4.36131937,
       -4.19314156, -3.731544  , -3.9288579 , -4.05276193, -4.18002444,
       -3.91770293, -3.80006805, -4.2693541 , -4.71851452, -4.21440641,
       -3.27387865, -4.30167815, -4.33288766, -2.81886796, -4.40500722,
       -4.24871161, -3.73718604, -3.98446913, -3.73701643, -4.45201177,
       -2.60884254, -3.40661851, -1.65825847, -3.17578532, -4.3467979 ,
       -3.40372699, -3.80643797, -3.7559724 , -3.49222948, -2.7862412 ,
       -4.21068996, -3.74060368, -4.01461207, -4.02538202, -3.72244069,
       -4.72849883, -2.75984013, -4.25516024, -3.76689392, -3.51759738,
       -4.08932421, -3.94636363, -4.2044923 , -3.48781928, -4.27207217,
       -4.42730844, -4.12253262, -4.6415361 , -4.54375138, -4.02837823,
       -4.26486849, -4.17430927, -3.8335016 , -3.63066495, -4.02026601,
       -4.45302073, -2.64416554, -4.12173309, -4.41445794, -3.74303608,
       -4.75476115, -4.10548047, -3.97356891, -4.17989471, -3.51121465,
       -3.42965151, -4.08050755, -4.44766032, -4.23469482, -4.15999785,
       -4.22332282, -3.98656509, -3.11194117, -4.25283889, -4.47274619,
       -3.8427449 , -3.24028507, -4.13201045, -2.70586108, -3.47176049,
       -3.83917407, -3.27959233, -3.4529965 , -2.84448259, -3.60324885,
       -4.20175559, -4.27463377, -3.82239613, -4.01087604, -3.98556931,
       -3.44597867, -4.42319416, -2.24697202, -4.02681922, -4.06090895,
       -4.45746635, -3.18122495, -3.48353795, -4.19260697, -4.39820112,
       -3.84372695, -3.46698079, -2.42340453, -2.18657144, -4.42530477,
       -4.04330428, -4.29512713, -3.61235717, -3.2808249 , -4.33433176,
       -4.42665766, -4.18345383, -3.82798214, -4.51543433, -2.82569755,
       -4.26277822, -4.0526907 , -4.1271448 , -3.30595996, -3.89917533,
       -2.44727386, -4.53914464, -3.64776187, -4.20075686, -4.04711356,
       -4.03064709, -3.75226229, -4.38686741, -2.31341525, -3.89369987,
       -3.9189435 ]), 'sigma': array([0.01671118, 0.02866355, 0.02436007, 0.03783655, 0.02261224,
       0.02104104, 0.01335419, 0.01934857, 0.05172516, 0.02044127,
       0.01888831, 0.03340556, 0.01377362, 0.01124088, 0.02894634,
       0.01572264, 0.01603805, 0.02985627, 0.01494705, 0.01832124,
       0.07446903, 0.02738731, 0.06824739, 0.03267198, 0.01398318,
       0.06679691, 0.01470382, 0.10742783, 0.01396361, 0.02646643,
       0.02310234, 0.01613204, 0.06890774, 0.03292775, 0.01252668,
       0.0157484 , 0.03240241, 0.08499189, 0.02261208, 0.01508064,
       0.04420521, 0.01209925, 0.01058805, 0.01055851, 0.04548785,
       0.01737833, 0.00941817, 0.01774157, 0.01526759, 0.02181954,
       0.02467804, 0.02058117, 0.03839368, 0.01093742, 0.06523219,
       0.10214671, 0.01217016, 0.01980903, 0.0317092 , 0.04997641,
       0.03194646, 0.02605384, 0.01707899, 0.01769445, 0.0867934 ,
       0.01540258, 0.02367716, 0.0302751 , 0.01617082, 0.0327546 ,
       0.01005709, 0.01703262, 0.03406298, 0.01038405, 0.02040161,
       0.02325416, 0.04337227, 0.05063888, 0.03229411, 0.02919514,
       0.01055179, 0.02095649, 0.01588258, 0.03987972, 0.01440751,
       0.01188441, 0.01319702, 0.04866174, 0.019781  , 0.01466509,
       0.07183753, 0.01527815, 0.01257583, 0.06591448, 0.01322059,
       0.04579092, 0.02483386, 0.08532799, 0.01473143, 0.01045503,
       0.01102115, 0.01734301, 0.01996849, 0.06429335, 0.01206589,
       0.04010861, 0.02130335, 0.01619475, 0.069733  , 0.01282581,
       0.03852242, 0.06351449, 0.0411249 , 0.01757989, 0.01140912,
       0.0119445 , 0.0383242 , 0.01061525, 0.03814281, 0.01175974,
       0.02827001, 0.04596334, 0.01664082, 0.01383051, 0.01204462,
       0.01185322, 0.00903923, 0.11239679, 0.01659849, 0.06520683,
       0.04008138, 0.02528076, 0.0147374 , 0.01659587, 0.01231719,
       0.01079578, 0.01864387, 0.02587456, 0.05574538, 0.05011191,
       0.01593575, 0.01479011, 0.01236969, 0.01030455, 0.06211327,
       0.01521281, 0.11469332, 0.01659088, 0.0263922 , 0.02017338,
       0.01338676, 0.03537826, 0.02901029, 0.02050312, 0.05351977,
       0.01266104, 1.79253535, 0.03247809, 0.02203865, 0.02524686,
       0.01620545, 0.05227572, 0.06702323, 0.01135242, 0.08262488,
       0.04499437, 0.01426603, 0.0204058 , 0.03229552, 0.0125085 ,
       0.012704  , 0.04780881, 0.05166646, 0.07133148, 0.07393803,
       0.01207982, 0.01994878, 0.05311171, 0.02260759, 0.01175314,
       0.04885939, 0.0241665 , 0.01493237, 0.04476972, 0.03188639,
       0.01496084, 0.06273159, 0.02963808, 0.01806141, 0.02743031,
       0.02330006, 0.01530274, 0.02320859, 0.01104803, 0.01245655,
       0.03329824, 0.01111716, 0.02296126, 0.02121316, 0.01091485,
       0.05844052, 0.01282327, 0.01095461, 0.02936745, 0.03867381,
       0.02393503, 0.06384137, 0.02812081, 0.01568328, 0.04214527,
       0.01504641, 0.0205443 , 0.02067836, 0.01247922, 0.0152966 ,
       0.03182143, 0.02388973, 0.02285461, 0.01519562, 0.0113849 ,
       0.01028816, 0.01339668, 0.01894987, 0.01202713, 0.01924573,
       0.01430283, 0.01489746, 0.03081529, 0.0106251 , 0.06147057,
       0.04027777, 0.01136   , 0.02652217, 0.01046397, 0.02242482,
       0.02055384, 0.02334398, 0.00963626, 0.01495343, 0.02294107,
       0.01226166, 0.01083133, 0.01732636, 0.05044067, 0.01345831,
       0.0129806 , 0.02888885, 0.04586342, 0.03871299, 0.04572815,
       0.0677401 , 0.03158928, 0.01666652, 0.01377811, 0.01712981,
       0.04376116, 0.01149643, 0.03551971, 0.04172992, 0.01470828,
       0.02093803, 0.01895615, 0.0295593 , 0.04055594, 0.05680535,
       0.01363955, 0.01363002, 0.02847653, 0.04709688, 0.01217022,
       0.01241371, 0.03567987, 0.02358157, 0.02501496, 0.05148504,
       0.01820013, 0.03809943, 0.01462691, 0.01747884, 0.03438995,
       0.0150796 , 0.02358895, 0.12287152, 0.01999847, 0.01606238,
       0.01321411, 0.13094566, 0.07835781, 0.01986474, 0.01748937,
       0.01884758, 0.06569561, 0.02515779, 0.06530982, 0.02974248,
       0.01226865, 0.02068424, 0.01947136, 0.04635394, 0.02495928,
       0.01501682, 0.02378101, 0.02966871, 0.00988278, 0.01674443,
       0.03197922, 0.01509431, 0.02662529, 0.01480695, 0.02597411,
       0.04678467, 0.014049  , 0.01576658, 0.01299678, 0.01276154,
       0.01509878, 0.02395582, 0.01966612, 0.01737432, 0.01529813,
       0.01988672, 0.02236925, 0.01399082, 0.00892843, 0.01478109,
       0.0378593 , 0.01354581, 0.01312958, 0.05967346, 0.01221602,
       0.01428262, 0.02382104, 0.01860232, 0.02382508, 0.0116551 ,
       0.07361971, 0.03315312, 0.1904704 , 0.0417613 , 0.01294821,
       0.03324912, 0.02222721, 0.02337771, 0.03043295, 0.06165252,
       0.01483613, 0.02373977, 0.01804996, 0.0178566 , 0.02417489,
       0.00883973, 0.06330189, 0.01419082, 0.02312378, 0.02967064,
       0.01675055, 0.01932485, 0.01492836, 0.03056746, 0.01395284,
       0.0119466 , 0.01620343, 0.00964287, 0.01063344, 0.01780318,
       0.01405372, 0.01538582, 0.02163373, 0.02649856, 0.01794819,
       0.01164334, 0.07106463, 0.01621639, 0.01210111, 0.02368209,
       0.0086106 , 0.0164821 , 0.0188062 , 0.01530012, 0.02986062,
       0.03239823, 0.01689889, 0.01170592, 0.01448423, 0.01560759,
       0.01464988, 0.01856337, 0.04451446, 0.0142238 , 0.01141592,
       0.02143468, 0.03915273, 0.01605058, 0.06681277, 0.0310623 ,
       0.02151136, 0.0376436 , 0.03165065, 0.05816435, 0.0272351 ,
       0.01496927, 0.01391714, 0.02187532, 0.01811752, 0.01858186,
       0.03187355, 0.01199585, 0.10571886, 0.01783096, 0.01723335,
       0.0115917 , 0.04153475, 0.03069861, 0.01510685, 0.01229945,
       0.02141364, 0.03121112, 0.0886194 , 0.11230112, 0.01197056,
       0.01753942, 0.01363484, 0.02698816, 0.03759723, 0.01311063,
       0.01195438, 0.01524576, 0.02175347, 0.01093885, 0.0592673 ,
       0.01408312, 0.01737556, 0.01612886, 0.036664  , 0.02025861,
       0.08652916, 0.01068254, 0.02604937, 0.01498423, 0.01747274,
       0.01776283, 0.0234646 , 0.01243964, 0.09892283, 0.02036984,
       0.01986207])}"
