,0
0,"{'lt_0 - slope': array([0.44058176, 0.47508907, 0.49565073, 0.47216483, 0.46075421,
       0.41014948, 0.47463614, 0.44213622, 0.48116157, 0.4782635 ,
       0.5129252 , 0.42041544, 0.52492913, 0.53081762, 0.46032882,
       0.51206271, 0.38914276, 0.44770593, 0.49084249, 0.47639851,
       0.4721631 , 0.48451356, 0.46229515, 0.52068339, 0.46636229,
       0.46616766, 0.45490574, 0.38099809, 0.41676931, 0.41715251,
       0.39567271, 0.46905484, 0.38897372, 0.38550936, 0.43699748,
       0.51354048, 0.46040969, 0.43025069, 0.50011727, 0.48841604,
       0.3834254 , 0.43832325, 0.52471625, 0.47351641, 0.45866285,
       0.50166951, 0.52696154, 0.39886345, 0.51374695, 0.40946629,
       0.3758191 , 0.51475647, 0.47256828, 0.4687702 , 0.48378907,
       0.38948102, 0.47239257, 0.42540893, 0.46536987, 0.47440407,
       0.47935977, 0.42949629, 0.52054199, 0.45357897, 0.38480878,
       0.44629964, 0.38163114, 0.51259396, 0.42610332, 0.47583614,
       0.50719473, 0.48418784, 0.3779185 , 0.49489359, 0.41280501,
       0.49506293, 0.4541834 , 0.45928713, 0.38578992, 0.38549596,
       0.5269086 , 0.51140033, 0.47342019, 0.45385025, 0.5141079 ,
       0.51611916, 0.48681428, 0.42205717, 0.5206974 , 0.52127859,
       0.47499209, 0.47353674, 0.52484999, 0.41441866, 0.49453227,
       0.46591994, 0.49541558, 0.39333096, 0.4443118 , 0.4994433 ,
       0.4782214 , 0.42357871, 0.48386836, 0.4796119 , 0.46124401,
       0.47969969, 0.44833024, 0.50878967, 0.48353317, 0.51806465,
       0.4531254 , 0.47365738, 0.51062756, 0.41937831, 0.47977877,
       0.47141407, 0.42050624, 0.48500478, 0.4272109 , 0.50892158,
       0.49491601, 0.48888773, 0.47539037, 0.50068887, 0.52770428,
       0.52476845, 0.48300451, 0.36990247, 0.44482961, 0.38685818,
       0.43729596, 0.40461207, 0.44263103, 0.52523341, 0.4689954 ,
       0.50144481, 0.52652727, 0.46759013, 0.47476972, 0.48515208,
       0.48853887, 0.46642625, 0.52876114, 0.42792068, 0.46724454,
       0.51416842, 0.44956997, 0.50767723, 0.51391182, 0.48028756,
       0.52214654, 0.41063558, 0.46523201, 0.46640477, 0.48793522,
       0.47357948, 0.31286299, 0.44425982, 0.49188784, 0.49643761,
       0.3897317 , 0.47457799, 0.4804073 , 0.49905363, 0.42997316,
       0.42526032, 0.478853  , 0.49158113, 0.40545427, 0.52107681,
       0.44423058, 0.50624902, 0.43155423, 0.44905221, 0.45319943,
       0.4920487 , 0.43683744, 0.48162972, 0.39140808, 0.50006093,
       0.46992324, 0.52138477, 0.40067372, 0.45940114, 0.49569134,
       0.47232581, 0.42429352, 0.49177149, 0.52282652, 0.46170888,
       0.40432198, 0.5143391 , 0.42521965, 0.44876454, 0.52398833,
       0.51804789, 0.4752346 , 0.51379388, 0.49499189, 0.47847676,
       0.42213463, 0.49859633, 0.49585521, 0.42690778, 0.38503155,
       0.33332892, 0.42203629, 0.50967326, 0.46953401, 0.42358321,
       0.47380715, 0.43985053, 0.46548598, 0.50673554, 0.43096447,
       0.49517614, 0.41958911, 0.46068545, 0.47984842, 0.50905857,
       0.52098502, 0.52357512, 0.43304203, 0.41915193, 0.51746392,
       0.39358349, 0.44057718, 0.5111591 , 0.51076296, 0.49864818,
       0.51976543, 0.45695116, 0.43645949, 0.51859868, 0.42222692,
       0.48837183, 0.39650599, 0.49029968, 0.4390866 , 0.42033114,
       0.42147194, 0.51239663, 0.46918298, 0.39475457, 0.49866622,
       0.37472765, 0.51840094, 0.4514932 , 0.46228157, 0.46188511,
       0.46452121, 0.44564692, 0.46739079, 0.41760449, 0.42556245,
       0.49396754, 0.48176976, 0.47514352, 0.50097103, 0.47992541,
       0.38009988, 0.44458192, 0.42392218, 0.48192966, 0.41930135,
       0.48824662, 0.42269479, 0.46123952, 0.52200532, 0.49427063,
       0.46912237, 0.52456369, 0.5167649 , 0.41301492, 0.52518103,
       0.44953735, 0.35674766, 0.48518181, 0.3788975 , 0.48493559,
       0.45980743, 0.48366121, 0.42296422, 0.47533249, 0.36970343,
       0.39649685, 0.5161184 , 0.53125566, 0.43349539, 0.3957911 ,
       0.51396546, 0.46901356, 0.50500569, 0.4455121 , 0.35552688,
       0.42573766, 0.44988107, 0.4689028 , 0.41378964, 0.46754713,
       0.45544471, 0.49827319, 0.44595416, 0.41382946, 0.41246419,
       0.51151742, 0.47249704, 0.41715663, 0.50773835, 0.49427236,
       0.50754415, 0.50957085, 0.39888886, 0.49622038, 0.50464071,
       0.51006284, 0.50388909, 0.42806768, 0.40734935, 0.52628917,
       0.50497903, 0.4868447 , 0.48953273, 0.40402457, 0.46668523,
       0.52493215, 0.40771017, 0.47796944, 0.52286687, 0.50138154,
       0.48771861, 0.52627325, 0.41590501, 0.41128653, 0.49200817,
       0.4917735 , 0.44822866, 0.46263262, 0.47453181, 0.48846032,
       0.41496152, 0.36399352, 0.51943812, 0.36057415, 0.39537111,
       0.41707687, 0.37914435, 0.41382617, 0.50912649, 0.47982121,
       0.5038747 , 0.43571071, 0.5180476 , 0.52664837, 0.49219412,
       0.427316  , 0.47523453, 0.38630113, 0.49755147, 0.50451262,
       0.52211887, 0.51045275, 0.39572069, 0.41592888, 0.49569482,
       0.52493106, 0.50536194, 0.46472457, 0.51775412, 0.4013543 ,
       0.40487323, 0.45114916, 0.46834005, 0.44572707, 0.43125761,
       0.43606351, 0.52409618, 0.52041942, 0.53368888, 0.47147058,
       0.46027577, 0.48042144, 0.44031277, 0.46147094, 0.42003138,
       0.50263893, 0.49174689, 0.51834579, 0.46855134, 0.44047425,
       0.4899163 , 0.50021124, 0.49755972, 0.50998233, 0.41085422,
       0.47561493, 0.47465674, 0.48706699, 0.49596366, 0.38562718,
       0.36585837, 0.48509679, 0.45565962, 0.46656146, 0.46088358,
       0.45001912, 0.50309934, 0.44067502, 0.5025426 , 0.51628995,
       0.37447079, 0.44880023, 0.43736109, 0.495522  , 0.42701062,
       0.48707778, 0.42228593, 0.48018424, 0.48082569, 0.34574955,
       0.47169331, 0.40989936, 0.51840985, 0.46569602, 0.44870463,
       0.45391394, 0.37775782, 0.53193906, 0.45927006, 0.42218766,
       0.44391907, 0.52648873, 0.3233173 , 0.52970369, 0.47769181,
       0.49337585, 0.51225134, 0.43873143, 0.40388663, 0.52947475,
       0.52961112, 0.48016054, 0.47146208, 0.51417625, 0.49634966,
       0.47518356, 0.45682413, 0.4111943 , 0.39752093]), 'lt_0 - intercept': array([0.4758101 , 0.458495  , 0.4365846 , 0.46215128, 0.48993717,
       0.47664999, 0.4403021 , 0.4722826 , 0.42757195, 0.43164761,
       0.43163468, 0.42667587, 0.40279811, 0.40751478, 0.3843007 ,
       0.42478151, 0.49276065, 0.49257709, 0.41106182, 0.42859315,
       0.40813862, 0.42469225, 0.4378277 , 0.41235297, 0.45612097,
       0.41135987, 0.41321549, 0.38399263, 0.4728091 , 0.50678312,
       0.44907081, 0.45877514, 0.44850092, 0.43597126, 0.49156511,
       0.40479852, 0.43915809, 0.39459271, 0.41380787, 0.41045122,
       0.41721787, 0.45723247, 0.41042798, 0.47037798, 0.42101028,
       0.3986913 , 0.40286521, 0.4480614 , 0.42765429, 0.45315753,
       0.4313097 , 0.41998667, 0.41177391, 0.47175491, 0.42554539,
       0.48443304, 0.46878197, 0.46309587, 0.4258906 , 0.44907861,
       0.44684048, 0.489466  , 0.42035232, 0.49071925, 0.40094693,
       0.48224462, 0.43313259, 0.43730994, 0.486494  , 0.40503966,
       0.44432998, 0.47899415, 0.43002836, 0.47624102, 0.47598027,
       0.40669495, 0.4568654 , 0.4706043 , 0.40046696, 0.43735995,
       0.42040762, 0.40009299, 0.40820462, 0.48890313, 0.41203363,
       0.43405412, 0.48948019, 0.44553371, 0.43068762, 0.42252583,
       0.42774789, 0.38909651, 0.40477307, 0.48836385, 0.394845  ,
       0.44562844, 0.40654883, 0.42097962, 0.49823585, 0.40342798,
       0.41706733, 0.45561034, 0.43154267, 0.42659776, 0.47360565,
       0.44147859, 0.4851241 , 0.45094508, 0.41182125, 0.42637192,
       0.45531695, 0.43831513, 0.41088571, 0.4771984 , 0.398042  ,
       0.47349058, 0.43650553, 0.45841167, 0.48490605, 0.39596858,
       0.46854434, 0.41918527, 0.40370342, 0.43694943, 0.41198578,
       0.41268403, 0.45497516, 0.40432463, 0.47143536, 0.44743811,
       0.47761389, 0.48508724, 0.48370491, 0.40203612, 0.46340478,
       0.39765889, 0.42141828, 0.41323834, 0.39440408, 0.42153548,
       0.45507927, 0.47224211, 0.40302753, 0.48707544, 0.38807938,
       0.39412633, 0.41683228, 0.40816325, 0.41498811, 0.39880163,
       0.42138978, 0.44554865, 0.49086194, 0.44531319, 0.41083325,
       0.39529721, 0.2859085 , 0.40473316, 0.4327316 , 0.45886046,
       0.43398666, 0.40657563, 0.42655422, 0.44880503, 0.44798162,
       0.45650515, 0.47744697, 0.45915088, 0.48670083, 0.422557  ,
       0.49177014, 0.40411969, 0.45509563, 0.48324079, 0.48385583,
       0.40093564, 0.46792175, 0.41775368, 0.47279677, 0.40872991,
       0.42668332, 0.40955366, 0.44069982, 0.48059469, 0.40225231,
       0.46878881, 0.39376915, 0.42187719, 0.41820691, 0.42811579,
       0.49062477, 0.41107283, 0.38729187, 0.42561602, 0.41253499,
       0.42401146, 0.41605517, 0.44318106, 0.43885327, 0.41879441,
       0.50635188, 0.42523178, 0.4143489 , 0.50442083, 0.44864425,
       0.3782397 , 0.46464324, 0.44033515, 0.41559017, 0.5037326 ,
       0.42950639, 0.4738265 , 0.38812219, 0.43942315, 0.49894019,
       0.41054206, 0.46005507, 0.43488118, 0.39172843, 0.41302404,
       0.43471914, 0.43087656, 0.47192713, 0.47455379, 0.44452144,
       0.4634097 , 0.43813452, 0.44431921, 0.42826487, 0.44704424,
       0.4336821 , 0.39834247, 0.44023887, 0.43119399, 0.49811336,
       0.45517637, 0.44873482, 0.4011251 , 0.44004388, 0.48318081,
       0.50029091, 0.40482225, 0.43191656, 0.50138732, 0.47440929,
       0.41900297, 0.39847518, 0.47486536, 0.44712117, 0.39761553,
       0.44590634, 0.38351209, 0.44334537, 0.46698384, 0.47710156,
       0.4197806 , 0.41547097, 0.41123194, 0.4576423 , 0.43404618,
       0.44618324, 0.45392632, 0.48205838, 0.49582107, 0.45853446,
       0.42802243, 0.45557897, 0.45185696, 0.40765789, 0.4106857 ,
       0.40608387, 0.41096633, 0.41025502, 0.49125833, 0.43438261,
       0.4182688 , 0.40277468, 0.47855934, 0.43470681, 0.46989853,
       0.48025605, 0.42124029, 0.47217998, 0.46309562, 0.41997192,
       0.42663791, 0.39999634, 0.40622106, 0.38807036, 0.44913599,
       0.39655175, 0.46838945, 0.46585986, 0.45068796, 0.39434715,
       0.38163276, 0.43877581, 0.43211917, 0.45497702, 0.39583939,
       0.43055728, 0.43939923, 0.44522014, 0.47065316, 0.46823384,
       0.40861621, 0.40172408, 0.37381804, 0.41322678, 0.39386419,
       0.42218616, 0.43131527, 0.42371113, 0.43751108, 0.40001329,
       0.39573215, 0.46925938, 0.51223784, 0.44382912, 0.44160003,
       0.39557172, 0.39964373, 0.43268173, 0.44226827, 0.46603241,
       0.40328863, 0.49377258, 0.41257938, 0.40046323, 0.43752786,
       0.40891617, 0.41582313, 0.51239915, 0.44761003, 0.43742225,
       0.41074545, 0.37385976, 0.40977745, 0.4046846 , 0.42984744,
       0.40387627, 0.4219769 , 0.41481321, 0.42397182, 0.45367767,
       0.4712278 , 0.42884683, 0.46528581, 0.43498159, 0.40337674,
       0.42333063, 0.47365468, 0.42020603, 0.41563049, 0.43630526,
       0.48127838, 0.4876711 , 0.42342937, 0.41189452, 0.40671765,
       0.44905898, 0.42560401, 0.45640391, 0.48058687, 0.43319001,
       0.42638609, 0.43049226, 0.44143836, 0.41777126, 0.48289474,
       0.45415892, 0.43233435, 0.47364515, 0.46684732, 0.42725998,
       0.48429625, 0.40731832, 0.40439616, 0.40107122, 0.47011759,
       0.49865004, 0.45534312, 0.45790857, 0.46122595, 0.46525407,
       0.39199912, 0.40599209, 0.4104188 , 0.47720286, 0.50036111,
       0.40961386, 0.44908579, 0.44629042, 0.43622204, 0.42183624,
       0.40428853, 0.4054619 , 0.44445916, 0.43975559, 0.44984827,
       0.42961805, 0.44372798, 0.4216583 , 0.48054277, 0.4754795 ,
       0.46171648, 0.41025499, 0.44497733, 0.4161541 , 0.40625947,
       0.39722229, 0.4847446 , 0.49229152, 0.42732008, 0.48021354,
       0.41160967, 0.47992236, 0.46570778, 0.43343452, 0.4022258 ,
       0.42601276, 0.48313463, 0.4075172 , 0.40510179, 0.47994763,
       0.48217564, 0.42162522, 0.40548786, 0.47729346, 0.48577146,
       0.384017  , 0.40297492, 0.35025274, 0.4239245 , 0.46039727,
       0.41727312, 0.42295192, 0.43783381, 0.35699435, 0.40034999,
       0.41865947, 0.45866613, 0.44487068, 0.414813  , 0.41458516,
       0.48144494, 0.43568451, 0.43205119, 0.49700932]), 'fs_0 - beta(p=7,n=3)': array([[ 7.06900091e-04, -8.12754277e-04,  7.66197247e-05,
        -2.44254984e-04, -9.43006732e-05, -8.30851586e-05],
       [ 2.81283434e-04, -7.67597010e-04, -3.10391622e-04,
        -5.00307536e-05, -3.44947444e-04, -1.48705177e-04],
       [-1.26266136e-03,  3.73993409e-04,  2.45764317e-04,
        -9.86154746e-04,  6.03108243e-04, -4.13210868e-04],
       ...,
       [-4.17207198e-05,  8.35377134e-05, -1.66053222e-04,
         3.89709138e-05, -8.66003232e-05, -9.27904142e-06],
       [ 2.55675613e-04, -2.67073495e-04,  7.76361711e-06,
        -1.31540887e-04, -1.47404574e-05, -7.94710297e-06],
       [ 4.91460589e-05, -5.90534833e-04, -2.11557288e-04,
        -3.08990603e-04, -9.80238315e-05,  9.19670648e-06]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 3.59096556e-03, -5.55267580e-03, -8.38857886e-03, ...,
         2.58053298e-03, -2.70389434e-03,  1.88417644e-03],
       [ 5.64906851e-03, -6.88221202e-03, -6.85414024e-03, ...,
