,0
        -8.15866051e-06, -9.01127407e-04, -7.75186101e-04],
       [ 7.49276559e-03, -8.02677964e-03, -5.22401580e-03, ...,
         1.23129084e-03, -2.38998726e-03,  1.42192694e-03],
       ...,
       [ 6.70560985e-03, -6.88198418e-03, -5.09658074e-03, ...,
         2.41596342e-03,  1.23368324e-03,  8.75891272e-04],
       [ 5.53338010e-03, -6.01147917e-03, -6.02747952e-03, ...,
         2.51285567e-03,  1.04461400e-03,  2.00426044e-03],
       [ 2.41013198e-03, -3.57289346e-03, -6.81471966e-03, ...,
         1.30408184e-03,  7.71225586e-05, -3.08642004e-04]]), 'sigma_log__': array([-3.8656755 , -3.71251186, -3.99859335, -3.97444781, -3.84003987,
       -3.55758319, -3.89609526, -3.17020575, -3.38169476, -3.39936387,
       -4.171609  , -2.55236891, -3.95400704, -4.23006261, -2.75712048,
       -4.48900948, -3.3314331 , -3.38058603, -3.64178349, -2.67980285,
       -2.85562719, -3.23130375, -2.94132083, -4.12013431, -3.56270489,
       -2.85378999, -2.86675413, -2.18410309, -3.58878878, -3.94731584,
       -2.87909056, -3.80141863, -2.84460512, -2.59554821, -4.18577024,
       -3.64702952, -3.11605856, -2.38287874, -3.4962246 , -3.06137578,
       -2.57800578, -3.06238714, -3.55658769, -4.543716  , -2.88748997,
       -3.32417388, -3.81129406, -2.78240617, -3.92534582, -2.99327661,
       -2.56701655, -4.05115544, -2.86121716, -4.00168285, -3.29390564,
       -3.2124367 , -4.45756437, -3.425051  , -2.67490764, -3.29882383,
       -3.66335844, -3.94136191, -4.01184586, -4.18351755, -2.35656765,
       -3.99527738, -2.63958562, -4.2661106 , -3.86175529, -2.94662305,
       -4.59915119, -4.2108316 , -2.55615993, -4.07150459, -3.08617785,
       -3.2602799 , -3.3258114 , -3.69379169, -2.52480177, -2.62351569,
       -3.79200227, -3.21680613, -3.32456768, -4.25944072, -3.32901106,
       -4.69878069, -4.74656505, -2.86027884, -4.48201177, -4.53025975,
       -3.0428219 , -2.78594866, -3.59291545, -3.23149905, -3.25226757,
       -3.38754575, -3.13009654, -2.42502955, -4.54460895, -2.9060086 ,
       -2.99110598, -2.80253838, -3.10900735, -3.38074651, -4.61830926,
       -3.47094021, -3.56229123, -4.50970957, -3.45822931, -4.9212363 ,
       -3.30876404, -3.09316437, -4.10904207, -3.61029336, -3.10614729,
       -4.10633685, -2.83583624, -4.44542243, -4.02440177, -3.64516884,
       -3.77120641, -3.29417786, -2.68538971, -4.11785103, -4.35896395,
       -4.3274845 , -4.29799199, -2.17033877, -3.27636539, -2.40445379,
       -3.20991161, -3.17175081, -4.10628825, -3.79501999, -3.63100925,
       -3.07829632, -4.35558333, -3.13036674, -2.97922459, -3.3355981 ,
       -3.66846799, -4.30853032, -4.18592747, -3.40488132, -2.75620186,
       -3.503025  , -2.54689937, -3.63706917, -3.52180148, -2.6826851 ,
       -4.43101744, -2.9423712 , -3.66151543, -3.10282185, -2.83579567,
       -2.7304322 , -0.73862605, -2.93320218, -4.00720496, -4.52866362,
       -2.68109725, -2.95156931, -3.23571137, -4.87967354, -3.02926001,
       -2.98781465, -4.32189753, -4.34901515, -3.57300919, -4.65636565,
       -4.27638863, -3.69785811, -3.28683986, -3.83106471, -3.86862105,
       -3.00165552, -3.51222083, -2.81027208, -3.17354385, -3.11019436,
       -3.05583972, -3.49538576, -2.77092271, -3.2551861 , -3.53869606,
       -3.69324872, -2.42467953, -3.66955572, -4.48641237, -2.79711845,
       -3.64051678, -4.17411499, -2.52237103, -2.78528281, -3.66695091,
       -3.63622415, -2.90617155, -4.9758755 , -3.92739498, -3.32037309,
       -3.72461745, -3.8144905 , -3.89299462, -3.52688257, -2.71502278,
       -2.18364391, -3.41764574, -4.31945291, -3.16633314, -4.02279679,
       -3.34568879, -3.74744779, -2.73397452, -4.50851706, -4.17683945,
       -3.17889961, -3.00124919, -3.23794644, -2.94174209, -3.13756581,
       -4.17691131, -4.44067817, -3.17846708, -3.69714985, -4.77247709,
       -3.05037202, -2.77324801, -3.99219864, -4.60107797, -4.42462211,
       -5.02636837, -2.35977078, -3.00226202, -4.96806612, -3.64635008,
       -4.19924598, -2.50210599, -3.03171482, -2.99373236, -3.58664244,
       -3.19925662, -4.06577331, -2.98844769, -3.18922231, -4.84760162,
       -2.46035278, -3.51363657, -3.65408403, -3.17271662, -2.34888222,
       -3.05566702, -2.47251817, -3.32970334, -3.14050413, -3.79670779,
       -3.83487364, -3.23284178, -2.98233344, -4.47369346, -3.24320319,
       -2.75689293, -3.20509399, -3.45886489, -4.42880437, -2.98707943,
       -3.27397908, -2.94008371, -3.11163083, -3.75199824, -3.10269975,
       -2.69531543, -4.23906635, -3.55169852, -3.13574573, -4.83911834,
       -2.66497029, -2.14858245, -4.89398837, -2.67136446, -4.04458843,
       -3.84540408, -3.09444675, -3.77763947, -4.25160411, -2.49820105,
       -2.41306898, -3.59416998, -4.00852213, -2.07212574, -2.69276958,
       -3.33592462, -3.55014042, -4.52344844, -2.9509017 , -2.0941189 ,
       -2.39329424, -3.06806696, -2.81659629, -3.05389566, -2.82675281,
       -2.73702662, -3.99124933, -2.93535375, -3.01400288, -2.86812337,
       -3.1195882 , -2.62913102, -2.44558782, -3.68916158, -3.63742741,
       -3.55848888, -3.72274672, -2.4716804 , -3.54076223, -3.22693224,
       -3.26561408, -5.02698555, -4.66299344, -3.02075169, -4.80554352,
       -3.6163869 , -2.98873374, -3.56798063, -2.58648213, -3.66351345,
       -4.45620367, -3.91630408, -3.23224656, -3.8630601 , -3.86081082,
       -3.53092449, -4.53108964, -3.34841401, -2.92466417, -3.87812795,
       -3.58172509, -2.71967042, -2.756684  , -2.94506144, -3.1700459 ,
       -2.3357394 , -2.36775425, -4.75449406, -2.32443578, -2.9235477 ,
       -3.11751622, -2.62700242, -2.65015621, -3.84448446, -3.06092833,
       -3.91249337, -3.8030702 , -4.32341892, -4.67205054, -3.49226124,
       -3.275275  , -3.87475709, -2.59206331, -3.41974554, -3.63056057,
       -4.78295339, -3.41079354, -2.70315854, -3.21190971, -3.75181619,
       -4.83778435, -4.59492201, -3.3659676 , -4.23738509, -3.4483607 ,
       -3.13734031, -2.70580706, -3.84928933, -3.82795238, -2.67655764,
       -3.41408521, -3.71546948, -3.58626592, -4.12342118, -4.15123628,
       -3.58774637, -3.77374637, -3.35304689, -3.48687926, -3.53179442,
       -3.55221988, -3.13024477, -3.9960222 , -4.18304254, -3.52221184,
       -2.77556888, -4.07276881, -4.62432486, -4.13960947, -2.31817906,
       -2.48070845, -3.06762995, -4.21899102, -3.72358576, -2.74104836,
       -2.24967344, -2.90348506, -2.61533666, -4.38884283, -3.82399984,
       -2.97170539, -3.85297268, -2.89887829, -3.81014139, -4.16460061,
       -2.23629746, -4.44685675, -4.05665555, -3.18777255, -2.98833872,
       -2.90172121, -3.40467378, -3.91975349, -3.01533117, -2.24011062,
       -3.27094251, -2.86244139, -3.34029875, -2.84359131, -4.1184895 ,
       -4.2403727 , -2.44461853, -3.94509757, -3.26983905, -3.96226515,
       -2.61738834, -4.320916  , -2.0392584 , -4.12462419, -4.7194183 ,
       -3.2690252 , -3.90678164, -2.63938043, -2.12998466, -3.92010483,
       -4.32192614, -4.23994443, -3.06189933, -3.85177245, -3.560499  ,
       -4.39772441, -2.87241839, -2.76033554, -3.3559585 ]), 'sigma': array([0.02094877, 0.02441612, 0.01834142, 0.01878967, 0.02149274,
       0.02850764, 0.02032111, 0.04199496, 0.0339898 , 0.03339451,
       0.01542742, 0.07789692, 0.0191777 , 0.01455148, 0.06347428,
       0.01123176, 0.03574185, 0.03402751, 0.02620556, 0.06857667,
       0.05751973, 0.03950596, 0.05279595, 0.01624233, 0.028362  ,
       0.05762551, 0.05688326, 0.11257866, 0.02763178, 0.01930645,
       0.05618584, 0.02233906, 0.05815723, 0.07460497, 0.01521049,
       0.02606845, 0.04433155, 0.09228453, 0.03031161, 0.04682323,
       0.07592526, 0.0467759 , 0.02853603, 0.01063382, 0.05571589,
       0.03600225, 0.02211954, 0.06188941, 0.01973531, 0.05012293,
       0.07676423, 0.01740226, 0.0571991 , 0.01828484, 0.03710863,
       0.0402584 , 0.01159056, 0.03254762, 0.06891319, 0.03692657,
       0.02564624, 0.01942175, 0.01809995, 0.01524479, 0.09474486,
       0.01840234, 0.07139085, 0.01403627, 0.02103105, 0.05251675,
       0.01006037, 0.01483403, 0.07760217, 0.01705171, 0.0456762 ,
       0.03837765, 0.03594334, 0.0248775 , 0.08007418, 0.07254736,
       0.0225504 , 0.04008287, 0.03598807, 0.0141302 , 0.03582852,
       0.00910637, 0.00868146, 0.05725279, 0.01131064, 0.01077788,
       0.04770009, 0.06167056, 0.02751799, 0.03949824, 0.03868638,
       0.03379151, 0.04371358, 0.0884755 , 0.01062433, 0.0546936 ,
       0.05023185, 0.0606559 , 0.04464525, 0.03402205, 0.00986947,
       0.03108779, 0.02837374, 0.01100165, 0.03148546, 0.00729011,
       0.03656133, 0.0453582 , 0.0164235 , 0.02704391, 0.04477312,
       0.01646799, 0.05866944, 0.01173215, 0.01787411, 0.026117  ,
       0.02302427, 0.03709853, 0.06819461, 0.01627946, 0.01279163,
       0.01320071, 0.01359583, 0.11413894, 0.03776527, 0.09031481,
       0.04036018, 0.04193012, 0.01646879, 0.02248246, 0.02648944,
       0.04603762, 0.01283495, 0.04370177, 0.05083223, 0.03559329,
       0.02551553, 0.01345331, 0.01520809, 0.03321076, 0.06353262,
       0.03010617, 0.07832414, 0.0263294 , 0.02954616, 0.0683793 ,
       0.01190237, 0.05274052, 0.02569355, 0.04492226, 0.05867182,
       0.06519111, 0.4777699 , 0.05322632, 0.01818415, 0.01079509,
       0.06848796, 0.05225763, 0.03933222, 0.00759949, 0.0483514 ,
       0.05039745, 0.01327467, 0.01291953, 0.02807125, 0.00950093,
       0.01389274, 0.02477654, 0.03737176, 0.02168651, 0.02088715,
       0.04970471, 0.02983059, 0.06018861, 0.04185501, 0.04459229,
       0.04708317, 0.03033704, 0.06260421, 0.03857364, 0.02905118,
       0.02489101, 0.08850648, 0.02548779, 0.01126097, 0.06098554,
       0.02623878, 0.0153888 , 0.08026906, 0.06171163, 0.02555427,
       0.02635166, 0.05468469, 0.00690247, 0.01969491, 0.03613935,
       0.02412233, 0.02204895, 0.02038421, 0.02939641, 0.06620345,
       0.11263037, 0.03278954, 0.01330716, 0.0421579 , 0.01790282,
       0.03523594, 0.02357784, 0.06496059, 0.01101478, 0.01534694,
       0.04163144, 0.04972491, 0.0392444 , 0.05277371, 0.04338828,
       0.01534583, 0.01178794, 0.04164945, 0.02479409, 0.0084594 ,
       0.04734131, 0.06245881, 0.01845908, 0.01004101, 0.01197874,
       0.0065626 , 0.09444187, 0.04967458, 0.00695659, 0.02608617,
       0.01500689, 0.08191231, 0.04823286, 0.0501001 , 0.02769115,
       0.04079252, 0.01714972, 0.05036556, 0.0412039 , 0.00784718,
       0.08540482, 0.02978839, 0.0258852 , 0.04188964, 0.09547582,
       0.0470913 , 0.08437213, 0.03580373, 0.04326098, 0.02244454,
       0.02160407, 0.03944524, 0.05067445, 0.01140511, 0.03903865,
       0.06348873, 0.04055509, 0.03146546, 0.01192874, 0.05043452,
       0.0378555 , 0.0528613 , 0.04452828, 0.0234708 , 0.04492774,
       0.06752108, 0.01442105, 0.02867589, 0.04346733, 0.00791403,
       0.06960142, 0.1166494 , 0.00749148, 0.0691578 , 0.01751691,
       0.02137776, 0.04530007, 0.02287663, 0.01424137, 0.0822328 ,
       0.08954008, 0.02748349, 0.01816021, 0.12591783, 0.0676932 ,
       0.03558167, 0.02872061, 0.01085154, 0.05229253, 0.12317873,
       0.09132833, 0.04651098, 0.05980917, 0.04717479, 0.05920479,
       0.06476262, 0.01847662, 0.05311193, 0.04909476, 0.05680543,
       0.04417536, 0.07214112, 0.08667517, 0.02499295, 0.02631997,
       0.02848183, 0.0241675 , 0.08444284, 0.02899122, 0.03967904,
       0.03817349, 0.00655855, 0.00943817, 0.04876455, 0.00818425,
       0.02687962, 0.05035115, 0.02821277, 0.07528442, 0.02564226,
       0.01160634, 0.01991456, 0.03946873, 0.02100363, 0.02105092,
       0.02927784, 0.01076894, 0.03514004, 0.05368272, 0.02068952,
       0.02782765, 0.06589647, 0.06350199, 0.05259883, 0.04200167,
       0.09673893, 0.0936909 , 0.0086129 , 0.09783863, 0.05374269,
       0.04426698, 0.07229485, 0.07064018, 0.02139743, 0.04684419,
       0.01999059, 0.02230219, 0.01325449, 0.00935307, 0.03043198,
       0.03780647, 0.02075938, 0.07486541, 0.03272076, 0.02650132,
       0.00837124, 0.03301499, 0.06699358, 0.04027962, 0.02347507,
       0.00792459, 0.01010301, 0.03452859, 0.01444532, 0.03179772,
       0.04339807, 0.06681638, 0.02129486, 0.02175411, 0.06879958,
       0.0329065 , 0.02434401, 0.02770158, 0.01618903, 0.01574494,
       0.0276606 , 0.02296586, 0.03497762, 0.03059621, 0.02925238,
       0.02866094, 0.0437071 , 0.01838864, 0.01525203, 0.02953404,
       0.06231402, 0.01703017, 0.00981028, 0.01592907, 0.0984527 ,
       0.08368392, 0.04653131, 0.01471348, 0.02414723, 0.06450269,
       0.10543365, 0.05483179, 0.07314316, 0.01241509, 0.02184027,
       0.05121589, 0.02121657, 0.05508497, 0.02214505, 0.01553592,
       0.1068534 , 0.01171533, 0.0173068 , 0.04126368, 0.05037105,
       0.05492859, 0.03321765, 0.01984599, 0.0490296 , 0.10644673,
       0.03797062, 0.05712912, 0.03542637, 0.05821622, 0.01626907,
       0.01440222, 0.08675922, 0.01934933, 0.03801254, 0.01901998,
       0.07299325, 0.01328771, 0.13012518, 0.01616957, 0.00892037,
       0.03804349, 0.0201051 , 0.0714055 , 0.11883912, 0.01983901,
       0.01327429, 0.01440839, 0.04679872, 0.02124205, 0.02842464,
       0.01230531, 0.05656197, 0.06327053, 0.03487593])}"
