,0
0,"{'lt_0 - slope': array([ 9.55839690e-01,  6.99988713e-01,  1.04337018e+00,  1.25530096e+00,
        1.28953953e+00,  1.15147265e+00,  1.52866707e-01,  6.58565023e-01,
        1.14940891e+00,  8.06589901e-01,  8.13223449e-01,  8.49953686e-01,
        8.86897040e-01,  9.06658339e-01,  1.19350126e+00,  1.01921629e+00,
        7.49312614e-01,  5.15796192e-01,  8.48309568e-01,  3.55449872e-01,
        8.51386715e-01,  1.10773826e+00,  7.22240682e-01,  7.95050727e-01,
        1.10482034e+00,  9.08136356e-01,  4.47875390e-01,  5.18051269e-01,
        6.90870270e-01,  1.31505564e+00,  3.69644549e-01,  1.33766474e+00,
        1.15692795e+00,  6.38813991e-01,  1.24942489e+00,  6.83973244e-01,
        1.31788343e+00,  4.33231742e-03,  1.22384651e+00,  9.36424352e-01,
        4.51822082e-01,  1.30316067e+00,  8.84047187e-01,  7.57864184e-01,
        1.06314908e+00,  8.12039660e-01,  7.73775966e-01,  7.18577902e-01,
        1.02898500e+00,  9.06010792e-01,  7.68478792e-01,  1.32804864e+00,
        7.83733742e-01,  9.48808703e-01,  6.74072464e-01,  6.38045596e-01,
        8.72572809e-01,  2.88022422e-01,  9.13181131e-01,  8.32430298e-01,
        8.96720921e-01,  2.45837334e-01,  1.14285493e+00,  1.11766784e+00,
        5.60008652e-01,  1.68475178e+00,  6.60181220e-01,  7.33119503e-01,
        1.23303259e+00,  1.14786880e+00,  5.97570994e-01,  1.25608810e+00,
        4.46482487e-01,  8.55223932e-01,  3.52325737e-01,  5.86881118e-01,
        1.12809369e+00,  1.62725424e-01,  1.06980094e-01,  5.90870865e-01,
        6.37884204e-01, -7.08726357e-02,  1.10882201e+00,  6.73570769e-01,
        1.39294979e+00,  1.08924069e+00,  6.13848499e-01,  6.17321217e-01,
        1.22992880e+00,  1.44744340e+00,  1.28193272e-01,  1.15185826e+00,
        8.67518552e-01,  9.35996849e-01,  7.36656415e-01,  3.44432280e-01,
        1.31417112e+00,  4.31412941e-02,  1.44881878e+00,  4.92250382e-01,
        1.05406327e+00,  1.51339120e-01,  1.27888527e+00,  1.15228741e+00,
        9.05395243e-01,  3.82032000e-01,  4.20800926e-02,  6.20345052e-01,
        5.81695640e-01,  1.05642162e+00,  8.92196154e-02,  8.25788592e-01,
        3.58652353e-01,  9.18312663e-01,  8.08751751e-01,  1.55238882e+00,
        1.06376330e+00,  5.29322307e-01,  3.64940427e-01,  7.49865659e-01,
        1.22909232e+00,  1.00009776e+00,  9.58328097e-01, -2.10025369e-01,
        9.85635360e-01,  1.01523126e+00,  1.31700418e-03,  7.99344234e-01,
       -2.31391519e-02,  7.32802337e-01,  9.89831345e-01,  6.88668809e-01,
        7.86905703e-01,  9.25585646e-01,  1.12100828e+00,  9.80295881e-01,
        5.71280686e-01, -3.63506348e-02,  8.80916432e-01,  8.79012690e-01,
        5.79906209e-01,  5.07547151e-01,  6.57400582e-01,  8.38612707e-01,
        1.04890678e+00,  9.68798649e-01,  5.22792367e-01,  5.17833297e-01,
        1.00026604e+00,  8.70733460e-01,  9.72125659e-01,  9.82337309e-01,
       -1.14383432e-01,  2.39636712e-01,  7.65113013e-01,  1.15707296e-01,
        7.20561028e-01,  7.09612479e-01,  1.07825755e+00,  1.23607200e+00,
        8.26879681e-01,  4.18615776e-01,  5.16340145e-01,  9.46215714e-01,
        4.93008792e-01,  6.55359712e-01,  1.22660538e+00,  9.14913046e-01,
        1.14843987e-01,  1.22482701e+00,  7.93272297e-01,  1.21523260e+00,
        8.91901366e-01,  1.26881291e+00,  1.35172100e+00,  1.05242196e+00,
        4.79745846e-01,  6.79724572e-01,  9.48853647e-01,  6.18626189e-01,
        7.12333620e-01,  2.89735664e-02,  2.28496305e-01,  5.88764578e-01,
        2.80864125e-01,  9.80083915e-01,  1.10218417e-01, -6.29091644e-02,
        1.08311268e+00,  1.03076450e+00,  1.31233534e+00,  6.49054473e-01,
        9.03446521e-01,  1.04300717e+00,  1.24000447e+00,  1.82520221e-01,
        9.74958377e-01,  9.00591383e-01,  3.49016746e-01,  1.15987940e+00,
        1.02106007e+00,  8.00006393e-01,  1.28235301e+00,  1.19673045e+00,
        8.38321648e-01,  5.67959861e-01,  1.38202153e+00,  1.01909749e+00,
        1.29437629e+00,  3.19671866e-01,  4.84060292e-01,  1.02618364e+00,
        7.45152107e-01,  1.29765245e+00, -1.57065833e-01,  1.41864415e+00,
        4.90646062e-01,  1.03785552e+00,  6.90389349e-01,  1.02862596e+00,
        1.03197127e+00,  1.20061252e+00,  5.93327708e-01,  7.80188771e-01,
        1.26147806e+00,  3.77808577e-01,  2.17416318e-01,  1.00795625e+00,
        1.07247701e+00,  4.95441996e-01,  4.95926487e-01,  8.08113763e-01,
        8.40742181e-01,  3.61581807e-01, -1.08282219e-01,  7.47938329e-01,
        8.11834417e-01,  1.07642352e+00,  7.86454671e-01,  1.39428534e+00,
        1.50873276e+00,  1.27934420e+00,  1.04101009e+00,  1.27771394e+00,
        1.16576230e+00,  6.00369148e-01,  9.42202393e-01,  6.06677317e-01,
        1.15226005e+00,  1.17690880e+00,  9.43881965e-02,  1.02901198e+00,
        2.81085211e-01,  1.12118869e+00,  5.49070562e-01,  3.82940539e-01,
        1.16390530e+00,  9.70175517e-01,  2.45878302e-01,  9.11677502e-01,
        1.17500382e+00,  1.08333793e+00,  3.71956102e-01,  1.09848346e+00,
        1.66416390e-01,  1.14715435e+00,  7.24439155e-01,  1.17495218e+00,
        9.23648810e-01,  1.12272190e+00,  9.88134595e-01,  6.97668689e-01,
        1.15587758e+00,  9.85665941e-01,  9.35501689e-01,  7.63659323e-01,
        8.67894715e-01,  1.39448644e+00,  8.60595765e-01,  1.43494862e+00,
        1.35923704e+00,  1.11144321e+00,  4.58099813e-01,  1.19509738e+00,
        7.19509890e-01,  5.86842369e-02,  1.33333388e+00,  8.88120641e-01,
        7.52589833e-01,  2.90100636e-01,  7.83108602e-01,  9.44813732e-01,
        6.78664729e-01,  5.45126315e-01,  7.23328320e-01,  1.12254765e-01,
        1.19366369e+00,  5.97981721e-01,  7.37368010e-02,  7.42984108e-01,
        6.97494672e-01,  3.61987254e-01,  1.08614517e+00,  9.50982581e-01,
        9.50833635e-01,  1.01269753e+00,  1.12462964e+00,  1.03654061e+00,
        6.86043321e-01,  9.38910333e-01,  1.33033053e+00,  5.57236220e-01,
        8.78865122e-01,  1.27080649e+00,  8.96244274e-01,  5.51917812e-01,
        1.16493643e+00,  8.79114290e-01,  9.00299577e-01,  1.20144176e+00,
        5.93231578e-01,  8.99140229e-01,  1.03025545e+00,  1.18691484e+00,
        1.43785856e+00,  6.17955214e-01,  2.71206431e-01,  9.98749108e-01,
        9.07254981e-01,  1.27739697e+00,  3.56874298e-01, -1.04758350e-01,
        3.16466552e-02,  5.28357321e-01, -1.06087487e-01,  1.96695847e-01,
        8.80893056e-01,  1.07356714e+00,  6.36593638e-01,  9.49953463e-01,
        7.06237211e-01,  2.00073690e-01,  8.52925974e-01,  7.57689210e-01,
        4.51547302e-01,  2.02411171e-01,  7.29503263e-01,  7.88875191e-01,
        1.12098979e+00,  6.53860266e-01,  5.06924211e-01,  6.62849381e-01,
        1.13581368e+00,  1.11819239e+00,  1.28315697e+00,  1.21930195e+00,
        7.34264322e-01,  5.29995546e-01,  6.47432489e-01,  6.12001255e-01,
        1.00798111e+00,  1.00871162e+00,  1.17847297e+00,  2.86503466e-01,
        1.37912311e+00,  1.07320827e+00,  1.32833717e+00,  1.20954345e+00,
        7.37584294e-01,  7.72402339e-01,  6.61860474e-01,  6.16803934e-01,
        1.08219589e+00,  1.21387899e+00,  7.39743226e-01,  2.66235979e-01,
        6.68667297e-01,  1.29616071e+00,  1.21038541e+00,  4.84362650e-01,
        1.40333388e+00,  1.24788607e+00,  7.00839408e-01,  8.97977064e-01,
        9.48337070e-01,  1.23419569e+00,  1.10174821e+00,  1.02376502e+00,
        8.88734642e-01,  1.35216931e+00,  8.89975927e-01, -9.62115264e-02,
        8.95744893e-01, -2.96067912e-01,  6.85011834e-01,  1.09658230e+00,
        8.04615528e-01,  1.13772883e+00,  1.11785799e+00,  8.49248157e-01,
        1.00106194e+00,  9.12597996e-01,  9.30697198e-01,  7.29878856e-01,
        9.40288211e-01, -6.47590662e-02,  1.37116570e+00,  1.07449335e+00,
        2.43607294e-01,  1.19618532e+00,  1.11560971e+00,  7.87775192e-01,
        7.60723048e-01,  7.06702080e-01,  6.88189022e-01,  5.42476174e-01,
        7.62759892e-01,  1.34943470e+00,  9.85544955e-01,  1.16144867e-01,
        8.91279898e-01,  1.25413976e+00,  1.02955374e+00,  9.66926976e-01,
        1.15216171e-01,  1.14159149e+00,  7.88196016e-01,  5.20630946e-01,
        8.08583021e-01,  1.34757397e+00,  3.81434408e-01,  9.90356437e-01,
        1.17612753e+00,  6.88105091e-01,  8.70942080e-01,  9.10767378e-01,
        1.27005414e+00,  1.31486227e+00,  9.79014834e-01,  5.67531203e-01,
        8.29702988e-01,  3.89929511e-01,  3.66486361e-01,  6.22645892e-01,
        1.22499715e+00,  1.38541940e+00,  1.16493839e+00,  5.51645054e-01,
        6.15631479e-01,  1.41859477e+00]), 'lt_0 - intercept': array([-4.79810372e-03,  1.90420403e-01, -1.05894588e-01, -3.40676807e-01,
       -3.51572048e-01, -2.42600698e-01,  8.04666424e-01,  3.05845134e-01,
       -2.30295134e-01,  1.51525623e-01,  1.28313891e-01,  6.15051001e-02,
        6.18220138e-02,  4.44320690e-02, -2.46282088e-01, -5.43274599e-02,
        1.82394076e-01,  4.49648978e-01,  1.15761520e-01,  5.69775207e-01,
        9.58268605e-02, -2.26467585e-01,  2.14824985e-01,  1.76511845e-01,
       -1.46264086e-01, -5.90385542e-02,  5.02531848e-01,  2.04254113e-01,
        2.61568519e-01, -3.92791291e-01,  5.71267286e-01, -3.85180609e-01,
       -2.03479555e-01,  2.63689375e-01, -3.22344110e-01,  2.91232057e-01,
       -3.90290123e-01,  9.23501672e-01, -2.84995118e-01,  1.74242191e-02,
        4.87200880e-01, -3.79805901e-01,  6.47195129e-02,  1.97068117e-01,
       -1.52629505e-01,  1.42505231e-01,  1.61993536e-01,  2.45441048e-01,
       -6.75709669e-02,  5.33207008e-02,  1.48280945e-01, -3.89042923e-01,
        2.34156276e-02,  1.86705066e-02,  2.60388735e-01,  2.17913993e-01,
        6.69397831e-02,  6.55654534e-01,  9.52938535e-03,  5.58307665e-02,
        5.74309749e-02,  6.70658449e-01, -1.91353752e-01, -1.61866056e-01,
        3.73962475e-01, -7.51010533e-01,  2.80316607e-01,  2.35676078e-01,
       -2.85095485e-01, -2.24910770e-01,  3.67221370e-01, -2.92985668e-01,
        4.69446683e-01,  7.97798931e-02,  5.80656336e-01,  3.58455640e-01,
       -2.03642414e-01,  7.72912828e-01,  7.01403951e-01,  3.32656377e-01,
        3.22761136e-01,  1.02260569e+00, -2.10221918e-01,  2.30679870e-01,
       -4.44382243e-01, -1.20996954e-01,  3.39175718e-01,  3.20696901e-01,
       -2.73054847e-01, -5.05056508e-01,  7.73236359e-01, -2.22479924e-01,
        8.43473451e-02, -1.85873418e-02,  2.11136090e-01,  5.69372771e-01,
       -3.84548186e-01,  8.50560576e-01, -4.97829746e-01,  4.34618128e-01,
       -1.14957494e-01,  8.09373626e-01, -3.29943186e-01, -2.04859707e-01,
       -2.76514486e-02,  4.55938528e-01,  8.96780660e-01,  3.55186184e-01,
        3.74904919e-01, -9.90882824e-02,  7.98039042e-01,  1.41053460e-01,
        5.65383125e-01,  3.63548235e-02,  1.43814945e-01, -6.09650674e-01,
       -1.28899632e-01,  2.89845604e-01,  6.01926040e-01,  1.67630408e-01,
       -2.77922412e-01, -5.21634077e-02, -6.09949339e-02,  1.15447020e+00,
       -3.47004434e-02, -6.20504331e-02,  9.51814959e-01,  4.84186000e-02,
        9.52904200e-01,  1.34175234e-01, -5.60824222e-02,  1.63473085e-01,
        1.82493928e-01,  2.94557244e-02, -1.73870966e-01, -2.77113718e-02,
        4.00389174e-01,  9.70864149e-01,  6.73392586e-02,  3.77829136e-02,
        3.77615768e-01,  4.35108088e-01,  2.88998607e-01,  1.14963380e-01,
       -1.27722764e-01, -1.66363181e-04,  2.09696973e-01,  4.56937634e-01,
       -1.03589267e-01,  7.52459256e-02, -7.47108605e-03, -4.10133449e-02,
        1.05194146e+00,  6.83829888e-01,  1.58662859e-01,  8.34787891e-01,
        1.71076116e-01,  2.42594773e-01, -1.43058445e-01, -2.94366662e-01,
        1.12553696e-01,  4.99531571e-01,  4.32939300e-01, -2.99877343e-03,
        4.25644203e-01,  2.60043023e-01, -2.85490747e-01,  2.75058441e-02,
        8.32788824e-01, -2.77194943e-01,  1.73389728e-01, -2.89213970e-01,
        5.14343454e-02, -3.34209351e-01, -4.22754601e-01, -1.05440167e-01,
        4.67006126e-01,  1.56483732e-01, -1.14170053e-02,  3.46728567e-01,
        2.32240446e-01,  9.26032922e-01,  6.72081277e-01,  3.59458584e-01,
        6.70754381e-01, -1.92919481e-02,  8.05723042e-01,  1.00538048e+00,
       -1.34111993e-01, -9.44156266e-02, -3.89195347e-01,  3.16682511e-01,
       -8.67900967e-03, -1.13464178e-01, -3.24904811e-01,  7.69279970e-01,
       -6.97082329e-02,  1.77085420e-02,  5.77741132e-01, -2.09686830e-01,
       -8.01071962e-02,  5.71609578e-02, -3.59983614e-01, -2.52266556e-01,
        3.19703454e-02,  3.40114370e-01, -4.43461646e-01, -7.39322648e-02,
       -3.73394481e-01,  6.24693496e-01,  4.68034323e-01, -1.26691786e-01,
        1.87764633e-01, -3.56131792e-01,  1.10566639e+00, -4.97301141e-01,
        4.11089452e-01, -9.23657734e-02,  2.60783461e-01, -7.72676023e-02,
       -6.84743693e-02, -2.47579606e-01,  3.54505706e-01,  1.80444499e-01,
       -3.32511906e-01,  5.41711966e-01,  7.22328669e-01, -4.30611625e-02,
       -1.34972754e-01,  4.49683349e-01,  4.52183163e-01,  5.61941327e-02,
        5.39317974e-02,  6.08579545e-01,  1.03493468e+00,  2.25584357e-01,
        8.87929156e-02, -1.27167119e-01,  1.66070142e-01, -4.45032455e-01,
       -5.83187925e-01, -3.41347574e-01, -1.10453704e-01, -3.37390188e-01,
       -2.30984499e-01,  3.26634196e-01,  1.68546590e-02,  3.52179374e-01,
       -2.35413131e-01, -2.53555820e-01,  8.03296555e-01, -1.30952056e-01,
        6.58013146e-01, -2.10638708e-01,  4.16860816e-01,  5.53086230e-01,
       -2.21503724e-01, -6.68975891e-02,  6.94570658e-01, -3.89248434e-02,
       -2.24107765e-01, -1.34285363e-01,  5.86195076e-01, -1.37878427e-01,
        7.48655346e-01, -2.01494029e-01,  2.22278972e-01, -2.38803504e-01,
        2.77340308e-02, -2.22956452e-01, -4.57092717e-02,  2.73251170e-01,
       -1.92812338e-01, -2.54534206e-02,  1.75971722e-02,  1.64149049e-01,
        1.36101025e-02, -4.71115053e-01,  2.31035169e-02, -5.18475834e-01,
       -4.34697416e-01, -2.11716928e-01,  5.10404339e-01, -2.62909171e-01,
        1.01970180e-01,  8.37533429e-01, -3.95421723e-01,  6.92858468e-02,
        1.14444283e-01,  6.29543173e-01,  1.59222856e-01, -1.45729386e-02,
        2.92918333e-01,  3.61954978e-01,  2.15908968e-01,  6.96055750e-01,
       -2.51039501e-01,  1.44529629e-01,  8.49217990e-01,  1.58167039e-01,
        1.25842515e-01,  5.74570203e-01, -1.78858636e-01, -6.49426705e-02,
       -7.09861572e-02, -8.33016812e-02, -2.14671508e-01, -1.18225481e-01,
        2.77850226e-01,  2.79595307e-02, -3.83525174e-01,  4.07600760e-01,
        2.05661950e-04, -3.26303563e-01,  2.18657111e-02,  4.05761484e-01,
       -2.05176829e-01,  7.14956313e-02,  1.90538599e-02, -2.38075384e-01,
        3.66421351e-01,  2.10963134e-02, -1.24019101e-01, -2.68690198e-01,
       -5.05701369e-01,  3.41484401e-01,  6.66860734e-01, -7.32057313e-02,
        3.59724480e-02, -3.40573234e-01,  6.02206771e-01,  1.04292844e+00,
        8.62904295e-01,  4.09994667e-01,  1.04505636e+00,  7.53731739e-01,
        1.88896410e-02, -1.47070015e-01,  2.96350402e-01, -4.83331355e-02,
        1.69604863e-01,  7.27450200e-01,  9.44059037e-02,  1.27820668e-01,
        4.74825276e-01,  7.24742989e-01,  2.08201978e-01,  9.83176163e-02,
       -2.11045347e-01,  3.16499006e-01,  4.51736225e-01,  2.98713119e-01,
       -2.47590712e-01, -1.60666599e-01, -3.34437191e-01, -2.87953144e-01,
        2.23078809e-01,  3.87787755e-01,  3.05245969e-01,  3.30910317e-01,
       -6.40329182e-02, -5.96003294e-02, -2.73857847e-01,  6.71566138e-01,
       -4.57212812e-01, -1.17962817e-01, -3.91853571e-01, -2.78599841e-01,
