,0
        2.18775862e-01,  1.70928841e-01,  2.09561444e-01,  2.17975491e-01,
       -1.17629205e-01, -2.70126245e-01,  1.53042470e-01,  6.09061666e-01,
        2.71248920e-01, -3.38246549e-01, -2.60944644e-01,  4.78708372e-01,
       -4.63997399e-01, -3.04484472e-01,  2.41434959e-01,  4.78905642e-02,
        3.92177389e-03, -2.76894960e-01, -1.70051269e-01, -8.68086548e-02,
        6.77188475e-02, -4.23660488e-01,  4.03623783e-02,  1.03184066e+00,
        7.56754733e-02,  1.23807849e+00,  2.49556281e-01, -1.92972232e-01,
        1.59537108e-01, -2.03827144e-01, -2.05712430e-01,  8.98014519e-02,
       -5.37862594e-02, -7.87077599e-03, -1.66528732e-02,  1.97294147e-01,
        1.61701323e-02,  1.01207190e+00, -4.62101123e-01, -1.03671745e-01,
        6.64872710e-01, -2.59483672e-01, -1.52792637e-01,  9.98530579e-02,
        1.98476873e-01,  2.57438337e-01,  2.73737001e-01,  3.93429769e-01,
        1.82083190e-01, -4.16226880e-01, -3.52790949e-02,  8.38622917e-01,
        9.05307951e-03, -3.17967381e-01, -1.05258224e-01, -1.63780863e-02,
        8.09348772e-01, -2.35336558e-01,  1.70877291e-01,  3.56845784e-01,
        1.48558154e-01, -4.03480873e-01,  5.65090749e-01, -6.42875054e-02,
       -2.26805582e-01,  1.28455643e-01,  9.71517727e-02,  5.35157330e-02,
       -3.23886652e-01, -3.89384172e-01, -3.52642162e-02,  3.69489504e-01,
        1.16620418e-01,  5.57475663e-01,  5.92947131e-01,  3.25994887e-01,
       -3.13507541e-01, -4.34241864e-01, -2.30287393e-01,  2.48467551e-01,
        3.03859846e-01, -4.82476496e-01]), 'fs_0 - beta(p=7,n=3)': array([[ 1.62568038e-04,  1.33937744e-03, -5.86924375e-04,
         3.02332692e-04, -2.66916389e-04, -2.80779367e-04],
       [-1.80053715e-03,  1.21358228e-03, -7.66061249e-04,
        -1.51510236e-03,  4.87714934e-04, -5.03934875e-04],
       [ 2.32610277e-03, -1.71586466e-03,  7.56434423e-04,
         7.39600317e-04, -5.49128001e-04, -5.06914200e-04],
       ...,
       [-7.25267144e-03, -9.99994601e-05, -3.07020952e-03,
        -4.86123751e-03,  2.74197266e-04, -3.31676881e-03],
       [ 7.53245913e-04,  2.74297758e-03, -5.07127614e-04,
         1.65040951e-03, -3.18223669e-04,  8.55234950e-04],
       [ 1.74281976e-03,  3.57535256e-03, -1.11222138e-03,
         1.64663333e-03, -8.35101136e-04, -3.18326397e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.0018074 , -0.00275633,  0.00379917, ...,  0.00195256,
         0.00355087, -0.00427724],
       [ 0.00582386, -0.00483661,  0.00063619, ...,  0.00238023,
         0.00313295, -0.00262529],
       [ 0.00081161, -0.00361572,  0.00613573, ..., -0.00268281,
         0.00115778,  0.00366097],
       ...,
       [ 0.00849661, -0.0053216 , -0.00156553, ..., -0.00021052,
         0.00338129, -0.00108713],
       [ 0.00664924, -0.0035897 , -0.0019053 , ...,  0.00135208,
         0.00315268, -0.0012857 ],
       [-0.00290602, -0.00180038,  0.00979261, ...,  0.00107742,
         0.00735235, -0.00476831]]), 'sigma_log__': array([-4.41221141, -2.7425092 , -4.44078446, -3.80311774, -4.43788114,
       -2.91525787, -4.46023762, -4.66664374, -3.54595507, -4.50004915,
       -4.380529  , -3.43478439, -4.65896445, -4.80044383, -4.14300488,
       -4.78332474, -3.738881  , -4.43880201, -4.67515405, -3.68875383,
       -4.11020416, -2.91320357, -3.40816391, -5.11507752, -4.6043531 ,
       -3.13632672, -4.55592078, -2.18417871, -4.53767383, -3.68646838,
       -3.76669535, -4.76538657, -4.72108707, -3.25432629, -4.49919448,
       -4.58883859, -3.83148984, -3.73709655, -4.71404586, -5.00392646,
       -3.81916201, -3.52213686, -4.60993981, -4.7472112 , -3.57025278,
       -4.42009414, -4.22099327, -4.50630069, -4.94211136, -4.51591238,
       -3.31179448, -4.34898441, -3.39031486, -4.82395015, -3.65521704,
       -2.59737982, -4.58773275, -4.11470246, -3.63590725, -3.43536556,
       -4.28481175, -2.90145892, -4.71734257, -4.66246951, -3.38879323,
       -5.02117919, -3.703203  , -5.19951949, -4.75693968, -3.31151631,
       -4.96808978, -4.74705758, -3.3361873 , -4.72488477, -4.00371965,
       -4.37822746, -4.61974986, -3.87019754, -2.8332181 , -2.95544749,
       -5.03637   , -4.68784418, -3.39013134, -3.91202226, -4.67554565,
       -5.14485347, -5.30514397, -3.52332663, -4.84677775, -5.06791724,
       -3.69647434, -3.86743051, -4.71977756, -3.63588361, -4.67919204,
       -3.75883997, -4.22290556, -4.04596358, -4.84145395, -4.57942283,
       -4.51212265, -4.64712772, -4.67031083, -4.10157943, -3.09675207,
       -3.12410251, -4.26775106, -4.80421808, -4.9714491 , -4.65686283,
       -3.20914638, -4.51761778, -3.83374934, -4.36742399, -4.84137211,
       -4.88512737, -4.36650768, -1.69137201, -4.6613607 , -3.92656115,
       -4.93276464, -3.82351607, -2.96841382, -4.46674243, -4.61727087,
       -4.71044314, -3.62695945, -3.12138175, -4.31572192, -2.57820192,
       -4.36896876, -2.49813305, -4.90183519, -4.57374296, -4.68930431,
       -4.71979056, -4.70717236, -3.77396815, -4.22061918, -3.53375549,
       -5.00689056, -4.43173813, -4.590036  , -4.35827424, -3.61524316,
       -4.69903369, -2.13185101, -4.86841256, -3.12401581, -4.64822868,
       -4.83878468, -4.09589247, -4.2658259 , -3.86114025, -4.09193435,
       -4.52501079, -3.1026509 , -4.21228294, -3.60681895, -4.4000125 ,
       -3.72766845, -3.78618828, -4.07138344, -4.49337851, -3.71067899,
       -3.84395057, -4.68067871, -4.49243041, -4.53416214, -3.78657816,
       -4.73543115, -3.97015089, -3.77391835, -4.80137265, -4.90220498,
       -4.40957743, -4.27129877, -2.51632251, -3.94753165, -4.46333135,
       -4.13078066, -4.4017992 , -3.27259414, -4.14115536, -4.48485726,
       -5.17517584, -3.75800838, -3.83176206, -4.12448538, -3.42505796,
       -3.76423648, -4.73343312, -2.99485015, -3.3841583 , -4.24698615,
       -4.2578477 , -3.09750926, -2.94900194, -3.35170357, -4.64766432,
       -4.67928091, -2.81856609, -4.22013328, -4.68325085, -2.88181587,
       -3.49789474, -4.3062313 , -4.61723414, -4.07086828, -4.38400684,
       -4.46907415, -2.89014449, -3.8942027 , -4.73378251, -4.56330865,
       -3.66623813, -3.05294455, -4.20351196, -4.53522466, -4.45863144,
       -4.76295684, -4.8585156 , -4.2620589 , -4.38505543, -4.34817608,
       -3.63032527, -4.38970654, -4.59147572, -4.30341633, -4.15300277,
       -4.90649571, -2.91229411, -2.89412406, -4.95884867, -4.40357765,
       -4.8117091 , -3.78970621, -4.65035967, -4.37534395, -4.98308239,
       -4.55816753, -4.67396425, -3.92876235, -4.47000084, -4.85200328,
       -3.09349825, -4.51056374, -4.52888619, -3.35400738, -3.89242444,
       -3.24910513, -3.02016249, -4.01647762, -3.41247859, -4.78583117,
       -4.29855834, -3.96023024, -2.95999401, -4.35825891, -3.04198878,
       -4.56001795, -4.20372863, -4.37823423, -4.52346959, -3.51884771,
       -4.84351873, -3.98588932, -4.33853146, -5.00575834, -3.05546347,
       -4.74044482, -4.84480067, -5.01399007, -4.69481987, -5.21258693,
       -3.55238051, -3.02360741, -4.56267733, -3.08266339, -3.44137245,
       -3.60578654, -3.80780945, -4.28953675, -4.22356941, -2.83268033,
       -3.20899654, -4.48804947, -4.8038182 , -2.66171178, -3.54116889,
       -4.6052595 , -4.33260964, -5.11673525, -3.65469102, -3.9407258 ,
       -2.80631053, -4.20646978, -2.6584677 , -4.06937105, -3.51892055,
       -2.60119381, -4.77732157, -3.41795607, -3.00076394, -3.03895196,
       -3.42606631, -3.14128872, -4.12401571, -4.59008312, -4.71536926,
       -4.59800746, -4.8727804 , -2.88612418, -4.16603137, -3.49897804,
       -4.74878347, -5.11049326, -4.961818  , -3.28607862, -5.16006002,
       -4.69327682, -3.51480735, -3.18921961, -3.31482887, -4.11564353,
       -4.83844916, -4.3463922 , -3.65976348, -4.5636207 , -4.18818012,
       -4.40832412, -4.58638393, -3.88733924, -3.92475492, -4.25353479,
       -4.71130553, -3.60033747, -3.78585766, -4.13837028, -2.99369963,
       -3.29805905, -3.66979367, -4.25428714, -3.01944942, -3.31094299,
       -3.72391879, -3.46376955, -3.19526938, -3.00040502, -4.30287899,
       -4.62604863, -4.76667745, -3.04131232, -4.95418256, -4.77225029,
       -3.44544428, -4.75941937, -3.11807957, -4.37203688, -4.46092307,
       -3.17688116, -4.4672602 , -2.91176913, -4.77041267, -4.67823414,
       -4.68152254, -4.76943908, -3.89789168, -4.81543574, -4.38268123,
       -2.76651983, -2.25397681, -4.43021458, -4.23257323, -3.50309443,
       -3.04263451, -4.69548969, -5.15000035, -4.92606698, -4.33194689,
       -4.74221928, -4.31871518, -4.00363174, -4.14473225, -4.40688209,
       -4.31740849, -4.31525967, -4.55176583, -4.82430518, -4.41571294,
       -4.05765966, -4.41551132, -4.73069171, -4.59379229, -3.73529542,
       -2.73840257, -4.20805131, -4.20628381, -3.0746387 , -3.95106603,
       -4.14560718, -3.587824  , -3.40484866, -3.24060773, -4.51102348,
       -4.19134187, -3.66888714, -4.98567165, -3.40623655, -3.85180729,
       -4.99296801, -2.98342002, -4.57318936, -4.96464297, -4.23023864,
       -3.83930068, -4.53619275, -4.66008631, -4.74790912, -3.87317644,
       -3.13385511, -4.20075317, -3.72422816, -5.15571757, -3.98655407,
       -3.04428331, -4.38640464, -3.34513998, -4.79594946, -4.46044137,
       -4.72515288, -3.9075335 , -4.91523455, -2.70700835, -5.57209427,
       -4.81769059, -4.38531524, -4.42941767, -4.29575713, -3.69011637,
       -4.70271445, -4.68552898, -4.4859827 , -4.4623419 , -4.13555102,
       -4.66873522, -4.41947609, -2.62232432, -3.17618418, -4.89213696]), 'sigma': array([0.01212833, 0.06440853, 0.01178669, 0.02230113, 0.01182096,
       0.05419006, 0.01155962, 0.00940378, 0.02884106, 0.01110845,
       0.01251873, 0.03223236, 0.00947627, 0.0082261 , 0.01587508,
       0.00836813, 0.0237807 , 0.01181008, 0.00932409, 0.02500314,
       0.01640443, 0.05430149, 0.03310192, 0.00600551, 0.01000817,
       0.04344208, 0.01050482, 0.11257015, 0.01069826, 0.02506035,
       0.02312837, 0.00851959, 0.00890549, 0.03860682, 0.01111795,
       0.01016466, 0.0216773 , 0.02382317, 0.00896842, 0.00671154,
       0.02194618, 0.02953625, 0.00995242, 0.00867586, 0.02814874,
       0.0120331 , 0.01468405, 0.01103922, 0.00713951, 0.01093362,
       0.0364507 , 0.01291993, 0.03369807, 0.00803498, 0.02585589,
       0.07446844, 0.0101759 , 0.0163308 , 0.02636001, 0.03221363,
       0.01377621, 0.054943  , 0.0089389 , 0.00944311, 0.03374938,
       0.00659674, 0.02464446, 0.00551922, 0.00859186, 0.03646085,
       0.00695642, 0.00867719, 0.03557233, 0.00887174, 0.01824764,
       0.01254758, 0.00985526, 0.02085425, 0.05882325, 0.05205536,
       0.00649729, 0.00920651, 0.03370425, 0.02000002, 0.00932044,
       0.00582933, 0.00496598, 0.02950113, 0.00785364, 0.00629552,
       0.02481085, 0.02091203, 0.00891716, 0.02636063, 0.00928651,
       0.02331077, 0.014656  , 0.01749284, 0.00789557, 0.01026082,
       0.01097514, 0.00958911, 0.00936936, 0.01654652, 0.04519576,
       0.04397638, 0.01401326, 0.00819511, 0.00693309, 0.00949621,
       0.04039108, 0.01091499, 0.02162837, 0.01268387, 0.00789621,
       0.00755816, 0.0126955 , 0.18426653, 0.00945359, 0.01971134,
       0.00720655, 0.02185084, 0.05138475, 0.01148467, 0.00987972,
       0.00900079, 0.02659693, 0.0440962 , 0.0133569 , 0.07591037,
       0.01266429, 0.08223839, 0.00743293, 0.01031926, 0.00919308,
       0.00891705, 0.00903028, 0.02296077, 0.01468955, 0.02919507,
       0.00669168, 0.0118938 , 0.01015249, 0.01280046, 0.02691038,
       0.00910407, 0.11861753, 0.00768556, 0.0439802 , 0.00957855,
       0.00791667, 0.01664089, 0.01404027, 0.02104399, 0.01670689,
       0.0108346 , 0.04492994, 0.01481251, 0.02713804, 0.01227719,
       0.02404884, 0.02268189, 0.01705378, 0.0111828 , 0.02446091,
       0.02140886, 0.00927272, 0.01119341, 0.0107359 , 0.02267305,
       0.00877866, 0.01887059, 0.02296191, 0.00821846, 0.00743018,
       0.01216032, 0.01396364, 0.08075604, 0.01930229, 0.01152391,
       0.01607033, 0.01225527, 0.03790796, 0.01590447, 0.0112785 ,
       0.00565522, 0.02333016, 0.0216714 , 0.01617181, 0.03254739,
       0.02318531, 0.00879622, 0.05004413, 0.03390617, 0.01430729,
       0.01415273, 0.04516155, 0.05239197, 0.03502464, 0.00958396,
       0.00928569, 0.05969147, 0.01469669, 0.0092489 , 0.05603292,
       0.03026102, 0.01348427, 0.00988009, 0.01706257, 0.01247527,
       0.01145792, 0.05556818, 0.0203596 , 0.00879315, 0.0104275 ,
       0.02557249, 0.04721968, 0.01494301, 0.0107245 , 0.0115782 ,
       0.00854032, 0.007762  , 0.01409326, 0.0124622 , 0.01293038,
       0.02650756, 0.01240437, 0.01013789, 0.01352228, 0.01571715,
       0.00739837, 0.0543509 , 0.05534748, 0.00702101, 0.01223349,
       0.00813395, 0.02260224, 0.00955816, 0.01258381, 0.00685291,
       0.01048125, 0.00933519, 0.019668  , 0.01144731, 0.00781271,
       0.04534306, 0.01099226, 0.01079269, 0.03494404, 0.02039584,
       0.03880892, 0.04879329, 0.01801631, 0.03295941, 0.00834718,
       0.01358813, 0.01905873, 0.05181923, 0.01280066, 0.04773985,
       0.01046187, 0.01493977, 0.0125475 , 0.01085131, 0.02963356,
       0.00787928, 0.01857592, 0.01305569, 0.00669926, 0.04710089,
       0.00873476, 0.00786919, 0.00664434, 0.00914251, 0.00544756,
       0.02865634, 0.04862549, 0.01043409, 0.04583701, 0.03202071,
       0.02716607, 0.02219675, 0.01371128, 0.01464627, 0.05885489,
       0.04039713, 0.01124255, 0.00819838, 0.06982859, 0.02897943,
       0.00999911, 0.01313323, 0.00599557, 0.02586949, 0.0194341 ,
       0.06042753, 0.01489887, 0.07005549, 0.01708813, 0.0296314 ,
       0.07418496, 0.00841852, 0.03277937, 0.04974905, 0.04788505,
       0.03251459, 0.04322705, 0.01617941, 0.01015201, 0.00895656,
       0.01007188, 0.00765206, 0.05579203, 0.01551371, 0.03022826,
       0.00866223, 0.00603311, 0.00700019, 0.03740022, 0.00574136,
       0.00915663, 0.02975353, 0.04120401, 0.03634027, 0.01631544,
       0.00791933, 0.01295346, 0.0257386 , 0.01042425, 0.01517387,
       0.01217557, 0.01018964, 0.02049982, 0.01974698, 0.0142139 ,
       0.00899303, 0.0273145 , 0.02268939, 0.01594882, 0.05010174,
       0.03695483, 0.02548173, 0.01420321, 0.04882809, 0.03648176,
       0.02413919, 0.03131151, 0.04095549, 0.04976691, 0.01352955,
       0.00979338, 0.0085086 , 0.04777216, 0.00705384, 0.00846132,
       0.03189059, 0.00857058, 0.04424205, 0.0126255 , 0.0115517 ,
       0.04171556, 0.01147872, 0.05437944, 0.00847688, 0.00929541,
       0.0092649 , 0.00848514, 0.02028463, 0.00810369, 0.01249182,
       0.06288046, 0.1049809 , 0.01191193, 0.01451499, 0.03010408,
       0.04770903, 0.00913639, 0.0057994 , 0.00725498, 0.01314194,
       0.00871927, 0.01331698, 0.01824924, 0.01584768, 0.01219314,
       0.0133344 , 0.01336308, 0.01054856, 0.00803213, 0.01208593,
       0.01728944, 0.01208837, 0.00882037, 0.01011443, 0.02386612,
       0.06467358, 0.01487533, 0.01490164, 0.04620632, 0.01923419,
       0.01583382, 0.02765845, 0.03321185, 0.0391401 , 0.01098721,
       0.01512597, 0.02550484, 0.00683519, 0.03316578, 0.02124131,
       0.0067855 , 0.05061942, 0.01032498, 0.00698044, 0.01454892,
       0.02150864, 0.01071412, 0.00946565, 0.0086698 , 0.02079222,
       0.04354958, 0.01498429, 0.02413172, 0.00576634, 0.01856357,
       0.04763044, 0.01244539, 0.03525528, 0.00826315, 0.01155726,
       0.00886936, 0.02008999, 0.007334  , 0.06673616, 0.00380251,
       0.00808544, 0.01245896, 0.01192143, 0.01362625, 0.0249691 ,
       0.00907062, 0.00922785, 0.01126581, 0.01153532, 0.01599385,
       0.00938413, 0.01204054, 0.07263384, 0.04174464, 0.00750537])}"
