,0
0,"{'lt_0 - slope': array([3.07643138, 2.64889866, 2.54739151, 3.99309977, 2.25550216,
       3.2816388 , 3.04166687, 3.27958409, 3.2434709 , 2.16397928,
       3.18556817, 3.13089336, 2.39974069, 2.48570763, 2.30257007,
       3.27263189, 2.89662934, 2.21863876, 2.8881823 , 3.5300459 ,
       2.60107756, 2.81290252, 3.48700066, 3.05059441, 3.38178226,
       2.84930992, 2.49508423, 3.30042465, 3.02403282, 2.5042359 ,
       3.16473633, 2.62320687, 3.27296271, 3.01442575, 3.25946659,
       3.18202959, 4.16392621, 3.22132732, 3.58923671, 3.48299681,
       3.71650494, 3.5247426 , 2.63609878, 3.07737109, 3.39766226,
       3.16772227, 2.88991879, 2.11022483, 3.25935283, 3.62050202,
       2.30611871, 2.31629836, 3.10227898, 3.16413478, 2.67862145,
       3.64664756, 3.45934235, 2.78024541, 3.26883011, 3.71296672,
       3.29460164, 3.41362731, 4.26177011, 3.46996842, 3.78493038,
       3.39936736, 2.73302791, 2.42253474, 3.52298835, 2.12488553,
       2.78598409, 2.49770598, 3.05751516, 3.75212077, 2.80410338,
       2.67493229, 3.40025166, 2.73419835, 3.62009218, 3.09626768,
       3.64064547, 2.81173448, 3.52556416, 4.09917985, 3.11384548,
       2.95431635, 3.44330192, 3.08299772, 3.25848067, 3.56675607,
       2.82438321, 2.71173839, 2.87015949, 4.31793059, 2.3369856 ,
       2.71991494, 3.42450446, 2.77751807, 3.61660951, 3.25099748,
       3.09816526, 3.50459338, 3.28821469, 2.70456158, 3.5103073 ,
       3.08307065, 3.97206763, 3.59204599, 2.82914004, 2.48101708,
       2.60131155, 3.6183057 , 3.15530628, 2.30684649, 3.06787467,
       3.59117941, 3.52488376, 2.99116444, 3.75596146, 2.8076562 ,
       4.03910424, 3.07768426, 3.33034912, 3.54895919, 2.48580155,
       2.30032023, 3.19137173, 3.20592356, 3.52912995, 3.53492212,
       3.44392571, 3.1772536 , 3.6809549 , 2.50792347, 4.0099016 ,
       2.63562983, 3.53525728, 2.71697059, 2.42569947, 2.92594933,
       2.95634062, 3.36841107, 2.61307082, 3.53407137, 3.21070352,
       2.1024972 , 2.52301615, 3.12349569, 2.1460541 , 3.37892952,
       3.07090076, 3.59923206, 3.58695006, 3.37943329, 2.09519125,
       2.71735411, 2.87349407, 2.27901136, 3.50969847, 2.63257573,
       3.15194137, 3.66276557, 3.31383065, 2.55044853, 3.57139205,
       2.77220063, 3.10011899, 2.99317052, 2.9001947 , 2.97459892,
       3.47233531, 3.80132847, 3.43109059, 3.42589937, 2.08657874,
       3.82418176, 2.61308129, 2.78206353, 2.33551337, 3.53941067,
       3.79069285, 3.44531487, 3.98096351, 2.58129086, 3.85147265,
       3.09591348, 2.9944596 , 3.39898412, 3.59196063, 3.96573381,
       3.26589504, 2.40504504, 3.68003503, 3.10874199, 2.17943072,
       2.8414257 , 3.70186847, 3.04289484, 3.30827465, 3.15687491,
       2.97107023, 3.95790031, 3.20336345, 3.53842875, 2.18186078,
       3.16731218, 3.27193994, 3.60717007, 3.26666025, 3.70401615,
       2.65861768, 2.60168293, 2.57968878, 3.28477145, 3.1333836 ,
       3.05936808, 3.0693358 , 2.80429805, 3.46468196, 2.42895917,
       3.51751553, 2.87135282, 2.55377459, 3.30232216, 3.69990077,
       3.10151847, 2.238118  , 2.35402784, 2.99024721, 3.01093554,
       2.76491345, 4.06542685, 2.95171207, 3.25828329, 3.36393279,
       3.76668328, 3.92752812, 3.39447619, 2.83813324, 2.34354793,
       2.90588568, 3.28029686, 3.1329629 , 2.59252643, 3.74296507,
       2.98964715, 2.49066235, 3.25998841, 2.9205135 , 3.49297746,
       2.77575902, 3.26505845, 2.71028539, 3.28179775, 3.45516851,
       3.27455302, 3.87214438, 3.52314119, 3.00100674, 2.61128636,
       3.29099131, 2.65513782, 2.88858309, 3.15701181, 4.09904031,
       2.88747239, 3.76610661, 3.21894681, 2.81496075, 3.19928862,
       3.4583796 , 3.58866551, 3.7811005 , 3.31746446, 2.69450968,
       2.59946012, 3.88123667, 2.31578603, 3.18286017, 2.91414672,
       3.36926197, 2.52895843, 3.42323134, 3.33908957, 2.67466725,
       3.22900409, 3.1792188 , 3.06328359, 2.82815161, 3.74099868,
       2.56987424, 3.5992367 , 2.20009694, 3.1764257 , 2.19076338,
       3.33962477, 2.53117208, 3.61520869, 3.53746955, 3.40758595,
       3.8399505 , 3.73249295, 3.25535771, 2.87351271, 2.86707496,
       3.05542324, 2.79177787, 3.50734863, 2.89178679, 3.22966981,
       3.40601289, 2.22332009, 2.71405595, 3.03155305, 3.58232691,
       2.81868487, 2.2182966 , 3.06475944, 2.5284482 , 3.2534711 ,
       3.06795671, 2.83005411, 2.6652081 , 3.3087019 , 3.00936791,
       2.49267484, 3.62203339, 3.16909666, 2.35528197, 2.59779442,
       2.14136782, 3.21797927, 3.35859232, 2.46156891, 3.25353261,
       2.67009762, 2.56512176, 3.0643144 , 3.02159649, 2.38398405,
       3.3515975 , 3.23160666, 2.70749838, 3.65929629, 3.4226731 ,
       3.13958655, 3.65824934, 3.71646577, 3.05424514, 3.39196094,
       3.58037764, 3.97906037, 3.0765969 , 3.61132346, 3.78751794,
       3.77369355, 3.00526161, 3.27421325, 3.4953176 , 3.41147453,
       2.28352633, 2.97752302, 4.00085355, 2.73066997, 2.80604266,
       2.58948696, 2.34288053, 3.7351077 , 3.09404445, 3.44589671,
       3.58170967, 2.79549069, 2.66161652, 3.13409952, 2.93396882,
       3.61108273, 2.84240599, 4.02170542, 2.78185316, 3.00931352,
       3.24835351, 3.32355281, 3.05446029, 2.98637567, 3.63631997,
       3.79963991, 2.67206611, 3.07917283, 3.65915655, 2.59528652,
       2.80976831, 3.55155422, 2.38695472, 3.58586558, 3.35886883,
       3.31571572, 3.69681592, 3.09782453, 3.18476294, 3.04178811,
       3.6115214 , 3.72135163, 2.92209787, 3.08472857, 2.14015237,
       2.63608409, 2.93908845, 3.17477193, 2.93500758, 3.31585   ,
       3.37730139, 3.14820616, 3.70533807, 3.73978225, 2.95355928,
       2.8669689 , 3.02265891, 3.30720209, 3.54280227, 3.31620026,
       3.60738738, 2.48404786, 2.63413743, 2.8281275 , 3.06171399,
       3.61961342, 3.46015795, 3.67195988, 2.63552741, 2.75653909,
       2.95700524, 3.68099926, 2.46450241, 2.75201784, 2.75764071,
       2.68268985, 2.57892966, 2.65147862, 2.46696195, 3.56086084,
       3.21569429, 4.076762  , 2.68469491, 3.48050946]), 'lt_0 - intercept': array([-2.12261495, -1.7339026 , -1.58310091, -3.09322005, -1.32886935,
       -2.31817097, -2.06787897, -2.33368076, -2.29403849, -1.2460708 ,
       -2.22108405, -2.19914057, -1.46887182, -1.54818437, -1.39990945,
       -2.30356409, -1.9368351 , -1.27694823, -1.91187713, -2.61921604,
       -1.67150095, -1.90231602, -2.57795057, -2.07220824, -2.41858225,
       -1.89149209, -1.55314885, -2.4162783 , -2.07591195, -1.56797071,
       -2.20186324, -1.64710125, -2.38991538, -2.08129562, -2.28763329,
       -2.22647796, -3.23060347, -2.2882045 , -2.64271816, -2.53516544,
       -2.79515653, -2.57591461, -1.69607404, -2.12422616, -2.5535903 ,
       -2.19659135, -1.93705918, -1.19141247, -2.31774377, -2.71485728,
       -1.38403047, -1.36393824, -2.16045656, -2.20299876, -1.72497479,
       -2.7467196 , -2.55319059, -1.82440634, -2.36702261, -2.78704461,
       -2.33935299, -2.48576676, -3.34596931, -2.58754755, -2.87420956,
       -2.44531772, -1.78221549, -1.44663901, -2.56926426, -1.20337732,
       -1.81098261, -1.54743004, -2.07616523, -2.79919396, -1.84057047,
       -1.72556421, -2.45584194, -1.77817594, -2.67718055, -2.12690827,
       -2.68430499, -1.85556989, -2.63401196, -3.17934406, -2.14177493,
       -1.97813873, -2.4719521 , -2.11945495, -2.30252357, -2.62228109,
       -1.87281793, -1.73960008, -1.9318106 , -3.43383846, -1.40520658,
       -1.76120011, -2.53069198, -1.83596341, -2.66395594, -2.29055761,
       -2.12400803, -2.63299859, -2.33811035, -1.74502864, -2.55473921,
       -2.13292154, -3.0553879 , -2.63333843, -1.87179023, -1.53612753,
       -1.66727158, -2.68025722, -2.1847753 , -1.38188745, -2.1217575 ,
       -2.63333282, -2.59198404, -2.01136287, -2.82361545, -1.8848834 ,
       -3.12709896, -2.10944352, -2.37243613, -2.60087864, -1.54417319,
       -1.36533852, -2.24191623, -2.28128201, -2.61354463, -2.60180436,
       -2.53795491, -2.23204699, -2.74679725, -1.57704352, -3.08690714,
       -1.67877653, -2.59335201, -1.75688869, -1.47918264, -1.97715659,
       -1.98401071, -2.40779113, -1.65900797, -2.56637887, -2.25970476,
       -1.16653014, -1.58467009, -2.14684355, -1.21433504, -2.43909416,
       -2.13464471, -2.64628291, -2.6387822 , -2.49242158, -1.16575991,
       -1.81800214, -1.8961784 , -1.36591232, -2.56334169, -1.6960989 ,
       -2.21870844, -2.72683014, -2.35509362, -1.6800897 , -2.63700045,
       -1.79309981, -2.14356085, -2.04019707, -1.92885851, -2.00650007,
       -2.5186465 , -2.87116735, -2.49906376, -2.49535549, -1.16464568,
       -2.8751788 , -1.67700761, -1.8214993 , -1.39174313, -2.60601283,
       -2.86460009, -2.49856972, -3.07538132, -1.61930875, -2.91983362,
       -2.14970032, -2.01950757, -2.53023896, -2.65737183, -3.04982047,
       -2.29527618, -1.46601997, -2.75464758, -2.13039123, -1.22360271,
       -1.88736394, -2.77480683, -2.07454199, -2.3613282 , -2.2242254 ,
       -2.00447038, -3.05082509, -2.25550494, -2.66660418, -1.24178084,
       -2.2231153 , -2.31414515, -2.67263754, -2.43064712, -2.75899407,
       -1.70496274, -1.63419186, -1.61723129, -2.31650271, -2.16817493,
       -2.11356883, -2.10882422, -1.84104844, -2.50309724, -1.4570969 ,
       -2.57375273, -1.91337923, -1.60504691, -2.35777234, -2.75644546,
       -2.1612213 , -1.32019182, -1.39934784, -2.01808564, -2.04942115,
       -1.79260349, -3.1535249 , -1.98786544, -2.30471082, -2.39843799,
       -2.84520799, -2.98758003, -2.45768425, -1.87570575, -1.39541286,
       -1.92553769, -2.3243964 , -2.18037401, -1.64934453, -2.80038921,
       -2.03116448, -1.53795453, -2.32750548, -1.9876852 , -2.57842462,
       -1.82295959, -2.32208177, -1.7859489 , -2.34023854, -2.49554996,
       -2.33344776, -2.95652281, -2.56902627, -2.01937674, -1.63388372,
       -2.33614469, -1.7140681 , -1.9277077 , -2.23008886, -3.187994  ,
       -1.91246858, -2.87374165, -2.36376939, -1.83793603, -2.23045359,
       -2.60194525, -2.64846925, -2.86642729, -2.43431119, -1.74302844,
       -1.65886237, -2.95117648, -1.38144654, -2.22950376, -1.95130028,
       -2.407862  , -1.632166  , -2.50572985, -2.37750816, -1.71900739,
       -2.36704053, -2.33066375, -2.10381923, -1.85645496, -2.81502264,
       -1.69729147, -2.69834527, -1.27213194, -2.21058195, -1.26549129,
       -2.37667805, -1.60395666, -2.69802741, -2.5793383 , -2.45181924,
       -2.92037346, -2.80642237, -2.32752054, -1.90600375, -1.93380425,
       -2.09903553, -1.84524598, -2.56516053, -1.93887597, -2.37151858,
       -2.44705614, -1.28464608, -1.75953979, -2.0576961 , -2.62891852,
       -1.86249496, -1.27059755, -2.08741488, -1.58423219, -2.30957676,
       -2.11049076, -1.89633314, -1.6936631 , -2.36436528, -2.04518514,
       -1.55682972, -2.67559019, -2.19705085, -1.42188709, -1.65942833,
       -1.22569695, -2.25932267, -2.44997244, -1.56618118, -2.29517516,
       -1.71336871, -1.62037386, -2.11288693, -2.04702122, -1.47041003,
       -2.40027551, -2.27983184, -1.84332545, -2.74938116, -2.47721843,
       -2.16029039, -2.70652034, -2.79916655, -2.07849743, -2.43474955,
       -2.64360047, -3.05040851, -2.13004438, -2.691347  , -2.83485718,
       -2.83824843, -2.05535543, -2.30396514, -2.54743932, -2.46835849,
       -1.35439481, -2.03654655, -3.08341607, -1.77215627, -1.82866999,
       -1.63751562, -1.42784985, -2.80095405, -2.12569429, -2.57669697,
       -2.65779161, -1.81951541, -1.68848945, -2.16653364, -1.95984244,
       -2.68455111, -1.88151413, -3.09422489, -1.82858051, -2.04061629,
       -2.30468907, -2.36046528, -2.07025022, -2.01127103, -2.71852466,
       -2.89822602, -1.71911855, -2.09015557, -2.74109497, -1.67248571,
       -1.84921037, -2.5962493 , -1.45948129, -2.64915943, -2.40018742,
       -2.37022241, -2.76141693, -2.17633477, -2.2451853 , -2.08884713,
       -2.72089562, -2.78544992, -1.96950778, -2.12055591, -1.20076916,
       -1.74741113, -1.96870871, -2.21402221, -1.97506399, -2.45437942,
       -2.50770011, -2.18279287, -2.78120087, -2.81001714, -2.00870097,
       -1.93361693, -2.09426185, -2.33929468, -2.62186613, -2.34303627,
       -2.67766527, -1.53903898, -1.70198977, -1.88711742, -2.08289499,
       -2.67659469, -2.50362173, -2.74097601, -1.67732315, -1.78017813,
       -1.99416146, -2.75119683, -1.49394566, -1.82338304, -1.80490693,
       -1.71775113, -1.60849187, -1.68834929, -1.53985323, -2.64053544,
       -2.24814695, -3.15208553, -1.74870367, -2.52670233]), 'fs_0 - beta(p=7,n=3)': array([[ 2.28947143e-03,  1.26504925e-04,  6.59843024e-04,
         7.85439969e-04, -3.02139508e-05,  7.02187546e-04],
       [ 9.28747749e-04,  7.33383552e-05,  3.76070169e-05,
         3.55227393e-04, -1.68670905e-04,  1.92103634e-04],
       [ 2.43813366e-04, -5.07598076e-04, -2.68868561e-04,
         2.50341104e-04, -2.68430833e-04,  4.39583426e-04],
       ...,
       [ 1.06134862e-03,  1.92531042e-03,  7.86125131e-04,
         3.23510206e-04,  5.85689791e-04,  2.61732638e-04],
       [ 3.38945983e-03, -8.00109334e-04,  1.42534201e-03,
         4.48731443e-04,  1.36690957e-04,  2.18715152e-04],
       [ 2.18461775e-03,  1.56906783e-03,  5.76205876e-04,
         1.62619641e-03, -1.75297940e-04,  5.67635434e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01290088, -0.00747214, -0.00281567, ...,  0.00071313,
        -0.00561127, -0.00208301],
       [ 0.00935298, -0.00425019, -0.00542125, ...,  0.00076341,
         0.00077115, -0.0029536 ],
       [ 0.00832846, -0.00383726, -0.0065628 , ...,  0.00216161,
        -0.00131671, -0.00064293],
       ...,
       [ 0.02204532, -0.01207034,  0.01127852, ..., -0.00064216,
        -0.00212658, -0.00294484],
       [ 0.00876085, -0.00742688, -0.01083871, ...,  0.00609828,
        -0.0030135 ,  0.00485192],
       [ 0.01678914, -0.00899592,  0.00276832, ...,  0.00084917,
        -0.00163501, -0.00211206]]), 'sigma_log__': array([-4.48830523, -3.41323123, -3.9536146 , -4.13410043, -3.49349985,
       -4.73487098, -4.09230187, -4.77215488, -4.70456613, -4.76941529,
       -4.60188622, -4.2083684 , -4.004564  , -4.27415177, -3.75015109,
       -4.55375356, -4.57553068, -4.27464594, -4.97902276, -3.60705141,
       -3.24138067, -3.87611591, -3.65052908, -4.91020064, -4.66933134,
       -4.13312633, -4.14469059, -2.83883743, -4.53569953, -4.62150783,
       -4.34516296, -4.58266561, -2.54862629, -3.84512311, -4.41735294,
       -4.49054613, -4.82680221, -3.52000813, -4.68908056, -4.57790997,
       -4.35853764, -4.92695208, -4.44867149, -4.70557949, -2.91440856,
       -4.85566474, -4.72733823, -3.70092202, -4.74003177, -3.15474574,
       -4.21953585, -4.78939808, -3.82092186, -4.62278858, -4.47066362,
       -3.21828941, -4.23528874, -4.60524831, -3.55881107, -4.38915285,
       -4.33228915, -4.39618876, -4.62782338, -2.95070158, -4.05333493,
       -4.74972847, -4.33441012, -4.45893482, -4.58856431, -4.14448314,
       -4.76577429, -4.39727095, -4.47204653, -4.53524412, -4.57532192,
       -4.18936137, -4.35065825, -4.37197621, -3.84338893, -4.70342282,
       -4.79030031, -4.30915259, -3.68884912, -4.43934467, -4.84975294,
       -4.77379244, -4.87535173, -4.55117899, -4.24390548, -4.24655615,
       -4.19891928, -4.35794083, -4.09571431, -4.33996831, -4.41507288,
       -4.55521076, -4.06190325, -3.82056602, -4.5045818 , -4.44240199,
       -4.876008  , -3.66839699, -4.17939095, -4.25341012, -4.18068393,
       -4.42565659, -3.96705915, -4.46874304, -4.02212977, -4.35703152,
       -3.57374561, -4.5534572 , -4.59016419, -4.20061631, -4.42603226,
       -4.57000018, -4.01378248, -4.92818062, -4.09198556, -4.7063994 ,
       -4.47447436, -4.41522347, -4.44408094, -4.65756026, -4.12692344,
       -4.56751521, -5.10997975, -3.6692591 , -4.29370711, -4.0164772 ,
       -2.9440167 , -4.3794127 , -4.47952128, -4.48157999, -4.46272229,
       -4.4193177 , -4.07614687, -4.64909391, -4.5246322 , -3.79556142,
       -4.1565395 , -4.52045811, -4.00027229, -4.6265253 , -4.07089231,
       -3.93248568, -4.14981404, -4.34209407, -4.0477459 , -4.50610877,
       -3.60242053, -4.65813374, -4.42586295, -2.85392321, -3.97462875,
       -2.77116927, -4.56350841, -3.64618625, -4.68037332, -4.61134472,
       -4.08289751, -4.40665839, -4.72538494, -2.96606314, -3.73923534,
       -4.57249827, -4.75888684, -3.72945451, -4.70768145, -4.66764074,
       -3.97622298, -3.99025446, -4.1776119 , -4.15136908, -4.38939429,
       -4.42800673, -3.91276641, -4.57067441, -4.55961532, -4.10977806,
       -4.23068995, -4.76988107, -4.39016406, -4.24742326, -4.58401059,
       -3.73586859, -4.84807395, -2.83046092, -4.2007185 , -3.49799584,
       -4.66748352, -3.34835454, -4.44017322, -4.71230487, -4.04708487,
       -4.06652519, -4.39730081, -4.83948352, -4.20561406, -4.40134684,
       -4.87398287, -3.75812153, -4.01030901, -3.32878695, -3.99654015,
       -4.58156419, -4.50739599, -4.19258115, -2.51390731, -4.44440789,
       -4.2250682 , -4.65410571, -4.15196214, -4.96672033, -4.76714872,
       -4.36101315, -4.44489433, -4.62797976, -4.62294115, -4.78858479,
       -4.40102154, -4.42560047, -4.43771086, -4.24288242, -4.54043027,
       -4.7470284 , -3.80584262, -4.54558925, -4.45156626, -3.69958267,
       -4.51695309, -4.20462403, -4.50218769, -4.66367709, -4.60779726,
       -3.93997423, -4.63782114, -3.98220869, -4.71252283, -3.76212241,
       -5.03620014, -4.51034634, -4.16784477, -4.08989965, -4.59774415,
       -4.3384928 , -4.0666157 , -3.59374187, -3.80761958, -3.37772037,
       -4.40818032, -4.73430198, -4.54703783, -4.31595381, -4.41076456,
       -4.48161585, -4.13159152, -4.69239952, -4.34387814, -4.55555878,
       -4.30548196, -4.33561234, -4.50130951, -3.68316162, -4.37465525,
       -4.50638851, -3.60011747, -2.40236115, -4.78090045, -5.17957178,
       -3.07277193, -4.65303423, -4.3991283 , -2.80980828, -4.47751331,
       -4.4535046 , -3.58779029, -3.70792136, -4.17908427, -4.66542065,
       -4.64029926, -3.02099258, -4.31818313, -4.55005807, -4.46210903,
       -2.4547064 , -2.15539395, -4.17177499, -4.67915457, -4.30126679,
       -2.72702091, -3.54012959, -4.06075453, -4.31856707, -4.36050839,
       -4.24508172, -4.30640997, -3.84786588, -4.55853736, -4.44684782,
       -4.42173068, -4.35742869, -4.24036416, -4.50582701, -3.57465671,
       -4.87544905, -3.96230566, -4.40619527, -4.17201195, -2.523803  ,
       -4.6795121 , -4.51527233, -4.05428779, -4.58872081, -4.34336958,
       -4.35603486, -4.56175806, -4.85409768, -4.41020165, -4.1810068 ,
       -4.05491641, -4.68584869, -4.70886104, -4.56162179, -4.0851926 ,
       -4.35427543, -4.2933268 , -4.74002209, -4.26786637, -4.29813793,
       -4.40381296, -4.69532258, -3.17899635, -2.97149781, -4.3177831 ,
       -3.86853925, -3.97446791, -4.82724359, -4.35110003, -4.47729614,
       -4.6160611 , -4.68448472, -2.25241067, -3.40048043, -4.65162178,
       -4.87899255, -4.75307986, -4.3980714 , -4.87713423, -4.52550505,
       -4.31487638, -4.25112357, -4.09247968, -4.25035269, -4.66340169,
       -4.14014466, -4.2893667 , -4.8753436 , -4.60557587, -4.86445138,
       -4.38771406, -4.66858549, -4.09254734, -4.3803381 , -4.68909652,
       -4.44781475, -3.4241988 , -3.62607021, -5.0043221 , -2.91400512,
       -4.33546653, -4.73366303, -4.60434132, -4.49839435, -4.1187463 ,
       -4.5477554 , -4.43356251, -4.58583011, -4.24831888, -4.47934395,
       -4.99819135, -4.97449778, -4.78706253, -4.74075554, -3.14077808,
       -4.00241708, -4.51839832, -4.72859468, -4.11911841, -3.5728111 ,
       -4.2911215 , -4.8451656 , -3.88870053, -4.70320859, -4.38901898,
       -4.30459087, -4.32984576, -3.76849128, -4.77092366, -4.47649775,
       -4.36913175, -4.15666909, -4.38828923, -4.2360175 , -4.19678246,
       -3.11988496, -4.50996595, -4.67589724, -4.54949673, -2.67391696,
       -2.70236401, -4.7108958 , -4.64475296, -4.35813761, -3.85248172,
       -4.60947213, -4.12129151, -4.43129425, -4.50995402, -4.62552012,
       -4.40015539, -3.97256339, -4.01179595, -4.85013022, -4.65087616,
       -4.29468542, -4.87239812, -4.36434953, -4.59282698, -4.83175753,
       -4.77356393, -4.48100456, -4.86632176, -3.57052851, -4.2300046 ,
       -4.27629996, -4.68888435, -4.43647738, -4.52963229, -4.69730703,
       -4.6659727 , -4.32408789, -4.42638042, -4.47768913]), 'sigma': array([0.01123968, 0.03293461, 0.01918523, 0.01601707, 0.03039431,
       0.00878358, 0.01670075, 0.00846213, 0.00905384, 0.00848534,
       0.01003289, 0.01487061, 0.01823224, 0.01392385, 0.02351419,
       0.01052761, 0.01030083, 0.01391698, 0.00688078, 0.02713173,
       0.03910986, 0.02073119, 0.02597738, 0.00737101, 0.00937854,
       0.01603268, 0.01584834, 0.05849363, 0.01071941, 0.00983795,
       0.01296939, 0.0102276 , 0.078189  , 0.02138377, 0.01206613,
       0.01121452, 0.0080121 , 0.02959919, 0.00919514, 0.01027635,
       0.01279709, 0.00724856, 0.01169409, 0.00904467, 0.0542361 ,
       0.00778416, 0.00885   , 0.02470074, 0.00873837, 0.04264924,
       0.01470547, 0.00831746, 0.0219076 , 0.00982536, 0.01143972,
       0.04002346, 0.01447563, 0.00999922, 0.02847266, 0.01241124,
       0.01313744, 0.01232422, 0.00977601, 0.052303  , 0.01736437,
       0.00865404, 0.0131096 , 0.01157469, 0.01016745, 0.01585163,
       0.00851629, 0.01231089, 0.01142391, 0.01072429, 0.01030298,
       0.01515596, 0.01289832, 0.01262626, 0.02142088, 0.0090642 ,
       0.00830996, 0.01344494, 0.02500076, 0.01180367, 0.00783031,
       0.00844828, 0.00763241, 0.01055475, 0.01435143, 0.01431344,
       0.01501179, 0.01280473, 0.01664385, 0.01303694, 0.01209367,
       0.01051228, 0.01721622, 0.02191539, 0.01105821, 0.01176764,
       0.0076274 , 0.02551734, 0.01530783, 0.01421567, 0.01528805,
       0.01196635, 0.01892902, 0.01146171, 0.01791477, 0.01281638,
       0.02805059, 0.01053073, 0.01015119, 0.01498634, 0.01196186,
       0.01035796, 0.01806494, 0.00723966, 0.01670603, 0.00903726,
       0.01139621, 0.01209185, 0.0117479 , 0.00948959, 0.01613243,
       0.01038373, 0.00603621, 0.02549535, 0.01365421, 0.01801632,
       0.05265381, 0.01253272, 0.01133884, 0.01131552, 0.01153093,
       0.01204245, 0.01697274, 0.00957027, 0.0108387 , 0.02247029,
       0.01566166, 0.01088404, 0.01831065, 0.00978871, 0.01706216,
       0.01959491, 0.01576735, 0.01300926, 0.01746169, 0.01104134,
       0.02725766, 0.00948415, 0.01196388, 0.05761783, 0.01878627,
       0.06258878, 0.01042542, 0.02609044, 0.00927555, 0.00993844,
       0.01685855, 0.01219586, 0.0088673 , 0.05150568, 0.02377227,
       0.01033212, 0.00857515, 0.02400593, 0.00902568, 0.00939441,
       0.01875635, 0.01849501, 0.01533509, 0.01574285, 0.01240824,
       0.01193826, 0.01998514, 0.01035098, 0.01046608, 0.01641142,
       0.01454235, 0.00848139, 0.01239869, 0.01430104, 0.01021385,
       0.02385244, 0.00784347, 0.05898566, 0.01498481, 0.03025796,
       0.00939588, 0.03514213, 0.0117939 , 0.00898405, 0.01747324,
       0.01713683, 0.01231052, 0.00791114, 0.01491163, 0.01226082,
       0.00764286, 0.02332752, 0.01812779, 0.03583655, 0.01837912,
       0.01023887, 0.01102714, 0.01510724, 0.08095132, 0.01174406,
       0.01462434, 0.00952243, 0.01573351, 0.00696596, 0.00850459,
       0.01276545, 0.01173835, 0.00977449, 0.00982386, 0.00832423,
       0.0122648 , 0.01196702, 0.01182297, 0.01436612, 0.01066882,
       0.00867744, 0.02224045, 0.01061392, 0.01166029, 0.02473385,
       0.01092225, 0.0149264 , 0.01108472, 0.00943172, 0.00997376,
       0.01944872, 0.00967876, 0.01864441, 0.00898209, 0.02323438,
       0.00649839, 0.01099465, 0.0154856 , 0.01674091, 0.01007454,
       0.01305619, 0.01713528, 0.02749525, 0.02220096, 0.03412516,
       0.01217732, 0.00878858, 0.01059855, 0.01335381, 0.01214589,
       0.01131511, 0.0160573 , 0.00916467, 0.01298607, 0.01050863,
       0.01349438, 0.01309385, 0.01109446, 0.02514336, 0.01259248,
       0.01103825, 0.02732051, 0.09050401, 0.00838844, 0.00563042,
       0.04629266, 0.00953263, 0.01228805, 0.06021654, 0.01136163,
       0.01163771, 0.02765938, 0.02452846, 0.01531252, 0.00941529,
       0.00965481, 0.0487528 , 0.01332407, 0.01056659, 0.011538  ,
       0.08588841, 0.11585754, 0.01542486, 0.00928686, 0.01355138,
       0.06541387, 0.02900957, 0.01723601, 0.01331896, 0.01277189,
       0.01433456, 0.01348186, 0.0213252 , 0.01047737, 0.01171544,
       0.01201342, 0.01281129, 0.01440235, 0.01104445, 0.02802504,
       0.00763167, 0.01901921, 0.01220151, 0.0154212 , 0.0801542 ,
       0.00928354, 0.01094063, 0.01734783, 0.01016585, 0.01299267,
       0.01282916, 0.01044368, 0.00779636, 0.01215273, 0.01528311,
       0.01733693, 0.0092249 , 0.00901504, 0.01044511, 0.0168199 ,
       0.01285175, 0.01365941, 0.00873845, 0.01401165, 0.01359385,
       0.01223062, 0.00913792, 0.04162741, 0.05122653, 0.0133294 ,
       0.02088886, 0.0187893 , 0.00800857, 0.01289262, 0.0113641 ,
       0.00989168, 0.00923749, 0.10514545, 0.03335724, 0.00954611,
       0.00760467, 0.00862509, 0.01230104, 0.00761882, 0.01082924,
       0.0133682 , 0.01424822, 0.01669778, 0.0142592 , 0.00943432,
       0.01592055, 0.01371361, 0.00763247, 0.00999594, 0.00771606,
       0.01242911, 0.00938554, 0.01669665, 0.01252112, 0.00919499,
       0.01170412, 0.03257537, 0.02662059, 0.00670889, 0.05425798,
       0.01309576, 0.0087942 , 0.01000829, 0.01112685, 0.01626489,
       0.01059095, 0.01187212, 0.01019528, 0.01428823, 0.01134085,
       0.00675014, 0.00691199, 0.00833691, 0.00873205, 0.04324913,
       0.01827142, 0.01090648, 0.00883888, 0.01625884, 0.02807682,
       0.01368956, 0.00786631, 0.02047193, 0.00906614, 0.0124129 ,
       0.01350641, 0.01316958, 0.02308687, 0.00847255, 0.01137318,
       0.01266223, 0.01565963, 0.01242196, 0.01446508, 0.0150439 ,
       0.04416225, 0.01099883, 0.00931716, 0.01057252, 0.0689815 ,
       0.06704683, 0.00899671, 0.0096119 , 0.01280221, 0.02122699,
       0.00995707, 0.01622355, 0.01189908, 0.01099897, 0.00979856,
       0.01227543, 0.01882512, 0.01810086, 0.00782736, 0.00955323,
       0.01364086, 0.00765499, 0.01272293, 0.0101242 , 0.0079725 ,
       0.00845021, 0.01132203, 0.00770164, 0.02814098, 0.01455232,
       0.01389398, 0.00919694, 0.01183756, 0.01078464, 0.0091198 ,
       0.00941009, 0.01324563, 0.01195769, 0.01135963])}"
