,0
0,"{'lt_0 - slope': array([0.79592834, 0.50098941, 0.58962612, 0.46632621, 0.67014923,
       0.47231044, 0.65345484, 0.6509835 , 0.56413346, 0.74076088,
       0.60062933, 0.54260899, 0.72623122, 0.6927232 , 0.68798894,
       0.76119413, 0.59024914, 0.74000025, 0.73715416, 0.66134259,
       0.70254473, 0.80036591, 0.4980387 , 0.65738505, 0.71875218,
       0.70246672, 0.69366809, 0.61907293, 0.48824025, 0.56649404,
       0.63670464, 0.72573228, 0.75176138, 0.69466422, 0.61172009,
       0.69546185, 0.79492268, 0.70124122, 0.58415481, 0.63116292,
       0.49368968, 0.78549153, 0.72043803, 0.50764845, 0.64294595,
       0.68099023, 0.80360131, 0.6218552 , 0.59500808, 0.62682488,
       0.59704657, 0.70161026, 0.56771928, 0.78025073, 0.4841754 ,
       0.53854779, 0.68797971, 0.68860373, 0.59599023, 0.68001738,
       0.62008912, 0.7660443 , 0.7811215 , 0.77562315, 0.51157167,
       0.63850285, 0.59818025, 0.71391233, 0.4865097 , 0.5827637 ,
       0.73380511, 0.62094014, 0.55571332, 0.83197634, 0.48858261,
       0.6956393 , 0.61724491, 0.6157151 , 0.51692584, 0.58682651,
       0.77602206, 0.64287027, 0.74313853, 0.47550029, 0.790133  ,
       0.66548573, 0.748225  , 0.66291381, 0.68336696, 0.68436233,
       0.4888894 , 0.65576404, 0.74601261, 0.70248579, 0.8586412 ,
       0.53640939, 0.75874694, 0.64354374, 0.64172493, 0.60395315,
       0.74876501, 0.75224215, 0.67420393, 0.65147698, 0.75279109,
       0.54174289, 0.58871204, 0.45784538, 0.75901121, 0.68804119,
       0.48919263, 0.62926414, 0.7153547 , 0.66455785, 0.75817223,
       0.78457125, 0.65201353, 0.73197358, 0.56334876, 0.75477583,
       0.706708  , 0.72531644, 0.52541822, 0.66997645, 0.75296436,
       0.71130486, 0.69198369, 0.6717263 , 2.76765799, 0.66849181,
       0.70058983, 0.56991743, 0.72024867, 0.69457171, 0.76947107,
       0.72664342, 0.54536423, 0.52604777, 0.5346901 , 0.74248488,
       0.84522554, 0.46881129, 0.64670941, 0.54688361, 0.59441194,
       0.68931598, 0.71195669, 0.84420795, 0.50352022, 0.64268059,
       0.64624886, 0.59946736, 0.61882732, 0.60460398, 0.75157476,
       0.52184639, 0.58309114, 0.54446227, 0.72369462, 0.79614131,
       0.67787202, 0.69847312, 0.70170352, 0.67097584, 0.54179696,
       0.71768362, 0.69202615, 0.59425303, 0.48035858, 0.71061135,
       0.80064752, 0.6200242 , 0.53893267, 0.52114493, 0.50558195,
       0.63314972, 0.65961916, 0.68203411, 0.50777701, 0.55287418,
       0.72831935, 0.69560909, 0.57261993, 0.4996129 , 0.56775715,
       0.52928046, 0.65358935, 0.54999215, 0.7988192 , 0.59996046,
       0.54222094, 0.66382765, 0.66421438, 0.67797015, 0.48140925,
       0.66408279, 0.62238256, 0.68629676, 0.68409495, 0.6537276 ,
       0.75584893, 0.82718404, 0.64833041, 0.75391828, 0.51600545,
       0.693448  , 0.65421988, 0.7040646 , 0.66619036, 0.65666535,
       0.4907697 , 0.49239826, 0.80764249, 0.70444218, 0.76270427,
       0.64539514, 0.53842048, 0.73284901, 0.51091336, 0.74873188,
       0.66807909, 0.77209764, 0.49821296, 0.67346973, 0.63802318,
       0.64107998, 0.7193003 , 0.77148047, 0.68383604, 0.65391615,
       0.60866133, 0.66295451, 0.52946013, 0.58694341, 0.5437184 ,
       0.69375568, 0.49148205, 0.69543103, 0.55948546, 0.77394822,
       0.72541167, 0.55776093, 0.60209775, 0.65111625, 0.78497708,
       0.63266757, 0.75587174, 0.6934851 , 0.71330943, 0.4624238 ,
       0.48510422, 0.48464929, 0.47656387, 0.73015826, 0.56381878,
       0.67121665, 0.59075716, 0.58085638, 0.51561816, 0.731531  ,
       0.7518594 , 0.62517976, 0.69905938, 0.80198996, 0.56444566,
       0.65324039, 0.70403318, 0.60449946, 0.69984662, 0.80601493,
       0.80799355, 0.77613395, 0.67399529, 0.71800299, 0.76591643,
       0.6226837 , 0.53254838, 0.70637773, 0.62779321, 0.65963666,
       0.51135758, 0.40592136, 0.67560726, 0.70131052, 0.64504803,
       0.49119599, 0.62822182, 0.7776402 , 0.66917978, 0.53706071,
       0.77236171, 0.42060827, 0.78233366, 0.67923945, 0.67516201,
       0.62771575, 0.60838996, 0.56168897, 0.65534359, 0.66435949,
       0.66369561, 0.62621273, 0.75040027, 0.4360239 , 0.4383436 ,
       0.67091206, 0.42334442, 0.64643742, 0.58702526, 0.58115595,
       0.58811067, 0.73636677, 0.75306887, 0.7198906 , 0.568431  ,
       0.58183849, 0.64483689, 0.79216661, 0.6648439 , 0.6577079 ,
       0.5035895 , 0.60519943, 0.69862709, 0.75990353, 0.80985139,
       0.65427669, 0.60774639, 0.73584978, 0.72767875, 0.67105337,
       0.50172983, 0.67132478, 0.51672755, 0.60322579, 0.50578345,
       0.48261263, 0.60632625, 0.66090458, 0.49354503, 0.73929442,
       0.70234818, 0.51195217, 0.74718948, 0.45861979, 0.66699528,
       0.50217506, 0.66663279, 0.60746971, 0.68402701, 0.66016163,
       0.73060088, 0.51437659, 0.5094611 , 0.77100505, 0.60838979,
       0.6493857 , 0.46373391, 0.60205405, 0.50679052, 0.62791183,
       0.76893707, 0.68655112, 0.66484401, 0.59976488, 0.79820028,
       0.67831496, 0.63072318, 0.74287906, 0.75497635, 0.54462633,
       0.58073215, 0.51459998, 0.63345021, 0.68829472, 0.48411821,
       0.55926817, 0.76471518, 0.74455334, 0.77953482, 0.7277642 ,
       0.76538217, 0.7937548 , 0.55603774, 0.50607721, 0.71572426,
       0.80137505, 0.47981562, 0.60266514, 0.68916525, 0.77531958,
       0.59637249, 0.57681817, 0.62413403, 0.69582364, 0.50344171,
       0.52284478, 0.67072895, 0.67265907, 0.74998616, 0.60534958,
       0.75863388, 0.49244797, 0.5002049 , 0.49701772, 0.52326332,
       0.7491694 , 0.73785566, 0.76846029, 0.67416654, 0.73245234,
       0.64057569, 0.6976001 , 0.61586542, 0.6009537 , 0.58102468,
       0.45503149, 0.79074545, 0.67794827, 0.63301019, 0.5070213 ,
       0.66343716, 0.78907569, 0.55092056, 0.68075996, 0.43760305,
       0.67150936, 0.58915319, 0.63324901, 0.77789484, 0.71418372,
       0.58939586, 0.51784745, 0.82054717, 0.66245264, 0.72627807,
       0.65027052, 0.75072906, 0.56243608, 0.5088106 , 0.63837596,
       0.73465456, 0.78755046, 0.67616036, 0.50815405, 0.78304662,
       0.64968063, 0.78082115, 0.52785512, 0.6746884 , 0.65373995]), 'lt_0 - intercept': array([0.12656168, 0.31094533, 0.35234448, 0.42006939, 0.26455492,
       0.42340168, 0.30542716, 0.30341915, 0.3965226 , 0.16232591,
       0.34670028, 0.39175075, 0.18517641, 0.23509405, 0.21584661,
       0.17394049, 0.35322413, 0.20753357, 0.21812569, 0.27270766,
       0.16689452, 0.13482531, 0.33793928, 0.29452361, 0.23510051,
       0.19236156, 0.24944869, 0.33476904, 0.42911581, 0.38054751,
       0.30030855, 0.20160234, 0.17467507, 0.20834974, 0.34804484,
       0.26304948, 0.12105336, 0.22138423, 0.3741401 , 0.32343168,
       0.40570285, 0.12209421, 0.19057976, 0.43674072, 0.28192373,
       0.2708758 , 0.07486134, 0.32613867, 0.36869637, 0.32767377,
       0.32946049, 0.2435649 , 0.37997708, 0.16711367, 0.40117252,
       0.36952231, 0.26169676, 0.24531395, 0.33431176, 0.23089908,
       0.33273655, 0.18284838, 0.15854994, 0.14554797, 0.35995312,
       0.32050511, 0.33247802, 0.23005852, 0.42316212, 0.35270171,
       0.20208079, 0.33535691, 0.37819326, 0.05631804, 0.43456888,
       0.2526801 , 0.34124136, 0.33740234, 0.33362738, 0.34406717,
       0.16042642, 0.32468172, 0.18631253, 0.45484147, 0.11071604,
       0.29981017, 0.18909681, 0.23674405, 0.26317762, 0.27763374,
       0.43807676, 0.28722057, 0.16876748, 0.17773246, 0.05337117,
       0.38405059, 0.15587125, 0.26427296, 0.3155324 , 0.3369056 ,
       0.15495868, 0.18125407, 0.28439164, 0.28850372, 0.18262353,
       0.33279899, 0.36617705, 0.47529694, 0.19383079, 0.23839039,
       0.3763282 , 0.32821209, 0.21599602, 0.2764811 , 0.15671062,
       0.14763303, 0.30155061, 0.21886716, 0.37270225, 0.10627647,
       0.18701782, 0.19432958, 0.38292796, 0.28695029, 0.15593139,
       0.21565761, 0.27516015, 0.20121172, 2.89325783, 0.18126751,
       0.20680004, 0.3675657 , 0.23469243, 0.23408075, 0.16896776,
       0.19246155, 0.41313277, 0.41128085, 0.405994  , 0.18223905,
       0.05077926, 0.44652983, 0.29430942, 0.39886635, 0.36664985,
       0.24946409, 0.18487948, 0.09216989, 0.42174288, 0.30549127,
       0.31612339, 0.33210616, 0.34145964, 0.33087455, 0.16098346,
       0.42514036, 0.21759016, 0.41296858, 0.16269663, 0.13301253,
       0.25552051, 0.19374296, 0.1945247 , 0.25922243, 0.36262671,
       0.21184236, 0.25805867, 0.36210623, 0.38451861, 0.17756461,
       0.1355512 , 0.32066591, 0.38000853, 0.41349659, 0.42461656,
       0.31147991, 0.27666135, 0.2664615 , 0.42401389, 0.40619348,
       0.15529921, 0.26632307, 0.35494816, 0.4163561 , 0.3849343 ,
       0.43270414, 0.26517857, 0.40452901, 0.09511373, 0.33022749,
       0.37008383, 0.29849163, 0.2253223 , 0.22389996, 0.37339619,
       0.28760846, 0.29822086, 0.14576972, 0.24727859, 0.30691246,
       0.17147936, 0.09208664, 0.30303041, 0.18909412, 0.30964962,
       0.20081069, 0.29610151, 0.22844448, 0.27498684, 0.28317173,
       0.37020567, 0.447697  , 0.09331665, 0.24372373, 0.16196973,
       0.3064916 , 0.37312699, 0.16138976, 0.41426608, 0.15832061,
       0.28561037, 0.15825616, 0.41498418, 0.27193357, 0.29156364,
       0.27517973, 0.17614037, 0.15059557, 0.22892386, 0.29733079,
       0.33613812, 0.27354023, 0.39252037, 0.37538034, 0.38653535,
       0.266492  , 0.45481815, 0.25948507, 0.38431013, 0.17742743,
       0.20470409, 0.3880226 , 0.34273234, 0.29436486, 0.15447112,
       0.28035761, 0.16378385, 0.26399611, 0.18760873, 0.4277867 ,
       0.41154045, 0.40100259, 0.42381865, 0.19256975, 0.40141352,
       0.26272567, 0.3608564 , 0.37751181, 0.43144131, 0.20060426,
       0.17529861, 0.32395909, 0.24981891, 0.12370693, 0.37115395,
       0.30229742, 0.20030181, 0.35527251, 0.21693068, 0.11150825,
       0.11865744, 0.15903651, 0.27641547, 0.18087169, 0.15268864,
       0.28465388, 0.34991072, 0.24800708, 0.30473077, 0.28722856,
       0.40772292, 0.52530822, 0.28268209, 0.24237467, 0.17658637,
       0.3732968 , 0.33940062, 0.13985421, 0.15415175, 0.32515676,
       0.128299  , 0.50605163, 0.15836451, 0.18628912, 0.2278791 ,
       0.19247468, 0.30397467, 0.35615474, 0.27599145, 0.27755314,
       0.19199563, 0.32445455, 0.1921095 , 0.49111738, 0.49056691,
       0.2198739 , 0.47248305, 0.20142787, 0.37790272, 0.37993115,
       0.37435085, 0.20737419, 0.14219816, 0.1818223 , 0.34450085,
       0.38117905, 0.3173256 , 0.1496789 , 0.27348735, 0.30360812,
       0.43066129, 0.34695855, 0.23992729, 0.1576911 , 0.1147373 ,
       0.31032715, 0.33786808, 0.18745146, 0.1876909 , 0.27203351,
       0.43061878, 0.2756313 , 0.26357278, 0.33291579, 0.42297729,
       0.43557545, 0.306623  , 0.28506716, 0.44034828, 0.20173983,
       0.16689359, 0.40178092, 0.16588919, 0.44536426, 0.2410108 ,
       0.37003022, 0.240459  , 0.34092945, 0.23871534, 0.28406476,
       0.20997025, 0.43784325, 0.43293804, 0.15611772, 0.34606446,
       0.27723897, 0.46201268, 0.31396651, 0.39986292, 0.33530631,
       0.09951335, 0.25290364, 0.28602748, 0.36132108, 0.13180242,
       0.2533016 , 0.301014  , 0.19113073, 0.17003088, 0.40766738,
       0.35355141, 0.20098263, 0.30674978, 0.26961473, 0.38667297,
       0.3518255 , 0.16046552, 0.19859016, 0.12987205, 0.21624389,
       0.14834583, 0.14000831, 0.38206442, 0.39953847, 0.22686969,
       0.11112307, 0.40789269, 0.36231235, 0.26312352, 0.15698173,
       0.34436603, 0.37056348, 0.32034958, 0.25856858, 0.36075812,
       0.4157363 , 0.28928029, 0.25402144, 0.18855016, 0.33387847,
       0.12399665, 0.32584059, 0.34453743, 0.31057065, 0.41063282,
       0.19932527, 0.1545201 , 0.17192784, 0.23471556, 0.21015869,
       0.3154217 , 0.16832072, 0.333591  , 0.35295625, 0.37355989,
       0.43896327, 0.1474707 , 0.26834501, 0.33096322, 0.44542032,
       0.241987  , 0.1024824 , 0.35398111, 0.24649673, 0.47140965,
       0.2759546 , 0.3460297 , 0.22790719, 0.14217122, 0.20728798,
       0.35927806, 0.40238539, 0.08752534, 0.18681016, 0.22151233,
       0.28536879, 0.18588066, 0.38548079, 0.44101873, 0.27987469,
       0.18291068, 0.14919206, 0.2698555 , 0.37347937, 0.14678164,
       0.30155814, 0.16363698, 0.32943253, 0.2260691 , 0.30752777]), 'fs_0 - beta(p=7,n=3)': array([[-4.77798371e-05,  1.64715307e-03,  1.88778594e-05,
         4.91660593e-04,  1.24736113e-04, -1.05351717e-05],
       [-8.13646167e-05,  4.02455916e-05, -2.45050927e-04,
        -2.51868974e-05, -8.84651190e-05,  9.41259105e-05],
       [-4.27892555e-04,  6.05601792e-04, -3.58115373e-04,
        -2.77533392e-04, -7.35863766e-05, -6.12555012e-04],
       ...,
       [ 3.07167526e-04, -2.18806984e-04, -1.68830498e-04,
         9.35272144e-05, -1.81728791e-04,  4.92463536e-05],
       [-1.29538540e-04,  1.05098722e-03, -2.53475307e-04,
         4.92002074e-04, -7.04690530e-05,  1.86994016e-04],
       [-2.03099921e-04,  2.69867315e-03, -2.66643853e-04,
         8.56390580e-04, -4.84343801e-05, -3.32311390e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.00660590e-03, -7.03467149e-03, -4.73220461e-03, ...,
         1.10502011e-03,  1.66809057e-03,  2.84247297e-03],
       [ 9.72737509e-03, -1.66809198e-03, -3.86671425e-03, ...,
