,0
         1.03838901e-04,  1.72809823e-03, -2.68187257e-05],
       [ 6.21817433e-03, -1.15088221e-03, -9.27302578e-05, ...,
        -2.65818753e-04,  3.81626853e-03,  2.24421019e-03],
       ...,
       [ 9.16587976e-03, -1.46225853e-03, -3.02239505e-03, ...,
         1.53104989e-03,  2.27181910e-03, -1.28648614e-03],
       [ 4.77325794e-03, -4.52531728e-03, -5.50658672e-03, ...,
         3.70037609e-03,  5.37534526e-03,  9.45277406e-04],
       [ 6.06076178e-03, -4.08675210e-03, -4.97735935e-03, ...,
        -1.85168520e-04,  1.70376985e-03,  2.52654155e-03]]), 'sigma_log__': array([-3.77452023, -2.56170024, -4.06958216, -3.10665485, -4.19347214,
       -3.26551332, -4.46377896, -4.56364286, -4.47095556, -3.03931648,
       -4.71369379, -4.01833794, -4.34902905, -4.37980005, -4.13249765,
       -4.66695791, -4.28582822, -4.08001361, -4.54104931, -3.99864613,
       -2.78821606, -4.91788746, -2.65525337, -4.65532294, -4.59546455,
       -2.89817753, -4.10963199, -0.36127752, -4.196359  , -4.67543165,
       -3.78665299, -4.61388511, -3.00389785, -3.18758654, -4.254633  ,
       -4.51534746, -4.46791148, -3.43981663, -4.76699461, -4.8710896 ,
       -3.24754513, -4.49130792, -4.43533392, -4.38116431, -4.18632317,
       -4.65210164, -3.70555771, -4.30706698, -4.76026272, -4.38038224,
       -3.52201213, -4.55490052, -3.98851855, -4.69977028, -3.06597902,
       -3.11865597, -4.95284796, -3.54898041, -3.90533494, -3.76634937,
       -4.17104799, -4.55818855, -4.69953761, -3.04031382, -3.12530824,
       -4.63703405, -3.54740244, -4.61252283, -3.92744936, -4.19431659,
       -4.48734429, -4.55513013, -3.74588106, -4.44251664, -3.72226843,
       -4.77297764, -4.2093854 , -4.10384499, -2.94528779, -3.32038552,
       -4.64922265, -4.54285016, -3.75406022, -4.27503584, -4.4617058 ,
       -4.76493458, -4.64763467, -3.0693679 , -4.69302584, -4.44178885,
       -3.343859  , -4.1121241 , -4.32449762, -3.13441537, -4.46577862,
       -3.316093  , -4.69771511, -3.53729426, -4.53558037, -4.18637751,
       -2.96265094, -4.39111475, -4.42588517, -4.32976744, -4.79823663,
       -2.62078057, -4.12553273, -4.56106834, -4.77826548, -4.54165277,
       -2.91904438, -4.42940892, -4.01734694, -4.15441629, -3.55855729,
       -4.93084128, -4.58875874, -5.05960847, -4.49779231, -3.07646403,
       -3.08808895, -3.92181276, -3.50166154, -4.67156581, -4.34823895,
       -4.47193275, -5.05140197, -2.81136294,  1.50071885, -3.00869662,
       -2.94650702, -4.34800073, -4.8368407 , -4.37280401, -4.53801208,
       -4.41921324, -4.49593884, -4.34855595, -4.3894279 , -3.69869142,
       -3.41158125, -3.81395495, -4.50412658, -4.16065365, -4.1466424 ,
       -4.5170928 , -3.30932046, -4.3468226 , -4.04192771, -4.57941134,
       -4.62300655, -3.94345432, -4.07672023, -4.18368393, -3.45925174,
       -4.34439897, -2.96369466, -4.22945999, -3.09235142, -3.46942756,
       -3.66246339, -3.34208592, -2.86457926, -4.52781363, -3.70114687,
       -3.73399146, -4.77139085, -4.55285067, -2.95562395, -4.37214743,
       -4.51685862, -3.86430603, -4.03781188, -4.25662557, -4.18038436,
       -4.57789931, -3.71009591, -4.47475008, -4.04691959, -4.53534618,
       -3.06354886, -4.30242421, -3.36909181, -4.17337901, -4.70145714,
       -4.9438476 , -3.54101348, -4.42313324, -3.41835674, -4.05292367,
       -3.97188723, -4.84738438, -3.07591639, -3.39462596, -3.00541336,
       -4.68103536, -3.84657354, -3.93462948, -3.97411016, -4.43334105,
       -4.27962773, -4.40180439, -4.4851938 , -4.33239517, -2.90491706,
       -3.46873043, -4.65828716, -4.61266834, -4.27119008, -4.49124725,
       -3.0698695 , -4.46897836, -3.55246518, -4.83294605, -3.30288949,
       -4.72115108, -3.1464989 , -2.90642054, -4.48624735, -2.97473927,
       -4.78443925, -4.80037208, -3.92045936, -4.15440011, -4.57732795,
       -3.24526279, -3.01636052, -4.06610444, -4.15536156, -4.87026462,
       -4.23039748, -4.15163164, -3.81418139, -4.73540527, -4.43008852,
       -4.70351193, -4.66056514, -4.55988308, -4.46680621, -4.74614546,
       -4.24254234, -4.57474745, -4.17591202, -4.53661024, -4.86948001,
       -3.21244697, -4.06602036, -4.74488556, -3.91340461, -2.95563585,
       -3.23958632, -3.51888989, -3.51782469, -3.84329117, -4.729484  ,
       -4.36151516, -4.24029959, -4.37547468, -4.81953064, -4.82566693,
       -3.54538183, -4.1395332 , -4.18790573, -4.50481394, -3.59405882,
       -4.43510201, -3.59715936, -4.4299681 , -4.53778155, -3.42106108,
       -3.56218008, -4.57790361, -4.88336999, -2.95357775, -4.56517777,
       -3.60567369, -3.38311654, -5.03977741, -3.66197993, -4.64389589,
       -4.04120538, -3.75948244, -4.27875194, -4.6597643 , -2.74897721,
       -2.84515397, -4.59518202, -4.57510016, -2.89086738, -3.10816331,
       -4.13116845, -4.22387602, -4.73573734, -2.99807592, -3.32479031,
       -2.88015776, -3.99634469, -3.7917139 , -3.68555113, -4.35752045,
       -2.46332304, -4.64768494, -4.29023289, -3.73352212, -3.87779153,
       -3.76216003, -3.34824575, -1.77366915, -4.67503442, -4.54258686,
       -4.51480909, -4.51415599, -3.05982127, -4.46815008, -3.89076127,
       -4.62652668, -4.70925024, -4.27184679, -3.81700083, -4.83264266,
       -4.67531311, -4.17427142, -4.23809214, -4.0397191 , -4.41363354,
       -4.63055944, -4.23449384, -3.52087363, -4.34390504, -4.50442839,
       -4.31436167, -4.4870557 , -2.31396373, -3.83813381, -3.78922958,
       -4.2167474 , -3.58911831, -4.38249475, -4.13796941, -4.49806097,
       -2.92815476, -3.52838809, -4.24961508, -3.33417344, -3.03467053,
       -3.06656207, -3.25923543, -3.91393644, -4.15489042, -4.30967355,
       -4.6766059 , -4.5039967 , -4.39898336, -4.79259436, -4.77376558,
       -4.39319   , -4.36419522, -3.45955379, -3.89116423, -4.66527456,
       -3.25102798, -4.21019197, -4.49199612, -4.70968818, -4.73819812,
       -4.60881309, -4.31050451, -4.1380275 , -4.57648961, -4.18135851,
       -3.59531832, -1.99173033, -4.31298008, -4.37009767, -2.971288  ,
       -2.97079239, -4.80154355, -4.58278265, -4.87115717, -4.35852688,
       -2.98897015, -4.349647  , -4.10152752, -3.7213765 , -4.13231419,
       -4.49353808, -2.83342601, -4.59388802, -4.71562621, -4.34661738,
       -4.02916061, -4.32985109, -4.41334198, -4.54782142, -2.89412557,
       -4.13048477, -4.17288851, -3.99548288, -4.71201092, -4.08681954,
       -3.29681954, -2.76737599, -2.95317964, -2.68217015, -4.09652205,
       -4.7979432 , -2.93213738, -4.73693026, -3.32659952, -4.27248055,
       -5.04070875, -3.17062442, -4.46057207, -4.65364369, -4.1705072 ,
       -3.10349641, -4.4045009 , -4.6938381 , -4.80692175, -4.65775854,
       -3.59737871, -3.69923552, -3.20814647, -4.85422658, -3.95897636,
       -4.48489095, -4.44819342, -2.81497154, -4.40150901, -4.12509127,
       -4.56125632, -3.78337913, -4.60392228, -2.61320044, -4.40068402,
       -4.74494736, -4.63959495, -4.63969889, -4.40044988, -3.54414186,
       -4.37490638, -4.77946156, -4.62737206, -2.98777111, -4.41251486,
       -4.71132386, -4.71410688, -2.63334528, -3.30973934, -4.74745893]), 'sigma': array([0.0229481 , 0.07717342, 0.01708453, 0.0447504 , 0.01509379,
       0.03817733, 0.01151875, 0.01042402, 0.01143638, 0.0478676 ,
       0.00897158, 0.01798283, 0.01291935, 0.01252786, 0.01604276,
       0.00940082, 0.01376222, 0.01690724, 0.01066221, 0.01834045,
       0.06153088, 0.00731457, 0.07028103, 0.00951084, 0.01009753,
       0.05512359, 0.01641381, 0.6967856 , 0.01505028, 0.0093215 ,
       0.02267136, 0.00991323, 0.04959338, 0.04127136, 0.0141983 ,
       0.0109398 , 0.01147125, 0.03207057, 0.00850591, 0.00766501,
       0.03886951, 0.01120598, 0.01185111, 0.01251078, 0.01520208,
       0.00954153, 0.0245865 , 0.01347301, 0.00856336, 0.01252057,
       0.02953994, 0.01051555, 0.01852714, 0.00909737, 0.04660819,
       0.04421656, 0.00706326, 0.02875394, 0.02013421, 0.02313637,
       0.01543607, 0.01048103, 0.00909948, 0.04781988, 0.04392339,
       0.00968638, 0.02879935, 0.00992674, 0.01969384, 0.01508105,
       0.01125048, 0.01051313, 0.02361481, 0.01176629, 0.02417906,
       0.00845517, 0.0148555 , 0.01650908, 0.05258692, 0.0361389 ,
       0.00956904, 0.01064303, 0.02342245, 0.01391155, 0.01154266,
       0.00852345, 0.00958425, 0.04645051, 0.00915893, 0.01177486,
       0.03530047, 0.01637296, 0.0132402 , 0.04352519, 0.01149574,
       0.03629436, 0.00911608, 0.02909194, 0.01072068, 0.01520125,
       0.05168173, 0.01238691, 0.01196362, 0.01317061, 0.00824427,
       0.07274606, 0.01615489, 0.01045089, 0.00841057, 0.01065578,
       0.05398525, 0.01192153, 0.01800066, 0.01569495, 0.02847988,
       0.00722043, 0.01016547, 0.00634804, 0.01113355, 0.04612205,
       0.04558899, 0.01980516, 0.03014725, 0.00935761, 0.01292956,
       0.01142521, 0.00640035, 0.06012299, 4.4849119 , 0.04935597,
       0.05252285, 0.01293264, 0.00793207, 0.01261582, 0.01069465,
       0.0120437 , 0.0111542 , 0.01292546, 0.01240783, 0.0247559 ,
       0.032989  , 0.02206076, 0.01106325, 0.01559736, 0.01581744,
       0.01092073, 0.036541  , 0.01294789, 0.01756358, 0.01026093,
       0.00982322, 0.01938115, 0.01696301, 0.01524225, 0.03145329,
       0.01297931, 0.05162782, 0.01456025, 0.04539509, 0.03113485,
       0.0256692 , 0.03536312, 0.05700711, 0.01080427, 0.02469519,
       0.02389726, 0.00846859, 0.01053712, 0.05204618, 0.0126241 ,
       0.01092328, 0.02097748, 0.01763602, 0.01417004, 0.01529263,
       0.01027646, 0.02447518, 0.01139307, 0.01747613, 0.01072319,
       0.04672159, 0.01353571, 0.03442088, 0.01540013, 0.00908203,
       0.00712712, 0.02898394, 0.01199659, 0.03276623, 0.01737151,
       0.01883785, 0.00784888, 0.04614732, 0.0335531 , 0.04951828,
       0.00926941, 0.02135278, 0.01955294, 0.01879602, 0.01187475,
       0.01384782, 0.01225521, 0.0112747 , 0.01313605, 0.05475333,
       0.03115656, 0.00948269, 0.0099253 , 0.01396515, 0.01120666,
       0.04642721, 0.01145902, 0.02865392, 0.00796303, 0.03677675,
       0.00890492, 0.04300242, 0.05467107, 0.01126283, 0.05106075,
       0.00835881, 0.00822669, 0.01983198, 0.0156952 , 0.01028233,
       0.03895833, 0.04897915, 0.01714404, 0.01568012, 0.00767134,
       0.01454661, 0.01573872, 0.02205576, 0.00877889, 0.01191344,
       0.00906339, 0.00946111, 0.01046328, 0.01148393, 0.00868511,
       0.01437101, 0.0103089 , 0.01536118, 0.01070965, 0.00767736,
       0.04025798, 0.01714549, 0.00869606, 0.01997239, 0.05204556,
       0.0391801 , 0.02963231, 0.02966389, 0.02142298, 0.00883103,
       0.01275904, 0.01440328, 0.01258217, 0.00807057, 0.0080212 ,
       0.0288576 , 0.01593029, 0.01517804, 0.01105565, 0.02748654,
       0.01185386, 0.02740145, 0.01191487, 0.01069711, 0.03267774,
       0.02837689, 0.01027642, 0.00757146, 0.05215278, 0.01040803,
       0.02716913, 0.03394151, 0.00647519, 0.02568161, 0.00962015,
       0.01757627, 0.02329579, 0.01385995, 0.00946869, 0.06399328,
       0.05812532, 0.01010038, 0.01030527, 0.05552803, 0.04468295,
       0.0160641 , 0.01464178, 0.00877598, 0.04988295, 0.03598006,
       0.05612591, 0.01838271, 0.02255691, 0.02508335, 0.01281011,
       0.08515152, 0.00958376, 0.01370173, 0.02390848, 0.02069648,
       0.0232335 , 0.03514595, 0.16970916, 0.0093252 , 0.01064583,
       0.01094569, 0.01095285, 0.04689608, 0.01146851, 0.02042979,
       0.0097887 , 0.00901153, 0.01395599, 0.02199366, 0.00796544,
       0.00932261, 0.0153864 , 0.01443511, 0.01760242, 0.01211109,
       0.0097493 , 0.01448714, 0.02957359, 0.01298572, 0.01105991,
       0.01337508, 0.01125373, 0.09886859, 0.02153375, 0.02261302,
       0.01474653, 0.02762267, 0.01249415, 0.01595522, 0.01113056,
       0.05349566, 0.02935219, 0.01426973, 0.03564404, 0.0480905 ,
       0.04658102, 0.03841776, 0.01996177, 0.01568751, 0.01343794,
       0.00931056, 0.01106469, 0.01228983, 0.00829092, 0.00844851,
       0.01236123, 0.01272489, 0.03144379, 0.02042156, 0.00941666,
       0.03873437, 0.01484352, 0.01119827, 0.00900759, 0.00875441,
       0.00996364, 0.01342677, 0.01595429, 0.01029096, 0.01527774,
       0.02745194, 0.1364591 , 0.01339358, 0.01265   , 0.05123727,
       0.05126267, 0.00821705, 0.0102264 , 0.00766449, 0.01279723,
       0.05033925, 0.01291137, 0.01654738, 0.02420063, 0.0160457 ,
       0.01118101, 0.05881102, 0.01011346, 0.00895426, 0.01295055,
       0.01778926, 0.01316951, 0.01211462, 0.01059025, 0.0553474 ,
       0.01607508, 0.01540769, 0.01839856, 0.00898669, 0.01679256,
       0.03700066, 0.06282665, 0.05217355, 0.06841452, 0.01663041,
       0.00824669, 0.05328303, 0.00876551, 0.03591503, 0.01394714,
       0.00646916, 0.04197738, 0.01155575, 0.00952683, 0.01544442,
       0.04489197, 0.0122222 , 0.00915149, 0.00817298, 0.0094877 ,
       0.02739544, 0.02474243, 0.04043148, 0.00779536, 0.01908264,
       0.01127812, 0.01169968, 0.05990642, 0.01225883, 0.01616202,
       0.01044892, 0.0227457 , 0.01001249, 0.07329958, 0.01226894,
       0.00869552, 0.00966161, 0.00966061, 0.01227182, 0.02889341,
       0.01258932, 0.00840052, 0.00978043, 0.05039965, 0.01212465,
       0.00899286, 0.00896787, 0.07183774, 0.03652569, 0.00867371])}"
