,0
0,"{'lt_0 - slope': array([1.46816499, 1.83288616, 1.95713836, 1.64737711, 1.25287447,
       1.3704455 , 1.86109822, 1.85767604, 1.79350439, 1.56254226,
       1.92739433, 1.63345072, 1.87179443, 1.71359253, 1.36724671,
       1.66747481, 1.54730707, 1.95901187, 1.41619597, 1.55360428,
       1.67210899, 1.7895536 , 1.69727448, 1.48069321, 1.67534549,
       1.53062139, 1.34649248, 1.81242193, 1.70315712, 1.49400993,
       1.45701146, 1.74163834, 1.9015141 , 1.34510591, 1.65188503,
       1.41512415, 1.78037676, 1.66518922, 1.57188508, 1.51300564,
       1.86147179, 1.57427578, 2.00840537, 1.7732167 , 1.67212603,
       1.73418306, 2.00742654, 1.55633025, 1.94089228, 1.72015742,
       1.47866516, 1.46116406, 1.87843829, 1.43180342, 1.41018144,
       1.47059193, 1.43083634, 1.57000944, 1.91456948, 1.6011273 ,
       1.72074311, 1.70414443, 1.95656637, 1.68090744, 1.52112148,
       1.6959676 , 1.43483917, 1.44582482, 1.46668469, 1.44847606,
       1.85099998, 2.02313729, 1.52902623, 1.78374155, 1.69880664,
       1.80636922, 2.0635172 , 1.81019769, 1.44723736, 1.41705766,
       1.65872357, 1.77495676, 1.65366535, 1.44393095, 1.92558448,
       1.7620612 , 2.01109655, 1.4445102 , 1.71591101, 1.53825124,
       1.42957833, 1.31441408, 1.81567434, 1.34145819, 1.53948019,
       1.55406995, 1.27467333, 1.87987129, 1.92274197, 1.87405294,
       1.59828061, 1.88615418, 1.78291725, 1.49633938, 1.92526108,
       1.79130903, 1.47281916, 1.80462127, 1.58875092, 1.90339535,
       1.87480872, 1.3924485 , 1.72938328, 1.22793009, 1.32222239,
       1.72779476, 1.69419674, 1.61803772, 1.97628546, 1.2355029 ,
       1.61719135, 1.49261051, 1.331855  , 1.71744951, 1.51618167,
       1.49403675, 1.51322306, 1.70773652, 1.55275563, 1.74943644,
       1.5505185 , 1.83394895, 1.82635702, 1.81586441, 1.80495485,
       1.61612316, 1.51104825, 1.47504654, 1.86193721, 1.87743346,
       1.85936079, 1.75577114, 1.71990582, 1.39185876, 1.54196466,
       1.38294421, 1.83161916, 1.72163633, 1.39666954, 1.85760069,
       1.80697017, 1.97489579, 1.72801071, 1.82231202, 1.49063967,
       1.77851748, 1.50570182, 1.29858051, 1.41519298, 1.87328222,
       1.39884932, 1.49741988, 1.35310676, 1.84400133, 1.68428353,
       1.37805271, 1.61730592, 1.94489236, 1.44930683, 1.67378258,
       1.43033261, 1.63418928, 1.90577302, 1.87673918, 1.85057422,
       1.71155742, 2.0111746 , 1.41668586, 1.44497989, 1.4598882 ,
       1.58322588, 1.60066918, 1.50269251, 1.51748618, 1.33276138,
       1.84093754, 1.68965055, 1.6314149 , 1.46270282, 1.54753513,
       1.41932538, 1.5756966 , 1.56847274, 2.10684138, 1.70399007,
       1.39208765, 1.78109781, 1.53939986, 1.39041577, 1.93325532,
       1.62103075, 1.74890389, 1.64957019, 1.16221387, 1.7328284 ,
       2.08060235, 1.55414325, 1.48284406, 1.82130867, 1.40285319,
       1.35485808, 1.85479595, 1.40833638, 1.60194303, 1.70009384,
       1.39492788, 1.48243786, 1.41864934, 1.54009222, 1.96062113,
       1.67239603, 1.93307746, 1.51779195, 1.94249837, 1.40621943,
       1.82051407, 1.59923959, 1.86519215, 1.96770359, 1.87384239,
       1.40578495, 1.40382076, 1.91073961, 1.6624697 , 1.51719685,
       1.94824284, 1.43934668, 1.57423675, 1.43848892, 1.49947943,
       1.58084092, 1.38974936, 1.59318814, 1.87918077, 1.49387847,
       1.51693896, 1.88733434, 1.66585533, 1.61506042, 2.03533601,
       1.55090324, 1.7744584 , 1.73784841, 1.72927249, 1.88560647,
       1.82404085, 1.78377724, 1.99408064, 1.97270067, 1.28540136,
       1.32865165, 1.77263114, 1.51042833, 1.44926329, 1.83797876,
       1.70761036, 1.55296459, 1.78309887, 1.63718569, 1.52100428,
       1.49984487, 1.84117804, 1.45383234, 1.98609422, 1.39095226,
       1.54320659, 1.42016498, 1.36881063, 1.4561509 , 1.93978657,
       2.07523267, 1.49275476, 1.43886198, 1.6259691 , 1.71384023,
       2.03265039, 1.47949457, 1.86755951, 1.48239779, 1.97935857,
       1.97389056, 1.85238751, 1.50209408, 1.70188766, 1.19330742,
       1.59714429, 1.87584539, 1.40771297, 1.54848341, 2.16887281,
       1.97433664, 1.63995354, 1.73602129, 1.66086087, 1.72429419,
       1.28943997, 1.64564143, 1.7480585 , 1.54639165, 1.93039586,
       1.78373856, 1.8077769 , 1.99484257, 1.30325497, 1.72405789,
       1.87175064, 1.56457475, 1.40769104, 1.75581713, 1.93641699,
       1.43934705, 1.44463512, 1.53644055, 1.84502341, 1.8209065 ,
       1.43217944, 1.48938617, 1.72886945, 2.06702363, 1.59045861,
       1.84317021, 1.29769603, 1.49511707, 2.03224023, 1.81638887,
       1.27007813, 1.47249778, 1.47200523, 1.52616579, 1.34740421,
       1.89279674, 1.86577758, 1.56475767, 1.45080817, 1.45120415,
       1.47579981, 1.57023705, 1.69696858, 1.42616542, 1.43325182,
       1.87409604, 1.48409846, 1.82497744, 1.63829641, 1.5353228 ,
       1.85759009, 1.44662461, 1.470674  , 1.44314331, 1.89981756,
       1.52705689, 1.7335164 , 1.59616164, 1.59145542, 1.72958847,
       1.89106882, 1.41743646, 1.60615212, 1.72100306, 1.39430943,
       1.38419611, 1.99637757, 1.66040831, 1.39960597, 1.40915751,
       1.4347637 , 1.97288007, 1.61373138, 2.03384628, 1.46471568,
       1.34714979, 1.80008833, 1.7038157 , 1.47415975, 1.47841685,
       1.49002186, 1.80323306, 1.43146086, 1.6302949 , 1.65459758,
       1.54801621, 1.83335835, 1.60128089, 1.39391559, 1.89280742,
       1.48337274, 1.78786276, 1.9667455 , 1.50149151, 2.10876255,
       1.66589669, 1.67789195, 1.85089819, 1.32279373, 1.73095878,
       1.62912632, 1.48175751, 1.69253596, 1.78619627, 1.8009259 ,
       1.46192711, 1.7537272 , 1.37507779, 1.60811182, 1.64967127,
       1.72592921, 1.7540596 , 1.99659043, 1.43606352, 1.36573972,
       1.33034456, 1.59301595, 1.33316637, 1.52148325, 1.4904495 ,
       1.44143138, 1.87723689, 1.63335256, 1.48106559, 1.35419189,
       1.90669249, 1.34139105, 1.40990932, 1.67141227, 1.49260646,
       1.59375015, 1.51209191, 1.40978777, 1.80567835, 1.81692038,
       1.75239121, 1.4474419 , 1.87320549, 1.41191258, 1.39383351,
       1.36380768, 1.4578238 , 1.3810075 ]), 'lt_0 - intercept': array([-0.49053128, -0.84763744, -0.97603831, -0.64503575, -0.27032371,
       -0.38867744, -0.87360507, -0.86346771, -0.81100678, -0.57205629,
       -0.94300179, -0.64404036, -0.88310339, -0.72555147, -0.38035393,
       -0.67650428, -0.56029011, -0.97239591, -0.43987813, -0.54612462,
       -0.68171679, -0.81364018, -0.69314329, -0.51440224, -0.68908337,
       -0.54532197, -0.37246044, -0.82924861, -0.72603608, -0.5080572 ,
       -0.47946033, -0.75719633, -0.91731599, -0.36700477, -0.66952705,
       -0.44291893, -0.78319533, -0.67092354, -0.58053216, -0.53388164,
       -0.87406309, -0.58997975, -1.02525103, -0.78855994, -0.67205457,
       -0.75171323, -1.03417029, -0.5842672 , -0.95528988, -0.72891648,
       -0.49837395, -0.48377593, -0.87933136, -0.45167722, -0.43421244,
       -0.48474374, -0.45681903, -0.59666193, -0.93230033, -0.60009926,
       -0.73852672, -0.72031307, -0.9695213 , -0.69166519, -0.53335438,
       -0.69422643, -0.45854185, -0.46709472, -0.48043095, -0.45409694,
       -0.87368741, -1.03174484, -0.54958381, -0.79579789, -0.6991872 ,
       -0.80864007, -1.07691344, -0.82299302, -0.46417866, -0.44839836,
       -0.68483595, -0.78684203, -0.65588159, -0.46286244, -0.94905901,
       -0.76407528, -1.02986362, -0.47112426, -0.71974265, -0.54879416,
       -0.43103784, -0.32675484, -0.82995926, -0.36111044, -0.56568006,
       -0.5673542 , -0.29479122, -0.89005889, -0.92786168, -0.87196643,
       -0.60621952, -0.89623292, -0.79522005, -0.51515721, -0.93883497,
       -0.80509864, -0.49159352, -0.81252799, -0.61216578, -0.91075888,
       -0.88702025, -0.42100335, -0.7404441 , -0.24743825, -0.34124231,
       -0.74243404, -0.7040251 , -0.63507511, -1.00194574, -0.25830277,
       -0.62609425, -0.50300999, -0.35049012, -0.72892995, -0.53526049,
       -0.51222076, -0.5338982 , -0.72425732, -0.56419821, -0.7599101 ,
       -0.55961379, -0.84737242, -0.83300472, -0.82936254, -0.82290817,
       -0.6376769 , -0.52126163, -0.49239533, -0.87844711, -0.89281595,
       -0.87648944, -0.76517251, -0.73520968, -0.4107343 , -0.55123741,
       -0.41312692, -0.84884699, -0.72437273, -0.42388784, -0.87426863,
       -0.81164789, -0.99216386, -0.73199914, -0.83703118, -0.50242673,
       -0.79167583, -0.52568931, -0.33361564, -0.43333806, -0.88544236,
       -0.42848833, -0.51153652, -0.370735  , -0.85426981, -0.68134736,
       -0.38585776, -0.62826808, -0.95710783, -0.4656187 , -0.66947109,
       -0.45719249, -0.64467867, -0.91912363, -0.89711895, -0.8694643 ,
       -0.72442999, -1.03379528, -0.43218841, -0.46249882, -0.46644638,
       -0.58880154, -0.60319151, -0.52283007, -0.53237093, -0.34213173,
       -0.84257428, -0.69856923, -0.64332022, -0.48097797, -0.55250719,
       -0.44046476, -0.58451609, -0.57900382, -1.13390773, -0.71299004,
       -0.4099337 , -0.78935286, -0.53977598, -0.41482727, -0.96825421,
       -0.63054934, -0.76489954, -0.65509943, -0.17422029, -0.74925585,
       -1.09685042, -0.57395159, -0.49498962, -0.83859645, -0.42484753,
       -0.36440874, -0.86457642, -0.41653009, -0.62156437, -0.71906477,
       -0.42065669, -0.50623661, -0.44495061, -0.55043101, -0.97855369,
       -0.68139481, -0.95716069, -0.52889127, -0.96185376, -0.43067718,
       -0.83564119, -0.60692464, -0.87910491, -0.99844279, -0.89164218,
       -0.41974138, -0.42601187, -0.92400237, -0.65499868, -0.54195175,
       -0.98833411, -0.45861962, -0.59194057, -0.44985777, -0.51709953,
       -0.59141721, -0.40784513, -0.61098261, -0.88837308, -0.51393886,
       -0.52887137, -0.90297641, -0.67304577, -0.61894728, -1.06426074,
       -0.56309579, -0.78225021, -0.74974349, -0.72967608, -0.89599634,
       -0.8372096 , -0.80492121, -1.0138319 , -0.99101978, -0.31281041,
       -0.35778162, -0.78954524, -0.51959502, -0.47394909, -0.84211205,
       -0.71953096, -0.55840008, -0.7895671 , -0.64757754, -0.53688512,
       -0.51857025, -0.85844942, -0.47737004, -1.00111455, -0.40809544,
       -0.57430377, -0.43950883, -0.39475483, -0.48072906, -0.96253289,
       -1.07790098, -0.51181826, -0.46150746, -0.63774047, -0.71172489,
       -1.05919727, -0.49571192, -0.89106963, -0.50755804, -0.99601355,
       -0.98201124, -0.87469626, -0.51470204, -0.7150307 , -0.2120253 ,
       -0.60803008, -0.89982695, -0.43933034, -0.56204389, -1.18909583,
       -0.9946208 , -0.63953915, -0.74777294, -0.67276369, -0.73270093,
       -0.31600787, -0.65918625, -0.76307481, -0.55773963, -0.95785608,
       -0.79590969, -0.81678567, -1.00925197, -0.32562791, -0.73939485,
       -0.88000707, -0.57661381, -0.43712621, -0.76323442, -0.95187226,
       -0.45196249, -0.46305255, -0.54755038, -0.85658506, -0.84098298,
       -0.45995012, -0.51011906, -0.73623643, -1.0896887 , -0.59871536,
       -0.85715005, -0.31161761, -0.52039736, -1.05535942, -0.82263444,
       -0.27590996, -0.4813122 , -0.48958989, -0.54393065, -0.36582522,
       -0.90344539, -0.88041212, -0.5738068 , -0.47919832, -0.48587122,
       -0.49837898, -0.59016818, -0.70942609, -0.44541745, -0.45989879,
       -0.89718701, -0.52035927, -0.83694108, -0.64490552, -0.55360604,
       -0.85674158, -0.47155813, -0.48663824, -0.45804355, -0.90652164,
       -0.54082171, -0.73952462, -0.60973944, -0.61218987, -0.74049576,
       -0.90968332, -0.43103421, -0.61684997, -0.73446377, -0.42257762,
       -0.38789198, -1.0057196 , -0.67070457, -0.41701959, -0.43368632,
       -0.45453919, -0.9773703 , -0.62512766, -1.04786021, -0.49124407,
       -0.36090781, -0.80262888, -0.70928573, -0.49975514, -0.50198009,
       -0.50630864, -0.83622908, -0.45524407, -0.64609922, -0.67122692,
       -0.56210149, -0.85865441, -0.61305068, -0.40512956, -0.9126887 ,
       -0.50000286, -0.79543918, -0.99172472, -0.51749775, -1.12468256,
       -0.66222122, -0.6836178 , -0.86293783, -0.32922158, -0.72328875,
       -0.62837525, -0.50235844, -0.69910344, -0.80559142, -0.81246526,
       -0.48854707, -0.75873303, -0.38704756, -0.63143206, -0.66451103,
       -0.73589134, -0.76868145, -1.01684837, -0.44485794, -0.40256819,
       -0.34905416, -0.59809716, -0.34505443, -0.54292299, -0.50728841,
       -0.44611785, -0.88895996, -0.63926094, -0.50085626, -0.37365956,
       -0.93244147, -0.35862295, -0.42768448, -0.69290439, -0.51028031,
       -0.60844894, -0.53220012, -0.43067615, -0.8198308 , -0.82411671,
       -0.77373493, -0.46621676, -0.88465964, -0.41985988, -0.40579714,
       -0.39807763, -0.48075592, -0.39575372]), 'fs_0 - beta(p=7,n=3)': array([[-1.25367406e-04,  1.86434324e-04, -1.62724258e-04,
         4.50207077e-04, -1.89099845e-04,  1.58860620e-04],
       [-5.81577326e-04,  1.18278636e-03, -1.92452761e-04,
         2.32665374e-04,  2.10044821e-04,  6.56133726e-04],
       [ 7.04838626e-04,  2.15544713e-03, -5.05417635e-04,
         9.24357611e-04, -2.61227456e-04,  2.37230248e-04],
       ...,
       [ 1.14575201e-03, -1.46873915e-03,  2.86826789e-04,
         1.02412034e-03, -6.96346916e-04, -2.54234615e-04],
       [-4.42295518e-04,  1.20663617e-03, -6.48061699e-04,
         8.50760783e-04, -3.64338682e-04,  2.70691942e-04],
       [ 1.03307756e-03,  1.34689404e-04,  3.86519337e-04,
