,0
         3.74643651e-04,  2.25623650e-05,  2.24658217e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 3.10618727e-02, -4.09962877e-03, -6.38039230e-03, ...,
         2.14248677e-03, -1.77193572e-03,  5.91278693e-03],
       [ 2.80828954e-02,  6.04263593e-03, -1.22842374e-02, ...,
        -3.07736647e-03,  8.45574724e-03,  1.51827272e-02],
       [ 2.78307573e-02,  9.91515183e-03, -1.60414307e-02, ...,
         2.29024925e-03,  5.94575918e-03,  1.35252780e-03],
       ...,
       [ 3.13406030e-02, -7.24014120e-03, -3.69068370e-03, ...,
         4.39480902e-03, -4.45825803e-03,  5.76924893e-04],
       [ 3.08386188e-02, -4.57955889e-03, -5.58691930e-03, ...,
         2.14563689e-03, -3.46333501e-03,  5.51117950e-03],
       [ 3.06584457e-02, -7.37427174e-03, -2.60229940e-03, ...,
         3.17568221e-03,  3.34940216e-05,  8.23393551e-03]]), 'sigma_log__': array([-4.85287061, -4.59838731, -4.18417024, -4.5144309 , -4.94701792,
       -5.01254472, -4.72563368, -4.46092681, -4.58451522, -4.64551355,
       -4.88206446, -4.66486664, -5.24856079, -4.717362  , -4.93374463,
       -4.49175795, -4.42580602, -4.44993753, -4.92236374, -4.27626702,
       -4.6675048 , -4.91327387, -4.24915152, -4.59812543, -4.52669655,
       -4.53436962, -4.27934034, -4.60170128, -4.07853617, -4.90686196,
       -4.75932022, -4.56552809, -4.89632521, -4.67886217, -4.35114046,
       -4.79877654, -4.76848576, -4.33440249, -4.5248028 , -4.38643972,
       -4.4453419 , -4.34127326, -5.27325199, -4.98309909, -4.39026584,
       -4.30937907, -5.16804548, -4.03226303, -4.52327805, -4.36341508,
       -4.55556259, -5.02844249, -4.65720776, -4.84484174, -4.9832201 ,
       -4.75729492, -4.60519392, -4.61906023, -4.60401086, -4.18605899,
       -4.72496584, -4.46886913, -4.68245317, -4.39952895, -4.66549183,
       -4.3445915 , -4.73332292, -4.63146369, -4.23903466, -4.48445606,
       -4.93283377, -4.71793915, -4.72139671, -4.41613149, -4.5369536 ,
       -4.36273921, -5.0013026 , -4.49773697, -4.87138045, -4.54493948,
       -4.31011281, -4.57317478, -4.08166289, -4.1749102 , -5.01522856,
       -4.74963162, -4.76461416, -4.44832079, -4.53194519, -4.19592487,
       -4.54684409, -4.67833753, -5.10666316, -4.83048439, -4.44913436,
       -4.28199629, -4.84419228, -4.60744515, -4.94664927, -4.46152339,
       -4.36214096, -4.64362919, -4.54015192, -4.44212198, -4.84461162,
       -4.13772268, -4.67870394, -4.54125931, -4.72021033, -4.84401116,
       -4.72386684, -4.79741837, -4.26413812, -4.93081969, -4.83593152,
       -3.93681579, -4.47064167, -4.85975185, -5.12085553, -4.83582661,
       -3.90561781, -4.37371084, -4.84614364, -4.93600827, -4.90064972,
       -4.88989031, -4.65860836, -4.28468542, -4.5125842 , -4.65105709,
       -4.11871413, -4.60535269, -4.95767296, -4.45250457, -4.89612963,
       -4.86484004, -4.61831513, -4.52896289, -4.29578582, -4.93565731,
       -4.88646635, -5.13470568, -4.77657964, -4.4527861 , -4.64014302,
       -4.41724501, -5.03990817, -4.31335775, -4.57301276, -4.40114891,
       -4.32438998, -4.77491009, -4.62397665, -4.14835352, -4.49340381,
       -4.51152866, -4.68660994, -4.95238858, -4.64225728, -4.15035672,
       -4.4510355 , -4.05321699, -5.18580902, -4.85279426, -4.07965898,
       -4.60291824, -4.40496332, -4.98688492, -4.48125561, -4.43563587,
       -4.58509274, -4.15964097, -4.77369591, -4.54352719, -4.55180562,
       -4.38411833, -4.81478359, -4.74395707, -4.81124137, -4.10438274,
       -4.1390701 , -4.31123597, -4.30287131, -4.28331122, -4.77456431,
       -4.59564186, -4.29239886, -4.16652001, -4.0315899 , -4.46158439,
       -4.30993336, -4.16616877, -4.71895122, -4.9351402 , -4.63384143,
       -4.65853193, -4.50154443, -4.09483788, -4.64350407, -4.66120364,
       -4.38095741, -4.25504429, -4.97135386, -5.19484783, -4.0574761 ,
       -5.05037701, -4.40707667, -4.7634423 , -4.80129899, -4.61915042,
       -4.46489815, -4.90854248, -4.71786025, -4.43914438, -4.18077352,
       -4.77115913, -4.3642823 , -4.77163442, -4.60566557, -4.91204299,
       -4.59807722, -4.79812299, -4.51146031, -4.57506913, -4.45441389,
       -4.16313262, -4.62354785, -5.08345028, -4.63644687, -5.07117331,
       -4.35977038, -4.4490461 , -4.88575423, -4.47961064, -4.45088928,
       -4.66734457, -4.64368185, -4.20546787, -4.57400654, -4.77648728,
       -4.51320138, -4.44464197, -4.21974942, -4.52673459, -4.59060285,
       -4.86315592, -4.19712208, -4.36725181, -4.52471214, -4.87959368,
       -5.01529755, -4.62231258, -4.28437768, -4.54182255, -4.78494452,
       -4.34444953, -4.31039277, -4.9500733 , -4.71486607, -4.69797266,
       -4.63356085, -4.5731563 , -4.52826953, -4.68614076, -4.82520977,
       -4.17927667, -4.42420611, -4.35584529, -4.09041799, -4.00681646,
       -4.58737575, -4.6700532 , -4.4381428 , -5.18335795, -5.18393599,
       -4.25505622, -4.61613452, -4.76844451, -4.85699673, -4.76767839,
       -4.52005588, -4.39010076, -4.78478127, -4.49606043, -4.67887049,
       -4.7747096 , -4.9280547 , -4.31750358, -4.03513486, -5.05058923,
       -4.95398341, -4.76470624, -4.25853327, -4.54012299, -4.92898196,
       -4.10642194, -4.62472608, -4.52342871, -4.72043536, -5.04820413,
       -4.5343912 , -4.36589945, -4.37733726, -4.41876093, -5.02864205,
       -4.72000011, -4.14514706, -4.67471573, -4.20580187, -4.69690077,
       -4.19560287, -4.25521714, -4.88243056, -4.7362302 , -4.84523917,
       -4.74968358, -4.45349055, -4.79888341, -4.74109234, -4.93098421,
       -4.25065403, -4.26228495, -4.53819419, -4.90439117, -5.19977525,
       -4.35700421, -4.61355843, -5.19693231, -4.97013298, -4.88535934,
       -5.26979369, -4.70350106, -4.71082391, -5.06969293, -4.18084465,
       -4.97618968, -4.32122515, -4.70730923, -5.03538436, -4.39555053,
       -4.60132092, -4.81811779, -4.60581849, -4.59283119, -4.57907755,
       -4.74967221, -4.67617294, -4.68445875, -4.60234918, -4.45898742,
       -4.64593055, -4.49666889, -4.55222321, -4.3490128 , -4.79106171,
       -4.80516041, -4.98588987, -4.78865797, -4.72776676, -4.4005726 ,
       -4.48381283, -4.85723916, -4.38368281, -4.45393659, -4.87853405,
       -5.06775682, -4.82107318, -5.10086771, -4.43384164, -4.79772818,
       -4.2992455 , -4.48026431, -4.06483283, -4.48570078, -4.47329527,
       -4.14665343, -4.73072642, -4.51101607, -4.71215192, -4.29845703,
       -5.22085891, -4.32596861, -4.19348791, -4.62243504, -4.22797069,
       -4.40838586, -4.1832276 , -4.63934033, -4.17356291, -4.26430187,
       -4.45510623, -4.97239055, -4.1039294 , -4.24631106, -4.5177402 ,
       -4.48437188, -4.77298432, -4.76795251, -4.17257609, -4.93724455,
       -4.30498139, -4.13361224, -4.74307817, -4.62906368, -4.4416022 ,
       -4.18635005, -4.43780702, -4.38929776, -4.59262345, -4.17872034,
       -4.38401866, -4.74956814, -4.39629465, -4.19853256, -3.94389893,
       -4.91503582, -4.18416843, -4.82681348, -4.51662477, -4.71254434,
       -4.86329087, -4.46686486, -4.45199389, -4.79233849, -4.59332165,
       -4.29441176, -5.06113428, -4.65451556, -4.47642239, -4.56260422,
       -4.52551773, -4.49365142, -4.79630924, -4.32217553, -4.52398783,
       -4.49868612, -4.55403787, -5.11969383, -5.17879876, -4.61124719,
       -4.69695281, -4.42533907, -4.7393981 , -4.47057241, -4.39921129,
       -4.85325101, -4.42688418, -4.62141624]), 'sigma': array([0.00780594, 0.01006806, 0.01523484, 0.01094983, 0.00710456,
       0.00665395, 0.00886509, 0.01155165, 0.0102087 , 0.0096046 ,
       0.00758135, 0.0094205 , 0.00525508, 0.00893873, 0.00719949,
       0.01120094, 0.01196456, 0.0116793 , 0.0072819 , 0.01389443,
       0.00939568, 0.00734839, 0.01427634, 0.0100707 , 0.01081635,
       0.01073367, 0.0138518 , 0.01003475, 0.01693223, 0.00739566,
       0.00857143, 0.01040438, 0.007474  , 0.00928958, 0.0128921 ,
       0.00823982, 0.00849323, 0.0131097 , 0.01083685, 0.01244496,
       0.01173309, 0.01301994, 0.00512691, 0.00685279, 0.01239743,
       0.01344189, 0.00569569, 0.01773415, 0.01085339, 0.01273482,
       0.01050859, 0.006549  , 0.00949293, 0.00786886, 0.00685196,
       0.00858881, 0.00999976, 0.00986206, 0.0100116 , 0.01520609,
       0.00887102, 0.01146027, 0.00925628, 0.01228312, 0.00941462,
       0.01297681, 0.00879719, 0.00974049, 0.01442151, 0.01128302,
       0.00720605, 0.00893357, 0.00890274, 0.01208088, 0.01070597,
       0.01274343, 0.00672918, 0.01113416, 0.00766278, 0.01062082,
       0.01343203, 0.01032513, 0.01687937, 0.01537657, 0.00663612,
       0.00865488, 0.00852618, 0.01169819, 0.01075973, 0.01505681,
       0.01060061, 0.00929445, 0.00605626, 0.00798265, 0.01168868,
       0.01381506, 0.00787397, 0.00997728, 0.00710718, 0.01154476,
       0.01275106, 0.00962271, 0.01067179, 0.01177093, 0.00787067,
       0.01595915, 0.00929105, 0.01065997, 0.0089133 , 0.0078754 ,
       0.00888077, 0.00825102, 0.01406398, 0.00722058, 0.00793929,
       0.01951024, 0.01143997, 0.00775241, 0.00597091, 0.00794012,
       0.02012852, 0.01260438, 0.00785862, 0.00718321, 0.00744175,
       0.00752225, 0.00947965, 0.01377796, 0.01097007, 0.0095515 ,
       0.01626542, 0.00999818, 0.00702927, 0.01164935, 0.00747546,
       0.00771306, 0.00986941, 0.01079186, 0.01362586, 0.00718574,
       0.00754805, 0.00588878, 0.00842477, 0.01164607, 0.00965632,
       0.01206743, 0.00647434, 0.01338852, 0.0103268 , 0.01226324,
       0.01324163, 0.00843884, 0.00981369, 0.01579039, 0.01118252,
       0.01098166, 0.00921788, 0.00706651, 0.00963592, 0.01575879,
       0.01166648, 0.01736642, 0.00559541, 0.00780653, 0.01691323,
       0.01002254, 0.01221655, 0.0068269 , 0.01131919, 0.01184753,
       0.0102028 , 0.01561316, 0.0084491 , 0.01063583, 0.01054814,
       0.01247388, 0.00810898, 0.00870414, 0.00813775, 0.0165002 ,
       0.01593767, 0.01341696, 0.01352966, 0.0137969 , 0.00844176,
       0.01009574, 0.01367209, 0.01550613, 0.01774609, 0.01154406,
       0.01343444, 0.01551157, 0.00892453, 0.00718945, 0.00971736,
       0.00948037, 0.01109185, 0.01665845, 0.00962392, 0.00945508,
       0.01251337, 0.01419246, 0.00693375, 0.00554506, 0.01729261,
       0.00640692, 0.01219076, 0.00853617, 0.00821906, 0.00986117,
       0.01150587, 0.00738324, 0.00893428, 0.01180604, 0.01528668,
       0.00847056, 0.01272378, 0.00846653, 0.00999505, 0.00735744,
       0.01007118, 0.00824521, 0.01098241, 0.01030559, 0.01162713,
       0.01555874, 0.0098179 , 0.00619849, 0.00969207, 0.00627505,
       0.01278132, 0.01168971, 0.00755342, 0.01133783, 0.01166819,
       0.00939719, 0.0096222 , 0.01491381, 0.01031654, 0.00842554,
       0.01096331, 0.01174131, 0.01470233, 0.01081594, 0.01014674,
       0.00772606, 0.0150388 , 0.01268606, 0.01083783, 0.0076001 ,
       0.00663566, 0.00983004, 0.0137822 , 0.01065397, 0.00835459,
       0.01297865, 0.01342827, 0.00708289, 0.00896107, 0.00911374,
       0.00972009, 0.01032532, 0.01079935, 0.00922221, 0.00802487,
       0.01530958, 0.01198372, 0.01283159, 0.01673224, 0.01819122,
       0.01017954, 0.00937177, 0.01181787, 0.00560914, 0.0056059 ,
       0.01419229, 0.00989096, 0.00849358, 0.0077738 , 0.00850009,
       0.01088842, 0.01239948, 0.00835595, 0.01115285, 0.0092895 ,
       0.00844053, 0.00724057, 0.01333313, 0.0176833 , 0.00640556,
       0.00705525, 0.00852539, 0.01414303, 0.01067209, 0.00723386,
       0.01646659, 0.00980634, 0.01085175, 0.0089113 , 0.00642085,
       0.01073344, 0.01270322, 0.01255875, 0.01204915, 0.0065477 ,
       0.00891518, 0.01584111, 0.00932818, 0.01490883, 0.00912351,
       0.01506166, 0.01419001, 0.00757857, 0.00877165, 0.00786574,
       0.00865443, 0.01163787, 0.00823894, 0.00872911, 0.00721939,
       0.01425491, 0.01409007, 0.0106927 , 0.00741396, 0.0055178 ,
       0.01281673, 0.00991647, 0.00553351, 0.00694222, 0.00755641,
       0.00514467, 0.00906349, 0.00899736, 0.00628435, 0.01528559,
       0.0069003 , 0.0132836 , 0.00902904, 0.0065037 , 0.01233209,
       0.01003857, 0.00808198, 0.00999352, 0.01012415, 0.01026436,
       0.00865453, 0.00931459, 0.00923773, 0.01002825, 0.01157408,
       0.00960059, 0.01114606, 0.01054374, 0.01291956, 0.00830364,
       0.00818739, 0.00683369, 0.00832362, 0.0088462 , 0.01227031,
       0.01129028, 0.00777191, 0.01247931, 0.01163268, 0.00760816,
       0.00629653, 0.00805813, 0.00609146, 0.01186881, 0.00824846,
       0.0135788 , 0.01133042, 0.01716586, 0.01126899, 0.01140966,
       0.01581726, 0.00882006, 0.01098729, 0.00898542, 0.01358951,
       0.00540269, 0.01322074, 0.01509355, 0.00982883, 0.01458195,
       0.01217481, 0.01524921, 0.00966407, 0.0153973 , 0.01406168,
       0.01161909, 0.00692657, 0.01650768, 0.01431695, 0.01091366,
       0.01128397, 0.00845511, 0.00849776, 0.0154125 , 0.00717434,
       0.01350114, 0.01602489, 0.00871179, 0.0097639 , 0.01177705,
       0.01520167, 0.01182184, 0.01240944, 0.01012626, 0.0153181 ,
       0.01247512, 0.00865543, 0.01232292, 0.0150176 , 0.01937254,
       0.00733546, 0.01523487, 0.00801201, 0.01092584, 0.0089819 ,
       0.00772502, 0.01148326, 0.0116553 , 0.00829304, 0.01011919,
       0.0136446 , 0.00633837, 0.00951852, 0.01137403, 0.01043485,
       0.01082911, 0.01117975, 0.00826018, 0.01327098, 0.01084569,
       0.0111236 , 0.01052462, 0.00597785, 0.00563477, 0.00993941,
       0.00912303, 0.01197015, 0.00874391, 0.01144077, 0.01228703,
       0.00780297, 0.01195167, 0.00983885])}"
