,0
0,"{'lt_0 - slope': array([1.60758172, 1.54410593, 1.441698  , 1.59973059, 1.36189966,
       1.48016036, 1.73470675, 1.7313508 , 1.53828037, 1.19810406,
       1.66505092, 1.59025164, 1.62652882, 1.53543476, 1.15226268,
       1.78350519, 1.60815332, 1.70498338, 1.53273319, 1.16863531,
       1.6576285 , 1.77169954, 1.45411992, 1.67533526, 1.65424376,
       1.6324318 , 1.40658878, 1.68543817, 1.58437258, 1.51852381,
       1.54186778, 1.66557195, 1.72484031, 1.32491492, 1.53417371,
       1.54437544, 1.70866103, 1.57478949, 1.47101845, 1.62048232,
       1.66107991, 1.50748878, 1.75828694, 1.60610491, 1.42072621,
       1.69668241, 1.68865778, 1.26969265, 1.74669095, 1.71621003,
       1.61419003, 1.42906548, 1.2126936 , 1.55042198, 1.51280417,
       1.31778817, 1.46216671, 1.66230815, 1.53555886, 1.36038243,
       1.72790276, 1.67329553, 1.61943474, 1.58132776, 1.37318864,
       1.63911433, 1.54298338, 1.35455777, 1.51804172, 1.35545696,
       1.84548818, 1.73758861, 1.67284162, 1.70726134, 1.55096526,
       1.59002509, 1.67697721, 1.72845256, 1.14510449, 1.54585463,
       1.47225169, 1.48387637, 1.48029812, 1.22227214, 1.78936537,
       1.70146986, 1.79475467, 1.62057786, 1.72548   , 1.58848035,
       1.04129798, 1.08737016, 1.62005811, 1.25377107, 1.31147654,
       1.58150782, 1.20245211, 1.63923474, 1.80551766, 1.5294651 ,
       1.6099468 , 1.69739   , 1.66557027, 1.50210633, 1.68562068,
       1.59531844, 1.19573393, 1.66606453, 1.33694978, 1.61610818,
       1.74534351, 1.25166813, 1.64055723, 1.19941018, 1.43203797,
       1.49737634, 1.69004883, 1.76823491, 1.69707506, 1.22769277,
       1.62564052, 1.3001244 , 1.10577466, 1.56639523, 1.37085202,
       1.35960831, 1.59469201, 1.69908796, 1.19795791, 1.54360743,
       1.60826167, 1.62554754, 1.48954444, 1.72548127, 1.46283114,
       1.65499216, 1.44828021, 1.56001826, 1.59966408, 1.65263757,
       1.6931745 , 1.63191951, 1.55288045, 1.47162981, 1.54645264,
       1.12347528, 1.68664237, 1.67771616, 1.15982253, 1.47080592,
       1.56179275, 1.77006176, 1.57257988, 1.63223088, 1.51403737,
       1.37502526, 1.61540498, 1.32304634, 1.15302653, 1.35737628,
       1.51918288, 1.51908495, 1.40839552, 1.70670868, 1.45977269,
       1.09596879, 1.54085769, 1.71870379, 1.40833516, 1.56019263,
       1.57404371, 1.62587142, 1.72997174, 1.7141192 , 1.69978873,
       1.6871794 , 1.73579713, 1.38225267, 1.46960768, 1.21305101,
       1.50013871, 1.46195978, 1.64976068, 1.47555126, 1.00128999,
       1.72034746, 1.55894708, 1.45837528, 1.62273173, 1.37705929,
       1.35459966, 1.57787056, 1.57779288, 1.79032196, 1.67323322,
       1.32810776, 1.28791859, 1.21950446, 1.24456109, 1.77373848,
       1.23028583, 1.68424415, 1.64150042, 1.07505441, 1.36745269,
       1.80377546, 1.74522948, 1.41279621, 1.71328122, 1.46888225,
       1.14313862, 1.552886  , 1.38349196, 1.54267151, 1.70808099,
       1.4187418 , 1.56283827, 1.51673827, 1.43697399, 1.7247722 ,
       1.70349509, 1.7339371 , 1.59539922, 1.51836718, 1.31837617,
       1.3225248 , 1.48267989, 1.70833327, 1.78945538, 1.80076262,
       1.13103367, 1.27564429, 1.80847959, 1.56016528, 1.58703642,
       1.75560351, 1.50179373, 1.37444179, 1.47092746, 1.6285676 ,
       1.61924212, 1.34408867, 1.38581385, 1.70741406, 1.61677016,
       1.6352764 , 1.69243565, 1.60448901, 1.61939735, 1.77756561,
       1.42062276, 1.65618021, 1.50488212, 1.6614612 , 1.70986413,
       1.53618254, 1.66320685, 1.80710915, 1.65845047, 1.18620406,
       1.39242054, 1.59695257, 1.53870974, 1.57755479, 1.67863418,
       1.54927217, 1.32159894, 1.64377129, 1.60356819, 1.27380447,
       1.59864195, 1.74433079, 1.54837771, 1.6625833 , 1.0805723 ,
       1.69610019, 1.46215514, 1.41670664, 1.67381247, 1.81020226,
       1.67525012, 1.58170152, 1.60147909, 1.42303249, 1.42165218,
       1.84272416, 1.42876982, 1.56764337, 1.51270218, 1.75425389,
       1.7533168 , 1.71271068, 1.29732576, 1.69255884, 0.99235364,
       1.63667329, 1.50431881, 1.63742658, 1.42771423, 1.73169493,
       1.70335503, 1.55749767, 1.60887067, 1.59448798, 1.67750288,
       1.25015495, 1.26937199, 1.66374604, 1.58478986, 1.70248223,
       1.62225632, 1.51059508, 1.75785251, 1.13376343, 1.37858687,
       1.75890377, 1.44004766, 1.49597025, 1.73062606, 1.63486918,
       1.38284079, 1.19932402, 1.46869348, 1.77501331, 1.68049987,
       1.60271071, 1.51220276, 1.53146825, 1.78447582, 1.60739545,
       1.71981571, 1.12626437, 1.64633418, 1.81507686, 1.70069678,
       1.06595178, 1.2462315 , 1.54310935, 1.31809904, 1.34408277,
       1.56085402, 1.7622228 , 1.50362112, 1.5730485 , 1.4314241 ,
       1.61687519, 1.5457763 , 1.74314736, 1.38462409, 1.20725788,
       1.73638743, 1.44226135, 1.77044446, 1.61545717, 1.26824877,
       1.71364063, 1.54897841, 1.17301996, 1.5040932 , 1.55143421,
       1.54098371, 1.67363083, 1.58866329, 1.55314482, 1.60533363,
       1.60529845, 1.38733209, 1.60236868, 1.73907795, 1.42985838,
       1.11135426, 1.66854003, 1.6665154 , 1.16957082, 1.34551068,
       1.33428128, 1.63956783, 1.62249979, 1.66795704, 1.38789637,
       1.23007418, 1.66796065, 1.66552014, 1.60642819, 1.37431075,
       1.25684991, 1.4112693 , 1.625085  , 1.26872767, 1.51517509,
       1.64064466, 1.812065  , 1.59336715, 1.18177444, 1.58547848,
       1.54539206, 1.77626913, 1.78955095, 1.60088549, 1.72309993,
       1.32626669, 1.50650506, 1.69838131, 1.16334225, 1.55220585,
       1.35590713, 1.65335246, 1.46581387, 1.63169407, 1.58664993,
       1.61902171, 1.68205004, 1.21387573, 1.67626826, 1.54899449,
       1.6565426 , 1.40179554, 1.79311425, 1.37928383, 1.29351517,
       1.34401152, 1.50000696, 1.0625602 , 1.61473941, 1.30912469,
       1.1557145 , 1.58584592, 1.36681919, 1.61710039, 1.29658711,
       1.72822803, 1.15047678, 1.18919917, 1.53705402, 1.57247391,
       1.58006287, 1.7032417 , 1.2770759 , 1.63130914, 1.65245182,
       1.68717822, 1.41740213, 1.76737542, 1.20515258, 1.46812521,
       1.25071797, 1.56855383, 1.45224769]), 'lt_0 - intercept': array([-0.61161659, -0.55239395, -0.4470183 , -0.60494491, -0.35145486,
       -0.46730463, -0.72950366, -0.72851007, -0.54119247, -0.19032978,
       -0.66467517, -0.59971152, -0.61436611, -0.53397319, -0.16009287,
       -0.79050703, -0.60805349, -0.70519014, -0.51950226, -0.16272434,
       -0.65986665, -0.7741264 , -0.4537705 , -0.68088237, -0.65248976,
       -0.6409593 , -0.4289701 , -0.68717285, -0.57900505, -0.50183369,
       -0.54669344, -0.67177054, -0.72979961, -0.33227361, -0.54537525,
       -0.53779592, -0.71015562, -0.58530627, -0.44734009, -0.61862178,
       -0.66004895, -0.51117045, -0.74994081, -0.6009843 , -0.4156645 ,
       -0.6984335 , -0.68416534, -0.26516045, -0.74888124, -0.71852117,
       -0.62175558, -0.41676198, -0.20861955, -0.55257929, -0.50477022,
       -0.32006285, -0.45190736, -0.67106535, -0.54999833, -0.35878078,
       -0.73370685, -0.67113578, -0.61780439, -0.5940144 , -0.36140146,
       -0.63886197, -0.5460805 , -0.34566   , -0.51951787, -0.34200234,
       -0.84829393, -0.7360613 , -0.68101048, -0.70551447, -0.55163322,
       -0.59355349, -0.67532286, -0.72744483, -0.14619192, -0.55820779,
       -0.46351123, -0.48761074, -0.4683138 , -0.22363298, -0.78598571,
       -0.70841823, -0.79275502, -0.63237567, -0.72134174, -0.58818393,
       -0.0322262 , -0.08985536, -0.61472214, -0.24655713, -0.31252861,
       -0.58484897, -0.209163  , -0.63486176, -0.8049978 , -0.51991198,
       -0.60827959, -0.69413133, -0.67265639, -0.50783911, -0.67818846,
       -0.60224263, -0.18490365, -0.67164645, -0.3484957 , -0.61437857,
       -0.74707215, -0.24802002, -0.63847055, -0.1945946 , -0.41810282,
       -0.50123859, -0.69303506, -0.77331549, -0.69711659, -0.24039619,
       -0.62363108, -0.3054665 , -0.10633298, -0.56358549, -0.37275806,
       -0.35558338, -0.59568738, -0.70814555, -0.19511446, -0.54944533,
       -0.60883024, -0.62214666, -0.48219244, -0.72757452, -0.46732972,
       -0.65534559, -0.43216822, -0.56047175, -0.5960654 , -0.64580866,
       -0.68871384, -0.62297868, -0.55399353, -0.46711099, -0.54376554,
       -0.12549429, -0.68904706, -0.67822452, -0.16823008, -0.46867207,
       -0.5681552 , -0.7675813 , -0.57706191, -0.63413298, -0.51655532,
       -0.38494415, -0.61428068, -0.31033383, -0.14385833, -0.36564132,
       -0.53002317, -0.52536022, -0.39666814, -0.69829184, -0.4527059 ,
       -0.09237157, -0.54064036, -0.71903696, -0.39832761, -0.56531602,
       -0.57694886, -0.62923677, -0.72534365, -0.72181238, -0.70591273,
       -0.69144838, -0.73969953, -0.3680183 , -0.47040973, -0.22005688,
       -0.49234242, -0.46069264, -0.65839569, -0.47681043, -0.00905071,
       -0.7316413 , -0.55478878, -0.47141528, -0.64072598, -0.36550923,
       -0.36137873, -0.5737135 , -0.57824851, -0.7889128 , -0.67183492,
       -0.32351902, -0.29260749, -0.21290695, -0.24227793, -0.78186102,
       -0.23215498, -0.68189762, -0.63263282, -0.07757514, -0.37011116,
       -0.79616785, -0.75327899, -0.39681152, -0.71233017, -0.46997416,
       -0.14610861, -0.55264808, -0.36688622, -0.54593741, -0.71420163,
       -0.41217189, -0.56647373, -0.50772354, -0.43066529, -0.72342552,
       -0.7046169 , -0.7405445 , -0.60387868, -0.53258175, -0.31623199,
       -0.32365152, -0.48096668, -0.70277803, -0.79499587, -0.7975379 ,
       -0.12448625, -0.27444361, -0.80515872, -0.54626098, -0.5879061 ,
       -0.77067369, -0.49515726, -0.36717865, -0.46104979, -0.63399082,
       -0.61871522, -0.34610635, -0.39278299, -0.71079123, -0.62549435,
       -0.62482707, -0.69699407, -0.600877  , -0.61770813, -0.77997727,
       -0.40936899, -0.65289313, -0.52079331, -0.66141316, -0.70288166,
       -0.53443208, -0.66777573, -0.80687962, -0.65692914, -0.19408445,
       -0.3859435 , -0.5997799 , -0.52910119, -0.57689569, -0.68217953,
       -0.55200713, -0.31624575, -0.63443695, -0.61221426, -0.27800688,
       -0.59560152, -0.74414816, -0.5600964 , -0.668474  , -0.08907479,
       -0.70850243, -0.45531629, -0.41778231, -0.68638425, -0.81261401,
       -0.66350119, -0.58033385, -0.61284376, -0.43448834, -0.42116691,
       -0.84232802, -0.42304974, -0.57610866, -0.52439309, -0.74717877,
       -0.74037953, -0.71638995, -0.30205436, -0.69923068, -0.00332611,
       -0.65660815, -0.50913735, -0.65291337, -0.4167986 , -0.73572818,
       -0.69806532, -0.54825558, -0.61457956, -0.6002738 , -0.66410619,
       -0.25658912, -0.2719711 , -0.66245773, -0.593445  , -0.70545678,
       -0.6215269 , -0.51878577, -0.75910073, -0.14151925, -0.38842239,
       -0.7598529 , -0.44805722, -0.494185  , -0.72584127, -0.63674363,
       -0.375715  , -0.199944  , -0.45525099, -0.76702869, -0.68154365,
       -0.61342553, -0.5126793 , -0.52060373, -0.78380725, -0.59597025,
       -0.70756368, -0.12982591, -0.65181594, -0.81355771, -0.7041065 ,
       -0.07050728, -0.25290719, -0.54470904, -0.31681944, -0.34866763,
       -0.55999094, -0.75688801, -0.49298305, -0.58020524, -0.43597084,
       -0.62432109, -0.5672389 , -0.74593962, -0.38766095, -0.20755741,
       -0.74076961, -0.42791049, -0.76893604, -0.60976306, -0.27374987,
       -0.70363986, -0.55372543, -0.16382197, -0.49774711, -0.55123582,
       -0.54078958, -0.66543536, -0.58686626, -0.56955296, -0.59788091,
       -0.60536735, -0.37617838, -0.5977045 , -0.75278317, -0.43362271,
       -0.11232817, -0.6670067 , -0.66712595, -0.17435019, -0.35573117,
       -0.33185244, -0.6377011 , -0.62444994, -0.66250364, -0.38456077,
       -0.22741829, -0.66903396, -0.67097373, -0.6116099 , -0.38340279,
       -0.24974762, -0.39262572, -0.63106473, -0.27567309, -0.52153348,
       -0.64256587, -0.81477732, -0.59457173, -0.19212076, -0.58667955,
       -0.54231963, -0.78225465, -0.79022446, -0.60998649, -0.71206213,
       -0.32370671, -0.49477216, -0.69075255, -0.15906911, -0.54581899,
       -0.36334624, -0.66358058, -0.47815324, -0.63085713, -0.58507827,
       -0.62802224, -0.68396113, -0.20183013, -0.69016732, -0.55326033,
       -0.65445702, -0.40826096, -0.80558338, -0.36822846, -0.28430461,
       -0.33393331, -0.49244143, -0.06294298, -0.61697047, -0.31417792,
       -0.16001284, -0.58154859, -0.3633656 , -0.61843558, -0.29203064,
       -0.72927832, -0.15167449, -0.18820642, -0.54355878, -0.58170405,
       -0.58015565, -0.71772212, -0.26953365, -0.62738116, -0.66003954,
       -0.69012697, -0.40626963, -0.77022609, -0.20159128, -0.46984114,
       -0.2494108 , -0.57866086, -0.44498843]), 'fs_0 - beta(p=7,n=3)': array([[ 9.04505689e-04,  1.46886482e-04, -3.74122215e-04,
         9.96277437e-04, -7.40604325e-04, -4.38831830e-04],
       [ 5.51651472e-04, -4.20488934e-04,  4.28315823e-04,
         2.57544167e-04,  5.77016036e-05,  3.01265667e-04],
       [-6.71100592e-04,  4.34389357e-04, -7.72565663e-04,
         1.32667290e-04, -4.13261633e-04, -4.85217642e-04],
       ...,
       [ 5.99472253e-04, -3.77480674e-04, -1.18234153e-04,
         7.01754272e-04, -5.12148660e-04, -2.61299221e-04],
       [ 9.26306796e-04,  7.87493017e-04, -4.59031768e-04,
         1.15027647e-03, -7.01353375e-04, -2.71704501e-04],
       [ 1.17380290e-03, -7.68525693e-05,  2.45524277e-04,
