,0
         2.64072456e-04, -1.45378602e-04, -2.02497548e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 4.37737071e-02, -1.47751483e-03, -1.14065801e-02, ...,
         2.02841157e-03,  2.76686328e-03,  3.07045892e-04],
       [ 4.13281645e-02, -2.97692555e-03, -1.17691241e-02, ...,
        -2.87744316e-03, -2.18326088e-04,  6.08092857e-03],
       [ 4.01168512e-02, -7.62966075e-03, -7.52554761e-03, ...,
        -3.38477306e-03,  2.18667625e-03, -1.19399953e-02],
       ...,
       [ 4.10365045e-02, -1.47537201e-02,  1.67099493e-03, ...,
        -1.29106836e-03,  4.24141947e-03, -6.29138391e-03],
       [ 4.25565098e-02, -2.62796313e-03, -1.07485600e-02, ...,
         3.70770726e-03, -4.88947700e-03, -3.23298351e-03],
       [ 4.30215741e-02, -7.19983153e-03, -5.45020141e-03, ...,
         3.12492827e-03,  8.75238149e-05,  1.00186935e-03]]), 'sigma_log__': array([-4.66870944, -4.74159527, -4.22526485, -4.46882596, -4.1761282 ,
       -4.6723983 , -4.93130496, -4.95276043, -4.72764369, -5.10086645,
       -5.35715432, -4.87057643, -5.21394224, -4.86685357, -4.57627755,
       -5.02417562, -4.64282116, -4.96729687, -4.61795429, -4.40324069,
       -4.60824143, -4.89837695, -4.17157811, -4.89148711, -4.88955826,
       -4.94986971, -4.34342156, -4.66138014, -4.07898715, -4.53054696,
       -4.59609384, -4.74339424, -5.30698332, -4.33693331, -4.65075706,
       -4.43249235, -5.00540539, -4.82240162, -4.41515481, -4.31672114,
       -4.50399234, -4.42477897, -5.14049013, -5.0320411 , -4.45084536,
       -4.67136028, -5.23330358, -4.01605982, -4.98260756, -4.62950735,
       -4.84731856, -4.91814114, -4.90702697, -4.67538278, -4.42486565,
       -4.75007922, -4.09885843, -4.71239631, -4.67744437, -4.23329143,
       -4.89917649, -4.59849528, -5.14815581, -4.35907488, -4.14178118,
       -4.73422448, -4.53355497, -4.07975668, -4.4224578 , -4.19040878,
       -5.28241144, -5.27578963, -4.75238267, -4.7580106 , -4.74449071,
       -5.00234875, -4.82309239, -4.78200891, -4.44013113, -4.69776328,
       -4.58151409, -4.81641916, -4.12977919, -4.17454501, -5.52466973,
       -4.91559362, -5.15630787, -4.54684463, -4.77711695, -4.58459314,
       -5.15473277, -4.51760752, -5.16027709, -4.23668439, -4.35284981,
       -4.42191827, -4.611347  , -4.65032727, -5.2946772 , -4.48984505,
       -4.57343528, -4.87819027, -4.74670181, -4.09496975, -5.01488085,
       -4.48849693, -4.65980442, -4.85142336, -4.82323753, -5.22426904,
       -4.88003957, -4.0320236 , -4.48213826, -4.9496505 , -4.3193638 ,
       -4.16919218, -4.88722559, -5.39176314, -5.14993222, -4.59997502,
       -4.15902017, -4.34425646, -5.14359229, -5.04057335, -4.74884345,
       -4.43348557, -4.287133  , -4.89906881, -4.78498961, -4.87799315,
       -4.49820056, -4.70476438, -4.78687557, -5.00813687, -4.74125241,
       -4.64035749, -4.25301471, -4.49627152, -4.40784091, -5.19737382,
       -5.00793951, -5.14914273, -4.81624419, -4.14890124, -4.77412116,
       -5.06157805, -5.38244784, -4.43870182, -4.11914354, -4.63586524,
       -4.47707686, -4.99724394, -4.60497601, -4.53992513, -4.393462  ,
       -4.28294664, -4.66545425, -4.47343287, -4.72466777, -4.16842966,
       -4.25393288, -4.05810775, -4.51161787, -4.97551662, -4.08268771,
       -4.5041916 , -4.52497268, -5.23781854, -4.38315608, -4.40538648,
       -4.50201199, -4.20766047, -4.93597635, -4.95243487, -4.93698585,
       -4.54625216, -5.07946236, -4.15932332, -4.67408711, -4.16668969,
       -4.10346309, -4.40885651, -4.5379156 , -4.19028279, -4.89532297,
       -4.83522718, -4.32818219, -4.3032331 , -4.8233363 , -4.1901221 ,
       -4.4678821 , -4.35856003, -4.33625865, -5.04379295, -5.09370418,
       -3.98708704, -4.79413534, -4.03818726, -4.48102406, -5.09280185,
       -4.39360284, -4.33263998, -5.00633192, -5.0485063 , -4.05250494,
       -5.17828461, -5.11339312, -4.40964249, -5.09649677, -4.33164263,
       -4.60778113, -4.91624067, -4.69818116, -4.42437509, -4.37465981,
       -4.01497575, -4.3231158 , -4.29118838, -4.33520656, -5.22626593,
       -5.00376021, -4.75286839, -4.69225886, -4.72522094, -3.95217489,
       -4.1702705 , -4.41284296, -5.08223521, -4.72511236, -5.25884411,
       -4.5148998 , -4.50295826, -5.15955602, -4.29068248, -4.57233902,
       -4.86774471, -4.43352403, -4.32517039, -4.35285531, -4.80925904,
       -4.68975564, -4.31184878, -4.24322114, -4.57579117, -4.89659519,
       -4.81457846, -4.74043806, -4.72915669, -5.05545608, -5.32691103,
       -4.53986889, -4.41364474, -4.68552664, -4.65581618, -4.99066413,
       -4.42877801, -4.67451243, -5.15986669, -4.62108914, -4.22652491,
       -4.14179187, -4.80232532, -4.65240388, -4.54679297, -5.10410009,
       -4.63503448, -4.3613693 , -4.54701422, -4.45232814, -4.45462958,
       -4.44677356, -4.86070156, -4.30744629, -5.22887737, -4.81094932,
       -4.70774783, -4.43032975, -4.32050815, -4.68298612, -4.94978602,
       -4.84675877, -4.24243222, -5.05296352, -4.17033871, -4.75059114,
       -5.06554706, -4.64445736, -4.35826037, -4.18540759, -5.41088433,
       -4.87632149, -4.67229628, -3.91600156, -4.97054103, -4.77416959,
       -4.97571208, -4.34761966, -4.69882965, -4.55172893, -5.35568101,
       -4.8510789 , -4.64137019, -4.96068521, -4.90640842, -4.95498305,
       -4.14014996, -4.4790068 , -4.91919496, -4.30087023, -4.81570114,
       -4.57973051, -4.24933408, -5.55729405, -4.42008816, -4.89630439,
       -4.97267461, -4.43166299, -4.2325417 , -4.990595  , -4.93683963,
       -3.9797519 , -4.50517099, -4.22876119, -5.05344684, -5.24202454,
       -4.29638123, -4.32698492, -5.10926239, -5.1500429 , -4.96928793,
       -5.20097393, -4.49977671, -4.8164275 , -5.32903017, -4.83835711,
       -4.88983993, -4.2695721 , -4.71627944, -4.64609764, -4.43560775,
       -4.50833152, -4.94953893, -4.61221883, -4.48223066, -3.88905177,
       -4.89847412, -4.22482798, -5.1411711 , -4.23655271, -4.55024772,
       -4.94408241, -4.14796892, -4.88556191, -4.51504739, -4.35729742,
       -5.081559  , -4.83587285, -4.61278014, -4.65183183, -4.41802486,
       -4.48014913, -5.08270845, -4.54228076, -4.87437821, -4.93597157,
       -4.9949659 , -4.5438303 , -5.19662937, -4.83936056, -4.29741144,
       -4.42525328, -4.83909423, -4.29028747, -4.33474217, -3.9392566 ,
       -3.88085946, -4.73062115, -4.7137213 , -4.87657927, -4.40637568,
       -4.81003442, -4.73765271, -4.50420847, -4.51264484, -4.25229182,
       -4.4638437 , -4.28275292, -4.6287838 , -4.29045344, -4.23100878,
       -4.61504847, -5.39925417, -4.18063714, -4.50036044, -4.55708227,
       -4.39124124, -5.02926375, -4.9562101 , -4.10201765, -4.97459093,
       -4.31257286, -4.28935005, -5.10243115, -4.29899393, -4.2629279 ,
       -4.0103783 , -5.03633329, -4.50787734, -4.67724788, -4.4511985 ,
       -4.3788008 , -5.05833313, -4.17807869, -4.57007842, -4.47246967,
       -5.03224181, -4.36848182, -5.29844239, -4.33048454, -4.78387578,
       -4.40905424, -4.76628248, -4.5325703 , -4.72629216, -4.46249678,
       -4.43789256, -5.12642451, -5.09607308, -4.61376658, -4.22850037,
       -4.62021793, -4.30448127, -4.37811117, -4.51260009, -4.94255153,
       -4.33685467, -4.66795185, -4.1477551 , -5.13981751, -4.96457711,
       -4.84106491, -4.16818006, -5.04404664, -4.24538469, -4.36066717,
       -4.23172083, -4.44330348, -4.36930979]), 'sigma': array([0.00938437, 0.00872472, 0.01462146, 0.01146076, 0.01535786,
       0.00934982, 0.00721708, 0.00706388, 0.00884729, 0.00609147,
       0.0047143 , 0.00766894, 0.00544018, 0.00769755, 0.01029314,
       0.00657701, 0.00963049, 0.00696194, 0.00987297, 0.01223762,
       0.00996933, 0.00745868, 0.01542789, 0.00751025, 0.00752475,
       0.00708433, 0.012992  , 0.00945341, 0.0169246 , 0.01077478,
       0.01009118, 0.00870904, 0.00495686, 0.01307657, 0.00955437,
       0.01188483, 0.00670162, 0.00804744, 0.01209268, 0.01334356,
       0.01106473, 0.01197686, 0.00585482, 0.00652548, 0.0116687 ,
       0.00935953, 0.00533587, 0.01802384, 0.00685616, 0.00975957,
       0.0078494 , 0.00731271, 0.00739444, 0.00932196, 0.01197582,
       0.00865101, 0.01659161, 0.00898323, 0.00930276, 0.01450457,
       0.00745272, 0.01006697, 0.00581011, 0.01279021, 0.01589452,
       0.00878926, 0.01074242, 0.01691158, 0.01200469, 0.01514009,
       0.00508017, 0.00511392, 0.00863111, 0.00858267, 0.00869949,
       0.00672214, 0.00804188, 0.00837915, 0.01179439, 0.00911564,
       0.01023938, 0.00809572, 0.01608643, 0.01538219, 0.00398719,
       0.00733136, 0.00576294, 0.0106006 , 0.00842024, 0.0102079 ,
       0.00577202, 0.01091511, 0.00574011, 0.01445544, 0.01287008,
       0.01201117, 0.00993842, 0.00955847, 0.00501823, 0.01122238,
       0.01032244, 0.00761077, 0.00868028, 0.01665625, 0.00663842,
       0.01123752, 0.00946831, 0.00781724, 0.00804071, 0.00538429,
       0.00759671, 0.0177384 , 0.01130921, 0.00708589, 0.01330835,
       0.01546475, 0.00754232, 0.00455394, 0.0057998 , 0.01005209,
       0.01562286, 0.01298116, 0.00583668, 0.00647004, 0.00866171,
       0.01187303, 0.01374427, 0.00745352, 0.00835421, 0.00761228,
       0.011129  , 0.00905205, 0.00833847, 0.00668334, 0.00872771,
       0.00965425, 0.0142213 , 0.01115049, 0.01218145, 0.00553107,
       0.00668466, 0.00580438, 0.00809714, 0.01578175, 0.0084455 ,
       0.00633555, 0.00459656, 0.01181126, 0.01625843, 0.00969771,
       0.01136659, 0.00675654, 0.01000194, 0.01067421, 0.01235787,
       0.01380193, 0.00941497, 0.01140809, 0.00887366, 0.01547654,
       0.01420824, 0.01728169, 0.01098068, 0.00690495, 0.01686208,
       0.01106253, 0.01083501, 0.00531183, 0.01248589, 0.01221139,
       0.01108667, 0.01488114, 0.00718344, 0.00706618, 0.0071762 ,
       0.01060688, 0.00622325, 0.01561812, 0.00933404, 0.0155035 ,
       0.01651538, 0.01216909, 0.01069568, 0.015142  , 0.00748149,
       0.00794488, 0.01319151, 0.01352476, 0.00803992, 0.01514444,
       0.01147159, 0.0127968 , 0.01308539, 0.00644924, 0.00613525,
       0.01855368, 0.00827815, 0.0176294 , 0.01132181, 0.00614079,
       0.01235613, 0.01313283, 0.00669542, 0.00641891, 0.01737879,
       0.00563767, 0.00601564, 0.01215952, 0.00611814, 0.01314594,
       0.00997392, 0.00732662, 0.00911184, 0.0119817 , 0.01259243,
       0.01804339, 0.01325851, 0.01368865, 0.01309917, 0.00537355,
       0.00671266, 0.00862691, 0.00916596, 0.00886875, 0.01921287,
       0.01544808, 0.01212067, 0.00620602, 0.00886972, 0.00520131,
       0.0109447 , 0.01107618, 0.00574425, 0.01369558, 0.01033376,
       0.00769069, 0.01187258, 0.0132313 , 0.01287001, 0.0081539 ,
       0.00918893, 0.01340874, 0.01436126, 0.01029815, 0.00747198,
       0.00811064, 0.00873482, 0.00883392, 0.00637446, 0.00485906,
       0.01067481, 0.01211096, 0.00922787, 0.00950615, 0.00680115,
       0.01192906, 0.00933007, 0.00574247, 0.00984207, 0.01460305,
       0.01589435, 0.00821063, 0.00953864, 0.01060115, 0.0060718 ,
       0.00970577, 0.0127609 , 0.0105988 , 0.01165141, 0.01162463,
       0.01171631, 0.00774505, 0.0134679 , 0.00535954, 0.00814013,
       0.00902508, 0.01191056, 0.01329313, 0.00925135, 0.00708492,
       0.00785379, 0.01437259, 0.00639037, 0.01544703, 0.00864658,
       0.00631046, 0.00961475, 0.01280064, 0.015216  , 0.00446769,
       0.00762501, 0.00935077, 0.01992059, 0.00693939, 0.00844509,
       0.0069036 , 0.01293757, 0.00910593, 0.01054895, 0.00472125,
       0.00781994, 0.00964447, 0.00700812, 0.00739901, 0.0070482 ,
       0.01592046, 0.01134468, 0.00730501, 0.01355676, 0.00810154,
       0.01025766, 0.01427374, 0.00385921, 0.01203317, 0.00747415,
       0.0069246 , 0.01189469, 0.01451545, 0.00680162, 0.00717725,
       0.01869028, 0.0110517 , 0.01457043, 0.00638728, 0.00528954,
       0.01361775, 0.01320731, 0.00604054, 0.00579916, 0.00694809,
       0.00551119, 0.01111148, 0.00809566, 0.00484877, 0.00792006,
       0.00752263, 0.01398777, 0.00894841, 0.00959899, 0.01184786,
       0.01101683, 0.00708668, 0.00992976, 0.01130816, 0.02046474,
       0.00745795, 0.01462785, 0.00585083, 0.01445734, 0.01056459,
       0.00712545, 0.01579647, 0.00755488, 0.01094309, 0.01281297,
       0.00621022, 0.00793976, 0.00992419, 0.0095441 , 0.01205803,
       0.01133172, 0.00620309, 0.01064909, 0.00763984, 0.00718348,
       0.00677195, 0.0106326 , 0.00553519, 0.00791211, 0.01360373,
       0.01197118, 0.00791422, 0.01370099, 0.01310525, 0.01946268,
       0.02063308, 0.00882099, 0.00897133, 0.00762305, 0.01219931,
       0.00814758, 0.00875918, 0.01106234, 0.01096941, 0.01423158,
       0.01151801, 0.01380461, 0.00976663, 0.01369871, 0.01453772,
       0.0099017 , 0.00451995, 0.01528876, 0.01110499, 0.01049263,
       0.01238535, 0.00654363, 0.00703956, 0.01653927, 0.00691135,
       0.01339903, 0.01371384, 0.00608194, 0.01358222, 0.01408101,
       0.01812654, 0.00649753, 0.01102183, 0.00930459, 0.01166458,
       0.01254039, 0.00635615, 0.01532793, 0.01035715, 0.01141908,
       0.00652417, 0.01267046, 0.00499937, 0.01316117, 0.00836352,
       0.01216668, 0.00851196, 0.010753  , 0.00885926, 0.01153353,
       0.01182082, 0.00593775, 0.00612074, 0.0099144 , 0.01457423,
       0.00985065, 0.01350789, 0.01254904, 0.0109699 , 0.00713637,
       0.0130776 , 0.00939149, 0.01579985, 0.00585876, 0.0069809 ,
       0.00789864, 0.01548041, 0.0064476 , 0.01433022, 0.01276987,
       0.01452737, 0.01175704, 0.01265998])}"
