,0
0,"{'lt_0 - slope': array([1.78699741, 1.78308821, 1.8033892 , 1.79194674, 1.80282032,
       1.8004572 , 1.80175895, 1.79944772, 1.79623719, 1.79539773,
       1.78583192, 1.78593203, 1.77969229, 1.78263961, 1.79378145,
       1.79210337, 1.80899542, 1.80636517, 1.79294375, 1.79077829,
       1.80292976, 1.80894946, 1.797246  , 1.78446628, 1.79802355,
       1.78282259, 1.80305402, 1.78850891, 1.80833434, 1.78496745,
       1.79065088, 1.78185703, 1.80568331, 1.80224471, 1.80379556,
       1.7986694 , 1.80489631, 1.79025262, 1.78308265, 1.79959592,
       1.80152243, 1.77959777, 1.77710456, 1.78066348, 1.79978294,
       1.80964708, 1.78139531, 1.79307841, 1.78660744, 1.78509626,
       1.8085035 , 1.79645691, 1.78790773, 1.79335947, 1.78506061,
       1.79034847, 1.8146293 , 1.80297066, 1.79272747, 1.79198859,
       1.7842581 , 1.79714709, 1.78309752, 1.79322107, 1.78838298,
       1.78232376, 1.80536764, 1.79695372, 1.78271152, 1.80156448,
       1.78870216, 1.80127777, 1.78491922, 1.78447161, 1.7997703 ,
       1.80400455, 1.78640061, 1.80842184, 1.81008038, 1.80582992,
       1.78500557, 1.78647088, 1.78736548, 1.79653977, 1.78822177,
       1.78242587, 1.78198227, 1.81018926, 1.80072673, 1.80506863,
       1.78727645, 1.78861915, 1.77942904, 1.80029214, 1.78021372,
       1.80666266, 1.78790374, 1.79117513, 1.78040601, 1.79346438,
       1.79108208, 1.79951892, 1.79094284, 1.78833499, 1.79740186,
       1.80077696, 1.79329707, 1.78668856, 1.77919915, 1.79023737,
       1.79954169, 1.80817131, 1.79376423, 1.80230375, 1.78813167,
       1.78968683, 1.80015273, 1.80136298, 1.79401429, 1.79561477,
       1.79177423, 1.80537896, 1.8001554 , 1.78083769, 1.78231498,
       1.78691662, 1.78997353, 1.79392082, 1.80579995, 1.80260806,
       1.80218483, 1.79011691, 1.78349936, 1.79863705, 1.78379494,
       1.80543871, 1.80453062, 1.79459925, 1.78912335, 1.80321396,
       1.7788595 , 1.77947344, 1.78171962, 1.80018447, 1.78232691,
       1.77822655, 1.79305296, 1.79106938, 1.79885395, 1.80244615,
       1.78711749, 1.78444956, 1.7894402 , 1.79556775, 1.79235715,
       1.80784466, 1.78723307, 1.79717163, 1.78182973, 1.8048522 ,
       1.78531314, 1.7882733 , 1.77843653, 1.80596519, 1.80161857,
       1.80454674, 1.80787606, 1.80349394, 1.78703817, 1.80617713,
       1.78002896, 1.78151627, 1.78670205, 1.78982009, 1.79054849,
       1.80720393, 1.78435418, 1.80252839, 1.79460582, 1.79345449,
       1.79820421, 1.80228866, 1.79359607, 1.80858521, 1.79583645,
       1.78732025, 1.79844368, 1.78027424, 1.79323462, 1.80815153,
       1.79411244, 1.79014992, 1.79612254, 1.79659484, 1.78887552,
       1.79029204, 1.80640764, 1.7957215 , 1.80537297, 1.78136434,
       1.80414384, 1.78826844, 1.80931448, 1.80073509, 1.78796925,
       1.79972559, 1.78877154, 1.78327872, 1.79300704, 1.79796675,
       1.77995115, 1.78941609, 1.79961175, 1.79085011, 1.78836966,
       1.78568897, 1.78856636, 1.78434395, 1.78472927, 1.78876347,
       1.80660036, 1.80727659, 1.78488881, 1.80551765, 1.78709715,
       1.78097697, 1.78929957, 1.7861217 , 1.78407452, 1.79748725,
       1.78496157, 1.79103042, 1.79066404, 1.79568468, 1.80768736,
       1.7933338 , 1.78755883, 1.78480965, 1.79354463, 1.81049694,
       1.81092795, 1.78375949, 1.80510694, 1.77964438, 1.78759893,
       1.80484925, 1.78330823, 1.78842406, 1.7960076 , 1.80545607,
       1.80402929, 1.80517824, 1.78356249, 1.78403139, 1.7988193 ,
       1.79234973, 1.79217493, 1.7915313 , 1.79630634, 1.81066627,
       1.78345392, 1.80644331, 1.79713559, 1.78762647, 1.80227844,
       1.79353742, 1.79394683, 1.80409311, 1.79657823, 1.78889995,
       1.78886407, 1.78848936, 1.80090561, 1.80115205, 1.79884378,
       1.80612834, 1.79229   , 1.80006237, 1.77967867, 1.80165948,
       1.80773857, 1.78286838, 1.80450277, 1.79228832, 1.779937  ,
       1.79418661, 1.80801019, 1.78919451, 1.80546612, 1.78883568,
       1.79023314, 1.79248022, 1.78696631, 1.78399537, 1.78760886,
       1.80579784, 1.79696665, 1.79555392, 1.79537211, 1.8017082 ,
       1.78281041, 1.78466284, 1.78173038, 1.77900438, 1.78040486,
       1.78689306, 1.79579674, 1.7995819 , 1.80011659, 1.79883632,
       1.78281949, 1.797193  , 1.78326493, 1.78981921, 1.78799163,
       1.79591207, 1.78641705, 1.80106214, 1.79032498, 1.78601162,
       1.78728508, 1.78259669, 1.79679717, 1.80592902, 1.80305569,
       1.77835577, 1.79823192, 1.80292153, 1.78377112, 1.80580499,
       1.80642087, 1.78499938, 1.79239675, 1.81245801, 1.79101047,
       1.78804075, 1.79578033, 1.79807219, 1.78210146, 1.80392973,
       1.80690989, 1.78488816, 1.80379428, 1.79887845, 1.78818674,
       1.80980866, 1.80684117, 1.79770565, 1.78701381, 1.79528383,
       1.79316361, 1.78751754, 1.80431062, 1.81180371, 1.80809256,
       1.79268671, 1.78083616, 1.7996051 , 1.78313908, 1.80436579,
       1.8114496 , 1.78497632, 1.78135684, 1.78472511, 1.77919855,
       1.78606334, 1.8046936 , 1.78842642, 1.80204194, 1.8101908 ,
       1.79847898, 1.81048258, 1.80092018, 1.78997487, 1.80284668,
       1.78857279, 1.80061846, 1.79094356, 1.7834231 , 1.8051864 ,
       1.80605357, 1.80692785, 1.79255397, 1.79093908, 1.79571784,
       1.80372055, 1.78422371, 1.78410627, 1.78675233, 1.79401365,
       1.80884337, 1.79850132, 1.79906163, 1.80348936, 1.78399435,
       1.79686287, 1.79312682, 1.79970462, 1.78831068, 1.78497641,
       1.80788426, 1.80225648, 1.79990381, 1.80658303, 1.78631153,
       1.79608101, 1.78909513, 1.80246527, 1.80123298, 1.78569279,
       1.79354471, 1.7978831 , 1.7798477 , 1.79732657, 1.78292501,
       1.79810964, 1.78367406, 1.80745388, 1.78382233, 1.7936818 ,
       1.79857811, 1.79409685, 1.78802184, 1.77768492, 1.78292362,
       1.80197494, 1.78340039, 1.78609019, 1.79304777, 1.78550894,
       1.79952188, 1.792243  , 1.79518798, 1.78879517, 1.79036114,
       1.77839957, 1.78973129, 1.79826155, 1.78563483, 1.80215113,
       1.8045596 , 1.78652568, 1.80533112, 1.81052473, 1.7929009 ]), 'lt_0 - intercept': array([-0.82264259, -0.81953091, -0.83651645, -0.83001296, -0.83579385,
       -0.83378928, -0.84171082, -0.83664109, -0.83622493, -0.83502555,
       -0.8246934 , -0.82135904, -0.81642225, -0.81895042, -0.83138129,
       -0.82796453, -0.83849564, -0.83953243, -0.83043441, -0.82630017,
       -0.83697093, -0.83802238, -0.83025135, -0.82067619, -0.83278436,
       -0.82029183, -0.82092111, -0.8315465 , -0.83963573, -0.8256537 ,
       -0.82266978, -0.81929978, -0.83503609, -0.83566028, -0.83426169,
       -0.83883873, -0.83604719, -0.83033134, -0.81879473, -0.83016542,
       -0.84031759, -0.81710007, -0.81602962, -0.81777405, -0.8358263 ,
       -0.84214683, -0.8171342 , -0.83064063, -0.82397271, -0.82318353,
       -0.84077171, -0.83180404, -0.82792404, -0.82879884, -0.82330959,
       -0.82672722, -0.84006537, -0.8364949 , -0.83055067, -0.82796027,
       -0.82245829, -0.82872522, -0.8178204 , -0.82749338, -0.82085317,
       -0.81693961, -0.83472649, -0.83846038, -0.81865437, -0.83135955,
       -0.82260122, -0.83166259, -0.81734909, -0.82363382, -0.83076101,
       -0.83747281, -0.82568358, -0.83353379, -0.83801153, -0.83975605,
       -0.82176668, -0.82095775, -0.8242907 , -0.83834768, -0.82471471,
       -0.81866526, -0.81961441, -0.84089238, -0.83790728, -0.83187423,
       -0.8260346 , -0.82460789, -0.8146811 , -0.82981818, -0.81680921,
       -0.83410463, -0.82274208, -0.83032739, -0.82146994, -0.82792151,
       -0.82127243, -0.83732948, -0.82935366, -0.82576122, -0.82969468,
       -0.8332137 , -0.82948739, -0.82282919, -0.8170545 , -0.826764  ,
       -0.83547981, -0.84368043, -0.82868472, -0.83377997, -0.82384064,
       -0.82229222, -0.83324445, -0.83880072, -0.82819357, -0.82998408,
       -0.8310099 , -0.8339305 , -0.83363008, -0.81783103, -0.81910734,
       -0.82639302, -0.82920791, -0.83054983, -0.83855993, -0.83785566,
       -0.83700642, -0.83071684, -0.8185603 , -0.83102285, -0.8232755 ,
       -0.83625805, -0.83719507, -0.83133037, -0.82948168, -0.83976216,
       -0.81690124, -0.81575103, -0.81765902, -0.83440551, -0.81759023,
       -0.8172332 , -0.82263936, -0.82512403, -0.83270654, -0.83651498,
       -0.82727695, -0.8219596 , -0.82597705, -0.82723357, -0.83090384,
       -0.84207238, -0.82409991, -0.82907981, -0.82155238, -0.8387298 ,
       -0.81827381, -0.82727783, -0.81875705, -0.83892092, -0.83586741,
       -0.84149675, -0.837018  , -0.83732555, -0.82029482, -0.8375616 ,
       -0.81395409, -0.81835513, -0.82836553, -0.83026756, -0.82725396,
       -0.83663665, -0.82392998, -0.83517546, -0.83049195, -0.83002426,
       -0.83142834, -0.83389175, -0.82546555, -0.83833423, -0.82658503,
       -0.82798263, -0.8354315 , -0.8198979 , -0.83020895, -0.84175549,
       -0.82912321, -0.82614853, -0.83273349, -0.83289798, -0.81983807,
       -0.82098136, -0.83653301, -0.83336892, -0.8363677 , -0.82111198,
       -0.83580346, -0.82392419, -0.83529662, -0.82805841, -0.82990094,
       -0.83380753, -0.822712  , -0.81971416, -0.82523921, -0.83288436,
       -0.81642039, -0.82945489, -0.83770087, -0.82902408, -0.8275087 ,
       -0.82211072, -0.82529388, -0.82131463, -0.82074102, -0.83067268,
       -0.83798684, -0.83566507, -0.8215908 , -0.83702907, -0.82155777,
       -0.81925336, -0.82672174, -0.82416473, -0.82039394, -0.82566076,
       -0.82272302, -0.82679017, -0.82449523, -0.82916723, -0.83580136,
       -0.82508947, -0.82041574, -0.82658632, -0.82598988, -0.84304458,
       -0.84221547, -0.82208339, -0.83729275, -0.81587415, -0.82279728,
       -0.83630435, -0.81974985, -0.82103773, -0.832752  , -0.83484032,
       -0.84002388, -0.83895715, -0.81869727, -0.82143154, -0.83295446,
       -0.83299987, -0.83037902, -0.82579896, -0.83229678, -0.84353294,
       -0.8225889 , -0.84053017, -0.83198631, -0.8247723 , -0.8325694 ,
       -0.83759407, -0.8371515 , -0.83590295, -0.83587699, -0.82806185,
       -0.8259267 , -0.82362264, -0.83192435, -0.83372644, -0.83631272,
       -0.83606344, -0.82713438, -0.83396064, -0.81978613, -0.83239854,
       -0.84097539, -0.82033987, -0.83012303, -0.83146069, -0.81790405,
       -0.83091895, -0.82909987, -0.8280409 , -0.83730219, -0.82543542,
       -0.83077293, -0.83339552, -0.8258784 , -0.82184274, -0.82243052,
       -0.83800029, -0.83163288, -0.83141846, -0.82740786, -0.83323925,
       -0.820379  , -0.82055335, -0.8147656 , -0.81260878, -0.81784387,
       -0.81801735, -0.82636088, -0.83425073, -0.83555687, -0.83347489,
       -0.82202011, -0.83027958, -0.82323663, -0.82799065, -0.82680109,
       -0.8329947 , -0.82198672, -0.83659652, -0.82690677, -0.82164436,
       -0.82486236, -0.81590843, -0.82812532, -0.83980271, -0.83562521,
       -0.81536208, -0.82876343, -0.83640815, -0.82043769, -0.836987  ,
       -0.83993267, -0.82224933, -0.82391406, -0.84388741, -0.82612792,
       -0.82305565, -0.82768736, -0.82586962, -0.8170718 , -0.83763172,
       -0.83828153, -0.81906798, -0.83540384, -0.83320683, -0.82674836,
       -0.83638501, -0.83983278, -0.83132484, -0.82169144, -0.83130906,
       -0.82584572, -0.82229683, -0.83791481, -0.84155412, -0.84226151,
       -0.83115457, -0.82013995, -0.8314063 , -0.81844591, -0.83582506,
       -0.84196815, -0.81897947, -0.81848322, -0.82366785, -0.81436961,
       -0.82060731, -0.8380102 , -0.82607341, -0.83908349, -0.8373082 ,
       -0.83675188, -0.83700546, -0.83212511, -0.82447276, -0.83788391,
       -0.82943819, -0.82982791, -0.82321338, -0.81647481, -0.83921229,
       -0.83705344, -0.83769146, -0.82948886, -0.82724582, -0.82643657,
       -0.83866941, -0.82077552, -0.82190365, -0.8226045 , -0.82872311,
       -0.84147676, -0.83890409, -0.83228252, -0.83544276, -0.82263849,
       -0.83162133, -0.83020798, -0.83335845, -0.82174704, -0.81840212,
       -0.83922249, -0.83596431, -0.8283535 , -0.84019668, -0.82425197,
       -0.83091935, -0.82600029, -0.83612695, -0.83450446, -0.82255442,
       -0.82680541, -0.83307616, -0.81726633, -0.83607461, -0.82206277,
       -0.83428349, -0.8212581 , -0.83688926, -0.82499161, -0.83117133,
       -0.837346  , -0.83634563, -0.82083633, -0.81503875, -0.81934621,
       -0.83798251, -0.81693983, -0.82361573, -0.83214133, -0.82104947,
       -0.83498407, -0.82558419, -0.8315444 , -0.82254274, -0.82481152,
       -0.81422306, -0.82875649, -0.83502817, -0.82495095, -0.83378755,
       -0.83552937, -0.81946078, -0.83591326, -0.84034242, -0.83289165]), 'fs_0 - beta(p=7,n=3)': array([[ 2.13450729e-04,  3.10215368e-05, -1.40524260e-04,
         2.16354373e-04, -2.34266217e-04, -2.30263516e-04],
       [ 1.88634417e-04, -4.72818893e-04,  2.30098222e-04,
         2.28351824e-05,  1.76113659e-05,  5.34640885e-05],
       [ 2.21698556e-04,  1.85674286e-04, -2.52226223e-05,
        -2.60517314e-05, -2.33890734e-05, -1.28739535e-04],
       ...,
       [ 3.05243694e-04,  4.82741779e-04, -1.23849260e-04,
         4.75527169e-05, -6.39724044e-05, -1.59689249e-04],
       [-2.01534157e-05,  7.33516502e-04, -1.71935802e-04,
        -1.55253192e-04,  1.00407987e-04, -4.04612284e-05],
       [ 2.90499508e-04,  4.96931038e-04,  1.81627043e-05,
