,0
         4.88823142e-05,  6.32428326e-05,  6.82805071e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 3.62566903e-02, -5.07563069e-03, -3.12403250e-03, ...,
        -6.72094480e-04, -2.50219272e-03,  2.44006034e-03],
       [ 3.68990806e-02, -4.25026678e-03, -1.36471706e-03, ...,
         2.58792687e-03,  2.51840388e-04,  3.84708336e-03],
       [ 2.51264903e-02, -7.99721494e-03, -1.13908356e-03, ...,
         5.13505420e-04, -3.86807598e-03,  4.24023573e-03],
       ...,
       [ 2.45146748e-02, -8.17276400e-03, -1.17846494e-03, ...,
         1.62474629e-03, -4.92502699e-03,  3.11285836e-03],
       [ 2.16188074e-02, -8.97971994e-03, -5.70731062e-04, ...,
        -6.00593501e-04, -5.55101240e-04, -5.21268030e-03],
       [ 3.11139842e-02, -6.77577883e-03, -3.27700137e-03, ...,
         3.00366247e-05,  8.86464536e-04,  6.53702401e-03]]), 'sigma_log__': array([-6.4542996 , -5.84125121, -6.13670313, -5.4481131 , -6.73267743,
       -5.88778301, -6.09231267, -6.059969  , -5.92284896, -6.30694085,
       -6.26944407, -6.22559154, -6.30882984, -5.73135958, -5.91138291,
       -5.75553891, -6.36310419, -6.62263758, -5.85653331, -5.95205059,
       -6.39071403, -6.24932169, -5.32862626, -6.17347719, -5.60877418,
       -5.9780409 , -5.81538487, -5.92959535, -5.62970873, -5.89695332,
       -5.11066998, -5.49921928, -5.73689987, -6.90318193, -5.84545941,
       -6.16712706, -6.47313525, -6.3412199 , -6.21176921, -5.82226092,
       -6.50622921, -5.92677044, -5.74513925, -5.69951432, -6.12869755,
       -6.50633762, -6.39454848, -5.78657832, -5.55666631, -6.1075918 ,
       -6.48838837, -6.26295664, -6.05385932, -5.57591021, -5.7556123 ,
       -5.80239479, -6.15158178, -6.28740709, -5.89156841, -6.40002022,
       -6.0439965 , -5.94992188, -5.60144905, -5.50728789, -5.75784924,
       -6.54233806, -6.37389411, -6.35832426, -5.59193378, -6.29240674,
       -5.98206033, -5.78234948, -5.6616099 , -5.80981935, -6.15385765,
       -5.7823243 , -6.00791805, -6.36548875, -6.35325398, -6.38844501,
       -6.05839201, -6.01914141, -6.1933137 , -6.73065165, -5.93626562,
       -5.97740786, -6.16003324, -6.65106084, -5.74130135, -6.13666445,
       -6.15434518, -6.06545192, -5.90809943, -6.07599621, -5.8612203 ,
       -6.65618234, -5.70729639, -6.56610005, -6.45195193, -5.87233831,
       -6.11875313, -5.70233327, -6.2075563 , -5.7192217 , -6.18236592,
       -5.90012924, -5.89343827, -6.7549868 , -6.05098274, -5.59226404,
       -6.18332783, -6.0254561 , -5.65024259, -5.7697873 , -5.90789857,
       -6.14900254, -5.84778764, -6.37654477, -5.55599312, -5.72116728,
       -6.07338452, -5.74562643, -6.17774761, -6.11612498, -6.16699799,
       -5.66657645, -6.30836816, -5.90512061, -6.56073718, -6.30731796,
       -5.75154287, -5.56046375, -5.8961413 , -5.88190696, -6.01546705,
       -5.95604655, -6.52973292, -6.15966695, -6.31793616, -6.18414917,
       -5.84103506, -6.12555351, -5.59046078, -6.36313204, -6.0682875 ,
       -6.02262573, -6.02856624, -5.7566803 , -5.50048899, -5.97704638,
       -5.55058723, -5.81995931, -5.60176373, -5.90161095, -6.09945742,
       -6.04302093, -5.89343753, -6.43660302, -5.93557964, -6.43776692,
       -6.02887672, -6.31791108, -6.24480338, -6.07321087, -6.16039604,
       -6.14738759, -5.69186383, -6.7278775 , -5.75211573, -6.31390765,
       -6.25143785, -5.87982615, -5.43223712, -5.42439979, -5.48077498,
       -6.47438575, -5.51956719, -6.89206119, -6.02000503, -6.33971729,
       -6.42521679, -6.17621939, -5.95013155, -6.51706446, -5.5509956 ,
       -6.18005599, -5.7161218 , -6.31975109, -6.08845255, -6.59235419,
       -5.70641305, -6.34217697, -5.76502067, -5.68268036, -5.31075605,
       -6.4651148 , -5.9754973 , -6.12476303, -6.09259752, -5.5961783 ,
       -6.07042151, -5.43637545, -6.68915695, -6.06090953, -5.82969325,
       -5.97703582, -6.25759311, -6.23096992, -5.9368005 , -6.24052265,
       -5.98485914, -5.92502251, -6.03378765, -6.09999808, -6.42289416,
       -6.07965044, -5.84938515, -6.20031698, -6.21386547, -5.81784973,
       -6.40777553, -6.73049244, -6.26251422, -6.28034917, -5.97894715,
       -6.53124376, -5.44489112, -5.51990573, -6.78589875, -6.28086358,
       -5.65056821, -6.14368996, -6.38216951, -5.4188816 , -6.52323599,
       -6.13014122, -5.74314467, -5.53013699, -5.61826237, -6.41106704,
       -6.31170035, -5.94301432, -5.86170581, -5.93641769, -5.5495676 ,
       -6.03385972, -6.37969678, -5.9217184 , -5.86564609, -6.42851222,
       -6.0034054 , -6.16422007, -5.48664936, -5.89852441, -5.73120559,
       -5.65496745, -5.50648266, -5.98210476, -5.79461384, -6.31258134,
       -5.57184219, -6.5786261 , -5.98991249, -6.24634611, -6.07154533,
       -6.35235284, -6.18021962, -5.98848013, -6.09415213, -6.0182675 ,
       -6.01786983, -5.79708712, -6.06974006, -5.79309352, -5.54264453,
       -6.5941043 , -5.60499787, -5.9697872 , -6.34790687, -6.20848233,
       -6.08632853, -6.42090871, -5.98032202, -6.14118385, -5.55408802,
       -5.95679095, -6.87357899, -5.93888299, -6.3394294 , -5.95557779,
       -5.91889351, -5.43115294, -6.15185481, -6.23472715, -5.84891146,
       -6.36341184, -5.8284717 , -5.38594185, -5.61514276, -6.16094493,
       -5.99253424, -5.84899462, -6.35995531, -5.72609859, -6.30075164,
       -6.5587015 , -6.03926908, -5.61537303, -6.0063935 , -5.79451122,
       -6.33636877, -5.84476178, -5.85229673, -5.60983849, -5.66962209,
       -5.77373262, -6.12534077, -6.21408014, -5.82037366, -6.23553234,
       -6.44178664, -6.40878427, -5.75797347, -6.34129135, -5.90853539,
       -6.17737259, -5.83441401, -6.09725611, -5.67375457, -6.00579518,
       -6.6582414 , -5.5085419 , -5.5321814 , -5.66464961, -5.62288859,
       -5.9858466 , -6.12936204, -6.24761659, -6.2368374 , -5.9981522 ,
       -6.40242388, -5.79752893, -6.36336748, -5.56814151, -5.96378771,
       -6.12977461, -6.43892192, -5.64640357, -5.57725913, -4.78345303,
       -6.06377891, -5.63795655, -6.19333412, -6.25603843, -6.65627481,
       -5.58436099, -6.0458096 , -6.1784516 , -6.382788  , -6.20847251,
       -6.20419707, -5.83283922, -6.27810994, -5.6071438 , -6.10897066,
       -5.84339803, -6.20866298, -6.51092369, -5.51843045, -6.47126303,
       -5.82046666, -5.98855909, -5.61314121, -5.47929743, -5.99842425,
       -6.24550188, -6.11943063, -5.60746367, -6.16315717, -5.9601504 ,
       -6.47994744, -6.44106286, -5.8057777 , -5.71649221, -5.87754704,
       -6.59101236, -6.07875925, -6.20052045, -6.19369151, -5.75831958,
       -6.7886278 , -6.39768681, -5.47471834, -5.89933018, -5.78702091,
       -6.14526859, -5.46761477, -6.08814077, -5.6215172 , -5.46718138,
       -6.60464131, -5.41542371, -6.06714443, -6.62662854, -6.17561027,
       -5.83502527, -5.93412401, -5.96150932, -5.5728781 , -6.22408152,
       -5.85021255, -6.2890408 , -6.4677479 , -5.47081508, -6.18689822,
       -5.75247116, -6.49309365, -6.03456907, -6.14371569, -5.69865282,
       -6.25109314, -5.79780925, -6.42019614, -6.02049633, -6.4238828 ,
       -6.65048677, -5.75014115, -6.74641826, -6.09596822, -6.28548381,
       -6.27931547, -6.06145641, -5.9889911 , -5.54729002, -6.06653413,
       -5.76688352, -6.01338064, -5.4749358 , -6.32980228, -5.97286386,
       -6.38549281, -5.67281657, -6.03893349, -6.49056359, -6.18928875]), 'sigma': array([0.00157374, 0.00290521, 0.00216204, 0.00430442, 0.00119134,
       0.00277312, 0.00226018, 0.00233447, 0.00267756, 0.0018236 ,
       0.00189328, 0.00197815, 0.00182016, 0.00324267, 0.00270844,
       0.0031652 , 0.00172401, 0.00132992, 0.00286115, 0.0026005 ,
       0.00167706, 0.00193176, 0.00485073, 0.00208398, 0.00366556,
       0.00253379, 0.00298133, 0.00265956, 0.00358962, 0.0027478 ,
       0.00603204, 0.00408996, 0.00322475, 0.00100458, 0.00289301,
       0.00209725, 0.00154438, 0.00176215, 0.00200569, 0.0029609 ,
       0.0014941 , 0.00266708, 0.00319829, 0.00334759, 0.00217942,
       0.00149394, 0.00167064, 0.00306846, 0.00386163, 0.0022259 ,
       0.001521  , 0.0019056 , 0.00234878, 0.00378803, 0.00316497,
       0.00302031, 0.00213011, 0.00185958, 0.00276264, 0.00166152,
       0.00237206, 0.00260604, 0.00369251, 0.0040571 , 0.0031579 ,
       0.00144112, 0.0017055 , 0.00173227, 0.00372781, 0.0018503 ,
       0.00252362, 0.00308147, 0.00347691, 0.00299797, 0.00212527,
       0.00308154, 0.0024592 , 0.0017199 , 0.00174107, 0.00168087,
       0.00233816, 0.00243176, 0.00204305, 0.00119375, 0.00264188,
       0.00253539, 0.00211218, 0.00129265, 0.00321059, 0.00216212,
       0.00212423, 0.00232171, 0.00271735, 0.00229736, 0.00284777,
       0.00128605, 0.00332164, 0.00140728, 0.00157744, 0.00281628,
       0.0022012 , 0.00333817, 0.00201415, 0.00328226, 0.00206554,
       0.00273909, 0.00275748, 0.00116506, 0.00235555, 0.00372658,
       0.00206355, 0.00241645, 0.00351666, 0.00312042, 0.00271789,
       0.00213561, 0.00288628, 0.00170099, 0.00386423, 0.00327588,
       0.00230336, 0.00319673, 0.0020751 , 0.00220699, 0.00209752,
       0.00345969, 0.001821  , 0.00272545, 0.00141484, 0.00182292,
       0.00317787, 0.00384699, 0.00275004, 0.00278946, 0.00244071,
       0.00259013, 0.0014594 , 0.00211296, 0.00180366, 0.00206186,
       0.00290583, 0.00218628, 0.00373331, 0.00172396, 0.00231513,
       0.0024233 , 0.00240895, 0.00316159, 0.00408477, 0.00253631,
       0.00388518, 0.00296773, 0.00369135, 0.00273504, 0.00224408,
       0.00237438, 0.00275748, 0.00160184, 0.00264369, 0.00159998,
       0.0024082 , 0.00180371, 0.00194051, 0.00230376, 0.00211142,
       0.00213906, 0.0033733 , 0.00119707, 0.00317605, 0.00181094,
       0.00192768, 0.00279527, 0.0043733 , 0.00440771, 0.0041661 ,
       0.00154245, 0.00400758, 0.00101582, 0.00242966, 0.0017648 ,
       0.00162018, 0.00207827, 0.0026055 , 0.001478  , 0.00388359,
       0.00207031, 0.00329245, 0.00180039, 0.00226892, 0.00137081,
       0.00332458, 0.00176047, 0.00313533, 0.00340442, 0.00493819,
       0.00155681, 0.00254024, 0.00218801, 0.00225953, 0.00371202,
       0.0023102 , 0.00435524, 0.00124433, 0.00233228, 0.00293898,
       0.00253633, 0.00191585, 0.00196754, 0.00264046, 0.00194884,
       0.00251657, 0.00267175, 0.0023964 , 0.00224287, 0.00162395,
       0.00228898, 0.00288167, 0.00202879, 0.00200149, 0.00297399,
       0.00164869, 0.00119394, 0.00190645, 0.00187275, 0.00253149,
       0.00145719, 0.00431831, 0.00400623, 0.00112959, 0.00187178,
       0.00351552, 0.00214699, 0.00169145, 0.0044321 , 0.00146891,
       0.00217627, 0.00320467, 0.00396545, 0.00363094, 0.00164327,
       0.00181494, 0.00262411, 0.00284638, 0.00264148, 0.00388914,
       0.00239623, 0.00169564, 0.00268059, 0.00283519, 0.00161485,
       0.00247033, 0.00210336, 0.0041417 , 0.00274349, 0.00324316,
       0.00350009, 0.00406036, 0.00252351, 0.00304391, 0.00181335,
       0.00380347, 0.00138976, 0.00250388, 0.00193752, 0.0023076 ,
       0.00174264, 0.00206997, 0.00250747, 0.00225602, 0.00243388,
       0.00243485, 0.00303639, 0.00231177, 0.00304854, 0.00391616,
       0.00136841, 0.00367943, 0.00255479, 0.00175041, 0.00201229,
       0.00227374, 0.00162718, 0.00252801, 0.00215237, 0.0038716 ,
       0.0025882 , 0.00103477, 0.00263497, 0.00176531, 0.00259135,
       0.00268817, 0.00437805, 0.00212953, 0.00196016, 0.00288304,
       0.00172348, 0.00294257, 0.00458052, 0.00364229, 0.00211026,
       0.00249733, 0.0028828 , 0.00172944, 0.00325977, 0.00183493,
       0.00141773, 0.0023833 , 0.00364145, 0.00246295, 0.00304422,
       0.00177072, 0.00289502, 0.00287329, 0.00366166, 0.00344917,
       0.00310813, 0.00218675, 0.00200106, 0.0029665 , 0.00195859,
       0.00159356, 0.00164703, 0.0031575 , 0.00176203, 0.00271616,
       0.00207587, 0.00292514, 0.00224903, 0.00343494, 0.00246443,
       0.0012834 , 0.00405201, 0.00395735, 0.00346636, 0.00361419,
       0.00251408, 0.00217797, 0.00193506, 0.00195603, 0.00248334,
       0.00165753, 0.00303505, 0.00172355, 0.00381757, 0.00257016,
       0.00217707, 0.00159813, 0.00353019, 0.00378292, 0.00836706,
       0.0023256 , 0.00356014, 0.002043  , 0.00191883, 0.00128593,
       0.00375615, 0.00236776, 0.00207364, 0.0016904 , 0.00201231,
       0.00202093, 0.00292975, 0.00187694, 0.00367154, 0.00222284,
       0.00289898, 0.00201193, 0.00148711, 0.00401214, 0.00154727,
       0.00296622, 0.00250727, 0.00364959, 0.00417226, 0.00248266,
       0.00193916, 0.00219971, 0.00367037, 0.0021056 , 0.00257952,
       0.00153389, 0.00159471, 0.00301011, 0.00329124, 0.00280165,
       0.00137265, 0.00229102, 0.00202837, 0.00204227, 0.00315641,
       0.00112651, 0.00166541, 0.00419141, 0.00274128, 0.00306711,
       0.0021436 , 0.00422129, 0.00226962, 0.00361915, 0.00422312,
       0.00135407, 0.00444745, 0.00231778, 0.00132462, 0.00207954,
       0.00292335, 0.00264754, 0.00257602, 0.00379953, 0.00198114,
       0.00287929, 0.00185654, 0.00155272, 0.0042078 , 0.00205619,
       0.00317493, 0.00151386, 0.00239453, 0.00214693, 0.00335048,
       0.00192835, 0.00303419, 0.00162834, 0.00242846, 0.00162234,
       0.00129339, 0.00318233, 0.00117508, 0.00225193, 0.00186316,
       0.00187468, 0.002331  , 0.00250619, 0.00389801, 0.0023192 ,
       0.0031295 , 0.00244581, 0.0041905 , 0.00178239, 0.00254694,
       0.00168584, 0.00343817, 0.0023841 , 0.00151769, 0.00205129])}"
