,0
0,"{'lt_0 - slope': array([0.74846017, 0.84720022, 0.96201396, 0.89374613, 0.77934277,
       0.64975375, 0.94190047, 0.78382793, 0.99566886, 0.91598549,
       1.01405864, 0.80650722, 1.15242344, 1.15374852, 1.13827532,
       1.03193523, 0.4549888 , 0.72187546, 1.02124857, 0.96392517,
       1.02016283, 0.98653231, 0.90908632, 1.09090009, 0.83703511,
       1.00059481, 1.02743733, 0.84243595, 0.6604823 , 0.62648802,
       0.60948398, 0.89010038, 0.63527762, 0.57449079, 0.7215692 ,
       1.13926522, 0.89614344, 0.98118373, 1.05335728, 1.04960666,
       0.66028614, 0.82192728, 1.18391963, 0.86313672, 0.96048758,
       1.17481631, 1.16624977, 0.63049989, 1.02744023, 0.6820622 ,
       0.57352109, 1.05465668, 1.01903073, 0.83867739, 0.98246679,
       0.49976795, 0.87290155, 0.69794715, 0.94423694, 0.8557341 ,
       0.91517578, 0.68555282, 1.05238662, 0.781879  , 0.70043022,
       0.76818814, 0.59015569, 1.0139471 , 0.66659891, 1.08124869,
       0.99948874, 0.85720202, 0.55632395, 0.88748943, 0.65637444,
       1.09990197, 0.8223622 , 0.81608044, 0.68206045, 0.57227538,
       1.12515192, 1.2310327 , 0.99385316, 0.72805056, 1.16134393,
       1.03703119, 0.8299199 , 0.75617341, 1.0709007 , 1.04786916,
       0.9047054 , 1.17904058, 1.20429325, 0.68484653, 1.14304045,
       0.8756919 , 1.09930887, 0.68371707, 0.70165273, 1.16025202,
       1.05598905, 0.71578424, 0.98611783, 0.93392871, 0.82033588,
       0.78253417, 0.95595976, 0.97887125, 1.09941397, 0.83352878,
       0.95063821, 1.03416527, 0.67399005, 1.0682286 , 0.84467393,
       0.75599496, 0.94523901, 0.70868687, 1.09182068, 0.86394553,
       0.99673577, 1.14200541, 0.96214406, 1.1142737 , 1.15608082,
       0.94221754, 0.62930731, 0.8094266 , 0.53104697, 0.72770847,
       0.5868528 , 0.78157756, 1.17494365, 0.85590892, 1.21536774,
       1.09073905, 1.00118576, 1.08972947, 0.94899611, 0.90607002,
       0.85795246, 1.17298259, 0.69018295, 1.14285677, 1.17773532,
       0.94726435, 1.06390022, 1.0798514 , 1.21861301, 1.046332  ,
       0.69760894, 0.80294237, 0.88616651, 1.03752766, 1.14620166,
       1.09592023, 0.98858414, 1.20604809, 0.96662766, 0.9523666 ,
       0.633693  , 0.96919201, 0.99886748, 1.00310476, 0.76160535,
       0.75428822, 0.82431336, 0.93597272, 0.6292969 , 1.0872564 ,
       0.71728997, 1.06176682, 0.73512479, 0.77367717, 0.78077905,
       1.11616876, 0.7750471 , 1.02800819, 0.56538785, 1.12183652,
       0.96064477, 1.13658209, 0.66649817, 0.757303  , 1.05639116,
       0.85849067, 0.94913907, 1.02141053, 1.10598142, 0.96955937,
       0.59820884, 1.07190442, 1.00304661, 0.92254856, 1.13424307,
       1.07015381, 1.00134383, 1.0305659 , 0.99404995, 1.0209593 ,
       0.63519966, 1.02286399, 1.03799258, 0.66373831, 0.5670836 ,
       0.4672038 , 0.72582621, 1.02566898, 1.02556018, 0.68754291,
       0.98089324, 0.73702392, 1.14906843, 0.96882972, 0.70668019,
       1.04471593, 0.69986434, 0.91074606, 1.06665172, 1.1042466 ,
       1.0295239 , 1.06784954, 0.7152795 , 0.68289598, 1.06489066,
       0.57538993, 0.83318685, 0.98668954, 1.00945591, 0.96682383,
       1.09094692, 1.03127463, 0.79018319, 1.07084023, 0.67315156,
       0.91169128, 0.58353423, 1.11545471, 0.81891136, 0.67749067,
       0.58104021, 1.12539856, 0.95897175, 0.38544707, 0.94712924,
       0.57980979, 1.22101651, 0.80379338, 0.92519947, 1.18767665,
       0.90206324, 1.07683698, 0.87074143, 0.67785695, 0.72972011,
       0.9885572 , 0.99651284, 1.00121563, 0.96100387, 0.93567717,
       0.52093172, 0.77723375, 0.66562583, 0.80217023, 0.68571074,
       0.96565774, 0.72257045, 0.88594517, 1.12505191, 1.06681859,
       1.09214124, 1.08145477, 1.10791363, 0.59044356, 1.10749558,
       0.94624701, 0.49852054, 0.89607263, 0.55174788, 0.88287555,
       0.81869641, 1.01698252, 0.69963263, 0.90887868, 0.55830631,
       0.69453622, 1.1328314 , 1.16615662, 1.18614416, 0.64375373,
       1.22558538, 0.83153354, 0.95891179, 0.78762977, 0.48335691,
       1.01822079, 0.87133005, 0.96748412, 0.70400507, 1.11404411,
       0.92791533, 0.98934495, 0.85970398, 0.69050749, 0.67867185,
       1.16910885, 1.16720013, 0.99895903, 1.04216442, 1.06292723,
       1.03391259, 0.95792381, 0.74009654, 0.99620054, 1.12682161,
       1.22811423, 0.96710339, 0.59982309, 0.67041318, 1.04872135,
       1.14528878, 1.10450678, 0.96359801, 0.71578378, 0.88028333,
       1.15787927, 0.59374654, 1.00285716, 1.16168171, 0.98639896,
       1.05334532, 1.10851931, 0.49978595, 0.67976688, 0.95717868,
       1.01234814, 1.16396243, 1.08200345, 1.01989935, 0.94268893,
       0.89802327, 0.49487622, 1.09260942, 0.36853336, 0.6027164 ,
       0.69284844, 0.54475717, 0.63316718, 0.93853649, 1.04602472,
       0.96259646, 0.75047789, 1.04741432, 1.15748898, 1.01142309,
       0.71559815, 0.81567433, 0.64161975, 1.05747624, 1.10296127,
       1.05547125, 1.00034481, 0.54590571, 0.67172244, 0.99849202,
       1.12741739, 1.0065636 , 0.90416205, 1.03401114, 0.64433708,
       0.65480607, 0.86033083, 0.82911685, 0.81207575, 0.86035383,
       0.71432271, 1.1130449 , 1.17750361, 1.27269884, 0.8746745 ,
       0.74361154, 0.90607341, 0.78051888, 0.85310214, 0.6649313 ,
       1.17474028, 1.13859274, 1.09252003, 0.82160622, 0.70897018,
       1.11054409, 0.9728473 , 0.97732281, 0.9803112 , 0.75737711,
       1.23206375, 1.06337045, 0.95147319, 0.96370823, 0.54956305,
       0.3674213 , 0.92125821, 0.96536971, 0.82140416, 0.85646136,
       0.83036621, 1.04418179, 0.79557538, 0.96410026, 1.11214297,
       0.68735014, 0.75704194, 0.7504454 , 0.98445189, 0.66717542,
       1.12839041, 0.67674019, 0.90606408, 0.97448662, 0.38095563,
       0.94985593, 0.56854005, 1.18636532, 1.05047766, 0.76649544,
       0.77918254, 0.61261287, 1.18163795, 0.81235756, 0.65546836,
       1.10016532, 1.19577447, 0.62383868, 1.07670023, 0.89638463,
       1.0480155 , 1.05064213, 0.89444444, 1.07378435, 1.21356562,
       1.10697671, 0.90305969, 0.93665254, 1.07560101, 1.03789849,
       0.84612705, 0.90813591, 0.7413512 , 0.55285013]), 'lt_0 - intercept': array([ 2.05289905e-01,  1.14573697e-01, -7.84158930e-03,  5.07918391e-02,
        1.74810556e-01,  2.94215505e-01,  7.68201687e-03,  1.80763525e-01,
       -4.29368504e-02,  4.24903090e-02, -5.55556426e-02,  1.52060855e-01,
       -2.01847547e-01, -2.04627070e-01, -1.89052732e-01, -7.86101866e-02,
        4.80599976e-01,  2.52109545e-01, -7.30848617e-02,  7.96422312e-03,
       -6.64182115e-02, -3.34852065e-02,  5.49143751e-02, -1.33269343e-01,
        1.31174362e-01, -4.61906251e-02, -9.44683920e-02,  1.07543400e-01,
        2.80677538e-01,  3.11859296e-01,  3.41680605e-01,  6.79496139e-02,
        3.15011853e-01,  3.70528042e-01,  2.20307745e-01, -1.86732335e-01,
        6.75978634e-02, -2.85687406e-02, -1.00251067e-01, -9.00706310e-02,
        2.88408213e-01,  1.37217249e-01, -2.28636616e-01,  9.43589020e-02,
       -4.30128035e-03, -2.25920486e-01, -2.10464737e-01,  3.12986615e-01,
       -6.62810554e-02,  2.69118215e-01,  3.72583945e-01, -9.71178015e-02,
       -6.35587711e-02,  1.29125462e-01, -2.67906175e-02,  4.36054506e-01,
        8.40375221e-02,  2.52904700e-01,  2.08150428e-02,  1.02450754e-01,
        4.25607474e-02,  2.57415939e-01, -9.85100394e-02,  1.77684565e-01,
        2.42091016e-01,  1.90590882e-01,  3.54349843e-01, -5.76072493e-02,
        2.79867442e-01, -1.28549234e-01, -4.56835175e-02,  1.08665459e-01,
        3.89473614e-01,  8.75236169e-02,  3.01163377e-01, -1.48558771e-01,
        1.47078748e-01,  1.44003216e-01,  2.61507143e-01,  3.69991385e-01,
       -1.55477390e-01, -2.78135176e-01, -4.28939182e-02,  2.32553273e-01,
       -2.01733904e-01, -8.23803896e-02,  1.08469668e-01,  1.98470012e-01,
       -1.15748634e-01, -8.70988926e-02,  5.23974674e-02, -2.28323399e-01,
       -2.50099090e-01,  2.71588302e-01, -1.93578394e-01,  8.37549957e-02,
       -1.46365248e-01,  2.63950160e-01,  2.46452752e-01, -2.02096741e-01,
       -1.03154344e-01,  2.49864803e-01, -2.70617095e-02,  1.62065682e-02,
        1.27139332e-01,  1.80049435e-01,  4.29957394e-03, -2.84207426e-02,
       -1.54833826e-01,  1.32824630e-01,  1.58585787e-02, -8.36909314e-02,
        2.76758703e-01, -1.25543545e-01,  1.21060452e-01,  1.99244260e-01,
        7.13416085e-03,  2.44750809e-01, -1.42399353e-01,  9.73791596e-02,
       -3.54683618e-02, -1.88205068e-01,  4.64325512e-04, -1.65337393e-01,
       -2.07126228e-01,  1.45433185e-02,  3.18018558e-01,  1.50380108e-01,
        4.20731301e-01,  2.34617106e-01,  3.59580634e-01,  1.65362570e-01,
       -2.22211735e-01,  1.10923268e-01, -2.67671554e-01, -1.31778573e-01,
       -4.93509469e-02, -1.37564071e-01,  1.19364545e-02,  5.71308752e-02,
        1.02563873e-01, -2.25035080e-01,  2.73114516e-01, -1.92662866e-01,
       -2.29068805e-01,  1.07111512e-02, -1.22504119e-01, -1.19370299e-01,
       -2.67794476e-01, -8.50384507e-02,  2.52744957e-01,  1.57105329e-01,
        7.33548405e-02, -7.13880349e-02, -1.88768739e-01, -1.47153698e-01,
       -4.28721315e-02, -2.56173939e-01, -1.10606918e-02,  3.58220712e-03,
        3.11633787e-01, -1.30895597e-02, -4.36249344e-02, -6.72002028e-02,
        1.86855215e-01,  2.04393821e-01,  1.40515422e-01,  1.73992428e-02,
        3.13332699e-01, -1.41046200e-01,  2.38959694e-01, -1.10379475e-01,
        2.14558608e-01,  1.71860653e-01,  1.65641934e-01, -1.60344691e-01,
        1.88542758e-01, -6.65681880e-02,  3.75103849e-01, -1.63508064e-01,
       -4.06240172e-03, -1.74023722e-01,  2.78122293e-01,  2.16497239e-01,
       -1.05066801e-01,  1.05372511e-01,  4.67825979e-03, -6.63350550e-02,
       -1.55677392e-01, -1.27851115e-02,  3.43959197e-01, -1.17050104e-01,
       -5.50803599e-02,  3.49953436e-02, -1.73399506e-01, -1.13144072e-01,
       -4.01812560e-02, -6.61132469e-02, -3.19310885e-02, -6.88052015e-02,
        3.01993785e-01, -6.40485445e-02, -8.92764352e-02,  2.94999506e-01,
        3.78969186e-01,  4.67039850e-01,  2.21201759e-01, -7.24521989e-02,
       -7.58438335e-02,  2.65504505e-01, -3.59566618e-02,  2.24310628e-01,
       -1.99984857e-01, -1.35821945e-02,  2.40075227e-01, -8.44094553e-02,
        2.53907467e-01,  4.35042523e-02, -1.12279015e-01, -1.37442657e-01,
       -7.51374228e-02, -1.04990174e-01,  2.46679038e-01,  2.64841661e-01,
       -1.11673055e-01,  3.67713028e-01,  1.29799999e-01, -2.76782789e-02,
       -5.53975643e-02, -1.68564435e-02, -1.37411708e-01, -6.43813633e-02,
        1.57208124e-01, -1.27223624e-01,  2.67569478e-01,  4.25173803e-02,
        3.66165214e-01, -1.57398624e-01,  1.37814527e-01,  2.75399898e-01,
        3.76131936e-01, -1.81133986e-01,  3.31794387e-03,  5.56590982e-01,
        9.24356135e-03,  3.66409279e-01, -2.72970223e-01,  1.60721679e-01,
        2.64346001e-02, -2.27322900e-01,  6.14344590e-02, -1.22294480e-01,
        8.73600794e-02,  2.78776143e-01,  2.22882883e-01, -3.89658888e-02,
       -4.46620890e-02, -4.42534745e-02, -1.65452145e-02,  2.63527530e-02,
        4.07989844e-01,  1.82486051e-01,  2.87483852e-01,  1.57295379e-01,
        2.72530692e-01, -6.30237569e-03,  2.35941574e-01,  7.93944407e-02,
       -1.71975839e-01, -1.11964806e-01, -1.35305409e-01, -1.26384474e-01,
       -1.45260427e-01,  3.65679999e-01, -1.49865241e-01,  2.80437811e-03,
        4.43571818e-01,  6.26795339e-02,  3.92143764e-01,  8.18191034e-02,
        1.38342395e-01, -6.17327185e-02,  2.42130760e-01,  4.70771208e-02,
        3.74367661e-01,  2.60007538e-01, -1.81950813e-01, -2.10059017e-01,
       -2.28754804e-01,  3.07355890e-01, -2.74978797e-01,  1.25157976e-01,
       -3.23130134e-03,  1.73209636e-01,  4.61359781e-01, -7.06452846e-02,
        8.61565041e-02, -5.98494992e-03,  2.47938381e-01, -1.65403574e-01,
        3.01807528e-02, -4.30945807e-02,  9.73240064e-02,  2.64837509e-01,
        2.77702837e-01, -2.14639403e-01, -2.05850568e-01, -5.26019883e-02,
       -8.77402841e-02, -1.18826134e-01, -7.29223285e-02,  8.89325441e-03,
        2.23615594e-01, -3.65867548e-02, -1.72216726e-01, -2.79781517e-01,
       -6.03326571e-03,  3.46383317e-01,  2.74516511e-01, -7.49619145e-02,
       -1.94717766e-01, -1.46656071e-01, -2.79278216e-03,  2.37139428e-01,
        7.85940189e-02, -2.14492801e-01,  3.51695464e-01, -5.00190821e-02,
       -2.17001663e-01, -3.52595283e-02, -1.08154541e-01, -1.57129978e-01,
        4.48645730e-01,  2.75653519e-01, -6.57372518e-03, -6.20264411e-02,
       -2.20314272e-01, -1.26289154e-01, -6.66958116e-02,  2.09200898e-02,
        6.58135016e-02,  4.42955891e-01, -1.42033452e-01,  5.64137342e-01,
        3.39683426e-01,  2.66816741e-01,  3.93922269e-01,  3.19244426e-01,
        2.28851527e-02, -9.19089818e-02, -3.85419093e-03,  1.99831172e-01,
       -9.55105700e-02, -2.09094857e-01, -5.62690184e-02,  2.39767185e-01,
        1.51488989e-01,  3.06523567e-01, -1.00186044e-01, -1.50354570e-01,
       -8.71321457e-02, -2.94367382e-02,  4.03453460e-01,  2.83982433e-01,
       -4.38968000e-02, -1.81478385e-01, -5.39430691e-02,  5.47703345e-02,
       -7.93708549e-02,  3.04680903e-01,  2.85924250e-01,  9.93926049e-02,
        1.24885842e-01,  1.41916230e-01,  1.03814303e-01,  2.50362678e-01,
       -1.54556890e-01, -2.25341912e-01, -3.19729164e-01,  7.89652336e-02,
        2.35362781e-01,  5.73863598e-02,  1.75485126e-01,  1.03540689e-01,
        2.79044279e-01, -2.29825801e-01, -1.86033152e-01, -1.40978062e-01,
        1.46102067e-01,  2.53648420e-01, -1.52126326e-01, -1.61691249e-02,
       -2.66351029e-02, -2.15025146e-02,  2.05970349e-01, -2.72233837e-01,
       -1.15365532e-01,  4.30733646e-04, -5.21650264e-03,  3.90693697e-01,
        5.69906205e-01,  5.09515088e-02, -6.14001101e-03,  1.34496624e-01,
        9.27098304e-02,  1.29200376e-01, -9.49523428e-02,  1.68936477e-01,
       -9.65984253e-03, -1.58853450e-01,  2.61805103e-01,  1.92721726e-01,
        2.05201099e-01, -1.87663377e-02,  2.95819239e-01, -1.65761306e-01,
        2.79004074e-01,  5.78365839e-02, -8.97918360e-03,  5.49623423e-01,
        6.01143592e-03,  3.88885265e-01, -2.26327544e-01, -1.01031952e-01,
        1.92189825e-01,  1.83706955e-01,  3.29782667e-01, -2.25116578e-01,
        1.60909459e-01,  2.91663560e-01, -1.52523716e-01, -2.49716410e-01,
        3.20494115e-01, -1.17743069e-01,  5.79946147e-02, -1.01838348e-01,
