,0
       -9.07363786e-02,  6.39417439e-02, -1.16753958e-01, -2.60963245e-01,
       -1.46839986e-01,  4.78757026e-02,  2.14366173e-02, -1.19092594e-01,
       -8.68646898e-02,  1.15197698e-01,  5.21118021e-02,  2.08218135e-01,
        3.92231564e-01]), 'fs_0 - beta(p=7,n=3)': array([[ 1.20820673e-03, -7.79323137e-04,  4.59628885e-04,
        -3.76226604e-05, -5.83533867e-05, -3.17024393e-04],
       [ 7.20689838e-04, -1.22069176e-04, -1.05750318e-04,
         4.01911584e-04, -3.97440080e-04, -4.03703553e-04],
       [-2.00004709e-03, -7.49070313e-04, -3.28918349e-04,
        -1.72610658e-03,  4.51757483e-04, -6.03064431e-04],
       ...,
       [-5.43396110e-04,  7.63189454e-04, -7.48623648e-04,
         7.63229960e-04, -5.23991104e-04, -5.84992731e-05],
       [ 1.17398507e-03, -1.61651246e-03,  6.68737856e-04,
        -1.75747691e-04, -8.12438478e-05, -4.44107588e-04],
       [ 3.54801722e-05, -4.59096734e-04, -3.76659829e-05,
        -3.36687841e-04, -5.22563190e-05, -4.21171951e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 6.14555813e-03, -8.33826709e-03, -1.05212893e-02, ...,
         1.47132081e-03, -6.42535598e-03, -1.67741672e-03],
       [ 8.32749387e-03, -9.26449085e-03, -7.67548304e-03, ...,
        -8.17429503e-04, -5.67362054e-04, -3.33955370e-03],
       [ 9.90862535e-03, -1.17271482e-02, -8.62230469e-03, ...,
         2.61716085e-04, -6.06833186e-03, -2.35868414e-03],
       ...,
       [ 9.40831134e-03, -1.06573342e-02, -7.71647746e-03, ...,
         3.42146484e-03,  9.08415948e-05, -1.09645126e-03],
       [ 5.92435241e-03, -8.47532505e-03, -1.10601999e-02, ...,
         4.93761008e-03, -4.90027127e-03,  5.14632385e-03],
       [ 2.90551605e-03, -4.56021371e-03, -1.03566491e-02, ...,
         4.85701486e-04, -5.92956589e-03, -3.34894969e-03]]), 'sigma_log__': array([-4.72703242, -4.62431175, -4.57677911, -4.58956145, -3.95808667,
       -4.85824803, -4.79882349, -4.3783409 , -4.61529595, -4.54794331,
       -4.82020647, -5.01958199, -4.76813104, -4.74411044, -5.19601058,
       -4.98550604, -5.11412341, -4.42259673, -5.57157617, -4.62915038,
       -5.08971036, -4.28348948, -4.63012895, -5.20781876, -4.58124801,
       -4.65775205, -4.25688395, -4.64941138, -4.91672846, -4.2533275 ,
       -5.13108447, -4.77641645, -4.77112277, -4.77282509, -4.30540551,
       -5.3832984 , -4.4793193 , -4.50169617, -4.89771904, -5.2046547 ,
       -5.04078335, -5.01985203, -5.29180714, -5.09909789, -4.7560972 ,
       -5.30719178, -5.04718314, -4.99642478, -4.28371723, -4.85042185,
       -5.16442244, -4.89803276, -4.84003691, -4.49179098, -4.87249874,
       -4.79918812, -4.60856442, -5.01049645, -4.55482737, -4.21356897,
       -4.60231685, -4.38719637, -4.97390494, -4.47567061, -5.25492084,
       -4.72921499, -5.02176607, -4.60674398, -4.57605935, -4.98790088,
       -4.63913508, -4.25833096, -5.10298039, -4.12280611, -4.69862277,
       -5.31698174, -4.64268998, -4.44464827, -4.7235709 , -5.12974765,
       -5.1711571 , -5.26910472, -4.79040231, -4.57698598, -5.52964743,
       -4.91745545, -3.8811372 , -4.89880441, -4.54808272, -5.08271133,
       -4.37366265, -5.18673188, -5.04360651, -4.46424169, -5.11670478,
       -4.59221031, -4.95889097, -4.62920475, -4.52781056, -5.37177687,
       -5.40186882, -4.90570326, -4.80426867, -4.83250451, -4.62594637,
       -4.25229817, -4.78254112, -4.74112123, -4.85793003, -4.37983231,
       -4.79774096, -4.7524959 , -4.96614418, -4.47745641, -4.82077144,
       -4.88962163, -4.90221695, -4.74701942, -4.72847925, -3.86777784,
       -4.74646496, -4.66233935, -4.64541414, -4.83832931, -4.80746442,
       -4.97108425, -4.77290763, -4.59411582, -4.61187529, -4.37977407,
       -4.51070412, -4.33266071, -5.26324303, -4.56875673, -5.05049173,
       -4.87803122, -5.05715068, -5.15339669, -4.53256438, -4.43265898,
       -5.10085747, -4.83973148, -5.24916895, -5.36188374, -5.18733372,
       -4.37681884, -4.80617265, -4.51180894, -4.91041179, -5.01023416,
       -4.52482   , -4.17672535, -4.46140233, -4.6717326 , -5.19372379,
       -5.09736697, -4.76134262, -4.99598837, -5.09733473, -4.51475306,
       -5.29838542, -5.0362473 , -4.64953043, -4.48283566, -4.46737439,
       -4.40195605, -4.11834595, -4.88533626, -4.76417777, -5.14803342,
       -4.59702107, -5.09462943, -4.73609382, -4.1260947 , -4.09998007,
       -5.48929416, -4.57727617, -4.48088481, -4.9668575 , -5.1848204 ,
       -4.6676899 , -4.6464809 , -5.13025623, -4.15281722, -4.64701002,
       -4.30208937, -4.79010245, -5.12346264, -4.87745732, -4.89137057,
       -4.59974032, -4.91512162, -4.95194817, -5.01601668, -4.76173346,
       -4.87294203, -4.93490842, -5.12829519, -4.89543894, -4.83818369,
       -3.99147605, -4.69266419, -5.24680598, -4.28098756, -4.64459835,
       -5.13079405, -4.77967863, -4.54510652, -4.92525049, -4.36062147,
       -4.83359907, -4.71492221, -5.40264855, -4.91033132, -4.37291022,
       -5.19352941, -4.72029234, -4.7148557 , -5.41816808, -4.9308018 ,
       -4.44131691, -4.75635702, -4.45871333, -4.78022453, -4.51693206,
       -5.01015161, -4.7873829 , -4.23867827, -4.72761903, -4.84253051,
       -4.82818993, -4.63163644, -4.53259121, -5.1043244 , -4.00240451,
       -4.39347483, -4.73136749, -5.26729343, -4.86973273, -4.67735459,
       -4.54218587, -4.93329971, -4.94990146, -4.83416102, -4.46952057,
       -5.05052987, -5.19817737, -4.42323036, -5.0287538 , -5.19542201,
       -4.8738068 , -4.85648207, -4.64365132, -4.89207932, -4.73215359,
       -4.49696051, -4.78565098, -4.99240279, -4.2591168 , -4.90957012,
       -4.52361808, -4.75909148, -4.39065724, -3.91823808, -4.61350866,
       -4.14269831, -4.58255591, -4.79344545, -5.0145334 , -4.49266064,
       -5.25959958, -5.61183874, -5.41664887, -4.62636252, -4.49979479,
       -4.62984551, -4.91855253, -4.64186777, -5.03856319, -4.36203353,
       -4.0144998 , -4.29488359, -4.72582339, -4.57733119, -4.71373644,
       -4.75831912, -4.85975614, -4.79030184, -5.02224577, -4.97194179,
       -5.24155971, -4.01429337, -4.44833675, -4.33172059, -4.90232078,
       -4.61619707, -4.97437426, -4.82934994, -5.04120897, -5.29134991,
       -4.57369562, -4.62306326, -4.61286854, -4.48046069, -4.39138012,
       -5.17743939, -5.55451765, -4.71521412, -5.15500999, -5.05233791,
       -4.32945881, -4.48166789, -4.82459207, -4.61075061, -5.06286552,
       -5.14409628, -4.64760968, -4.63520022, -4.81880042, -4.85594392,
       -5.2880682 , -5.27007775, -4.82969997, -5.02589822, -4.85657246,
       -5.06597455, -4.96756153, -4.60692384, -4.78111348, -4.48049829,
       -5.19004547, -4.90098127, -4.42015789, -4.95934217, -4.45458416,
       -4.7323347 , -5.20694107, -5.17437281, -4.52682717, -4.6596537 ,
       -4.61114069, -4.79211679, -4.87463294, -5.05452307, -4.84198589,
       -4.98071413, -5.38594932, -4.12424673, -4.35763014, -5.01190952,
       -4.66920257, -4.66676455, -4.52774984, -5.0811276 , -4.64081514,
       -4.24340361, -4.04456433, -5.34834508, -4.98094828, -5.03744844,
       -4.51759424, -4.61126281, -5.05218305, -4.55944407, -4.78666446,
       -4.69358102, -4.94993275, -5.00450977, -4.94170865, -4.97823834,
       -4.8388678 , -4.73629187, -4.07291149, -4.93460491, -4.43329609,
       -4.46747061, -5.41551767, -4.82944836, -5.66823488, -4.63176628,
       -4.24622392, -4.5517572 , -4.57097665, -4.71546879, -5.05423669,
       -5.1535632 , -4.87545432, -4.79991635, -4.6392707 , -4.1267878 ,
       -4.49355338, -4.5008228 , -4.97810037, -4.32510226, -5.0090316 ,
       -5.35728643, -5.16193784, -4.50409939, -4.80301326, -4.82141844,
       -4.80047602, -3.94260469, -4.79729349, -4.60100828, -4.57517268,
       -4.35053916, -4.95044882, -4.90573309, -4.88833241, -5.46428392,
       -4.92131145, -4.54052198, -4.35854702, -4.40147936, -4.54291869,
       -5.42401913, -4.96257028, -4.83725993, -5.02617139, -5.20564595,
       -4.70900348, -4.24897296, -5.26364742, -4.85334744, -4.77596171,
       -4.71133671, -4.67852334, -5.1119944 , -4.58287311, -4.67248851,
       -5.10131544, -5.42116566, -4.39718384, -4.33393205, -5.15445828,
       -5.53280204, -4.74173597, -5.18044876, -4.98056435, -5.11078614,
       -4.80233023, -4.37619874, -4.81148855, -5.45902726, -4.84162287,
       -4.82796267, -4.12517136, -4.97911081, -4.70652232]), 'sigma': array([0.0088527 , 0.0098104 , 0.01028798, 0.01015731, 0.01909962,
       0.00776407, 0.00823944, 0.01254616, 0.00989925, 0.01058896,
       0.00806512, 0.00660729, 0.00849624, 0.0087028 , 0.00553862,
       0.00683632, 0.00601124, 0.01200302, 0.00380448, 0.00976305,
       0.0061598 , 0.01379444, 0.0097535 , 0.0054736 , 0.01024211,
       0.00948777, 0.01416638, 0.00956723, 0.00732305, 0.01421685,
       0.00591015, 0.00842614, 0.00847086, 0.00845646, 0.01349541,
       0.00459265, 0.01134113, 0.01109017, 0.00746359, 0.00549095,
       0.00646868, 0.0066055 , 0.00503266, 0.00610225, 0.0085991 ,
       0.00495582, 0.00642741, 0.00676208, 0.0137913 , 0.00782508,
       0.00571636, 0.00746125, 0.00790676, 0.01120057, 0.00765422,
       0.00823643, 0.00996612, 0.00666759, 0.01051632, 0.01479348,
       0.01002857, 0.01243555, 0.00691609, 0.01138259, 0.00522176,
       0.0088334 , 0.00659287, 0.00998427, 0.01029539, 0.00681997,
       0.00966605, 0.01414589, 0.0060786 , 0.01619899, 0.00910781,
       0.00490754, 0.00963175, 0.01174124, 0.0088834 , 0.00591805,
       0.005678  , 0.00514822, 0.00830911, 0.01028585, 0.00396739,
       0.00731773, 0.02062735, 0.00745549, 0.01058748, 0.00620307,
       0.01260499, 0.00559025, 0.00645044, 0.01151342, 0.00599575,
       0.01013044, 0.00702071, 0.00976252, 0.01080431, 0.00464587,
       0.00450815, 0.00740423, 0.00819469, 0.00796654, 0.00979438,
       0.01423149, 0.00837469, 0.00872885, 0.00776654, 0.01252746,
       0.00824836, 0.00863013, 0.00696997, 0.01136228, 0.00806057,
       0.00752427, 0.00743009, 0.00867752, 0.0088399 , 0.02090477,
       0.00868233, 0.00944434, 0.00960555, 0.00792028, 0.00816855,
       0.00693562, 0.00845576, 0.01011116, 0.00993317, 0.01252819,
       0.01099072, 0.01313256, 0.00517848, 0.01037085, 0.00640618,
       0.00761199, 0.00636367, 0.00577974, 0.01075307, 0.01188285,
       0.00609152, 0.00790918, 0.00525188, 0.00469206, 0.00558688,
       0.01256527, 0.0081791 , 0.01097858, 0.00736945, 0.00666934,
       0.01083666, 0.01534869, 0.01154616, 0.00935605, 0.0055513 ,
       0.00611282, 0.00855412, 0.00676503, 0.00611302, 0.01094631,
       0.00499966, 0.00649809, 0.00956609, 0.01130132, 0.01147741,
       0.01225335, 0.01627141, 0.00755658, 0.0085299 , 0.00581082,
       0.01008182, 0.00612958, 0.00877285, 0.01614581, 0.01657301,
       0.00413076, 0.01028287, 0.01132339, 0.006965  , 0.00560094,
       0.00939395, 0.00959531, 0.00591504, 0.01572007, 0.00959023,
       0.01354024, 0.00831161, 0.00595537, 0.00761636, 0.00751112,
       0.01005445, 0.00733483, 0.00706962, 0.00663089, 0.00855077,
       0.00765082, 0.00719112, 0.00592666, 0.00748062, 0.00792143,
       0.01847243, 0.00916224, 0.00526431, 0.013829  , 0.00961339,
       0.00591186, 0.0083987 , 0.01061904, 0.00726091, 0.01277045,
       0.00795783, 0.00896056, 0.00450463, 0.00737005, 0.01261448,
       0.00555238, 0.00891257, 0.00896116, 0.00443526, 0.00722071,
       0.01178041, 0.00859687, 0.01157725, 0.00839411, 0.01092248,
       0.00666989, 0.00833424, 0.01442665, 0.00884751, 0.00788707,
       0.00800099, 0.00973881, 0.01075278, 0.00607044, 0.01827165,
       0.01235771, 0.00881441, 0.00515755, 0.00767542, 0.00930359,
       0.0106501 , 0.0072027 , 0.00708411, 0.00795336, 0.01145281,
       0.00640594, 0.00552663, 0.01199542, 0.00654696, 0.00554188,
       0.00764421, 0.0077778 , 0.0096225 , 0.0075058 , 0.00880748,
       0.01114281, 0.00834869, 0.00678933, 0.01413478, 0.00737566,
       0.0108497 , 0.00857339, 0.01239258, 0.01987608, 0.00991696,
       0.01587994, 0.01022872, 0.00828387, 0.00664073, 0.01119083,
       0.00519739, 0.00365434, 0.00444201, 0.00979031, 0.01111128,
       0.00975627, 0.0073097 , 0.00963968, 0.00648306, 0.01275243,
       0.01805198, 0.01363816, 0.00886341, 0.0102823 , 0.00897119,
       0.00858002, 0.00775237, 0.00830995, 0.00658971, 0.00692968,
       0.005292  , 0.01805571, 0.01169801, 0.01314491, 0.00742932,
       0.00989034, 0.00691284, 0.00799171, 0.00646593, 0.00503496,
       0.01031975, 0.00982266, 0.00992331, 0.01132819, 0.01238363,
       0.00564244, 0.00386993, 0.00895795, 0.00577042, 0.00639437,
       0.01317468, 0.01131453, 0.00802983, 0.00994435, 0.0063274 ,
       0.00583374, 0.00958448, 0.00970416, 0.00807647, 0.00778198,
       0.00505151, 0.00514321, 0.00798892, 0.00656569, 0.00777709,
       0.00630776, 0.0069601 , 0.00998248, 0.00838666, 0.01132777,
       0.00557175, 0.00743928, 0.01203233, 0.00701754, 0.01162515,
       0.00880589, 0.00547841, 0.00565977, 0.01081494, 0.00946974,
       0.00994047, 0.00829488, 0.0076379 , 0.00638041, 0.00789137,
       0.00686916, 0.00458049, 0.01617567, 0.01280871, 0.00665818,
       0.00937975, 0.00940264, 0.01080496, 0.0062129 , 0.00964983,
       0.01435864, 0.01751733, 0.00475602, 0.00686755, 0.00649029,
       0.01091525, 0.00993926, 0.00639536, 0.01046788, 0.00834023,
       0.00915385, 0.00708389, 0.00670763, 0.00714238, 0.00688618,
       0.00791601, 0.00877111, 0.01702774, 0.0071933 , 0.01187528,
       0.01147631, 0.00444704, 0.00799093, 0.00345396, 0.00973754,
       0.0143182 , 0.01054865, 0.01034785, 0.00895567, 0.00638224,
       0.00577878, 0.00763163, 0.00823044, 0.00966474, 0.01613462,
       0.01118084, 0.01109986, 0.00688713, 0.0132322 , 0.00667737,
       0.00471368, 0.00573058, 0.01106355, 0.00820499, 0.00805535,
       0.00822583, 0.01939762, 0.00825205, 0.01004171, 0.01030452,
       0.01289986, 0.00708023, 0.00740401, 0.00753398, 0.00423537,
       0.00728956, 0.01066784, 0.01279697, 0.01225919, 0.0106423 ,
       0.00440939, 0.00699493, 0.00792875, 0.00656389, 0.00548551,
       0.00901376, 0.01427889, 0.00517639, 0.00780222, 0.00842997,
       0.00899275, 0.00929273, 0.00602406, 0.01022548, 0.00934898,
       0.00608873, 0.00442199, 0.01231196, 0.01311587, 0.00577361,
       0.00395489, 0.00872349, 0.00562548, 0.00687018, 0.00603134,
       0.00821059, 0.01257306, 0.00813574, 0.0042577 , 0.00789423,
       0.00800281, 0.01616073, 0.00688018, 0.00903615])}"
