,0
0,"{'lt_0 - slope': array([-0.04765071,  0.24235689,  0.03612391, -0.44937767,  0.26567594,
       -0.34348372,  0.10129832,  0.08282277, -0.1121977 ,  0.14370612,
        0.32179696, -0.22419886,  1.35861625,  1.73542537,  0.59902272,
        0.05667038, -0.28778931, -0.01878   , -0.20567187,  0.22699855,
        0.65889527,  0.23389494,  0.03919965,  0.6828117 , -0.04123645,
        0.20273826, -0.73722332,  0.16036492, -0.43024658, -0.05926579,
       -0.24227452, -0.07549173, -0.13802267,  0.03736786, -0.05588729,
        0.42929664, -0.16433955, -0.07844383,  0.32163482,  0.1768177 ,
       -0.24276436, -0.33264166,  1.89824918,  0.183997  ,  0.27583478,
        0.37458329,  1.9655025 , -0.49235026,  0.35087354, -0.3099504 ,
       -0.32156208,  0.55376627,  0.18891485,  0.19625523, -0.11414294,
        0.07770496, -0.19511384, -0.28364317,  0.27729823, -0.09506064,
       -0.09089738, -0.02892884,  0.63774331,  0.09641205, -0.3451918 ,
        0.04178828, -0.30310172,  0.69270152,  0.00721013,  0.15963633,
        0.5312119 , -0.01297936, -0.26427234,  0.53981889,  0.23503339,
        0.10708081, -0.07752757, -0.20504082, -0.30647826, -0.34223974,
        0.89091995,  1.11711367,  0.05409003,  0.45203001,  0.82584851,
        0.71495056,  0.99427098, -0.25041013,  0.17587737,  0.45384259,
        0.0762151 ,  0.74333153,  1.83056218,  0.5596753 ,  1.41250359,
       -0.21085151,  0.3939841 , -0.43381492, -0.09688424,  1.80107729,
       -0.21210383, -0.12102051,  0.15010824, -0.11700911, -0.33006956,
        0.13169766,  0.87185483,  0.26066744,  1.36459824,  0.30968099,
        0.09394   ,  0.61252506, -0.30844116,  1.26098818,  0.30890184,
       -0.32851104, -0.28160398, -0.27306604,  1.5879581 ,  1.01950963,
        0.22929341,  0.96743559,  1.1499471 ,  1.54524104,  1.58580872,
       -0.170897  , -0.29361153,  0.40672427, -0.11965174,  0.12352628,
       -0.2410016 , -0.17079262,  1.78089028,  0.05593923,  1.58947901,
        1.06249821, -0.10806504,  0.37393095,  0.05010184,  0.70041826,
        0.15569606,  1.54957601,  0.16226793,  0.49006852,  1.67746416,
       -0.03067258,  1.49154324,  0.86060023,  1.50846334,  0.34344761,
       -0.03302551,  0.74031192, -0.24959733,  0.36511558,  1.19507764,
        0.16360148, -0.25340955,  1.41754842, -0.0245195 ,  0.02456463,
       -0.3407635 ,  0.22223318, -0.08893176,  1.08339549, -0.22417153,
       -0.21884278,  0.09613795,  0.0953768 , -0.37894175,  0.47121702,
       -0.16978682,  0.56319902, -0.33765326,  0.12455998,  0.15441391,
        0.669445  , -0.17458077,  0.66889039, -0.29668437,  1.17055636,
       -0.2025826 ,  0.86048768, -0.47679812,  0.23464429,  0.59162695,
       -0.08501824, -0.14964902,  0.00831687,  0.55228484, -0.21131441,
       -0.13619536,  0.73336846,  0.17078079, -0.05537246,  1.45866948,
        0.80010691,  0.17352556,  1.03074015,  0.30486246,  0.03859954,
        0.36690645,  0.57477528,  0.04413579,  0.12809631,  0.0362709 ,
       -0.43476054, -0.34669148,  0.26643088, -0.28257584, -0.0234844 ,
       -0.16932802, -0.00804926,  0.73937783,  1.09096725, -0.12370472,
        0.63682383, -0.18339081, -0.14186675,  0.59733066,  0.72775159,
        0.9696188 ,  0.70849371, -0.19741772, -0.16883476,  1.44137857,
       -0.23478459, -0.18934363,  0.8184501 ,  1.21764556,  0.33162061,
        1.62850999,  0.17816663, -0.34288937,  0.72446046,  0.38906379,
        0.27853133, -0.33928711,  0.29928744, -0.35779267, -0.10642951,
        0.23734624,  0.01320166, -0.10577082, -0.13588712,  0.06235293,
       -0.1895546 ,  1.71417544, -0.08469765,  0.06470154,  0.99663947,
        0.03778178,  0.74181331, -0.16791427, -0.30074808, -0.18657486,
        0.90118829,  0.0080218 ,  0.02346159,  1.10025535,  0.01152465,
       -0.28313274, -0.18117696,  0.07623633,  0.3653117 , -0.11536607,
        0.60627775, -0.0653863 , -0.20383959,  1.14027871,  0.81353531,
       -0.07412663,  0.80103196,  0.55991505, -0.04865215,  1.51485806,
       -0.33946801, -0.29982602, -0.07712383, -0.18301885,  0.45259073,
        0.20054608, -0.05424254, -0.31891049, -0.0371991 , -0.22599346,
       -0.29821084,  1.32590158,  1.82076882,  1.61015009, -0.32199745,
        1.87272778, -0.06665146,  0.65281452, -0.13503269, -0.26338061,
        0.37610844, -0.35889852, -0.24751607, -0.30359801,  0.36224109,
        0.13145695,  0.08243537, -0.11845532, -0.13640016, -0.14484934,
        1.9473534 ,  0.50202312,  0.18526301,  0.66757087,  0.09516498,
        0.3953053 ,  0.36648405, -0.12368185, -0.03317352,  0.94147807,
        1.68626605,  0.43188093, -0.08339852, -0.28206977,  1.55445439,
        1.04259599,  0.5246656 , -0.1104048 , -0.5432299 , -0.14801748,
        1.3417715 , -0.18302004, -0.05343182,  1.5819386 ,  0.36034238,
       -0.07123639,  1.60811368,  0.03918205, -0.15254446,  0.89587837,
       -0.03343191,  0.05243344, -0.04044591,  0.56079121,  0.39670976,
       -0.25378802, -0.06536218,  1.47015785, -0.40524279, -0.30944863,
       -0.15467201, -0.42757843, -0.14399246,  0.82153804,  0.24833092,
        0.61258115, -0.18272082,  1.03739891,  1.05160568, -0.16162204,
       -0.03467176,  0.18744506, -0.28979015,  0.24672871,  0.04569451,
        1.26569235,  0.4175853 , -0.17036672, -0.1211973 , -0.03711369,
        1.76465717,  0.58937311, -0.05192825,  0.54748232, -0.16160325,
       -0.35146456,  0.1676182 ,  0.76935299, -0.3705701 , -0.11245411,
       -0.02651438,  0.99076549,  1.24134258,  2.07007461, -0.06248367,
        0.14374198, -0.14939244, -0.17600341,  0.06556829, -0.31052735,
        1.10397361,  0.3987947 ,  0.64331107,  0.18435275,  0.60019627,
        1.37029512,  0.0228928 , -0.03257825,  0.18155503, -0.05844957,
        1.63375194, -0.13505461,  0.29018695,  0.03479226, -0.42473064,
       -0.22196348,  0.23537616,  0.04101588,  0.09552513, -0.19705416,
        0.16594528,  0.62765925, -0.17496931,  0.22567543,  0.21941463,
       -0.34343684, -0.17844523, -0.13185877,  0.137099  , -0.17675417,
        0.17221901,  0.00790544,  0.01138649, -0.0365573 , -0.23908114,
        0.61262953,  0.26835652,  1.89170394, -0.08642594, -0.04383765,
        0.10459328, -0.30611766,  1.89192932,  0.42984131, -0.18650706,
       -0.04826069,  0.99163448, -0.20451981,  1.6684685 , -0.03136652,
       -0.21521301,  0.27769386, -0.36027493,  0.97004288,  1.7974843 ,
        0.83672617, -0.05977293, -0.11822129,  0.56124016,  0.34022142,
        0.22469059,  0.00447365, -0.31206598,  0.03343501]), 'lt_0 - intercept': array([ 1.00286498e+00,  7.01875406e-01,  9.03083969e-01,  1.38337539e+00,
        6.75036925e-01,  1.29775763e+00,  8.55499358e-01,  8.83707258e-01,
        1.04930892e+00,  8.15243659e-01,  6.38769930e-01,  1.17486163e+00,
       -4.24968855e-01, -7.88643973e-01,  3.55267872e-01,  8.78473425e-01,
        1.23745135e+00,  9.77216879e-01,  1.14704873e+00,  7.32849943e-01,
        2.82374873e-01,  7.21112508e-01,  9.09212793e-01,  2.71094495e-01,
        9.99026326e-01,  7.54725447e-01,  1.67592960e+00,  7.69133431e-01,
        1.37330205e+00,  1.01647643e+00,  1.19462440e+00,  1.03332320e+00,
        1.09816225e+00,  9.16018222e-01,  1.00712736e+00,  5.22497138e-01,
        1.11622908e+00,  1.01923891e+00,  6.31854674e-01,  7.78486857e-01,
        1.19892718e+00,  1.28873705e+00, -9.59417168e-01,  7.72091256e-01,
        6.72945827e-01,  5.78337925e-01, -1.02325970e+00,  1.44512726e+00,
        6.00202385e-01,  1.26711948e+00,  1.27770872e+00,  4.06903801e-01,
        7.67506021e-01,  7.64826942e-01,  1.04834890e+00,  8.72165655e-01,
        1.14219133e+00,  1.23069144e+00,  6.84149106e-01,  1.02757619e+00,
        1.03132346e+00,  9.80722782e-01,  3.15080471e-01,  8.66290953e-01,
        1.29250008e+00,  9.10948688e-01,  1.25771316e+00,  2.63078160e-01,
        9.42927176e-01,  7.89498575e-01,  4.15366634e-01,  9.54232299e-01,
        1.21554053e+00,  4.26568507e-01,  7.23349707e-01,  8.39765124e-01,
        1.03990042e+00,  1.15277493e+00,  1.25214768e+00,  1.29705723e+00,
        6.37624927e-02, -1.75175322e-01,  9.01781728e-01,  4.99238326e-01,
        1.23494063e-01,  2.41324134e-01, -6.01141477e-02,  1.19577074e+00,
        7.64856196e-01,  4.96304439e-01,  8.73419905e-01,  2.03539364e-01,
       -8.91714304e-01,  3.88942324e-01, -4.61451748e-01,  1.15463351e+00,
        5.46657014e-01,  1.37497419e+00,  1.04003617e+00, -8.68266461e-01,
        1.16169545e+00,  1.08546705e+00,  8.11453002e-01,  1.05464446e+00,
        1.27480837e+00,  8.24655714e-01,  9.07694725e-02,  6.96231339e-01,
       -4.14865887e-01,  6.46884493e-01,  8.46054357e-01,  3.35179541e-01,
        1.25758943e+00, -3.11443850e-01,  6.50524353e-01,  1.28273284e+00,
        1.22487123e+00,  1.21584240e+00, -6.39023418e-01, -6.68011163e-02,
        7.22314517e-01, -1.79801963e-02, -1.92952685e-01, -6.09641093e-01,
       -6.44954306e-01,  1.11459731e+00,  1.22520543e+00,  5.47002850e-01,
        1.08103394e+00,  8.38736713e-01,  1.19437594e+00,  1.11700030e+00,
       -8.37962049e-01,  9.06809037e-01, -6.51518495e-01, -1.23157790e-01,
        1.05681702e+00,  5.77989347e-01,  8.93169112e-01,  2.64306899e-01,
        8.05169161e-01, -6.07561199e-01,  7.98706150e-01,  4.55867533e-01,
       -7.40727574e-01,  9.75695743e-01, -5.53592404e-01,  8.10375148e-02,
       -5.71638738e-01,  6.09120450e-01,  9.88440181e-01,  2.21965801e-01,
        1.19909271e+00,  5.82506854e-01, -2.51907282e-01,  7.86782743e-01,
        1.19160834e+00, -4.77624727e-01,  9.69242676e-01,  9.19180360e-01,
        1.29397216e+00,  7.27943076e-01,  1.02944918e+00, -1.27536649e-01,
        1.16086420e+00,  1.16020529e+00,  8.48171447e-01,  8.52364305e-01,
        1.32648358e+00,  4.85717277e-01,  1.11714619e+00,  4.02648580e-01,
        1.28534311e+00,  8.24837231e-01,  7.95264005e-01,  2.82149232e-01,
        1.12181257e+00,  2.70741273e-01,  1.24326126e+00, -2.29361995e-01,
        1.13825516e+00,  8.61684193e-02,  1.42481171e+00,  7.33043382e-01,
        3.59841979e-01,  1.04693931e+00,  1.08919712e+00,  9.34960777e-01,
        3.96898766e-01,  1.15674736e+00,  1.08033227e+00,  2.19514780e-01,
        7.81428509e-01,  9.86424907e-01, -5.16627852e-01,  1.37700052e-01,
        7.82031539e-01, -7.47675371e-02,  6.41614294e-01,  9.20032062e-01,
        5.85862921e-01,  3.73247221e-01,  9.08850803e-01,  8.41636665e-01,
        9.22517775e-01,  1.38669174e+00,  1.29737255e+00,  6.80433694e-01,
        1.22051985e+00,  9.79511618e-01,  1.11480545e+00,  9.74190144e-01,
        2.13494007e-01, -1.45480036e-01,  1.06949223e+00,  3.22822849e-01,
        1.13858523e+00,  1.08955527e+00,  3.61954723e-01,  2.27962768e-01,
       -3.46767855e-02,  2.52867177e-01,  1.15193705e+00,  1.12546610e+00,
       -4.92746619e-01,  1.19013966e+00,  1.13788344e+00,  1.19772867e-01,
       -2.76879911e-01,  6.14865804e-01, -6.78439796e-01,  7.55322391e-01,
        1.28289689e+00,  2.30968062e-01,  5.53530525e-01,  6.75110093e-01,
        1.30017204e+00,  6.51427354e-01,  1.30457502e+00,  1.06483861e+00,
        7.23699031e-01,  9.21240473e-01,  1.05907500e+00,  1.09381328e+00,
        8.80834659e-01,  1.14076325e+00, -7.70160041e-01,  1.04695846e+00,
        8.85837080e-01, -5.31957097e-02,  9.00314564e-01,  2.07404211e-01,
        1.11047924e+00,  1.25896846e+00,  1.14308209e+00,  4.72245695e-02,
        9.36943091e-01,  9.30023852e-01, -1.67615050e-01,  9.40664588e-01,
        1.22909357e+00,  1.13728905e+00,  8.81686284e-01,  5.93643151e-01,
        1.07097058e+00,  3.35580992e-01,  1.02180315e+00,  1.15697824e+00,
       -1.94025517e-01,  1.28061839e-01,  1.01643925e+00,  1.50331136e-01,
        4.03540267e-01,  1.00913684e+00, -5.67784022e-01,  1.27857242e+00,
        1.24705630e+00,  1.02840590e+00,  1.13125852e+00,  5.09079335e-01,
        7.53400292e-01,  1.00510137e+00,  1.26698808e+00,  9.87249523e-01,
        1.16697517e+00,  1.25738418e+00, -3.89013771e-01, -8.75065271e-01,
       -6.82044568e-01,  1.27182800e+00, -9.34340144e-01,  1.01941653e+00,
        3.10482113e-01,  1.08367014e+00,  1.22706149e+00,  5.64108727e-01,
        1.30051968e+00,  1.18377804e+00,  1.25864005e+00,  5.99119980e-01,
        8.28087097e-01,  8.64833503e-01,  1.06350442e+00,  1.09373629e+00,
        1.09906080e+00, -1.00943320e+00,  4.55659358e-01,  7.47188452e-01,
        2.90185336e-01,  8.49645305e-01,  5.56452985e-01,  5.81082020e-01,
        1.07535551e+00,  9.87172950e-01, -6.77623285e-04, -7.50231985e-01,
        5.28151485e-01,  1.03401747e+00,  1.22028675e+00, -6.05468328e-01,
       -9.60392092e-02,  4.33907216e-01,  1.05120098e+00,  1.49008289e+00,
        1.10483335e+00, -4.11949377e-01,  1.13980960e+00,  9.91023127e-01,
       -6.43237631e-01,  5.96945452e-01,  1.01261548e+00, -6.71229964e-01,
        9.32637032e-01,  1.10667607e+00,  6.57202994e-02,  9.69792150e-01,
        8.78166190e-01,  9.74000136e-01,  3.97606775e-01,  5.51499563e-01,
        1.19880482e+00,  1.01708446e+00, -5.23219404e-01,  1.36171130e+00,
        1.25920200e+00,  1.10153079e+00,  1.38049283e+00,  1.09639417e+00,
        1.36747772e-01,  7.07499992e-01,  3.51648173e-01,  1.13460357e+00,
       -9.70927061e-02, -1.13877097e-01,  1.11127745e+00,  9.88696631e-01,
        7.74407888e-01,  1.24337097e+00,  7.06291930e-01,  8.96755681e-01,
       -3.18008853e-01,  5.35811481e-01,  1.12706379e+00,  1.08526717e+00,
        9.71770977e-01, -8.13117578e-01,  3.65505833e-01,  9.98947543e-01,
        4.07676545e-01,  1.11061639e+00,  1.29304971e+00,  7.86040979e-01,
        1.69059918e-01,  1.31671515e+00,  1.05577150e+00,  9.82723062e-01,
       -3.35114052e-02, -3.10635333e-01, -1.12724845e+00,  1.01802362e+00,
        8.24408242e-01,  1.09561940e+00,  1.12882076e+00,  8.88325956e-01,
        1.26130994e+00, -1.58519252e-01,  5.61963141e-01,  3.07294743e-01,
        7.74461855e-01,  3.55900899e-01, -4.34424953e-01,  9.19862185e-01,
        9.84283870e-01,  7.65528276e-01,  1.01919619e+00, -7.01706456e-01,
        1.07568381e+00,  6.63980713e-01,  9.18563412e-01,  1.38087679e+00,
        1.18367996e+00,  7.12616015e-01,  9.08826618e-01,  8.59862276e-01,
        1.14525369e+00,  7.96041767e-01,  3.18939389e-01,  1.12299216e+00,
        7.22213187e-01,  7.30217194e-01,  1.29148469e+00,  1.13002798e+00,
        1.09018769e+00,  8.16498403e-01,  1.14055167e+00,  7.76805129e-01,
        9.50263063e-01,  9.40951641e-01,  9.83054000e-01,  1.18850384e+00,
        3.46296581e-01,  7.00745566e-01, -9.55467811e-01,  1.02164400e+00,
