,0
        1.00183634e+00,  8.52491745e-01,  1.25683042e+00, -9.44554650e-01,
        5.28539192e-01,  1.14273043e+00,  9.85398354e-01, -5.93828818e-02,
        1.14229607e+00, -7.27784009e-01,  9.76871826e-01,  1.15713253e+00,
        6.77718908e-01,  1.30928662e+00, -2.71751240e-02, -8.54301567e-01,
        1.09563179e-01,  9.98962372e-01,  1.06686994e+00,  4.09189094e-01,
        6.10412665e-01,  7.41798449e-01,  9.36539516e-01,  1.25520369e+00,
        9.27675532e-01]), 'fs_0 - beta(p=7,n=3)': array([[-5.67497305e-04,  2.27666244e-04, -3.99640450e-04,
         1.61712931e-04, -1.76474140e-04, -3.92674407e-05],
       [-1.00478548e-03,  9.41719172e-04, -9.80410672e-04,
         4.74618541e-04, -4.89812331e-04, -2.29638395e-04],
       [-4.13180941e-03,  5.73797207e-05, -1.35710102e-03,
        -1.34468605e-03,  1.55023289e-04, -3.66022704e-04],
       ...,
       [-8.09205502e-04,  7.93657428e-04, -9.00109486e-04,
         4.70486731e-04, -5.03471840e-04, -2.87217187e-04],
       [-6.07530578e-04, -1.35176220e-04, -1.75591665e-04,
         3.00834183e-05, -5.12789006e-05,  6.96189093e-05],
       [-8.88494803e-04, -3.25349290e-04, -2.16583836e-04,
        -4.91721959e-04,  9.82180671e-05, -1.46166682e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 3.27473358e-03, -8.96648608e-03, -1.47942812e-02, ...,
         1.34611026e-03, -7.42016117e-03,  5.51420353e-03],
       [ 6.15961756e-03, -8.76067235e-03, -1.11263932e-02, ...,
        -2.67404557e-03, -7.53357994e-04, -1.52056619e-04],
       [ 4.60882555e-03, -9.56687008e-03, -1.26052677e-02, ...,
         2.56994555e-03, -6.24086589e-03,  6.11890543e-03],
       ...,
       [ 3.83094314e-03, -1.02645355e-02, -1.46661458e-02, ...,
         1.71293455e-03, -3.31581418e-03,  5.11771287e-03],
       [ 5.60687088e-04, -9.29957551e-03, -1.83431236e-02, ...,
         2.73809724e-03, -4.72218914e-03,  1.19383544e-02],
       [ 3.77537889e-03, -8.90092127e-03, -1.40420236e-02, ...,
         3.09538946e-05, -1.06855371e-02,  5.51838768e-03]]), 'sigma_log__': array([-4.5836066 , -4.46058694, -4.29458258, -4.87504116, -3.76980963,
       -4.83324624, -4.18475987, -4.53354766, -4.58838985, -4.18100043,
       -4.02306486, -4.9701094 , -4.37361015, -4.57639828, -4.08519572,
       -4.81375674, -4.86169775, -4.65107167, -4.69390142, -4.49025686,
       -3.77367039, -3.59301084, -4.56500795, -4.44470387, -4.54293489,
       -3.83531851, -4.21126646, -4.64622013, -5.2491526 , -4.22768736,
       -5.13917152, -4.46783458, -4.69377291, -4.57677249, -4.21609198,
       -4.60668329, -4.52455719, -4.31559505, -4.4229544 , -4.44160264,
       -5.07070275, -5.02299994, -4.85168572, -4.67786313, -3.97422327,
       -4.45245094, -4.82275023, -4.99801592, -3.9139818 , -4.89301858,
       -5.2336156 , -4.03319802, -4.12014089, -4.4445988 , -4.5397729 ,
       -4.87271091, -4.62135201, -5.10789085, -4.45690358, -4.49673621,
       -4.45290155, -4.47978135, -4.09968965, -4.46859676, -5.15915072,
       -4.89851728, -5.18110508, -3.84607561, -4.41589384, -4.44329111,
       -4.10146272, -4.47320609, -5.3604297 , -4.04193392, -4.88522081,
       -4.67785058, -4.72805844, -4.70213226, -5.03032997, -5.27831981,
       -4.75304687, -4.23230449, -4.30048646, -4.57331541, -4.81881985,
       -4.07452673, -3.69795385, -5.26415614, -4.49791016, -4.5627899 ,
       -4.52357394, -4.62222393, -4.864524  , -4.4189138 , -4.48418003,
       -4.88548564, -4.12729809, -5.06512627, -4.59188856, -4.85482982,
       -5.10718977, -4.94813745, -4.40346414, -4.93665102, -4.588421  ,
       -4.29960196, -3.99236424, -4.29102105, -4.59035107, -4.53421124,
       -4.72100451, -4.36340359, -5.04460337, -4.20096326, -4.63770412,
       -4.83361312, -5.0775851 , -5.07873788, -4.27054519, -3.92624393,
       -4.61525643, -3.80506012, -4.16133661, -4.43218705, -5.06913439,
       -4.94483441, -5.38078894, -4.2563439 , -4.77618152, -4.32316955,
       -4.78485105, -4.53097323, -5.03866729, -4.44236361, -4.40949941,
       -4.26722297, -4.68740963, -4.31202524, -4.86951096, -4.03876279,
       -4.8250485 , -4.51766131, -5.24632911, -4.58225968, -4.6643822 ,
       -4.35656024, -4.44272057, -4.1326285 , -4.67353214, -4.91012683,
       -4.87158768, -3.95450897, -4.66411535, -4.21715312, -4.66860482,
       -4.47083249, -5.19980894, -3.86006813, -4.62063343, -4.39895752,
       -5.31989441, -4.86689081, -4.27580682, -4.22112131, -5.15603315,
       -4.87996843, -4.72231201, -4.48000911, -4.86248162, -4.06507738,
       -4.88140923, -4.217824  , -4.96960249, -3.95403072, -3.93728675,
       -4.57926834, -4.6923486 , -4.08711281, -5.07624923, -4.72047068,
       -4.67229321, -4.13242263, -5.19668331, -4.14704598, -3.87846689,
       -4.23329459, -5.08081958, -4.75693513, -4.28936298, -4.91771526,
       -4.82379351, -4.22572561, -3.93696248, -5.0422425 , -4.92275223,
       -4.20603355, -4.71490983, -4.49641599, -4.40647741, -4.25007223,
       -3.82451156, -4.20637377, -4.62223446, -4.08351021, -4.54802773,
       -5.10482727, -4.7705249 , -4.13030494, -4.86548278, -4.25420431,
       -4.24495967, -4.90837628, -4.42044662, -4.23229706, -4.43964686,
       -4.46261441, -4.5220393 , -4.50296987, -4.63188207, -4.26769954,
       -4.11085634, -4.0760701 , -4.92698346, -4.76531438, -4.4102379 ,
       -5.04604329, -5.35772421, -3.84446172, -4.30414255, -4.17793293,
       -4.57210244, -4.67248931, -4.60501594, -4.10497055, -3.99105945,
       -4.10188339, -4.67066732, -4.92635395, -4.92869577, -4.66121   ,
       -4.37360605, -4.82702778, -4.18717507, -4.85941581, -4.39056191,
       -5.34715847, -4.69687936, -4.46679027, -4.45110791, -4.64261893,
       -4.88967283, -4.01127944, -4.74790947, -5.04942211, -4.82369077,
       -3.80077498, -4.38152529, -4.51101708, -4.08856806, -4.23341404,
       -4.53545072, -4.70250464, -4.30088078, -4.01610104, -4.66999439,
       -4.03163863, -4.5718303 , -4.96561043, -4.3980716 , -3.50272912,
       -5.11812557, -4.64448674, -4.4126242 , -5.01575496, -4.1324121 ,
       -4.67281335, -5.16628835, -4.51847142, -5.22766028, -4.23692545,
       -3.98520657, -4.22331094, -4.82324632, -4.38595223, -5.00347054,
       -4.99419422, -4.31139248, -4.78627806, -4.95165326, -5.13635012,
       -4.88072045, -4.35134406, -4.03462324, -4.63889646, -5.02312287,
       -3.80283823, -5.27103504, -5.06286684, -5.06082596, -4.41888675,
       -4.13697147, -4.13124476, -4.59303735, -4.77285592, -4.82048828,
       -4.96622848, -5.10892944, -4.20094598, -4.09511113, -4.54521353,
       -3.8809548 , -4.42658581, -5.24905024, -4.2315693 , -4.34191566,
       -4.76563355, -4.17127101, -4.83837016, -5.2226688 , -4.51326888,
       -4.53653748, -4.5858731 , -4.62170119, -5.00809261, -4.68375661,
       -4.06704336, -4.85093679, -4.7196745 , -4.48466043, -3.84788102,
       -4.58080752, -4.62360935, -4.46643724, -5.16635709, -3.83469953,
       -4.67478512, -4.92700251, -4.67281943, -3.85386906, -3.93277088,
       -4.83010139, -4.91130256, -4.62694472, -5.12329364, -4.97302849,
       -5.03896972, -5.38462128, -4.36585337, -4.07580706, -4.40773261,
       -3.89599666, -4.81371989, -3.98908607, -4.27330647, -4.62030518,
       -4.23468656, -4.03836658, -5.3026031 , -4.31508989, -4.55026395,
       -4.15443109, -4.4335769 , -5.26079938, -4.49113053, -4.67408704,
       -4.70134823, -4.13957688, -4.68624566, -4.07322291, -4.59915418,
       -5.05244219, -4.61834519, -3.98080983, -4.81206262, -4.51163151,
       -4.63761927, -4.23481008, -4.49991614, -4.84242548, -4.27504623,
       -4.26308419, -4.80528289, -4.62666849, -4.42598855, -5.0733896 ,
       -4.05663973, -3.91468825, -3.84973462, -4.59284061, -4.00317024,
       -4.07053284, -4.22265032, -4.48289333, -4.17621899, -4.97385294,
       -5.11223243, -4.51126762, -4.13470819, -4.50173467, -5.09772624,
       -4.79592361, -4.10541097, -4.6024037 , -4.38551423, -4.56795178,
       -4.19098346, -3.88371634, -5.14889859, -4.59967209, -5.14416417,
       -4.94361209, -4.64587792, -4.46832716, -4.22032855, -4.5477123 ,
       -5.17527713, -5.10953326, -4.74008137, -4.69860648, -5.44736506,
       -4.10440039, -4.33634259, -4.50847806, -4.56295197, -4.70255945,
       -4.56857358, -4.69216832, -4.96012679, -4.48460994, -4.77804196,
       -4.75506175, -4.20870645, -4.75798519, -4.39789397, -4.72325627,
       -4.29883965, -4.21158273, -5.23577687, -4.16556636, -4.77464421,
       -4.04404529, -4.22427547, -4.4287059 , -4.64148895, -3.9849593 ,
       -4.61577841, -4.56417253, -5.25461641, -5.01706079]), 'sigma': array([0.01021798, 0.01155558, 0.01364227, 0.00763478, 0.02305645,
       0.00796064, 0.01522586, 0.0107425 , 0.01016922, 0.01528321,
       0.01789803, 0.00694239, 0.01260565, 0.0102919 , 0.01681985,
       0.00811731, 0.00773734, 0.00955136, 0.00915091, 0.01121776,
       0.02296761, 0.02751536, 0.0104098 , 0.01174058, 0.01064213,
       0.02159446, 0.01482758, 0.00959781, 0.00525197, 0.01458608,
       0.00586254, 0.01147213, 0.00915209, 0.01028805, 0.0147562 ,
       0.00998488, 0.01083951, 0.0133586 , 0.01199873, 0.01177705,
       0.00627801, 0.00658474, 0.00781519, 0.00929886, 0.01879389,
       0.01164998, 0.00804463, 0.00675133, 0.01996086, 0.00749875,
       0.0053342 , 0.01771758, 0.01624223, 0.01174182, 0.01067583,
       0.00765259, 0.00983948, 0.00604883, 0.01159822, 0.01114531,
       0.01164473, 0.01133589, 0.01657782, 0.01146339, 0.00574658,
       0.00745763, 0.00562179, 0.02136341, 0.01208375, 0.01175718,
       0.01654845, 0.01141067, 0.00469889, 0.01756347, 0.00755745,
       0.00929898, 0.00884362, 0.0090759 , 0.00653665, 0.00510099,
       0.00862537, 0.01451889, 0.01356196, 0.01032368, 0.00807631,
       0.01700026, 0.02477417, 0.00517376, 0.01113224, 0.01043291,
       0.01085018, 0.00983091, 0.0077155 , 0.01204731, 0.01128614,
       0.00755545, 0.01612639, 0.00631311, 0.0101337 , 0.00779066,
       0.00605307, 0.00709661, 0.01223488, 0.0071786 , 0.0101689 ,
       0.01357396, 0.01845603, 0.01369094, 0.01014929, 0.01073537,
       0.00890623, 0.01273497, 0.00644402, 0.01498114, 0.0096799 ,
       0.00795772, 0.00623495, 0.00622776, 0.01397416, 0.01971759,
       0.00989964, 0.02225786, 0.01558671, 0.01188846, 0.00628786,
       0.00712009, 0.00460419, 0.01417403, 0.00842812, 0.0132578 ,
       0.00835537, 0.01077019, 0.00648238, 0.01176809, 0.01216126,
       0.01402066, 0.00921051, 0.01340637, 0.00767712, 0.01761926,
       0.00802616, 0.01091452, 0.00526682, 0.01023175, 0.00942507,
       0.01282242, 0.01176389, 0.01604066, 0.00933922, 0.00737155,
       0.00766119, 0.01916808, 0.00942758, 0.01474055, 0.00938535,
       0.01143779, 0.00551762, 0.02106656, 0.00984656, 0.01229015,
       0.00489327, 0.00769726, 0.01390083, 0.01468217, 0.00576452,
       0.00759725, 0.00889459, 0.01133331, 0.00773127, 0.01716166,
       0.00758632, 0.01473066, 0.00694591, 0.01917725, 0.01950105,
       0.0102624 , 0.00916514, 0.01678763, 0.00624328, 0.00891098,
       0.0093508 , 0.01604396, 0.00553489, 0.01581105, 0.02068251,
       0.01450453, 0.00621481, 0.0085919 , 0.01371366, 0.00731583,
       0.00803624, 0.01461473, 0.01950738, 0.00645925, 0.00727907,
       0.01490537, 0.00896067, 0.01114888, 0.01219807, 0.0142632 ,
       0.0218291 , 0.0149003 , 0.00983081, 0.01684822, 0.01058807,
       0.00606739, 0.00847593, 0.01607798, 0.00770811, 0.01420439,
       0.01433631, 0.00738447, 0.01202886, 0.014519  , 0.0118001 ,
       0.01153217, 0.01086684, 0.01107605, 0.00973642, 0.01401398,
       0.01639373, 0.01697404, 0.00724834, 0.00852021, 0.01215229,
       0.00643474, 0.00471162, 0.02139792, 0.01351247, 0.01533016,
       0.01033621, 0.00934897, 0.01000154, 0.0164905 , 0.01848012,
       0.01654149, 0.00936602, 0.0072529 , 0.00723593, 0.00945501,
       0.0126057 , 0.00801029, 0.01518913, 0.00775501, 0.01239376,
       0.00476166, 0.0091237 , 0.01148412, 0.01166564, 0.00963244,
       0.00752388, 0.01811021, 0.0086698 , 0.00641304, 0.00803707,
       0.02235344, 0.01250627, 0.01098728, 0.01676322, 0.01450279,
       0.01072207, 0.00907253, 0.01355661, 0.0180231 , 0.00937232,
       0.01774523, 0.01033902, 0.00697369, 0.01230104, 0.03011508,
       0.00598724, 0.00961446, 0.01212332, 0.00663262, 0.01604413,
       0.00934594, 0.00570571, 0.01090568, 0.00536607, 0.01445196,
       0.0185886 , 0.01465006, 0.00804064, 0.01245103, 0.0067146 ,
       0.00677718, 0.01341486, 0.00834345, 0.00707171, 0.00587911,
       0.00759154, 0.01288948, 0.01769234, 0.00966836, 0.00658393,
       0.02230737, 0.00513829, 0.00632739, 0.00634032, 0.01204764,
       0.01597115, 0.01606287, 0.01012207, 0.0084562 , 0.00806285,
       0.00696938, 0.00604255, 0.0149814 , 0.0166539 , 0.01061791,
       0.02063112, 0.01195524, 0.0052525 , 0.01452957, 0.01301158,
       0.00851749, 0.01543263, 0.00791995, 0.00539292, 0.01096257,
       0.01071043, 0.01019484, 0.00983605, 0.00668364, 0.00924422,
       0.01712795, 0.00782105, 0.00891808, 0.01128072, 0.02132488,
       0.01024662, 0.0098173 , 0.01148817, 0.00570531, 0.02160783,
       0.00932753, 0.0072482 , 0.00934588, 0.02119756, 0.01958932,
       0.00798571, 0.00736289, 0.00978461, 0.00595637, 0.00692215,
       0.00648042, 0.00458658, 0.01270381, 0.01697851, 0.01218277,
       0.02032311, 0.00811761, 0.01851663, 0.01393563, 0.00984979,
       0.01448435, 0.01762624, 0.00497862, 0.01336535, 0.01056442,
       0.01569472, 0.01187195, 0.00519115, 0.01120797, 0.00933404,
       0.00908302, 0.01592959, 0.00922124, 0.01702244, 0.01006034,
       0.0063937 , 0.00986911, 0.01867051, 0.00813107, 0.01098053,
       0.00968072, 0.01448256, 0.01110993, 0.0078879 , 0.01391141,
       0.01407881, 0.00818638, 0.00978731, 0.01196238, 0.00626116,
       0.01730708, 0.01994677, 0.02128538, 0.01012406, 0.01825767,
       0.01706829, 0.01465974, 0.01130067, 0.01535646, 0.00691645,
       0.00602262, 0.01098453, 0.01600734, 0.01108974, 0.00611062,
       0.00826336, 0.01648324, 0.0100277 , 0.01245648, 0.0103792 ,
       0.0151314 , 0.02057422, 0.0058058 , 0.01005513, 0.00583335,
       0.0071288 , 0.0096011 , 0.01146648, 0.01469382, 0.01059141,
       0.00565465, 0.0060389 , 0.00873794, 0.00910796, 0.00430764,
       0.01649991, 0.0130843 , 0.01101521, 0.01043122, 0.00907203,
       0.01037275, 0.00916679, 0.00701204, 0.01128129, 0.00841245,
       0.00860801, 0.01486559, 0.00858288, 0.01230322, 0.0088862 ,
       0.01358431, 0.01482289, 0.00532269, 0.01552092, 0.00844109,
       0.01752643, 0.01463594, 0.01192992, 0.00964333, 0.0185932 ,
       0.00989448, 0.0104185 , 0.00522335, 0.00662397])}"
