,0
0,"{'lt_0 - slope': array([0.75068963, 0.74598309, 0.77319572, 0.76741444, 0.78955651,
       0.81596518, 0.62925453, 0.71475089, 0.77780911, 0.74995228,
       0.75159874, 0.72980974, 0.74978218, 0.74725708, 0.79150565,
       0.77878002, 0.7045002 , 0.67705598, 0.73155431, 0.68973402,
       0.75096293, 0.79622011, 0.69914957, 0.75690618, 0.76735727,
       0.78572515, 0.60996608, 0.80433596, 0.69438449, 0.78948733,
       0.67093872, 0.80402099, 0.77654925, 0.71525163, 0.77423807,
       0.7327663 , 0.80023055, 0.60788108, 0.75942881, 0.76036463,
       0.67826527, 0.80425471, 0.74586626, 0.73702436, 0.76647646,
       0.72505141, 0.73962455, 0.71502879, 0.77566683, 0.73441066,
       0.71608663, 0.78526791, 0.75551659, 0.77156096, 0.70125309,
       0.75915729, 0.72119413, 0.65484093, 0.74336947, 0.72605959,
       0.72562609, 0.65244567, 0.77600618, 0.76980054, 0.69898286,
       0.81618751, 0.70095497, 0.73289275, 0.75880953, 0.79408918,
       0.71037057, 0.79148742, 0.69159393, 0.74617093, 0.63255185,
       0.69865678, 0.72073102, 0.63900991, 0.60470476, 0.69441979,
       0.70120123, 0.60908449, 0.76462878, 0.70010853, 0.7924402 ,
       0.79239779, 0.73124791, 0.70487137, 0.80323208, 0.80008159,
       0.61731119, 0.77785675, 0.75064798, 0.76723647, 0.73397331,
       0.66242222, 0.8003971 , 0.63955607, 0.81091328, 0.68227693,
       0.77506151, 0.65560635, 0.79340937, 0.77194546, 0.78001986,
       0.60208652, 0.66222319, 0.72112436, 0.76870531, 0.61407669,
       0.72019592, 0.63169089, 0.73537262, 0.76540617, 0.8182739 ,
       0.76745916, 0.82340761, 0.66990055, 0.73485761, 0.7870696 ,
       0.77376852, 0.80791782, 0.61132911, 0.76244817, 0.76089577,
       0.62463504, 0.76259241, 0.72649747, 0.81453586, 0.74487643,
       0.81969714, 0.74479667, 0.7558285 , 0.77300974, 0.76226324,
       0.71618655, 0.60492161, 0.76368579, 0.73821223, 0.74349264,
       0.71011612, 0.72576962, 0.74426086, 0.75482963, 0.76670266,
       0.77286702, 0.71277568, 0.76773885, 0.74214878, 0.76209164,
       0.74610481, 0.64298396, 0.65608586, 0.72285742, 0.62179492,
       0.73758581, 0.70368697, 0.72396868, 0.77250909, 0.76360397,
       0.72244572, 0.68716033, 0.69663625, 0.75257158, 0.66386447,
       0.69636187, 0.74511126, 0.75427526, 0.6472173 , 0.79836149,
       0.73849779, 0.78402375, 0.73714824, 0.76102825, 0.76381186,
       0.76020466, 0.69333276, 0.79790849, 0.74199781, 0.69866512,
       0.72404843, 0.61407915, 0.64219307, 0.68151461, 0.67315631,
       0.76434044, 0.6514255 , 0.61102356, 0.7562396 , 0.78998835,
       0.80231529, 0.71528186, 0.7897641 , 0.78836294, 0.77402306,
       0.66988492, 0.79921041, 0.80674067, 0.68135796, 0.78708492,
       0.73376379, 0.77668407, 0.77130954, 0.74944556, 0.78789395,
       0.71117523, 0.79803861, 0.77185027, 0.79160365, 0.66141516,
       0.69823535, 0.77704595, 0.73474579, 0.78399267, 0.62858883,
       0.78943828, 0.68739789, 0.75694214, 0.70836321, 0.75635709,
       0.77767244, 0.78454143, 0.70769986, 0.7147454 , 0.78071017,
       0.66415886, 0.69502087, 0.77291411, 0.76571999, 0.7081349 ,
       0.71018232, 0.79341483, 0.76918543, 0.67906119, 0.63828965,
       0.72859594, 0.71037989, 0.77315936, 0.74573393, 0.80749816,
       0.79586758, 0.76373047, 0.74812919, 0.78184665, 0.78938903,
       0.70162094, 0.75676946, 0.72876745, 0.78270817, 0.79339333,
       0.61067046, 0.77938361, 0.64259988, 0.78593288, 0.69069488,
       0.70145779, 0.77001917, 0.77216303, 0.65380623, 0.79111619,
       0.76250445, 0.76366603, 0.68467136, 0.77463938, 0.64019342,
       0.74980466, 0.73643417, 0.75074694, 0.75714909, 0.79974677,
       0.76369422, 0.74019002, 0.80272241, 0.77452738, 0.76220125,
       0.72671873, 0.75451207, 0.7849625 , 0.75534281, 0.79416013,
       0.79784438, 0.74107801, 0.68298356, 0.75152702, 0.76508705,
       0.59349536, 0.77255504, 0.75715105, 0.77815819, 0.6700097 ,
       0.73431561, 0.71193704, 0.7424937 , 0.69382085, 0.72004755,
       0.61362676, 0.75763407, 0.77528651, 0.6354345 , 0.73934332,
       0.81621806, 0.67942313, 0.76105333, 0.77768431, 0.77389133,
       0.77699771, 0.76863831, 0.76365269, 0.70605161, 0.76724556,
       0.79327719, 0.68561697, 0.78937775, 0.79610645, 0.73667429,
       0.69070672, 0.78845478, 0.75297824, 0.74031884, 0.79629269,
       0.72054861, 0.73908817, 0.78698246, 0.80315392, 0.79610978,
       0.70445117, 0.64648118, 0.75798679, 0.74730214, 0.79836527,
       0.66807071, 0.62443617, 0.63541021, 0.67958466, 0.62991797,
       0.64594838, 0.75338946, 0.76869453, 0.69729823, 0.79340813,
       0.73486623, 0.62908188, 0.7451626 , 0.72047468, 0.67170324,
       0.65004167, 0.72958499, 0.75504529, 0.80311307, 0.72955911,
       0.70331114, 0.65079377, 0.81310942, 0.77875731, 0.7888979 ,
       0.80375861, 0.72464185, 0.68911944, 0.7099712 , 0.70215666,
       0.79334552, 0.75499149, 0.82897409, 0.64043778, 0.79069495,
       0.76709515, 0.78588821, 0.77353516, 0.73061057, 0.70051364,
       0.7317608 , 0.81823371, 0.77450102, 0.76123999, 0.71478668,
       0.64010775, 0.72557943, 0.80807868, 0.80534224, 0.68950154,
       0.79200199, 0.78103608, 0.7103147 , 0.74321703, 0.73632152,
       0.77964771, 0.79034746, 0.75996718, 0.74570106, 0.77830663,
       0.74618555, 0.62149649, 0.77294394, 0.62039642, 0.70468791,
       0.82624088, 0.7304686 , 0.76952286, 0.79686944, 0.7201346 ,
       0.7648267 , 0.73485814, 0.75982449, 0.72838063, 0.75714986,
       0.6422679 , 0.80943413, 0.78251101, 0.64448443, 0.77350355,
       0.79960593, 0.77040861, 0.71787242, 0.71839978, 0.71341999,
       0.67122641, 0.74265592, 0.79316126, 0.76729183, 0.66627866,
       0.76096068, 0.78447867, 0.77536555, 0.78598122, 0.61057645,
       0.80345987, 0.74433819, 0.731978  , 0.74925084, 0.80093028,
       0.67620121, 0.74409174, 0.78078459, 0.77321377, 0.78071136,
       0.76169246, 0.77039429, 0.77253619, 0.73833571, 0.72710043,
       0.73940383, 0.68168161, 0.67937083, 0.73201386, 0.77357634,
       0.80819045, 0.76521485, 0.7603921 , 0.69520155, 0.79749966]), 'lt_0 - intercept': array([0.2124334 , 0.22415731, 0.19126569, 0.18312304, 0.16364808,
       0.13683864, 0.33235469, 0.25282261, 0.18039447, 0.21999685,
       0.20456458, 0.23276066, 0.21237318, 0.21089836, 0.17285408,
       0.18120495, 0.26158459, 0.28773271, 0.2393718 , 0.2674815 ,
       0.20959365, 0.15156837, 0.27259216, 0.20464965, 0.19940911,
       0.18276675, 0.32940118, 0.15159899, 0.2733537 , 0.16732876,
       0.29754661, 0.15810917, 0.18170532, 0.25142125, 0.17887659,
       0.24100493, 0.15907304, 0.35207641, 0.20448458, 0.20412281,
       0.28666042, 0.15247973, 0.21354895, 0.22741149, 0.1928353 ,
       0.23185   , 0.21604057, 0.25866414, 0.17930283, 0.22664607,
       0.25189261, 0.17048519, 0.19887243, 0.18944348, 0.26305137,
       0.19560678, 0.23325838, 0.31196674, 0.21833452, 0.22254432,
       0.24141385, 0.31689167, 0.18082024, 0.18686706, 0.27137979,
       0.1376398 , 0.2694077 , 0.23044533, 0.20402191, 0.1650772 ,
       0.24970834, 0.16796712, 0.27484937, 0.20995572, 0.32501741,
       0.25740384, 0.23364   , 0.32627103, 0.35097607, 0.27755321,
       0.24786016, 0.35042328, 0.18738146, 0.23984118, 0.16710892,
       0.16851569, 0.21822928, 0.26631253, 0.16131221, 0.15515185,
       0.32859266, 0.17924448, 0.21098438, 0.19668971, 0.2241739 ,
       0.30206309, 0.16016668, 0.30855843, 0.155619  , 0.26457618,
       0.1978742 , 0.309887  , 0.16767189, 0.18997793, 0.16581017,
       0.35242856, 0.2905907 , 0.22952229, 0.19495534, 0.34803053,
       0.25007776, 0.31648257, 0.23334961, 0.20024136, 0.13646006,
       0.19174697, 0.13527024, 0.29471548, 0.22226282, 0.18329296,
       0.19103298, 0.14739127, 0.3495275 , 0.19954535, 0.20083826,
       0.34959565, 0.18836008, 0.24718702, 0.1453341 , 0.21553752,
       0.13208825, 0.21698946, 0.20801838, 0.18634517, 0.20006929,
       0.25202806, 0.35956839, 0.19815863, 0.20737813, 0.22191433,
       0.24686635, 0.22921789, 0.22038931, 0.20656321, 0.20091339,
       0.17219059, 0.25828492, 0.1871383 , 0.20898132, 0.19943819,
       0.22169813, 0.31938566, 0.2987563 , 0.2308955 , 0.33353142,
       0.21917447, 0.26853043, 0.23040452, 0.18975346, 0.19852563,
       0.24289982, 0.26876067, 0.27080526, 0.20381612, 0.2940238 ,
       0.2609733 , 0.21466563, 0.20116917, 0.3094874 , 0.16494286,
       0.22737723, 0.17496627, 0.22688814, 0.19720091, 0.19356019,
       0.19664425, 0.27190278, 0.1508837 , 0.22552298, 0.26176723,
       0.24021707, 0.34311356, 0.32095843, 0.28543391, 0.28110011,
       0.19911804, 0.30732381, 0.35409899, 0.20719212, 0.17150663,
       0.14789678, 0.24376487, 0.1724915 , 0.17814991, 0.18254543,
       0.29571017, 0.16019473, 0.15669093, 0.2833617 , 0.1731064 ,
       0.22760232, 0.16645613, 0.18635017, 0.21501019, 0.15920559,
       0.24034797, 0.16570822, 0.1882392 , 0.16599266, 0.29229622,
       0.26537415, 0.1786033 , 0.21961077, 0.17012731, 0.3363957 ,
       0.1693576 , 0.27817985, 0.20341537, 0.2476382 , 0.20362027,
       0.18009864, 0.17560783, 0.25271321, 0.25649056, 0.17379417,
       0.30007649, 0.2703782 , 0.19239678, 0.19516579, 0.25004091,
       0.24320018, 0.16063701, 0.19351184, 0.27998576, 0.32214568,
       0.23920435, 0.24446144, 0.1851362 , 0.2177975 , 0.14743161,
       0.16233072, 0.18983138, 0.21371511, 0.17237831, 0.16035707,
       0.27134971, 0.20976128, 0.234024  , 0.18110725, 0.16167851,
       0.34879523, 0.1753513 , 0.32033974, 0.16635242, 0.28117214,
       0.25627827, 0.19456345, 0.18389341, 0.29627499, 0.16212337,
       0.20321103, 0.20423782, 0.2798048 , 0.19004299, 0.32396639,
       0.20981813, 0.22740918, 0.21059653, 0.20010056, 0.15579614,
       0.19070085, 0.22235475, 0.15847733, 0.18596146, 0.19709251,
       0.22885252, 0.19899443, 0.16829996, 0.2053659 , 0.16334283,
       0.15848798, 0.2141386 , 0.28530722, 0.20321623, 0.19284089,
       0.36425845, 0.18161379, 0.20515787, 0.18065102, 0.2868674 ,
       0.22329727, 0.25319878, 0.21756445, 0.25326637, 0.24694834,
       0.3360882 , 0.20430759, 0.17627294, 0.32380678, 0.21499693,
       0.13460109, 0.26343008, 0.19047989, 0.18090916, 0.18329197,
       0.18394639, 0.18798459, 0.20464947, 0.2586979 , 0.19410544,
       0.16295773, 0.26205302, 0.16230545, 0.16705374, 0.22784293,
       0.26265338, 0.17302105, 0.20411442, 0.22163163, 0.16472806,
       0.24198517, 0.22150036, 0.16832872, 0.15416615, 0.1621299 ,
       0.24417329, 0.31515982, 0.1995077 , 0.2126153 , 0.15531412,
       0.29819526, 0.33425355, 0.31738909, 0.28529171, 0.33178285,
       0.3075563 , 0.20784292, 0.19418952, 0.26481874, 0.15908441,
       0.21998485, 0.32996332, 0.21317019, 0.23682357, 0.29599166,
       0.31167459, 0.23782961, 0.19681999, 0.15203023, 0.23998143,
       0.25449988, 0.30148121, 0.13977293, 0.18275391, 0.16904725,
       0.15514123, 0.22678767, 0.27891034, 0.25555889, 0.25046563,
       0.17504349, 0.20904684, 0.12311248, 0.32356714, 0.17625288,
       0.1940554 , 0.17257596, 0.18759168, 0.23049665, 0.26100177,
       0.22757806, 0.13944447, 0.1882691 , 0.20358182, 0.2498794 ,
       0.32046397, 0.22951102, 0.14842632, 0.15895838, 0.27365552,
       0.16443096, 0.17979907, 0.25245898, 0.21578605, 0.22699084,
       0.1884132 , 0.16424741, 0.19354856, 0.21877777, 0.17446317,
       0.20601258, 0.33418688, 0.19272437, 0.3409217 , 0.26257358,
       0.13242408, 0.24080029, 0.19337671, 0.15920108, 0.25072946,
       0.19878575, 0.22726481, 0.19462568, 0.24122587, 0.20877467,
       0.32700484, 0.15587291, 0.18654077, 0.31471097, 0.18896988,
       0.16289974, 0.18508101, 0.25152242, 0.24837767, 0.25015993,
       0.29490623, 0.21106144, 0.16189959, 0.19011382, 0.30630429,
       0.19377539, 0.17546054, 0.18085882, 0.17771788, 0.34835747,
       0.14925999, 0.21956813, 0.22688007, 0.21408731, 0.16029405,
       0.28349041, 0.21809217, 0.17961853, 0.17787484, 0.18296927,
       0.19511487, 0.18790304, 0.18597315, 0.23129118, 0.2349548 ,
       0.21777387, 0.27467642, 0.27791855, 0.22646767, 0.18163484,
       0.15273889, 0.18565177, 0.18732045, 0.27088737, 0.15657406]), 'fs_0 - beta(p=7,n=3)': array([[ 6.40270013e-04,  1.43092573e-03, -4.31607293e-04,
         3.58403744e-04, -2.15424550e-04, -2.24689338e-04],
       [-4.59167268e-04,  6.09154582e-04, -2.40506967e-04,
        -5.60181248e-04,  2.37171356e-04, -1.30865674e-04],
       [ 1.52067870e-03, -4.13406262e-04,  4.43133574e-04,
         2.52266419e-04, -1.63723023e-04, -2.90616323e-04],
       ...,
       [-2.01333971e-04,  6.79745368e-04, -1.78980509e-04,
        -3.67860654e-04,  1.96715471e-04, -5.07094866e-05],
       [ 4.48067108e-04,  1.56537907e-03, -2.75736516e-04,
         8.30313482e-04, -1.43655188e-04,  4.32774889e-04],
       [ 8.94912417e-04,  2.31816650e-03, -8.47724711e-04,
         8.50423640e-04, -5.24885932e-04, -3.59517916e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00313446, -0.0037085 ,  0.00339827, ...,  0.00158246,
         0.00406478, -0.00358882],
