,0
       [ 0.00302569, -0.00252046,  0.00283736, ...,  0.00367051,
         0.00273671, -0.00863756],
       [ 0.00117046, -0.00442831,  0.00537995, ..., -0.00103034,
         0.0035804 ,  0.00545943],
       ...,
       [ 0.00202389, -0.0022907 ,  0.002957  , ...,  0.00019884,
         0.00213981, -0.0065385 ],
       [ 0.0061816 , -0.00282789, -0.00204076, ...,  0.00089449,
         0.00348946, -0.00124252],
       [-0.0005668 , -0.00283426,  0.00743759, ...,  0.00060776,
         0.00563971, -0.00208509]]), 'sigma_log__': array([-4.87014996, -5.10708036, -5.26224352, -5.30581414, -5.1543957 ,
       -5.487654  , -4.49875849, -4.81741601, -5.14126857, -4.98837299,
       -4.82075676, -4.91414024, -5.51832464, -5.31685412, -5.08991226,
       -4.72179112, -5.00761487, -4.38201193, -4.99792012, -4.46149755,
       -4.6007862 , -5.74410656, -5.06746598, -4.69452515, -4.98233046,
       -5.42113636, -4.5745394 , -5.02582007, -4.81108858, -5.50351889,
       -4.69034674, -5.37998146, -5.16450314, -4.9345883 , -5.03188369,
       -4.60674293, -5.19090144, -4.82998461, -5.17117415, -4.99120079,
       -4.53564209, -5.3479313 , -5.32333616, -5.02203015, -5.22546036,
       -4.60032279, -5.10407496, -4.99038386, -5.11443142, -4.65528634,
       -5.02065615, -5.05685974, -5.07202122, -4.72612868, -4.86773034,
       -5.24094871, -5.13463716, -4.74959056, -4.67379849, -4.77972407,
       -4.9344962 , -4.87446851, -5.02951922, -4.96787824, -4.72958626,
       -5.57499145, -4.87511533, -5.25149018, -5.41803604, -5.2087472 ,
       -4.74090529, -5.00755726, -4.95522908, -5.4992891 , -4.55311142,
       -4.63921776, -5.35217471, -4.52581203, -5.10690917, -5.09047124,
       -4.44684046, -4.76386827, -5.04883209, -4.47746842, -5.42528201,
       -5.07551965, -5.26627045, -5.00856451, -5.33799862, -5.49149326,
       -4.79437784, -5.01608905, -5.35782297, -5.29303409, -5.11274157,
       -5.17869259, -5.34519418, -4.99551146, -5.34197973, -4.95645412,
       -4.92414463, -4.73442297, -5.2335814 , -4.9052426 , -4.92882026,
       -4.57847055, -4.59087019, -4.77163409, -5.24102072, -5.04719275,
       -4.78230194, -4.70716567, -5.03700324, -5.24343543, -5.48246573,
       -5.20069455, -4.80059197, -4.41362857, -5.29145679, -5.25543377,
       -4.72929437, -5.14716763, -4.88501443, -5.32596387, -5.3973638 ,
       -5.12485074, -4.9031492 , -4.78593246, -5.5703882 , -4.66342539,
       -5.33253721, -4.60826807, -5.19019891, -5.14109756, -5.39206113,
       -4.52445395, -4.58603137, -4.73255335, -4.37964261, -5.20409329,
       -4.74896294, -4.90796157, -4.76378867, -5.04206049, -5.03821883,
       -5.2985993 , -5.13250924, -5.12304393, -4.96170427, -4.84343521,
       -5.01822637, -4.99539599, -4.46423071, -4.51816972, -4.60704489,
       -4.50504853, -4.63930586, -5.13823278, -5.04237086, -5.2065281 ,
       -4.795909  , -4.77814566, -4.66370079, -5.19939841, -4.59985991,
       -5.01055326, -5.25782172, -4.88353857, -4.67063112, -5.24891756,
       -4.57149868, -5.29439832, -4.61716168, -5.5051102 , -5.52713427,
       -4.96107816, -4.80898549, -5.27454501, -4.9265169 , -4.25284018,
       -4.79640034, -4.30766425, -5.22882081, -4.41729829, -4.55763856,
       -5.30715599, -4.75090288, -4.48727499, -5.10252303, -4.72291378,
       -5.28117296, -4.5055828 , -5.32639897, -5.15800889, -5.09619094,
       -4.69716143, -4.94244338, -5.00497987, -4.76692528, -5.03899946,
       -5.25049507, -5.15885633, -5.19743013, -5.25606605, -5.17084433,
       -4.86810958, -5.22946386, -5.20772894, -5.19589229, -4.56279456,
       -4.85293453, -5.5944535 , -4.75010508, -5.25118755, -4.95254504,
       -5.46418569, -4.86431982, -4.85298885, -4.70516319, -4.94435685,
       -4.86507636, -5.36989369, -4.60262552, -4.90270236, -5.18469229,
       -5.05157464, -4.93648315, -4.77677477, -5.535507  , -4.54386957,
       -5.09263844, -4.81626933, -5.21328265, -4.40638507, -5.21787912,
       -4.65364017, -4.64983792, -5.00897892, -4.77287113, -5.43432835,
       -5.37854609, -5.15988643, -4.81041692, -5.1558754 , -5.4236703 ,
       -4.80908183, -5.31285733, -4.70652233, -5.20295275, -5.32910586,
       -4.51560623, -5.32544908, -4.67902704, -5.26542175, -5.06222845,
       -5.01402692, -4.91333808, -5.16012879, -4.52160622, -5.2956089 ,
       -5.22555655, -5.02693417, -4.58325361, -5.01021611, -4.91036648,
       -5.43308165, -4.81668899, -5.20388307, -5.34522598, -5.4591996 ,
       -5.06356802, -4.53042807, -5.04894759, -4.89212909, -5.60894978,
       -4.27464685, -4.95593195, -5.34553651, -5.05118706, -5.47005005,
       -5.32263294, -5.24378763, -4.34641266, -5.08470493, -4.94816396,
       -4.60108834, -5.25425248, -5.16767826, -5.43351401, -4.40680059,
       -5.15212522, -4.79769004, -4.57233683, -4.51716145, -4.96925076,
       -5.05091387, -4.90263443, -4.98167641, -4.97083265, -4.82663727,
       -5.66011269, -4.88350834, -5.1233633 , -5.40698878, -5.38757572,
       -5.34672327, -5.38960893, -5.27316222, -4.4947062 , -4.58785127,
       -5.25283756, -4.44458258, -5.2787252 , -5.34388599, -4.9157536 ,
       -4.54996556, -5.42423048, -5.20458917, -4.90425288, -5.32417771,
       -4.74577087, -4.99033207, -5.04691907, -5.21204683, -5.44830956,
       -4.4995053 , -4.95410862, -4.71776238, -5.42228727, -5.04060815,
       -4.60250344, -4.98673931, -4.93602289, -4.77664249, -4.87773771,
       -4.72664417, -4.61780819, -4.8669114 , -4.78906516, -4.95452782,
       -4.93417288, -4.49880603, -4.77608387, -5.34093439, -4.9038851 ,
       -4.57046093, -4.85144833, -4.60421678, -5.44895115, -4.34935659,
       -4.58641607, -4.79553705, -5.45628917, -5.35637741, -5.12061323,
       -5.41237399, -4.70160788, -4.79632429, -4.74883977, -4.69068245,
       -5.38456575, -4.80076666, -5.44043189, -4.86238724, -5.36295961,
       -5.25195848, -5.55789453, -5.20700123, -5.45323297, -4.85909571,
       -5.20592589, -5.22864234, -4.56401292, -5.0605118 , -4.68344282,
       -5.18312522, -5.23130578, -5.31335692, -5.63746532, -4.43555049,
       -5.47883364, -4.99454485, -4.608202  , -4.71925304, -4.83859571,
       -5.26733121, -5.05512106, -5.07427863, -5.1239132 , -5.36600531,
       -4.78470018, -4.80964535, -4.61352011, -4.98027493, -4.75099386,
       -6.1392825 , -4.65178225, -5.18097726, -5.22564013, -4.8198411 ,
       -5.12581053, -4.63075802, -4.58190175, -4.60781953, -4.89373606,
       -4.90719173, -5.58813804, -5.32922835, -4.96313331, -5.18436427,
       -5.12793513, -4.84899436, -4.82173826, -5.03217194, -4.36944535,
       -4.84337102, -4.70133974, -5.35861048, -5.00338932, -4.92700911,
       -5.43992406, -5.19818551, -5.11761786, -5.68350008, -4.9032607 ,
       -5.32079036, -4.66369151, -4.98982612, -5.29992555, -5.19365147,
       -5.05663214, -5.10112674, -5.52076516, -4.69165118, -5.48216039,
       -4.72205025, -5.25825577, -5.07681808, -5.30572366, -4.47871178,
       -5.29789752, -4.85669079, -4.40458441, -4.78562062, -5.06522314,
       -5.02061941, -5.10197759, -5.37042081, -5.02563478, -5.43691611]), 'sigma': array([0.00767221, 0.00605373, 0.00518366, 0.00496266, 0.00577397,
       0.00413754, 0.0111228 , 0.00808766, 0.00585026, 0.00681675,
       0.00806068, 0.00734203, 0.00401256, 0.00490817, 0.00615856,
       0.00889922, 0.00668683, 0.01250018, 0.00675198, 0.01154506,
       0.01004394, 0.00320159, 0.00629836, 0.00914521, 0.00685806,
       0.00442212, 0.01031105, 0.0065662 , 0.00813899, 0.00407242,
       0.0091835 , 0.00460791, 0.0057159 , 0.00719342, 0.00652651,
       0.00998428, 0.00556699, 0.00798664, 0.0056779 , 0.0067975 ,
       0.01072002, 0.00475798, 0.00487646, 0.00659113, 0.00537788,
       0.01004859, 0.00607195, 0.00680305, 0.00600939, 0.00951119,
       0.00660019, 0.00636552, 0.00626973, 0.00886071, 0.0076908 ,
       0.00529523, 0.00588919, 0.00865524, 0.00933674, 0.00839832,
       0.00719408, 0.00763915, 0.00654196, 0.0069579 , 0.00883012,
       0.00379151, 0.00763421, 0.0052397 , 0.00443585, 0.00546852,
       0.00873074, 0.00668722, 0.00704647, 0.00408968, 0.01053438,
       0.00966526, 0.00473784, 0.01082592, 0.00605477, 0.00615512,
       0.01171552, 0.00853254, 0.00641682, 0.01136214, 0.00440382,
       0.00624784, 0.00516283, 0.00668049, 0.00480548, 0.00412168,
       0.00827615, 0.00663041, 0.00471115, 0.00502649, 0.00601956,
       0.00563537, 0.00477102, 0.00676826, 0.00478639, 0.00703784,
       0.00726894, 0.00878752, 0.00533439, 0.00740765, 0.00723503,
       0.01027059, 0.01014403, 0.00846653, 0.00529485, 0.00642735,
       0.00837669, 0.00903034, 0.00649318, 0.00528208, 0.00415906,
       0.00551273, 0.00822488, 0.01211115, 0.00503442, 0.00521908,
       0.0088327 , 0.00581585, 0.00755901, 0.00486366, 0.0045285 ,
       0.0059471 , 0.00742317, 0.00834634, 0.003809  , 0.00943409,
       0.0048318 , 0.00996907, 0.0055709 , 0.00585126, 0.00455258,
       0.01084063, 0.01019323, 0.00880396, 0.01252984, 0.00549403,
       0.00866067, 0.00738753, 0.00853322, 0.00646042, 0.00648529,
       0.00499859, 0.00590173, 0.00595786, 0.00700099, 0.00787994,
       0.00661625, 0.00676904, 0.01151355, 0.01090897, 0.00998127,
       0.01105305, 0.0096644 , 0.00586805, 0.00645842, 0.00548067,
       0.00826348, 0.00841158, 0.00943149, 0.00551988, 0.01005324,
       0.00666721, 0.00520663, 0.00757018, 0.00936636, 0.0052532 ,
       0.01034245, 0.00501963, 0.0098808 , 0.00406594, 0.00397737,
       0.00700537, 0.00815613, 0.00512029, 0.00725172, 0.01422378,
       0.00825942, 0.01346496, 0.00535984, 0.01206679, 0.01048679,
       0.004956  , 0.00864389, 0.01125126, 0.00608138, 0.00888924,
       0.00508646, 0.01104715, 0.00486155, 0.00575314, 0.00612001,
       0.00912113, 0.00713714, 0.00670448, 0.0085065 , 0.00648023,
       0.00524492, 0.00574827, 0.00553076, 0.00521578, 0.00567977,
       0.00768788, 0.0053564 , 0.00547409, 0.00553927, 0.01043286,
       0.00780544, 0.00371843, 0.00865079, 0.00524129, 0.0070654 ,
       0.00423579, 0.00771708, 0.00780501, 0.00904844, 0.00712349,
       0.00771124, 0.00465463, 0.01002548, 0.00742649, 0.00560166,
       0.00639925, 0.0071798 , 0.00842312, 0.00394421, 0.01063218,
       0.00614179, 0.00809694, 0.00544377, 0.0121992 , 0.00541881,
       0.00952686, 0.00956315, 0.00667772, 0.00845607, 0.00436417,
       0.00461453, 0.00574235, 0.00814446, 0.00576543, 0.00441093,
       0.00815534, 0.00492783, 0.00903615, 0.0055003 , 0.0048484 ,
       0.01093697, 0.00486617, 0.00928805, 0.00516721, 0.00633143,
       0.00664409, 0.00734792, 0.00574096, 0.01087155, 0.00501356,
       0.00537737, 0.00655889, 0.01022159, 0.00666946, 0.00736979,
       0.00436961, 0.00809354, 0.00549518, 0.00477087, 0.00425696,
       0.00632296, 0.01077606, 0.00641608, 0.00750543, 0.00366492,
       0.01391696, 0.00704151, 0.00476939, 0.00640173, 0.00421102,
       0.00487989, 0.00528022, 0.0129532 , 0.00619071, 0.00709643,
       0.0100409 , 0.00522525, 0.00569778, 0.00436772, 0.01219413,
       0.00578709, 0.00824878, 0.01033378, 0.01091998, 0.00694835,
       0.00640348, 0.00742699, 0.00686255, 0.00693737, 0.00801342,
       0.00348212, 0.00757041, 0.00595596, 0.00448513, 0.00457305,
       0.00476373, 0.00456376, 0.00512737, 0.01116796, 0.0101747 ,
       0.00523265, 0.01174201, 0.00509893, 0.00477727, 0.00733019,
       0.01056757, 0.00440846, 0.00549131, 0.00741498, 0.00487236,
       0.00868836, 0.0068034 , 0.00642911, 0.00545051, 0.00430357,
       0.01111449, 0.00705437, 0.00893515, 0.00441703, 0.00646981,
       0.0100267 , 0.00682789, 0.00718311, 0.00842424, 0.00761422,
       0.00885614, 0.00987442, 0.0076971 , 0.00832023, 0.00705141,
       0.00719641, 0.01112227, 0.00842894, 0.00479139, 0.00741771,
       0.01035319, 0.00781705, 0.01000954, 0.00430081, 0.01291512,
       0.01018931, 0.00826656, 0.00426937, 0.00471797, 0.00597236,
       0.00446104, 0.00908066, 0.00826005, 0.00866174, 0.00918042,
       0.00458683, 0.00822344, 0.00433761, 0.007732  , 0.00468701,
       0.00523725, 0.00385689, 0.00547808, 0.00428244, 0.0077575 ,
       0.00548397, 0.0053608 , 0.01042016, 0.00634231, 0.00924712,
       0.00561045, 0.00534654, 0.00492536, 0.00356189, 0.01184854,
       0.0041742 , 0.0067748 , 0.00996973, 0.00892184, 0.00791817,
       0.00515736, 0.00637659, 0.0062556 , 0.00595268, 0.00467276,
       0.00835663, 0.00815075, 0.00991685, 0.00687217, 0.0086431 ,
       0.00215647, 0.00954458, 0.00562251, 0.00537692, 0.00806807,
       0.0059414 , 0.00974737, 0.01023541, 0.00997354, 0.00749337,
       0.00739322, 0.00374199, 0.00484781, 0.00699099, 0.0056035 ,
       0.00592879, 0.00783625, 0.00805278, 0.00652462, 0.01265826,
       0.00788044, 0.0090831 , 0.00470744, 0.00671515, 0.00724815,
       0.00433981, 0.00552658, 0.00599028, 0.00340163, 0.00742234,
       0.00488889, 0.00943158, 0.00680685, 0.00499197, 0.0055517 ,
       0.00636697, 0.00608988, 0.00400278, 0.00917153, 0.00416033,
       0.00889692, 0.00520437, 0.00623973, 0.00496311, 0.01134802,
       0.0050021 , 0.00777617, 0.01222118, 0.00834894, 0.0063125 ,
       0.00660044, 0.0060847 , 0.00465217, 0.00656742, 0.00435289])}"
