,0
0,"{'lt_0 - slope': array([0.33614857, 0.42363069, 0.48851001, 0.43065928, 0.31986761,
       0.47336743, 0.46304588, 0.40831409, 0.43690134, 0.29852545,
       0.44194053, 0.33791644, 0.41260237, 0.42186181, 0.34711526,
       0.41852675, 0.34631671, 0.36174956, 0.37513787, 0.36187087,
       0.34647694, 0.44822086, 0.41461184, 0.47089997, 0.47160169,
       0.41444191, 0.39291147, 0.40551548, 0.34979196, 0.31984529,
       0.40196871, 0.33888524, 0.46601246, 0.3004302 , 0.43621156,
       0.48659445, 0.45794167, 0.35616056, 0.45747745, 0.44571755,
       0.41989633, 0.46862077, 0.42393231, 0.49263591, 0.50604905,
       0.4929488 , 0.43895247, 0.33994838, 0.45144865, 0.44835226,
       0.34123319, 0.40981198, 0.42895502, 0.47339667, 0.33227388,
       0.49285116, 0.46007146, 0.38021854, 0.31762417, 0.50301674,
       0.41635511, 0.46525453, 0.48429798, 0.52505923, 0.37071633,
       0.49975813, 0.31114966, 0.45044284, 0.47059184, 0.29220581,
       0.39992872, 0.45131926, 0.47464707, 0.41566171, 0.44165509,
       0.32611188, 0.47419812, 0.34804949, 0.49125153, 0.36204517,
       0.50205844, 0.3964991 , 0.44262715, 0.51574181, 0.43365661,
       0.44076952, 0.48805884, 0.33070649, 0.43112682, 0.47374343,
       0.45271421, 0.34924229, 0.44624196, 0.53915941, 0.2982475 ,
       0.30982834, 0.3595956 , 0.35323289, 0.49998811, 0.49232119,
       0.43181057, 0.35139311, 0.45793287, 0.36214722, 0.49099802,
       0.4495382 , 0.5042583 , 0.34686521, 0.41965536, 0.41924877,
       0.36829144, 0.42012956, 0.33840882, 0.45100514, 0.47011135,
       0.47603756, 0.44831102, 0.50178647, 0.43767854, 0.45830329,
       0.32248419, 0.49490095, 0.48747062, 0.42168848, 0.41976014,
       0.42254752, 0.41356204, 0.45774093, 0.51672337, 0.48059608,
       0.41856955, 0.33107754, 0.42031359, 0.48498516, 0.45629567,
       0.45145175, 0.3130552 , 0.32210621, 0.39603525, 0.41118   ,
       0.51511783, 0.45715003, 0.51409654, 0.40251169, 0.44179051,
       0.44053707, 0.4937386 , 0.38031249, 0.36352081, 0.39130752,
       0.50235814, 0.48008131, 0.42955958, 0.35133812, 0.30741434,
       0.39942872, 0.45133764, 0.37079807, 0.49151844, 0.3459306 ,
       0.3288598 , 0.49250906, 0.46524493, 0.29475939, 0.48782194,
       0.37731343, 0.29434478, 0.3860523 , 0.44455479, 0.36807953,
       0.47159296, 0.50018549, 0.3406243 , 0.32882595, 0.3432483 ,
       0.44694225, 0.348688  , 0.35263285, 0.37037976, 0.33915616,
       0.31554595, 0.40294115, 0.42331102, 0.40412364, 0.49391436,
       0.34274294, 0.37385963, 0.47174213, 0.4513365 , 0.48437556,
       0.45846298, 0.43431224, 0.38330482, 0.45641394, 0.42290421,
       0.47975325, 0.51795913, 0.3600694 , 0.41173824, 0.44073465,
       0.36292033, 0.4697631 , 0.38860169, 0.3924577 , 0.39554637,
       0.35989175, 0.45082257, 0.45053357, 0.43620261, 0.42692896,
       0.50027828, 0.45191753, 0.34966012, 0.4474706 , 0.32144857,
       0.28464802, 0.40914788, 0.3697377 , 0.46956014, 0.31980946,
       0.43671156, 0.33640619, 0.45090608, 0.38420759, 0.46755324,
       0.46261637, 0.37812528, 0.41218971, 0.43137995, 0.45919209,
       0.36592999, 0.52524145, 0.33119235, 0.46928681, 0.48198482,
       0.41786587, 0.48869156, 0.3959514 , 0.37406344, 0.30459876,
       0.45578858, 0.4629505 , 0.36191176, 0.44477556, 0.49049046,
       0.3496217 , 0.38077465, 0.4201811 , 0.33396277, 0.41149264,
       0.31997387, 0.37080917, 0.45609533, 0.40243428, 0.4662825 ,
       0.38116039, 0.44540783, 0.47608649, 0.35310163, 0.35182853,
       0.46465857, 0.32244168, 0.37956507, 0.31944974, 0.49114185,
       0.44651072, 0.50098308, 0.36858445, 0.39848097, 0.4653376 ,
       0.49160683, 0.46222235, 0.50096504, 0.36361749, 0.4551211 ,
       0.39004187, 0.50950226, 0.35733315, 0.39100605, 0.34023139,
       0.47078878, 0.27287339, 0.44147627, 0.49887914, 0.41532199,
       0.48302557, 0.39993908, 0.4314638 , 0.34940181, 0.51347743,
       0.27013394, 0.44561276, 0.28610851, 0.33090127, 0.3210851 ,
       0.39616597, 0.31409419, 0.40211809, 0.46545568, 0.47877148,
       0.39790052, 0.40504095, 0.43162602, 0.3178318 , 0.29018026,
       0.39501188, 0.43954092, 0.47608633, 0.38455391, 0.41934421,
       0.42298304, 0.35263557, 0.40531549, 0.40772998, 0.51931477,
       0.33221239, 0.38986537, 0.38239784, 0.33617307, 0.46615215,
       0.46923955, 0.41636839, 0.33478534, 0.39223966, 0.3866841 ,
       0.44536061, 0.48727181, 0.47486509, 0.37476838, 0.40919861,
       0.3250629 , 0.49910808, 0.3330017 , 0.31613868, 0.31418285,
       0.39368868, 0.45122064, 0.48577165, 0.44338193, 0.33686415,
       0.5114846 , 0.35253921, 0.28163866, 0.47404245, 0.36433611,
       0.43667468, 0.35590983, 0.45874382, 0.45960462, 0.48341533,
       0.37262777, 0.44624259, 0.39142338, 0.50348181, 0.52900322,
       0.44213952, 0.32951641, 0.50135252, 0.41430888, 0.43924376,
       0.399673  , 0.49414844, 0.43042481, 0.38093538, 0.4790796 ,
       0.36943182, 0.40184252, 0.50424552, 0.42471797, 0.4544725 ,
       0.46225483, 0.43827634, 0.46490181, 0.42645552, 0.43594646,
       0.51301618, 0.30894009, 0.4423494 , 0.34568904, 0.35654874,
       0.30847969, 0.49751969, 0.41238558, 0.44347998, 0.42364922,
       0.49537993, 0.38578294, 0.48028183, 0.47186686, 0.33462196,
       0.3637712 , 0.41316785, 0.42091861, 0.43560123, 0.43065855,
       0.41889439, 0.41491963, 0.45661615, 0.4388069 , 0.44054318,
       0.47568452, 0.46027071, 0.37948803, 0.38874423, 0.38989222,
       0.27235519, 0.37568283, 0.46545554, 0.3971831 , 0.37302274,
       0.460173  , 0.50852193, 0.44417089, 0.38720972, 0.36820175,
       0.47244389, 0.37662856, 0.38477839, 0.32939627, 0.46321238,
       0.51317209, 0.47147868, 0.44343372, 0.49791781, 0.36347738,
       0.4915741 , 0.46891597, 0.28665645, 0.4878481 , 0.33717888,
       0.42030034, 0.37662474, 0.44136211, 0.28303123, 0.44679599,
       0.37245461, 0.35937847, 0.40323892, 0.31319522, 0.37018621,
       0.49498659, 0.48959847, 0.30539107, 0.45616041]), 'lt_0 - intercept': array([0.64656255, 0.55354495, 0.49269459, 0.54892605, 0.66232212,
       0.50802764, 0.51642524, 0.56984321, 0.54742044, 0.68166672,
       0.53706066, 0.6474413 , 0.56309561, 0.55878408, 0.632732  ,
       0.55963747, 0.6405354 , 0.62333119, 0.61180269, 0.61990264,
       0.64400177, 0.52390034, 0.55640953, 0.50983285, 0.50802424,
       0.56264523, 0.58525657, 0.57813355, 0.62775083, 0.65918793,
       0.58117599, 0.63398155, 0.50870768, 0.67950381, 0.5413206 ,
       0.49588499, 0.51517362, 0.62512102, 0.52414568, 0.5352488 ,
       0.56073567, 0.50751326, 0.55258153, 0.48621579, 0.47920215,
       0.49135781, 0.53749037, 0.65036781, 0.52704387, 0.52934809,
       0.64327276, 0.56518606, 0.55106997, 0.51283285, 0.64938628,
       0.48653187, 0.52757029, 0.60570698, 0.66380057, 0.471375  ,
       0.56630047, 0.50940784, 0.49158082, 0.45118579, 0.61641728,
       0.48018013, 0.67172603, 0.53603887, 0.50578406, 0.69056941,
       0.58139368, 0.52868698, 0.50604911, 0.56447243, 0.53966671,
       0.65765569, 0.50849821, 0.6350268 , 0.48875377, 0.62006962,
       0.48003934, 0.57829265, 0.54368616, 0.4609679 , 0.53799966,
       0.54701071, 0.48989339, 0.6565866 , 0.55187744, 0.5052123 ,
       0.52183009, 0.63274308, 0.53242134, 0.44387338, 0.68358685,
       0.67993659, 0.62101424, 0.62514843, 0.474955  , 0.48587481,
       0.55260027, 0.62926681, 0.52819479, 0.61603078, 0.48940986,
       0.53027037, 0.4770013 , 0.63500731, 0.56061306, 0.55672881,
       0.60854583, 0.56036157, 0.65451211, 0.52788536, 0.50925197,
       0.50429924, 0.53011858, 0.47434669, 0.54020197, 0.52355849,
       0.65548678, 0.48214426, 0.49224409, 0.5606484 , 0.55928427,
       0.56169821, 0.57063898, 0.52633235, 0.46135546, 0.49573674,
       0.55459498, 0.6478245 , 0.55713741, 0.49552025, 0.52405109,
       0.52492291, 0.66757431, 0.66165232, 0.58230651, 0.56523373,
       0.46376465, 0.52682021, 0.46734467, 0.58347415, 0.5352915 ,
       0.53729532, 0.48749564, 0.59703692, 0.61592706, 0.59369204,
       0.47848211, 0.50365511, 0.55531363, 0.62849301, 0.67536527,
       0.57911512, 0.52947332, 0.61655772, 0.49343829, 0.6433145 ,
       0.65041914, 0.48690258, 0.51430198, 0.68872111, 0.49054432,
       0.60579518, 0.68710668, 0.60159242, 0.53348992, 0.61397127,
       0.50788172, 0.48059509, 0.64437602, 0.65448931, 0.63691921,
       0.53673049, 0.62731746, 0.63357863, 0.61526584, 0.63501148,
       0.66983704, 0.57609838, 0.55856625, 0.57998415, 0.48447845,
       0.6358403 , 0.60536509, 0.50866971, 0.5303241 , 0.49261033,
       0.52069545, 0.54485868, 0.59637584, 0.52468527, 0.55852318,
       0.49952834, 0.46366512, 0.62647789, 0.5747112 , 0.52908355,
       0.62071977, 0.50746472, 0.58923151, 0.57846768, 0.58639252,
       0.62266909, 0.53364398, 0.53032929, 0.53996463, 0.5525977 ,
       0.47831179, 0.52760256, 0.6352769 , 0.53147418, 0.66762844,
       0.69677297, 0.57030062, 0.61336032, 0.50842688, 0.66576954,
       0.5481507 , 0.6497354 , 0.52593631, 0.60252825, 0.52065149,
       0.51524253, 0.60264801, 0.56903637, 0.55310892, 0.52238356,
       0.61486702, 0.45605578, 0.65342679, 0.51258699, 0.49713723,
       0.56827815, 0.49382998, 0.57851589, 0.60655386, 0.68232646,
       0.52348861, 0.51621492, 0.62418209, 0.53389842, 0.49442555,
       0.62710098, 0.60032388, 0.55255386, 0.64581345, 0.56930572,
       0.66293134, 0.61170269, 0.52050042, 0.58019424, 0.51555905,
       0.60630866, 0.52921522, 0.50227871, 0.63346137, 0.62878551,
       0.51744666, 0.66487651, 0.59534157, 0.66629176, 0.49230076,
       0.52697211, 0.47781538, 0.60924506, 0.58432629, 0.51390025,
       0.48623748, 0.51503058, 0.47386797, 0.62363439, 0.52247914,
       0.58693085, 0.4696201 , 0.63133913, 0.58562528, 0.647225  ,
       0.50873268, 0.70960556, 0.54033293, 0.48210439, 0.56469697,
       0.49073233, 0.57311493, 0.55346406, 0.62835713, 0.46700809,
       0.71437688, 0.53391124, 0.69668621, 0.64949168, 0.66355239,
       0.59086032, 0.67011931, 0.57775018, 0.52028691, 0.50397581,
       0.58170308, 0.57303264, 0.54481427, 0.66637358, 0.69302762,
       0.58487441, 0.5359218 , 0.49850869, 0.60000827, 0.56365486,
       0.55978182, 0.63224205, 0.5769433 , 0.57389707, 0.46152089,
       0.65466633, 0.59211694, 0.60678468, 0.64714385, 0.51241492,
       0.50849846, 0.55853235, 0.64727052, 0.59148427, 0.59775923,
       0.53646058, 0.49611327, 0.51382845, 0.60060102, 0.56539005,
       0.65840424, 0.48240072, 0.65332954, 0.66423513, 0.66514424,
       0.59421037, 0.52998156, 0.49442006, 0.53815104, 0.6473426 ,
       0.4628138 , 0.63538178, 0.70502746, 0.50122951, 0.61731851,
       0.53432381, 0.63149966, 0.53003852, 0.51854123, 0.49706764,
       0.60445009, 0.52741614, 0.59221453, 0.48143406, 0.45432197,
       0.53245012, 0.64995461, 0.48082023, 0.56454113, 0.54189221,
       0.57445476, 0.48296713, 0.54722713, 0.60299065, 0.5045866 ,
       0.61644557, 0.58385247, 0.47717016, 0.56111758, 0.52331345,
       0.51105438, 0.5452193 , 0.51701927, 0.55907257, 0.55136041,
       0.46917859, 0.67348712, 0.53336452, 0.63621404, 0.62694842,
       0.66984158, 0.49304085, 0.57721617, 0.54451083, 0.56312114,
       0.48615522, 0.59393923, 0.50014537, 0.50626331, 0.64552088,
       0.61145681, 0.56442098, 0.55777383, 0.54808263, 0.55620648,
       0.56155895, 0.56414166, 0.51989043, 0.53749841, 0.53985453,
       0.49952949, 0.51531567, 0.60182431, 0.59686841, 0.59707907,
       0.70934975, 0.60876993, 0.51800689, 0.58387677, 0.60850895,
       0.51713992, 0.47719466, 0.53281208, 0.59854378, 0.61099316,
       0.50371201, 0.59753939, 0.59660928, 0.65182705, 0.51257147,
       0.46907431, 0.50843229, 0.5365479 , 0.48285444, 0.62271829,
       0.48951967, 0.51237618, 0.69525211, 0.49594428, 0.64287217,
       0.55880172, 0.6088119 , 0.5425594 , 0.69542535, 0.53331643,
       0.61022825, 0.61779053, 0.572275  , 0.66898014, 0.60935261,
       0.48344569, 0.49339451, 0.68133   , 0.53032621]), 'fs_0 - beta(p=7,n=3)': array([[ 1.32503498e-03, -3.32987529e-04,  5.11425841e-04,
         3.79262753e-04,  2.09271706e-05,  3.93976029e-04],
       [ 1.32533314e-03,  1.89544221e-04,  3.80929583e-04,
         4.57484689e-04, -5.96642450e-05,  7.09807509e-05],
       [ 1.00235509e-03,  7.17912398e-04,  2.62716013e-04,
         4.18110736e-04,  3.03131633e-05,  1.34226413e-04],
       ...,
       [ 4.87222471e-04,  6.95805474e-04,  1.13814247e-05,
        -4.29670202e-05,  9.09706778e-05, -8.00120694e-05],
       [ 7.54441483e-04, -1.91014055e-04,  3.15133167e-04,
         6.42837645e-05,  1.37354773e-05, -9.09029213e-05],
       [ 6.27973605e-04,  1.49505208e-04,  2.22805040e-04,
         2.50265288e-04, -4.75640243e-05, -9.30640378e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.02040804, -0.011856  , -0.01181597, ...,  0.00119633,
         0.00265907,  0.00498019],
       [ 0.02535606, -0.00999019, -0.00694724, ..., -0.00207626,
         0.00205005,  0.00529487],
       [ 0.02873065, -0.00944866, -0.00419546, ...,  0.00244544,
         0.00529053, -0.00096224],
       ...,
       [ 0.02899363, -0.01147917, -0.00280849, ..., -0.00025204,
        -0.00072195,  0.00026716],
       [ 0.01864409, -0.01253678, -0.01327201, ..., -0.00095567,
         0.0006758 ,  0.00453378],
       [ 0.02674078, -0.01012361, -0.00635323, ...,  0.00307299,
        -0.00190725,  0.00161156]]), 'sigma_log__': array([-5.07470671, -5.20152991, -5.28664659, -5.35896772, -5.76675774,
       -4.74789958, -4.82498752, -4.85927459, -5.46443273, -5.28875001,
       -4.57913771, -5.15815848, -5.4110078 , -5.79102685, -5.22380091,
       -4.92979699, -5.45583043, -4.97589047, -5.381145  , -5.10160917,
       -5.19417874, -5.20942865, -5.94951511, -5.36983392, -5.29591144,
       -5.03567375, -5.19634153, -5.57963168, -4.96540229, -5.32553962,
       -4.83981752, -5.08662304, -5.94738537, -5.65212831, -4.70767217,
       -5.17617238, -5.80028219, -5.3632852 , -5.17756825, -5.04191103,
       -5.37702899, -6.38253218, -5.2969234 , -5.91789548, -5.58945693,
       -5.71446778, -5.6305506 , -5.56327746, -5.4256219 , -5.79570676,
       -5.4058498 , -5.02537025, -4.87147204, -5.44610137, -4.98156888,
       -5.87733529, -5.43708835, -5.53096119, -5.34182286, -5.40791261,
       -4.61372395, -5.27511084, -5.75936091, -5.7549984 , -5.0592738 ,
       -6.0417712 , -5.44372726, -5.33347011, -5.09619432, -5.74250618,
       -4.93657829, -5.63209031, -5.10455698, -5.75306319, -5.7090049 ,
       -5.17329588, -4.98810121, -5.18119379, -5.66158797, -5.44888288,
       -5.64078652, -4.93188635, -5.25879763, -5.34845211, -5.0735965 ,
       -5.06728927, -5.59078449, -5.48497385, -4.97946212, -5.39621635,
       -5.28300916, -4.86234206, -5.88328523, -6.0638071 , -5.25150366,
       -5.27517665, -5.02633967, -5.03628105, -5.48268983, -5.31416943,
       -5.21445382, -5.1089407 , -5.3079724 , -5.07412986, -5.19433131,
       -5.07754816, -5.56501139, -5.03823867, -5.45674996, -5.09178368,
       -5.41522432, -4.60574357, -5.4891718 , -5.24616097, -5.80010591,
       -5.07802178, -5.2005174 , -5.32823221, -5.95051412, -5.80942092,
       -5.35870699, -5.3691802 , -5.64474503, -5.73666505, -5.6017692 ,
       -4.83191981, -5.21290294, -5.11725514, -5.4553288 , -6.04937974,
       -4.91124629, -5.33288341, -5.93235617, -5.67806724, -5.54528932,
       -5.07701311, -5.82328085, -5.18599556, -5.01362491, -4.89184762,
       -5.7410022 , -5.53090086, -5.95085938, -4.61420915, -5.61000962,
       -5.76565517, -4.97671262, -4.95363014, -5.04357265, -5.18784077,
       -5.93183762, -5.19886355, -5.21472292, -5.28489857, -5.77433726,
       -5.00703547, -5.43807384, -5.60828238, -5.33153211, -5.54376843,
       -5.33581009, -5.45128483, -5.79896144, -5.94021124, -5.34804148,
       -4.91953166, -5.46890663, -5.10903715, -5.07079488, -5.10899616,
       -5.57556047, -5.40204287, -5.0028155 , -5.07647713, -5.52255683,
       -5.38443971, -5.46362803, -5.22964713, -5.20335037, -5.86925548,
       -5.41439413, -5.13577652, -4.88794562, -5.32100023, -5.58399331,
       -5.19782536, -5.08337544, -5.30881151, -4.98064173, -5.61911439,
       -4.74693143, -4.99551361, -4.94284188, -5.34092374, -5.28522055,
       -5.22916873, -5.67647805, -4.9223382 , -5.07358885, -5.74990637,
       -5.2627581 , -5.25739521, -5.13108688, -5.31403049, -5.19598365,
       -5.43514669, -4.760282  , -4.7521536 , -5.16162505, -5.39291171,
       -5.18983606, -4.91119392, -5.31008949, -4.78289518, -5.2709598 ,
       -5.62627526, -5.01728866, -4.93670252, -5.04052881, -5.43677927,
       -5.24271432, -5.21025875, -5.28517788, -5.15830484, -5.60504606,
       -6.0146064 , -5.26191236, -5.01423404, -5.16958614, -5.42130192,
       -5.10740265, -6.34315183, -5.2331766 , -5.40566341, -5.51215694,
       -5.03227769, -5.91482714, -5.1088291 , -5.03498635, -5.26258978,
       -5.29859087, -4.79604622, -5.3034547 , -5.52647871, -5.88385205,
       -4.88500807, -4.95130936, -5.10737479, -5.59215002, -5.18371418,
       -5.05423152, -5.08835263, -5.99936426, -4.67223225, -5.26570428,
       -5.16979272, -5.19487819, -5.38271795, -5.35951215, -5.25316671,
       -5.10195752, -5.39718284, -5.17515392, -5.45681092, -5.67181753,
       -4.674258  , -6.04676351, -5.39968877, -4.98493189, -5.09983922,
       -5.26591105, -5.5224028 , -5.44998086, -5.38290108, -5.08923943,
       -5.19199676, -5.66591875, -5.30572545, -4.97305878, -5.36299454,
       -5.6182826 , -5.51564743, -5.64009001, -5.45075612, -5.24095921,
       -5.9589908 , -5.50325972, -5.08256225, -5.0416353 , -5.61016921,
       -5.87915308, -5.54504252, -5.91729425, -5.26300415, -5.22728132,
       -5.01843536, -5.8615441 , -4.66648583, -5.29946354, -5.09057696,
       -4.98254202, -4.92876494, -6.08386292, -5.37452198, -5.60861953,
       -5.14104023, -5.13269905, -5.65350152, -4.88713177, -5.23568002,
       -4.7301186 , -5.37876665, -5.31973515, -4.86806458, -5.30060114,
       -5.15514661, -5.13252088, -4.97528101, -5.13258422, -5.16141258,
       -5.20375863, -5.86048716, -5.10974863, -5.20183334, -5.13728955,
       -5.81274372, -5.47535515, -5.43977026, -5.13153228, -5.11071016,
       -5.6227268 , -5.72379237, -5.50956586, -5.66120172, -5.56600264,
       -5.22593894, -5.62291204, -6.02677666, -5.25305702, -5.63215487,
       -5.42740458, -5.12649413, -5.85952308, -5.85814775, -4.94984399,
       -5.11315978, -5.22897456, -5.57377554, -5.21841522, -5.35188432,
       -5.05762307, -5.44719811, -5.24949799, -5.54971642, -5.94260147,
       -5.14838967, -5.4593968 , -6.04799676, -4.99532907, -4.82139762,
       -5.83733143, -5.87818546, -5.18911931, -5.04321577, -5.17723799,
       -5.08226762, -5.37369212, -5.69485558, -5.18964   , -6.30143141,
       -5.43909809, -5.25488992, -5.14961341, -5.18695702, -4.77307697,
       -5.75793865, -5.21503694, -5.34543232, -5.07005098, -5.02629674,
       -5.24423594, -6.08514333, -5.52019217, -5.45753791, -5.51838604,
       -5.4000242 , -5.14872801, -4.81494663, -5.41594971, -5.89421819,
       -5.15965009, -5.3371544 , -5.74430079, -5.10710118, -4.9184688 ,
       -4.90204503, -5.46067824, -5.707559  , -6.05371433, -5.43588148,
       -5.279282  , -5.66692849, -5.19998846, -4.90073664, -5.22027907,
       -5.62909625, -5.13266111, -5.17481592, -5.38160615, -5.56511202,
       -5.6644988 , -6.02890769, -5.27859613, -5.24563   , -5.04544605,
       -6.29786534, -4.86773513, -5.15874654, -5.32027326, -5.05170097,
       -5.60492113, -5.37012838, -5.93653123, -6.25210124, -5.09240962,
       -5.75506799, -5.61305039, -5.82088891, -5.59632469, -5.14065623,
       -5.36115237, -4.75789512, -5.36632488, -5.80122699, -5.79063574,
       -4.87664947, -5.49750893, -4.64133595, -5.16834273, -5.14316352,
       -5.20391704, -5.75417807, -5.59871229, -5.19818201]), 'sigma': array([0.00625292, 0.00550813, 0.0050587 , 0.00470576, 0.00312989,
       0.00866989, 0.00802665, 0.00775611, 0.00423474, 0.00504807,
       0.01026374, 0.00575228, 0.00446714, 0.00305484, 0.00538682,
       0.00722797, 0.00427133, 0.00690237, 0.00460255, 0.00608694,
       0.00554877, 0.0054648 , 0.0026071 , 0.0046549 , 0.00501204,
       0.00650182, 0.00553678, 0.00377396, 0.00697514, 0.00486572,
       0.0079085 , 0.00617885, 0.00261266, 0.00351004, 0.00902576,
       0.00564959, 0.0030267 , 0.00468549, 0.00564171, 0.00646139,
       0.00462153, 0.00169084, 0.00500697, 0.00269086, 0.00373706,
       0.00329791, 0.0035866 , 0.00383618, 0.00440233, 0.00304058,
       0.00449024, 0.00656915, 0.00766208, 0.00431309, 0.00686329,
       0.00280224, 0.00435214, 0.00396218, 0.00478714, 0.00448098,
       0.00991483, 0.00511739, 0.00315313, 0.00316691, 0.00635017,
       0.00237734, 0.00432334, 0.00482729, 0.00611999, 0.00320672,
       0.00717912, 0.00358108, 0.00606903, 0.00317305, 0.00331597,
       0.00566586, 0.0068186 , 0.00562129, 0.00347699, 0.00430111,
       0.00355008, 0.00721288, 0.00520156, 0.00475551, 0.00625987,
       0.00629947, 0.0037321 , 0.00414864, 0.00687776, 0.0045337 ,
       0.00507713, 0.00773235, 0.00278562, 0.00232553, 0.00523963,
       0.00511705, 0.00656279, 0.00649787, 0.00415813, 0.00492136,
       0.0054374 , 0.00604248, 0.00495196, 0.00625653, 0.00554792,
       0.00623518, 0.00382954, 0.00648516, 0.0042674 , 0.00614705,
       0.00444834, 0.00999427, 0.00413126, 0.0052677 , 0.00302723,
       0.00623223, 0.00551371, 0.00485264, 0.0026045 , 0.00299917,
       0.00470699, 0.00465795, 0.00353605, 0.00322551, 0.00369133,
       0.0079712 , 0.00544584, 0.00599245, 0.00427347, 0.00235932,
       0.00736331, 0.00483012, 0.00265223, 0.00342016, 0.00390581,
       0.00623851, 0.00295788, 0.00559436, 0.00664677, 0.00750754,
       0.00321155, 0.00396242, 0.0026036 , 0.00991002, 0.00366103,
       0.00313334, 0.0068967 , 0.00705774, 0.00645066, 0.00558405,
       0.0026536 , 0.00552284, 0.00543594, 0.00506755, 0.00310626,
       0.00669071, 0.00434785, 0.00366736, 0.00483665, 0.00391176,
       0.00481601, 0.00429079, 0.0030307 , 0.00263147, 0.00475746,
       0.00730255, 0.00421584, 0.0060419 , 0.00627743, 0.00604215,
       0.00378935, 0.00450736, 0.006719  , 0.00624186, 0.00399562,
       0.00458741, 0.00423815, 0.00535541, 0.00549811, 0.00282498,
       0.00445203, 0.00588248, 0.00753689, 0.00488786, 0.00375753,
       0.00552857, 0.00619895, 0.0049478 , 0.00686965, 0.00362785,
       0.00867828, 0.00676824, 0.00713429, 0.00479144, 0.00506591,
       0.00535798, 0.0034256 , 0.00728208, 0.00625991, 0.00318308,
       0.005181  , 0.00520886, 0.00591013, 0.00492205, 0.00553877,
       0.0043606 , 0.00856319, 0.00863308, 0.00573238, 0.00454871,
       0.00557292, 0.00736369, 0.00494148, 0.00837173, 0.00513868,
       0.00360197, 0.00662246, 0.00717823, 0.00647033, 0.00435348,
       0.00528589, 0.00546026, 0.00506613, 0.00575144, 0.00367925,
       0.00244281, 0.00518538, 0.00664272, 0.00568692, 0.00442139,
       0.00605178, 0.00175875, 0.00533655, 0.00449107, 0.00403739,
       0.00652393, 0.00269913, 0.00604315, 0.00650629, 0.00518187,
       0.00499863, 0.00826235, 0.00497438, 0.00397998, 0.00278404,
       0.00755906, 0.00707414, 0.00605195, 0.00372701, 0.00560714,
       0.00638227, 0.00616817, 0.00248033, 0.00935137, 0.00516575,
       0.00568575, 0.00554489, 0.00459532, 0.0047032 , 0.00523093,
       0.00608482, 0.00452932, 0.00565535, 0.00426714, 0.0034416 ,
       0.00933245, 0.00236551, 0.00451799, 0.00684024, 0.00609773,
       0.00516469, 0.00399623, 0.00429639, 0.00459447, 0.00616271,
       0.00556089, 0.00346197, 0.0049631 , 0.00692194, 0.00468685,
       0.00363087, 0.00402332, 0.00355255, 0.00429306, 0.00529518,
       0.00258252, 0.00407347, 0.00620399, 0.00646317, 0.00366045,
       0.00279715, 0.00390678, 0.00269248, 0.00517972, 0.0053681 ,
       0.00661487, 0.00284684, 0.00940526, 0.00499427, 0.00615447,
       0.00685661, 0.00723543, 0.00227935, 0.00463313, 0.00366613,
       0.0058516 , 0.00590061, 0.00350522, 0.00754303, 0.0053232 ,
       0.00882542, 0.00461351, 0.00489405, 0.00768823, 0.00498859,
       0.00576963, 0.00590166, 0.00690658, 0.00590129, 0.00573359,
       0.00549587, 0.00284986, 0.0060376 , 0.00550646, 0.00587359,
       0.00298922, 0.00418874, 0.00434048, 0.0059075 , 0.0060318 ,
       0.00361477, 0.0032673 , 0.00404786, 0.00347833, 0.00382574,
       0.00537531, 0.0036141 , 0.00241326, 0.0052315 , 0.00358085,
       0.00439449, 0.00593734, 0.0028526 , 0.00285653, 0.00708451,
       0.00601704, 0.00535902, 0.00379612, 0.00541591, 0.00473921,
       0.00636066, 0.00430836, 0.00525015, 0.00388856, 0.00262519,
       0.00580875, 0.00425612, 0.00236259, 0.00676949, 0.00805552,
       0.00291662, 0.00279986, 0.00557692, 0.00645296, 0.00564357,
       0.00620582, 0.00463698, 0.00336322, 0.00557401, 0.00183368,
       0.0043434 , 0.00522192, 0.00580165, 0.00558899, 0.00845433,
       0.00315761, 0.00543423, 0.00476989, 0.0062821 , 0.00656307,
       0.00527785, 0.00227644, 0.00400508, 0.00426404, 0.00401232,
       0.00451647, 0.00580679, 0.00810765, 0.00444511, 0.00275533,
       0.00574371, 0.00480954, 0.00320097, 0.00605361, 0.00731032,
       0.00743137, 0.00425067, 0.00332077, 0.00234912, 0.00435739,
       0.00509609, 0.00345847, 0.00551663, 0.0074411 , 0.00540582,
       0.00359182, 0.00590084, 0.00565726, 0.00460043, 0.00382915,
       0.00346688, 0.00240812, 0.00509958, 0.0052705 , 0.00643859,
       0.00184023, 0.00769076, 0.0057489 , 0.00489142, 0.00639844,
       0.00367971, 0.00465353, 0.00264118, 0.0019264 , 0.0061432 ,
       0.00316669, 0.00364992, 0.00296497, 0.00371148, 0.00585385,
       0.00469549, 0.00858366, 0.00467127, 0.00302384, 0.00305604,
       0.00762251, 0.00409696, 0.0096448 , 0.005694  , 0.00583919,
       0.005495  , 0.00316951, 0.00370263, 0.0055266 ])}"
