,0
0,"{'lt_0 - slope': array([0.49420225, 0.48461985, 0.47979833, 0.498478  , 0.47348053,
       0.49866047, 0.48965151, 0.49114605, 0.49474762, 0.47082323,
       0.49177199, 0.48957459, 0.46758063, 0.4719901 , 0.47487726,
       0.49572513, 0.49170653, 0.46797231, 0.4858054 , 0.49769188,
       0.47466697, 0.47815916, 0.49433991, 0.48896231, 0.49701268,
       0.48366872, 0.4813163 , 0.49377562, 0.49157849, 0.48593355,
       0.49027695, 0.48054352, 0.50724838, 0.49084258, 0.49484891,
       0.49057493, 0.50566967, 0.4850789 , 0.49659322, 0.49342314,
       0.49868033, 0.49686003, 0.47660382, 0.4889529 , 0.49962445,
       0.4883938 , 0.48334837, 0.46863605, 0.49906812, 0.50402932,
       0.47127643, 0.47065802, 0.49156654, 0.49398978, 0.47755102,
       0.49719665, 0.49745926, 0.48618109, 0.49493764, 0.50211776,
       0.49356871, 0.49023136, 0.5036839 , 0.50338096, 0.49815595,
       0.49610213, 0.48719283, 0.4778332 , 0.49933606, 0.46797621,
       0.48321116, 0.47240765, 0.48925135, 0.50234135, 0.48224676,
       0.48173871, 0.49773237, 0.47818701, 0.49685014, 0.48737911,
       0.49964113, 0.48404986, 0.49450165, 0.5008571 , 0.49009907,
       0.49155192, 0.49677475, 0.49320589, 0.48888509, 0.49476804,
       0.47899256, 0.4812907 , 0.48214944, 0.49826757, 0.46620458,
       0.4831427 , 0.49172267, 0.47711365, 0.50152242, 0.48883973,
       0.49516622, 0.49558171, 0.48703052, 0.47300672, 0.49134706,
       0.50027516, 0.49814524, 0.48004848, 0.47101847, 0.47738537,
       0.49471663, 0.48760704, 0.47515231, 0.49654246, 0.49508758,
       0.50008835, 0.49128917, 0.49910439, 0.48047057, 0.4997226 ,
       0.48172509, 0.49828282, 0.49930065, 0.47200374, 0.46938737,
       0.49037663, 0.48224599, 0.49101687, 0.49395878, 0.50768787,
       0.49201341, 0.50027121, 0.47126084, 0.50226644, 0.47371449,
       0.49832705, 0.47784071, 0.46971829, 0.48362796, 0.48701675,
       0.49283873, 0.4740652 , 0.49272209, 0.48897801, 0.46976161,
       0.47311768, 0.48995419, 0.46825206, 0.49935277, 0.49614624,
       0.49708465, 0.49900116, 0.49948933, 0.47047814, 0.48045254,
       0.479218  , 0.46942482, 0.46842452, 0.50044686, 0.48389408,
       0.48720229, 0.48973346, 0.49399447, 0.4696716 , 0.49331812,
       0.47813373, 0.49322145, 0.49484546, 0.48389838, 0.48962121,
       0.49044134, 0.49833493, 0.49804215, 0.49819569, 0.46747689,
       0.49913849, 0.47377842, 0.48877069, 0.47096898, 0.49989573,
       0.50251242, 0.49536589, 0.50058695, 0.49132664, 0.50197732,
       0.48391554, 0.48811263, 0.50513082, 0.49851166, 0.50114588,
       0.49653239, 0.46827636, 0.50088393, 0.49139587, 0.46860007,
       0.47361472, 0.49663752, 0.49501855, 0.4976858 , 0.48381627,
       0.48840654, 0.50131823, 0.48847561, 0.49804806, 0.47165683,
       0.49850604, 0.48955166, 0.4994096 , 0.50022288, 0.49863694,
       0.47329121, 0.47113766, 0.48445817, 0.49434641, 0.49366967,
       0.49693747, 0.49145687, 0.483341  , 0.49628747, 0.48156425,
       0.49307321, 0.49035654, 0.47338232, 0.49549043, 0.49792425,
       0.48769391, 0.47225929, 0.46975969, 0.48627915, 0.48895979,
       0.47772979, 0.50015231, 0.48386445, 0.48961974, 0.49515316,
       0.50250993, 0.50054935, 0.49117191, 0.47466399, 0.46919955,
       0.49140711, 0.49401247, 0.49259545, 0.47322985, 0.50156226,
       0.48608704, 0.47092672, 0.49625624, 0.48503756, 0.4958238 ,
       0.48248505, 0.49356001, 0.48044225, 0.49483428, 0.49890832,
       0.49756318, 0.49729472, 0.50229119, 0.49042954, 0.47824932,
       0.50038295, 0.48324352, 0.49341203, 0.49376672, 0.50372302,
       0.48590005, 0.49649273, 0.50268464, 0.48570236, 0.49213196,
       0.50218906, 0.48982054, 0.49100693, 0.50337959, 0.480708  ,
       0.47701379, 0.50068948, 0.47090876, 0.48714025, 0.48990425,
       0.49456954, 0.47303   , 0.49286223, 0.49659818, 0.48082568,
       0.49817818, 0.50301047, 0.4833257 , 0.49247451, 0.49346574,
       0.46898226, 0.4983965 , 0.47670241, 0.48646636, 0.47348149,
       0.49503485, 0.48625956, 0.49230509, 0.49776242, 0.49563439,
       0.49924858, 0.49772138, 0.48945424, 0.49010049, 0.48927584,
       0.49382867, 0.47774109, 0.4991481 , 0.47604676, 0.49586446,
       0.49430422, 0.4735229 , 0.48267875, 0.48513015, 0.50049033,
       0.4885165 , 0.46845512, 0.49119852, 0.47133073, 0.48914216,
       0.48536739, 0.48452422, 0.47736908, 0.49258993, 0.47979168,
       0.47021327, 0.49992232, 0.48377687, 0.47587079, 0.48127499,
       0.47563634, 0.49333224, 0.50344353, 0.47446958, 0.493998  ,
       0.48225502, 0.47444454, 0.49032372, 0.48913056, 0.47762164,
       0.49612502, 0.49121483, 0.46598276, 0.49834137, 0.4965112 ,
       0.49338   , 0.50144649, 0.50131777, 0.49055895, 0.49084353,
       0.49933593, 0.50377842, 0.49048248, 0.4938539 , 0.50061352,
       0.50303591, 0.48843435, 0.49222402, 0.49546049, 0.50020061,
       0.46882785, 0.48898494, 0.49884126, 0.47771474, 0.48914659,
       0.4770796 , 0.47114308, 0.50112329, 0.49211698, 0.4979125 ,
       0.49047912, 0.48286053, 0.47434055, 0.48280816, 0.48398763,
       0.49444453, 0.49159114, 0.50309564, 0.48580139, 0.49047661,
       0.49856941, 0.49471742, 0.49522222, 0.49357796, 0.50473155,
       0.50214842, 0.47977448, 0.49014757, 0.50109361, 0.47622115,
       0.48779477, 0.50023024, 0.47356127, 0.49743321, 0.49678331,
       0.49384263, 0.50036367, 0.48423361, 0.49074982, 0.49411253,
       0.49803158, 0.49742387, 0.48497921, 0.48541726, 0.46597044,
       0.47696066, 0.48995829, 0.49255136, 0.49242687, 0.50441577,
       0.50608908, 0.49245622, 0.50113622, 0.49970988, 0.48586922,
       0.48347019, 0.48932856, 0.49627446, 0.50002922, 0.49829174,
       0.4961419 , 0.47682439, 0.4736376 , 0.48364054, 0.49420091,
       0.49206834, 0.50012343, 0.50227424, 0.4742649 , 0.48560686,
       0.49485815, 0.50091145, 0.47338787, 0.4792832 , 0.47596173,
       0.47332709, 0.47993071, 0.47648165, 0.47291853, 0.50031622,
       0.49144831, 0.5013996 , 0.48556425, 0.49667879]), 'lt_0 - intercept': array([0.48522421, 0.49061976, 0.49551779, 0.47819084, 0.50179922,
       0.47990705, 0.49152579, 0.48434193, 0.48203972, 0.49771416,
       0.48526267, 0.48923407, 0.50608557, 0.50417825, 0.49667227,
       0.48336444, 0.49198353, 0.50245922, 0.49417233, 0.47898133,
       0.50570349, 0.48910495, 0.480216  , 0.49047927, 0.47831643,
       0.49795084, 0.49477333, 0.4833524 , 0.48829162, 0.48626656,
       0.49168054, 0.49688853, 0.47237155, 0.48430577, 0.48484486,
       0.48842578, 0.47300751, 0.48947434, 0.48211879, 0.4799872 ,
       0.48026345, 0.47899275, 0.49841981, 0.48593464, 0.47137185,
       0.48994218, 0.49153572, 0.50110506, 0.47783377, 0.47302799,
       0.49676274, 0.50303838, 0.48632098, 0.47919686, 0.49536637,
       0.47213714, 0.47318756, 0.4945612 , 0.4812707 , 0.47618426,
       0.48510552, 0.47651418, 0.47432606, 0.47096136, 0.48097448,
       0.48328567, 0.49094771, 0.50273193, 0.47692131, 0.50182885,
       0.49625654, 0.50322976, 0.4861965 , 0.47882019, 0.49497055,
       0.49878415, 0.48254205, 0.49777804, 0.48269664, 0.49311267,
       0.48137645, 0.49577907, 0.48157204, 0.47341002, 0.48168623,
       0.4932229 , 0.483004  , 0.49065216, 0.49152034, 0.48001866,
       0.49490302, 0.49981069, 0.49567456, 0.47056764, 0.50620459,
       0.49647846, 0.47484276, 0.49848103, 0.47363627, 0.49168769,
       0.48727713, 0.47669911, 0.49017101, 0.50110742, 0.48263326,
       0.47699294, 0.48447594, 0.49819677, 0.50647831, 0.49610194,
       0.48340785, 0.49027344, 0.49942689, 0.47699596, 0.47617181,
       0.4798245 , 0.49189967, 0.47690073, 0.49055847, 0.47454298,
       0.49757099, 0.47957898, 0.47049141, 0.50561435, 0.50637147,
       0.47927401, 0.48866907, 0.48120188, 0.48319893, 0.47282439,
       0.4829094 , 0.4789793 , 0.50314602, 0.47488889, 0.50485111,
       0.48117131, 0.49826745, 0.50298655, 0.49508854, 0.48605628,
       0.48418387, 0.50648753, 0.48146454, 0.49000326, 0.50754587,
       0.50352729, 0.47808207, 0.50720229, 0.47639301, 0.48668731,
       0.48191242, 0.47958021, 0.48059177, 0.50473879, 0.4969122 ,
       0.50177511, 0.50740101, 0.50168448, 0.47853199, 0.49355559,
       0.48961455, 0.48334055, 0.48155028, 0.49894695, 0.48228887,
       0.50070013, 0.48686556, 0.48508808, 0.49348347, 0.4906049 ,
       0.4891308 , 0.47656067, 0.48075413, 0.4806744 , 0.49961008,
       0.48467638, 0.49813579, 0.49302317, 0.49870972, 0.47893446,
       0.47602681, 0.48136473, 0.47114863, 0.48476295, 0.47404733,
       0.4954043 , 0.48712883, 0.4708384 , 0.47976894, 0.47872607,
       0.48424608, 0.51029869, 0.4769611 , 0.48896972, 0.51190942,
       0.50219918, 0.47410774, 0.48598094, 0.48301176, 0.4885463 ,
       0.49301197, 0.47779022, 0.48660058, 0.4706815 , 0.50763153,
       0.4780643 , 0.48916807, 0.48069116, 0.47271788, 0.47672925,
       0.503589  , 0.50743543, 0.50025042, 0.48639866, 0.48553995,
       0.48749158, 0.48486399, 0.49687148, 0.47694336, 0.49297736,
       0.48353157, 0.49059771, 0.4987255 , 0.48633846, 0.4751022 ,
       0.48650891, 0.50395705, 0.50684241, 0.49736002, 0.49259629,
       0.50003735, 0.4759024 , 0.49682548, 0.48314778, 0.48238475,
       0.47504863, 0.47437946, 0.48515239, 0.50000179, 0.50666896,
       0.47506531, 0.48454816, 0.49027571, 0.5045925 , 0.47549314,
       0.4970541 , 0.50576966, 0.48513212, 0.49273968, 0.4842681 ,
       0.4959134 , 0.48501821, 0.49323795, 0.48456022, 0.48287995,
       0.47854338, 0.47986032, 0.47594798, 0.48677381, 0.5049643 ,
       0.47764599, 0.49474619, 0.48006234, 0.48305896, 0.47456159,
       0.49363634, 0.47940955, 0.47401474, 0.49859004, 0.48788909,
       0.47150201, 0.48826151, 0.47978726, 0.47812056, 0.49259815,
       0.4952576 , 0.48000643, 0.50411382, 0.49086695, 0.48956106,
       0.47885643, 0.50052316, 0.47756066, 0.48449165, 0.50170251,
       0.47981097, 0.47632483, 0.49526562, 0.47987002, 0.48515703,
       0.502541  , 0.47965286, 0.49916704, 0.49631271, 0.49934981,
       0.48719742, 0.49285013, 0.48076562, 0.48155958, 0.48252961,
       0.47580289, 0.4775501 , 0.48541211, 0.49038662, 0.49330296,
       0.48319881, 0.4984371 , 0.47891623, 0.50113897, 0.47963797,
       0.47888783, 0.50053178, 0.49811902, 0.49234749, 0.47759555,
       0.49308129, 0.50700152, 0.48076668, 0.49936509, 0.48353416,
       0.49289423, 0.48843622, 0.50175878, 0.48648621, 0.49943065,
       0.50512816, 0.47484751, 0.49376366, 0.50229957, 0.49151916,
       0.49662443, 0.4878483 , 0.48172191, 0.4995033 , 0.48705554,
       0.50139855, 0.50039523, 0.48373862, 0.47431382, 0.49396673,
       0.4819024 , 0.48644999, 0.50561229, 0.47536515, 0.48451329,
       0.47571306, 0.4801674 , 0.4693946 , 0.48597057, 0.48843977,
       0.47801956, 0.47210732, 0.49046955, 0.48524317, 0.4793212 ,
       0.47872488, 0.49239517, 0.48313237, 0.48280092, 0.47704272,
       0.50492359, 0.4887704 , 0.47583211, 0.5004438 , 0.4840358 ,
       0.49806362, 0.50434527, 0.48214323, 0.48796369, 0.47258665,
       0.48359159, 0.49765739, 0.50081305, 0.48822686, 0.4943732 ,
       0.47861121, 0.49107243, 0.4751899 , 0.49431506, 0.48828331,
       0.47862655, 0.47614007, 0.48541931, 0.47599657, 0.47556752,
       0.47241486, 0.49633357, 0.48838607, 0.47483428, 0.49616499,
       0.49221838, 0.482233  , 0.50281484, 0.47923535, 0.4831426 ,
       0.48071209, 0.47429696, 0.48372311, 0.48053268, 0.48003631,
       0.47146737, 0.47816111, 0.49355457, 0.49704028, 0.50560753,
       0.49477775, 0.49356355, 0.48811991, 0.49012337, 0.47383482,
       0.47067234, 0.49091981, 0.47248248, 0.47735083, 0.4874834 ,
       0.49069871, 0.47967622, 0.48365119, 0.47755726, 0.47637107,
       0.47339705, 0.50347594, 0.5020344 , 0.49042729, 0.48956372,
       0.48387301, 0.47359142, 0.47915063, 0.49711907, 0.49391862,
       0.48011263, 0.4763118 , 0.50765708, 0.50026661, 0.50160432,
       0.5062565 , 0.49426519, 0.50371602, 0.49588866, 0.47476913,
       0.48456466, 0.48028931, 0.49154079, 0.4777677 ]), 'fs_0 - beta(p=7,n=3)': array([[ 8.43064851e-04, -2.01584349e-04,  3.66841742e-04,
         2.51190639e-04,  7.60070159e-06,  1.33233414e-04],
       [ 3.26654282e-04,  2.51806631e-04,  4.12004915e-05,
        -3.39917124e-07,  3.36737301e-05, -2.20134674e-05],
       [ 1.59633941e-04, -2.51900205e-04,  8.14087991e-05,
         4.08119429e-06, -3.14846717e-05, -6.58083968e-05],
       ...,
       [ 1.83762162e-04, -3.79828354e-04,  2.33657988e-04,
        -1.36173406e-04,  1.06896443e-04,  3.97935218e-05],
       [ 1.05819352e-03, -8.86782024e-04,  6.00894810e-04,
        -7.14059114e-06,  3.09686120e-05, -9.75822786e-05],
       [ 7.26205464e-04,  5.48743189e-04,  1.88543327e-05,
         6.99973132e-04, -1.80138635e-04,  2.51120039e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 9.58205474e-03, -6.09256080e-03, -2.74395820e-03, ...,
         8.83801146e-04, -7.57438233e-04, -2.70107273e-03],
       [ 1.01297343e-02, -5.78858269e-03, -3.93663318e-03, ...,
         1.02949147e-03,  1.51552503e-03, -2.30682665e-03],
       [ 8.59905130e-03, -3.87366979e-03, -3.05241188e-03, ...,
         9.80056345e-04, -2.53906522e-03,  5.89431150e-04],
       ...,
       [ 1.10895236e-02, -6.67806836e-03,  1.24048863e-04, ...,
        -1.88166622e-03,  1.32013016e-03, -2.89337289e-03],
       [ 7.87348396e-03, -4.60039067e-03, -3.80744041e-03, ...,
         2.26519871e-03, -8.82203162e-04,  1.56196184e-03],
       [ 9.82298064e-03, -6.19649042e-03, -1.34534504e-03, ...,
        -4.13012066e-05,  3.74096448e-03, -4.38774108e-03]]), 'sigma_log__': array([-5.1624382 , -3.79858948, -4.29688654, -5.70908249, -5.18086277,
       -5.23748363, -4.96462728, -5.43818359, -5.55208155, -5.80436371,
       -4.7669264 , -5.46397853, -5.52320633, -5.56125593, -5.33660595,
       -5.49098322, -5.54826856, -5.25167729, -5.20670405, -5.59700121,
       -5.17802247, -4.92611788, -5.12097621, -4.43588011, -5.62709198,
       -4.74095802, -4.88881118, -5.43682127, -5.35711688, -5.09894567,
       -5.16747485, -4.44790905, -5.70059477, -5.25839635, -5.1893909 ,
       -5.28008608, -5.77662059, -5.11098564, -5.70865321, -5.6233976 ,
       -5.65287626, -5.60536796, -5.35844007, -5.38918791, -5.57533559,
       -5.01573381, -5.14817078, -5.3055149 , -5.62310282, -5.68491288,
       -5.44326183, -5.51207771, -5.33585318, -4.73793211, -5.1037196 ,
       -5.62213085, -5.58619545, -5.47037314, -5.66248657, -5.46481733,
       -5.00472216, -5.66257665, -5.83913022, -5.65953434, -5.66850587,
       -5.47735777, -5.41255956, -4.81321296, -5.4927614 , -5.44517566,
       -4.84630809, -5.39349818, -5.50756119, -5.39852163, -4.87677498,
       -5.19211871, -5.31502431, -5.19891788, -5.53540292, -5.36060675,
       -5.78718932, -5.0831259 , -5.47794654, -5.87608596, -5.35771231,
       -5.18204049, -5.56613974, -5.53550236, -5.02204519, -5.51541777,
       -4.58370891, -4.7267019 , -5.19886314, -5.93875038, -5.69726786,
       -5.35978447, -5.5838901 , -5.15610159, -5.42096484, -5.24053517,
       -5.26923552, -5.35683722, -5.06539304, -4.54119597, -5.5466879 ,
       -5.80922727, -5.59901983, -4.8649895 , -5.62243324, -4.09486199,
       -5.68929333, -4.94098722, -5.61761953, -5.24711311, -5.7187087 ,
       -5.24696414, -4.86387355, -5.42906134, -5.66081715, -5.7828114 ,
       -4.98698006, -4.87830137, -5.63737841, -5.65664382, -5.84820611,
       -5.84242621, -5.2730493 , -5.51028901, -5.08772358, -5.5889922 ,
       -5.14286599, -5.68316613, -5.72134869, -5.72377945, -5.06212533,
       -5.40037058, -5.47917639, -5.54559086, -4.89523603, -4.68508542,
       -5.548664  , -5.25901382, -5.79824072, -5.03296566, -5.63187854,
       -5.53043028, -5.34986619, -5.64610564, -5.54527844, -4.81835433,
       -5.71273178, -5.4295906 , -5.86806028, -5.47757674, -5.2406451 ,
       -4.81399359, -5.67523326, -5.51498145, -5.65893855, -5.75647869,
       -5.47073621, -5.51475703, -5.41720526, -5.82130709, -5.2800377 ,
       -4.402031  , -5.4959375 , -4.72264551, -4.81440058, -5.48178761,
       -5.23141412, -5.52087776, -5.32644631, -5.34331736, -5.43055793,
       -5.68398326, -4.86029372, -5.34630009, -5.3332887 , -5.10691178,
       -5.69274504, -5.70450935, -5.75120083, -5.00127104, -5.57713719,
       -5.1911565 , -5.55733372, -5.71071082, -5.46274556, -5.86093437,
       -5.0355426 , -5.41440724, -5.66355374, -4.1678068 , -5.31182289,
       -5.09629452, -5.75412563, -5.21490926, -5.22842088, -5.44338009,
       -5.40337042, -5.8803207 , -4.25985057, -5.6134161 , -5.61066853,
       -5.45197391, -5.29384477, -5.40781979, -5.86765036, -5.6906096 ,
       -5.12679558, -5.13280371, -4.64958239, -5.42660972, -5.68036978,
       -5.66752444, -5.25181032, -5.2727341 , -5.68664434, -4.85091134,
       -5.25725667, -5.31977356, -5.20803927, -5.49466866, -5.6254868 ,
       -5.28971252, -5.39838859, -5.40998379, -4.62794204, -4.75010424,
       -4.80409249, -5.83918231, -5.30778752, -4.90799336, -5.37889688,
       -5.32911956, -5.7637746 , -5.22064923, -5.39900609, -4.97336864,
       -5.29414729, -5.25897545, -5.39774173, -5.50410116, -5.48095372,
       -5.22767062, -5.12869017, -4.46291286, -4.98002314, -5.48247559,
       -5.26783136, -5.63633436, -5.52068954, -5.14652543, -5.18579316,
       -5.20300003, -5.58680661, -5.39145431, -5.52848166, -5.21990759,
       -4.7869837 , -5.56213302, -5.375039  , -4.50587991, -5.82624509,
       -4.66341829, -5.84712435, -5.56009525, -4.73491549, -5.25585709,
       -5.47358103, -5.77861474, -5.79446479, -5.66783762, -5.29819179,
       -5.39197752, -5.94290099, -5.04233024, -4.95962182, -5.58241247,
       -5.41205742, -5.4415451 , -5.65364784, -5.47131251, -5.15027189,
       -5.64493069, -5.48952731, -4.68064848, -5.21788539, -5.7968688 ,
       -5.86738955, -5.4413027 , -5.31584298, -4.98088331, -5.64123768,
       -5.29082945, -5.349547  , -5.31349233, -5.32396358, -5.32360846,
       -5.59283958, -5.4691352 , -5.29385333, -5.31756966, -5.13463522,
       -5.36514756, -5.11122677, -5.4920944 , -5.54362131, -5.43506641,
       -5.41584743, -5.43664374, -4.81562321, -4.79834716, -5.32695616,
       -5.29307356, -5.48764381, -5.19748544, -5.22515719, -4.88930201,
       -4.61530231, -5.42518662, -5.27946212, -5.67719814, -4.89084443,
       -5.65814128, -5.11719549, -5.0317782 , -5.56224682, -5.52121435,
       -5.70940453, -5.36245798, -5.65165581, -5.76625815, -5.17655675,
       -5.0058814 , -4.70234214, -5.05533739, -5.36640075, -5.72818841,
       -5.12666819, -5.58305643, -5.66153413, -5.67389282, -5.6543021 ,
       -5.63667453, -5.84986334, -5.49756228, -4.2051996 , -5.334784  ,
       -5.24762431, -5.66292331, -5.367727  , -5.70791945, -5.73035604,
       -5.45346025, -5.48868343, -5.43845244, -5.52693868, -5.42163179,
       -5.74927484, -5.40509979, -5.8072642 , -4.97369319, -5.09555343,
       -5.12965252, -5.59105848, -5.80470851, -5.4970534 , -5.78004088,
       -5.45750399, -4.30125367, -4.91236716, -4.4275045 , -3.58779548,
       -5.48520613, -5.35333285, -5.71284984, -4.80172094, -5.33073148,
       -5.71204406, -5.67687851, -4.7962725 , -5.21699561, -5.74041372,
       -5.35612615, -5.23837222, -4.87808031, -5.20582649, -5.03774276,
       -4.80798029, -5.65392529, -5.66366119, -5.45343706, -5.22247534,
       -5.41260947, -5.60543804, -4.26080372, -5.51819963, -5.4796132 ,
       -5.56152959, -5.61959372, -5.40977615, -4.99064985, -5.24300831,
       -5.57435614, -5.07594595, -5.4139143 , -5.25207936, -5.8082469 ,
       -5.94611731, -5.1891185 , -5.53320561, -5.80020217, -5.18774342,
       -5.53941998, -5.32405235, -4.70884475, -5.57713786, -5.07673567,
       -5.62794727, -5.45336247, -5.66290066, -5.51085745, -5.21550367,
       -5.46996081, -5.04976462, -5.80607201, -5.15982951, -4.95550474,
       -5.77468664, -5.6638963 , -5.39249148, -5.43502099, -5.1860009 ,
       -5.07552304, -4.76438702, -5.29225433, -5.53006028, -5.61755827,
       -4.96080742, -5.75868748, -5.62223039, -5.28106671]), 'sigma': array([0.00572772, 0.02240235, 0.01361087, 0.00331571, 0.00562315,
       0.00531361, 0.00698055, 0.00434737, 0.00387937, 0.00301437,
       0.00850649, 0.00423667, 0.00399302, 0.00384395, 0.00481218,
       0.00412379, 0.00389419, 0.00523872, 0.0054797 , 0.00370897,
       0.00563915, 0.00725461, 0.00597019, 0.01184464, 0.00359903,
       0.00873028, 0.00753037, 0.0043533 , 0.00471448, 0.00610318,
       0.00569894, 0.01170301, 0.00334398, 0.00520364, 0.0055754 ,
       0.00509199, 0.00309917, 0.00603014, 0.00331714, 0.00361235,
       0.00350741, 0.00367807, 0.00470824, 0.00456568, 0.0037902 ,
       0.00663276, 0.00581002, 0.00496414, 0.00361341, 0.00339683,
       0.00432535, 0.00403771, 0.0048158 , 0.00875674, 0.00607411,
       0.00361693, 0.00374927, 0.00420966, 0.00347387, 0.00423311,
       0.0067062 , 0.00347356, 0.00291137, 0.00348414, 0.00345302,
       0.00418036, 0.00446021, 0.00812172, 0.00411646, 0.00431708,
       0.00785733, 0.00454604, 0.00405599, 0.00452326, 0.00762155,
       0.00556021, 0.00491716, 0.00552254, 0.00394462, 0.00469805,
       0.00306659, 0.0062005 , 0.0041779 , 0.00280575, 0.00471167,
       0.00561653, 0.00382522, 0.00394423, 0.00659103, 0.00402425,
       0.01021693, 0.00885563, 0.00552284, 0.00263532, 0.00335512,
       0.00470192, 0.00375792, 0.00576413, 0.00442288, 0.00529742,
       0.00514754, 0.0047158 , 0.00631143, 0.01066065, 0.00390035,
       0.00299975, 0.00370149, 0.00771191, 0.00361583, 0.01665805,
       0.00338198, 0.00714754, 0.00363328, 0.00526269, 0.00328395,
       0.00526347, 0.00772052, 0.00438721, 0.00347967, 0.00308004,
       0.00682625, 0.00760993, 0.00356219, 0.00349422, 0.00288507,
       0.00290179, 0.00512795, 0.00404494, 0.00617205, 0.00373879,
       0.00584093, 0.00340277, 0.00327529, 0.00326734, 0.00633209,
       0.00451491, 0.00417277, 0.00390464, 0.00748214, 0.00923195,
       0.00389265, 0.00520043, 0.00303289, 0.00651945, 0.00358184,
       0.00396428, 0.00474879, 0.00353124, 0.00390586, 0.00808007,
       0.00330364, 0.00438489, 0.00282835, 0.00417945, 0.00529684,
       0.00811539, 0.00342987, 0.004026  , 0.00348622, 0.00316223,
       0.00420813, 0.00402691, 0.00443954, 0.00296373, 0.00509224,
       0.01225243, 0.00410341, 0.00889162, 0.00811208, 0.00416188,
       0.00534596, 0.00400233, 0.00486131, 0.00477999, 0.00438065,
       0.00339999, 0.00774821, 0.00476575, 0.00482817, 0.00605475,
       0.00337033, 0.00333091, 0.00317896, 0.00672939, 0.00378338,
       0.00556557, 0.00385905, 0.00331032, 0.00424189, 0.00284858,
       0.00650267, 0.00445198, 0.00347016, 0.01548619, 0.00493293,
       0.00611938, 0.00316968, 0.00543493, 0.00536199, 0.00432484,
       0.00450138, 0.00279389, 0.01412441, 0.00364858, 0.00365862,
       0.00428783, 0.00502241, 0.0044814 , 0.00282951, 0.00337753,
       0.00593555, 0.0059    , 0.0095656 , 0.00439798, 0.0034123 ,
       0.00345641, 0.00523803, 0.00512957, 0.00339095, 0.00782125,
       0.00520958, 0.00489386, 0.00547239, 0.00410862, 0.00360481,
       0.00504321, 0.00452386, 0.00447171, 0.00977485, 0.00865079,
       0.00819614, 0.00291122, 0.00495287, 0.0073873 , 0.00461291,
       0.00484834, 0.00313924, 0.00540382, 0.00452107, 0.0069198 ,
       0.00502089, 0.00520063, 0.00452679, 0.00407005, 0.00416536,
       0.00536601, 0.00592432, 0.01152873, 0.0068739 , 0.00415902,
       0.00515478, 0.00356592, 0.00400309, 0.00581959, 0.0055955 ,
       0.00550004, 0.00374697, 0.00455534, 0.00397202, 0.00540783,
       0.00833757, 0.00384058, 0.00463074, 0.01104387, 0.00294913,
       0.00943416, 0.00288819, 0.00384841, 0.00878319, 0.00521687,
       0.00419618, 0.003093  , 0.00304436, 0.00345533, 0.00500063,
       0.00455296, 0.00262441, 0.00645868, 0.00701558, 0.00376348,
       0.00446245, 0.00433278, 0.00350471, 0.00420571, 0.00579783,
       0.00353539, 0.0041298 , 0.009273  , 0.00541878, 0.00303705,
       0.00283025, 0.00433383, 0.00491314, 0.00686799, 0.00354847,
       0.00503758, 0.0047503 , 0.0049247 , 0.0048734 , 0.00487513,
       0.00372444, 0.00421488, 0.00502237, 0.00490466, 0.0058892 ,
       0.00467677, 0.00602868, 0.00411921, 0.00391233, 0.00436095,
       0.00444557, 0.00435407, 0.00810217, 0.00824336, 0.00485884,
       0.00502629, 0.00413758, 0.00553045, 0.00537951, 0.00752667,
       0.00989919, 0.00440424, 0.00509517, 0.00342314, 0.00751507,
       0.003489  , 0.00599281, 0.00652719, 0.00384014, 0.00400099,
       0.00331465, 0.00468937, 0.0035117 , 0.00313145, 0.00564742,
       0.00669843, 0.009074  , 0.00637522, 0.00467091, 0.00325296,
       0.00593631, 0.00376105, 0.00347718, 0.00343447, 0.00350242,
       0.0035647 , 0.00288029, 0.00409675, 0.01491781, 0.00482095,
       0.00526   , 0.00347235, 0.00466472, 0.00331957, 0.00324592,
       0.00428146, 0.00413328, 0.0043462 , 0.00397815, 0.00441993,
       0.00318509, 0.00449361, 0.00300564, 0.00691755, 0.00612392,
       0.00591862, 0.00373108, 0.00301333, 0.00409883, 0.00308859,
       0.00426419, 0.01355156, 0.00735506, 0.01194426, 0.02765924,
       0.00414768, 0.00473235, 0.00330325, 0.0082156 , 0.00484053,
       0.00330591, 0.00342423, 0.00826048, 0.0054236 , 0.00321344,
       0.00471915, 0.00530889, 0.00761161, 0.00548452, 0.00648838,
       0.00816433, 0.00350374, 0.00346979, 0.00428156, 0.00539396,
       0.00445999, 0.00367781, 0.01411096, 0.00401307, 0.00417094,
       0.00384289, 0.00362611, 0.00447264, 0.00680124, 0.00528434,
       0.00379392, 0.00624518, 0.00445417, 0.00523662, 0.00300269,
       0.00261598, 0.00557692, 0.0039533 , 0.00302694, 0.00558459,
       0.0039288 , 0.00487297, 0.00901519, 0.00378338, 0.00624025,
       0.00359595, 0.00428188, 0.00347243, 0.00404264, 0.0054317 ,
       0.0042114 , 0.00641084, 0.00300923, 0.00574268, 0.00704452,
       0.00310517, 0.00346897, 0.00455062, 0.00436114, 0.00559433,
       0.00624782, 0.00852811, 0.00503041, 0.00396575, 0.0036335 ,
       0.00700727, 0.00315525, 0.00361657, 0.005087  ])}"
