,0
0,"{'lt_0 - slope': array([0.50236579, 0.50729246, 0.47374003, 0.51482305, 0.50122366,
       0.50177607, 0.48522194, 0.50540304, 0.51460864, 0.49597647,
       0.46857814, 0.51844284, 0.47280985, 0.46672687, 0.49956406,
       0.50329992, 0.51953507, 0.50454419, 0.50802039, 0.47610645,
       0.48582473, 0.52158207, 0.50608999, 0.49044915, 0.49382452,
       0.51943826, 0.52235495, 0.50699011, 0.5019959 , 0.5196713 ,
       0.51608826, 0.48540541, 0.50831736, 0.5194963 , 0.50212457,
       0.50509996, 0.51264447, 0.49225672, 0.50615117, 0.51391731,
       0.51194656, 0.50706923, 0.47110356, 0.48386422, 0.50955327,
       0.51336609, 0.46372407, 0.50941403, 0.46728788, 0.497906  ,
       0.51721756, 0.50295724, 0.51638275, 0.50395308, 0.50830472,
       0.52141753, 0.51479447, 0.50752344, 0.51947887, 0.50942557,
       0.51411843, 0.45060789, 0.50770951, 0.50195434, 0.51500291,
       0.50607665, 0.51623063, 0.46910878, 0.48513244, 0.51523044,
       0.47199983, 0.50744239, 0.50889724, 0.46873013, 0.4995494 ,
       0.49374587, 0.51603811, 0.47124746, 0.48117216, 0.52144239,
       0.47662477, 0.4648078 , 0.51396146, 0.47818399, 0.50359346,
       0.49962679, 0.46879963, 0.5191226 , 0.5005479 , 0.51393692,
       0.48618475, 0.51166268, 0.47042473, 0.47107505, 0.48257848,
       0.51721382, 0.50738248, 0.47658581, 0.47571376, 0.45864204,
       0.50701026, 0.47055621, 0.51476899, 0.51169799, 0.51665808,
       0.47973898, 0.47305581, 0.47000577, 0.48181333, 0.49105931,
       0.51092778, 0.49380601, 0.51130833, 0.45573913, 0.50485197,
       0.47143511, 0.51376489, 0.46264307, 0.46837756, 0.45906694,
       0.49894233, 0.51578253, 0.47919695, 0.47569636, 0.47177738,
       0.45474361, 0.50886058, 0.48968411, 0.51998575, 0.51285438,
       0.52339675, 0.4975324 , 0.47651913, 0.50307951, 0.47097089,
       0.47102276, 0.47018697, 0.48713502, 0.50705583, 0.4664393 ,
       0.47366592, 0.46533839, 0.48741265, 0.50965045, 0.48954675,
       0.52049926, 0.49466214, 0.51790512, 0.47467139, 0.50883298,
       0.49349056, 0.45684817, 0.46503232, 0.49399508, 0.47221265,
       0.4741816 , 0.50816734, 0.4718586 , 0.50539119, 0.50629721,
       0.51836686, 0.50046644, 0.50249229, 0.46962369, 0.50476632,
       0.51458767, 0.52128764, 0.47052808, 0.4669554 , 0.47677265,
       0.50785362, 0.52136536, 0.5142967 , 0.5213678 , 0.52194208,
       0.4874112 , 0.49884111, 0.50347657, 0.51379775, 0.48533079,
       0.47499853, 0.47830405, 0.51743577, 0.48816052, 0.47056729,
       0.48462488, 0.46834945, 0.4730666 , 0.47872366, 0.50184346,
       0.51719128, 0.48757881, 0.51697371, 0.51467685, 0.49640974,
       0.46041098, 0.49393137, 0.47046377, 0.49714721, 0.50218006,
       0.5171858 , 0.52055282, 0.51978605, 0.51273201, 0.52163856,
       0.4935466 , 0.5109823 , 0.48349113, 0.5182907 , 0.47345555,
       0.50358712, 0.52031021, 0.47267213, 0.50658629, 0.46003898,
       0.51671551, 0.5209691 , 0.49500831, 0.47771656, 0.49562078,
       0.49775412, 0.47573007, 0.50053306, 0.51731715, 0.48107157,
       0.51692112, 0.50687569, 0.50175528, 0.47463089, 0.46949193,
       0.46665787, 0.51241743, 0.50633467, 0.46113029, 0.45409304,
       0.49820042, 0.51546364, 0.47946583, 0.47338355, 0.50569183,
       0.51544687, 0.50761487, 0.51811539, 0.49654237, 0.47624457,
       0.51769688, 0.4840146 , 0.46899918, 0.51595487, 0.47159177,
       0.46578969, 0.5167897 , 0.50694584, 0.51941788, 0.5160786 ,
       0.46044854, 0.50341628, 0.50641063, 0.46568144, 0.52006428,
       0.47218675, 0.51913845, 0.47771744, 0.49604927, 0.51178775,
       0.51577202, 0.51480989, 0.51181398, 0.46664357, 0.51968739,
       0.47559274, 0.49874954, 0.50596826, 0.47567286, 0.46527784,
       0.48519194, 0.51550172, 0.51850087, 0.52079462, 0.51507767,
       0.51989278, 0.52205539, 0.49630135, 0.51642944, 0.517893  ,
       0.46657915, 0.51328941, 0.47632683, 0.48506289, 0.50090033,
       0.47346715, 0.4908262 , 0.47654448, 0.49334212, 0.51541981,
       0.45987166, 0.51419898, 0.52376781, 0.50777662, 0.47469647,
       0.52200911, 0.4607488 , 0.50835407, 0.52052254, 0.52233265,
       0.47790615, 0.51428387, 0.4963392 , 0.50655684, 0.4831645 ,
       0.49539472, 0.48142389, 0.5114685 , 0.5060145 , 0.51499546,
       0.46854841, 0.50121772, 0.46867216, 0.52161471, 0.51248551,
       0.47097617, 0.52102042, 0.49399005, 0.51952648, 0.51426189,
       0.48065472, 0.51755933, 0.49745515, 0.47465968, 0.49931364,
       0.48669215, 0.46976934, 0.4952281 , 0.51776888, 0.45604614,
       0.50327138, 0.51885273, 0.51559602, 0.5019638 , 0.52172948,
       0.48105625, 0.48718694, 0.47570965, 0.50380091, 0.51710026,
       0.48527964, 0.52017844, 0.50219579, 0.49733292, 0.50032936,
       0.49253831, 0.50974183, 0.5161315 , 0.48319591, 0.49708312,
       0.49906312, 0.47556168, 0.52049943, 0.4918252 , 0.47048713,
       0.46336019, 0.47910401, 0.508166  , 0.47614533, 0.51985569,
       0.48550652, 0.47955295, 0.51553925, 0.47131492, 0.50620704,
       0.52553397, 0.51842505, 0.50555388, 0.51560881, 0.51341697,
       0.50671152, 0.47570839, 0.48402238, 0.47041391, 0.50190699,
       0.51639139, 0.5131204 , 0.51781576, 0.51059837, 0.51704364,
       0.48911236, 0.47308361, 0.47983393, 0.5001018 , 0.5107341 ,
       0.46746152, 0.46182026, 0.49212674, 0.46454899, 0.47840261,
       0.52229703, 0.50272046, 0.51371987, 0.51698484, 0.51239535,
       0.49893749, 0.47650268, 0.48277072, 0.50939952, 0.48811853,
       0.45412603, 0.47829472, 0.48263521, 0.51954922, 0.51122502,
       0.50191723, 0.50969623, 0.51363589, 0.51498706, 0.47478226,
       0.51084928, 0.47030196, 0.49746929, 0.49235356, 0.464015  ,
       0.49853422, 0.48877317, 0.47243082, 0.46145266, 0.51166832,
       0.513587  , 0.48537615, 0.50026229, 0.46929815, 0.48995901,
       0.48733403, 0.48474112, 0.46621892, 0.51867174, 0.48194483,
       0.49256062, 0.49435362, 0.50772788, 0.50621058, 0.49530547,
       0.46971809, 0.46003962, 0.47047596, 0.50252468, 0.51783901,
       0.51269203, 0.50362939, 0.52351733, 0.52168428, 0.51206164]), 'lt_0 - intercept': array([0.47244548, 0.46664941, 0.49397316, 0.45141133, 0.47023232,
       0.47102928, 0.47507551, 0.45974186, 0.46431945, 0.47760659,
       0.48870351, 0.44845484, 0.49497844, 0.49769837, 0.46659939,
       0.47522856, 0.45859837, 0.4621473 , 0.46661584, 0.48701456,
       0.48328767, 0.45231113, 0.46312487, 0.48227095, 0.48266999,
       0.45278245, 0.43934837, 0.45874916, 0.46636909, 0.45980258,
       0.45957004, 0.48813542, 0.46005638, 0.44956421, 0.46355321,
       0.47278862, 0.46584186, 0.46544878, 0.46701217, 0.45022096,
       0.4630673 , 0.46768128, 0.49837918, 0.48687637, 0.46167654,
       0.45998288, 0.50244096, 0.46923729, 0.50313473, 0.47518201,
       0.45478674, 0.47246756, 0.44920069, 0.46831398, 0.46983706,
       0.45737911, 0.44993918, 0.46558363, 0.45516885, 0.45532905,
       0.46723805, 0.50996923, 0.46509283, 0.47589255, 0.45829908,
       0.47031344, 0.45951838, 0.50423853, 0.48344648, 0.46442386,
       0.48798112, 0.47006271, 0.47051963, 0.49462477, 0.46731251,
       0.47379477, 0.44987224, 0.48630914, 0.47975436, 0.45338989,
       0.49266591, 0.49128357, 0.45360577, 0.47132032, 0.4719994 ,
       0.47976821, 0.50036208, 0.46218174, 0.4770746 , 0.45649448,
       0.46891076, 0.46524837, 0.49739236, 0.48401876, 0.48316308,
       0.45991016, 0.46565566, 0.48789797, 0.49136386, 0.50304023,
       0.46485756, 0.50329745, 0.46354464, 0.46284358, 0.45582108,
       0.49480012, 0.49562316, 0.4880717 , 0.48721097, 0.47370324,
       0.47032504, 0.46546504, 0.4629657 , 0.51372351, 0.47245633,
       0.48833309, 0.47478609, 0.49487108, 0.49577404, 0.50842319,
       0.47526843, 0.46261372, 0.47694978, 0.49323415, 0.49611538,
       0.50874477, 0.45356061, 0.46910796, 0.45359648, 0.4586014 ,
       0.45550951, 0.47241672, 0.49434621, 0.47609314, 0.49635618,
       0.49130863, 0.48525079, 0.48178527, 0.45512866, 0.4971131 ,
       0.49127753, 0.49829336, 0.47809409, 0.46520306, 0.46921033,
       0.44817982, 0.48035675, 0.45733278, 0.49124083, 0.46962391,
       0.47910472, 0.50516743, 0.48149891, 0.46646681, 0.49018041,
       0.48992856, 0.46032992, 0.48524414, 0.46823954, 0.47246025,
       0.45355984, 0.47290197, 0.47747485, 0.49420071, 0.46673379,
       0.46143425, 0.4570623 , 0.48670706, 0.490541  , 0.49759969,
       0.46537399, 0.45811119, 0.46307806, 0.45701509, 0.45553159,
       0.47799538, 0.47231283, 0.46410029, 0.46209259, 0.47295442,
       0.48684903, 0.48233515, 0.45982575, 0.47531549, 0.48137611,
       0.48193405, 0.49855202, 0.48701235, 0.49518981, 0.4759015 ,
       0.4630919 , 0.47728832, 0.4554005 , 0.46239106, 0.46509247,
       0.50071772, 0.47680892, 0.49677581, 0.48275699, 0.47388665,
       0.45663671, 0.45088997, 0.45492583, 0.46310454, 0.45067058,
       0.47322923, 0.46015688, 0.48243028, 0.45699255, 0.48215423,
       0.46862966, 0.46044598, 0.49335975, 0.4683355 , 0.50016195,
       0.46028913, 0.45568031, 0.47484296, 0.48129983, 0.47425684,
       0.47972256, 0.48647746, 0.47069881, 0.46152703, 0.48219337,
       0.45892854, 0.45679443, 0.47629705, 0.49356559, 0.49168106,
       0.49791281, 0.46151627, 0.46960372, 0.49947223, 0.50545284,
       0.47950435, 0.44772299, 0.48680914, 0.49395148, 0.47199866,
       0.4562958 , 0.4663367 , 0.46029282, 0.47512634, 0.48066992,
       0.45812853, 0.48881452, 0.50004603, 0.46128902, 0.48846102,
       0.48067784, 0.44851969, 0.46577162, 0.46008157, 0.45426042,
       0.50192546, 0.47463366, 0.46818892, 0.48313675, 0.45234255,
       0.49874114, 0.45980281, 0.48749565, 0.47841315, 0.46151835,
       0.45490586, 0.45439565, 0.46337542, 0.49929177, 0.45182281,
       0.48926631, 0.47807484, 0.47582276, 0.49799711, 0.50137874,
       0.47628555, 0.45514389, 0.4569262 , 0.45469108, 0.46081159,
       0.46160839, 0.4496691 , 0.47509899, 0.46236021, 0.45232381,
       0.49264243, 0.46665193, 0.49213843, 0.4754666 , 0.47424582,
       0.49512812, 0.47367372, 0.4943735 , 0.46842558, 0.45876149,
       0.50140008, 0.46301059, 0.44471411, 0.4646816 , 0.48463056,
       0.45144611, 0.48749316, 0.46244451, 0.45643339, 0.45491835,
       0.4882608 , 0.46309469, 0.46763453, 0.46477282, 0.4890811 ,
       0.46934159, 0.48740367, 0.46473265, 0.47614167, 0.46106334,
       0.49902957, 0.47611313, 0.48933741, 0.45326978, 0.46569788,
       0.49230501, 0.45719142, 0.47548547, 0.4545747 , 0.46421612,
       0.47438552, 0.45025313, 0.4701133 , 0.48751575, 0.47548884,
       0.47973403, 0.50207649, 0.4735391 , 0.45458477, 0.50542902,
       0.46549246, 0.45793703, 0.46638774, 0.46412071, 0.45685045,
       0.47614556, 0.475694  , 0.49253793, 0.46520779, 0.45704482,
       0.47494091, 0.45595138, 0.4648666 , 0.4715663 , 0.47799631,
       0.47725808, 0.45943873, 0.45699031, 0.48476741, 0.47382797,
       0.47467562, 0.49184712, 0.45440832, 0.47789413, 0.48925431,
       0.50392501, 0.47939718, 0.46855787, 0.48526291, 0.45076887,
       0.48233589, 0.48285502, 0.46123303, 0.49806668, 0.4658944 ,
       0.45050073, 0.45541515, 0.48038208, 0.46637264, 0.45677783,
       0.4740276 , 0.48727582, 0.48197839, 0.4972907 , 0.46769146,
       0.45890347, 0.4657618 , 0.45619693, 0.46433013, 0.46134834,
       0.47493983, 0.48387024, 0.47907005, 0.47500648, 0.46437456,
       0.49867389, 0.49688726, 0.48471755, 0.50913258, 0.48807588,
       0.45656133, 0.47716497, 0.45497215, 0.46269395, 0.46424265,
       0.46294543, 0.48316957, 0.48268753, 0.45885954, 0.485564  ,
       0.50240118, 0.48004082, 0.49291644, 0.4539265 , 0.46663215,
       0.47626566, 0.46288347, 0.46072229, 0.45600077, 0.49439613,
       0.46091487, 0.49738322, 0.47100322, 0.48021566, 0.50288967,
       0.46746976, 0.48166248, 0.48764283, 0.50249828, 0.4538765 ,
       0.46490664, 0.47771651, 0.46000949, 0.49854695, 0.47724953,
       0.47217865, 0.47879651, 0.49411198, 0.44867306, 0.48090103,
       0.4828344 , 0.47430601, 0.4630035 , 0.47675268, 0.45941396,
       0.49351495, 0.50107655, 0.48844792, 0.46803978, 0.45304782,
       0.46812447, 0.46905095, 0.44691111, 0.45219426, 0.46385861]), 'fs_0 - beta(p=7,n=3)': array([[ 9.15626697e-04,  6.14009535e-05,  4.29983996e-05,
         2.12375455e-04, -2.05007874e-04, -3.18382282e-04],
       [ 6.43514966e-04,  1.71735109e-04,  2.39518267e-04,
        -1.57054340e-04,  1.41637950e-04, -5.55300511e-05],
       [ 1.46217057e-03, -1.00864061e-03,  4.29189954e-04,
         9.54748169e-04, -4.97808722e-04, -7.26860200e-05],
       ...,
       [-2.44790417e-04,  3.37328481e-04, -4.89334701e-05,
        -3.20147576e-04,  1.96795280e-04,  3.11659279e-05],
       [ 1.53186903e-03,  1.89915430e-04,  3.63081499e-04,
         4.39081926e-04, -9.73203274e-05, -1.21969658e-05],
       [ 1.89984146e-03,  1.13150030e-03, -2.24877889e-04,
         1.07543287e-03, -6.05606972e-04, -3.76306735e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 5.03884151e-03, -3.83046023e-03,  1.77784132e-04, ...,
         3.19541031e-03,  1.66892756e-03, -2.25118372e-03],
       [ 3.13490120e-03, -2.09059864e-03,  8.51643441e-04, ...,
