,0
         3.90147076e-03,  6.10700879e-03, -2.98029539e-03],
       [ 7.51972867e-03, -6.80179443e-03, -4.09945569e-04, ...,
         1.81268417e-03, -3.19478246e-03,  5.62821697e-03],
       ...,
       [ 7.88074627e-04,  1.71091800e-03, -2.66737545e-04, ...,
         9.82465644e-04,  3.42734530e-03, -4.16845179e-03],
       [ 1.07258959e-03,  9.60290827e-04, -4.71466060e-06, ...,
         2.08707577e-03,  4.99379273e-04, -9.62920200e-04],
       [ 2.36665859e-03, -1.24417537e-03,  9.98145430e-04, ...,
         1.56826161e-03,  5.40393771e-03, -6.63752678e-04]]), 'sigma_log__': array([-5.04332308, -5.29540299, -5.19102902, -5.19192823, -5.21958314,
       -5.39133715, -4.61244222, -4.9127321 , -5.16051505, -4.96756479,
       -4.80430855, -5.4018948 , -4.99340941, -5.1162691 , -4.94320583,
       -4.94347102, -5.12154052, -4.88947296, -5.21304872, -4.73195624,
       -4.87882305, -5.24348632, -5.33555177, -4.64336623, -4.88633101,
       -5.52166513, -4.97605526, -4.92934355, -5.18051708, -5.4196049 ,
       -5.28459038, -4.70449732, -5.0275479 , -5.57113821, -5.29332776,
       -4.89665147, -4.90140499, -4.82480143, -5.27784165, -5.3910588 ,
       -5.00707723, -4.77155774, -5.04695897, -4.71430966, -5.095378  ,
       -4.68432114, -5.17028591, -5.27352468, -5.31534989, -4.97534247,
       -5.51340039, -5.0710681 , -4.79325213, -4.9096666 , -5.26598566,
       -5.33091551, -5.22856572, -5.08158437, -5.33883803, -5.16491508,
       -5.27878231, -5.08004594, -5.10546517, -4.9371112 , -5.31795816,
       -4.97787905, -5.28516636, -5.21425498, -5.09097202, -5.28030427,
       -4.69700792, -5.10085235, -4.97834973, -4.81090138, -4.84327606,
       -4.74094003, -5.23874195, -4.88518769, -4.99276446, -5.51856407,
       -4.83563814, -4.84001009, -4.93125764, -4.58744502, -5.03163154,
       -4.80735117, -5.05379956, -5.40789467, -5.04816452, -5.48120279,
       -4.67834544, -5.22813092, -5.0074258 , -4.8258793 , -4.63210328,
       -5.21036671, -5.07546161, -4.58067898, -5.20814781, -5.43210326,
       -5.01353159, -5.02603661, -5.27964318, -5.37418327, -5.12701611,
       -4.92713648, -4.74592898, -4.79410962, -4.63993742, -4.88790107,
       -5.32791213, -4.70431725, -5.18342938, -5.1498349 , -5.21223443,
       -5.20643212, -4.89813554, -5.27456834, -5.115016  , -5.21892579,
       -4.89151439, -5.22077658, -4.73438652, -4.91098771, -4.98264248,
       -5.34202276, -5.19361485, -4.66559589, -5.20737886, -4.99896818,
       -5.49991028, -4.70316677, -4.78629203, -5.25693489, -4.91747365,
       -5.10640694, -4.73489687, -5.00980579, -4.84032138, -4.9890998 ,
       -4.9822702 , -5.11301262, -4.26872335, -5.30878055, -4.39623622,
       -4.99813866, -5.35689482, -5.19825537, -5.03074401, -5.0265076 ,
       -5.08304838, -5.21949949, -4.81281855, -4.77824567, -5.09951881,
       -4.96633466, -5.0471651 , -5.01140646, -5.11885521, -5.12514951,
       -5.44416182, -4.9547367 , -4.83598448, -4.97206868, -4.96511017,
       -5.09616046, -5.33876848, -5.10178963, -5.04868892, -4.93764014,
       -5.26895384, -5.33733447, -5.15733075, -5.35490298, -5.4056299 ,
       -4.61622783, -5.1143979 , -5.1775213 , -5.33541141, -4.71406719,
       -4.86654242, -4.70900195, -5.19136351, -4.83730641, -4.69543364,
       -4.94620308, -5.24811649, -4.61282069, -5.21210214, -5.14428505,
       -5.11417603, -4.6474949 , -5.33030866, -5.49310386, -4.81576833,
       -4.96830661, -5.27577359, -4.7497338 , -4.86094826, -5.32745486,
       -5.3122079 , -4.96796794, -5.43935208, -5.29265772, -5.32689582,
       -4.60592578, -5.31709781, -4.98060834, -5.39631432, -4.89151458,
       -5.0908355 , -5.34646251, -4.67722859, -5.03037446, -5.18734975,
       -5.47501943, -5.6206904 , -5.14294598, -4.78627254, -4.94845938,
       -4.77949192, -5.12196383, -4.78357005, -5.19097966, -4.94696425,
       -5.23746484, -4.93443878, -4.66537823, -4.88733921, -4.76242786,
       -5.10092019, -5.10714096, -5.28634736, -4.90126183, -5.5206772 ,
       -5.04184061, -5.18784345, -5.08513191, -5.12187687, -5.12378662,
       -5.36217082, -5.29109239, -5.24444767, -5.06111196, -5.01825495,
       -5.42089499, -4.68098537, -5.06263838, -5.1640878 , -5.09983974,
       -4.74331997, -5.48119169, -4.85286926, -5.17232201, -5.49373926,
       -5.14830874, -5.25555573, -5.05021754, -4.76870921, -5.26451711,
       -5.17192093, -5.51312009, -4.77735425, -4.88471635, -5.27767184,
       -5.41170606, -5.20122873, -5.22857755, -5.21792863, -5.40018981,
       -5.23365622, -4.61253417, -5.06669575, -5.29987854, -5.11564059,
       -4.82656674, -5.2617    , -5.18623375, -5.64890974, -5.3804257 ,
       -5.47151961, -5.49257187, -4.64988431, -5.09925868, -5.47238717,
       -4.96490728, -5.11160893, -4.84862905, -4.82301251, -4.53097601,
       -5.02904336, -5.31899435, -4.90734325, -4.69868717, -4.99416976,
       -5.35784611, -5.25034365, -5.39690794, -5.06512691, -4.90644568,
       -5.44056294, -5.19088913, -4.9169401 , -5.5791703 , -5.57106961,
       -4.85631609, -5.39154761, -4.81356878, -5.00829048, -5.00377496,
       -4.599043  , -5.11197744, -4.98123473, -4.97818681, -5.24144251,
       -5.00918919, -5.01669538, -5.22140331, -5.3817469 , -5.26188244,
       -4.81054776, -5.35693966, -5.12148085, -5.60801035, -5.00213293,
       -4.48164045, -5.17461064, -4.99841073, -4.82718428, -5.00996944,
       -4.80538422, -5.09284596, -4.78893391, -5.36315029, -5.45833779,
       -4.70339132, -5.38520883, -5.15569173, -4.99595429, -5.26513192,
       -4.75930468, -4.50638033, -4.7249199 , -5.23336772, -5.31465176,
       -4.83778951, -5.44060368, -5.00154933, -5.30247667, -4.81474013,
       -4.6710961 , -4.96997264, -5.33862587, -4.9067207 , -5.20738544,
       -4.87083526, -4.97597846, -5.49430428, -4.89765894, -4.91230804,
       -4.98058101, -4.97696579, -5.21635963, -4.97508893, -5.36236774,
       -4.68712762, -4.91721451, -5.41634634, -5.0012556 , -5.07349798,
       -5.41446706, -5.48465272, -4.7890648 , -5.2369162 , -5.00881347,
       -5.14961502, -4.82340016, -4.84331367, -4.80322799, -4.78107603,
       -5.26495425, -5.11892946, -5.3632796 , -5.02838461, -5.27087325,
       -5.01789209, -4.86402589, -4.98945765, -4.95568696, -5.04665067,
       -5.33512703, -5.21302174, -4.62931173, -5.17639315, -5.13766186,
       -5.30491432, -4.92729501, -5.19146426, -5.07539662, -5.47899477,
       -5.09548601, -5.01833325, -4.84752988, -5.1698608 , -4.56825258,
       -5.07851242, -5.18763033, -4.98642872, -5.27662507, -5.10381398,
       -4.89852798, -5.21192482, -5.28617411, -5.32974169, -5.13159735,
       -5.33897579, -5.1594267 , -4.77265541, -5.16421299, -4.79953899,
       -5.39144713, -4.71106998, -5.26538058, -5.09339596, -4.96133211,
       -5.21892436, -4.36152921, -4.98544377, -4.88488505, -4.55419736,
       -4.859918  , -5.37762904, -5.04441672, -5.36464056, -4.63633669,
       -4.70411712, -4.98993642, -5.18668521, -4.96130566, -4.84087388,
       -4.93393561, -5.1145583 , -4.81131507, -5.09324055, -5.35639029,
       -5.17115069, -4.81161602, -5.44542228, -5.38855189, -5.25768871]), 'sigma': array([0.00645227, 0.00501459, 0.00556628, 0.00556127, 0.00540958,
       0.00455588, 0.00992754, 0.00735237, 0.00573874, 0.00696008,
       0.00819437, 0.00450803, 0.0067825 , 0.00599836, 0.0071317 ,
       0.00712981, 0.00596682, 0.00752539, 0.00544505, 0.00880922,
       0.00760596, 0.00528181, 0.00481725, 0.00962524, 0.00754907,
       0.00399918, 0.00690123, 0.00723125, 0.0056251 , 0.0044289 ,
       0.00506911, 0.00905446, 0.00655486, 0.00380615, 0.00502501,
       0.00747156, 0.00743613, 0.00802815, 0.00510343, 0.00455715,
       0.00669043, 0.00846718, 0.00642885, 0.00896605, 0.00612499,
       0.009239  , 0.00568294, 0.00512551, 0.00491556, 0.00690615,
       0.00403237, 0.00627571, 0.00828547, 0.00737495, 0.0051643 ,
       0.00483964, 0.00536121, 0.00621006, 0.00480145, 0.00571355,
       0.00509864, 0.00621962, 0.00606352, 0.0071753 , 0.00490275,
       0.00688866, 0.00506619, 0.00543848, 0.00615204, 0.00509088,
       0.00912253, 0.00609155, 0.00688542, 0.00814052, 0.00788119,
       0.00873044, 0.00530693, 0.00755771, 0.00678688, 0.0040116 ,
       0.00794162, 0.00790697, 0.00721742, 0.01017883, 0.00652815,
       0.00816947, 0.00638503, 0.00448106, 0.00642111, 0.00416432,
       0.00929438, 0.00536354, 0.0066881 , 0.0080195 , 0.00973426,
       0.00545967, 0.0062482 , 0.01024794, 0.0054718 , 0.00437389,
       0.00664739, 0.00656478, 0.00509425, 0.0046347 , 0.00593424,
       0.00724723, 0.00868699, 0.00827837, 0.0096583 , 0.00753723,
       0.00485419, 0.0090561 , 0.00560874, 0.00580036, 0.00544948,
       0.0054812 , 0.00746048, 0.00512017, 0.00600588, 0.00541314,
       0.00751004, 0.00540313, 0.00878784, 0.00736521, 0.00685592,
       0.00478618, 0.0055519 , 0.00941364, 0.00547601, 0.0067449 ,
       0.00408714, 0.00906652, 0.00834334, 0.00521125, 0.00731759,
       0.00605781, 0.00878335, 0.0066722 , 0.00790451, 0.00681179,
       0.00685847, 0.00601793, 0.01399964, 0.00494796, 0.01232364,
       0.0067505 , 0.00471553, 0.0055262 , 0.00653395, 0.00656169,
       0.00620098, 0.00541004, 0.00812493, 0.00841074, 0.00609968,
       0.00696864, 0.00642753, 0.00666153, 0.00598287, 0.00594533,
       0.00432146, 0.00704994, 0.00793887, 0.0069288 , 0.00697718,
       0.0061202 , 0.00480178, 0.00608585, 0.00641774, 0.0071715 ,
       0.00514899, 0.00480867, 0.00575705, 0.00472493, 0.00449122,
       0.00989003, 0.0060096 , 0.00564197, 0.00481793, 0.00896823,
       0.00769994, 0.00901377, 0.00556441, 0.00792838, 0.0091369 ,
       0.00711036, 0.00525741, 0.00992379, 0.0054502 , 0.00583264,
       0.00601093, 0.00958558, 0.00484258, 0.00411505, 0.008101  ,
       0.00695492, 0.005114  , 0.008654  , 0.00774314, 0.00485641,
       0.00493103, 0.00695727, 0.0043423 , 0.00502838, 0.00485913,
       0.00999245, 0.00490697, 0.00686988, 0.00453326, 0.00751004,
       0.00615288, 0.00476498, 0.00930477, 0.00653636, 0.00558679,
       0.00419015, 0.00362214, 0.00584046, 0.0083435 , 0.00709433,
       0.00840027, 0.0059643 , 0.00836608, 0.00556655, 0.00710495,
       0.00531371, 0.0071945 , 0.00941569, 0.00754146, 0.00854484,
       0.00609114, 0.00605337, 0.00506021, 0.00743719, 0.00400314,
       0.00646184, 0.00558404, 0.00618807, 0.00596482, 0.00595344,
       0.00469071, 0.00503626, 0.00527674, 0.00633851, 0.00661606,
       0.00442319, 0.00926988, 0.00632884, 0.00571828, 0.00609772,
       0.00870968, 0.00416436, 0.00780595, 0.00567138, 0.00411244,
       0.00580922, 0.00521845, 0.00640794, 0.00849133, 0.00517189,
       0.00567366, 0.0040335 , 0.00841824, 0.00756127, 0.0051043 ,
       0.00446402, 0.00550979, 0.00536115, 0.00541854, 0.00451572,
       0.00533399, 0.00992663, 0.00630321, 0.0049922 , 0.00600213,
       0.00801399, 0.00518648, 0.00559303, 0.00352135, 0.00460586,
       0.00420484, 0.00411724, 0.00956271, 0.00610127, 0.00420119,
       0.0069786 , 0.00602638, 0.00783912, 0.00804252, 0.01077016,
       0.00654507, 0.00489768, 0.0073921 , 0.00910723, 0.00677735,
       0.00471104, 0.00524572, 0.00453057, 0.00631311, 0.00739874,
       0.00433704, 0.00556705, 0.0073215 , 0.0037757 , 0.00380641,
       0.00777909, 0.00455492, 0.00811883, 0.00668232, 0.00671256,
       0.01006146, 0.00602416, 0.00686558, 0.00688654, 0.00529262,
       0.00667631, 0.00662639, 0.00539975, 0.00459978, 0.00518553,
       0.0081434 , 0.00471531, 0.00596718, 0.00366836, 0.00672359,
       0.01131484, 0.00565842, 0.00674866, 0.00800904, 0.00667111,
       0.00818556, 0.00614052, 0.00832132, 0.00468612, 0.00426063,
       0.00906448, 0.00458388, 0.00576649, 0.00676526, 0.00516871,
       0.00857157, 0.01103834, 0.00887142, 0.00533553, 0.00491899,
       0.00792455, 0.00433686, 0.00672752, 0.00497925, 0.00810933,
       0.009362  , 0.00694334, 0.00480247, 0.0073967 , 0.00547597,
       0.00766696, 0.00690176, 0.00411011, 0.00746404, 0.00735549,
       0.00687007, 0.00689495, 0.00542705, 0.0069079 , 0.00468979,
       0.00921311, 0.00731949, 0.00444335, 0.00672949, 0.00626048,
       0.00445171, 0.00414998, 0.00832023, 0.00531663, 0.00667882,
       0.00580164, 0.00803941, 0.0078809 , 0.00820322, 0.00838697,
       0.00516963, 0.00598242, 0.00468551, 0.00654938, 0.00513912,
       0.00661846, 0.00771934, 0.00680936, 0.00704324, 0.00643084,
       0.0048193 , 0.00544519, 0.00976148, 0.00564834, 0.0058714 ,
       0.00496712, 0.00724608, 0.00556385, 0.00624861, 0.00417352,
       0.00612433, 0.00661554, 0.00784774, 0.00568536, 0.01037608,
       0.00622917, 0.00558523, 0.00683001, 0.00510965, 0.00607354,
       0.00745755, 0.00545117, 0.00506109, 0.00484532, 0.00590712,
       0.00480079, 0.00574499, 0.00845789, 0.00571756, 0.00823354,
       0.00455538, 0.00899515, 0.00516743, 0.00613714, 0.00700359,
       0.00541315, 0.01275886, 0.00683674, 0.00755999, 0.01052294,
       0.00775112, 0.00461876, 0.00644522, 0.00467914, 0.00969314,
       0.00905791, 0.0068061 , 0.00559051, 0.00700378, 0.00790015,
       0.00719812, 0.00600863, 0.00813715, 0.0061381 , 0.00471791,
       0.00567803, 0.0081347 , 0.00431602, 0.00456858, 0.00520733])}"
