,0
0,"{'lt_0 - slope': array([0.44896231, 0.60826018, 0.32430269, 0.57808629, 0.46051395,
       0.42265833, 0.54971689, 0.58232623, 0.51146124, 0.53071823,
       0.49007173, 0.59542892, 0.48051946, 0.40146245, 0.48601384,
       0.44922768, 0.53644254, 0.47643288, 0.51830967, 0.55491227,
       0.49991664, 0.44810922, 0.62872117, 0.47857049, 0.41865679,
       0.52677798, 0.62421308, 0.47868307, 0.44922789, 0.45722777,
       0.53432924, 0.48258691, 0.52463927, 0.58499332, 0.41943802,
       0.51999878, 0.51043052, 0.59331514, 0.4297388 , 0.60780763,
       0.47858215, 0.45196095, 0.42941501, 0.43556746, 0.51385281,
       0.44450829, 0.39645025, 0.51471743, 0.44447818, 0.55962516,
       0.60564929, 0.51983637, 0.56584238, 0.51511007, 0.51029363,
       0.49323517, 0.63713554, 0.55969015, 0.5838355 , 0.59496737,
       0.47184908, 0.40463116, 0.37355424, 0.40627011, 0.52144785,
       0.36894882, 0.6031742 , 0.52390115, 0.41020109, 0.57674727,
       0.48744737, 0.47538633, 0.41687521, 0.43889326, 0.55389997,
       0.51481973, 0.47497349, 0.55818701, 0.51226458, 0.58193669,
       0.38477534, 0.51720045, 0.4973761 , 0.50586107, 0.43046269,
       0.36735236, 0.33492486, 0.60202509, 0.45209417, 0.56528046,
       0.47562048, 0.56037289, 0.43016711, 0.40541958, 0.52352504,
       0.57591208, 0.48771196, 0.53969218, 0.37699693, 0.37863964,
       0.57937347, 0.45714868, 0.48010288, 0.68146162, 0.49282507,
       0.41583764, 0.39803916, 0.54767688, 0.46388067, 0.61974342,
       0.54215068, 0.63614664, 0.48761783, 0.4074029 , 0.47165553,
       0.34788228, 0.4474305 , 0.42273242, 0.43035823, 0.38517078,
       0.41144615, 0.63844853, 0.5938426 , 0.48911149, 0.41664429,
       0.41104222, 0.51231229, 0.63150142, 0.38681653, 0.52884783,
       0.40683071, 0.37527696, 0.43409199, 0.4469815 , 0.43246258,
       0.36751689, 0.53765994, 0.43825696, 0.5449933 , 0.44848277,
       0.47763369, 0.44496061, 0.41492679, 0.45704263, 0.41544689,
       0.44884878, 0.64142976, 0.45741003, 0.42856424, 0.46779756,
       0.55428361, 0.41395888, 0.4094408 , 0.54017952, 0.43976402,
       0.5142504 , 0.57334089, 0.52435447, 0.51845987, 0.39814153,
       0.58609105, 0.41143843, 0.59513735, 0.36954883, 0.65667841,
       0.41296367, 0.46277583, 0.54195929, 0.38506332, 0.45841103,
       0.32525603, 0.60646541, 0.5518462 , 0.52362348, 0.51937694,
       0.51574584, 0.38395369, 0.4316426 , 0.41496188, 0.61652673,
       0.40793656, 0.59827669, 0.50348676, 0.55361221, 0.41007714,
       0.51995742, 0.39215038, 0.40970121, 0.60732237, 0.44919105,
       0.47394365, 0.51240146, 0.42812205, 0.54459718, 0.55842535,
       0.49722581, 0.42465397, 0.41312235, 0.41592231, 0.51244355,
       0.3987092 , 0.49417827, 0.48393031, 0.40934887, 0.38024344,
       0.3996731 , 0.57461244, 0.51886057, 0.42886198, 0.46241221,
       0.42244821, 0.53980874, 0.49611572, 0.39713758, 0.47904291,
       0.54180591, 0.48656763, 0.49719429, 0.46636322, 0.52726096,
       0.50070474, 0.39147582, 0.42796097, 0.54059111, 0.59229781,
       0.31607923, 0.58586764, 0.59750958, 0.44617345, 0.37757312,
       0.60143082, 0.35161905, 0.47267468, 0.35241999, 0.37825388,
       0.48688549, 0.52985372, 0.6458784 , 0.35824166, 0.32737779,
       0.43274919, 0.5856678 , 0.48165902, 0.3931165 , 0.50563215,
       0.44010704, 0.62333205, 0.44739159, 0.35614303, 0.59826344,
       0.42250934, 0.63828343, 0.62545796, 0.5599631 , 0.55537051,
       0.57805447, 0.46241458, 0.50622   , 0.3963776 , 0.41698397,
       0.51155076, 0.41114446, 0.46316319, 0.49367833, 0.4198569 ,
       0.63349113, 0.48768263, 0.60611302, 0.46008694, 0.33838859,
       0.47762746, 0.54859515, 0.47294618, 0.40322967, 0.35030105,
       0.42253501, 0.42284397, 0.53297961, 0.51607088, 0.60731751,
       0.41866533, 0.54861308, 0.53635523, 0.5672408 , 0.58853444,
       0.58210757, 0.51477495, 0.43671144, 0.47995769, 0.39147514,
       0.61322726, 0.38966231, 0.41367137, 0.57512995, 0.51517084,
       0.55394729, 0.46384635, 0.5841723 , 0.56859001, 0.58258806,
       0.53206446, 0.57102124, 0.35270335, 0.43070749, 0.44977209,
       0.44352703, 0.3971802 , 0.53981917, 0.54257498, 0.40290155,
       0.36738744, 0.41593745, 0.40621585, 0.42765273, 0.37512407,
       0.47200501, 0.42602396, 0.47145547, 0.43023489, 0.60422456,
       0.48092827, 0.42862523, 0.56846928, 0.35247903, 0.58679909,
       0.43763059, 0.44666578, 0.58203802, 0.39718244, 0.46217041,
       0.38538398, 0.36037062, 0.43511002, 0.48412552, 0.64643604,
       0.42493496, 0.54915864, 0.56077815, 0.60184964, 0.56785069,
       0.57189088, 0.44660256, 0.52296568, 0.36593343, 0.47180783,
       0.59397435, 0.57029655, 0.56776577, 0.42110461, 0.39454138,
       0.54941253, 0.55690513, 0.47756172, 0.53837247, 0.51734378,
       0.39724004, 0.41467413, 0.4355289 , 0.5877729 , 0.4541866 ,
       0.42195601, 0.38520426, 0.53420924, 0.3803656 , 0.52919989,
       0.58719897, 0.45177674, 0.37674054, 0.55356684, 0.47797559,
       0.42700044, 0.5663064 , 0.54522102, 0.47392428, 0.46719646,
       0.58264249, 0.52786608, 0.52255886, 0.4816083 , 0.36695678,
       0.55167187, 0.52686779, 0.5084299 , 0.56171423, 0.57789138,
       0.56856856, 0.41677681, 0.38416382, 0.37555313, 0.4908208 ,
       0.55821588, 0.38788161, 0.47396953, 0.39187677, 0.35240545,
       0.38896454, 0.39100848, 0.5270372 , 0.58342617, 0.49946654,
       0.51584089, 0.45184874, 0.44243402, 0.44793158, 0.60838392,
       0.41678291, 0.49982884, 0.45353349, 0.52510528, 0.63317718,
       0.52115124, 0.52415834, 0.51414154, 0.56242213, 0.56121356,
       0.38632315, 0.55883505, 0.53420959, 0.37354771, 0.47486874,
       0.50325302, 0.44440587, 0.37675682, 0.43200383, 0.35145142,
       0.59987398, 0.4551702 , 0.46308227, 0.59553056, 0.41555167,
       0.35563774, 0.44559301, 0.40620456, 0.45250779, 0.59905603,
       0.4088547 , 0.48796189, 0.41746437, 0.38092217, 0.45709981,
       0.4549049 , 0.4485317 , 0.46806071, 0.49034687, 0.43997043,
       0.51795076, 0.43906539, 0.40645033, 0.44880394, 0.58574808,
       0.49603411]), 'lt_0 - intercept': array([0.54132611, 0.37420766, 0.65796659, 0.40867372, 0.53069839,
       0.56348415, 0.43505179, 0.40329285, 0.48329295, 0.44655821,
       0.49426122, 0.39429145, 0.50444636, 0.58365514, 0.49587543,
       0.54090329, 0.44265514, 0.5139096 , 0.47200719, 0.41907109,
       0.49020256, 0.54523431, 0.35441345, 0.51020419, 0.56970019,
       0.45965771, 0.37513118, 0.5053163 , 0.53761189, 0.53772148,
       0.45404749, 0.50666338, 0.45532513, 0.4053389 , 0.56997932,
       0.46946611, 0.47801518, 0.39336601, 0.55382522, 0.37906064,
       0.50735682, 0.5322516 , 0.55516526, 0.54952738, 0.4803635 ,
       0.55013774, 0.58480402, 0.47125864, 0.5370615 , 0.42134637,
       0.37441726, 0.46739481, 0.43098778, 0.47609339, 0.47272808,
       0.49952784, 0.34813484, 0.41752273, 0.39579579, 0.38534377,
       0.51963272, 0.58039232, 0.61492605, 0.58414523, 0.46378866,
       0.62177188, 0.37712253, 0.46634859, 0.58154671, 0.40320325,
       0.50301474, 0.51445196, 0.57149426, 0.55210375, 0.43028966,
       0.46439725, 0.50193618, 0.42267285, 0.4678789 , 0.39707869,
       0.60388269, 0.46989258, 0.49135393, 0.4847743 , 0.56172656,
       0.62333501, 0.65038223, 0.3773422 , 0.54236757, 0.4155562 ,
       0.51505759, 0.42180673, 0.55477583, 0.58639657, 0.45660725,
       0.40651464, 0.49843066, 0.44853392, 0.60412337, 0.60063336,
       0.40650818, 0.53058066, 0.50649472, 0.29625775, 0.49171647,
       0.57346364, 0.59350944, 0.43607285, 0.51887753, 0.35939092,
       0.44219328, 0.35033297, 0.4945513 , 0.5668639 , 0.51978984,
       0.63743617, 0.53722499, 0.56085192, 0.55831518, 0.59212806,
       0.57558333, 0.34247823, 0.38236504, 0.49302551, 0.56705862,
       0.5788201 , 0.48210366, 0.35089379, 0.60482268, 0.4559796 ,
       0.58369706, 0.61434446, 0.55040384, 0.54890477, 0.55279305,
       0.61905502, 0.43950862, 0.54511387, 0.44220125, 0.54051816,
       0.50319188, 0.53667436, 0.57563857, 0.53274696, 0.57251965,
       0.54013807, 0.34991741, 0.5368119 , 0.56105381, 0.52560148,
       0.42955189, 0.57547497, 0.57826087, 0.44388267, 0.54565361,
       0.46567941, 0.41177711, 0.46165305, 0.45945035, 0.58879593,
       0.39332733, 0.57888325, 0.38439603, 0.61981538, 0.3245304 ,
       0.57315703, 0.52728852, 0.43164423, 0.6016704 , 0.52680598,
       0.65624458, 0.37386985, 0.43132517, 0.46191462, 0.46149784,
       0.46889445, 0.60431249, 0.5523763 , 0.5633147 , 0.36032739,
       0.58082249, 0.38978561, 0.48550265, 0.42399856, 0.57303689,
       0.468966  , 0.59510709, 0.57526029, 0.37467819, 0.53820807,
       0.51338124, 0.48362406, 0.56217164, 0.44218591, 0.42415354,
       0.48371455, 0.56907063, 0.56861519, 0.55877519, 0.47087551,
       0.58976017, 0.48969933, 0.50591302, 0.57790333, 0.6069466 ,
       0.58492217, 0.40769562, 0.46688466, 0.55827343, 0.52641953,
       0.56331043, 0.43690494, 0.49400183, 0.58748354, 0.51216025,
       0.43941845, 0.50072904, 0.4946791 , 0.51335658, 0.45352906,
       0.48020188, 0.59792657, 0.56092402, 0.43667513, 0.38439446,
       0.66743668, 0.38941871, 0.38939589, 0.54913525, 0.613294  ,
       0.3846419 , 0.63847345, 0.51335133, 0.63367252, 0.60389503,
       0.50414798, 0.45402023, 0.34267194, 0.62589027, 0.65518837,
       0.5618895 , 0.38870294, 0.50394994, 0.59565614, 0.48678493,
       0.54141321, 0.35234082, 0.53600053, 0.62605016, 0.38632174,
       0.56566053, 0.34215051, 0.36698043, 0.42736216, 0.43059688,
       0.40549973, 0.52381441, 0.47539461, 0.59473554, 0.570595  ,
       0.47275942, 0.57951552, 0.52774127, 0.48521418, 0.57135607,
       0.34785663, 0.49681401, 0.3795579 , 0.53413996, 0.64352857,
       0.51025201, 0.42943525, 0.52272503, 0.58716093, 0.63648501,
       0.56471396, 0.56084852, 0.4559444 , 0.47413413, 0.37361389,
       0.56627727, 0.43096067, 0.45212625, 0.40801238, 0.39702571,
       0.41141509, 0.47901531, 0.55220876, 0.51168181, 0.59053918,
       0.36313877, 0.59324972, 0.56779057, 0.40225386, 0.4706107 ,
       0.42584068, 0.52599769, 0.3986052 , 0.42249262, 0.39555173,
       0.44730758, 0.41315927, 0.63881924, 0.55917092, 0.54061122,
       0.54708736, 0.59448852, 0.43833651, 0.44490873, 0.58378555,
       0.61769497, 0.57576736, 0.58160765, 0.56640339, 0.6111199 ,
       0.51593541, 0.55952074, 0.5143669 , 0.56430134, 0.37811333,
       0.50891268, 0.551727  , 0.40892301, 0.63277269, 0.39802532,
       0.55318439, 0.54478484, 0.39704761, 0.59022161, 0.52025565,
       0.59810994, 0.62506188, 0.55073358, 0.50096385, 0.3331965 ,
       0.56342948, 0.43346006, 0.42301755, 0.37898401, 0.41401635,
       0.4071832 , 0.54209914, 0.45844978, 0.62196381, 0.52131347,
       0.38571872, 0.40961249, 0.40849889, 0.56264162, 0.5937271 ,
       0.43003675, 0.41921387, 0.51066069, 0.44630203, 0.46293156,
       0.58765888, 0.57503625, 0.54638985, 0.39282436, 0.53635182,
       0.5683754 , 0.59141965, 0.45614007, 0.60888994, 0.45225216,
       0.40526883, 0.53559662, 0.61249059, 0.43279551, 0.50907645,
       0.56106627, 0.41189603, 0.43932764, 0.52037777, 0.5283121 ,
       0.40617323, 0.44990774, 0.46452401, 0.50310665, 0.61751295,
       0.43238224, 0.45739891, 0.4697348 , 0.42120818, 0.40303836,
       0.4098881 , 0.57369448, 0.5930731 , 0.60361951, 0.49800558,
       0.41986979, 0.59102492, 0.51351367, 0.59947004, 0.62964375,
       0.59206908, 0.59562518, 0.453401  , 0.40051395, 0.48925035,
       0.46402209, 0.53551957, 0.54406793, 0.53980905, 0.37504703,
       0.56921221, 0.49513972, 0.52525729, 0.45847239, 0.34544268,
       0.46835868, 0.45670357, 0.46922699, 0.41353444, 0.42966286,
       0.59530679, 0.42061667, 0.44365635, 0.61629934, 0.51206576,
       0.47863795, 0.5439822 , 0.61499059, 0.54936221, 0.63734944,
       0.38717009, 0.53851655, 0.52600019, 0.39232337, 0.5708495 ,
       0.63506446, 0.53878249, 0.58094494, 0.53264903, 0.39391501,
       0.57916734, 0.50336801, 0.57002854, 0.60004179, 0.53334568,
       0.5278836 , 0.53775476, 0.52412192, 0.50347023, 0.5451433 ,
       0.47095658, 0.55191863, 0.5877231 , 0.53541022, 0.39590929,
       0.50222395]), 'fs_0 - beta(p=7,n=3)': array([[-2.51363700e-04, -9.07098643e-04,  1.63738508e-04,
         2.32611963e-04, -1.04612656e-04,  1.85956454e-04],
       [-3.22679939e-04,  4.72885072e-04,  1.17421461e-05,
         1.82768890e-05,  2.20464356e-04,  4.42180541e-04],
       [-2.22707197e-04, -2.06123588e-04, -5.61577252e-05,
         3.46707664e-04, -1.42465474e-04,  1.82236013e-04],
       ...,
       [-1.24133005e-03,  1.84955844e-04, -3.08761803e-04,
         2.27777192e-04, -1.09403564e-05,  4.54178521e-04],
       [-7.49609301e-06,  4.40708113e-04, -1.18787534e-04,
         3.53468136e-04, -6.81525913e-05,  2.32115791e-04],
       [-2.49477205e-04,  3.94464727e-04, -6.25293078e-04,
         5.15382258e-04, -5.04952832e-04, -3.13836381e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.0059486 , -0.00855301, -0.00133084, ...,  0.00399735,
        -0.00149014, -0.00042126],
