,0
       [ 0.0062752 , -0.00315456, -0.00995863, ...,  0.00338835,
        -0.00165473,  0.00220775],
       [ 0.00539225, -0.01075577,  0.00306784, ...,  0.0010719 ,
        -0.00236701, -0.0014096 ],
       ...,
       [ 0.00475741, -0.0079898 , -0.00081124, ...,  0.00269423,
         0.00303086, -0.00675786],
       [ 0.00670183, -0.00450269, -0.00926852, ...,  0.00421072,
         0.0011616 , -0.00098889],
       [ 0.00624691, -0.00832411, -0.00362283, ...,  0.00353288,
        -0.00133365,  0.00250463]]), 'sigma_log__': array([-5.25768249, -5.58997849, -5.85337997, -5.28720705, -5.44749003,
       -5.7949476 , -5.24842324, -5.16911866, -5.04531292, -5.39252403,
       -5.15824246, -5.43646635, -5.03665497, -5.47769826, -5.04184839,
       -5.50295606, -5.04251551, -5.5641311 , -5.35950367, -5.64653051,
       -5.19394366, -5.31028197, -5.49017077, -4.89687633, -5.27028335,
       -5.33337275, -5.42066906, -5.27705885, -5.74703002, -5.84346829,
       -5.48089313, -4.91107254, -5.32694334, -5.3677268 , -5.73044509,
       -4.9539376 , -5.47343846, -5.39753343, -5.28328219, -5.54079201,
       -5.439739  , -4.88743459, -5.19008836, -4.96482001, -5.01204878,
       -5.34153104, -5.22789979, -5.19230061, -5.70292406, -5.70600137,
       -5.84511382, -5.31064581, -5.1282386 , -5.16713326, -5.27576185,
       -5.28002109, -5.5936275 , -5.5522291 , -5.2524333 , -5.44489417,
       -5.42116684, -5.60345035, -5.74425631, -5.74892477, -4.91905002,
       -5.71001551, -5.70818153, -5.34686633, -5.70128879, -5.40629112,
       -4.89413591, -5.35595215, -5.12375511, -5.15917626, -5.49368566,
       -5.53939325, -5.17807419, -5.63867467, -4.97649028, -5.7952565 ,
       -5.25062426, -5.30100368, -5.01088846, -5.34881363, -5.70446716,
       -5.55158752, -5.61928707, -5.71386311, -5.54914225, -5.49298436,
       -5.29941992, -5.539034  , -5.17029836, -5.6095852 , -5.04614841,
       -5.55828688, -5.29220698, -4.98969529, -6.02802612, -5.69014623,
       -5.13378951, -5.51689052, -4.92042044, -6.18686306, -5.47028511,
       -5.43739349, -5.93795532, -5.42971713, -5.07596615, -5.8782343 ,
       -5.33905886, -5.63317496, -5.58262213, -5.7416833 , -5.11778176,
       -5.84335668, -4.93171705, -5.62291243, -5.04009062, -5.9291773 ,
       -4.95354699, -5.71494598, -5.69171771, -4.99019706, -5.36862881,
       -5.80284559, -5.26510498, -5.53857767, -5.86906159, -5.21110277,
       -5.55628573, -5.50754729, -5.19406629, -5.49464594, -5.1065086 ,
       -5.88920612, -5.66825619, -5.11289884, -5.05914451, -5.32959138,
       -5.09415479, -5.17313341, -5.39834526, -5.30666896, -5.51513431,
       -5.65156493, -6.12725907, -5.5129639 , -5.28274216, -5.01151666,
       -5.5688078 , -5.25779125, -5.38590547, -5.36354828, -5.35505235,
       -5.56633326, -5.47203459, -5.25693516, -5.52943002, -5.50308287,
       -5.73145733, -5.47873071, -5.56033182, -5.41761185, -5.83716648,
       -5.37454079, -5.46085081, -5.35601601, -5.48579256, -5.4121803 ,
       -5.86697637, -5.88626021, -5.11650902, -4.94902816, -5.1386399 ,
       -5.19524088, -5.68987207, -5.40554272, -5.75266916, -5.88198819,
       -5.56056678, -5.58520877, -5.04748781, -5.53931639, -5.39089037,
       -5.32728179, -5.57672753, -5.43250939, -5.83681211, -5.13074368,
       -5.33097579, -5.28895947, -5.06916439, -5.17246963, -5.60979969,
       -5.13664474, -5.48753707, -5.91993523, -5.51924116, -5.33713781,
       -5.43270459, -5.49288388, -5.28730238, -5.43100731, -5.71333651,
       -5.13981198, -5.64657799, -5.3921388 , -5.20687278, -5.31720967,
       -5.28632697, -5.33897553, -5.57407107, -5.32278954, -5.57892534,
       -5.57778822, -5.38312235, -5.43382293, -5.17592273, -5.41454779,
       -5.33943856, -5.51479628, -5.58707938, -4.99524115, -5.75900376,
       -5.79285468, -5.82079594, -5.72506001, -5.18119862, -5.51039299,
       -5.43703309, -5.55119166, -5.04107837, -5.77316213, -5.37297396,
       -5.39362995, -5.45348728, -5.9425092 , -5.67347954, -6.01195728,
       -5.29797964, -5.77099463, -4.97731564, -5.75773331, -5.58851929,
       -5.25019537, -5.9571901 , -5.12833461, -5.7809674 , -5.53515873,
       -5.27626989, -5.40472664, -5.63596852, -5.18157816, -5.18685199,
       -5.81353033, -5.20906325, -5.53541646, -5.60647373, -5.31479096,
       -5.15636645, -5.71736188, -5.70977958, -4.95129399, -5.29998706,
       -6.01772045, -5.26946019, -5.81116489, -5.6108113 , -5.44132882,
       -5.90529808, -5.79025851, -5.33340854, -5.5211871 , -5.90915656,
       -5.17194451, -5.632726  , -4.9709855 , -5.34516114, -5.89424538,
       -5.44743639, -5.24380397, -5.38300403, -5.70370969, -5.38146901,
       -5.61923852, -5.30013516, -5.51902196, -5.2281272 , -5.45532065,
       -5.37684497, -5.40106592, -5.96134724, -5.68502745, -5.23520105,
       -5.38357367, -5.34711782, -5.62266448, -5.50616374, -5.64398143,
       -5.61944396, -5.51264547, -6.08465931, -5.28141614, -5.87758842,
       -5.88417892, -5.47333156, -5.56409924, -4.90662741, -5.46499735,
       -5.76933629, -5.32022106, -5.42858921, -5.19750658, -5.57135077,
       -5.45026168, -5.11618464, -4.89991668, -5.51763706, -5.99776433,
       -5.06084183, -5.36366538, -5.57762773, -5.9742873 , -5.41694703,
       -5.08001714, -5.44099926, -5.85449861, -5.50933425, -5.06508851,
       -5.72697175, -5.4484193 , -5.3014514 , -5.37450729, -6.15773825,
       -5.18117214, -5.22686197, -5.42319751, -5.80425615, -5.41941611,
       -5.34377672, -5.06009209, -5.69949552, -5.55177486, -5.44599805,
       -5.80312956, -5.4278359 , -5.62907458, -5.42007816, -5.99483477,
       -5.39110562, -5.44217622, -5.44038288, -5.06413257, -5.26714008,
       -5.67720374, -5.30244942, -5.46405553, -5.60648491, -5.35709325,
       -5.44728891, -5.6715736 , -5.61884252, -5.7377148 , -5.1777865 ,
       -5.4032495 , -5.32509116, -5.62657543, -5.07065706, -5.37895217,
       -5.81649302, -5.47401273, -5.5815042 , -5.49369414, -5.31017111,
       -5.13322912, -5.46984534, -5.21203502, -5.38981771, -5.63200958,
       -5.51065762, -5.22104068, -5.22140952, -5.59086304, -5.63959438,
       -5.46536462, -5.76013271, -5.4418806 , -5.67042695, -5.24971801,
       -5.51228538, -5.60927316, -5.37170057, -5.50592191, -5.55728366,
       -5.66230429, -5.15858118, -5.75437901, -5.32234849, -4.9140643 ,
       -5.51797835, -5.95873506, -5.92009295, -5.74796407, -5.83747331,
       -4.9561558 , -5.29479604, -5.40533744, -4.92146784, -5.88901409,
       -5.44256277, -5.36867672, -5.26434166, -5.61626245, -5.1332776 ,
       -5.93292793, -5.57443248, -5.5597299 , -5.47941962, -5.3425644 ,
       -4.99590952, -5.83129258, -5.50588164, -5.89530277, -5.64993053,
       -5.44940952, -5.42460286, -5.09133893, -5.50664684, -5.34762152,
       -5.64589558, -5.40755519, -5.57426759, -5.29974466, -5.43329839,
       -5.34312692, -4.92798418, -5.42186022, -5.47060717, -4.9473201 ,
       -5.47551378, -5.19151973, -5.05164306, -5.38323381, -5.32610288,
       -5.3947313 , -5.17036264, -5.66367567, -5.16858597, -5.73883035,
       -5.32175883]), 'sigma': array([0.00520736, 0.00373511, 0.00287018, 0.00505586, 0.0043071 ,
       0.00304289, 0.0052558 , 0.00568958, 0.00643945, 0.00455047,
       0.0057518 , 0.00435484, 0.00649544, 0.00417894, 0.00646179,
       0.00407471, 0.00645748, 0.00383291, 0.00470324, 0.00352974,
       0.00555008, 0.00494053, 0.00412714, 0.00746988, 0.00514215,
       0.00482776, 0.00442419, 0.00510743, 0.00319225, 0.00289877,
       0.00416561, 0.00736459, 0.0048589 , 0.00466472, 0.00324563,
       0.00705557, 0.00419678, 0.00452774, 0.00507574, 0.00392342,
       0.00434062, 0.00754074, 0.00557151, 0.00697921, 0.00665725,
       0.00478853, 0.00536478, 0.0055592 , 0.0033362 , 0.00332595,
       0.00289401, 0.00493874, 0.00592699, 0.00570089, 0.00511406,
       0.00509232, 0.0037215 , 0.0038788 , 0.00523477, 0.0043183 ,
       0.00442198, 0.00368513, 0.00320111, 0.0031862 , 0.00730607,
       0.00331262, 0.0033187 , 0.00476305, 0.00334166, 0.00448826,
       0.00749038, 0.00471997, 0.00595362, 0.00574643, 0.00411266,
       0.00392891, 0.00563886, 0.00355758, 0.00689823, 0.00304195,
       0.00524424, 0.00498659, 0.00666498, 0.00475379, 0.00333105,
       0.00388129, 0.00362723, 0.0032999 , 0.00389079, 0.00411554,
       0.00499449, 0.00393032, 0.00568287, 0.00366259, 0.00643407,
       0.00385538, 0.00503065, 0.00680774, 0.00241025, 0.0033791 ,
       0.00589418, 0.00401832, 0.00729606, 0.00205627, 0.00421003,
       0.00435081, 0.00263742, 0.00438434, 0.00624505, 0.00279972,
       0.00480039, 0.0035772 , 0.00376269, 0.00320936, 0.00598929,
       0.00289909, 0.00721411, 0.0036141 , 0.00647316, 0.00266067,
       0.00705833, 0.00329633, 0.00337379, 0.00680432, 0.00466052,
       0.00301895, 0.00516885, 0.00393212, 0.00282552, 0.00545565,
       0.0038631 , 0.00405604, 0.0055494 , 0.00410871, 0.00605719,
       0.00276917, 0.00345388, 0.00601861, 0.00635099, 0.00484605,
       0.00613249, 0.00566678, 0.00452406, 0.00495842, 0.00402539,
       0.00351202, 0.00218255, 0.00403413, 0.00507849, 0.00666079,
       0.00381503, 0.00520679, 0.00458069, 0.00468426, 0.00472422,
       0.00382448, 0.00420267, 0.00521125, 0.00396825, 0.00407419,
       0.00324235, 0.00417463, 0.0038475 , 0.00443773, 0.0029171 ,
       0.00463305, 0.00424994, 0.00471967, 0.00414525, 0.0044619 ,
       0.00283142, 0.00277734, 0.00599692, 0.0070903 , 0.00586566,
       0.00554288, 0.00338003, 0.00449162, 0.0031743 , 0.00278923,
       0.0038466 , 0.00375297, 0.00642546, 0.00392921, 0.00455791,
       0.00485726, 0.00378493, 0.00437211, 0.00291813, 0.00591216,
       0.00483935, 0.00504701, 0.00628767, 0.00567055, 0.0036618 ,
       0.00587738, 0.00413802, 0.00268537, 0.00400889, 0.00480962,
       0.00437126, 0.00411596, 0.00505538, 0.00437868, 0.00330164,
       0.00585879, 0.00352957, 0.00455223, 0.00547878, 0.00490643,
       0.00506031, 0.00480079, 0.003795  , 0.00487912, 0.00377662,
       0.00378092, 0.00459346, 0.00436637, 0.005651  , 0.00445135,
       0.00479856, 0.00402675, 0.00374595, 0.00677009, 0.00315425,
       0.00304927, 0.00296524, 0.00326316, 0.00562126, 0.00404452,
       0.00435238, 0.00388283, 0.00646677, 0.00310991, 0.00464031,
       0.00454544, 0.00428135, 0.00262543, 0.00343589, 0.00244929,
       0.00500169, 0.00311666, 0.00689254, 0.00315826, 0.00374056,
       0.00524649, 0.00258717, 0.00592642, 0.00308573, 0.00394558,
       0.00511146, 0.00449528, 0.00356722, 0.00561913, 0.00558958,
       0.00298687, 0.00546679, 0.00394457, 0.003674  , 0.00491831,
       0.0057626 , 0.00328837, 0.0033134 , 0.00707425, 0.00499166,
       0.00243521, 0.00514639, 0.00299394, 0.0036581 , 0.00433372,
       0.00272497, 0.00305719, 0.00482759, 0.0040011 , 0.00271448,
       0.00567353, 0.00357881, 0.00693631, 0.00477118, 0.00275525,
       0.00430733, 0.00528013, 0.004594  , 0.00333358, 0.00460106,
       0.0036274 , 0.00499092, 0.00400977, 0.00536356, 0.00427351,
       0.00462238, 0.00451177, 0.00257644, 0.00339644, 0.00532575,
       0.00459138, 0.00476186, 0.003615  , 0.00406166, 0.00353875,
       0.00362666, 0.00403542, 0.00227754, 0.00508522, 0.00280153,
       0.00278313, 0.00419723, 0.00383303, 0.00739739, 0.00423235,
       0.00312183, 0.00489167, 0.00438928, 0.00553034, 0.00380534,
       0.00429518, 0.00599887, 0.0074472 , 0.00401532, 0.0024843 ,
       0.00634022, 0.00468371, 0.00378153, 0.00254331, 0.00444068,
       0.0062198 , 0.00433515, 0.00286697, 0.0040488 , 0.00631335,
       0.00325693, 0.0043031 , 0.00498435, 0.0046332 , 0.00211704,
       0.00562141, 0.00537035, 0.00441301, 0.0030147 , 0.00442973,
       0.00477779, 0.00634498, 0.00334765, 0.00388056, 0.00431353,
       0.00301809, 0.00439259, 0.0035919 , 0.0044268 , 0.00249159,
       0.00455693, 0.00433005, 0.00433782, 0.00631939, 0.00515834,
       0.00342312, 0.00497938, 0.00423634, 0.00367396, 0.00471459,
       0.00430797, 0.00344244, 0.00362884, 0.00322212, 0.00564048,
       0.00450193, 0.00486791, 0.00360089, 0.00627829, 0.00461265,
       0.00297803, 0.00419437, 0.0037669 , 0.00411262, 0.00494108,
       0.00589749, 0.00421188, 0.00545057, 0.00456281, 0.00358137,
       0.00404345, 0.0054017 , 0.00539971, 0.00373181, 0.00355431,
       0.0042308 , 0.00315069, 0.00433133, 0.00344639, 0.005249  ,
       0.00403687, 0.00366373, 0.00464622, 0.00406264, 0.00385925,
       0.0034745 , 0.00574985, 0.00316887, 0.00488128, 0.00734259,
       0.00401395, 0.00258318, 0.00268495, 0.00318927, 0.0029162 ,
       0.00703994, 0.00501764, 0.00449254, 0.00728842, 0.00276971,
       0.00432838, 0.00466029, 0.0051728 , 0.00363821, 0.0058972 ,
       0.00265071, 0.00379363, 0.00384982, 0.00417175, 0.00478359,
       0.00676556, 0.00293428, 0.00406281, 0.00275234, 0.00351776,
       0.00429884, 0.00440682, 0.00614978, 0.0040597 , 0.00475946,
       0.00353198, 0.00448259, 0.00379425, 0.00499287, 0.00436866,
       0.0047809 , 0.00724109, 0.00441892, 0.00420868, 0.00710242,
       0.00418808, 0.00556355, 0.00639881, 0.00459295, 0.00486298,
       0.00454044, 0.00568251, 0.00346974, 0.00569261, 0.00321853,
       0.00488416])}"
