,0
0,"{'lt_0 - slope': array([0.48718138, 0.49193992, 0.50963147, 0.49974002, 0.50555693,
       0.50645162, 0.50410267, 0.50788169, 0.49428592, 0.49372068,
       0.49654053, 0.49268632, 0.49970088, 0.5026386 , 0.49689029,
       0.49911636, 0.51001826, 0.50614486, 0.49498048, 0.49326291,
       0.48699706, 0.49656135, 0.50607059, 0.50075936, 0.50440225,
       0.49129372, 0.49606547, 0.48951451, 0.5026208 , 0.49938619,
       0.49416195, 0.5085378 , 0.50945361, 0.50582679, 0.50534165,
       0.50303612, 0.50106138, 0.49073239, 0.49587745, 0.49416474,
       0.48992717, 0.50362287, 0.50638263, 0.50586823, 0.49693274,
       0.50700511, 0.50425165, 0.50676857, 0.50350031, 0.50056984,
       0.50640856, 0.49975192, 0.49576286, 0.50108715, 0.49258246,
       0.49458811, 0.50064427, 0.50245362, 0.4966234 , 0.49532969,
       0.49402779, 0.49563149, 0.50355134, 0.49521806, 0.49227413,
       0.49442322, 0.5044017 , 0.51041556, 0.49393284, 0.49351422,
       0.49853482, 0.5041493 , 0.5004673 , 0.50651468, 0.50602892,
       0.50272628, 0.49550891, 0.4924644 , 0.5025669 , 0.49519677,
       0.50183469, 0.49742317, 0.49909015, 0.50321417, 0.50370606,
       0.49839437, 0.49947828, 0.49219456, 0.50408993, 0.49876735,
       0.50782382, 0.49128858, 0.50326782, 0.49740829, 0.5000092 ,
       0.49761754, 0.48966952, 0.49107341, 0.50592663, 0.50784935,
       0.5022241 , 0.50463458, 0.50285784, 0.48994781, 0.5026872 ,
       0.49942272, 0.50707715, 0.49585039, 0.50435261, 0.50266721,
       0.49220603, 0.50311319, 0.49862491, 0.50563153, 0.49744416,
       0.50477776, 0.49945831, 0.49945575, 0.50124636, 0.49807348,
       0.49135398, 0.4959903 , 0.50912495, 0.50509334, 0.50009544,
       0.49374928, 0.48943024, 0.50080416, 0.50845776, 0.5080225 ,
       0.50717944, 0.4989683 , 0.50568834, 0.50420867, 0.50136719,
       0.49574721, 0.49743575, 0.49190081, 0.49373279, 0.50941204,
       0.50730938, 0.5034875 , 0.50451918, 0.48691387, 0.49579036,
       0.49958831, 0.50377762, 0.50801159, 0.49693035, 0.49783491,
       0.49969611, 0.50380085, 0.49369737, 0.49476051, 0.49129084,
       0.4895242 , 0.48558811, 0.49672692, 0.50490537, 0.50572372,
       0.5022259 , 0.49025394, 0.48753737, 0.50178855, 0.48969096,
       0.50604162, 0.50534131, 0.49587352, 0.50117806, 0.50239282,
       0.50645443, 0.48908125, 0.49305977, 0.51115916, 0.51143811,
       0.49179683, 0.50171699, 0.49277829, 0.49758426, 0.49093121,
       0.49663864, 0.51319349, 0.50941277, 0.51189728, 0.50785711,
       0.50399106, 0.49567717, 0.50733183, 0.49540858, 0.49207178,
       0.50428577, 0.50056629, 0.4892079 , 0.50535827, 0.50826896,
       0.49913631, 0.49196627, 0.49278745, 0.4918334 , 0.49650183,
       0.50139639, 0.49393429, 0.49768171, 0.49935005, 0.49862251,
       0.49260058, 0.50506685, 0.49012473, 0.50484937, 0.49172615,
       0.50600471, 0.49546488, 0.50421077, 0.501524  , 0.49107521,
       0.49161679, 0.49875815, 0.48723546, 0.49177653, 0.5081574 ,
       0.49317846, 0.5025016 , 0.50320673, 0.50089314, 0.49646255,
       0.48853228, 0.50533564, 0.48966093, 0.50137792, 0.49635337,
       0.48826096, 0.4989688 , 0.50716799, 0.49381991, 0.49935934,
       0.50463394, 0.50833852, 0.49928651, 0.5070439 , 0.49264993,
       0.50792125, 0.50531257, 0.50506403, 0.49640866, 0.50169303,
       0.49703623, 0.49570242, 0.49129496, 0.49553881, 0.49547892,
       0.49206187, 0.49815978, 0.50462216, 0.50336942, 0.49557628,
       0.50035807, 0.50101355, 0.49339441, 0.49245718, 0.50598235,
       0.49974831, 0.5036113 , 0.5028122 , 0.50890137, 0.49720707,
       0.50609763, 0.50698702, 0.50309143, 0.50339066, 0.50271339,
       0.49038076, 0.50802468, 0.50700137, 0.49222316, 0.50900413,
       0.49559848, 0.49793316, 0.49866053, 0.49887077, 0.50276545,
       0.50745046, 0.49705223, 0.49019799, 0.49982166, 0.50672042,
       0.50397317, 0.49263162, 0.50475178, 0.50429563, 0.50451467,
       0.50496048, 0.49336468, 0.50090902, 0.49728636, 0.48950208,
       0.48765802, 0.50629701, 0.49284591, 0.50178686, 0.51082273,
       0.50165926, 0.50546252, 0.50521087, 0.50043267, 0.49620115,
       0.49562954, 0.49533833, 0.48646978, 0.51010883, 0.49993034,
       0.50509677, 0.49460892, 0.49708151, 0.50057261, 0.50191692,
       0.50154579, 0.50706754, 0.49966968, 0.51020363, 0.4935625 ,
       0.50661492, 0.50752855, 0.50439806, 0.50410546, 0.50329519,
       0.49403199, 0.50544379, 0.50417957, 0.49109066, 0.50441123,
       0.50386159, 0.50059363, 0.50524391, 0.50691283, 0.49955541,
       0.49900154, 0.48842215, 0.50285059, 0.5021927 , 0.49846349,
       0.50431665, 0.50280207, 0.50082185, 0.49786816, 0.49335047,
       0.49325602, 0.49176296, 0.5074684 , 0.49956124, 0.50532593,
       0.50234332, 0.48869343, 0.50286973, 0.50685015, 0.5021927 ,
       0.50176135, 0.49623639, 0.49229547, 0.49239379, 0.49411235,
       0.50437193, 0.50507636, 0.50204515, 0.50472648, 0.50075149,
       0.50169877, 0.50400283, 0.49934354, 0.49625967, 0.50121784,
       0.50165232, 0.50135971, 0.51123542, 0.51061658, 0.50843815,
       0.49581751, 0.49329545, 0.50336433, 0.49503503, 0.4903447 ,
       0.48875611, 0.50283389, 0.50763473, 0.50100416, 0.50478981,
       0.50401762, 0.5042392 , 0.48886399, 0.49423651, 0.50722737,
       0.51196112, 0.49976246, 0.50603795, 0.49861882, 0.50796125,
       0.4947423 , 0.49447781, 0.50790708, 0.50966296, 0.49601237,
       0.50691573, 0.50797012, 0.51120061, 0.50068738, 0.50930192,
       0.48976212, 0.49797429, 0.48937811, 0.50611409, 0.50677664,
       0.50417671, 0.50760094, 0.50385462, 0.49478643, 0.49853127,
       0.50465269, 0.49892222, 0.50061149, 0.49010127, 0.49754931,
       0.4974107 , 0.49568797, 0.50525251, 0.48837216, 0.5053517 ,
       0.49271312, 0.50540495, 0.49693834, 0.50352316, 0.50384532,
       0.48778883, 0.50785425, 0.50681617, 0.49396362, 0.49440667,
       0.48758622, 0.50281186, 0.49844451, 0.50019896, 0.49949065,
       0.49458721, 0.49062954, 0.50056137, 0.49280507, 0.49832573,
       0.50054758]), 'lt_0 - intercept': array([0.48472167, 0.48440148, 0.4654279 , 0.48283689, 0.4720337 ,
       0.47039003, 0.47052841, 0.46910782, 0.48026955, 0.48566749,
       0.48148623, 0.48378646, 0.47325038, 0.47476796, 0.48021808,
       0.48160539, 0.46953532, 0.46406926, 0.47853522, 0.48431812,
       0.4905963 , 0.47875914, 0.47245881, 0.48233212, 0.47830473,
       0.49003381, 0.48946036, 0.48811783, 0.47916937, 0.47426805,
       0.48529104, 0.46844714, 0.46765393, 0.47169725, 0.47266934,
       0.47500614, 0.48038235, 0.48778237, 0.48829735, 0.48754061,
       0.48807487, 0.48032593, 0.47009988, 0.4714854 , 0.47865999,
       0.4700898 , 0.47754281, 0.47901769, 0.47047846, 0.48134222,
       0.4715354 , 0.47307266, 0.48479938, 0.47105104, 0.48719392,
       0.48605233, 0.48288991, 0.47644605, 0.47423934, 0.48828893,
       0.48480022, 0.48016387, 0.47293092, 0.48184461, 0.49090452,
       0.48248102, 0.47271174, 0.46947976, 0.48408214, 0.48624843,
       0.47746824, 0.46930931, 0.48138645, 0.47298185, 0.47091774,
       0.47252997, 0.48079769, 0.48636337, 0.4785652 , 0.48155842,
       0.47016605, 0.47743009, 0.47646676, 0.47121034, 0.47028008,
       0.47905792, 0.46987803, 0.48304827, 0.47111481, 0.47946835,
       0.46892135, 0.48464564, 0.4741528 , 0.47460026, 0.48054025,
       0.4813538 , 0.48455566, 0.48744061, 0.47620912, 0.46567217,
       0.48173445, 0.47415888, 0.47923161, 0.48636943, 0.47601216,
       0.47795751, 0.46795324, 0.48891689, 0.47082922, 0.47906021,
       0.48774831, 0.47300823, 0.48445715, 0.47685834, 0.47070684,
       0.47035316, 0.47441138, 0.47568556, 0.47664173, 0.47957516,
       0.48356191, 0.47798577, 0.46916513, 0.47153319, 0.48078594,
       0.47958111, 0.48546798, 0.47824417, 0.46913781, 0.46842511,
       0.47105559, 0.48430045, 0.47075099, 0.4703338 , 0.47947319,
       0.47905964, 0.48028072, 0.48457201, 0.48943266, 0.46899187,
       0.47368769, 0.47351137, 0.47691003, 0.48792295, 0.48112821,
       0.47999804, 0.47051217, 0.46942575, 0.48600756, 0.48347589,
       0.46903689, 0.47087298, 0.48571716, 0.4844979 , 0.48636199,
       0.48952008, 0.48831812, 0.48061204, 0.47733729, 0.46838602,
       0.47710117, 0.48667531, 0.48656868, 0.47832836, 0.48735819,
       0.46889749, 0.47149562, 0.48403201, 0.47470358, 0.47358407,
       0.4671526 , 0.48419362, 0.48365241, 0.46525871, 0.46402539,
       0.4876522 , 0.47120559, 0.48627386, 0.47613197, 0.48694038,
       0.48682967, 0.46437209, 0.47064211, 0.47690868, 0.47052724,
       0.47339592, 0.48541798, 0.46775111, 0.48291071, 0.48892879,
       0.47240527, 0.48166276, 0.48307786, 0.46684612, 0.46913949,
       0.47936135, 0.48666156, 0.48485304, 0.48706054, 0.48444175,
       0.46993937, 0.4848585 , 0.4767986 , 0.47214358, 0.47605479,
       0.48205524, 0.47377348, 0.48205201, 0.47871815, 0.48956068,
       0.46863349, 0.48064546, 0.47325948, 0.47375866, 0.48620916,
       0.48567942, 0.48478953, 0.49103158, 0.48458148, 0.46718339,
       0.48100626, 0.47940631, 0.47318953, 0.47118828, 0.47933336,
       0.48976395, 0.47414636, 0.48754003, 0.47144561, 0.48630527,
       0.48980797, 0.47851159, 0.46954172, 0.48573452, 0.47774937,
       0.47152646, 0.4718404 , 0.47234976, 0.4693181 , 0.48604117,
       0.47127173, 0.47406414, 0.46818846, 0.48241959, 0.47810739,
       0.4832429 , 0.48637131, 0.48578677, 0.48623408, 0.48050819,
       0.48809413, 0.48281456, 0.4717891 , 0.47049963, 0.4842586 ,
       0.47396939, 0.47732348, 0.48384266, 0.48487627, 0.4739212 ,
       0.46988448, 0.47700946, 0.47595428, 0.46937828, 0.47511417,
       0.46789858, 0.46937117, 0.47227366, 0.4702354 , 0.47599122,
       0.48783558, 0.47106987, 0.47190153, 0.48474636, 0.46820594,
       0.48343197, 0.47910765, 0.47133526, 0.48297524, 0.47020024,
       0.46972192, 0.47941655, 0.48406322, 0.47231806, 0.47130497,
       0.47132499, 0.49025626, 0.46711318, 0.47240977, 0.47023214,
       0.46967722, 0.48888029, 0.47687889, 0.48530166, 0.48576181,
       0.48962452, 0.47540816, 0.49001177, 0.476505  , 0.46580183,
       0.47235252, 0.47702639, 0.47767124, 0.47763834, 0.48084718,
       0.4821535 , 0.48163412, 0.48824873, 0.46603856, 0.48475628,
       0.47850517, 0.4832414 , 0.48187134, 0.47719613, 0.47618503,
       0.47388171, 0.46814887, 0.47931939, 0.4656645 , 0.48137161,
       0.474204  , 0.47388117, 0.47710461, 0.47772162, 0.47385279,
       0.48027711, 0.47040864, 0.47765125, 0.48945948, 0.47206213,
       0.47874096, 0.47810522, 0.47174075, 0.47357761, 0.48304472,
       0.48693848, 0.48723482, 0.4810285 , 0.47030823, 0.48290247,
       0.46998615, 0.47748036, 0.48624324, 0.47994471, 0.48765833,
       0.48185411, 0.48906531, 0.46992354, 0.48515916, 0.47446432,
       0.47231017, 0.48930546, 0.47705696, 0.46946202, 0.47449697,
       0.47266933, 0.48729391, 0.4819477 , 0.48767237, 0.48460262,
       0.47001944, 0.47449801, 0.47385588, 0.47314589, 0.47993051,
       0.47812639, 0.47768542, 0.48290658, 0.4847387 , 0.4726986 ,
       0.47801905, 0.47910475, 0.46681862, 0.46850807, 0.4687956 ,
       0.47607836, 0.48595021, 0.47505082, 0.47797481, 0.48553648,
       0.48867494, 0.47477347, 0.47149263, 0.47316401, 0.47305546,
       0.46901964, 0.47460629, 0.4885459 , 0.48324805, 0.47285874,
       0.46718126, 0.47753961, 0.47278688, 0.48606851, 0.46963616,
       0.48426846, 0.48779434, 0.46874441, 0.47037831, 0.48453175,
       0.47138842, 0.47198111, 0.46713298, 0.47657468, 0.47227782,
       0.4885992 , 0.48436996, 0.48360675, 0.47440282, 0.47195401,
       0.47534998, 0.46723094, 0.47391264, 0.48203394, 0.47487401,
       0.46880061, 0.47517285, 0.48009517, 0.48938889, 0.47994799,
       0.48503219, 0.48122875, 0.46950698, 0.48891204, 0.46985558,
       0.4852024 , 0.47234657, 0.48354115, 0.47450579, 0.47484444,
       0.48535364, 0.46934834, 0.46918642, 0.48346261, 0.48284215,
       0.49319359, 0.47156613, 0.48573446, 0.47213105, 0.4821906 ,
       0.48763286, 0.48899772, 0.48613247, 0.48910142, 0.48113681,
       0.47153484]), 'fs_0 - beta(p=7,n=3)': array([[-1.53988587e-04,  5.32075403e-04, -2.38174353e-04,
         1.76563840e-04, -1.15738075e-04,  1.40607078e-04],
       [-5.00706912e-04, -2.69386586e-04,  7.92008792e-05,
        -7.28230454e-05,  1.57757459e-04,  2.25208560e-04],
       [ 6.84435438e-04,  2.36622237e-04,  2.49182618e-04,
        -1.07474386e-04,  3.46799001e-05,  4.09899377e-06],
       ...,
       [ 3.88717843e-04, -4.37216208e-04,  9.45811111e-05,
         1.28637544e-04, -2.12416008e-04, -1.00167112e-04],
       [-1.27913627e-04,  8.90378494e-04, -9.86889395e-05,
        -4.33849419e-04,  1.61228917e-04,  9.35804522e-05],
       [ 4.19243867e-04,  8.59489661e-04,  2.51159710e-05,
         2.25190142e-04,  1.17013020e-04,  3.96776020e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 2.28751090e-02, -1.52896650e-03, -2.55367801e-03, ...,
        -3.59101881e-03,  2.64990600e-03, -4.72953065e-04],
       [ 2.08801441e-02,  5.19205593e-04, -8.83275522e-04, ...,
