,0
         1.39542120e-03,  2.77501498e-03, -1.72441213e-03],
       [ 8.18784512e-03, -6.58940343e-04,  6.97245519e-03, ...,
        -7.94614082e-04, -3.31539745e-03, -2.77874142e-03],
       ...,
       [ 2.25719557e-02, -2.26344405e-03, -2.25405055e-03, ...,
        -1.12261986e-03,  3.24052010e-03, -4.26208642e-04],
       [ 1.78193870e-02, -1.46845664e-03,  9.99175136e-04, ...,
         2.52115907e-03,  3.48218169e-03,  8.55420726e-04],
       [ 1.41110749e-02, -1.21844052e-03,  2.96433528e-03, ...,
        -4.05945196e-05, -7.17123637e-03,  3.64435604e-04]]), 'sigma_log__': array([-5.84799018, -5.59589502, -6.28339475, -5.9436341 , -5.53968036,
       -5.91068102, -6.11205042, -5.67059072, -5.93160958, -6.12745561,
       -5.85130601, -5.94631142, -6.04092389, -5.68780411, -5.73941644,
       -5.73165945, -5.94027848, -6.80657621, -5.20973395, -5.80820559,
       -6.13038353, -5.49236488, -6.04778937, -5.47332689, -5.56807631,
       -6.37426413, -6.48678438, -5.95531561, -5.74718938, -5.7874991 ,
       -5.34202336, -5.74296279, -6.38759907, -6.32737109, -5.80762836,
       -5.14932317, -5.48033142, -6.88708689, -5.58888372, -5.47540645,
       -6.17221808, -5.37603005, -5.82137341, -5.83064508, -5.67752533,
       -5.32417529, -6.15057112, -5.38452786, -6.18123549, -5.24351049,
       -5.64368264, -6.25445624, -5.790564  , -6.08234046, -6.27231469,
       -5.48653499, -5.48902171, -5.84910389, -5.93650785, -6.43099816,
       -5.99431413, -5.85776214, -5.92859523, -5.29728063, -6.86914334,
       -6.18777894, -5.85825955, -6.05918743, -5.35262448, -5.84200595,
       -5.75349437, -5.97426704, -5.58524176, -5.83852838, -5.83169995,
       -5.61208593, -5.82874647, -6.01761268, -5.21586204, -5.23106285,
       -6.07254806, -5.8458976 , -6.04345826, -6.01474848, -6.09984672,
       -5.70684777, -6.33350671, -5.81844466, -5.9017038 , -5.64400775,
       -6.73801264, -6.21055428, -5.62954467, -5.40596798, -5.77455333,
       -5.37653555, -5.27904839, -6.99722835, -5.65169371, -5.82752303,
       -5.52306764, -5.37047266, -5.70124684, -6.32089224, -5.26187336,
       -5.82377193, -6.11812183, -6.87770622, -5.92651666, -5.51564337,
       -5.68485962, -5.58258997, -5.67048746, -6.14352112, -5.65980817,
       -5.76699843, -5.92588279, -5.74326914, -5.44019067, -5.59035803,
       -6.66782116, -5.53276757, -6.22802733, -5.96383111, -5.40194047,
       -5.68051776, -7.0771933 , -5.64391457, -6.64859734, -6.05496931,
       -5.94552144, -5.33384912, -6.28152348, -5.78801019, -5.4812176 ,
       -5.34411297, -5.59940351, -6.66601211, -6.27341329, -6.27565593,
       -5.49468003, -5.81070381, -5.46996442, -6.82639462, -5.83492856,
       -5.29725346, -5.84368387, -6.27981207, -5.48708507, -5.82483889,
       -5.58672083, -6.04615823, -5.4968582 , -6.1695972 , -5.42356709,
       -6.85468889, -6.01772215, -5.59398833, -5.93876513, -5.78091806,
       -5.56385259, -6.6564981 , -6.53279054, -5.37536454, -6.40657404,
       -6.04429217, -5.56515497, -5.43208246, -5.4408718 , -6.11743459,
       -6.08971168, -6.64544464, -6.15073977, -5.59866608, -5.64316341,
       -5.62246788, -5.78040081, -5.68664733, -5.82399806, -5.83737843,
       -6.00795618, -6.04629927, -5.8008789 , -6.26429547, -6.10829923,
       -5.81052463, -6.23996612, -6.15794947, -5.57125612, -6.18483906,
       -6.03145115, -5.23629328, -6.43541977, -5.79781992, -5.6596006 ,
       -5.79204208, -5.65764068, -5.84826915, -5.58470827, -5.77162031,
       -6.13654564, -5.87502611, -5.33736873, -5.74440496, -5.32854305,
       -6.04144057, -5.44429502, -6.35101462, -6.06301246, -5.64074245,
       -6.12043749, -6.2750852 , -5.73481489, -5.46074063, -5.93555912,
       -5.75709969, -5.67534554, -5.57371672, -5.78099676, -6.53727565,
       -5.56758581, -5.84672208, -5.58864397, -6.527349  , -5.69300034,
       -6.17135065, -5.93566301, -5.90693392, -6.20982269, -6.52933339,
       -6.06990293, -5.3461757 , -5.7519242 , -6.23098891, -5.94692431,
       -5.97958663, -5.78556211, -5.61869376, -5.55804215, -6.04523241,
       -6.35458798, -6.13274835, -6.27050385, -5.91438782, -5.38444048,
       -5.48722402, -5.95721731, -5.97021787, -5.89562962, -5.48005561,
       -5.94179756, -5.92393795, -5.68163794, -6.1008802 , -6.05076235,
       -5.8989423 , -5.41067962, -5.91007045, -6.07480721, -5.59737959,
       -6.4693299 , -5.53641008, -5.77592008, -6.08252721, -5.87208688,
       -6.28372139, -6.08912992, -5.73020373, -6.22216766, -5.42879676,
       -5.71650088, -6.39179318, -6.18182582, -5.68529817, -5.88538276,
       -5.2514997 , -5.62509299, -5.95576557, -5.46495287, -5.9663275 ,
       -6.09478037, -5.51605884, -6.0557016 , -5.72915526, -5.9021304 ,
       -5.69674184, -6.64288546, -5.96465561, -5.80128593, -6.60462719,
       -5.42567924, -6.51191321, -5.164468  , -6.06230003, -6.48484313,
       -5.71773999, -5.39661887, -6.10349211, -5.78422897, -6.56913121,
       -5.85679066, -5.58562302, -5.48648267, -5.8539257 , -5.43117367,
       -6.23937987, -6.03692143, -6.10732039, -6.77155381, -6.18748244,
       -5.33929619, -5.76249196, -5.57834892, -5.36495326, -5.68413735,
       -5.5115527 , -6.35623085, -5.9046308 , -6.44531663, -6.37754452,
       -5.62442127, -6.06025838, -6.26452869, -5.84142476, -5.45953264,
       -5.91811746, -5.9663733 , -5.48089761, -5.73944159, -5.87186192,
       -5.80631499, -5.55072062, -6.21212359, -5.50882324, -5.56649046,
       -5.97085569, -5.77592261, -6.69629241, -5.85792095, -5.6702144 ,
       -5.60657483, -5.46263336, -5.37154158, -5.23516085, -6.04647587,
       -5.69425384, -5.83674694, -6.48431671, -5.57404315, -5.95664757,
       -6.19966819, -6.05599361, -6.18717395, -6.47406691, -5.7758386 ,
       -5.68075805, -5.60007805, -5.79056672, -6.32853171, -5.94887541,
       -5.81936584, -5.55688559, -6.03011096, -5.99014655, -5.39517846,
       -5.52213237, -5.80995005, -5.16837887, -6.14476589, -6.24496921,
       -5.535339  , -5.89552738, -5.9792177 , -6.30472782, -5.99322562,
       -5.44143313, -5.39706395, -5.5463285 , -5.70332401, -6.27260599,
       -5.96867333, -5.64738904, -6.07618239, -5.4420924 , -5.71900696,
       -5.98081229, -5.83933255, -6.14519358, -5.74006361, -6.15539477,
       -5.66275903, -5.50315522, -5.56836542, -6.19967985, -6.19933239,
       -5.84985681, -5.70434449, -5.86468632, -6.49995743, -5.51910086,
       -5.85221423, -6.24240008, -6.39710895, -5.36629906, -5.73862169,
       -5.55505125, -5.54676726, -6.25053026, -5.5169414 , -6.36731881,
       -6.24115928, -6.43801626, -5.79792206, -5.53990015, -5.47142756,
       -6.39809357, -5.30024471, -5.6742961 , -6.32552923, -5.55200397,
       -5.48146062, -5.511494  , -5.78050111, -5.98861399, -5.94360527,
       -5.55488064, -5.51551198, -5.75246784, -6.2055098 , -5.7136989 ,
       -6.16774227, -6.48781676, -5.91771887, -5.90093626, -5.75278579,
       -5.24799751, -5.75353348, -6.20432794, -5.69287978, -5.88244872,
       -6.1267173 , -6.06294222, -6.28781296, -5.93207867, -5.7320996 ,
       -5.72866586]), 'sigma': array([0.00288569, 0.00371307, 0.00186705, 0.00262248, 0.00392778,
       0.00271034, 0.002216  , 0.00344583, 0.00265421, 0.00218213,
       0.00287614, 0.00261547, 0.00237936, 0.00338702, 0.00321664,
       0.00324169, 0.0026313 , 0.00110647, 0.00546313, 0.00300281,
       0.00217575, 0.00411809, 0.00236308, 0.00419725, 0.00381782,
       0.00170487, 0.00152344, 0.00259203, 0.00319174, 0.00306564,
       0.00478618, 0.00320526, 0.00168229, 0.00178672, 0.00300455,
       0.00580333, 0.00416795, 0.00102088, 0.0037392 , 0.00418853,
       0.0020866 , 0.00462615, 0.00296353, 0.00293618, 0.00342202,
       0.00487237, 0.00213226, 0.00458701, 0.00206787, 0.00528168,
       0.00353981, 0.00192187, 0.00305626, 0.00228283, 0.00188785,
       0.00414217, 0.00413188, 0.00288248, 0.00264124, 0.00161084,
       0.00249289, 0.00285763, 0.00266222, 0.00500519, 0.00103937,
       0.00205438, 0.00285621, 0.0023363 , 0.00473571, 0.00290301,
       0.00317168, 0.00254337, 0.00375284, 0.00291313, 0.00293309,
       0.00365344, 0.00294176, 0.00243548, 0.00542975, 0.00534784,
       0.00230529, 0.00289174, 0.00237334, 0.00244246, 0.00224321,
       0.00332313, 0.0017758 , 0.00297222, 0.00273478, 0.00353866,
       0.001185  , 0.00200812, 0.00359021, 0.00448971, 0.00310558,
       0.00462381, 0.00509728, 0.00091441, 0.00351156, 0.00294536,
       0.00399358, 0.00465193, 0.0033418 , 0.00179834, 0.00518558,
       0.00295643, 0.00220259, 0.00103051, 0.00266776, 0.00402334,
       0.00339701, 0.00376281, 0.00344619, 0.00214735, 0.00348319,
       0.00312914, 0.00266945, 0.00320428, 0.00433866, 0.00373369,
       0.00127117, 0.00395503, 0.00197334, 0.00257005, 0.00450783,
       0.00341179, 0.00084414, 0.00353899, 0.00129584, 0.00234617,
       0.00261754, 0.00482546, 0.00187055, 0.00306407, 0.00416426,
       0.00477619, 0.00370007, 0.00127347, 0.00188578, 0.00188156,
       0.00410857, 0.00299532, 0.00421138, 0.00108476, 0.00292363,
       0.00500532, 0.00289815, 0.00187375, 0.00413989, 0.00295328,
       0.0037473 , 0.00236694, 0.00409963, 0.00209208, 0.00441138,
       0.0010545 , 0.00243521, 0.00372016, 0.00263528, 0.00308588,
       0.00383398, 0.00128564, 0.00145494, 0.00462923, 0.00165067,
       0.00237136, 0.00382899, 0.00437398, 0.0043357 , 0.0022041 ,
       0.00226606, 0.00129993, 0.0021319 , 0.0037028 , 0.00354165,
       0.00361571, 0.00308748, 0.00339094, 0.00295576, 0.00291648,
       0.00245911, 0.0023666 , 0.00302489, 0.00190305, 0.00222433,
       0.00299586, 0.00194992, 0.00211659, 0.0038057 , 0.00206043,
       0.00240201, 0.00531994, 0.00160374, 0.00303416, 0.00348391,
       0.00305174, 0.00349074, 0.00288489, 0.00375485, 0.00311471,
       0.00216238, 0.00280872, 0.00480851, 0.00320064, 0.00485113,
       0.00237813, 0.00432089, 0.00174498, 0.00232738, 0.00355023,
       0.00219749, 0.00188263, 0.00323148, 0.00425041, 0.00264374,
       0.00316026, 0.00342948, 0.00379634, 0.00308564, 0.00144843,
       0.00381969, 0.00288935, 0.0037401 , 0.00146288, 0.00336947,
       0.00208841, 0.00264347, 0.00272052, 0.00200959, 0.00145998,
       0.0023114 , 0.00476634, 0.00317666, 0.00196751, 0.00261387,
       0.00252987, 0.00307158, 0.00362938, 0.00385632, 0.00236913,
       0.00173875, 0.00217061, 0.00189128, 0.00270031, 0.00458741,
       0.00413932, 0.0025871 , 0.00255368, 0.00275144, 0.0041691 ,
       0.0026273 , 0.00267465, 0.00340797, 0.00224089, 0.00235607,
       0.00274234, 0.0044686 , 0.002712  , 0.00230009, 0.00370757,
       0.00155026, 0.00394065, 0.00310134, 0.0022824 , 0.00281699,
       0.00186644, 0.00226738, 0.00324642, 0.00198494, 0.00438837,
       0.00329121, 0.00167525, 0.00206665, 0.00339552, 0.00277978,
       0.00523965, 0.00360623, 0.00259086, 0.00423254, 0.00256364,
       0.00225461, 0.00402167, 0.00234446, 0.00324982, 0.00273361,
       0.00335688, 0.00130326, 0.00256793, 0.00302366, 0.00135409,
       0.00440208, 0.00148563, 0.0057161 , 0.00232904, 0.0015264 ,
       0.00328713, 0.00453188, 0.00223505, 0.00307568, 0.00140302,
       0.00286041, 0.00375141, 0.00414239, 0.00286862, 0.00437795,
       0.00195107, 0.0023889 , 0.00222651, 0.00114591, 0.00205499,
       0.00479925, 0.00314327, 0.0037788 , 0.00467768, 0.00339946,
       0.00403983, 0.0017359 , 0.00272679, 0.00158794, 0.00169929,
       0.00360865, 0.0023338 , 0.00190261, 0.0029047 , 0.00425554,
       0.00269026, 0.00256352, 0.00416559, 0.00321656, 0.00281762,
       0.0030085 , 0.00388466, 0.00200498, 0.00405087, 0.00382388,
       0.00255206, 0.00310134, 0.00123548, 0.00285718, 0.00344713,
       0.00367363, 0.00424237, 0.00464696, 0.00532597, 0.00236619,
       0.00336525, 0.00291832, 0.0015272 , 0.00379511, 0.00258858,
       0.0020301 , 0.00234377, 0.00205563, 0.00154294, 0.0031016 ,
       0.00341097, 0.00369758, 0.00305625, 0.00178465, 0.00260877,
       0.00296949, 0.00386078, 0.00240523, 0.0025033 , 0.00453841,
       0.00399732, 0.00299758, 0.00569379, 0.00214468, 0.00194019,
       0.00394487, 0.00275172, 0.00253081, 0.00182764, 0.0024956 ,
       0.00433327, 0.00452986, 0.00390176, 0.00333486, 0.0018873 ,
       0.00255763, 0.00352671, 0.00229693, 0.00433041, 0.00328297,
       0.00252677, 0.00291078, 0.00214376, 0.00321456, 0.002122  ,
       0.00347292, 0.0040739 , 0.00381671, 0.00203008, 0.00203079,
       0.00288031, 0.00333146, 0.00283791, 0.0015035 , 0.00400945,
       0.00287353, 0.00194518, 0.00166637, 0.00467139, 0.0032192 ,
       0.00386787, 0.00390004, 0.00192943, 0.00401812, 0.00171676,
       0.0019476 , 0.00159958, 0.00303385, 0.00392692, 0.00420522,
       0.00166473, 0.00499037, 0.00343308, 0.00179002, 0.00387967,
       0.00416324, 0.00404007, 0.00308717, 0.00250714, 0.00262256,
       0.00386853, 0.00402387, 0.00317494, 0.00201828, 0.00330044,
       0.00209596, 0.00152187, 0.00269133, 0.00273688, 0.00317393,
       0.00525804, 0.00317155, 0.00202067, 0.00336987, 0.00278795,
       0.00218374, 0.00232754, 0.00185882, 0.00265296, 0.00324027,
       0.00325141])}"
