,0
0,"{'lt_0 - slope': array([ 1.84548720e-01,  1.81418594e+00,  2.68343597e+00,  8.78700808e-01,
        1.59042657e-01,  8.99447990e-02,  1.35218843e+00,  1.79643573e+00,
        6.53261841e-01,  4.13139142e-02,  1.51271488e+00,  5.98266583e-01,
        2.89684882e+00,  2.06892576e+00, -2.38865285e-02,  8.15108190e-01,
        4.91508154e-01,  2.99672229e+00, -1.02596625e-01,  1.72742508e+00,
        2.47399829e-02,  3.21835730e-01,  3.02945373e+00,  2.10914647e-01,
        1.39620755e+00, -1.12452171e-02,  7.95704419e-03,  7.67764356e-01,
        1.00665577e+00,  9.93040494e-01,  9.78123075e-02,  7.08341862e-01,
        2.70625734e+00,  3.43908305e-01,  1.29917371e+00,  1.23136965e-01,
        1.24816131e+00,  2.65965734e-01,  1.38571613e+00,  2.61010304e-01,
        8.31869280e-01,  8.13142005e-01,  3.19528115e+00,  2.12350498e+00,
        1.36545644e+00,  8.14561405e-01,  3.31292755e+00,  1.16599131e+00,
        3.23952758e+00,  7.13246235e-01,  6.76180920e-01,  9.89202782e-01,
        2.87954268e+00,  7.13975562e-01, -2.63941475e-01,  2.47915828e-01,
        1.88464626e-01,  7.13636752e-01,  2.55859283e+00,  8.20338816e-01,
        1.25391131e-01,  2.76781866e-01,  2.30303298e+00,  9.04265983e-01,
       -2.60743586e-03,  6.47273743e-01,  5.38378552e-01,  5.37431403e-01,
        9.06411952e-01,  3.42212491e-01,  1.21962579e+00,  3.37515562e+00,
       -3.22734394e-02,  1.38459089e+00,  1.70296247e+00,  2.49479662e+00,
        3.52678046e+00,  4.08276678e-01,  4.60094704e-01,  4.31553255e-01,
        2.10716565e+00,  2.86038729e+00,  2.10987741e+00,  3.39233605e-01,
        1.86211876e+00,  9.17190059e-01,  2.71163665e+00,  6.15288474e-02,
        4.63162141e-01,  1.13233159e+00,  3.07653802e+00,  2.73269342e-01,
        2.40959562e+00,  2.80358753e-01,  8.64493451e-01,  3.70595188e-01,
        2.26838802e-02,  4.81761584e-01,  2.06864625e+00,  3.00490785e+00,
        8.34702722e-01,  1.50838300e+00,  8.13921322e-01,  1.81551201e-01,
        1.96626604e+00,  2.00155688e+00,  6.35736756e-01,  2.00674915e-01,
        2.16818298e+00,  2.58534205e+00,  5.01532568e-01, -4.21016978e-02,
        2.77416855e-01,  2.08810919e-01,  3.46789635e-01,  2.91792804e+00,
        1.30301785e+00,  4.08299041e-01,  7.26303463e-01,  1.38480049e-01,
        2.06460027e-01,  1.21500776e+00,  1.11431405e+00,  2.18748362e+00,
        1.27564935e+00,  4.17099400e-01, -2.20295434e-01,  5.31438121e-01,
        2.74124951e+00,  1.32430940e+00,  1.13253659e+00,  1.26999794e+00,
        3.38565438e+00,  1.55661540e+00,  2.94761771e+00,  3.67225231e-01,
        3.50516427e-01, -1.02363737e-01,  7.03046562e-01,  2.82062350e+00,
        1.44938118e+00,  2.47594537e+00,  1.46124240e+00,  6.65890197e-02,
        1.82119515e-01,  1.33054201e+00,  2.68238024e+00,  9.26014288e-01,
        9.22922937e-01,  2.60502165e+00,  2.65646536e+00,  3.25710731e+00,
        1.03332129e+00,  1.15959588e+00,  1.72493381e-01,  2.45122986e-01,
        7.47318888e-03,  7.55488995e-01,  1.30106163e+00,  2.99759580e+00,
        4.35473968e-01,  6.47911485e-02,  1.10967705e-02,  1.69261523e+00,
        8.54758043e-01,  1.96338789e+00,  1.06914285e+00,  1.10143497e+00,
        5.74200514e-01,  1.60645534e+00,  9.35538825e-01,  4.85997736e-01,
        1.02546754e+00,  2.35648034e+00,  2.37723716e+00,  5.12870652e-01,
        2.93225742e+00,  1.40460375e-01,  1.06971134e-01,  5.13470771e-01,
        7.63184981e-01,  1.40677275e+00,  5.67672955e-01,  4.23051968e-01,
        6.45019233e-01,  2.27313866e+00,  3.31113653e-01,  1.87389132e+00,
        1.21145637e+00,  3.88221227e-01,  2.14526916e+00,  7.61163313e-01,
        1.62555216e-01,  3.41446203e+00,  3.25477856e-01,  5.86933695e-02,
        2.15619543e+00,  1.25517593e+00,  3.26297791e-01,  2.10274179e+00,
        3.37554089e+00,  1.60406195e-01,  1.01545230e+00,  6.03222988e-01,
        2.18682531e+00,  1.71410337e+00,  2.93195738e-01,  1.02961343e-01,
        1.40788479e+00,  1.23865208e+00,  1.53682933e+00,  1.24598618e+00,
        1.51199689e+00,  1.50903450e+00,  6.65681330e-02,  1.46390028e-01,
        1.09408144e+00,  2.04420036e-01,  4.74065992e-01,  2.44423126e+00,
        5.55303202e-01,  1.08917458e+00,  5.77682291e-01,  3.02278591e+00,
        1.56927876e-01,  2.36550452e+00,  1.76317820e+00,  6.61121112e-01,
        1.37065741e+00,  1.70679089e-01,  3.88837850e-01,  1.34446180e+00,
        1.31441888e+00,  2.73634223e-01,  2.47329766e+00,  9.22673430e-02,
        1.35615379e+00,  8.35770323e-01,  7.91600491e-01, -6.24142333e-02,
        9.59654200e-01,  1.34052222e+00,  2.70033147e+00, -8.43648145e-02,
        1.14157084e+00,  2.25076423e+00,  5.04833979e-01,  4.54873617e-01,
        3.14588334e+00,  3.66706972e-01,  4.55986669e-01,  5.11178361e-01,
        1.14607839e+00,  2.71021500e+00,  7.76407070e-01,  2.88268779e+00,
        1.99439742e+00,  1.17738987e+00,  4.09035811e-02,  2.71153179e-01,
        1.91227386e+00,  6.83309212e-01,  1.00444465e-01,  1.84908135e+00,
        2.24962549e+00,  1.71351892e+00,  2.10973282e+00,  1.41158000e+00,
        2.53979407e+00,  2.56903261e-01,  3.21276137e-01,  1.36199988e+00,
        2.74707954e+00,  2.94665242e-01,  4.72404832e-01,  3.25860759e-01,
        1.43774182e-01,  8.20556424e-01,  1.36425885e+00,  3.68902004e+00,
        8.71243869e-01, -1.07550787e-01,  6.20089898e-01,  2.17128206e+00,
        2.39830133e+00,  1.10915279e+00, -1.59695732e-02,  1.69777438e+00,
        2.46816246e+00,  2.55614549e+00,  1.97701402e+00,  4.69943874e-01,
        9.20269642e-01,  1.87134373e-01,  2.84065070e-01,  1.33098716e+00,
        2.66666605e-01,  8.09762496e-01,  3.25458521e+00,  3.51534557e+00,
        1.67183534e+00,  8.72407524e-01,  5.65102349e-01,  1.91574880e+00,
        9.74442441e-01,  7.83614458e-01,  5.91113540e-01,  3.18796192e-01,
        2.61444820e+00,  7.49749476e-01,  2.40660480e+00,  1.37134408e+00,
        2.51404023e-02,  1.88096109e+00,  1.36589657e+00,  8.40192827e-01,
        8.05866441e-01,  1.95544239e-01,  2.40564668e+00,  3.73010988e-01,
        1.51748460e+00,  1.35478032e+00,  1.59504072e+00,  8.95379667e-01,
        3.82948359e-01,  7.64572682e-02,  2.82217063e+00,  2.31797672e+00,
        1.29485241e-01,  2.64077881e+00,  7.39344353e-01,  3.21342020e-01,
        3.11274142e+00,  1.33882214e+00,  1.02877710e+00,  4.67207722e-01,
        6.53108418e-02, -1.62550393e-02,  3.01934315e+00,  1.49866868e+00,
        1.29880083e+00,  4.97895967e-01,  6.13465773e-01,  8.18197115e-02,
        1.21342813e-01,  3.05047663e-01,  1.00751540e-02,  1.69700575e+00,
        3.38006846e-01,  1.16456861e+00,  2.17276585e+00,  1.94233909e-01,
        1.12185503e+00,  2.06202829e+00,  5.10143102e-01,  1.07345227e+00,
        4.73733865e-01,  3.00571873e+00,  2.14320064e-01,  7.72594550e-01,
        1.04066298e+00,  6.97953165e-01,  2.27089297e+00,  2.14768335e+00,
        4.58379217e-01,  8.92005442e-01,  1.35959921e+00,  5.17875947e-01,
        1.49372057e+00,  3.32300080e+00,  3.12147301e-01,  6.01437419e-01,
        8.24762085e-01,  1.60253239e+00,  3.43324769e+00,  4.82819871e-02,
        2.94618902e+00,  1.63487062e+00,  3.34892212e-01,  9.80985740e-01,
        7.77607920e-01,  1.30271784e-01,  9.81840607e-01,  8.61014521e-01,
        2.67112759e+00,  5.02096673e-01,  2.57965978e+00,  4.45769924e-01,
        1.49192655e-01,  1.33327389e+00,  6.74270146e-01,  1.23542209e+00,
        1.78016178e+00, -1.00660379e-01,  1.77199070e+00,  1.01482364e+00,
        4.11753500e-01,  2.97854697e+00,  2.86872702e+00,  2.06407249e+00,
        1.88826004e+00,  7.84594686e-01,  2.00921681e+00,  1.31607128e+00,
        3.36004029e-01,  5.73420536e-01,  1.98653523e+00,  3.94099743e-01,
        5.86681732e-01,  1.72324523e+00,  1.15267384e+00,  1.00196409e+00,
        2.42088794e+00,  4.43573174e-01,  1.62099711e+00,  2.90092360e+00,
        1.14562013e+00,  1.68743854e-01, -2.01095917e-01,  8.21371522e-01,
        1.23788630e+00,  5.47045923e-01,  1.16993419e+00,  1.45090553e+00,
        3.01504274e+00,  1.51692500e+00,  3.61515178e-01,  9.18196397e-01,
        2.81117470e+00,  2.33764015e-01, -8.46977656e-03,  1.26049737e+00,
        6.66336914e-01,  1.23153322e+00, -1.09790154e-01, -4.78025267e-02,
        2.59871896e+00,  4.84753619e-01,  1.61450998e+00,  1.04050529e+00,
        4.33343713e-01,  3.21471456e-01,  2.13002344e-01, -1.53657853e-01,
        2.98442941e-01,  4.93233735e-01]), 'lt_0 - intercept': array([ 0.77209507, -0.85004331, -1.73395932,  0.08091926,  0.80645564,
        0.87431154, -0.39129032, -0.83639656,  0.30206114,  0.92171152,
       -0.54635524,  0.35724537, -1.94682376, -1.11923618,  0.99239835,
        0.14239342,  0.47145759, -2.0292179 ,  1.06255611, -0.76014561,
        0.92762919,  0.62523124, -2.05113555,  0.73334432, -0.43819137,
        0.95639285,  0.95062006,  0.16522959, -0.06190537, -0.0383764 ,
        0.85910132,  0.24006896, -1.73552901,  0.62291972, -0.34875443,
        0.83447031, -0.27247154,  0.68183272, -0.42825941,  0.69691266,
        0.11923327,  0.1434947 , -2.23625924, -1.17046195, -0.38968015,
        0.14146278, -2.3540395 , -0.21715689, -2.28167066,  0.24664508,
        0.27820233, -0.03285268, -1.91269351,  0.23982349,  1.21477307,
        0.69190302,  0.76828657,  0.23290413, -1.60342549,  0.151355  ,
        0.82357249,  0.66959261, -1.35291157,  0.06779049,  0.95268031,
        0.3161116 ,  0.41171216,  0.42736592,  0.06034185,  0.6188827 ,
       -0.27566346, -2.41691512,  0.98863976, -0.4318199 , -0.73420589,
       -1.53281133, -2.55881873,  0.53954215,  0.5048602 ,  0.52120951,
       -1.15705338, -1.89019337, -1.14899462,  0.60518396, -0.90931813,
        0.04867385, -1.7545166 ,  0.8854802 ,  0.4918938 , -0.16693362,
       -2.09440648,  0.69688488, -1.46139369,  0.67741756,  0.07983223,
        0.57156922,  0.93931814,  0.46998505, -1.0828382 , -2.04654886,
        0.13105425, -0.53823616,  0.14336462,  0.77486833, -0.99973971,
       -1.06015277,  0.31972512,  0.75427985, -1.23198424, -1.61560145,
        0.44930642,  1.00205   ,  0.66750389,  0.75235597,  0.61737457,
       -1.95732455, -0.34930092,  0.54779026,  0.2271673 ,  0.81842857,
        0.74002278, -0.25494646, -0.16360028, -1.24177268, -0.32641729,
        0.54585547,  1.16430064,  0.41973888, -1.78844255, -0.35679222,
       -0.16937734, -0.3084073 , -2.42069738, -0.60955187, -1.99683059,
        0.58901937,  0.61258347,  1.0515509 ,  0.24871513, -1.85984581,
       -0.49307032, -1.52387574, -0.50138928,  0.88534354,  0.7716428 ,
       -0.39323653, -1.73488631,  0.02938005,  0.02614677, -1.64029147,
       -1.70301504, -2.29180417, -0.05994076, -0.20082967,  0.78353185,
        0.69620678,  0.95418134,  0.19114578, -0.35191015, -2.04059225,
        0.52225193,  0.8833868 ,  0.95346095, -0.72362536,  0.09722699,
       -1.00538813, -0.11337857, -0.13018183,  0.39183113, -0.63418891,
        0.00940548,  0.47097641, -0.05688807, -1.38261724, -1.40413294,
        0.44402939, -1.96679337,  0.79779054,  0.85222517,  0.44143778,
        0.20469668, -0.44240171,  0.39102076,  0.52759405,  0.32785518,
       -1.31216274,  0.62364692, -0.92146958, -0.24916022,  0.57247307,
       -1.19731608,  0.2025614 ,  0.80045924, -2.44778957,  0.63837114,
        0.89456989, -1.18137213, -0.28386947,  0.612761  , -1.16043629,
       -2.4087796 ,  0.79041876, -0.05720097,  0.35349224, -1.23535059,
       -0.73302956,  0.66474759,  0.8620716 , -0.45249428, -0.28332487,
       -0.57520324, -0.27752323, -0.55630931, -0.55902464,  0.88116276,
        0.81104482, -0.14314848,  0.74886025,  0.49391475, -1.4808681 ,
        0.40630162, -0.14434181,  0.38668579, -2.05774875,  0.80144333,
       -1.42240368, -0.80818113,  0.29014297, -0.42128599,  0.78667708,
        0.56024273, -0.38698802, -0.33601481,  0.67898217, -1.51519227,
        0.8626559 , -0.4000251 ,  0.12764341,  0.16610186,  1.01541774,
        0.00660278, -0.39374377, -1.72597833,  1.04027185, -0.18759508,
       -1.31328677,  0.45060675,  0.49328758, -2.18260162,  0.59931653,
        0.49842373,  0.4431825 , -0.1727697 , -1.75687538,  0.17686125,
       -1.91967956, -1.02120431, -0.21665126,  0.9085137 ,  0.68566074,
       -0.9795211 ,  0.27963487,  0.85509472, -0.87529174, -1.29751544,
       -0.7484591 , -1.15056952, -0.45693073, -1.57818232,  0.7034509 ,
        0.63012757, -0.41497403, -1.76975561,  0.67360021,  0.47333673,
        0.63660334,  0.81347586,  0.12508908, -0.40379347, -2.72467863,
        0.08965862,  1.06307333,  0.33640208, -1.20349713, -1.43596303,
       -0.16140722,  0.94441979, -0.75011161, -1.52250163, -1.59193432,
       -1.01332035,  0.48060422,  0.03663955,  0.77868523,  0.67128673,
       -0.37471382,  0.6911124 ,  0.15171382, -2.29380171, -2.5465265 ,
       -0.70864975,  0.08093443,  0.39050522, -0.94826734, -0.01866241,
        0.16969452,  0.36436186,  0.63664931, -1.66088968,  0.20201868,
       -1.44688195, -0.40036595,  0.94000305, -0.92966921, -0.39888789,
        0.11363231,  0.13873415,  0.75689746, -1.43251892,  0.59079114,
       -0.56519885, -0.39914572, -0.6451053 ,  0.06089215,  0.57155709,
        0.87167505, -1.86625923, -1.34557067,  0.82215523, -1.68994015,
        0.22968359,  0.63505057, -2.14518458, -0.36778965, -0.04790678,
        0.48927136,  0.88966398,  0.96220215, -2.06197447, -0.53691189,
       -0.33701339,  0.45862166,  0.33713901,  0.87448471,  0.82904327,
        0.64618067,  0.94181102, -0.74662694,  0.61255475, -0.22406553,
       -1.2227116 ,  0.75062827, -0.1671365 , -1.08003405,  0.44760767,
       -0.11101691,  0.49384957, -2.04244081,  0.7469788 ,  0.19268987,
       -0.08840692,  0.25668755, -1.32889579, -1.19833764,  0.50228507,
        0.06442086, -0.39443699,  0.43825363, -0.52757374, -2.36284274,
        0.65103674,  0.35675032,  0.12565976, -0.6483442 , -2.47814993,
        0.90927922, -2.00383507, -0.67777628,  0.61704186, -0.01475017,
        0.1898595 ,  0.82476622, -0.01629177,  0.09370174, -1.72776449,
        0.44844057, -1.61894454,  0.5013752 ,  0.80048423, -0.38486389,
        0.28465179, -0.26300913, -0.81440409,  1.04956682, -0.81056866,
       -0.05291826,  0.55109428, -2.03220215, -1.90277645, -1.10608461,
       -0.93422703,  0.18712329, -1.03421046, -0.34134631,  0.6198491 ,
        0.38694153, -1.03056954,  0.54691079,  0.36627754, -0.76151123,
