,0
       -0.195808  , -0.05003895, -1.46686639,  0.52197187, -0.66928471,
       -1.92479853, -0.17391556,  0.78415837,  1.14814345,  0.14317472,
       -0.27618846,  0.40852475, -0.21025485, -0.48146454, -2.06669838,
       -0.54796916,  0.59840009,  0.04521558, -1.84627815,  0.72888017,
        0.96060269, -0.31215461,  0.28956754, -0.28075583,  1.0584035 ,
        1.00848086, -1.64932332,  0.47897985, -0.67157872, -0.08860939,
        0.52055606,  0.6376112 ,  0.7517126 ,  1.10399464,  0.65863844,
        0.47332698]), 'fs_0 - beta(p=7,n=3)': array([[-4.95870270e-04,  9.53189637e-04, -2.43113477e-04,
         2.18500027e-04,  9.04689761e-05,  4.15593222e-04],
       [-4.79448027e-04,  1.83046928e-03, -2.71246104e-04,
         2.08558534e-04,  2.94882427e-04,  6.94255808e-04],
       [ 5.64618915e-04,  2.77149936e-03, -6.21785455e-04,
         1.16315222e-03, -2.37269837e-04,  5.11020768e-04],
       ...,
       [ 1.12452357e-03, -1.11471324e-03,  3.62569949e-04,
         6.32419404e-04, -4.29406693e-04, -2.22625394e-04],
       [ 1.94263982e-04,  8.73388185e-04, -2.04214682e-04,
         4.99587694e-04, -1.22849099e-04,  2.13244101e-04],
       [ 9.28866244e-04,  7.25974434e-04,  3.23731783e-04,
         2.24745624e-04,  2.03801323e-04,  3.61530212e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01765381, -0.00463465, -0.00206022, ..., -0.00100785,
         0.00347225,  0.00737474],
       [ 0.01243577,  0.00097799, -0.00184678, ..., -0.00292434,
         0.00838746,  0.00535628],
       [ 0.00987894,  0.00424239, -0.00210695, ...,  0.00050807,
         0.00434066, -0.00236951],
       ...,
       [ 0.01904844, -0.00498633, -0.00480817, ...,  0.00015434,
         0.00128136,  0.00326161],
       [ 0.01756372, -0.0038946 , -0.00366171, ...,  0.0002269 ,
         0.00053702,  0.0052837 ],
       [ 0.01655497, -0.0037769 , -0.00171311, ..., -0.00064602,
         0.00361896,  0.00294235]]), 'sigma_log__': array([-4.83279743, -4.00945702, -4.25695122, -4.68782898, -5.03944229,
       -4.98511684, -4.51631422, -4.28005069, -4.45355254, -4.7285947 ,
       -4.34812945, -5.04893115, -4.67092703, -4.46337364, -5.09785466,
       -4.46010327, -4.31351532, -4.43914415, -4.84492998, -4.26278191,
       -4.6752255 , -4.60499   , -4.32392406, -4.48663376, -4.27429569,
       -5.00937116, -4.34268844, -4.49691152, -4.1378604 , -4.89488231,
       -4.72808553, -4.50399429, -4.49583335, -4.54221533, -4.25453778,
       -4.69302447, -4.48797506, -4.94691119, -4.20749734, -4.37455028,
       -4.49821233, -4.52882532, -4.79202015, -4.5911111 , -4.36846197,
       -4.12475228, -4.68706994, -3.91394004, -4.18838876, -4.34978295,
       -4.34627876, -4.85838381, -4.63261329, -4.76417795, -5.35634833,
       -4.45487772, -4.51910844, -4.46882863, -4.35945748, -4.3647139 ,
       -4.72924322, -4.67085368, -4.23613545, -4.37695745, -5.27031253,
       -4.43512745, -4.57614606, -4.62665098, -4.13524754, -4.83413549,
       -4.55687492, -4.48731847, -4.75569028, -4.34976349, -4.20784669,
       -4.01228934, -4.6014308 , -4.80753212, -4.71654373, -4.40347066,
       -4.35003273, -4.2683689 , -4.09450474, -4.78072817, -4.26815415,
       -4.65436095, -4.54779989, -4.69290381, -4.68115189, -4.10771431,
       -5.14578105, -4.77621411, -4.44572   , -4.90111155, -4.41441148,
       -4.37473257, -4.58320333, -4.92081418, -4.30124044, -4.66845207,
       -4.22567376, -4.16218827, -4.31403826, -4.81908545, -4.21922257,
       -4.11554023, -4.61649176, -4.67118263, -4.63167612, -4.0093298 ,
       -4.80887001, -4.85880976, -4.51785897, -4.6999268 , -4.8490693 ,
       -4.32971842, -4.33911835, -4.77742376, -4.59263535, -4.69819769,
       -4.72617064, -4.43250413, -4.43195117, -4.61821588, -4.74803999,
       -4.81067182, -5.19996466, -4.23062864, -4.03607047, -4.19575932,
       -4.30980246, -4.09670363, -5.02065161, -4.27335939, -4.50246673,
       -4.6193298 , -4.65866738, -5.09388513, -4.36657089, -4.50208145,
       -4.41566517, -4.67718766, -4.53195576, -5.10194321, -4.79948627,
       -3.99766955, -4.52292299, -4.60272669, -4.36191563, -4.28911813,
       -4.08362919, -4.7849589 , -4.44666396, -4.05401083, -4.78642586,
       -5.19872469, -4.75291046, -4.5917113 , -4.46196241, -4.2402855 ,
       -4.2635418 , -5.08167377, -5.44914786, -4.29944358, -4.60279177,
       -4.42535216, -4.29540245, -4.54308084, -4.30830603, -4.36119529,
       -4.22899658, -4.76712515, -4.52711301, -4.02077877, -4.05563565,
       -4.50885346, -4.20024962, -5.01635175, -4.88195257, -4.51953459,
       -4.25476219, -4.32712535, -4.24117341, -4.40997593, -4.49725118,
       -4.34960499, -4.61731806, -4.14134179, -4.08567644, -4.85721373,
       -3.9119426 , -4.25827324, -5.0713378 , -4.59403321, -4.51806678,
       -5.07219899, -4.23907486, -4.14199452, -4.86835887, -3.94645724,
       -4.86867232, -4.5931814 , -4.79530291, -4.90515342, -4.22682321,
       -4.21063293, -4.27967773, -4.96155066, -4.39392434, -4.50821873,
       -4.21374092, -4.49478347, -4.50416798, -4.23491474, -4.57273898,
       -4.73679752, -4.3711866 , -4.84196689, -4.43814583, -4.24357507,
       -4.45664732, -4.38089988, -4.498878  , -4.4548977 , -4.51599506,
       -4.31942512, -4.73263731, -4.58367861, -4.61284425, -4.88598682,
       -4.50208912, -4.31070051, -4.47321124, -4.26722095, -4.40000259,
       -4.86400592, -4.18955593, -4.78656637, -4.5911632 , -4.91340735,
       -4.35670348, -3.94573598, -4.36217317, -4.65283262, -4.6866655 ,
       -4.35014914, -4.62817063, -4.62547953, -4.70295343, -5.16231303,
       -4.78460563, -4.42166841, -4.3303613 , -4.41074007, -4.53527531,
       -4.61321936, -4.19014515, -4.31380955, -4.90548974, -4.5730862 ,
       -4.46968815, -4.47884103, -4.65641414, -4.39130122, -4.07018556,
       -4.61913676, -4.28112081, -4.15412063, -4.14865394, -4.50635699,
       -4.61244685, -4.45310402, -4.40186672, -5.15026923, -4.2531237 ,
       -4.59989625, -4.80922873, -4.68514668, -4.33853897, -4.46192331,
       -4.42350477, -4.82682982, -4.48897548, -4.29369189, -4.06464684,
       -4.82567141, -5.11428745, -3.84024887, -4.4880212 , -4.56410947,
       -3.9565737 , -4.73516197, -4.49194235, -4.64583507, -4.5906692 ,
       -4.17129933, -4.2650835 , -4.80580417, -4.24499443, -4.76352355,
       -4.21922164, -4.21629522, -4.31606938, -4.48374301, -4.64362024,
       -4.50511428, -4.33113603, -4.53222085, -4.08721339, -4.25044493,
       -4.13747932, -4.32034792, -4.89680051, -4.4290099 , -4.43273422,
       -4.47247802, -4.81570796, -4.96698742, -4.16822593, -4.7044281 ,
       -4.10893169, -4.59368361, -4.61770621, -4.54844188, -4.28086866,
       -5.01363221, -4.68072176, -4.14248002, -5.09864751, -4.70279823,
       -4.6966157 , -4.50970732, -4.90906567, -3.93136738, -4.60183957,
       -4.54442474, -4.84338899, -4.82954793, -4.51464693, -4.18505847,
       -4.54972944, -4.42948424, -4.15843899, -4.64396445, -4.98076486,
       -4.60108004, -4.90931465, -4.36749849, -4.37127025, -4.27921837,
       -4.49101196, -4.89236244, -4.81577877, -4.44998478, -4.69480739,
       -4.55669487, -4.75598691, -4.19305994, -4.6277825 , -4.72381723,
       -4.40987277, -4.32226583, -4.58241673, -4.67254929, -4.77554622,
       -4.93347802, -4.07686186, -4.43168394, -4.51531755, -4.27009653,
       -4.34092486, -4.53916997, -4.51884804, -4.21630893, -4.55774888,
       -4.51802578, -4.56118825, -4.025232  , -4.99466836, -4.29267281,
       -4.24513355, -4.62023681, -4.12318192, -4.51952916, -4.46498349,
       -4.6154264 , -4.26199678, -4.7842782 , -4.62363518, -4.2871298 ,
       -4.21428924, -4.31800623, -4.11030088, -4.80401701, -4.37507354,
       -4.25061646, -4.31244846, -4.63573575, -4.2614263 , -3.97952797,
       -4.41978283, -4.51066146, -4.30758781, -4.24102712, -4.45851723,
       -4.4785298 , -4.09420455, -4.62305494, -4.16974004, -4.43641799,
       -4.52585272, -4.17723731, -3.99360321, -4.68153981, -4.06238671,
       -4.5987967 , -4.43355236, -4.58117542, -5.35664824, -4.15813214,
       -4.2949842 , -4.75489965, -4.38798394, -4.31420559, -4.58484433,
       -4.40679   , -4.36272513, -4.51755581, -4.72884467, -4.77279838,
       -4.61545215, -4.17590251, -4.47400487, -4.24261847, -4.77632145,
       -5.50201206, -4.5496335 , -4.48052461, -4.30760888, -4.42786932,
       -4.85625981, -4.55198074, -4.67715358, -4.82914734, -4.42680217,
       -4.66202673]), 'sigma': array([0.00796421, 0.01814324, 0.01416542, 0.00920665, 0.00647736,
       0.00683898, 0.01092923, 0.01384196, 0.01163715, 0.00883888,
       0.01293098, 0.00641619, 0.00936359, 0.01152342, 0.00610984,
       0.01156117, 0.01338641, 0.01180604, 0.00786817, 0.01408307,
       0.00932342, 0.0100018 , 0.0132478 , 0.01125848, 0.01392185,
       0.0066751 , 0.01300153, 0.01114336, 0.01595696, 0.00748479,
       0.00884339, 0.01106471, 0.01115538, 0.01064979, 0.01419965,
       0.00915894, 0.01124339, 0.00710532, 0.01488357, 0.0125938 ,
       0.01112887, 0.01079335, 0.00829568, 0.01014158, 0.01267071,
       0.0161675 , 0.00921364, 0.0199617 , 0.01517071, 0.01290961,
       0.01295493, 0.00776302, 0.0097293 , 0.0085299 , 0.0047181 ,
       0.01162174, 0.01089874, 0.01146073, 0.01278532, 0.01271829,
       0.00883315, 0.00936427, 0.01446338, 0.01256353, 0.005142  ,
       0.01185356, 0.01029449, 0.00978748, 0.0159987 , 0.00795356,
       0.0104948 , 0.01125077, 0.0086026 , 0.01290987, 0.01487837,
       0.01809193, 0.01003746, 0.00816799, 0.00894605, 0.0122348 ,
       0.01290639, 0.01400461, 0.016664  , 0.00838989, 0.01400762,
       0.00952   , 0.01059048, 0.00916005, 0.00926833, 0.01644532,
       0.00582392, 0.00842785, 0.01172866, 0.00743831, 0.01210167,
       0.01259151, 0.0102221 , 0.00729319, 0.01355174, 0.00938679,
       0.01461548, 0.01557344, 0.01337941, 0.00807417, 0.01471008,
       0.01631712, 0.00988742, 0.00936119, 0.00973842, 0.01814555,
       0.00815707, 0.00775971, 0.01091236, 0.00909594, 0.00783567,
       0.01317126, 0.01304803, 0.00841766, 0.01012614, 0.00911168,
       0.00886034, 0.01188469, 0.01189127, 0.00987039, 0.00866867,
       0.00814239, 0.00551676, 0.01454325, 0.01766676, 0.0150593 ,
       0.0134362 , 0.0166274 , 0.00660022, 0.01393489, 0.01108163,
       0.0098594 , 0.00947909, 0.00613414, 0.0126947 , 0.0110859 ,
       0.01208651, 0.00930515, 0.01075961, 0.00608491, 0.00823398,
       0.01835837, 0.01085724, 0.01002446, 0.01275393, 0.01371702,
       0.01684622, 0.00835447, 0.01171759, 0.01735264, 0.00834222,
       0.0055236 , 0.00862655, 0.0101355 , 0.0115397 , 0.01440348,
       0.01407237, 0.00620951, 0.00429997, 0.01357611, 0.01002381,
       0.01197   , 0.01363108, 0.01064057, 0.01345632, 0.01276312,
       0.014567  , 0.0085048 , 0.01081184, 0.01793899, 0.01732446,
       0.01101108, 0.01499183, 0.00662867, 0.00758219, 0.01089409,
       0.01419647, 0.01320545, 0.0143907 , 0.01215547, 0.01113958,
       0.01291191, 0.00987926, 0.0159015 , 0.01681176, 0.00777211,
       0.02000161, 0.01414671, 0.00627402, 0.01011199, 0.01091009,
       0.00626862, 0.01442093, 0.01589112, 0.00768597, 0.01932304,
       0.00768356, 0.01012061, 0.00826849, 0.00740831, 0.01459869,
       0.01483697, 0.01384712, 0.00700206, 0.01235216, 0.01101807,
       0.01479093, 0.0111671 , 0.01106279, 0.01448104, 0.01032963,
       0.00876668, 0.01263624, 0.00789152, 0.01181783, 0.01435618,
       0.01160119, 0.01251409, 0.01112147, 0.01162151, 0.01093272,
       0.01330753, 0.00880322, 0.01021724, 0.00992355, 0.00755167,
       0.01108581, 0.01342414, 0.01141061, 0.01402069, 0.01227731,
       0.0077195 , 0.01515301, 0.00834105, 0.01014106, 0.00734741,
       0.01282058, 0.01933698, 0.01275065, 0.00953456, 0.00921737,
       0.01290489, 0.00977262, 0.00979896, 0.00906845, 0.00572843,
       0.00835742, 0.01201417, 0.01316279, 0.01214619, 0.01072395,
       0.00991983, 0.01514409, 0.01338247, 0.00740582, 0.01032604,
       0.01145089, 0.01134656, 0.00950047, 0.0123846 , 0.01707422,
       0.00986131, 0.01382716, 0.01569959, 0.01578565, 0.0110386 ,
       0.0099275 , 0.01164237, 0.01225444, 0.00579784, 0.01421975,
       0.01005288, 0.00815415, 0.00923138, 0.01305559, 0.01154015,
       0.01199213, 0.00801188, 0.01123215, 0.01365442, 0.01716905,
       0.00802117, 0.00601026, 0.02148825, 0.01124287, 0.01041915,
       0.01912854, 0.00878103, 0.01119887, 0.00960151, 0.01014607,
       0.0154322 , 0.01405069, 0.00818212, 0.01433581, 0.00853548,
       0.01471009, 0.0147532 , 0.01335226, 0.01129107, 0.0096228 ,
       0.01105233, 0.0131526 , 0.01075676, 0.01678594, 0.01425789,
       0.01596304, 0.01329526, 0.00747045, 0.01192629, 0.01188196,
       0.01141898, 0.00810148, 0.0069641 , 0.0154797 , 0.00905509,
       0.01642531, 0.01011553, 0.00987542, 0.01058368, 0.01383064,
       0.00664672, 0.00927232, 0.01588341, 0.006105  , 0.00906986,
       0.00912611, 0.01100168, 0.00737938, 0.01961683, 0.01003336,
       0.01062628, 0.0078803 , 0.00799013, 0.01094747, 0.01522132,
       0.01057006, 0.01192064, 0.01563194, 0.00961949, 0.00686881,
       0.01004099, 0.00737754, 0.01268293, 0.01263518, 0.01385349,
       0.01120929, 0.00750367, 0.00810091, 0.01167874, 0.00914263,
       0.01049669, 0.00860005, 0.01510001, 0.00977641, 0.00888121,
       0.01215672, 0.01326978, 0.01023014, 0.00934841, 0.00843348,
       0.00720141, 0.01696061, 0.01189444, 0.01094013, 0.01398043,
       0.01302448, 0.01068227, 0.01090157, 0.014753  , 0.01048564,
       0.01091054, 0.01044963, 0.01785928, 0.00677397, 0.01366834,
       0.01433382, 0.00985046, 0.01619291, 0.01089415, 0.01150489,
       0.00989796, 0.01409413, 0.00836016, 0.00981704, 0.01374432,
       0.01478283, 0.01332643, 0.01640284, 0.00819675, 0.01258722,
       0.01425544, 0.0134007 , 0.00969897, 0.01410217, 0.01869446,
       0.01203685, 0.01099119, 0.01346599, 0.0143928 , 0.01157952,
       0.01135009, 0.016669  , 0.00982274, 0.01545628, 0.01183827,
       0.01082548, 0.01534083, 0.01843318, 0.00926474, 0.0172079 ,
       0.01006394, 0.01187224, 0.01024285, 0.00471669, 0.01563674,
       0.01363679, 0.00860941, 0.01242576, 0.01337717, 0.01020534,
       0.01219426, 0.01274361, 0.01091567, 0.00883667, 0.00845668,
       0.00989771, 0.01536132, 0.01140156, 0.01436992, 0.00842694,
       0.00407856, 0.01057108, 0.01132747, 0.01346571, 0.0119399 ,
       0.00777953, 0.01054629, 0.00930546, 0.00799333, 0.01195265,
       0.0094473 ])}"
