,0
0,"{'lt_0 - slope': array([1.73901144, 1.73202483, 1.76493815, 1.75298256, 1.76745243,
       1.76357491, 1.7675012 , 1.76534846, 1.76030899, 1.76014291,
       1.74225072, 1.73439525, 1.72288143, 1.73370697, 1.75553427,
       1.74619465, 1.7722511 , 1.76926675, 1.75381826, 1.74631081,
       1.77186572, 1.77225221, 1.75743567, 1.72773891, 1.7637799 ,
       1.73001597, 1.76300076, 1.74265953, 1.76932972, 1.73726153,
       1.74729641, 1.73775694, 1.77053536, 1.76108655, 1.76532412,
       1.76448876, 1.76606918, 1.74509021, 1.73270617, 1.75071584,
       1.76875983, 1.72681554, 1.7287084 , 1.73084777, 1.76172501,
       1.7787443 , 1.72845532, 1.75478267, 1.73872304, 1.73142212,
       1.77378991, 1.75795997, 1.74102708, 1.74997828, 1.7393982 ,
       1.74428077, 1.78493325, 1.76877799, 1.74855382, 1.74764008,
       1.73570995, 1.75497315, 1.73815596, 1.7546094 , 1.74593015,
       1.72450221, 1.76645343, 1.76321984, 1.73544863, 1.76543235,
       1.72770994, 1.75584667, 1.73521895, 1.73556051, 1.76056428,
       1.77015185, 1.74045881, 1.77169444, 1.77290185, 1.77006045,
       1.73465122, 1.73114654, 1.73405183, 1.76231149, 1.73088283,
       1.73086959, 1.7315211 , 1.77759871, 1.76678932, 1.76154623,
       1.73570348, 1.74085049, 1.72576782, 1.7602301 , 1.73045174,
       1.76800082, 1.74097301, 1.74665552, 1.72860444, 1.75520722,
       1.73916973, 1.76628193, 1.75015785, 1.74569621, 1.75820244,
       1.76377149, 1.75322288, 1.73611491, 1.72753144, 1.74714793,
       1.76490495, 1.77772889, 1.75477349, 1.76337577, 1.73882722,
       1.74374534, 1.75955895, 1.76648607, 1.75065592, 1.75429778,
       1.75340147, 1.76876515, 1.76098796, 1.72776738, 1.72912891,
       1.74688723, 1.74732033, 1.75361588, 1.76936183, 1.76667505,
       1.76622619, 1.75014337, 1.73628126, 1.76401054, 1.73341779,
       1.76875321, 1.77150975, 1.75255217, 1.74128583, 1.76939479,
       1.72722705, 1.72579545, 1.73132275, 1.76136624, 1.73020905,
       1.72415735, 1.74779448, 1.74830678, 1.75783034, 1.76716483,
       1.74242055, 1.73819584, 1.74360684, 1.75906453, 1.7545714 ,
       1.77192829, 1.74183518, 1.75788876, 1.73224885, 1.76875227,
       1.73398798, 1.74234253, 1.72326086, 1.77457682, 1.76355129,
       1.77111344, 1.77344403, 1.76602094, 1.7470909 , 1.7671958 ,
       1.72320222, 1.73377379, 1.74405669, 1.74960686, 1.74769528,
       1.77060893, 1.74058923, 1.76423092, 1.75569911, 1.75049881,
       1.76230883, 1.76147544, 1.75083179, 1.77244853, 1.75351911,
       1.74132383, 1.74971864, 1.72656375, 1.74832932, 1.77199215,
       1.75212705, 1.74313378, 1.76003191, 1.75902622, 1.74260746,
       1.73515948, 1.76913543, 1.75846752, 1.76264916, 1.72938929,
       1.76494504, 1.7451509 , 1.76993635, 1.76022377, 1.74794843,
       1.76382889, 1.73343342, 1.73007602, 1.74551817, 1.76003167,
       1.72794608, 1.74302386, 1.76368558, 1.74189186, 1.74184193,
       1.73555447, 1.73984922, 1.73169755, 1.73581435, 1.74567644,
       1.77172293, 1.77041368, 1.73375087, 1.76741356, 1.7339521 ,
       1.72461207, 1.74720337, 1.74635359, 1.73013737, 1.75637405,
       1.74347359, 1.74407027, 1.74092159, 1.75699935, 1.77060501,
       1.75238397, 1.73456946, 1.74378664, 1.75574817, 1.78111945,
       1.77616589, 1.73110532, 1.76579654, 1.72611264, 1.73877488,
       1.7696    , 1.73087587, 1.73659034, 1.74783209, 1.77008295,
       1.77291264, 1.7691289 , 1.73766893, 1.73571182, 1.76084551,
       1.75415608, 1.75310454, 1.74704548, 1.76057409, 1.78311494,
       1.73750009, 1.76973821, 1.75901787, 1.73413909, 1.76245032,
       1.76326512, 1.75938482, 1.76633055, 1.75803011, 1.73967383,
       1.74416012, 1.74308062, 1.75817205, 1.76058798, 1.76547557,
       1.76746103, 1.75789634, 1.7644406 , 1.72715583, 1.76138042,
       1.76916033, 1.73440861, 1.76452389, 1.7502336 , 1.73045238,
       1.75733185, 1.76863708, 1.75181431, 1.7661314 , 1.74524875,
       1.74612386, 1.75217388, 1.74375919, 1.73099847, 1.74008857,
       1.76938578, 1.76114959, 1.75545231, 1.7626205 , 1.76244757,
       1.73407771, 1.73785094, 1.72146999, 1.72508065, 1.72490517,
       1.73092237, 1.75042385, 1.76212378, 1.76695122, 1.76100206,
       1.73680476, 1.7562399 , 1.73796282, 1.74934118, 1.74327002,
       1.75820845, 1.73339972, 1.75942017, 1.74508482, 1.73597533,
       1.73344017, 1.72595244, 1.75681262, 1.76831595, 1.76027713,
       1.72181744, 1.75667209, 1.76399819, 1.74059006, 1.77015622,
       1.77224611, 1.73672585, 1.74608504, 1.78087946, 1.7519485 ,
       1.74259908, 1.75384859, 1.75637583, 1.72670576, 1.76798412,
       1.7713763 , 1.73264219, 1.76619399, 1.76258087, 1.73844885,
       1.77183358, 1.77046546, 1.76115385, 1.73771399, 1.75163903,
       1.74900116, 1.74268815, 1.76811366, 1.77890906, 1.77375572,
       1.75114308, 1.73459425, 1.76047062, 1.72827769, 1.76727886,
       1.77774455, 1.73465159, 1.72598981, 1.74251521, 1.72606377,
       1.73642659, 1.76776034, 1.74176294, 1.76378639, 1.7708694 ,
       1.76228469, 1.77347421, 1.76383569, 1.75427418, 1.77029037,
       1.74460914, 1.76108937, 1.74452102, 1.73168249, 1.77174703,
       1.76877405, 1.77016182, 1.75500727, 1.74788808, 1.75155129,
       1.77220195, 1.73048514, 1.73429248, 1.72914043, 1.75658848,
       1.77659374, 1.7656021 , 1.75807587, 1.76872966, 1.73648187,
       1.75572344, 1.75402263, 1.75816179, 1.73817547, 1.73968573,
       1.77112338, 1.76563758, 1.75617984, 1.77128611, 1.73536324,
       1.75907526, 1.74199053, 1.76360655, 1.76395262, 1.73303214,
       1.74128557, 1.75890565, 1.72160135, 1.76147371, 1.72694115,
       1.76002134, 1.72707031, 1.77203546, 1.74032719, 1.75443828,
       1.76292469, 1.75250914, 1.73995696, 1.72447854, 1.72672779,
       1.76484215, 1.73215135, 1.73064968, 1.75471975, 1.73241115,
       1.75487523, 1.74704433, 1.75654191, 1.74546874, 1.73542275,
       1.72571259, 1.74585648, 1.76080356, 1.73482667, 1.76723154,
       1.76741225, 1.73915418, 1.76746078, 1.78058964, 1.75443898]), 'lt_0 - intercept': array([-0.75387464, -0.74723491, -0.78393791, -0.7713915 , -0.78292159,
       -0.78042269, -0.78920389, -0.78541121, -0.78021317, -0.77816933,
       -0.75701428, -0.75004954, -0.7379508 , -0.74795564, -0.77297294,
       -0.7631785 , -0.78873493, -0.78810535, -0.77101252, -0.76264519,
       -0.78531879, -0.78707824, -0.77282856, -0.74378315, -0.77852787,
       -0.74764836, -0.76501475, -0.76494483, -0.78769816, -0.75782668,
       -0.76236236, -0.75430509, -0.78356789, -0.78150239, -0.78161732,
       -0.78411002, -0.78406096, -0.7644074 , -0.7456101 , -0.76678905,
       -0.78564425, -0.74232666, -0.74433292, -0.74704941, -0.7810134 ,
       -0.79335534, -0.74115183, -0.7736095 , -0.75647269, -0.75061672,
       -0.79195024, -0.77447264, -0.75953396, -0.76780458, -0.75327715,
       -0.76164819, -0.79854462, -0.78330219, -0.76735061, -0.76455397,
       -0.7504166 , -0.77112833, -0.74972898, -0.76994509, -0.75644342,
       -0.7400048 , -0.78376637, -0.78580003, -0.75067351, -0.77837164,
       -0.74386153, -0.7716969 , -0.74618178, -0.75538828, -0.77637386,
       -0.78640009, -0.75541517, -0.78359282, -0.78751187, -0.78809872,
       -0.75152378, -0.74862099, -0.74961521, -0.78549106, -0.75008485,
       -0.74541263, -0.74710891, -0.79439826, -0.78493893, -0.77834958,
       -0.75660212, -0.75743419, -0.7398533 , -0.77539256, -0.74373304,
       -0.78431703, -0.75577004, -0.7659713 , -0.7455293 , -0.77077385,
       -0.7529568 , -0.78419685, -0.76629968, -0.76244343, -0.77457607,
       -0.7793674 , -0.77063654, -0.75180629, -0.74287246, -0.76466114,
       -0.78153373, -0.79678271, -0.77156147, -0.78198261, -0.75539546,
       -0.75858397, -0.77841565, -0.78474245, -0.76927553, -0.7717651 ,
       -0.77069806, -0.78236127, -0.77863081, -0.74293064, -0.74336659,
       -0.76436224, -0.76427637, -0.77350531, -0.78777654, -0.78549956,
       -0.78418862, -0.77027563, -0.74795361, -0.77717375, -0.7493096 ,
       -0.78476551, -0.78689219, -0.77088846, -0.76071668, -0.78635312,
       -0.74354272, -0.73985258, -0.7456675 , -0.77896413, -0.74235472,
       -0.74058504, -0.76059723, -0.76260633, -0.77556958, -0.78446427,
       -0.76390151, -0.75173157, -0.76137946, -0.77193469, -0.774089  ,
       -0.79091729, -0.75511297, -0.77032746, -0.75146704, -0.78799053,
       -0.74751395, -0.75752761, -0.74295267, -0.7883172 , -0.78176051,
       -0.78953427, -0.78390696, -0.78537136, -0.75874098, -0.78552857,
       -0.73748008, -0.74768903, -0.76666161, -0.77119112, -0.76378898,
       -0.7838725 , -0.75870049, -0.783293  , -0.77109892, -0.76851621,
       -0.77813967, -0.78039128, -0.76505473, -0.79024497, -0.76743143,
       -0.76063204, -0.7709111 , -0.74289872, -0.76558675, -0.79191256,
       -0.76902515, -0.75905012, -0.77700717, -0.77755286, -0.75610601,
       -0.75096328, -0.78646486, -0.77420091, -0.77972709, -0.74993886,
       -0.78331866, -0.75810375, -0.78540501, -0.77166121, -0.76854855,
       -0.78084183, -0.74809133, -0.74487886, -0.7583548 , -0.77583993,
       -0.74178078, -0.76678666, -0.78340997, -0.76173055, -0.7580647 ,
       -0.75318572, -0.75996623, -0.74900234, -0.75078408, -0.7672104 ,
       -0.78535658, -0.78608184, -0.75077789, -0.78735015, -0.7498369 ,
       -0.74270066, -0.76366065, -0.76442979, -0.74547633, -0.77007354,
       -0.75890667, -0.75940994, -0.75559734, -0.77171774, -0.78527046,
       -0.76720814, -0.74993641, -0.76465088, -0.76878798, -0.7968524 ,
       -0.79471061, -0.74938988, -0.78633981, -0.73990586, -0.75329863,
       -0.78478494, -0.74450809, -0.7494731 , -0.7685855 , -0.78270838,
       -0.7901651 , -0.78630596, -0.751272  , -0.75121852, -0.77834755,
       -0.77571618, -0.77131572, -0.76539604, -0.77664737, -0.79709832,
       -0.75500975, -0.79109748, -0.77845463, -0.75061586, -0.77850233,
       -0.78520993, -0.78207291, -0.78274858, -0.77760374, -0.75887378,
       -0.75902363, -0.75746564, -0.77477067, -0.77428093, -0.78381106,
       -0.78525795, -0.77382323, -0.77904059, -0.74814704, -0.77844777,
       -0.78886589, -0.7458141 , -0.77634178, -0.76795645, -0.74673919,
       -0.77400651, -0.77873902, -0.77044503, -0.78628383, -0.76108292,
       -0.76566558, -0.77254934, -0.76020304, -0.74646674, -0.75375534,
       -0.78686053, -0.77597558, -0.77103656, -0.77572544, -0.78100386,
       -0.74730546, -0.74991001, -0.7390441 , -0.74145342, -0.74094491,
       -0.74376793, -0.7629329 , -0.78096363, -0.78237353, -0.7799149 ,
       -0.75312636, -0.77229457, -0.75534896, -0.768164  , -0.76127056,
       -0.7783454 , -0.75021411, -0.78047665, -0.76322971, -0.75367502,
       -0.75114977, -0.74143324, -0.77077438, -0.78872351, -0.78148745,
       -0.73663771, -0.7730727 , -0.78232961, -0.75415261, -0.78309818,
       -0.79123894, -0.75378275, -0.76024262, -0.79754915, -0.76947478,
       -0.75478466, -0.76829352, -0.76832098, -0.74253861, -0.78550567,
       -0.78971311, -0.74862823, -0.7853119 , -0.7781581 , -0.75699132,
       -0.78563836, -0.79134956, -0.77827015, -0.75192041, -0.76993235,
       -0.76283508, -0.76055248, -0.78556467, -0.79476323, -0.79178221,
       -0.76960093, -0.74907459, -0.77476392, -0.74349057, -0.7841488 ,
       -0.7932017 , -0.74702516, -0.74418866, -0.75959926, -0.739341  ,
       -0.74968551, -0.78444098, -0.75791837, -0.78426689, -0.78714397,
       -0.78182351, -0.78780538, -0.77838227, -0.76846455, -0.78690619,
       -0.76364677, -0.77536098, -0.75984295, -0.74340964, -0.78746178,
       -0.78685409, -0.78816611, -0.77213053, -0.76588457, -0.76649134,
       -0.78841256, -0.7476963 , -0.75203245, -0.74615619, -0.77357254,
       -0.79147367, -0.78597432, -0.77565676, -0.78520909, -0.75299146,
       -0.77321894, -0.77332277, -0.77726141, -0.75231758, -0.75307392,
       -0.78975278, -0.78415454, -0.77068684, -0.7904256 , -0.75156427,
       -0.77532234, -0.76114503, -0.78303049, -0.7813021 , -0.74975221,
       -0.75853977, -0.77609466, -0.73908947, -0.78289612, -0.74592994,
       -0.77830841, -0.74549966, -0.78324081, -0.75564273, -0.77289333,
       -0.78244968, -0.77494786, -0.75185597, -0.73959644, -0.74371467,
       -0.78548869, -0.74698079, -0.74903718, -0.77553342, -0.74719577,
       -0.77648913, -0.76219381, -0.77523829, -0.75999756, -0.75253733,
       -0.73992532, -0.76474636, -0.78084787, -0.75416453, -0.78167579,
       -0.78302279, -0.75223398, -0.78481891, -0.79632451, -0.77603573]), 'fs_0 - beta(p=7,n=3)': array([[ 2.17262711e-04,  8.75537465e-05, -1.92608171e-04,
         2.25379026e-04, -2.63454191e-04, -2.76290639e-04],
       [ 1.11947207e-04, -2.64817823e-04,  2.27876703e-05,
         1.82265339e-05, -8.13111159e-05, -1.26008983e-04],
       [ 1.74733681e-04,  2.04400582e-04, -7.85922693e-05,
        -4.69781187e-05, -4.62559579e-05, -1.83460855e-04],
       ...,
       [ 3.33871692e-04,  4.51601444e-04, -8.37840900e-05,
         5.12843851e-05, -4.51053677e-05, -1.25602955e-04],
       [-8.67191406e-05,  7.77274729e-04, -2.45216038e-04,
        -1.82951370e-04,  7.29256228e-05, -1.08830878e-04],
       [ 3.32784760e-04,  5.39630966e-04,  1.93362006e-06,
