,0
         6.66571413e-05,  5.20732828e-05,  5.75480505e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 7.73213809e-03,  3.12459797e-04, -1.67350475e-03, ...,
        -3.98432735e-04, -3.32066248e-03,  1.49882793e-03],
       [ 7.47531356e-03,  8.87303470e-04, -1.17251717e-04, ...,
         1.93675273e-03,  3.53720412e-04,  1.12616505e-03],
       [ 5.29744393e-03, -3.24632540e-03, -5.34935344e-04, ...,
        -8.34261876e-05, -3.95466649e-03,  3.91332179e-03],
       ...,
       [ 4.86600290e-03, -3.49407188e-03, -1.10002935e-03, ...,
         5.69198508e-04, -4.38012934e-03,  2.71733500e-03],
       [ 1.81511959e-03, -4.23655346e-03, -4.55944028e-05, ...,
        -5.07220034e-04, -4.11763807e-04, -4.52215502e-03],
       [ 6.79060448e-03, -2.08455857e-03, -1.24251602e-03, ...,
         3.90408120e-04, -7.80616311e-04,  4.64019385e-03]]), 'sigma_log__': array([-6.45488   , -5.73168134, -6.10123209, -5.32966159, -6.68582434,
       -5.8118735 , -6.07949435, -5.97934456, -5.77827261, -6.26119663,
       -6.05913032, -6.18071778, -6.14376575, -5.50364127, -5.77052874,
       -5.65974072, -6.38017799, -6.65232958, -5.67650707, -5.83883055,
       -6.42448233, -6.25376998, -5.11572326, -6.12365202, -5.47246554,
       -5.88644167, -5.75081996, -5.82593305, -5.54963361, -5.72459209,
       -4.82161384, -5.21102789, -5.64551161, -6.87060123, -5.77831239,
       -6.09112183, -6.52160899, -6.33811131, -6.09202073, -5.81052661,
       -6.48532999, -5.70032576, -5.44959466, -5.46641921, -6.08454418,
       -6.45770283, -6.20386773, -5.66488129, -5.38287023, -6.05159354,
       -6.54210483, -6.23513199, -5.98841502, -5.42715141, -5.57144389,
       -5.68455251, -6.07620731, -6.27555577, -5.80820286, -6.35802516,
       -5.89108611, -5.86936387, -5.33115075, -5.34603706, -5.61417479,
       -6.34083343, -6.38340637, -6.23626576, -5.29722947, -6.29922898,
       -6.11995699, -5.66519337, -5.47891807, -5.68049512, -6.13281377,
       -5.68272444, -5.85505825, -6.37585539, -6.32990179, -6.4523574 ,
       -5.96621125, -6.00053967, -6.15063168, -6.67105649, -6.02084444,
       -5.82673453, -5.97963442, -6.68335364, -5.51974991, -6.02326678,
       -6.10572888, -5.94651815, -5.66850227, -6.03520487, -5.61569571,
       -6.67848637, -5.57742493, -6.48280261, -6.28979591, -5.71505885,
       -6.07409966, -5.58169282, -6.0956612 , -5.51762493, -6.13349703,
       -5.83957442, -5.72444607, -6.66694745, -5.80448116, -5.45270561,
       -6.12087793, -5.92879402, -5.65070981, -5.69615476, -5.77672373,
       -6.10045463, -5.78265079, -6.2990254 , -5.40799357, -5.6367917 ,
       -5.99173546, -5.60378987, -6.14165031, -5.91332963, -6.0070396 ,
       -5.44761252, -6.14827806, -5.7949388 , -6.58505124, -6.28168358,
       -5.6478349 , -5.3519401 , -5.68519014, -5.73629713, -5.85888404,
       -5.91333057, -6.51182754, -6.11311531, -6.26461999, -6.13906882,
       -5.58966325, -5.93656635, -5.35564463, -6.37007391, -5.87207725,
       -5.79084256, -5.93560639, -5.54318228, -5.34247652, -5.94612231,
       -5.32334181, -5.70964688, -5.46228422, -5.780709  , -6.10158525,
       -6.01468725, -5.70926705, -6.38387096, -5.77844443, -6.46636095,
       -5.90760154, -6.22166756, -6.04626159, -6.01820509, -6.12883303,
       -6.05135423, -5.60463661, -6.75297249, -5.57258192, -6.35950595,
       -6.07806721, -5.57833838, -5.19226713, -5.2080436 , -5.29922201,
       -6.51552272, -5.21699036, -6.91635228, -5.93450042, -6.27646674,
       -6.41267698, -6.17334954, -5.88390055, -6.50905199, -5.43182908,
       -6.13923745, -5.65354387, -6.19546265, -6.03602982, -6.61555799,
       -5.57308263, -6.31684861, -5.65083093, -5.54168132, -5.05624914,
       -6.43219259, -5.92400916, -6.04958365, -5.94489396, -5.39434336,
       -6.08342515, -5.25138608, -6.67360021, -5.99754125, -5.61660547,
       -5.88826211, -6.24056576, -6.13905346, -5.8729965 , -6.15799631,
       -5.77560225, -5.83920609, -5.95574531, -6.06592946, -6.32949529,
       -5.96925874, -5.66722605, -6.15391294, -6.1001804 , -5.67751715,
       -6.40171483, -6.72183042, -6.21163574, -6.27941599, -5.86365849,
       -6.43573451, -5.23830628, -5.24369026, -6.62899348, -5.99243773,
       -5.43750231, -6.07703743, -6.3979575 , -5.23592749, -6.54021994,
       -6.10204738, -5.61174678, -5.29746627, -5.43691942, -6.38643005,
       -6.27842499, -5.81902733, -5.80334907, -5.72619073, -5.39544858,
       -5.985336  , -6.21390721, -5.82172448, -5.86563604, -6.43833615,
       -5.95867458, -6.19738075, -5.21676006, -5.72505702, -5.61777786,
       -5.53328352, -5.33788657, -5.82050074, -5.72162948, -6.26384724,
       -5.28707443, -6.62729724, -5.94504719, -6.21838188, -6.05352469,
       -6.42312186, -6.15595014, -5.92007712, -6.07064127, -5.94980776,
       -5.92184874, -5.68351361, -6.04071154, -5.41114658, -5.4207754 ,
       -6.64248606, -5.39622251, -5.86515625, -6.43079375, -6.18737422,
       -5.99382513, -6.21052477, -5.93574377, -6.03601948, -5.29278645,
       -5.85930073, -6.78061953, -5.64569036, -6.34688485, -5.78838   ,
       -5.78840705, -5.22215953, -5.84843419, -6.14142105, -5.76118974,
       -6.42160207, -5.71954864, -5.19148594, -5.410112  , -6.12969122,
       -5.83798611, -5.6962709 , -6.22544526, -5.64453873, -6.2163888 ,
       -6.52739063, -5.97963534, -5.48916886, -5.96752525, -5.71262688,
       -5.95941524, -5.75742454, -5.59801045, -5.47337187, -5.50105337,
       -5.65968834, -6.07739721, -6.21010643, -5.71720762, -6.20784973,
       -6.40829203, -6.32011805, -5.78708961, -6.35113207, -5.80692555,
       -5.97091506, -5.73527551, -6.01761851, -5.4080387 , -5.88820721,
       -6.66045188, -5.30286641, -5.34675864, -5.48916508, -5.42462948,
       -5.8584582 , -6.07069546, -6.24493137, -6.10527917, -5.93646923,
       -6.41571144, -5.70473034, -6.36782217, -5.43735091, -5.90498916,
       -6.12450028, -6.44769943, -5.50577514, -5.4318707 , -4.75972708,
       -5.98173259, -5.48510678, -6.18022191, -6.19347689, -6.61929785,
       -5.45140504, -5.76833276, -6.20068622, -6.32273064, -6.18843934,
       -6.23139356, -5.68040844, -6.14958759, -5.36197235, -5.78727511,
       -5.72249773, -6.26315285, -6.35266985, -5.37828934, -6.54934036,
       -5.68775444, -5.94521309, -5.4774681 , -5.39442074, -6.00236009,
       -6.18309336, -6.09811351, -5.45200604, -6.06867452, -5.88410518,
       -6.50492191, -6.44134974, -5.67218896, -5.61218684, -5.78836773,
       -6.4420071 , -6.0240631 , -6.12162612, -6.25460867, -5.6264077 ,
       -6.7306327 , -6.30650984, -5.30070427, -5.84411471, -5.64027452,
       -6.10636507, -5.25708662, -5.99439152, -5.56259073, -5.1990499 ,
       -6.61304863, -5.23430043, -6.00892731, -6.62511037, -6.11779087,
       -5.71289067, -5.67609343, -5.91485934, -5.45052705, -6.19905964,
       -5.661729  , -6.27863949, -6.27457521, -5.30989328, -6.1426148 ,
       -5.65602017, -6.42110526, -5.98291088, -5.89741581, -5.56758545,
       -6.18742533, -5.69208845, -6.3184542 , -5.74300496, -6.34592073,
       -6.66322197, -5.5011088 , -6.71708988, -6.03166755, -6.31556934,
       -6.26263161, -5.91994637, -5.92864995, -5.30328438, -6.07774333,
       -5.48497236, -5.89849317, -5.30612546, -6.29142039, -5.85486372,
       -6.39943278, -5.5015602 , -6.00885421, -6.49660116, -6.12453553]), 'sigma': array([0.00157283, 0.00324162, 0.00224011, 0.00484571, 0.00124849,
       0.00299182, 0.00228933, 0.00253048, 0.00309406, 0.00190896,
       0.00233643, 0.00206894, 0.00214682, 0.00407192, 0.00311811,
       0.00348342, 0.00169482, 0.00129101, 0.0034255 , 0.00291225,
       0.00162137, 0.00192319, 0.00600164, 0.00219044, 0.00420086,
       0.00277684, 0.00318017, 0.00295005, 0.00388888, 0.00326468,
       0.00805378, 0.00545606, 0.00353334, 0.00103785, 0.00309393,
       0.00226287, 0.0014713 , 0.00176764, 0.00226084, 0.00299585,
       0.00152566, 0.00334488, 0.00429805, 0.00422634, 0.0022778 ,
       0.00156839, 0.0020216 , 0.00346556, 0.00459462, 0.00235411,
       0.00144145, 0.00195937, 0.00250764, 0.0043956 , 0.00380498,
       0.00339805, 0.00229687, 0.00188174, 0.00300282, 0.00173279,
       0.00276397, 0.00282467, 0.0048385 , 0.004767  , 0.00364582,
       0.00176283, 0.00168936, 0.00195715, 0.00500544, 0.00183772,
       0.00219855, 0.00346448, 0.00417384, 0.00341187, 0.00217047,
       0.00340427, 0.00286537, 0.00170216, 0.00178221, 0.0015768 ,
       0.00256394, 0.00247741, 0.00213213, 0.00126706, 0.00242762,
       0.00294769, 0.00252975, 0.00125157, 0.00400685, 0.00242175,
       0.00223006, 0.00261493, 0.00345303, 0.00239301, 0.00364028,
       0.00125768, 0.00378229, 0.00152952, 0.00185514, 0.00329596,
       0.00230172, 0.00376618, 0.00225262, 0.00401537, 0.00216898,
       0.00291008, 0.00326516, 0.00127228, 0.00301402, 0.0042847 ,
       0.00219653, 0.00266169, 0.00351502, 0.00335886, 0.00309885,
       0.00224185, 0.00308054, 0.0018381 , 0.00448062, 0.00356429,
       0.00249932, 0.00368388, 0.00215137, 0.00270317, 0.00246136,
       0.00430657, 0.00213716, 0.00304292, 0.00138086, 0.00187025,
       0.00352514, 0.00473895, 0.00339589, 0.00322669, 0.00285443,
       0.00270317, 0.00148576, 0.00221364, 0.00190244, 0.00215693,
       0.00373629, 0.00264108, 0.00472142, 0.00171203, 0.00281702,
       0.00305541, 0.00264362, 0.00391405, 0.00478401, 0.00261596,
       0.00487643, 0.00331384, 0.00424385, 0.00308653, 0.00223932,
       0.00244261, 0.0033151 , 0.00168857, 0.00309352, 0.00155487,
       0.0027187 , 0.00198593, 0.00236669, 0.00243403, 0.00217912,
       0.00235467, 0.00368076, 0.0011674 , 0.00380065, 0.00173022,
       0.0022926 , 0.00377884, 0.00555939, 0.00547237, 0.00499548,
       0.00148028, 0.00542363, 0.00099144, 0.00264654, 0.00188003,
       0.00164063, 0.00208424, 0.00278391, 0.00148989, 0.00437509,
       0.00215657, 0.00350507, 0.00203866, 0.00239103, 0.00133937,
       0.00379875, 0.00180562, 0.0035146 , 0.00391993, 0.00636941,
       0.00160892, 0.00267446, 0.00235884, 0.00261918, 0.0045422 ,
       0.00228035, 0.00524025, 0.00126384, 0.00248485, 0.00363697,
       0.00277179, 0.00194875, 0.00215696, 0.00281443, 0.00211649,
       0.00310233, 0.00291115, 0.00259091, 0.0023206 , 0.00178293,
       0.00255614, 0.00345744, 0.00212515, 0.00224246, 0.00342204,
       0.00165871, 0.00120433, 0.00200595, 0.00187449, 0.00284083,
       0.00160323, 0.00530924, 0.00528073, 0.00132149, 0.00249757,
       0.00435034, 0.00229497, 0.00166495, 0.00532189, 0.00144417,
       0.00223828, 0.00365468, 0.00500426, 0.00435287, 0.00168426,
       0.00187635, 0.00297049, 0.00301743, 0.00325947, 0.00453718,
       0.00251537, 0.0020014 , 0.00296249, 0.00283522, 0.00159907,
       0.00258333, 0.00203475, 0.00542488, 0.00326317, 0.0036327 ,
       0.00395299, 0.00480602, 0.00296612, 0.00327437, 0.00190391,
       0.00505653, 0.00132374, 0.00261878, 0.00199247, 0.00234957,
       0.00162358, 0.00212082, 0.00268499, 0.00230969, 0.00260634,
       0.00268024, 0.00340159, 0.00237986, 0.00446652, 0.00442372,
       0.00130378, 0.00453367, 0.00283658, 0.00161117, 0.00205522,
       0.00249411, 0.00200818, 0.00264326, 0.00239106, 0.00502773,
       0.00285324, 0.00113557, 0.00353271, 0.0017522 , 0.00306294,
       0.00306286, 0.00539566, 0.00288441, 0.00215186, 0.00314736,
       0.00162605, 0.00328119, 0.00556373, 0.00447114, 0.00217725,
       0.00291471, 0.00335847, 0.00197844, 0.00353678, 0.00199644,
       0.00146282, 0.00252975, 0.00413128, 0.00256057, 0.00330398,
       0.00258142, 0.00315924, 0.00370523, 0.00419706, 0.00408247,
       0.0034836 , 0.00229414, 0.00200902, 0.00328888, 0.00201356,
       0.00164784, 0.00179973, 0.0030669 , 0.00174477, 0.00300666,
       0.00255191, 0.00322999, 0.00243546, 0.00448042, 0.00277194,
       0.00128057, 0.00497731, 0.00476357, 0.00413129, 0.0044067 ,
       0.00285564, 0.00230957, 0.00194026, 0.00223106, 0.00264134,
       0.00163566, 0.00333018, 0.00171589, 0.00435099, 0.00272581,
       0.00218858, 0.00158416, 0.00406324, 0.0043749 , 0.00856795,
       0.00252445, 0.00414809, 0.00206997, 0.00204271, 0.00133437,
       0.00429027, 0.00312496, 0.00202804, 0.00179504, 0.00205303,
       0.00196671, 0.00341216, 0.00213436, 0.00469164, 0.00306633,
       0.00327153, 0.00190523, 0.00174209, 0.00461571, 0.00143106,
       0.00338719, 0.00261834, 0.0041799 , 0.00454185, 0.00247291,
       0.00206403, 0.0022471 , 0.00428769, 0.00231424, 0.00278334,
       0.00149606, 0.00159425, 0.00344033, 0.00365307, 0.00306298,
       0.00159321, 0.00241982, 0.00219488, 0.00192158, 0.00360149,
       0.00119378, 0.00182439, 0.00498808, 0.0028969 , 0.00355189,
       0.00222864, 0.00521046, 0.00249269, 0.00383882, 0.00552181,
       0.00134273, 0.00533055, 0.00245672, 0.00132663, 0.00220332,
       0.00330311, 0.00342692, 0.00269904, 0.00429404, 0.00203134,
       0.0034765 , 0.00187595, 0.00188359, 0.00494245, 0.0021493 ,
       0.0034964 , 0.00162686, 0.00252148, 0.00274653, 0.00381969,
       0.00205511, 0.00337254, 0.00180273, 0.00320512, 0.00175389,
       0.00127703, 0.00408224, 0.00121005, 0.00240149, 0.00180794,
       0.00190622, 0.00268534, 0.00266207, 0.00497523, 0.00229335,
       0.00414865, 0.00274358, 0.00496111, 0.00185213, 0.00286593,
       0.0016625 , 0.0040804 , 0.0024569 , 0.00150856, 0.00218851])}"
