,yhat_229
14600,0.9171978317872207
14601,0.9190092293381406
14602,0.9195694899701853
14603,0.920152143113201
14604,0.9205883372405003
14605,0.9208595434045033
14606,0.920840782659901
14607,0.9187758793755694
14608,0.919716220683404
14609,0.9193373827472726
14610,0.9189373284300651
14611,0.9183725611995857
14612,0.9176513541945794
14613,0.9166759808078013
14614,0.9137159359294156
14615,0.9138525783161501
14616,0.9127820948790486
14617,0.9118248632912317
14618,0.9108553083195343
14619,0.9098958044982828
14620,0.9088582197845443
14621,0.9060155681896317
14622,0.906453139098492
14623,0.9058585269035727
14624,0.9055429881034782
14625,0.9053659075811343
14626,0.9053303336645949
14627,0.9053248165121058
14628,0.9035944674651462
14629,0.9051995151718633
14630,0.9057932767051998
14631,0.9066562951034752
14632,0.907616087448225
14633,0.9086448494367896
14634,0.909601974169246
14635,0.9087047401332393
14636,0.9109943447664881
14637,0.9121016939392615
14638,0.913294025705518
14639,0.9143894825417309
14640,0.915356376937995
14641,0.9160556482833367
14642,0.9147103244144213
14643,0.9163780892229328
14644,0.9167038859003745
14645,0.916977990098165
14646,0.9170443673743256
14647,0.916900488905903
14648,0.9164387731104638
14649,0.9139139528150872
14650,0.9144214198492759
14651,0.913636018173951
14652,0.912881094220807
14653,0.9120303330563357
14654,0.9111079927576687
14655,0.9100293785619749
14656,0.9070663417071331
14657,0.9073317991461487
14658,0.9065052755953757
14659,0.9059136351126034
14660,0.9054272249583488
14661,0.9050614587856461
14662,0.904717327934053
14663,0.9026460821433819
14664,0.9039409899600819
14665,0.9042506799742577
14666,0.9048725583777674
14667,0.9056441908305053
14668,0.9065470635998625
14669,0.9074478361699085
14670,0.9065627628789471
14671,0.9089570920180732
14672,0.9102464319625932
14673,0.911702901886744
14674,0.9131416192361437
14675,0.9145263310081425
14676,0.9157109337077434
14677,0.9149030098381205
14678,0.9171701059654055
14679,0.9181282526544958
14680,0.919059891362704
14681,0.9197944525644794
14682,0.9203148137676207
14683,0.920498045230451
14684,0.9185770516689662
14685,0.919652780705439
14686,0.9193690363101552
14687,0.9190414344205198
14688,0.9185314582875761
14689,0.9178532810024088
14690,0.916913438645891
14691,0.9139704506216969
14692,0.9141530064097431
14693,0.9131212925859504
14694,0.9122073619801611
14695,0.9112832035739352
14696,0.9103686027183576
14697,0.909370530151933
14698,0.9065416207408866
14699,0.9070052831635042
14700,0.9064045216780117
14701,0.9060547072790821
14702,0.9058066285590479
14703,0.9056563054343864
14704,0.9054849323421938
14705,0.9035169517118079
14706,0.9048526995910313
14707,0.9051051943136781
14708,0.9055656276914492
14709,0.9060615521805421
14710,0.9065686371002805
14711,0.9069509899825392
14712,0.9054184900461021
14713,0.9070664873940473
14714,0.9074999440378939
14715,0.9080109178120718
14716,0.9084310685050813
14717,0.90874447458958
14718,0.9088274133674158
14719,0.9069040260251903
14720,0.9080921614218018
14721,0.9080140077642129
14722,0.9079847811420755
14723,0.9078588601464603
14724,0.9076430912558965
14725,0.9072355918795937
14726,0.9048794602109145
14727,0.9057146345158994
14728,0.9053750478131536
14729,0.9051887136260649
14730,0.905017835829091
14731,0.9048730927497978
14732,0.9046520812771109
14733,0.9025917986420535
14734,0.9038273308057329
14735,0.9039764050478838
14736,0.9043517820783926
14737,0.9047962563351578
14738,0.9052988117220335
14739,0.9057335496410003
14740,0.9043117092162868
14741,0.9061478509466319
14742,0.9068323520158336
14743,0.9076565108754383
14744,0.9084426922395183
14745,0.9091624482659595
14746,0.9096758601757596
14747,0.9081828637228211
14748,0.9097965383000607
14749,0.9101030095871904
14750,0.910398601154357
14751,0.9105143481633483
14752,0.9104352204260071
14753,0.9100389521912998
14754,0.9075457133024244
14755,0.9080975389376836
14756,0.9073046986918628
14757,0.9064940068109587
14758,0.905526895881782
14759,0.9044190376180617
14760,0.9030780831142471
14761,0.8997512466323263
14762,0.8996106015140998
14763,0.8982858090995463
14764,0.8971236531615846
14765,0.8959999104954385
14766,0.8949397717464935
14767,0.8938550489484102
14768,0.8909903677081012
14769,0.8915151442489118
14770,0.8910435849218209
14771,0.890906425045675
14772,0.890957617525719
14773,0.8911965859118329
14774,0.8915059121477803
14775,0.890097100941398
14776,0.892110124038691
14777,0.8931214723768428
14778,0.8944287539360677
14779,0.8958527078348028
14780,0.8973616344633444
14781,0.8988097349869916
14782,0.8983824405173441
14783,0.9012033369400207
14784,0.902829908657388
14785,0.9045504700986501
14786,0.9061808305823772
14787,0.9076900968499779
14788,0.9089387529528006
14789,0.9081225626374214
14790,0.910385831830321
14791,0.9113037802532961
14792,0.91219075322773
14793,0.9128905252301742
14794,0.9134025338256957
14795,0.9136188577612291
14796,0.9117659740951228
14797,0.9130237848562519
14798,0.9129942050719186
14799,0.9130204177041569
14800,0.912970760176583
14801,0.912865517210164
14802,0.9126131042114717
14803,0.9104501568538749
14804,0.911566956195406
14805,0.9115630052670807
14806,0.9117782143120947
14807,0.912071346176655
14808,0.9124484036735738
14809,0.9127990827986542
14810,0.9113362564553895
14811,0.9132288251476764
14812,0.9140452438922554
14813,0.9150975052699679
14814,0.9162148907707837
14815,0.9173745567159176
14816,0.9184386998392048
14817,0.917593702531728
14818,0.9199904928469635
14819,0.9211759188154505
14820,0.9224492422709719
14821,0.923630733051431
14822,0.9246938276623217
14823,0.9255022369424637
14824,0.9242478607273231
14825,0.9260976696210819
14826,0.926611873063725
14827,0.9271118356239646
14828,0.9274424237156944
14829,0.9276046774754718
14830,0.9274918638877722
14831,0.9253252575249219
14832,0.9263067617892088
14833,0.9260232337912815
14834,0.9258253516467125
14835,0.9255834230414054
14836,0.9253204704902378
14837,0.9249473253562345
14838,0.922696564037803
14839,0.9237813449016872
14840,0.9237865403801081
14841,0.9240593619668664
14842,0.9244595709807848
14843,0.9249940244748827
14844,0.9255519342692237
14845,0.9243381270132017
14846,0.9265392754681178
14847,0.9277029920905704
14848,0.9291413074450346
14849,0.9306762876356688
14850,0.9322769238182413
14851,0.9337952907298471
14852,0.9333996938125199
14853,0.9362486687166524
14854,0.937858208268349
14855,0.9395180573205982
14856,0.9410324900858618
14857,0.9423590918262007
14858,0.9433451718629614
14859,0.942159975860097
14860,0.9439754766623168
14861,0.9443206292641139
14862,0.9445092785598634
14863,0.9443748282175082
14864,0.9439096167620307
14865,0.9430002943034069
14866,0.9398578527059182
14867,0.9397040394147279
14868,0.9381115844070596
14869,0.9364428075474911
14870,0.9345774349568261
14871,0.9325520165681459
14872,0.9302939213714897
14873,0.9260490588110376
14874,0.9250740122145609
14875,0.9229625560964196
14876,0.9210954955069153
14877,0.9193623625525268
14878,0.9178017889562499
14879,0.9163351897318184
14880,0.9131933731872045
14881,0.9136156862740576
14882,0.9131641742722165
14883,0.9131860269391556
14884,0.9135305151568126
14885,0.9141916264199593
14886,0.915042657025269
14887,0.9142628095804394
14888,0.9170442980153409
14889,0.9188949204768159
14890,0.9211136853739907
14891,0.9235033482094047
14892,0.9260154476461119
14893,0.9284857182755984
14894,0.9290603651959529
14895,0.9329106049979238
14896,0.9355229300718885
14897,0.9381870152242019
14898,0.9407028032751029
14899,0.9430267677458833
14900,0.945006882526956
14901,0.9448072552801512
14902,0.9476287680742537
14903,0.9489857154799596
14904,0.9502047288734559
14905,0.951125236939042
14906,0.9517459016996138
14907,0.9519582403610408
14908,0.9499688849671418
14909,0.951025780853766
14910,0.9506808605213549
14911,0.9502998586708118
14912,0.9497562329340121
14913,0.9490780660649594
14914,0.9481808296603204
14915,0.9452879405543213
14916,0.945663347288862
14917,0.9448612042533701
14918,0.9442476472387452
14919,0.9436893177651464
14920,0.9432019148926172
14921,0.9426832900704281
14922,0.9403334612195361
14923,0.9413946869439678
14924,0.9413891486498903
14925,0.9416535745284258
14926,0.9420231115886395
14927,0.9424821078449682
14928,0.9428979411410033
14929,0.9414407066624959
14930,0.943330803932918
14931,0.9440644633085831
14932,0.9449608737373695
14933,0.9458408896618318
14934,0.9466793802804022
14935,0.9473390005698966
14936,0.9459886575695009
14937,0.947857641009168
14938,0.9484479808650241
14939,0.94909305275675
14940,0.9496301121757641
14941,0.9500532524111049
14942,0.9502462372623527
14943,0.9483989696217162
14944,0.9497675160352561
14945,0.9498727910703488
14946,0.9500702956389567
14947,0.9502163024670232
14948,0.9503214190888306
14949,0.9502826496812936
14950,0.9482981976966945
14951,0.9496338687139287
14952,0.949808702233045
14953,0.950176579342361
14954,0.9505868877282403
14955,0.9510395832758782
14956,0.9514174112614575
14957,0.9498999804127592
14958,0.9517374588986316
14959,0.9524240169966667
14960,0.9532920889515568
14961,0.9541681990829437
14962,0.9550300788240775
14963,0.9557394618452988
14964,0.9544556887612183
