,yhat_325
14600,0.9273989103609362
14601,0.9294592231607841
14602,0.9314643611285514
14603,0.9328883472138373
14604,0.9351089829195375
14605,0.9379030913408959
14606,0.9403108928234472
14607,0.940480626362093
14608,0.9412164487854261
14609,0.9415675100237848
14610,0.941036395779164
14611,0.9410395238364035
14612,0.9413984308642503
14613,0.9412038818389984
14614,0.9386591235844116
14615,0.9366313521236228
14616,0.9342317632046412
14617,0.9310261630100507
14618,0.9284950363550565
14619,0.9265200725478826
14620,0.9242474685093003
14621,0.9199295562543001
14622,0.9164798715318514
14623,0.9130445053959512
14624,0.909215494578473
14625,0.9064914441705271
14626,0.9047604236012093
14627,0.903163813415166
14628,0.8999378397567053
14629,0.8979739193882099
14630,0.8963830842333016
14631,0.8947139721092697
14632,0.8944158237634565
14633,0.8953195182819842
14634,0.8965036337972045
14635,0.8961374143447968
14636,0.8970477297808932
14637,0.8982776881117435
14638,0.8993100869767523
14639,0.9015333672958539
14640,0.904721076196205
14641,0.9079001276708486
14642,0.9091948862255493
14643,0.9114001333191013
14644,0.913532983227916
14645,0.9150606596963972
14646,0.9173680507620625
14647,0.9202340614474472
14648,0.9227003968199924
14649,0.922914991396241
14650,0.9237091663923734
14651,0.9241410386459546
14652,0.9237258668163263
14653,0.9239035545711045
14654,0.9245103879414734
14655,0.9246470240256541
14656,0.9225201729525128
14657,0.9210231051295062
14658,0.9192699864380333
14659,0.9168285151066499
14660,0.9151873880350556
14661,0.9142237287280626
14662,0.9130708680265834
14663,0.9099591269925527
14664,0.9078007587424765
14665,0.9057164984808854
14666,0.9032719457858607
14667,0.9019465727339178
14668,0.9015984995229698
14669,0.9013337553983304
14670,0.8993478337417077
14671,0.8985166757665594
14672,0.8979169337002886
14673,0.8970674463048256
14674,0.8974009492227265
14675,0.898727140032112
14676,0.900104117663357
14677,0.8996811469499104
14678,0.9002958504572264
14679,0.9009880780345213
14680,0.9012461015708592
14681,0.9024803998510106
14682,0.9044841523680128
14683,0.9063057909365402
14684,0.9060917348957322
14685,0.9066884176126961
14686,0.9071482957950995
14687,0.9069792476249816
14688,0.9076189120247264
14689,0.9088911316790246
14690,0.9098782211192542
14691,0.9087624011668637
14692,0.9084315495570062
14693,0.9079764318594372
14694,0.906942602889103
14695,0.906804837367694
14696,0.9074193081231791
14697,0.9078956100436282
14698,0.9064371834978104
14699,0.9059513186538992
14700,0.9055383598625272
14701,0.9047470604139347
14702,0.9050502230578569
14703,0.9062938655649135
14704,0.9075703479859729
14705,0.907059186627468
14706,0.9076427252645867
14707,0.9083886951472534
14708,0.9088103326914182
14709,0.9103444276922497
14710,0.9127985266606513
14711,0.9152260352670021
14712,0.9157680905678294
14713,0.9172753431877905
14714,0.9187840807242722
14715,0.9197810742918567
14716,0.9216837601927542
14717,0.9242849755246876
14718,0.9266293148231486
14719,0.9268551462652903
14720,0.9278214251791098
14721,0.9285761686390436
14722,0.9286247227800092
14723,0.9294107134421131
14724,0.9307569342461651
14725,0.9317416037642735
14726,0.9305392387563072
14727,0.9300513173118685
14728,0.9293660635047046
14729,0.9280292659624929
14730,0.9275253254731105
14731,0.9277138409659288
14732,0.9277055435332291
14733,0.925702040436405
14734,0.9246305784771081
14735,0.9235956185545692
14736,0.9221529001540046
14737,0.9217914745903406
14738,0.9223670450315259
14739,0.9229787694665255
14740,0.9218091680324831
14741,0.9217643411759701
14742,0.9219187104444527
14743,0.9217936861595426
14744,0.9228419842835667
14745,0.9248789207861907
14746,0.9269611507238255
14747,0.9272276414630055
14748,0.9285460570915973
14749,0.929951164970194
14750,0.9309283796796901
14751,0.9329004023989167
14752,0.9356562734930758
14753,0.9382316227351025
14754,0.9387500675447878
14755,0.9400749261758069
14756,0.9412402810728374
14757,0.9417382488138282
14758,0.9430066846848723
14759,0.9448546665459935
14760,0.9463428990175998
14761,0.9456241895467183
14762,0.9455991930152603
14763,0.9453389226703625
14764,0.9443746605465224
14765,0.9441857972899127
14766,0.9446210000842182
14767,0.9447782279935425
14768,0.9428439630137019
14769,0.9417528922120555
14770,0.9406020034524318
14771,0.9389434999080021
14772,0.9382733536878406
14773,0.9384489334956307
14774,0.9385695802686826
14775,0.9368156870505268
14776,0.9361135241748999
14777,0.9355422006951543
14778,0.9346309008448251
14779,0.9348494667997213
14780,0.936023759567021
14781,0.9372179886020017
14782,0.9365747188508691
14783,0.936985769999347
14784,0.9374927997725072
14785,0.9375894214162156
14786,0.9387141612794163
14787,0.9406636753571227
14788,0.9424767288827443
14789,0.9422748037441608
14790,0.9429385325121413
14791,0.943501168506705
14792,0.9434546758983975
14793,0.9442440081081273
14794,0.9456770124332949
14795,0.9468088138847859
14796,0.9457817368027808
14797,0.945505985944427
14798,0.9450447529552486
14799,0.943923103837788
14800,0.9436225134892174
14801,0.9439865364171537
14802,0.9441048433173389
14803,0.9421518985347476
14804,0.9410715398446996
14805,0.9399535934663206
14806,0.9383456554141213
14807,0.9377482001882836
14808,0.9380165475477797
14809,0.938245277820485
14810,0.9366065653921282
14811,0.936039704469986
14812,0.9356203955096346
14813,0.9348766638822574
14814,0.9352858292432302
14815,0.936674059186883
14816,0.9381024194539808
14817,0.9377060469996494
14818,0.9383896968634804
14819,0.9391906341083962
14820,0.9395994544732119
14821,0.9410594863036891
14822,0.9433642925823351
14823,0.9455454958136678
14824,0.9457127040440682
14825,0.946754767883893
14826,0.947695751476454
14827,0.9480199283896563
14828,0.9491727103776804
14829,0.9509550397330075
14830,0.9524118097374354
14831,0.9516712783929527
14832,0.9516507217891441
14833,0.9514041608068053
14834,0.9504502388944595
14835,0.9502734528551257
14836,0.9507143158986381
14837,0.9508573927886792
14838,0.9488693886681483
14839,0.9477085789577799
14840,0.9464638836462138
14841,0.9446854430783712
14842,0.9438861971433247
14843,0.9439280948054842
14844,0.9439102414800575
14845,0.9420063680077284
14846,0.9411789292637706
14847,0.9405105793729168
14848,0.9395386292388045
14849,0.9397582535903518
14850,0.9410060846445448
14851,0.9423498282650842
14852,0.9419264486522734
14853,0.9426622109328641
14854,0.9435977347152745
14855,0.944227378223304
14856,0.9460049547042997
14857,0.9487254023622853
14858,0.9514163516445688
14859,0.9521772839492996
14860,0.953905544811664
14861,0.9556147699152613
14862,0.9567787634889885
14863,0.9588390779988413
14864,0.9615839195566601
14865,0.9640406555799415
14866,0.9643147965616317
14867,0.9653207225758302
14868,0.966092155141948
14869,0.9661291729684157
14870,0.9669063075742518
14871,0.9682473859376818
14872,0.9692177674753489
14873,0.9679620604465649
14874,0.9674386277524595
14875,0.9667213521959032
14876,0.9653492404406531
14877,0.9648347044618365
14878,0.9650342395565313
14879,0.9650405194006904
14880,0.9630192020518669
14881,0.9619477850765348
14882,0.960909431810477
14883,0.9594461053697892
14884,0.9590681235258804
14885,0.9596218726798023
14886,0.9601830385546265
14887,0.9588938180429741
14888,0.9587074392585662
14889,0.9586753245101479
14890,0.9583049522417012
14891,0.9590717698344162
14892,0.9607848826100238
14893,0.9624821861572865
14894,0.9622685545844213
14895,0.9630663841676792
14896,0.9638962297868249
14897,0.9642393062868022
14898,0.9655514489127921
14899,0.9676262554216417
14900,0.9694914030319337
14901,0.9692469233925866
14902,0.9698207350668169
14903,0.9702416055560182
14904,0.9700050664476485
14905,0.9705881557518488
14906,0.9718087461341055
14907,0.9727218170849239
14908,0.9714566624409169
14909,0.9709763681136759
14910,0.9703421986191942
14911,0.969082194999813
14912,0.9687061604714262
14913,0.9690608450608972
14914,0.96922606220224
14915,0.9673509402710486
14916,0.9664176757745871
14917,0.9654978831267638
14918,0.9641246059428377
14919,0.9638084458527091
14920,0.9643896447932331
14921,0.9649351963918006
14922,0.9635753652552467
14923,0.9632729746467296
14924,0.9630729745129392
14925,0.9624790778257528
14926,0.9629721627811313
14927,0.9643602657503783
14928,0.9656775509435102
14929,0.9650217836028155
14930,0.9653296384814648
14931,0.9656197561590232
14932,0.9653740483261514
14933,0.966058188182038
14934,0.9674691038777553
14935,0.9686351823772626
14936,0.9676538762891744
14937,0.9674720405946331
14938,0.9671213417912432
14939,0.9661029877549252
14940,0.9659089906879976
14941,0.9663658142537452
14942,0.9665344751178058
14943,0.96454699868254
14944,0.9633905914150847
14945,0.962134340140692
14946,0.960316468073293
14947,0.9594656658291875
14948,0.9594404057661529
14949,0.9593286904423735
14950,0.9572833530041153
14951,0.9563103108482754
14952,0.9554870467656128
14953,0.9543531173546531
14954,0.9544324942188032
14955,0.9555696782508063
14956,0.9568303871145604
14957,0.9563371153934834
14958,0.9570629672612041
14959,0.9580434563653087
14960,0.9587717977232697
14961,0.9607237390540084
14962,0.9636918594406346
14963,0.9666884426790667
14964,0.9677823679259032
