,yhat_442
14600,0.9579415350932777
14601,0.9600657922726547
14602,0.9621330416363559
14603,0.9635999911164298
14604,0.9658898024316329
14605,0.9687719432194474
14606,0.9712550418878251
14607,0.9714264115442236
14608,0.9721824938970509
14609,0.9725411528246267
14610,0.9719886180980998
14611,0.9719879009882284
14612,0.9723546629091712
14613,0.9721497697029191
14614,0.9695174071545548
14615,0.9674190473292156
14616,0.9649366676867722
14617,0.9616218104693963
14618,0.9590036165607551
14619,0.9569598797433578
14620,0.9546087428761095
14621,0.9501451386096066
14622,0.946578312674624
14623,0.9430263053427592
14624,0.9390677584953174
14625,0.9362504796070972
14626,0.9344588500850022
14627,0.932806057862573
14628,0.929470446906826
14629,0.9274383276937522
14630,0.9257915512110123
14631,0.9240639442174677
14632,0.9237522829498607
14633,0.9246818828623679
14634,0.9259010926104235
14635,0.9255191276114012
14636,0.9264555499392964
14637,0.927722086014244
14638,0.9287845783930607
14639,0.9310769702547912
14640,0.9343653737643298
14641,0.937644810688933
14642,0.9389782037647113
14643,0.9412518973832112
14644,0.9434508054425731
14645,0.9450247066047696
14646,0.9474038394789907
14647,0.9503598612796358
14648,0.9529031024190111
14649,0.953120886533214
14650,0.9539372167277216
14651,0.9543793838226903
14652,0.9539467920246161
14653,0.9541264579783991
14654,0.9547493054936511
14655,0.954886574444578
14656,0.9526863407043622
14657,0.9511364998774096
14658,0.9493222508880311
14659,0.9467971643583888
14660,0.94509860108817
14661,0.9440996590681343
14662,0.9429053425360768
14663,0.9396881581931048
14664,0.9374555167174107
14665,0.9352994225999165
14666,0.9327712876966437
14667,0.9313988995308654
14668,0.9310357319480479
14669,0.9307586177005188
14670,0.9287041468276257
14671,0.9278421456820608
14672,0.9272191201676223
14673,0.9263382061710301
14674,0.9266788858271431
14675,0.9280446341023556
14676,0.9294628157709325
14677,0.9290223372420229
14678,0.9296533745382956
14679,0.9303644594098156
14680,0.9306271801842586
14681,0.9318979975578857
14682,0.9339633381287842
14683,0.9358406144883658
14684,0.9356158511115785
14685,0.9362282429045138
14686,0.9366993696686089
14687,0.9365210820360281
14688,0.9371778471215602
14689,0.9384877612624222
14690,0.9395032520827844
14691,0.9383473657140108
14692,0.9380020093157699
14693,0.9375283459993137
14694,0.9364571431390809
14695,0.9363111700056734
14696,0.936941908936554
14697,0.9374299802854611
14698,0.9359203903702985
14699,0.9354150050003703
14700,0.9349849013869759
14701,0.9341641600011136
14702,0.9344734691987008
14703,0.9357538278692464
14704,0.9370680846273731
14705,0.9365365937048606
14706,0.9371353786557463
14707,0.9379018683331661
14708,0.938333484395588
14709,0.9399136895998408
14710,0.9424437663520937
14711,0.9449463701960535
14712,0.9455022828592496
14713,0.947054724437196
14714,0.9486086877487316
14715,0.9496342860840087
14716,0.951594961805004
14717,0.9542768186695442
14718,0.9566934450244049
14719,0.9569228198735988
14720,0.9579166587029632
14721,0.9586920945409354
14722,0.9587384353262587
14723,0.9595461240059657
14724,0.9609322000478313
14725,0.9619449947787988
14726,0.960699861848411
14727,0.9601923367714319
14728,0.9594810899294525
14729,0.9580971960095288
14730,0.9575731519824394
14731,0.9577639987073008
14732,0.9577516577011085
14733,0.9556795003988872
14734,0.954569580349767
14735,0.9534973537621083
14736,0.9520041783785222
14737,0.9516273069752376
14738,0.9522177595555685
14739,0.9528455323762218
14740,0.9516343405002995
14741,0.951584321119442
14742,0.9517399425473742
14743,0.9516071337107003
14744,0.9526855931066408
14745,0.954784650636651
14746,0.9569304504589112
14747,0.9572017984558038
14748,0.9585590709779829
14749,0.960005827771233
14750,0.9610108537932974
14751,0.9630428235576227
14752,0.9658839499258809
14753,0.9685387018657945
14754,0.9690700950358762
14755,0.9704339412271464
14756,0.971633123504066
14757,0.9721433627682137
14758,0.9734489394529637
14759,0.9753527593995024
14760,0.9768852054774175
14761,0.9761394805975513
14762,0.9761098586476965
14763,0.9758373736518461
14764,0.9748381906344157
14765,0.9746394248419972
14766,0.9750848535360696
14767,0.9752433413378611
14768,0.9732429026117866
14769,0.9721128571864762
14770,0.9709210753927516
14771,0.9692053287758857
14772,0.968509804254242
14773,0.9686872626966267
14774,0.9688080178947526
14775,0.9669938475521153
14776,0.966265298267055
14777,0.9656718087157732
14778,0.9647274005765759
14779,0.9649492453431712
14780,0.9661575841797301
14781,0.9673864925871805
14782,0.9667187529790335
14783,0.9671392698010772
14784,0.9676588512199321
14785,0.9677548171576094
14786,0.9689119753821706
14787,0.970920428804683
14788,0.9727880182865599
14789,0.9725758192881333
14790,0.9732571102959345
14791,0.9738340540853473
14792,0.9737822850849508
14793,0.9745932067074431
14794,0.9760684808636207
14795,0.9772328630486508
14796,0.9761689954971163
14797,0.9758805997948201
14798,0.975400767192497
14799,0.9742393123388882
14800,0.9739252930535485
14801,0.9742972305638002
14802,0.9744155613716625
14803,0.9723961507948691
14804,0.9712773503936865
14805,0.9701197655616735
14806,0.9684564754414539
14807,0.9678361035618019
14808,0.9681093159675461
14809,0.9683416393373575
14810,0.9666466241402242
14811,0.9660578479065368
14812,0.9656213603836918
14813,0.964850053032694
14814,0.9652686083644298
14815,0.9666976081941979
14816,0.9681680144310407
14817,0.9677552032890416
14818,0.968457023901392
14819,0.9692798849599171
14820,0.9696980628220004
14821,0.9712011195872157
14822,0.9735759943663841
14823,0.9758232908034338
14824,0.9759920927363862
14825,0.9770637570378427
14826,0.9780310981998583
14827,0.9783618848504526
14828,0.9795477916745925
14829,0.9813833816312956
14830,0.98288298323898
14831,0.9821149818673759
14832,0.9820899909043161
14833,0.9818317686339152
14834,0.9808435684508485
14835,0.9806573606957653
14836,0.981108550477021
14837,0.9812524326013892
14838,0.9791971200438019
14839,0.9779954539809067
14840,0.9767072319565138
14841,0.9748682222461608
14842,0.9740397036750984
14843,0.9740792038468892
14844,0.9740570453546455
14845,0.9720886392027839
14846,0.9712310545636142
14847,0.970537645366924
14848,0.9695309504756164
14849,0.9697538718966019
14850,0.9710378138412428
14851,0.972420720106662
14852,0.9719801106383643
14853,0.9727356269370526
14854,0.9736972719820086
14855,0.9743432743081772
14856,0.9761738140948897
14857,0.9789772771088608
14858,0.9817502807973597
14859,0.9825317203289441
14860,0.9843113169025867
14861,0.9860712583408705
14862,0.987268580732154
14863,0.9893907755216159
14864,0.9922192905564612
14865,0.9947505017582305
14866,0.9950295808703364
14867,0.9960637492234528
14868,0.996855950055204
14869,0.9968903475358115
14870,0.9976884245884942
14871,0.999068391487868
14872,1.000065853560836
14873,0.99876637765867
14874,0.9982224877480139
14875,0.997478592705002
14876,0.996059036293869
14877,0.995524345305523
14878,0.9957264407947376
14879,0.9957291348742112
14880,0.9936397623753521
14881,0.9925305066315592
14882,0.9914553749510923
14883,0.9899417715032434
14884,0.989548018095887
14885,0.9901156069389325
14886,0.990690844785329
14887,0.989356907914018
14888,0.9891608555279772
14889,0.9891239691376635
14890,0.9887380842383875
14891,0.989525502596517
14892,0.991289255317781
14893,0.9930366845205739
14894,0.9928125101565394
14895,0.993631900904486
14896,0.9944843183621772
14897,0.9948345160002159
14898,0.9961845226172241
14899,0.998321377037569
14900,1.0002419073753306
14901,0.9999858916140655
14902,1.0005741182685057
14903,1.0010045509874683
14904,1.0007567301926419
14905,1.0013545217800408
14906,1.0026100162675988
14907,1.003548237283384
14908,1.0022392052014808
14909,1.001739910982381
14910,1.001081871654916
14911,0.9997781805967403
14912,0.9993864659808144
14913,0.9997486143817499
14914,0.9999152943674373
14915,0.997977038369135
14916,0.9970104705606588
14917,0.9960578091981521
14918,0.9946373194399014
14919,0.9943074100301316
14920,0.9949032557009108
14921,0.9954623227377523
14922,0.9940557316229326
14923,0.9937400378568817
14924,0.9935299758751994
14925,0.9929135643857259
14926,0.9934185071992147
14927,0.9948467593786522
14928,0.9962019454591826
14929,0.9955217105677955
14930,0.9958355557145464
14931,0.9961311016821233
14932,0.9958738919776217
14933,0.9965759065811411
14934,0.9980276485280103
14935,0.9992268108047755
14936,0.9982107696018447
14937,0.9980194500259738
14938,0.997653938521302
14939,0.9965996996825462
14940,0.9963958456720949
14941,0.9968633538883314
14942,0.9970336038396342
14943,0.9949796872885812
14944,0.993783074176517
14945,0.9924834774753255
14946,0.9906045572484643
14947,0.9897232191931943
14948,0.9896934617499207
14949,0.9895745244847458
14950,0.9874610109535107
14951,0.9864536085356499
14952,0.9856007131302297
14953,0.984427369773204
14954,0.9845055723023046
14955,0.9856749085095576
14956,0.9869716529889292
14957,0.9864591625171111
14958,0.9872041947196516
14959,0.9882118779422383
14960,0.9889594677347783
14961,0.9909691741447489
14962,0.9940270328475241
14963,0.9971142284297718
14964,0.9982388665692814
