,yhat_170
14600,0.9598110959114005
14601,0.9606213485152668
14602,0.9615591290646136
14603,0.9625952255642313
14604,0.9623334846496528
14605,0.9656593080175757
14606,0.969280659906751
14607,0.9688559374523477
14608,0.9698107655996059
14609,0.9706522330847704
14610,0.9713279782025627
14611,0.9704259484727461
14612,0.972831741387263
14613,0.9752546323814572
14614,0.9733631359983055
14615,0.9726130926961261
14616,0.9715436231440795
14617,0.9701442808670598
14618,0.9670507280070473
14619,0.9672088650417373
14620,0.9673839087098536
14621,0.9633018197254483
14622,0.9604870608658926
14623,0.9575389041267114
14624,0.9545055840141934
14625,0.9500751576509419
14626,0.9492460515260729
14627,0.9488191918444889
14628,0.9445456790440286
14629,0.941974967192253
14630,0.9397126246016546
14631,0.9378029090676628
14632,0.9349165146072551
14633,0.936029470129326
14634,0.9379004340232555
14635,0.9362268428970548
14636,0.936505790131907
14637,0.9372755011435134
14638,0.9385085080620144
14639,0.9387983119469422
14640,0.9430484526080944
14641,0.9479365219224024
14642,0.9490800289069926
14643,0.951910868474543
14644,0.9549010227415669
14645,0.9579664493483889
14646,0.9596523701636791
14647,0.9648318259022494
14648,0.9701553419462525
14649,0.9712250923610345
14650,0.9734812294004088
14651,0.9754098177524251
14652,0.9769552360367144
14653,0.9767017467648312
14654,0.9795791127937418
14655,0.9822954845160212
14656,0.980517493541754
14657,0.9797662039961266
14658,0.9786052359473495
14659,0.9770598909236959
14660,0.9737935207282646
14661,0.9738190734638545
14662,0.9739144532808889
14663,0.9698082006257583
14664,0.9670851384736114
14665,0.9643551727990535
14666,0.9616800311384023
14667,0.9577456952457264
14668,0.9575814815054464
14669,0.9579597718654802
14670,0.9545894185195817
14671,0.9530334006447556
14672,0.9518607284724979
14673,0.951083262496473
14674,0.949326647476805
14675,0.9515592644033329
14676,0.9544785021195713
14677,0.953713825877255
14678,0.9547580982658591
14679,0.956103907489658
14680,0.9576914171461205
14681,0.9580783540551842
14682,0.9621789716386953
14683,0.966636586370741
14684,0.967035627617385
14685,0.968845554308782
14686,0.9705401852020119
14687,0.9720548456122545
14688,0.9719534154500528
14689,0.9751751093104191
14690,0.9783909466334008
14691,0.9772223838485078
14692,0.9771954303352463
14693,0.9768406569087021
14694,0.9761574563060091
14695,0.9737761723904145
14696,0.9747109795048539
14697,0.9756988800999257
14698,0.9724238644645954
14699,0.9704805526446614
14700,0.9684546077482553
14701,0.9663942433997275
14702,0.9629679685944098
14703,0.9632244848760775
14704,0.9639154855476462
14705,0.9607269336784454
14706,0.959254088977416
14707,0.9580643971111479
14708,0.9571784652390182
14709,0.9552257269728076
14710,0.95721367627144
14711,0.959836732394384
14712,0.9587167782288973
14713,0.9593915284494825
14714,0.9603616075509153
14715,0.9615824120145581
14716,0.9616187781362893
14717,0.9654242680994424
14718,0.9696364283598363
14719,0.9698265193809211
14720,0.9715007626301148
14721,0.9731307661886771
14722,0.9746550798998269
14723,0.9746313566144953
14724,0.9780239113250553
14725,0.9814833783652748
14726,0.9806034830083833
14727,0.9809329279813602
14728,0.9809869053386947
14729,0.9807561296557699
14730,0.9788543910416513
14731,0.9803124624079818
14732,0.9818404653479851
14733,0.9790902791998551
14734,0.9776769907199615
14735,0.9761707762832542
14736,0.9746130790971651
14737,0.9716596118214621
14738,0.9723810597879772
14739,0.9735089796757453
14740,0.9707050214034361
14741,0.9695934318889226
14742,0.9687350688236899
14743,0.9681527000283163
14744,0.9664715906291133
14745,0.9687292291694408
14746,0.9716070103304908
14747,0.970708476725174
14748,0.9716049724119615
14749,0.9727937085690164
14750,0.9742338712597663
14751,0.9744861936646193
14752,0.9785327766727954
14753,0.9829952650795571
14754,0.9834224342170801
14755,0.9853489229333049
14756,0.9872368868766941
14757,0.9890220695519095
14758,0.9892511583986846
14759,0.9929101781657357
14760,0.9966273638016168
14761,0.9959680739248268
14762,0.9965044247868406
14763,0.9967382579850125
14764,0.996654875786545
14765,0.9948559260695085
14766,0.9963942263172522
14767,0.9979593694848397
14768,0.9951782394997057
14769,0.9936941137806466
14770,0.992069850172266
14771,0.990348563381158
14772,0.9871817114028827
14773,0.9876704304137162
14774,0.9885343611536342
14775,0.9854186485734636
14776,0.9839837649400869
14777,0.9827905019951273
14778,0.9818694622839654
14779,0.9798464535217629
14780,0.981792611104004
14781,0.9843788241309066
14782,0.9831916294122514
14783,0.983836123808281
14784,0.9848050168898117
14785,0.9860590102472975
14786,0.9861513269427287
14787,0.9900881460945459
14788,0.9944698022913043
14789,0.9948163591925964
14790,0.9966839814318651
14791,0.9985179890401483
14792,1.0002436355214872
14793,1.0003888641445657
14794,1.003953751354948
14795,1.0075368173074755
14796,1.006668304692077
14797,1.0069377802675925
14798,1.0068287700930891
14799,1.0063173950533515
14800,1.003990767049052
14801,1.004922885288532
14802,1.0057836092289492
14803,1.002177374769984
14804,0.9997800072062947
14805,0.9971532306099856
14806,0.9943498188638846
14807,0.9900266973085428
14808,0.9893267960604925
14809,0.9889706465006949
14810,0.9846009580622257
14811,0.9819295194719413
14812,0.9795328909784122
14813,0.9774657767688887
14814,0.9743708886007975
14815,0.9753691061958355
14816,0.9771362747189352
14817,0.9752563737478295
14818,0.975381314258336
14819,0.9760106159607745
14820,0.9771157166801949
14821,0.9772491473074549
14822,0.981445307055002
14823,0.986284459325787
14824,0.9872561195429721
14825,0.9899329538007099
14826,0.9927351882489132
14827,0.9955661181493567
14828,0.996920361171136
14829,1.001794521575871
14830,1.0067371825094777
14831,1.0072208653913342
14832,1.0088279812678829
14833,1.0099975770736462
14834,1.0106693686823103
14835,1.0093881904724669
14836,1.011221540420315
14837,1.0127925193452074
14838,1.009657357099661
14839,1.0075005419345613
14840,1.0048612411270426
14841,1.0017834842138058
14842,0.9969147924193461
14843,0.9954290045671342
14844,0.9940410269127989
14845,0.9883892879946115
14846,0.9842399266714102
14847,0.9801932925970701
14848,0.9763412011757546
14849,0.9713611571215083
14850,0.9704463309032296
14851,0.970304394110974
14852,0.9665475213823252
14853,0.9649085274155126
14854,0.9639305300767067
14855,0.9636344673533054
14856,0.9626121246168184
14857,0.9659664015603671
14858,0.9702972163273423
14859,0.9711017981490838
14860,0.9740052011025833
14861,0.9774351742284781
14862,0.9813015445964431
14863,0.9840891675078544
14864,0.9908090871866279
14865,0.9979715802467702
14866,1.0009962750792505
14867,1.005456056897917
14868,1.0097356654814449
14869,1.0137210123266223
14870,1.01588972297425
14871,1.021270526705955
14872,1.0264005147094126
14873,1.0267419827909752
14874,1.0279365313914421
14875,1.028444189975447
14876,1.0282395507337656
14877,1.0258969544045342
14878,1.0265554097139973
14879,1.0268576895263075
14880,1.0223719065937165
14881,1.018854257480266
14882,1.0148676020442289
14883,1.0104838483178205
14884,1.004363735010964
14885,1.0017277502327429
14886,0.9992780348513892
14887,0.9926261296242008
14888,0.9875662269453371
14889,0.9826754396976722
14890,0.9780249766949247
14891,0.9722572929796848
14892,0.9705659312854664
14893,0.9696032253317652
14894,0.9649171959252203
14895,0.9622381896861899
14896,0.9600635381501025
14897,0.958379972258591
14898,0.9557402702249851
14899,0.9572537761170401
14900,0.9594812365881874
14901,0.9578817255032817
14902,0.9581130754525
14903,0.9586008531104534
14904,0.9592714667369112
14905,0.9586273147531
14906,0.9617465677582558
14907,0.9651633538400638
14908,0.964322611613486
14909,0.9648919636236516
14910,0.965312477353775
14911,0.9655398309818305
14912,0.9641153015852476
14913,0.9661722009605059
14914,0.9682989268072039
14915,0.9659994593790289
14916,0.9650146543254751
14917,0.9638530853270643
14918,0.9625389286495889
14919,0.9596778510011794
14920,0.960469581432453
14921,0.9615537429794994
14922,0.9584763369694116
14923,0.9570212132371957
14924,0.9557221385125463
14925,0.954618891158004
14926,0.9523198384323366
14927,0.9540226752669803
14928,0.956345244227414
14929,0.9548003237296756
14930,0.9551396290216573
14931,0.9558494251367654
14932,0.9569170460621099
14933,0.9568922048909833
14934,0.960917711763417
14935,0.9655468103487435
14936,0.9662274702806979
14937,0.9686597578465059
14938,0.9712754488964812
14939,0.9740150339630801
14940,0.9753874307504938
14941,0.9805099723882142
14942,0.9859111985413704
14943,0.9870232730337634
14944,0.9895510734712969
14945,0.9919339350402899
14946,0.9941311140435534
14947,0.9946777810712343
14948,0.998732130661985
14949,1.002861518227149
14950,1.002540999883911
14951,1.0035323060106636
14952,1.0043261055491695
14953,1.004934591616181
14954,1.0039427337746256
14955,1.0065618330657475
14956,1.009398694189198
14957,1.0079603509664323
14958,1.008043358059334
14959,1.0081573661058343
14960,1.0083259500537216
14961,1.0071345354580485
14962,1.0097920629201464
14963,1.0128850557715334
14964,1.0118905286391078
