,yhat_344
14600,0.9104528602265171
14601,0.9099663819796198
14602,0.9119435700869288
14603,0.9108152031748523
14604,0.9094372323842685
14605,0.9078183459287691
14606,0.9048729215956646
14607,0.9046534997017414
14608,0.9027542531780118
14609,0.903377949902872
14610,0.9009759380091019
14611,0.8984363439158852
14612,0.8957943395725251
14613,0.8919869501729067
14614,0.8910939892757143
14615,0.8887209513652616
14616,0.8890904681150842
14617,0.8866549056998456
14618,0.884310894649656
14619,0.882092812517917
14620,0.8789300717689399
14621,0.8788972389260515
14622,0.8775771499705267
14623,0.8791777183951619
14624,0.8781180368556628
14625,0.8772701412553444
14626,0.8766365962286634
14627,0.8751111105172207
14628,0.8767386230818
14629,0.8770593370637801
14630,0.8802514674563217
14631,0.8806913091127979
14632,0.8812225566753717
14633,0.8818181632686534
14634,0.8813442958552794
14635,0.8838302405855846
14636,0.8847930495444444
14637,0.8884057708462171
14638,0.8890308853449395
14639,0.889516459297813
14640,0.8898414463757338
14641,0.8888820681555522
14642,0.8906905633199111
14643,0.8907994375635062
14644,0.8934141597219027
14645,0.8929189719041017
14646,0.8921989282090874
14647,0.8912677682881429
14648,0.8890359505245059
14649,0.8895975937265573
14650,0.888513818452287
14651,0.8900295517737864
14652,0.8885515182725446
14653,0.8869961430335843
14654,0.8854001469740638
14655,0.8826905513257812
14656,0.8829802905357013
14657,0.8818312710201655
14658,0.8834960409213123
14659,0.8823688280246639
14660,0.8813602590357652
14661,0.8804916884135627
14662,0.8786682176953261
14663,0.8799840260777296
14664,0.8799661670200509
14665,0.8828420690678561
14666,0.8829645056344014
14667,0.8832139098376193
14668,0.8835770888789997
14669,0.8829237650116888
14670,0.88532197144333
14671,0.8862627658296853
14672,0.8899535679158943
14673,0.8907168938323018
14674,0.8914199311101235
14675,0.8920371449905296
14676,0.8914297034363006
14677,0.8936701750633386
14678,0.8942472923473122
14679,0.8973841797232006
14680,0.8974098537419364
14681,0.897215035620331
14682,0.8967976317538742
14683,0.8950440586502254
14684,0.8960623200176153
14685,0.8953659838769389
14686,0.8972165756232873
14687,0.8959672488782088
14688,0.8945443869645848
14689,0.8929756675430212
14690,0.8901731633045622
14691,0.8902748425743411
14692,0.8888079709642481
14693,0.8900560392967848
14694,0.888375122754898
14695,0.8867019208185426
14696,0.8850651679957636
14697,0.8823713620225252
14698,0.8827556043593505
14699,0.8817253804945406
14700,0.8835529867114397
14701,0.8825655233783053
14702,0.8816802737082534
14703,0.8809002895869968
14704,0.8791034812567605
14705,0.8804034158907211
14706,0.8802739616681952
14707,0.8829675521620997
14708,0.882778997285301
14709,0.8826082248272358
14710,0.8824399061883649
14711,0.8811356183303393
14712,0.8828041668254862
14713,0.8829065295878852
14714,0.8856992819279136
14715,0.8854714563105448
14716,0.8851338095170593
14717,0.8846816083432096
14718,0.8829889677643469
14719,0.8841878133549176
14720,0.8837522771361254
14721,0.8859664987162048
14722,0.885133835648272
14723,0.8841920651086126
14724,0.8831588629991376
14725,0.8809279899571383
14726,0.8816567123970085
14727,0.8808296223003229
14728,0.8827509391679967
14729,0.8817263443031257
14730,0.8807045301352007
14731,0.8797059126398261
14732,0.8776213150380209
14733,0.8786085870636283
14734,0.8781366551705593
14735,0.8805031737315181
14736,0.8799898474545754
14737,0.8795311816656688
14738,0.8791272441084492
14739,0.8776455999072803
14740,0.8792277967811543
14741,0.8793142067529556
14742,0.8821874634733492
14743,0.8821015716202425
14744,0.8819780093066929
14745,0.881802537563819
14746,0.8804302314601652
14747,0.8820015268625682
14748,0.8819474086256062
14749,0.8845580613707729
14750,0.8840850824510377
14751,0.8834641626491756
14752,0.8826951022527584
14753,0.8806490552887029
14754,0.8814932395379228
14755,0.8806755849551174
14756,0.8825177507716759
14757,0.8812896600560929
14758,0.8799580661232019
14759,0.8785491936905419
14760,0.8759577442563878
14761,0.8763799616314161
14762,0.8752775875514246
14763,0.8769952526671291
14764,0.8758075020038159
14765,0.8746935744456737
14766,0.8736831459849472
14767,0.871667709980721
14768,0.8728427316005533
14769,0.8726517429412226
14770,0.8754290153399202
14771,0.8754200321025459
14772,0.875583458563157
14773,0.87592095744346
14774,0.8752918779454983
14775,0.877865369282953
14776,0.8790453956997131
14777,0.8831393571520938
14778,0.8843525426358682
14779,0.8856176738361743
14780,0.8869090129941185
14781,0.8870604109792349
14782,0.8902272570936988
14783,0.8917921205197399
14784,0.896058862542956
14785,0.8972204623700561
14786,0.8982153915287017
14787,0.8990251572146151
14788,0.8984947621006729
14789,0.9008034796629784
14790,0.9013500764842953
14791,0.9044713654612119
14792,0.9043823786992772
14793,0.904058601939492
14794,0.9035160654580611
14795,0.9016334363236268
14796,0.9026309714213153
14797,0.9019348233875194
14798,0.9039197030511841
14799,0.9028212433028813
14800,0.9016441182465355
14801,0.9004248871261653
14802,0.8980561000551561
14803,0.8987739750203173
14804,0.8980024839098639
14805,0.9001209513869896
14806,0.8993495444036701
14807,0.8986842917978808
14808,0.8981437491845682
14809,0.8965962078948272
14810,0.898257176368103
14811,0.8985142864030303
14812,0.901720798437355
14813,0.9020550885834969
14814,0.9024833172525033
14815,0.9029905185723544
14816,0.9024113534669868
14817,0.9049376607441163
14818,0.9059242652726006
14819,0.9097082850376669
14820,0.9104423273410444
14821,0.9110843422544112
14822,0.911612509475187
14823,0.9108587632126565
14824,0.9130255172491022
14825,0.9134713813732311
14826,0.9165552068972159
14827,0.9164418894300712
14828,0.9161182968495214
14829,0.9155908674157593
14830,0.913720875648499
14831,0.9147493856282273
14832,0.9140620423891999
14833,0.9160571592415447
14834,0.9149235874562786
14835,0.9136823520103187
14836,0.9123667781538175
14837,0.9098595052225162
14838,0.9104258652892468
14839,0.9094581317989124
14840,0.9113682058825501
14841,0.9103382697867497
14842,0.9093889870497912
14843,0.9085431301799655
14844,0.9066654039011057
14845,0.9080053697663785
14846,0.9079223003084407
14847,0.9108036079872323
14848,0.9107893891554475
14849,0.910868227370824
14850,0.9110252634329591
14851,0.9100856451724322
14852,0.9122676677655562
14853,0.9128887366287485
14854,0.9163098612150242
14855,0.916634221250966
14856,0.9168305102767758
14857,0.9168651917369374
14858,0.9155491322330729
14859,0.9171003394843735
14860,0.9168302575779231
14861,0.9191134119037606
14862,0.9180589714159402
14863,0.9166605214744069
14864,0.9149113405339756
14865,0.9116530284689291
14866,0.9111466630052738
14867,0.9087382891910162
14868,0.9088526489747673
14869,0.9056367731781403
14870,0.9021353432058415
14871,0.8983882959326565
14872,0.89328092074708
14873,0.8911230875501227
14874,0.8872937714272787
14875,0.8862588990177118
14876,0.8821871915699157
14877,0.878151519049339
14878,0.8742094069484646
14879,0.8692553294863575
14880,0.8676088698082292
14881,0.8646392497524632
14882,0.8648083454931939
14883,0.8622598881187322
14884,0.8600479407498188
14885,0.8582014319669036
14886,0.8555797343768257
14887,0.8564707825247608
14888,0.85619654346669
14889,0.8591820243112437
14890,0.8595185200099185
14891,0.8602197543272369
14892,0.8612708202991822
14893,0.8614872571696985
14894,0.8651231693450943
14895,0.867457513883302
14896,0.8728888158526934
14897,0.8754720303817177
14898,0.8782017808871515
14899,0.8810450249625583
14900,0.8828028545234317
14901,0.8877277706789904
14902,0.8910898980771942
14903,0.8972964987939216
14904,0.900401545767119
14905,0.9034151866400472
14906,0.9063193179648367
14907,0.9079313670901307
14908,0.9125300755028886
14909,0.9154011017328076
14910,0.9209809161425411
14911,0.923338796415556
14912,0.925512359585444
14913,0.9275060185802808
14914,0.9281568469381597
14915,0.9317690906400127
14916,0.9336394870084974
14917,0.9382259607571956
14918,0.9396025378658408
14919,0.9408214992828263
14920,0.9418953103835473
14921,0.9416651755189809
14922,0.9444448812030795
14923,0.9455264098894924
14924,0.9493739737003672
14925,0.9500523240906106
14926,0.950615931476895
14927,0.951074707427932
14928,0.9502654763049712
14929,0.9525052797569458
14930,0.9530773167550697
14931,0.9564502500098195
14932,0.9566797556076355
14933,0.9568244905834143
14934,0.956895299134947
14935,0.9557292357254683
14936,0.9576519240052128
14937,0.9579433919568843
14938,0.9610822132956892
14939,0.9611198706311872
14940,0.9611231131029822
14941,0.9611062935118067
14942,0.9599076490934809
14943,0.9618604927729125
14944,0.962238802808167
14945,0.9655261468885329
14946,0.9657628985226199
14947,0.9660151167546744
14948,0.9662902355153652
14949,0.9654159063439631
14950,0.9677203998207279
14951,0.9684583889187245
14952,0.9721051417525793
14953,0.9726771073232652
14954,0.9732278456493174
14955,0.9737475910797851
14956,0.9730451531196986
14957,0.9754379800440547
14958,0.9761585263030315
14959,0.9796740267592652
14960,0.9799806734771698
14961,0.9801267158596464
14962,0.9800959075707372
14963,0.9786923607366097
14964,0.9802400518276522
